,AT,DE,PL,SK,sum
2022-08-04 13:00:00+00:00,1602.0,259.0,0.0,847.0,2708.0
2022-08-04 14:00:00+00:00,1684.0,375.0,0.0,855.0,2914.0
2022-08-04 15:00:00+00:00,1712.0,504.0,0.0,834.0,3050.0
2022-08-04 16:00:00+00:00,1538.0,695.0,0.0,738.0,2971.0
2022-08-04 17:00:00+00:00,1602.0,811.0,0.0,802.0,3215.0
2022-08-04 18:00:00+00:00,1664.0,959.0,0.0,802.0,3425.0
2022-08-04 19:00:00+00:00,1619.0,1077.0,0.0,667.0,3363.0
2022-08-04 20:00:00+00:00,1749.0,1124.0,0.0,722.0,3595.0
2022-08-04 21:00:00+00:00,1971.0,1198.0,0.0,660.0,3829.0
2022-08-04 22:00:00+00:00,1952.0,1334.0,0.0,456.0,3742.0
2022-08-04 23:00:00+00:00,1929.0,1481.0,0.0,266.0,3676.0
2022-08-05 00:00:00+00:00,1910.0,1515.0,0.0,191.0,3616.0
2022-08-05 01:00:00+00:00,1794.0,1577.0,0.0,111.0,3482.0
2022-08-05 02:00:00+00:00,1792.0,1621.0,0.0,132.0,3545.0
2022-08-05 03:00:00+00:00,1615.0,1644.0,0.0,70.0,3329.0
2022-08-05 04:00:00+00:00,1476.0,1322.0,0.0,164.0,2962.0
2022-08-05 05:00:00+00:00,1412.0,852.0,0.0,283.0,2547.0
2022-08-05 06:00:00+00:00,1302.0,776.0,0.0,241.0,2319.0
2022-08-05 07:00:00+00:00,1384.0,626.0,0.0,339.0,2349.0
2022-08-05 08:00:00+00:00,1330.0,477.0,0.0,474.0,2281.0
2022-08-05 09:00:00+00:00,1360.0,227.0,0.0,669.0,2256.0
2022-08-05 10:00:00+00:00,1410.0,134.0,0.0,866.0,2410.0
2022-08-05 11:00:00+00:00,1519.0,153.0,0.0,979.0,2651.0
2022-08-05 12:00:00+00:00,1558.0,175.0,0.0,1003.0,2736.0
2022-08-05 13:00:00+00:00,1745.0,219.0,0.0,1139.0,3103.0
2022-08-05 14:00:00+00:00,1872.0,267.0,0.0,1183.0,3322.0
2022-08-05 15:00:00+00:00,1961.0,278.0,0.0,1298.0,3537.0
2022-08-05 16:00:00+00:00,2040.0,330.0,0.0,1428.0,3798.0
2022-08-05 17:00:00+00:00,1829.0,344.0,0.0,1439.0,3612.0
2022-08-05 18:00:00+00:00,1922.0,547.0,0.0,1460.0,3929.0
2022-08-05 19:00:00+00:00,1918.0,655.0,0.0,1391.0,3964.0
2022-08-05 20:00:00+00:00,2052.0,851.0,0.0,1373.0,4276.0
2022-08-05 21:00:00+00:00,2068.0,966.0,0.0,1324.0,4358.0
2022-08-05 22:00:00+00:00,1924.0,1013.0,0.0,1298.0,4235.0
2022-08-05 23:00:00+00:00,1873.0,1053.0,0.0,1271.0,4197.0
2022-08-06 00:00:00+00:00,1820.0,1136.0,0.0,1199.0,4155.0
2022-08-06 01:00:00+00:00,1740.0,1204.0,0.0,1106.0,4050.0
2022-08-06 02:00:00+00:00,1463.0,1321.0,0.0,913.0,3697.0
2022-08-06 03:00:00+00:00,1407.0,1290.0,0.0,911.0,3608.0
2022-08-06 04:00:00+00:00,1344.0,1239.0,0.0,725.0,3308.0
2022-08-06 05:00:00+00:00,1411.0,1075.0,0.0,792.0,3278.0
2022-08-06 06:00:00+00:00,1468.0,818.0,0.0,917.0,3203.0
2022-08-06 07:00:00+00:00,1662.0,674.0,0.0,1137.0,3473.0
2022-08-06 08:00:00+00:00,1561.0,517.0,0.0,1197.0,3275.0
2022-08-06 09:00:00+00:00,1615.0,474.0,0.0,1235.0,3324.0
2022-08-06 10:00:00+00:00,1467.0,278.0,0.0,1282.0,3027.0
2022-08-06 11:00:00+00:00,1389.0,204.0,0.0,1303.0,2896.0
2022-08-06 12:00:00+00:00,1348.0,229.0,0.0,1258.0,2835.0
2022-08-06 13:00:00+00:00,1365.0,196.0,0.0,1345.0,2906.0
2022-08-06 14:00:00+00:00,1611.0,386.0,0.0,1518.0,3515.0
2022-08-06 15:00:00+00:00,1607.0,562.0,0.0,1570.0,3739.0
2022-08-06 16:00:00+00:00,1476.0,613.0,0.0,1610.0,3699.0
2022-08-06 17:00:00+00:00,1255.0,748.0,0.0,1385.0,3388.0
2022-08-06 18:00:00+00:00,1220.0,792.0,0.0,1307.0,3319.0
2022-08-06 19:00:00+00:00,1141.0,797.0,0.0,1338.0,3276.0
2022-08-06 20:00:00+00:00,1304.0,852.0,0.0,1354.0,3510.0
2022-08-06 21:00:00+00:00,1312.0,1062.0,0.0,1130.0,3504.0
2022-08-06 22:00:00+00:00,1313.0,988.0,0.0,1075.0,3376.0
2022-08-06 23:00:00+00:00,1235.0,1147.0,0.0,738.0,3120.0
2022-08-07 00:00:00+00:00,1236.0,1592.0,0.0,456.0,3284.0
2022-08-07 01:00:00+00:00,1126.0,1822.0,0.0,192.0,3140.0
2022-08-07 02:00:00+00:00,1139.0,1975.0,0.0,121.0,3235.0
2022-08-07 03:00:00+00:00,1260.0,2050.0,0.0,84.0,3394.0
2022-08-07 04:00:00+00:00,1263.0,1868.0,0.0,98.0,3229.0
2022-08-07 05:00:00+00:00,1310.0,1357.0,0.0,368.0,3035.0
2022-08-07 06:00:00+00:00,1391.0,841.0,0.0,649.0,2881.0
2022-08-07 07:00:00+00:00,1456.0,631.0,0.0,909.0,2996.0
2022-08-07 08:00:00+00:00,1426.0,228.0,0.0,1056.0,2710.0
2022-08-07 09:00:00+00:00,1221.0,0.0,0.0,1193.0,2414.0
2022-08-07 10:00:00+00:00,1212.0,0.0,0.0,1313.0,2525.0
2022-08-07 11:00:00+00:00,1126.0,0.0,0.0,1230.0,2356.0
2022-08-07 12:00:00+00:00,1192.0,0.0,0.0,1302.0,2494.0
2022-08-07 13:00:00+00:00,1335.0,0.0,0.0,1479.0,2814.0
2022-08-07 14:00:00+00:00,1700.0,76.0,0.0,1613.0,3389.0
2022-08-07 15:00:00+00:00,1770.0,219.0,0.0,1561.0,3550.0
2022-08-07 16:00:00+00:00,1702.0,188.0,0.0,1565.0,3455.0
2022-08-07 17:00:00+00:00,1447.0,419.0,0.0,1395.0,3261.0
2022-08-07 18:00:00+00:00,1288.0,411.0,0.0,1316.0,3015.0
2022-08-07 19:00:00+00:00,1235.0,522.0,0.0,1076.0,2833.0
2022-08-07 20:00:00+00:00,1342.0,731.0,0.0,820.0,2893.0
2022-08-07 21:00:00+00:00,1545.0,806.0,0.0,762.0,3113.0
2022-08-07 22:00:00+00:00,1579.0,955.0,0.0,515.0,3049.0
2022-08-07 23:00:00+00:00,1541.0,970.0,0.0,427.0,2938.0
2022-08-08 00:00:00+00:00,1424.0,824.0,0.0,296.0,2544.0
2022-08-08 01:00:00+00:00,1344.0,847.0,0.0,279.0,2470.0
2022-08-08 02:00:00+00:00,1396.0,840.0,0.0,245.0,2481.0
2022-08-08 03:00:00+00:00,1513.0,905.0,0.0,351.0,2769.0
2022-08-08 04:00:00+00:00,1428.0,636.0,0.0,609.0,2673.0
2022-08-08 05:00:00+00:00,1371.0,378.0,0.0,849.0,2598.0
2022-08-08 06:00:00+00:00,1540.0,300.0,0.0,1059.0,2899.0
2022-08-08 07:00:00+00:00,1647.0,138.0,0.0,1485.0,3270.0
2022-08-08 08:00:00+00:00,1633.0,33.0,0.0,1607.0,3273.0
2022-08-08 09:00:00+00:00,1574.0,0.0,0.0,1675.0,3249.0
2022-08-08 10:00:00+00:00,1542.0,0.0,0.0,1841.0,3383.0
2022-08-08 11:00:00+00:00,1658.0,0.0,0.0,1948.0,3606.0
2022-08-08 12:00:00+00:00,1596.0,0.0,0.0,1859.0,3455.0
2022-08-08 13:00:00+00:00,1638.0,0.0,0.0,1812.0,3450.0
2022-08-08 14:00:00+00:00,1692.0,30.0,0.0,1808.0,3530.0
2022-08-08 15:00:00+00:00,1608.0,88.0,0.0,1856.0,3552.0
2022-08-08 16:00:00+00:00,1500.0,225.0,0.0,1694.0,3419.0
2022-08-08 17:00:00+00:00,1427.0,464.0,0.0,1467.0,3358.0
2022-08-08 18:00:00+00:00,1447.0,553.0,0.0,1520.0,3520.0
2022-08-08 19:00:00+00:00,1518.0,674.0,0.0,1494.0,3686.0
2022-08-08 20:00:00+00:00,1635.0,836.0,0.0,1577.0,4048.0
2022-08-08 21:00:00+00:00,1595.0,934.0,0.0,1335.0,3864.0
2022-08-08 22:00:00+00:00,1521.0,959.0,0.0,1090.0,3570.0
2022-08-08 23:00:00+00:00,1556.0,1118.0,0.0,790.0,3464.0
2022-08-09 00:00:00+00:00,1239.0,980.0,0.0,579.0,2798.0
2022-08-09 01:00:00+00:00,1082.0,912.0,0.0,465.0,2459.0
2022-08-09 02:00:00+00:00,1148.0,900.0,0.0,490.0,2538.0
2022-08-09 03:00:00+00:00,1277.0,886.0,0.0,664.0,2827.0
2022-08-09 04:00:00+00:00,1080.0,826.0,0.0,486.0,2392.0
2022-08-09 05:00:00+00:00,954.0,538.0,0.0,729.0,2221.0
2022-08-09 06:00:00+00:00,848.0,473.0,0.0,710.0,2031.0
2022-08-09 07:00:00+00:00,1005.0,229.0,0.0,1011.0,2245.0
2022-08-09 08:00:00+00:00,1262.0,100.0,0.0,1227.0,2589.0
2022-08-09 09:00:00+00:00,1307.0,23.0,0.0,1398.0,2728.0
2022-08-09 10:00:00+00:00,1171.0,0.0,0.0,1482.0,2653.0
2022-08-09 11:00:00+00:00,1162.0,0.0,0.0,1357.0,2519.0
2022-08-09 12:00:00+00:00,1115.0,14.0,0.0,1359.0,2488.0
2022-08-09 13:00:00+00:00,1159.0,112.0,0.0,1447.0,2718.0
2022-08-09 14:00:00+00:00,1111.0,213.0,0.0,1434.0,2758.0
2022-08-09 15:00:00+00:00,1159.0,197.0,0.0,1543.0,2899.0
2022-08-09 16:00:00+00:00,1238.0,450.0,0.0,1466.0,3154.0
2022-08-09 17:00:00+00:00,978.0,584.0,0.0,1088.0,2650.0
2022-08-09 18:00:00+00:00,967.0,652.0,0.0,987.0,2606.0
2022-08-09 19:00:00+00:00,1010.0,717.0,0.0,920.0,2647.0
2022-08-09 20:00:00+00:00,1312.0,961.0,0.0,1058.0,3331.0
2022-08-09 21:00:00+00:00,1299.0,974.0,0.0,889.0,3162.0
2022-08-09 22:00:00+00:00,1456.0,979.0,0.0,1056.0,3491.0
2022-08-09 23:00:00+00:00,1433.0,997.0,0.0,807.0,3237.0
2022-08-10 00:00:00+00:00,1413.0,949.0,0.0,635.0,2997.0
2022-08-10 01:00:00+00:00,1409.0,900.0,0.0,658.0,2967.0
2022-08-10 02:00:00+00:00,1565.0,862.0,0.0,839.0,3266.0
2022-08-10 03:00:00+00:00,1500.0,820.0,0.0,715.0,3035.0
2022-08-10 04:00:00+00:00,1311.0,695.0,0.0,623.0,2629.0
2022-08-10 05:00:00+00:00,1273.0,584.0,0.0,657.0,2514.0
2022-08-10 06:00:00+00:00,1217.0,571.0,0.0,604.0,2392.0
2022-08-10 07:00:00+00:00,1263.0,463.0,0.0,637.0,2363.0
2022-08-10 08:00:00+00:00,1339.0,408.0,0.0,762.0,2509.0
2022-08-10 09:00:00+00:00,1447.0,263.0,0.0,981.0,2691.0
2022-08-10 10:00:00+00:00,1358.0,129.0,0.0,1050.0,2537.0
2022-08-10 11:00:00+00:00,1279.0,87.0,0.0,981.0,2347.0
2022-08-10 12:00:00+00:00,1330.0,127.0,0.0,969.0,2426.0
2022-08-10 13:00:00+00:00,1444.0,256.0,0.0,1028.0,2728.0
2022-08-10 14:00:00+00:00,1428.0,320.0,0.0,1215.0,2963.0
2022-08-10 15:00:00+00:00,1325.0,341.0,0.0,1151.0,2817.0
2022-08-10 16:00:00+00:00,1052.0,624.0,0.0,772.0,2448.0
2022-08-10 17:00:00+00:00,819.0,676.0,0.0,457.0,1952.0
2022-08-10 18:00:00+00:00,938.0,731.0,0.0,537.0,2206.0
2022-08-10 19:00:00+00:00,876.0,833.0,0.0,515.0,2224.0
2022-08-10 20:00:00+00:00,1149.0,1019.0,0.0,673.0,2841.0
2022-08-10 21:00:00+00:00,1210.0,1005.0,0.0,705.0,2920.0
2022-08-10 22:00:00+00:00,1367.0,1057.0,0.0,757.0,3181.0
2022-08-10 23:00:00+00:00,1201.0,971.0,0.0,639.0,2811.0
2022-08-11 00:00:00+00:00,1335.0,996.0,0.0,524.0,2855.0
2022-08-11 01:00:00+00:00,1351.0,977.0,0.0,468.0,2796.0
2022-08-11 02:00:00+00:00,1428.0,960.0,0.0,611.0,2999.0
2022-08-11 03:00:00+00:00,1346.0,890.0,0.0,526.0,2762.0
2022-08-11 04:00:00+00:00,1209.0,774.0,0.0,574.0,2557.0
2022-08-11 05:00:00+00:00,1089.0,731.0,0.0,423.0,2243.0
2022-08-11 06:00:00+00:00,1091.0,600.0,0.0,495.0,2186.0
2022-08-11 07:00:00+00:00,1101.0,425.0,0.0,461.0,1987.0
2022-08-11 08:00:00+00:00,1065.0,153.0,0.0,698.0,1916.0
2022-08-11 09:00:00+00:00,1173.0,4.0,0.0,1022.0,2199.0
2022-08-11 10:00:00+00:00,1308.0,0.0,0.0,1265.0,2573.0
2022-08-11 11:00:00+00:00,1374.0,1.0,0.0,1385.0,2760.0
2022-08-11 12:00:00+00:00,1430.0,0.0,0.0,1387.0,2817.0
2022-08-11 13:00:00+00:00,1361.0,57.0,0.0,1428.0,2846.0
2022-08-11 14:00:00+00:00,1399.0,123.0,0.0,1456.0,2978.0
2022-08-11 15:00:00+00:00,1414.0,163.0,0.0,1444.0,3021.0
2022-08-11 16:00:00+00:00,1236.0,272.0,0.0,1353.0,2861.0
2022-08-11 17:00:00+00:00,1166.0,442.0,0.0,997.0,2605.0
2022-08-11 18:00:00+00:00,1201.0,516.0,0.0,1041.0,2758.0
2022-08-11 19:00:00+00:00,1159.0,563.0,0.0,1073.0,2795.0
2022-08-11 20:00:00+00:00,1376.0,719.0,0.0,1181.0,3276.0
2022-08-11 21:00:00+00:00,1576.0,820.0,0.0,1098.0,3494.0
2022-08-11 22:00:00+00:00,1470.0,880.0,0.0,851.0,3201.0
2022-08-11 23:00:00+00:00,1399.0,734.0,0.0,798.0,2931.0
2022-08-12 00:00:00+00:00,1471.0,773.0,0.0,735.0,2979.0
2022-08-12 01:00:00+00:00,1440.0,763.0,0.0,728.0,2931.0
2022-08-12 02:00:00+00:00,1400.0,669.0,0.0,695.0,2764.0
2022-08-12 03:00:00+00:00,1277.0,811.0,0.0,602.0,2690.0
2022-08-12 04:00:00+00:00,1328.0,752.0,0.0,822.0,2902.0
2022-08-12 05:00:00+00:00,1342.0,708.0,0.0,894.0,2944.0
2022-08-12 06:00:00+00:00,1416.0,369.0,0.0,1063.0,2848.0
2022-08-12 07:00:00+00:00,1412.0,202.0,0.0,1164.0,2778.0
2022-08-12 08:00:00+00:00,1490.0,221.0,0.0,1283.0,2994.0
2022-08-12 09:00:00+00:00,1558.0,129.0,0.0,1412.0,3099.0
2022-08-12 10:00:00+00:00,1484.0,45.0,0.0,1453.0,2982.0
2022-08-12 11:00:00+00:00,1558.0,58.0,0.0,1499.0,3115.0
2022-08-12 12:00:00+00:00,1612.0,110.0,0.0,1503.0,3225.0
2022-08-12 13:00:00+00:00,1715.0,162.0,0.0,1654.0,3531.0
2022-08-12 14:00:00+00:00,1792.0,253.0,0.0,1760.0,3805.0
2022-08-12 15:00:00+00:00,1714.0,236.0,0.0,1816.0,3766.0
2022-08-12 16:00:00+00:00,1749.0,370.0,0.0,1588.0,3707.0
2022-08-12 17:00:00+00:00,1668.0,512.0,0.0,1365.0,3545.0
2022-08-12 18:00:00+00:00,1608.0,541.0,0.0,1412.0,3561.0
2022-08-12 19:00:00+00:00,1688.0,709.0,0.0,1407.0,3804.0
2022-08-12 20:00:00+00:00,1782.0,831.0,0.0,1489.0,4102.0
2022-08-12 21:00:00+00:00,1669.0,809.0,0.0,1277.0,3755.0
2022-08-12 22:00:00+00:00,1820.0,805.0,0.0,1455.0,4080.0
2022-08-12 23:00:00+00:00,1746.0,774.0,0.0,1176.0,3696.0
2022-08-13 00:00:00+00:00,1768.0,704.0,0.0,1161.0,3633.0
2022-08-13 01:00:00+00:00,1815.0,765.0,0.0,1153.0,3733.0
2022-08-13 02:00:00+00:00,1875.0,833.0,0.0,1139.0,3847.0
2022-08-13 03:00:00+00:00,1844.0,952.0,0.0,1039.0,3835.0
2022-08-13 04:00:00+00:00,1816.0,915.0,0.0,1085.0,3816.0
2022-08-13 05:00:00+00:00,1738.0,615.0,0.0,1200.0,3553.0
2022-08-13 06:00:00+00:00,1735.0,244.0,0.0,1387.0,3366.0
2022-08-13 07:00:00+00:00,1815.0,30.0,0.0,1585.0,3430.0
2022-08-13 08:00:00+00:00,1815.0,0.0,0.0,1715.0,3530.0
2022-08-13 09:00:00+00:00,1521.0,0.0,0.0,1709.0,3230.0
2022-08-13 10:00:00+00:00,1393.0,0.0,0.0,1546.0,2939.0
2022-08-13 11:00:00+00:00,1366.0,0.0,0.0,1544.0,2910.0
2022-08-13 12:00:00+00:00,1384.0,0.0,0.0,1562.0,2946.0
2022-08-13 13:00:00+00:00,1687.0,1.0,0.0,1833.0,3521.0
2022-08-13 14:00:00+00:00,1790.0,39.0,0.0,1945.0,3774.0
2022-08-13 15:00:00+00:00,1731.0,104.0,0.0,1887.0,3722.0
2022-08-13 16:00:00+00:00,1715.0,319.0,0.0,1726.0,3760.0
2022-08-13 17:00:00+00:00,1568.0,360.0,0.0,1633.0,3561.0
2022-08-13 18:00:00+00:00,1555.0,406.0,0.0,1604.0,3565.0
2022-08-13 19:00:00+00:00,1541.0,507.0,0.0,1579.0,3627.0
2022-08-13 20:00:00+00:00,1706.0,681.0,0.0,1506.0,3893.0
2022-08-13 21:00:00+00:00,1743.0,750.0,0.0,1361.0,3854.0
2022-08-13 22:00:00+00:00,1720.0,738.0,0.0,1307.0,3765.0
2022-08-13 23:00:00+00:00,1615.0,871.0,0.0,995.0,3481.0
2022-08-14 00:00:00+00:00,1700.0,882.0,0.0,990.0,3572.0
2022-08-14 01:00:00+00:00,1732.0,898.0,0.0,935.0,3565.0
2022-08-14 02:00:00+00:00,1818.0,1038.0,0.0,994.0,3850.0
2022-08-14 03:00:00+00:00,1990.0,1334.0,0.0,1028.0,4352.0
2022-08-14 04:00:00+00:00,1969.0,1224.0,0.0,1026.0,4219.0
2022-08-14 05:00:00+00:00,1866.0,827.0,0.0,1075.0,3768.0
2022-08-14 06:00:00+00:00,1669.0,355.0,0.0,1139.0,3163.0
2022-08-14 07:00:00+00:00,1747.0,98.0,0.0,1334.0,3179.0
2022-08-14 08:00:00+00:00,1635.0,74.0,0.0,1278.0,2987.0
2022-08-14 09:00:00+00:00,1367.0,40.0,0.0,1097.0,2504.0
2022-08-14 10:00:00+00:00,1138.0,0.0,0.0,1005.0,2143.0
2022-08-14 11:00:00+00:00,1161.0,0.0,0.0,1130.0,2291.0
2022-08-14 12:00:00+00:00,1169.0,9.0,0.0,1134.0,2312.0
2022-08-14 13:00:00+00:00,1184.0,9.0,0.0,1253.0,2446.0
2022-08-14 14:00:00+00:00,1628.0,62.0,0.0,1701.0,3391.0
2022-08-14 15:00:00+00:00,1806.0,127.0,0.0,1722.0,3655.0
2022-08-14 16:00:00+00:00,1759.0,252.0,0.0,1618.0,3629.0
2022-08-14 17:00:00+00:00,1875.0,410.0,0.0,1662.0,3947.0
2022-08-14 18:00:00+00:00,1844.0,439.0,0.0,1653.0,3936.0
2022-08-14 19:00:00+00:00,1910.0,492.0,0.0,1591.0,3993.0
2022-08-14 20:00:00+00:00,1959.0,561.0,0.0,1560.0,4080.0
2022-08-14 21:00:00+00:00,1965.0,775.0,0.0,1349.0,4089.0
2022-08-14 22:00:00+00:00,2026.0,832.0,0.0,1213.0,4071.0
2022-08-14 23:00:00+00:00,1987.0,946.0,0.0,1023.0,3956.0
2022-08-15 00:00:00+00:00,1899.0,895.0,0.0,869.0,3663.0
2022-08-15 01:00:00+00:00,1746.0,810.0,0.0,812.0,3368.0
2022-08-15 02:00:00+00:00,1773.0,858.0,0.0,760.0,3391.0
2022-08-15 03:00:00+00:00,1762.0,806.0,0.0,819.0,3387.0
2022-08-15 04:00:00+00:00,1439.0,550.0,0.0,829.0,2818.0
2022-08-15 05:00:00+00:00,1172.0,222.0,0.0,735.0,2129.0
2022-08-15 06:00:00+00:00,1066.0,79.0,0.0,694.0,1839.0
2022-08-15 07:00:00+00:00,1080.0,68.0,0.0,784.0,1932.0
2022-08-15 08:00:00+00:00,1166.0,50.0,0.0,898.0,2114.0
2022-08-15 09:00:00+00:00,1165.0,14.0,0.0,1024.0,2203.0
2022-08-15 10:00:00+00:00,1119.0,0.0,0.0,1091.0,2210.0
2022-08-15 11:00:00+00:00,1141.0,0.0,0.0,1129.0,2270.0
2022-08-15 12:00:00+00:00,1195.0,0.0,0.0,1268.0,2463.0
2022-08-15 13:00:00+00:00,1246.0,0.0,0.0,1309.0,2555.0
2022-08-15 14:00:00+00:00,1330.0,0.0,0.0,1570.0,2900.0
2022-08-15 15:00:00+00:00,1359.0,39.0,0.0,1326.0,2724.0
2022-08-15 16:00:00+00:00,1355.0,118.0,0.0,1200.0,2673.0
2022-08-15 17:00:00+00:00,1210.0,301.0,0.0,1048.0,2559.0
2022-08-15 18:00:00+00:00,1335.0,383.0,0.0,1070.0,2788.0
2022-08-15 19:00:00+00:00,1323.0,705.0,0.0,890.0,2918.0
2022-08-15 20:00:00+00:00,1456.0,592.0,0.0,1042.0,3090.0
2022-08-15 21:00:00+00:00,1514.0,499.0,0.0,1040.0,3053.0
2022-08-15 22:00:00+00:00,1327.0,331.0,0.0,1004.0,2662.0
2022-08-15 23:00:00+00:00,1351.0,425.0,0.0,895.0,2671.0
2022-08-16 00:00:00+00:00,1318.0,496.0,0.0,974.0,2788.0
2022-08-16 01:00:00+00:00,1320.0,594.0,0.0,930.0,2844.0
2022-08-16 02:00:00+00:00,1119.0,706.0,0.0,873.0,2698.0
2022-08-16 03:00:00+00:00,1180.0,677.0,0.0,911.0,2768.0
2022-08-16 04:00:00+00:00,1101.0,564.0,0.0,771.0,2436.0
2022-08-16 05:00:00+00:00,944.0,394.0,0.0,792.0,2130.0
2022-08-16 06:00:00+00:00,1039.0,302.0,0.0,854.0,2195.0
2022-08-16 07:00:00+00:00,1152.0,130.0,0.0,1055.0,2337.0
2022-08-16 08:00:00+00:00,1141.0,58.0,0.0,1065.0,2264.0
2022-08-16 09:00:00+00:00,1070.0,5.0,0.0,1081.0,2156.0
2022-08-16 10:00:00+00:00,1077.0,0.0,0.0,1150.0,2227.0
2022-08-16 11:00:00+00:00,1077.0,1.0,0.0,1101.0,2179.0
2022-08-16 12:00:00+00:00,1078.0,14.0,0.0,1139.0,2231.0
2022-08-16 13:00:00+00:00,1013.0,31.0,0.0,1156.0,2200.0
2022-08-16 14:00:00+00:00,1129.0,107.0,0.0,1278.0,2514.0
2022-08-16 15:00:00+00:00,1296.0,133.0,0.0,1371.0,2800.0
2022-08-16 16:00:00+00:00,1169.0,134.0,0.0,1199.0,2502.0
2022-08-16 17:00:00+00:00,1161.0,316.0,0.0,964.0,2441.0
2022-08-16 18:00:00+00:00,1087.0,376.0,0.0,899.0,2362.0
2022-08-16 19:00:00+00:00,1051.0,640.0,0.0,816.0,2507.0
2022-08-16 20:00:00+00:00,1106.0,312.0,0.0,1034.0,2452.0
2022-08-16 21:00:00+00:00,1174.0,314.0,0.0,962.0,2450.0
2022-08-16 22:00:00+00:00,1645.0,732.0,0.0,1108.0,3485.0
2022-08-16 23:00:00+00:00,1801.0,761.0,0.0,1023.0,3585.0
2022-08-17 00:00:00+00:00,1757.0,1032.0,0.0,912.0,3701.0
2022-08-17 01:00:00+00:00,1598.0,802.0,0.0,959.0,3359.0
2022-08-17 02:00:00+00:00,1583.0,648.0,0.0,953.0,3184.0
2022-08-17 03:00:00+00:00,1640.0,834.0,0.0,857.0,3331.0
2022-08-17 04:00:00+00:00,1263.0,781.0,0.0,648.0,2692.0
2022-08-17 05:00:00+00:00,1132.0,435.0,0.0,858.0,2425.0
2022-08-17 06:00:00+00:00,1206.0,418.0,0.0,911.0,2535.0
2022-08-17 07:00:00+00:00,1316.0,252.0,0.0,982.0,2550.0
2022-08-17 08:00:00+00:00,1364.0,131.0,0.0,982.0,2477.0
2022-08-17 09:00:00+00:00,1423.0,28.0,0.0,1078.0,2529.0
2022-08-17 10:00:00+00:00,1405.0,38.0,0.0,1116.0,2559.0
2022-08-17 11:00:00+00:00,1518.0,27.0,0.0,1225.0,2770.0
2022-08-17 12:00:00+00:00,1573.0,25.0,0.0,1361.0,2959.0
2022-08-17 13:00:00+00:00,1583.0,47.0,0.0,1410.0,3040.0
2022-08-17 14:00:00+00:00,1623.0,121.0,0.0,1454.0,3198.0
2022-08-17 15:00:00+00:00,1443.0,132.0,0.0,1457.0,3032.0
2022-08-17 16:00:00+00:00,1555.0,357.0,0.0,1442.0,3354.0
2022-08-17 17:00:00+00:00,1471.0,377.0,0.0,1344.0,3192.0
2022-08-17 18:00:00+00:00,1513.0,425.0,0.0,1449.0,3387.0
2022-08-17 19:00:00+00:00,1467.0,452.0,0.0,1356.0,3275.0
2022-08-17 20:00:00+00:00,1563.0,553.0,0.0,1369.0,3485.0
2022-08-17 21:00:00+00:00,1828.0,802.0,0.0,1351.0,3981.0
2022-08-17 22:00:00+00:00,1993.0,787.0,0.0,1513.0,4293.0
2022-08-17 23:00:00+00:00,1861.0,757.0,0.0,1257.0,3875.0
2022-08-18 00:00:00+00:00,1668.0,656.0,0.0,1206.0,3530.0
2022-08-18 01:00:00+00:00,1576.0,616.0,0.0,1103.0,3295.0
2022-08-18 02:00:00+00:00,1500.0,639.0,0.0,1050.0,3189.0
2022-08-18 03:00:00+00:00,1705.0,773.0,0.0,1116.0,3594.0
2022-08-18 04:00:00+00:00,1515.0,609.0,0.0,1119.0,3243.0
2022-08-18 05:00:00+00:00,1273.0,443.0,0.0,1092.0,2808.0
2022-08-18 06:00:00+00:00,1268.0,332.0,0.0,1027.0,2627.0
2022-08-18 07:00:00+00:00,1305.0,228.0,0.0,1084.0,2617.0
2022-08-18 08:00:00+00:00,1343.0,128.0,0.0,1159.0,2630.0
2022-08-18 09:00:00+00:00,1463.0,51.0,0.0,1376.0,2890.0
2022-08-18 10:00:00+00:00,1492.0,2.0,0.0,1509.0,3003.0
2022-08-18 11:00:00+00:00,1545.0,0.0,0.0,1539.0,3084.0
2022-08-18 12:00:00+00:00,1611.0,4.0,0.0,1634.0,3249.0
2022-08-18 13:00:00+00:00,1681.0,83.0,0.0,1696.0,3460.0
2022-08-18 14:00:00+00:00,1586.0,221.0,0.0,1684.0,3491.0
2022-08-18 15:00:00+00:00,1504.0,207.0,0.0,1810.0,3521.0
2022-08-18 16:00:00+00:00,1523.0,260.0,0.0,1868.0,3651.0
2022-08-18 17:00:00+00:00,1535.0,243.0,0.0,1755.0,3533.0
2022-08-18 18:00:00+00:00,1683.0,255.0,0.0,1877.0,3815.0
2022-08-18 19:00:00+00:00,1705.0,334.0,0.0,1795.0,3834.0
2022-08-18 20:00:00+00:00,1736.0,548.0,0.0,1683.0,3967.0
2022-08-18 21:00:00+00:00,1676.0,691.0,0.0,1473.0,3840.0
2022-08-18 22:00:00+00:00,1649.0,647.0,0.0,1297.0,3593.0
2022-08-18 23:00:00+00:00,1697.0,712.0,0.0,1019.0,3428.0
2022-08-19 00:00:00+00:00,1736.0,747.0,0.0,950.0,3433.0
2022-08-19 01:00:00+00:00,1598.0,757.0,0.0,834.0,3189.0
2022-08-19 02:00:00+00:00,1651.0,729.0,0.0,909.0,3289.0
2022-08-19 03:00:00+00:00,1768.0,692.0,0.0,1031.0,3491.0
2022-08-19 04:00:00+00:00,1733.0,632.0,0.0,1184.0,3549.0
