,BE,DE,UK,NO,DK,sum
2024-08-24 09:45:00+00:00,,0.0,816.0,,,816.0
2024-08-24 10:00:00+00:00,505.0,0.0,1091.0,64.0,0.0,1660.0
2024-08-24 10:15:00+00:00,,8.0,1090.0,,,1098.0
2024-08-24 10:30:00+00:00,,1.0,1091.0,,,1092.0
2024-08-24 10:45:00+00:00,,0.0,1089.0,,,1089.0
2024-08-24 11:00:00+00:00,95.0,0.0,1082.0,56.0,0.0,1233.0
2024-08-24 11:15:00+00:00,,240.0,1082.0,,,1322.0
2024-08-24 11:30:00+00:00,,451.0,1082.0,,,1533.0
2024-08-24 11:45:00+00:00,,466.0,1082.0,,,1548.0
2024-08-24 12:00:00+00:00,0.0,723.0,1078.0,370.0,415.0,2586.0
2024-08-24 12:15:00+00:00,,1020.0,1078.0,,,2098.0
2024-08-24 12:30:00+00:00,,1208.0,1078.0,,,2286.0
2024-08-24 12:45:00+00:00,,1013.0,1073.0,,,2086.0
2024-08-24 13:00:00+00:00,799.0,752.0,1044.0,558.0,417.0,3570.0
2024-08-24 13:15:00+00:00,,384.0,1045.0,,,1429.0
2024-08-24 13:30:00+00:00,,331.0,1045.0,,,1376.0
2024-08-24 13:45:00+00:00,,13.0,906.0,,,919.0
2024-08-24 14:00:00+00:00,837.0,507.0,628.0,235.0,0.0,2207.0
2024-08-24 14:15:00+00:00,,268.0,629.0,,,897.0
2024-08-24 14:30:00+00:00,,133.0,628.0,,,761.0
2024-08-24 14:45:00+00:00,,0.0,380.0,,,380.0
2024-08-24 15:00:00+00:00,103.0,0.0,0.0,0.0,0.0,103.0
2024-08-24 15:15:00+00:00,,0.0,0.0,,,0.0
2024-08-24 15:30:00+00:00,,0.0,0.0,,,0.0
2024-08-24 15:45:00+00:00,,0.0,0.0,,,0.0
2024-08-24 16:00:00+00:00,193.0,0.0,2.0,0.0,0.0,195.0
2024-08-24 16:15:00+00:00,,0.0,1.0,,,1.0
2024-08-24 16:30:00+00:00,,0.0,1.0,,,1.0
2024-08-24 16:45:00+00:00,,0.0,1.0,,,1.0
2024-08-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24 17:15:00+00:00,,0.0,0.0,,,0.0
2024-08-24 17:30:00+00:00,,0.0,0.0,,,0.0
2024-08-24 17:45:00+00:00,,0.0,0.0,,,0.0
2024-08-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24 18:15:00+00:00,,0.0,0.0,,,0.0
2024-08-24 18:30:00+00:00,,0.0,0.0,,,0.0
2024-08-24 18:45:00+00:00,,0.0,0.0,,,0.0
2024-08-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24 19:15:00+00:00,,0.0,0.0,,,0.0
2024-08-24 19:30:00+00:00,,0.0,0.0,,,0.0
2024-08-24 19:45:00+00:00,,0.0,0.0,,,0.0
2024-08-24 20:00:00+00:00,0.0,0.0,0.0,0.0,1.0,1.0
2024-08-24 20:15:00+00:00,,0.0,0.0,,,0.0
2024-08-24 20:30:00+00:00,,0.0,0.0,,,0.0
2024-08-24 20:45:00+00:00,,0.0,0.0,,,0.0
2024-08-24 21:00:00+00:00,0.0,1376.0,0.0,0.0,0.0,1376.0
2024-08-24 21:15:00+00:00,,1424.0,0.0,,,1424.0
2024-08-24 21:30:00+00:00,,1290.0,0.0,,,1290.0
2024-08-24 21:45:00+00:00,,1561.0,0.0,,,1561.0
2024-08-24 22:00:00+00:00,0.0,1272.0,0.0,0.0,0.0,1272.0
2024-08-24 22:15:00+00:00,,1502.0,0.0,,,1502.0
2024-08-24 22:30:00+00:00,,1495.0,0.0,,,1495.0
2024-08-24 22:45:00+00:00,,1373.0,0.0,,,1373.0
2024-08-24 23:00:00+00:00,0.0,1803.0,0.0,0.0,0.0,1803.0
2024-08-24 23:15:00+00:00,,2050.0,0.0,,,2050.0
2024-08-24 23:30:00+00:00,,2124.0,0.0,,,2124.0
2024-08-24 23:45:00+00:00,,2404.0,0.0,,,2404.0
2024-08-25 00:00:00+00:00,0.0,2668.0,0.0,0.0,0.0,2668.0
2024-08-25 00:15:00+00:00,,2545.0,0.0,,,2545.0
2024-08-25 00:30:00+00:00,,2539.0,0.0,,,2539.0
2024-08-25 00:45:00+00:00,,2579.0,0.0,,,2579.0
2024-08-25 01:00:00+00:00,0.0,2114.0,0.0,0.0,0.0,2114.0
2024-08-25 01:15:00+00:00,,2054.0,0.0,,,2054.0
2024-08-25 01:30:00+00:00,,1982.0,0.0,,,1982.0
2024-08-25 01:45:00+00:00,,2221.0,0.0,,,2221.0
2024-08-25 02:00:00+00:00,0.0,2040.0,0.0,0.0,0.0,2040.0
2024-08-25 02:15:00+00:00,,2150.0,0.0,,,2150.0
2024-08-25 02:30:00+00:00,,1993.0,0.0,,,1993.0
2024-08-25 02:45:00+00:00,,1826.0,0.0,,,1826.0
2024-08-25 03:00:00+00:00,0.0,1844.0,0.0,0.0,0.0,1844.0
2024-08-25 03:15:00+00:00,,1769.0,0.0,,,1769.0
2024-08-25 03:30:00+00:00,,1758.0,0.0,,,1758.0
2024-08-25 03:45:00+00:00,,1614.0,0.0,,,1614.0
2024-08-25 04:00:00+00:00,0.0,1280.0,0.0,0.0,0.0,1280.0
2024-08-25 04:15:00+00:00,,1256.0,0.0,,,1256.0
2024-08-25 04:30:00+00:00,,1209.0,0.0,,,1209.0
2024-08-25 04:45:00+00:00,,1386.0,0.0,,,1386.0
2024-08-25 05:00:00+00:00,23.0,1672.0,0.0,0.0,0.0,1695.0
2024-08-25 05:15:00+00:00,,1736.0,0.0,,,1736.0
2024-08-25 05:30:00+00:00,,1771.0,0.0,,,1771.0
2024-08-25 05:45:00+00:00,,1820.0,0.0,,,1820.0
2024-08-25 06:00:00+00:00,563.0,2000.0,0.0,0.0,0.0,2563.0
2024-08-25 06:15:00+00:00,,2058.0,0.0,,,2058.0
2024-08-25 06:30:00+00:00,,2301.0,0.0,,,2301.0
2024-08-25 06:45:00+00:00,,2258.0,0.0,,,2258.0
2024-08-25 07:00:00+00:00,1517.0,2027.0,0.0,13.0,0.0,3557.0
2024-08-25 07:15:00+00:00,,2217.0,0.0,,,2217.0
2024-08-25 07:30:00+00:00,,2473.0,0.0,,,2473.0
2024-08-25 07:45:00+00:00,,2462.0,0.0,,,2462.0
2024-08-25 08:00:00+00:00,1380.0,2548.0,478.0,312.0,0.0,4718.0
2024-08-25 08:15:00+00:00,,2529.0,477.0,,,3006.0
2024-08-25 08:30:00+00:00,,2793.0,477.0,,,3270.0
2024-08-25 08:45:00+00:00,,2733.0,550.0,,,3283.0
2024-08-25 09:00:00+00:00,1432.0,2879.0,906.0,397.0,0.0,5614.0
2024-08-25 09:15:00+00:00,,2910.0,906.0,,,3816.0
2024-08-25 09:30:00+00:00,,3000.0,906.0,,,3906.0
2024-08-25 09:45:00+00:00,,3046.0,931.0,,,3977.0
2024-08-25 10:00:00+00:00,1666.0,2653.0,977.0,576.0,174.0,6046.0
2024-08-25 10:15:00+00:00,,2569.0,978.0,,,3547.0
2024-08-25 10:30:00+00:00,,2418.0,977.0,,,3395.0
2024-08-25 10:45:00+00:00,,2422.0,978.0,,,3400.0
2024-08-25 11:00:00+00:00,1207.0,2417.0,974.0,543.0,296.0,5437.0
2024-08-25 11:15:00+00:00,,2717.0,974.0,,,3691.0
2024-08-25 11:30:00+00:00,,2938.0,974.0,,,3912.0
2024-08-25 11:45:00+00:00,,2485.0,948.0,,,3433.0
2024-08-25 12:00:00+00:00,720.0,2405.0,824.0,636.0,689.0,5274.0
2024-08-25 12:15:00+00:00,,2340.0,825.0,,,3165.0
2024-08-25 12:30:00+00:00,,2567.0,824.0,,,3391.0
2024-08-25 12:45:00+00:00,,2537.0,734.0,,,3271.0
2024-08-25 13:00:00+00:00,307.0,3041.0,292.0,366.0,586.0,4592.0
2024-08-25 13:15:00+00:00,,3125.0,293.0,,,3418.0
2024-08-25 13:30:00+00:00,,3329.0,292.0,,,3621.0
2024-08-25 13:45:00+00:00,,3325.0,307.0,,,3632.0
2024-08-25 14:00:00+00:00,39.0,2810.0,376.0,70.0,133.0,3428.0
2024-08-25 14:15:00+00:00,,3153.0,375.0,,,3528.0
2024-08-25 14:30:00+00:00,,3394.0,375.0,,,3769.0
2024-08-25 14:45:00+00:00,,3065.0,250.0,,,3315.0
2024-08-25 15:00:00+00:00,0.0,3359.0,0.0,0.0,0.0,3359.0
2024-08-25 15:15:00+00:00,,3683.0,0.0,,,3683.0
2024-08-25 15:30:00+00:00,,3594.0,0.0,,,3594.0
2024-08-25 15:45:00+00:00,,3661.0,0.0,,,3661.0
2024-08-25 16:00:00+00:00,0.0,3966.0,0.0,0.0,0.0,3966.0
2024-08-25 16:15:00+00:00,,4016.0,0.0,,,4016.0
2024-08-25 16:30:00+00:00,,3909.0,0.0,,,3909.0
2024-08-25 16:45:00+00:00,,3654.0,0.0,,,3654.0
2024-08-25 17:00:00+00:00,0.0,4150.0,0.0,0.0,0.0,4150.0
2024-08-25 17:15:00+00:00,,4782.0,0.0,,,4782.0
2024-08-25 17:30:00+00:00,,4922.0,0.0,,,4922.0
2024-08-25 17:45:00+00:00,,4618.0,0.0,,,4618.0
2024-08-25 18:00:00+00:00,0.0,4380.0,0.0,0.0,0.0,4380.0
2024-08-25 18:15:00+00:00,,4247.0,0.0,,,4247.0
2024-08-25 18:30:00+00:00,,4299.0,0.0,,,4299.0
2024-08-25 18:45:00+00:00,,4128.0,0.0,,,4128.0
2024-08-25 19:00:00+00:00,0.0,4013.0,0.0,0.0,0.0,4013.0
2024-08-25 19:15:00+00:00,,3948.0,0.0,,,3948.0
2024-08-25 19:30:00+00:00,,4155.0,0.0,,,4155.0
2024-08-25 19:45:00+00:00,,4219.0,0.0,,,4219.0
2024-08-25 20:00:00+00:00,0.0,4204.0,0.0,0.0,0.0,4204.0
2024-08-25 20:15:00+00:00,,4320.0,0.0,,,4320.0
2024-08-25 20:30:00+00:00,,4366.0,0.0,,,4366.0
2024-08-25 20:45:00+00:00,,4233.0,0.0,,,4233.0
2024-08-25 21:00:00+00:00,0.0,4062.0,0.0,0.0,0.0,4062.0
2024-08-25 21:15:00+00:00,,4151.0,0.0,,,4151.0
2024-08-25 21:30:00+00:00,,3958.0,0.0,,,3958.0
2024-08-25 21:45:00+00:00,,3741.0,0.0,,,3741.0
2024-08-25 22:00:00+00:00,0.0,3326.0,0.0,0.0,0.0,3326.0
2024-08-25 22:15:00+00:00,,3199.0,0.0,,,3199.0
2024-08-25 22:30:00+00:00,,3452.0,0.0,,,3452.0
2024-08-25 22:45:00+00:00,,3456.0,0.0,,,3456.0
2024-08-25 23:00:00+00:00,0.0,3386.0,0.0,0.0,0.0,3386.0
2024-08-25 23:15:00+00:00,,3252.0,0.0,,,3252.0
2024-08-25 23:30:00+00:00,,3393.0,0.0,,,3393.0
2024-08-25 23:45:00+00:00,,3675.0,0.0,,,3675.0
2024-08-26 00:00:00+00:00,0.0,3881.0,0.0,0.0,0.0,3881.0
2024-08-26 00:15:00+00:00,,3896.0,0.0,,,3896.0
2024-08-26 00:30:00+00:00,,3836.0,0.0,,,3836.0
2024-08-26 00:45:00+00:00,,3824.0,0.0,,,3824.0
2024-08-26 01:00:00+00:00,0.0,3791.0,0.0,0.0,0.0,3791.0
2024-08-26 01:15:00+00:00,,3791.0,0.0,,,3791.0
2024-08-26 01:30:00+00:00,,3838.0,0.0,,,3838.0
2024-08-26 01:45:00+00:00,,3855.0,0.0,,,3855.0
2024-08-26 02:00:00+00:00,0.0,3902.0,0.0,0.0,0.0,3902.0
2024-08-26 02:15:00+00:00,,3862.0,0.0,,,3862.0
2024-08-26 02:30:00+00:00,,3899.0,0.0,,,3899.0
2024-08-26 02:45:00+00:00,,3959.0,0.0,,,3959.0
2024-08-26 03:00:00+00:00,0.0,3942.0,0.0,0.0,0.0,3942.0
2024-08-26 03:15:00+00:00,,3854.0,0.0,,,3854.0
2024-08-26 03:30:00+00:00,,3858.0,0.0,,,3858.0
2024-08-26 03:45:00+00:00,,3927.0,0.0,,,3927.0
2024-08-26 04:00:00+00:00,0.0,3702.0,0.0,0.0,0.0,3702.0
2024-08-26 04:15:00+00:00,,3791.0,0.0,,,3791.0
2024-08-26 04:30:00+00:00,,3637.0,0.0,,,3637.0
2024-08-26 04:45:00+00:00,,3522.0,0.0,,,3522.0
2024-08-26 05:00:00+00:00,0.0,3015.0,0.0,0.0,0.0,3015.0
2024-08-26 05:15:00+00:00,,2834.0,0.0,,,2834.0
2024-08-26 05:30:00+00:00,,2823.0,0.0,,,2823.0
2024-08-26 05:45:00+00:00,,2856.0,0.0,,,2856.0
2024-08-26 06:00:00+00:00,0.0,2726.0,0.0,0.0,0.0,2726.0
2024-08-26 06:15:00+00:00,,2701.0,0.0,,,2701.0
2024-08-26 06:30:00+00:00,,2617.0,0.0,,,2617.0
2024-08-26 06:45:00+00:00,,2591.0,0.0,,,2591.0
2024-08-26 07:00:00+00:00,666.0,2655.0,0.0,0.0,0.0,3321.0
2024-08-26 07:15:00+00:00,,2615.0,0.0,,,2615.0
2024-08-26 07:30:00+00:00,,2617.0,0.0,,,2617.0
2024-08-26 07:45:00+00:00,,2551.0,0.0,,,2551.0
2024-08-26 08:00:00+00:00,579.0,2752.0,1.0,0.0,0.0,3332.0
2024-08-26 08:15:00+00:00,,3003.0,1.0,,,3004.0
2024-08-26 08:30:00+00:00,,2981.0,1.0,,,2982.0
2024-08-26 08:45:00+00:00,,2904.0,1.0,,,2905.0
2024-08-26 09:00:00+00:00,676.0,3314.0,848.0,0.0,0.0,4838.0
2024-08-26 09:15:00+00:00,,3306.0,1030.0,,,4336.0
2024-08-26 09:30:00+00:00,,3310.0,1030.0,,,4340.0
2024-08-26 09:45:00+00:00,,3322.0,1047.0,,,4369.0
2024-08-26 10:00:00+00:00,906.0,3381.0,1079.0,0.0,0.0,5366.0
2024-08-26 10:15:00+00:00,,3534.0,1079.0,,,4613.0
2024-08-26 10:30:00+00:00,,3502.0,1079.0,,,4581.0
2024-08-26 10:45:00+00:00,,3450.0,1079.0,,,4529.0
2024-08-26 11:00:00+00:00,1061.0,3168.0,1078.0,0.0,51.0,5358.0
2024-08-26 11:15:00+00:00,,3060.0,1077.0,,,4137.0
2024-08-26 11:30:00+00:00,,2926.0,1078.0,,,4004.0
2024-08-26 11:45:00+00:00,,3094.0,1078.0,,,4172.0
2024-08-26 12:00:00+00:00,496.0,3145.0,1074.0,0.0,0.0,4715.0
2024-08-26 12:15:00+00:00,,3360.0,1074.0,,,4434.0
2024-08-26 12:30:00+00:00,,3506.0,1073.0,,,4579.0
2024-08-26 12:45:00+00:00,,3616.0,977.0,,,4593.0
2024-08-26 13:00:00+00:00,311.0,3410.0,492.0,0.0,0.0,4213.0
2024-08-26 13:15:00+00:00,,3401.0,492.0,,,3893.0
2024-08-26 13:30:00+00:00,,3410.0,493.0,,,3903.0
2024-08-26 13:45:00+00:00,,3265.0,329.0,,,3594.0
2024-08-26 14:00:00+00:00,530.0,3118.0,0.0,0.0,0.0,3648.0
2024-08-26 14:15:00+00:00,,3012.0,0.0,,,3012.0
2024-08-26 14:30:00+00:00,,2876.0,0.0,,,2876.0
2024-08-26 14:45:00+00:00,,2763.0,0.0,,,2763.0
2024-08-26 15:00:00+00:00,946.0,2610.0,0.0,0.0,0.0,3556.0
2024-08-26 15:15:00+00:00,,2599.0,0.0,,,2599.0
2024-08-26 15:30:00+00:00,,2431.0,0.0,,,2431.0
2024-08-26 15:45:00+00:00,,2528.0,0.0,,,2528.0
2024-08-26 16:00:00+00:00,756.0,2859.0,0.0,0.0,185.0,3800.0
2024-08-26 16:15:00+00:00,,3083.0,0.0,,,3083.0
2024-08-26 16:30:00+00:00,,3492.0,0.0,,,3492.0
2024-08-26 16:45:00+00:00,,3549.0,0.0,,,3549.0
2024-08-26 17:00:00+00:00,366.0,3742.0,0.0,0.0,128.0,4236.0
2024-08-26 17:15:00+00:00,,3725.0,0.0,,,3725.0
2024-08-26 17:30:00+00:00,,3632.0,0.0,,,3632.0
2024-08-26 17:45:00+00:00,,3610.0,0.0,,,3610.0
2024-08-26 18:00:00+00:00,219.0,3569.0,0.0,0.0,26.0,3814.0
2024-08-26 18:15:00+00:00,,3253.0,0.0,,,3253.0
2024-08-26 18:30:00+00:00,,3147.0,0.0,,,3147.0
2024-08-26 18:45:00+00:00,,2977.0,0.0,,,2977.0
2024-08-26 19:00:00+00:00,498.0,2762.0,0.0,0.0,57.0,3317.0
2024-08-26 19:15:00+00:00,,2623.0,0.0,,,2623.0
2024-08-26 19:30:00+00:00,,2453.0,0.0,,,2453.0
2024-08-26 19:45:00+00:00,,2623.0,0.0,,,2623.0
2024-08-26 20:00:00+00:00,393.0,2814.0,0.0,0.0,41.0,3248.0
2024-08-26 20:15:00+00:00,,2942.0,0.0,,,2942.0
2024-08-26 20:30:00+00:00,,2848.0,0.0,,,2848.0
2024-08-26 20:45:00+00:00,,2862.0,0.0,,,2862.0
2024-08-26 21:00:00+00:00,400.0,2926.0,0.0,0.0,256.0,3582.0
2024-08-26 21:15:00+00:00,,3116.0,0.0,,,3116.0
2024-08-26 21:30:00+00:00,,2944.0,0.0,,,2944.0
2024-08-26 21:45:00+00:00,,2995.0,0.0,,,2995.0
2024-08-26 22:00:00+00:00,187.0,3242.0,0.0,0.0,1.0,3430.0
2024-08-26 22:15:00+00:00,,3308.0,0.0,,,3308.0
2024-08-26 22:30:00+00:00,,3405.0,0.0,,,3405.0
2024-08-26 22:45:00+00:00,,3470.0,0.0,,,3470.0
2024-08-26 23:00:00+00:00,73.0,2781.0,0.0,0.0,343.0,3197.0
2024-08-26 23:15:00+00:00,,2723.0,0.0,,,2723.0
2024-08-26 23:30:00+00:00,,2689.0,0.0,,,2689.0
2024-08-26 23:45:00+00:00,,2759.0,0.0,,,2759.0
2024-08-27 00:00:00+00:00,0.0,2795.0,0.0,0.0,330.0,3125.0
2024-08-27 00:15:00+00:00,,2842.0,0.0,,,2842.0
2024-08-27 00:30:00+00:00,,2906.0,0.0,,,2906.0
2024-08-27 00:45:00+00:00,,2914.0,0.0,,,2914.0
2024-08-27 01:00:00+00:00,0.0,2925.0,0.0,0.0,386.0,3311.0
2024-08-27 01:15:00+00:00,,2831.0,0.0,,,2831.0
2024-08-27 01:30:00+00:00,,2803.0,0.0,,,2803.0
2024-08-27 01:45:00+00:00,,2806.0,0.0,,,2806.0
2024-08-27 02:00:00+00:00,0.0,2657.0,0.0,0.0,571.0,3228.0
2024-08-27 02:15:00+00:00,,2736.0,0.0,,,2736.0
2024-08-27 02:30:00+00:00,,2754.0,0.0,,,2754.0
2024-08-27 02:45:00+00:00,,2824.0,0.0,,,2824.0
2024-08-27 03:00:00+00:00,0.0,2748.0,0.0,0.0,681.0,3429.0
2024-08-27 03:15:00+00:00,,2805.0,0.0,,,2805.0
2024-08-27 03:30:00+00:00,,2843.0,0.0,,,2843.0
2024-08-27 03:45:00+00:00,,2911.0,0.0,,,2911.0
2024-08-27 04:00:00+00:00,29.0,2812.0,0.0,0.0,698.0,3539.0
2024-08-27 04:15:00+00:00,,2891.0,0.0,,,2891.0
2024-08-27 04:30:00+00:00,,2794.0,0.0,,,2794.0
2024-08-27 04:45:00+00:00,,2618.0,0.0,,,2618.0
2024-08-27 05:00:00+00:00,142.0,2772.0,0.0,0.0,693.0,3607.0
2024-08-27 05:15:00+00:00,,2713.0,0.0,,,2713.0
2024-08-27 05:30:00+00:00,,2590.0,0.0,,,2590.0
2024-08-27 05:45:00+00:00,,2686.0,0.0,,,2686.0
2024-08-27 06:00:00+00:00,1005.0,2414.0,0.0,0.0,557.0,3976.0
2024-08-27 06:15:00+00:00,,2549.0,0.0,,,2549.0
2024-08-27 06:30:00+00:00,,2790.0,0.0,,,2790.0
2024-08-27 06:45:00+00:00,,2917.0,0.0,,,2917.0
2024-08-27 07:00:00+00:00,603.0,2222.0,0.0,0.0,0.0,2825.0
2024-08-27 07:15:00+00:00,,2258.0,0.0,,,2258.0
2024-08-27 07:30:00+00:00,,2284.0,0.0,,,2284.0
2024-08-27 07:45:00+00:00,,2305.0,0.0,,,2305.0
2024-08-27 08:00:00+00:00,378.0,2174.0,0.0,0.0,0.0,2552.0
2024-08-27 08:15:00+00:00,,2202.0,0.0,,,2202.0
2024-08-27 08:30:00+00:00,,2525.0,0.0,,,2525.0
2024-08-27 08:45:00+00:00,,2645.0,0.0,,,2645.0
2024-08-27 09:00:00+00:00,237.0,3217.0,155.0,0.0,0.0,3609.0
2024-08-27 09:15:00+00:00,,3543.0,155.0,,,3698.0
2024-08-27 09:30:00+00:00,,3552.0,155.0,,,3707.0
2024-08-27 09:45:00+00:00,,3520.0,171.0,,,3691.0
2024-08-27 10:00:00+00:00,1565.0,2995.0,206.0,0.0,0.0,4766.0
2024-08-27 10:15:00+00:00,,3096.0,206.0,,,3302.0
2024-08-27 10:30:00+00:00,,3216.0,205.0,,,3421.0
2024-08-27 10:45:00+00:00,,3279.0,257.0,,,3536.0
2024-08-27 11:00:00+00:00,682.0,3265.0,504.0,237.0,483.0,5171.0
2024-08-27 11:15:00+00:00,,3392.0,504.0,,,3896.0
2024-08-27 11:30:00+00:00,,3412.0,504.0,,,3916.0
2024-08-27 11:45:00+00:00,,3334.0,500.0,,,3834.0
2024-08-27 12:00:00+00:00,427.0,3341.0,478.0,0.0,668.0,4914.0
2024-08-27 12:15:00+00:00,,3283.0,478.0,,,3761.0
2024-08-27 12:30:00+00:00,,3230.0,478.0,,,3708.0
2024-08-27 12:45:00+00:00,,3162.0,402.0,,,3564.0
2024-08-27 13:00:00+00:00,17.0,3363.0,251.0,0.0,0.0,3631.0
2024-08-27 13:15:00+00:00,,3280.0,250.0,,,3530.0
2024-08-27 13:30:00+00:00,,3311.0,251.0,,,3562.0
2024-08-27 13:45:00+00:00,,2898.0,167.0,,,3065.0
2024-08-27 14:00:00+00:00,106.0,2396.0,1.0,0.0,0.0,2503.0
2024-08-27 14:15:00+00:00,,2179.0,1.0,,,2180.0
2024-08-27 14:30:00+00:00,,1850.0,1.0,,,1851.0
2024-08-27 14:45:00+00:00,,1585.0,1.0,,,1586.0
2024-08-27 15:00:00+00:00,314.0,1659.0,0.0,0.0,0.0,1973.0
2024-08-27 15:15:00+00:00,,1630.0,0.0,,,1630.0
2024-08-27 15:30:00+00:00,,1309.0,0.0,,,1309.0
2024-08-27 15:45:00+00:00,,1672.0,0.0,,,1672.0
2024-08-27 16:00:00+00:00,0.0,2576.0,0.0,0.0,0.0,2576.0
2024-08-27 16:15:00+00:00,,2736.0,0.0,,,2736.0
2024-08-27 16:30:00+00:00,,2482.0,0.0,,,2482.0
2024-08-27 16:45:00+00:00,,2450.0,0.0,,,2450.0
2024-08-27 17:00:00+00:00,241.0,2521.0,0.0,0.0,0.0,2762.0
2024-08-27 17:15:00+00:00,,2223.0,0.0,,,2223.0
2024-08-27 17:30:00+00:00,,1992.0,0.0,,,1992.0
2024-08-27 17:45:00+00:00,,1836.0,0.0,,,1836.0
2024-08-27 18:00:00+00:00,286.0,1313.0,0.0,0.0,0.0,1599.0
2024-08-27 18:15:00+00:00,,1061.0,0.0,,,1061.0
2024-08-27 18:30:00+00:00,,907.0,0.0,,,907.0
2024-08-27 18:45:00+00:00,,815.0,0.0,,,815.0
2024-08-27 19:00:00+00:00,808.0,580.0,0.0,0.0,0.0,1388.0
2024-08-27 19:15:00+00:00,,417.0,0.0,,,417.0
2024-08-27 19:30:00+00:00,,315.0,0.0,,,315.0
2024-08-27 19:45:00+00:00,,518.0,0.0,,,518.0
2024-08-27 20:00:00+00:00,689.0,1084.0,0.0,0.0,0.0,1773.0
2024-08-27 20:15:00+00:00,,1034.0,0.0,,,1034.0
2024-08-27 20:30:00+00:00,,678.0,0.0,,,678.0
2024-08-27 20:45:00+00:00,,536.0,0.0,,,536.0
2024-08-27 21:00:00+00:00,666.0,476.0,0.0,0.0,0.0,1142.0
2024-08-27 21:15:00+00:00,,447.0,0.0,,,447.0
2024-08-27 21:30:00+00:00,,552.0,0.0,,,552.0
2024-08-27 21:45:00+00:00,,479.0,0.0,,,479.0
2024-08-27 22:00:00+00:00,519.0,567.0,0.0,0.0,0.0,1086.0
2024-08-27 22:15:00+00:00,,821.0,0.0,,,821.0
2024-08-27 22:30:00+00:00,,956.0,0.0,,,956.0
2024-08-27 22:45:00+00:00,,1112.0,0.0,,,1112.0
2024-08-27 23:00:00+00:00,682.0,776.0,0.0,0.0,0.0,1458.0
2024-08-27 23:15:00+00:00,,794.0,0.0,,,794.0
2024-08-27 23:30:00+00:00,,800.0,0.0,,,800.0
2024-08-27 23:45:00+00:00,,861.0,0.0,,,861.0
2024-08-28 00:00:00+00:00,900.0,664.0,0.0,0.0,0.0,1564.0
2024-08-28 00:15:00+00:00,,759.0,0.0,,,759.0
2024-08-28 00:30:00+00:00,,888.0,0.0,,,888.0
2024-08-28 00:45:00+00:00,,894.0,0.0,,,894.0
2024-08-28 01:00:00+00:00,947.0,925.0,0.0,0.0,43.0,1915.0
2024-08-28 01:15:00+00:00,,839.0,0.0,,,839.0
2024-08-28 01:30:00+00:00,,822.0,0.0,,,822.0
2024-08-28 01:45:00+00:00,,944.0,0.0,,,944.0
2024-08-28 02:00:00+00:00,885.0,704.0,0.0,0.0,345.0,1934.0
2024-08-28 02:15:00+00:00,,727.0,0.0,,,727.0
2024-08-28 02:30:00+00:00,,769.0,0.0,,,769.0
2024-08-28 02:45:00+00:00,,769.0,0.0,,,769.0
2024-08-28 03:00:00+00:00,867.0,591.0,0.0,0.0,479.0,1937.0
2024-08-28 03:15:00+00:00,,729.0,0.0,,,729.0
2024-08-28 03:30:00+00:00,,779.0,0.0,,,779.0
2024-08-28 03:45:00+00:00,,803.0,0.0,,,803.0
2024-08-28 04:00:00+00:00,757.0,1174.0,0.0,0.0,292.0,2223.0
2024-08-28 04:15:00+00:00,,1295.0,0.0,,,1295.0
2024-08-28 04:30:00+00:00,,1220.0,0.0,,,1220.0
2024-08-28 04:45:00+00:00,,1204.0,0.0,,,1204.0
2024-08-28 05:00:00+00:00,941.0,1660.0,0.0,0.0,0.0,2601.0
2024-08-28 05:15:00+00:00,,1625.0,0.0,,,1625.0
2024-08-28 05:30:00+00:00,,1718.0,0.0,,,1718.0
2024-08-28 05:45:00+00:00,,1636.0,0.0,,,1636.0
2024-08-28 06:00:00+00:00,1457.0,1411.0,170.0,0.0,0.0,3038.0
2024-08-28 06:15:00+00:00,,1479.0,169.0,,,1648.0
2024-08-28 06:30:00+00:00,,1773.0,169.0,,,1942.0
2024-08-28 06:45:00+00:00,,1801.0,280.0,,,2081.0
2024-08-28 07:00:00+00:00,767.0,2004.0,838.0,0.0,0.0,3609.0
2024-08-28 07:15:00+00:00,,2231.0,838.0,,,3069.0
2024-08-28 07:30:00+00:00,,2380.0,837.0,,,3217.0
2024-08-28 07:45:00+00:00,,2195.0,870.0,,,3065.0
2024-08-28 08:00:00+00:00,365.0,1658.0,1032.0,0.0,0.0,3055.0
2024-08-28 08:15:00+00:00,,1745.0,1033.0,,,2778.0
2024-08-28 08:30:00+00:00,,1704.0,1032.0,,,2736.0
2024-08-28 08:45:00+00:00,,1715.0,1033.0,,,2748.0
2024-08-28 09:00:00+00:00,749.0,1989.0,1032.0,0.0,0.0,3770.0
2024-08-28 09:15:00+00:00,,2250.0,1032.0,,,3282.0
2024-08-28 09:30:00+00:00,,2310.0,1033.0,,,3343.0
2024-08-28 09:45:00+00:00,,2386.0,1049.0,,,3435.0
2024-08-28 10:00:00+00:00,1155.0,2482.0,1082.0,0.0,0.0,4719.0
2024-08-28 10:15:00+00:00,,2656.0,1083.0,,,3739.0
