,NO,FI,DK,DE,PL,LT,sum
2022-06-18 17:00:00+00:00,925.0,2453.0,1080.0,490.0,493.0,625.0,6066.0
2022-06-18 18:00:00+00:00,899.0,2453.0,1291.0,490.0,497.0,625.0,6255.0
2022-06-18 19:00:00+00:00,820.0,2453.0,1369.0,490.0,497.0,625.0,6254.0
2022-06-18 20:00:00+00:00,966.0,2453.0,1287.0,490.0,497.0,625.0,6318.0
2022-06-18 21:00:00+00:00,1183.0,2453.0,1379.0,490.0,497.0,587.0,6589.0
2022-06-18 22:00:00+00:00,1280.0,2453.0,1339.0,490.0,497.0,623.0,6682.0
2022-06-18 23:00:00+00:00,1284.0,2453.0,1367.0,490.0,497.0,625.0,6716.0
2022-06-19 00:00:00+00:00,1554.0,2453.0,1304.0,490.0,497.0,611.0,6909.0
2022-06-19 01:00:00+00:00,1839.0,2453.0,1315.0,490.0,497.0,625.0,7219.0
2022-06-19 02:00:00+00:00,2152.0,2453.0,1047.0,490.0,497.0,625.0,7264.0
2022-06-19 03:00:00+00:00,2009.0,2453.0,868.0,490.0,497.0,625.0,6942.0
2022-06-19 04:00:00+00:00,1909.0,2453.0,494.0,490.0,497.0,625.0,6468.0
2022-06-19 05:00:00+00:00,1890.0,2453.0,409.0,490.0,497.0,625.0,6364.0
2022-06-19 06:00:00+00:00,1693.0,2453.0,591.0,490.0,494.0,610.0,6331.0
2022-06-19 07:00:00+00:00,1791.0,2453.0,452.0,490.0,421.0,617.0,6224.0
2022-06-19 08:00:00+00:00,1444.0,2453.0,658.0,490.0,417.0,595.0,6057.0
2022-06-19 09:00:00+00:00,1374.0,2453.0,704.0,490.0,417.0,625.0,6063.0
2022-06-19 10:00:00+00:00,1227.0,2453.0,703.0,490.0,417.0,625.0,5915.0
2022-06-19 11:00:00+00:00,1102.0,2453.0,667.0,490.0,408.0,625.0,5745.0
2022-06-19 12:00:00+00:00,1104.0,2453.0,652.0,490.0,238.0,625.0,5562.0
2022-06-19 13:00:00+00:00,885.0,2453.0,661.0,490.0,318.0,625.0,5432.0
2022-06-19 14:00:00+00:00,212.0,2453.0,941.0,490.0,410.0,625.0,5131.0
2022-06-19 15:00:00+00:00,0.0,2453.0,1251.0,490.0,417.0,625.0,5236.0
2022-06-19 16:00:00+00:00,0.0,2403.0,1353.0,490.0,417.0,625.0,5288.0
2022-06-19 17:00:00+00:00,0.0,2377.0,1393.0,490.0,414.0,610.0,5284.0
2022-06-19 18:00:00+00:00,0.0,2166.0,1317.0,490.0,364.0,595.0,4932.0
2022-06-19 19:00:00+00:00,0.0,2394.0,1408.0,490.0,492.0,625.0,5409.0
2022-06-19 20:00:00+00:00,0.0,2401.0,1370.0,490.0,497.0,625.0,5383.0
2022-06-19 21:00:00+00:00,0.0,2407.0,1380.0,490.0,497.0,625.0,5399.0
2022-06-19 22:00:00+00:00,49.0,2393.0,1360.0,490.0,497.0,625.0,5414.0
2022-06-19 23:00:00+00:00,120.0,2463.0,1385.0,490.0,497.0,625.0,5580.0
2022-06-20 00:00:00+00:00,138.0,2366.0,1339.0,490.0,497.0,625.0,5455.0
2022-06-20 01:00:00+00:00,135.0,2393.0,1346.0,491.0,497.0,625.0,5487.0
2022-06-20 02:00:00+00:00,25.0,2512.0,1317.0,491.0,497.0,625.0,5467.0
2022-06-20 03:00:00+00:00,0.0,2675.0,1071.0,490.0,497.0,625.0,5358.0
2022-06-20 04:00:00+00:00,0.0,2354.0,1144.0,71.0,488.0,611.0,4668.0
2022-06-20 05:00:00+00:00,0.0,1845.0,1015.0,0.0,304.0,556.0,3720.0
2022-06-20 06:00:00+00:00,0.0,1709.0,816.0,0.0,299.0,484.0,3308.0
2022-06-20 07:00:00+00:00,0.0,1950.0,794.0,0.0,346.0,569.0,3659.0
2022-06-20 08:00:00+00:00,0.0,1833.0,1160.0,0.0,167.0,506.0,3666.0
2022-06-20 09:00:00+00:00,0.0,1942.0,1079.0,0.0,230.0,624.0,3875.0
2022-06-20 10:00:00+00:00,0.0,2001.0,624.0,0.0,408.0,625.0,3658.0
2022-06-20 11:00:00+00:00,0.0,2190.0,178.0,0.0,497.0,625.0,3490.0
2022-06-20 12:00:00+00:00,0.0,2177.0,369.0,0.0,497.0,625.0,3668.0
2022-06-20 13:00:00+00:00,0.0,2276.0,337.0,0.0,497.0,625.0,3735.0
2022-06-20 14:00:00+00:00,0.0,2247.0,103.0,0.0,497.0,625.0,3472.0
2022-06-20 15:00:00+00:00,0.0,2328.0,162.0,0.0,497.0,625.0,3612.0
2022-06-20 16:00:00+00:00,0.0,2377.0,344.0,0.0,497.0,625.0,3843.0
2022-06-20 17:00:00+00:00,0.0,2296.0,550.0,0.0,482.0,587.0,3915.0
2022-06-20 18:00:00+00:00,0.0,1916.0,1337.0,0.0,186.0,541.0,3980.0
2022-06-20 19:00:00+00:00,0.0,2049.0,1393.0,0.0,430.0,370.0,4242.0
2022-06-20 20:00:00+00:00,0.0,2160.0,1367.0,0.0,497.0,380.0,4404.0
2022-06-20 21:00:00+00:00,0.0,2179.0,1218.0,0.0,497.0,620.0,4514.0
2022-06-20 22:00:00+00:00,0.0,2144.0,1036.0,430.0,497.0,573.0,4680.0
2022-06-20 23:00:00+00:00,0.0,2144.0,1172.0,491.0,497.0,625.0,4929.0
2022-06-21 00:00:00+00:00,0.0,2168.0,1330.0,491.0,497.0,625.0,5111.0
2022-06-21 01:00:00+00:00,0.0,2263.0,1260.0,491.0,497.0,625.0,5136.0
2022-06-21 02:00:00+00:00,66.0,2255.0,1156.0,491.0,497.0,625.0,5090.0
2022-06-21 03:00:00+00:00,0.0,2356.0,1096.0,490.0,497.0,595.0,5034.0
2022-06-21 04:00:00+00:00,0.0,2297.0,1120.0,405.0,497.0,625.0,4944.0
2022-06-21 05:00:00+00:00,0.0,2222.0,751.0,47.0,494.0,625.0,4139.0
2022-06-21 06:00:00+00:00,0.0,1636.0,1124.0,0.0,303.0,618.0,3681.0
2022-06-21 07:00:00+00:00,0.0,1412.0,1025.0,430.0,174.0,555.0,3596.0
2022-06-21 08:00:00+00:00,0.0,1563.0,1295.0,408.0,0.0,618.0,3884.0
2022-06-21 09:00:00+00:00,0.0,1733.0,1272.0,316.0,0.0,561.0,3882.0
2022-06-21 10:00:00+00:00,0.0,1748.0,1338.0,257.0,47.0,603.0,3993.0
2022-06-21 11:00:00+00:00,0.0,1717.0,1116.0,416.0,5.0,574.0,3828.0
2022-06-21 12:00:00+00:00,2.0,1557.0,1094.0,429.0,0.0,560.0,3642.0
2022-06-21 13:00:00+00:00,0.0,1440.0,1305.0,428.0,89.0,563.0,3825.0
2022-06-21 14:00:00+00:00,0.0,1630.0,1304.0,91.0,481.0,611.0,4117.0
2022-06-21 15:00:00+00:00,0.0,1785.0,1368.0,367.0,496.0,606.0,4622.0
2022-06-21 16:00:00+00:00,0.0,2101.0,1352.0,487.0,496.0,612.0,5048.0
2022-06-21 17:00:00+00:00,0.0,2087.0,1327.0,490.0,496.0,596.0,4996.0
2022-06-21 18:00:00+00:00,0.0,1922.0,1316.0,490.0,497.0,569.0,4794.0
2022-06-21 19:00:00+00:00,0.0,1891.0,1342.0,490.0,497.0,625.0,4845.0
2022-06-21 20:00:00+00:00,0.0,1940.0,1279.0,490.0,497.0,625.0,4831.0
2022-06-21 21:00:00+00:00,101.0,2108.0,1377.0,490.0,497.0,625.0,5198.0
2022-06-21 22:00:00+00:00,143.0,2052.0,1361.0,490.0,496.0,625.0,5167.0
2022-06-21 23:00:00+00:00,0.0,2152.0,1397.0,490.0,497.0,625.0,5161.0
2022-06-22 00:00:00+00:00,73.0,2123.0,1293.0,490.0,497.0,625.0,5101.0
2022-06-22 01:00:00+00:00,280.0,2121.0,1289.0,490.0,497.0,625.0,5302.0
2022-06-22 02:00:00+00:00,315.0,2232.0,1291.0,490.0,497.0,625.0,5450.0
2022-06-22 03:00:00+00:00,0.0,2369.0,1326.0,490.0,497.0,625.0,5307.0
2022-06-22 04:00:00+00:00,0.0,2204.0,1344.0,490.0,497.0,625.0,5160.0
2022-06-22 05:00:00+00:00,0.0,2047.0,1398.0,319.0,494.0,625.0,4883.0
2022-06-22 06:00:00+00:00,0.0,1971.0,997.0,307.0,420.0,590.0,4285.0
2022-06-22 07:00:00+00:00,0.0,1827.0,1092.0,307.0,388.0,613.0,4227.0
2022-06-22 08:00:00+00:00,0.0,1910.0,1023.0,119.0,203.0,490.0,3745.0
2022-06-22 09:00:00+00:00,0.0,1938.0,1134.0,113.0,209.0,519.0,3913.0
2022-06-22 10:00:00+00:00,0.0,1833.0,1155.0,132.0,485.0,545.0,4150.0
2022-06-22 11:00:00+00:00,0.0,1533.0,1254.0,176.0,497.0,524.0,3984.0
2022-06-22 12:00:00+00:00,0.0,1668.0,990.0,125.0,497.0,400.0,3680.0
2022-06-22 13:00:00+00:00,0.0,1625.0,1278.0,295.0,497.0,380.0,4075.0
2022-06-22 14:00:00+00:00,0.0,1918.0,1310.0,307.0,495.0,510.0,4540.0
2022-06-22 15:00:00+00:00,0.0,1930.0,1377.0,307.0,482.0,624.0,4720.0
2022-06-22 16:00:00+00:00,0.0,2038.0,1369.0,478.0,427.0,613.0,4925.0
2022-06-22 17:00:00+00:00,0.0,1970.0,1344.0,490.0,476.0,616.0,4896.0
2022-06-22 18:00:00+00:00,0.0,1767.0,1421.0,490.0,499.0,598.0,4775.0
2022-06-22 19:00:00+00:00,0.0,2183.0,1722.0,287.0,592.0,421.0,5205.0
2022-06-22 20:00:00+00:00,2.0,2073.0,1796.0,115.0,597.0,697.0,5280.0
2022-06-22 21:00:00+00:00,129.0,2059.0,1833.0,223.0,577.0,719.0,5540.0
2022-06-22 22:00:00+00:00,73.0,2204.0,1929.0,331.0,597.0,733.0,5867.0
2022-06-22 23:00:00+00:00,35.0,1846.0,1912.0,382.0,598.0,732.0,5505.0
2022-06-23 00:00:00+00:00,108.0,1489.0,1918.0,587.0,598.0,527.0,5227.0
2022-06-23 01:00:00+00:00,161.0,1619.0,1928.0,477.0,598.0,676.0,5459.0
2022-06-23 02:00:00+00:00,210.0,1780.0,1845.0,597.0,598.0,694.0,5724.0
2022-06-23 03:00:00+00:00,6.0,2102.0,1941.0,571.0,598.0,732.0,5950.0
2022-06-23 04:00:00+00:00,0.0,2372.0,1927.0,275.0,598.0,733.0,5905.0
2022-06-23 05:00:00+00:00,0.0,2227.0,1839.0,17.0,598.0,733.0,5414.0
2022-06-23 06:00:00+00:00,2.0,1796.0,1914.0,0.0,598.0,714.0,5024.0
2022-06-23 07:00:00+00:00,0.0,1503.0,1803.0,0.0,598.0,724.0,4628.0
2022-06-23 08:00:00+00:00,0.0,1572.0,1917.0,0.0,580.0,733.0,4802.0
2022-06-23 09:00:00+00:00,9.0,1638.0,1949.0,432.0,157.0,718.0,4903.0
2022-06-23 10:00:00+00:00,23.0,1591.0,1995.0,290.0,213.0,697.0,4809.0
2022-06-23 11:00:00+00:00,44.0,1637.0,1688.0,22.0,581.0,734.0,4706.0
2022-06-23 12:00:00+00:00,44.0,1684.0,1673.0,0.0,597.0,734.0,4732.0
2022-06-23 13:00:00+00:00,49.0,1778.0,1741.0,0.0,593.0,733.0,4894.0
2022-06-23 14:00:00+00:00,19.0,2012.0,1815.0,270.0,509.0,712.0,5337.0
2022-06-23 15:00:00+00:00,0.0,2171.0,1704.0,183.0,594.0,652.0,5304.0
2022-06-23 16:00:00+00:00,0.0,2058.0,1880.0,185.0,598.0,521.0,5242.0
2022-06-23 17:00:00+00:00,0.0,2068.0,1824.0,193.0,597.0,521.0,5203.0
2022-06-23 18:00:00+00:00,0.0,1996.0,1904.0,242.0,598.0,623.0,5363.0
2022-06-23 19:00:00+00:00,0.0,2170.0,1983.0,309.0,598.0,732.0,5792.0
2022-06-23 20:00:00+00:00,12.0,1984.0,2035.0,353.0,598.0,733.0,5715.0
2022-06-23 21:00:00+00:00,69.0,1573.0,1923.0,277.0,596.0,729.0,5167.0
2022-06-23 22:00:00+00:00,322.0,1103.0,1697.0,570.0,564.0,592.0,4848.0
2022-06-23 23:00:00+00:00,446.0,955.0,1698.0,604.0,596.0,562.0,4861.0
2022-06-24 00:00:00+00:00,504.0,870.0,1482.0,605.0,598.0,729.0,4788.0
2022-06-24 01:00:00+00:00,286.0,1021.0,1783.0,605.0,597.0,533.0,4825.0
2022-06-24 02:00:00+00:00,58.0,1280.0,1831.0,605.0,579.0,673.0,5026.0
2022-06-24 03:00:00+00:00,26.0,1857.0,2000.0,604.0,543.0,573.0,5603.0
2022-06-24 04:00:00+00:00,9.0,2176.0,2052.0,605.0,479.0,649.0,5970.0
2022-06-24 05:00:00+00:00,0.0,2451.0,1916.0,534.0,592.0,502.0,5995.0
2022-06-24 06:00:00+00:00,0.0,2299.0,1656.0,601.0,597.0,395.0,5548.0
2022-06-24 07:00:00+00:00,0.0,1986.0,1675.0,302.0,597.0,705.0,5265.0
2022-06-24 08:00:00+00:00,0.0,1774.0,1810.0,456.0,593.0,621.0,5254.0
2022-06-24 09:00:00+00:00,0.0,1792.0,1747.0,576.0,497.0,675.0,5287.0
2022-06-24 10:00:00+00:00,0.0,1909.0,1358.0,574.0,380.0,706.0,4927.0
2022-06-24 11:00:00+00:00,76.0,2030.0,1114.0,588.0,415.0,730.0,4953.0
2022-06-24 12:00:00+00:00,116.0,2128.0,1236.0,582.0,416.0,686.0,5164.0
2022-06-24 13:00:00+00:00,239.0,2286.0,1112.0,583.0,417.0,732.0,5369.0
2022-06-24 14:00:00+00:00,101.0,2525.0,1121.0,593.0,416.0,734.0,5490.0
2022-06-24 15:00:00+00:00,28.0,2571.0,1361.0,605.0,419.0,734.0,5718.0
2022-06-24 16:00:00+00:00,22.0,2594.0,1794.0,605.0,497.0,734.0,6246.0
2022-06-24 17:00:00+00:00,0.0,2416.0,2009.0,605.0,593.0,734.0,6357.0
2022-06-24 18:00:00+00:00,0.0,2473.0,2065.0,605.0,597.0,734.0,6474.0
2022-06-24 19:00:00+00:00,0.0,2616.0,2011.0,605.0,598.0,734.0,6564.0
2022-06-24 20:00:00+00:00,102.0,2565.0,1802.0,605.0,598.0,734.0,6406.0
2022-06-24 21:00:00+00:00,2.0,2573.0,1905.0,605.0,595.0,733.0,6413.0
2022-06-24 22:00:00+00:00,206.0,2148.0,1951.0,605.0,503.0,733.0,6146.0
2022-06-24 23:00:00+00:00,239.0,2113.0,1905.0,605.0,497.0,733.0,6092.0
2022-06-25 00:00:00+00:00,224.0,2018.0,1817.0,605.0,497.0,733.0,5894.0
2022-06-25 01:00:00+00:00,224.0,1975.0,1949.0,605.0,497.0,733.0,5983.0
2022-06-25 02:00:00+00:00,232.0,1983.0,1959.0,605.0,501.0,734.0,6014.0
2022-06-25 03:00:00+00:00,85.0,2184.0,1975.0,605.0,592.0,733.0,6174.0
2022-06-25 04:00:00+00:00,112.0,2238.0,1704.0,605.0,597.0,733.0,5989.0
2022-06-25 05:00:00+00:00,0.0,2294.0,1968.0,513.0,586.0,715.0,6076.0
2022-06-25 06:00:00+00:00,0.0,2273.0,1962.0,402.0,569.0,688.0,5894.0
2022-06-25 07:00:00+00:00,0.0,2314.0,1889.0,350.0,552.0,648.0,5753.0
2022-06-25 08:00:00+00:00,0.0,2393.0,1956.0,358.0,539.0,626.0,5872.0
2022-06-25 09:00:00+00:00,93.0,2308.0,2005.0,378.0,538.0,615.0,5937.0
2022-06-25 10:00:00+00:00,26.0,2270.0,1939.0,415.0,533.0,615.0,5798.0
2022-06-25 11:00:00+00:00,14.0,2275.0,1921.0,426.0,524.0,583.0,5743.0
2022-06-25 12:00:00+00:00,20.0,2261.0,1888.0,445.0,559.0,558.0,5731.0
2022-06-25 13:00:00+00:00,15.0,2248.0,1834.0,444.0,552.0,613.0,5706.0
2022-06-25 14:00:00+00:00,69.0,2347.0,1859.0,595.0,23.0,615.0,5508.0
2022-06-25 15:00:00+00:00,5.0,2224.0,1983.0,604.0,15.0,625.0,5456.0
2022-06-25 16:00:00+00:00,0.0,2295.0,1889.0,219.0,550.0,642.0,5595.0
2022-06-25 17:00:00+00:00,0.0,2385.0,1765.0,86.0,598.0,680.0,5514.0
2022-06-25 18:00:00+00:00,0.0,2472.0,1532.0,56.0,598.0,731.0,5389.0
2022-06-25 19:00:00+00:00,0.0,2554.0,1673.0,114.0,598.0,734.0,5673.0
2022-06-25 20:00:00+00:00,49.0,2291.0,1743.0,169.0,598.0,734.0,5584.0
2022-06-25 21:00:00+00:00,186.0,2147.0,1710.0,323.0,594.0,637.0,5597.0
2022-06-25 22:00:00+00:00,457.0,1783.0,1832.0,433.0,525.0,700.0,5730.0
2022-06-25 23:00:00+00:00,673.0,1334.0,1807.0,529.0,547.0,647.0,5537.0
2022-06-26 00:00:00+00:00,613.0,1007.0,1885.0,602.0,533.0,599.0,5239.0
2022-06-26 01:00:00+00:00,688.0,855.0,1897.0,604.0,594.0,641.0,5279.0
2022-06-26 02:00:00+00:00,474.0,987.0,1971.0,604.0,577.0,698.0,5311.0
2022-06-26 03:00:00+00:00,401.0,1199.0,1860.0,604.0,567.0,674.0,5305.0
2022-06-26 04:00:00+00:00,215.0,1721.0,1862.0,605.0,509.0,692.0,5604.0
2022-06-26 05:00:00+00:00,16.0,2086.0,1919.0,604.0,397.0,669.0,5691.0
2022-06-26 06:00:00+00:00,11.0,2170.0,1905.0,604.0,299.0,637.0,5626.0
2022-06-26 07:00:00+00:00,630.0,2043.0,1409.0,304.0,533.0,615.0,5534.0
2022-06-26 08:00:00+00:00,949.0,2154.0,1160.0,502.0,302.0,595.0,5662.0
2022-06-26 09:00:00+00:00,1008.0,2282.0,941.0,535.0,308.0,564.0,5638.0
2022-06-26 10:00:00+00:00,1094.0,2114.0,897.0,365.0,585.0,614.0,5669.0
2022-06-26 11:00:00+00:00,1136.0,2127.0,863.0,418.0,597.0,478.0,5619.0
2022-06-26 12:00:00+00:00,930.0,2230.0,629.0,439.0,595.0,405.0,5228.0
2022-06-26 13:00:00+00:00,690.0,2087.0,1167.0,386.0,499.0,405.0,5234.0
2022-06-26 14:00:00+00:00,454.0,2098.0,1379.0,473.0,319.0,369.0,5092.0
2022-06-26 15:00:00+00:00,29.0,2129.0,1570.0,597.0,199.0,405.0,4929.0
2022-06-26 16:00:00+00:00,22.0,2176.0,1462.0,171.0,580.0,405.0,4816.0
2022-06-26 17:00:00+00:00,14.0,2169.0,1359.0,129.0,575.0,355.0,4601.0
2022-06-26 18:00:00+00:00,2.0,2108.0,1402.0,266.0,554.0,299.0,4631.0
2022-06-26 19:00:00+00:00,0.0,2328.0,1460.0,568.0,289.0,359.0,5004.0
2022-06-26 20:00:00+00:00,0.0,2296.0,1508.0,342.0,550.0,396.0,5092.0
2022-06-26 21:00:00+00:00,0.0,2266.0,1615.0,142.0,545.0,623.0,5191.0
2022-06-26 22:00:00+00:00,4.0,2435.0,1679.0,477.0,500.0,356.0,5451.0
2022-06-26 23:00:00+00:00,13.0,2480.0,1729.0,601.0,316.0,501.0,5640.0
2022-06-27 00:00:00+00:00,46.0,2468.0,1708.0,604.0,246.0,570.0,5642.0
2022-06-27 01:00:00+00:00,48.0,2308.0,1639.0,603.0,296.0,556.0,5450.0
2022-06-27 02:00:00+00:00,55.0,2169.0,1589.0,604.0,248.0,620.0,5285.0
2022-06-27 03:00:00+00:00,54.0,2132.0,1837.0,589.0,180.0,663.0,5455.0
2022-06-27 04:00:00+00:00,41.0,1962.0,1276.0,101.0,578.0,689.0,4647.0
2022-06-27 05:00:00+00:00,44.0,1629.0,1175.0,0.0,510.0,645.0,4003.0
2022-06-27 06:00:00+00:00,21.0,1690.0,681.0,0.0,542.0,619.0,3553.0
2022-06-27 07:00:00+00:00,15.0,1678.0,851.0,0.0,588.0,597.0,3729.0
2022-06-27 08:00:00+00:00,0.0,1770.0,844.0,0.0,597.0,615.0,3826.0
2022-06-27 09:00:00+00:00,2.0,1945.0,1028.0,0.0,597.0,615.0,4187.0
2022-06-27 10:00:00+00:00,10.0,1988.0,1206.0,0.0,596.0,604.0,4404.0
2022-06-27 11:00:00+00:00,10.0,1919.0,1216.0,0.0,566.0,604.0,4315.0
2022-06-27 12:00:00+00:00,0.0,2110.0,1401.0,0.0,595.0,593.0,4699.0
2022-06-27 13:00:00+00:00,0.0,2273.0,1582.0,0.0,597.0,393.0,4845.0
2022-06-27 14:00:00+00:00,6.0,2333.0,1324.0,0.0,597.0,392.0,4652.0
2022-06-27 15:00:00+00:00,29.0,2242.0,1023.0,0.0,597.0,392.0,4283.0
2022-06-27 16:00:00+00:00,19.0,2276.0,695.0,0.0,594.0,594.0,4178.0
2022-06-27 17:00:00+00:00,26.0,2279.0,597.0,0.0,514.0,625.0,4041.0
2022-06-27 18:00:00+00:00,39.0,2138.0,404.0,0.0,593.0,641.0,3815.0
2022-06-27 19:00:00+00:00,51.0,2237.0,396.0,0.0,598.0,654.0,3936.0
2022-06-27 20:00:00+00:00,36.0,2128.0,1103.0,0.0,517.0,731.0,4515.0
2022-06-27 21:00:00+00:00,24.0,2172.0,1783.0,0.0,564.0,610.0,5153.0
2022-06-27 22:00:00+00:00,36.0,2015.0,1976.0,451.0,154.0,652.0,5284.0
2022-06-27 23:00:00+00:00,29.0,1918.0,1817.0,576.0,105.0,698.0,5143.0
2022-06-28 00:00:00+00:00,24.0,1609.0,1810.0,604.0,94.0,727.0,4868.0
2022-06-28 01:00:00+00:00,139.0,1331.0,1634.0,604.0,91.0,724.0,4523.0
2022-06-28 02:00:00+00:00,466.0,1541.0,1485.0,604.0,128.0,686.0,4910.0
2022-06-28 03:00:00+00:00,313.0,2054.0,1664.0,149.0,528.0,730.0,5438.0
2022-06-28 04:00:00+00:00,29.0,2002.0,1560.0,0.0,399.0,548.0,4538.0
2022-06-28 05:00:00+00:00,54.0,1765.0,1003.0,0.0,548.0,640.0,4010.0
2022-06-28 06:00:00+00:00,58.0,1572.0,988.0,46.0,554.0,617.0,3835.0
2022-06-28 07:00:00+00:00,66.0,1609.0,821.0,61.0,593.0,614.0,3764.0
2022-06-28 08:00:00+00:00,49.0,1817.0,727.0,52.0,559.0,614.0,3818.0
2022-06-28 09:00:00+00:00,7.0,2228.0,398.0,306.0,341.0,615.0,3895.0
2022-06-28 10:00:00+00:00,5.0,2081.0,617.0,405.0,302.0,614.0,4024.0
2022-06-28 11:00:00+00:00,0.0,1999.0,949.0,590.0,146.0,614.0,4298.0
2022-06-28 12:00:00+00:00,0.0,1865.0,1072.0,365.0,465.0,614.0,4381.0
2022-06-28 13:00:00+00:00,3.0,1953.0,717.0,519.0,367.0,615.0,4174.0
2022-06-28 14:00:00+00:00,17.0,1910.0,710.0,585.0,382.0,615.0,4219.0
2022-06-28 15:00:00+00:00,10.0,1569.0,820.0,372.0,510.0,615.0,3896.0
2022-06-28 16:00:00+00:00,16.0,1352.0,1380.0,36.0,594.0,622.0,4000.0
2022-06-28 17:00:00+00:00,13.0,1443.0,1442.0,0.0,597.0,650.0,4145.0
2022-06-28 18:00:00+00:00,33.0,1338.0,1678.0,0.0,597.0,438.0,4084.0
2022-06-28 19:00:00+00:00,36.0,1470.0,1751.0,296.0,597.0,182.0,4332.0
2022-06-28 20:00:00+00:00,50.0,1397.0,1746.0,246.0,597.0,292.0,4328.0
2022-06-28 21:00:00+00:00,103.0,1385.0,1491.0,474.0,595.0,372.0,4420.0
2022-06-28 22:00:00+00:00,223.0,858.0,1757.0,71.0,542.0,720.0,4171.0
2022-06-28 23:00:00+00:00,325.0,779.0,1724.0,0.0,593.0,733.0,4154.0
2022-06-29 00:00:00+00:00,457.0,628.0,1881.0,0.0,541.0,696.0,4203.0
2022-06-29 01:00:00+00:00,475.0,694.0,1817.0,0.0,582.0,601.0,4169.0
2022-06-29 02:00:00+00:00,354.0,1088.0,1955.0,184.0,528.0,571.0,4680.0
2022-06-29 03:00:00+00:00,103.0,1798.0,1787.0,10.0,593.0,730.0,5021.0
2022-06-29 04:00:00+00:00,30.0,1948.0,1458.0,0.0,598.0,733.0,4767.0
2022-06-29 05:00:00+00:00,17.0,1824.0,804.0,0.0,598.0,733.0,3976.0
2022-06-29 06:00:00+00:00,0.0,1955.0,460.0,0.0,598.0,692.0,3705.0
2022-06-29 07:00:00+00:00,0.0,1881.0,317.0,0.0,598.0,690.0,3486.0
2022-06-29 08:00:00+00:00,0.0,1900.0,142.0,0.0,597.0,690.0,3329.0
2022-06-29 09:00:00+00:00,6.0,1909.0,184.0,0.0,598.0,679.0,3376.0
2022-06-29 10:00:00+00:00,30.0,1921.0,239.0,0.0,597.0,679.0,3466.0
2022-06-29 11:00:00+00:00,33.0,1923.0,145.0,0.0,597.0,679.0,3377.0
2022-06-29 12:00:00+00:00,12.0,1996.0,111.0,0.0,587.0,679.0,3385.0
2022-06-29 13:00:00+00:00,33.0,1931.0,196.0,0.0,307.0,690.0,3157.0
2022-06-29 14:00:00+00:00,41.0,1825.0,773.0,0.0,284.0,684.0,3607.0
2022-06-29 15:00:00+00:00,58.0,1894.0,273.0,0.0,552.0,733.0,3510.0
2022-06-29 16:00:00+00:00,0.0,2049.0,707.0,0.0,598.0,734.0,4088.0
2022-06-29 17:00:00+00:00,0.0,2043.0,875.0,0.0,597.0,733.0,4248.0
2022-06-29 18:00:00+00:00,0.0,1820.0,1353.0,0.0,598.0,733.0,4504.0
2022-06-29 19:00:00+00:00,0.0,2059.0,1795.0,0.0,598.0,647.0,5099.0
2022-06-29 20:00:00+00:00,0.0,1966.0,1804.0,75.0,598.0,489.0,4932.0
2022-06-29 21:00:00+00:00,0.0,1886.0,1579.0,129.0,595.0,414.0,4603.0
2022-06-29 22:00:00+00:00,0.0,1920.0,1578.0,4.0,542.0,597.0,4641.0
2022-06-29 23:00:00+00:00,0.0,1946.0,1215.0,0.0,594.0,730.0,4485.0
2022-06-30 00:00:00+00:00,0.0,1679.0,1389.0,46.0,572.0,733.0,4419.0
2022-06-30 01:00:00+00:00,0.0,1817.0,1360.0,304.0,383.0,732.0,4596.0
2022-06-30 02:00:00+00:00,0.0,2038.0,1840.0,316.0,529.0,567.0,5290.0
2022-06-30 03:00:00+00:00,0.0,2276.0,1777.0,29.0,595.0,723.0,5400.0
2022-06-30 04:00:00+00:00,0.0,2214.0,1376.0,0.0,598.0,733.0,4921.0
2022-06-30 05:00:00+00:00,0.0,2273.0,674.0,0.0,598.0,733.0,4278.0
2022-06-30 06:00:00+00:00,0.0,2215.0,431.0,0.0,596.0,680.0,3922.0
2022-06-30 07:00:00+00:00,0.0,2222.0,273.0,0.0,558.0,641.0,3694.0
2022-06-30 08:00:00+00:00,0.0,2346.0,177.0,0.0,597.0,615.0,3735.0
2022-06-30 09:00:00+00:00,0.0,2439.0,159.0,0.0,597.0,615.0,3810.0
2022-06-30 10:00:00+00:00,0.0,2424.0,239.0,0.0,594.0,615.0,3872.0
2022-06-30 11:00:00+00:00,0.0,2437.0,216.0,0.0,475.0,615.0,3743.0
2022-06-30 12:00:00+00:00,0.0,2377.0,41.0,0.0,576.0,615.0,3609.0
2022-06-30 13:00:00+00:00,0.0,2321.0,144.0,0.0,357.0,615.0,3437.0
2022-06-30 14:00:00+00:00,0.0,2158.0,500.0,0.0,583.0,615.0,3856.0
2022-06-30 15:00:00+00:00,0.0,2147.0,802.0,0.0,594.0,615.0,4158.0
2022-06-30 16:00:00+00:00,0.0,1983.0,1562.0,0.0,525.0,262.0,4332.0
2022-06-30 17:00:00+00:00,0.0,1927.0,1032.0,0.0,594.0,631.0,4184.0
2022-06-30 18:00:00+00:00,2.0,1818.0,991.0,0.0,597.0,603.0,4011.0
2022-06-30 19:00:00+00:00,7.0,2175.0,915.0,0.0,597.0,492.0,4186.0
2022-06-30 20:00:00+00:00,1.0,2100.0,1076.0,0.0,597.0,525.0,4299.0
