,BE,DE,UK,NO,DK,sum
2023-06-30 15:00:00+00:00,103.0,1460.0,616.0,0.0,698.0,2877.0
2023-06-30 15:15:00+00:00,,1125.0,616.0,,,1741.0
2023-06-30 15:30:00+00:00,,942.0,615.0,,,1557.0
2023-06-30 15:45:00+00:00,,1017.0,374.0,,,1391.0
2023-06-30 16:00:00+00:00,23.0,2204.0,0.0,0.0,698.0,2925.0
2023-06-30 16:15:00+00:00,,2627.0,0.0,,,2627.0
2023-06-30 16:30:00+00:00,,2724.0,0.0,,,2724.0
2023-06-30 16:45:00+00:00,,2808.0,0.0,,,2808.0
2023-06-30 17:00:00+00:00,0.0,3037.0,0.0,0.0,698.0,3735.0
2023-06-30 17:15:00+00:00,,3047.0,0.0,,,3047.0
2023-06-30 17:30:00+00:00,,3008.0,0.0,,,3008.0
2023-06-30 17:45:00+00:00,,2952.0,0.0,,,2952.0
2023-06-30 18:00:00+00:00,0.0,3032.0,0.0,0.0,698.0,3730.0
2023-06-30 18:15:00+00:00,,2876.0,0.0,,,2876.0
2023-06-30 18:30:00+00:00,,2767.0,0.0,,,2767.0
2023-06-30 18:45:00+00:00,,2594.0,0.0,,,2594.0
2023-06-30 19:00:00+00:00,0.0,2182.0,0.0,0.0,698.0,2880.0
2023-06-30 19:15:00+00:00,,2039.0,0.0,,,2039.0
2023-06-30 19:30:00+00:00,,2022.0,0.0,,,2022.0
2023-06-30 19:45:00+00:00,,2080.0,0.0,,,2080.0
2023-06-30 20:00:00+00:00,112.0,1877.0,0.0,0.0,686.0,2675.0
2023-06-30 20:15:00+00:00,,1808.0,0.0,,,1808.0
2023-06-30 20:30:00+00:00,,1689.0,0.0,,,1689.0
2023-06-30 20:45:00+00:00,,1688.0,0.0,,,1688.0
2023-06-30 21:00:00+00:00,270.0,1609.0,0.0,0.0,417.0,2296.0
2023-06-30 21:15:00+00:00,,1617.0,0.0,,,1617.0
2023-06-30 21:30:00+00:00,,1620.0,0.0,,,1620.0
2023-06-30 21:45:00+00:00,,1727.0,0.0,,,1727.0
2023-06-30 22:00:00+00:00,328.0,1231.0,0.0,0.0,697.0,2256.0
2023-06-30 22:15:00+00:00,,1362.0,0.0,,,1362.0
2023-06-30 22:30:00+00:00,,1326.0,0.0,,,1326.0
2023-06-30 22:45:00+00:00,,1428.0,0.0,,,1428.0
2023-06-30 23:00:00+00:00,221.0,1487.0,0.0,0.0,669.0,2377.0
2023-06-30 23:15:00+00:00,,1566.0,0.0,,,1566.0
2023-06-30 23:30:00+00:00,,1671.0,0.0,,,1671.0
2023-06-30 23:45:00+00:00,,1900.0,0.0,,,1900.0
2023-07-01 00:00:00+00:00,29.0,1682.0,0.0,249.0,698.0,2658.0
2023-07-01 00:15:00+00:00,,1756.0,0.0,,,1756.0
2023-07-01 00:30:00+00:00,,1683.0,0.0,,,1683.0
2023-07-01 00:45:00+00:00,,1674.0,0.0,,,1674.0
2023-07-01 01:00:00+00:00,1.0,1574.0,0.0,566.0,698.0,2839.0
2023-07-01 01:15:00+00:00,,1596.0,0.0,,,1596.0
2023-07-01 01:30:00+00:00,,1659.0,0.0,,,1659.0
2023-07-01 01:45:00+00:00,,1651.0,0.0,,,1651.0
2023-07-01 02:00:00+00:00,101.0,1363.0,0.0,640.0,698.0,2802.0
2023-07-01 02:15:00+00:00,,1480.0,0.0,,,1480.0
2023-07-01 02:30:00+00:00,,1487.0,0.0,,,1487.0
2023-07-01 02:45:00+00:00,,1447.0,0.0,,,1447.0
2023-07-01 03:00:00+00:00,383.0,1533.0,0.0,449.0,670.0,3035.0
2023-07-01 03:15:00+00:00,,1478.0,0.0,,,1478.0
2023-07-01 03:30:00+00:00,,1437.0,0.0,,,1437.0
2023-07-01 03:45:00+00:00,,1386.0,0.0,,,1386.0
2023-07-01 04:00:00+00:00,226.0,1719.0,0.0,161.0,30.0,2136.0
2023-07-01 04:15:00+00:00,,1698.0,0.0,,,1698.0
2023-07-01 04:30:00+00:00,,1640.0,0.0,,,1640.0
2023-07-01 04:45:00+00:00,,1632.0,0.0,,,1632.0
2023-07-01 05:00:00+00:00,78.0,1365.0,0.0,112.0,202.0,1757.0
2023-07-01 05:15:00+00:00,,1241.0,0.0,,,1241.0
2023-07-01 05:30:00+00:00,,1177.0,0.0,,,1177.0
2023-07-01 05:45:00+00:00,,1212.0,0.0,,,1212.0
2023-07-01 06:00:00+00:00,0.0,1118.0,0.0,0.0,0.0,1118.0
2023-07-01 06:15:00+00:00,,980.0,0.0,,,980.0
2023-07-01 06:30:00+00:00,,759.0,0.0,,,759.0
2023-07-01 06:45:00+00:00,,657.0,0.0,,,657.0
2023-07-01 07:00:00+00:00,0.0,588.0,0.0,0.0,0.0,588.0
2023-07-01 07:15:00+00:00,,561.0,0.0,,,561.0
2023-07-01 07:30:00+00:00,,549.0,0.0,,,549.0
2023-07-01 07:45:00+00:00,,491.0,0.0,,,491.0
2023-07-01 08:00:00+00:00,0.0,475.0,0.0,0.0,0.0,475.0
2023-07-01 08:15:00+00:00,,421.0,0.0,,,421.0
2023-07-01 08:30:00+00:00,,469.0,0.0,,,469.0
2023-07-01 08:45:00+00:00,,504.0,0.0,,,504.0
2023-07-01 09:00:00+00:00,0.0,468.0,0.0,0.0,0.0,468.0
2023-07-01 09:15:00+00:00,,522.0,0.0,,,522.0
2023-07-01 09:30:00+00:00,,491.0,0.0,,,491.0
2023-07-01 09:45:00+00:00,,481.0,0.0,,,481.0
2023-07-01 10:00:00+00:00,0.0,626.0,0.0,0.0,0.0,626.0
2023-07-01 10:15:00+00:00,,702.0,0.0,,,702.0
2023-07-01 10:30:00+00:00,,683.0,0.0,,,683.0
2023-07-01 10:45:00+00:00,,784.0,0.0,,,784.0
2023-07-01 11:00:00+00:00,0.0,928.0,0.0,14.0,28.0,970.0
2023-07-01 11:15:00+00:00,,1097.0,0.0,,,1097.0
2023-07-01 11:30:00+00:00,,995.0,0.0,,,995.0
2023-07-01 11:45:00+00:00,,1155.0,0.0,,,1155.0
2023-07-01 12:00:00+00:00,0.0,1636.0,0.0,341.0,688.0,2665.0
2023-07-01 12:15:00+00:00,,1957.0,0.0,,,1957.0
2023-07-01 12:30:00+00:00,,2053.0,0.0,,,2053.0
2023-07-01 12:45:00+00:00,,2028.0,0.0,,,2028.0
2023-07-01 13:00:00+00:00,0.0,1932.0,0.0,525.0,596.0,3053.0
2023-07-01 13:15:00+00:00,,1969.0,0.0,,,1969.0
2023-07-01 13:30:00+00:00,,2126.0,0.0,,,2126.0
2023-07-01 13:45:00+00:00,,2085.0,0.0,,,2085.0
2023-07-01 14:00:00+00:00,0.0,2030.0,0.0,323.0,605.0,2958.0
2023-07-01 14:15:00+00:00,,2054.0,0.0,,,2054.0
2023-07-01 14:30:00+00:00,,2015.0,0.0,,,2015.0
2023-07-01 14:45:00+00:00,,2054.0,0.0,,,2054.0
2023-07-01 15:00:00+00:00,0.0,2209.0,0.0,0.0,515.0,2724.0
2023-07-01 15:15:00+00:00,,2111.0,0.0,,,2111.0
2023-07-01 15:30:00+00:00,,1969.0,0.0,,,1969.0
2023-07-01 15:45:00+00:00,,1893.0,0.0,,,1893.0
2023-07-01 16:00:00+00:00,0.0,1824.0,0.0,0.0,0.0,1824.0
2023-07-01 16:15:00+00:00,,1774.0,0.0,,,1774.0
2023-07-01 16:30:00+00:00,,1714.0,0.0,,,1714.0
2023-07-01 16:45:00+00:00,,1752.0,0.0,,,1752.0
2023-07-01 17:00:00+00:00,0.0,1453.0,0.0,0.0,0.0,1453.0
2023-07-01 17:15:00+00:00,,1181.0,0.0,,,1181.0
2023-07-01 17:30:00+00:00,,1117.0,0.0,,,1117.0
2023-07-01 17:45:00+00:00,,1072.0,0.0,,,1072.0
2023-07-01 18:00:00+00:00,0.0,1290.0,0.0,0.0,0.0,1290.0
2023-07-01 18:15:00+00:00,,1243.0,0.0,,,1243.0
2023-07-01 18:30:00+00:00,,1208.0,0.0,,,1208.0
2023-07-01 18:45:00+00:00,,1141.0,0.0,,,1141.0
2023-07-01 19:00:00+00:00,0.0,826.0,0.0,0.0,0.0,826.0
2023-07-01 19:15:00+00:00,,763.0,0.0,,,763.0
2023-07-01 19:30:00+00:00,,688.0,0.0,,,688.0
2023-07-01 19:45:00+00:00,,624.0,0.0,,,624.0
2023-07-01 20:00:00+00:00,0.0,504.0,0.0,0.0,0.0,504.0
2023-07-01 20:15:00+00:00,,380.0,0.0,,,380.0
2023-07-01 20:30:00+00:00,,222.0,0.0,,,222.0
2023-07-01 20:45:00+00:00,,277.0,0.0,,,277.0
2023-07-01 21:00:00+00:00,0.0,594.0,0.0,0.0,0.0,594.0
2023-07-01 21:15:00+00:00,,636.0,0.0,,,636.0
2023-07-01 21:30:00+00:00,,690.0,0.0,,,690.0
2023-07-01 21:45:00+00:00,,636.0,0.0,,,636.0
2023-07-01 22:00:00+00:00,0.0,686.0,0.0,0.0,0.0,686.0
2023-07-01 22:15:00+00:00,,682.0,0.0,,,682.0
2023-07-01 22:30:00+00:00,,847.0,0.0,,,847.0
2023-07-01 22:45:00+00:00,,865.0,0.0,,,865.0
2023-07-01 23:00:00+00:00,0.0,1039.0,0.0,0.0,0.0,1039.0
2023-07-01 23:15:00+00:00,,1093.0,0.0,,,1093.0
2023-07-01 23:30:00+00:00,,1115.0,0.0,,,1115.0
2023-07-01 23:45:00+00:00,,1114.0,0.0,,,1114.0
2023-07-02 00:00:00+00:00,0.0,1038.0,0.0,0.0,0.0,1038.0
2023-07-02 00:15:00+00:00,,1197.0,0.0,,,1197.0
2023-07-02 00:30:00+00:00,,1256.0,0.0,,,1256.0
2023-07-02 00:45:00+00:00,,1214.0,0.0,,,1214.0
2023-07-02 01:00:00+00:00,0.0,1476.0,0.0,10.0,0.0,1486.0
2023-07-02 01:15:00+00:00,,1526.0,0.0,,,1526.0
2023-07-02 01:30:00+00:00,,1553.0,0.0,,,1553.0
2023-07-02 01:45:00+00:00,,1418.0,0.0,,,1418.0
2023-07-02 02:00:00+00:00,0.0,1522.0,0.0,310.0,0.0,1832.0
2023-07-02 02:15:00+00:00,,1639.0,0.0,,,1639.0
2023-07-02 02:30:00+00:00,,1654.0,0.0,,,1654.0
2023-07-02 02:45:00+00:00,,1768.0,0.0,,,1768.0
2023-07-02 03:00:00+00:00,0.0,1822.0,0.0,387.0,0.0,2209.0
2023-07-02 03:15:00+00:00,,1882.0,0.0,,,1882.0
2023-07-02 03:30:00+00:00,,1707.0,0.0,,,1707.0
2023-07-02 03:45:00+00:00,,1685.0,0.0,,,1685.0
2023-07-02 04:00:00+00:00,63.0,1462.0,0.0,614.0,0.0,2139.0
2023-07-02 04:15:00+00:00,,1528.0,0.0,,,1528.0
2023-07-02 04:30:00+00:00,,1516.0,0.0,,,1516.0
2023-07-02 04:45:00+00:00,,1600.0,0.0,,,1600.0
2023-07-02 05:00:00+00:00,435.0,1634.0,0.0,648.0,22.0,2739.0
2023-07-02 05:15:00+00:00,,1915.0,0.0,,,1915.0
2023-07-02 05:30:00+00:00,,2009.0,0.0,,,2009.0
2023-07-02 05:45:00+00:00,,2004.0,0.0,,,2004.0
2023-07-02 06:00:00+00:00,281.0,2268.0,147.0,648.0,556.0,3900.0
2023-07-02 06:15:00+00:00,,2503.0,146.0,,,2649.0
2023-07-02 06:30:00+00:00,,2506.0,147.0,,,2653.0
2023-07-02 06:45:00+00:00,,2435.0,171.0,,,2606.0
2023-07-02 07:00:00+00:00,783.0,2197.0,288.0,649.0,697.0,4614.0
2023-07-02 07:15:00+00:00,,2324.0,287.0,,,2611.0
2023-07-02 07:30:00+00:00,,2276.0,287.0,,,2563.0
2023-07-02 07:45:00+00:00,,2236.0,294.0,,,2530.0
2023-07-02 08:00:00+00:00,1623.0,2003.0,309.0,649.0,697.0,5281.0
2023-07-02 08:15:00+00:00,,2023.0,309.0,,,2332.0
2023-07-02 08:30:00+00:00,,2160.0,310.0,,,2470.0
2023-07-02 08:45:00+00:00,,2177.0,420.0,,,2597.0
2023-07-02 09:00:00+00:00,1521.0,2103.0,983.0,650.0,694.0,5951.0
2023-07-02 09:15:00+00:00,,2090.0,982.0,,,3072.0
2023-07-02 09:30:00+00:00,,2215.0,983.0,,,3198.0
2023-07-02 09:45:00+00:00,,2260.0,983.0,,,3243.0
2023-07-02 10:00:00+00:00,1583.0,2342.0,978.0,650.0,697.0,6250.0
2023-07-02 10:15:00+00:00,,2384.0,977.0,,,3361.0
2023-07-02 10:30:00+00:00,,2272.0,977.0,,,3249.0
2023-07-02 10:45:00+00:00,,2352.0,986.0,,,3338.0
2023-07-02 11:00:00+00:00,920.0,2446.0,1025.0,650.0,696.0,5737.0
2023-07-02 11:15:00+00:00,,2623.0,1025.0,,,3648.0
2023-07-02 11:30:00+00:00,,2681.0,1025.0,,,3706.0
2023-07-02 11:45:00+00:00,,2555.0,1045.0,,,3600.0
2023-07-02 12:00:00+00:00,924.0,2233.0,1086.0,650.0,666.0,5559.0
2023-07-02 12:15:00+00:00,,2157.0,1086.0,,,3243.0
2023-07-02 12:30:00+00:00,,2205.0,1086.0,,,3291.0
2023-07-02 12:45:00+00:00,,2245.0,1086.0,,,3331.0
2023-07-02 13:00:00+00:00,825.0,2086.0,1086.0,650.0,697.0,5344.0
2023-07-02 13:15:00+00:00,,2067.0,1085.0,,,3152.0
2023-07-02 13:30:00+00:00,,1958.0,1086.0,,,3044.0
2023-07-02 13:45:00+00:00,,1970.0,1041.0,,,3011.0
2023-07-02 14:00:00+00:00,658.0,2246.0,627.0,650.0,697.0,4878.0
2023-07-02 14:15:00+00:00,,2256.0,626.0,,,2882.0
2023-07-02 14:30:00+00:00,,2227.0,626.0,,,2853.0
2023-07-02 14:45:00+00:00,,2262.0,622.0,,,2884.0
2023-07-02 15:00:00+00:00,235.0,1875.0,615.0,634.0,668.0,4027.0
2023-07-02 15:15:00+00:00,,1870.0,616.0,,,2486.0
2023-07-02 15:30:00+00:00,,1850.0,615.0,,,2465.0
2023-07-02 15:45:00+00:00,,1803.0,706.0,,,2509.0
2023-07-02 16:00:00+00:00,0.0,1720.0,888.0,306.0,0.0,2914.0
2023-07-02 16:15:00+00:00,,1559.0,889.0,,,2448.0
2023-07-02 16:30:00+00:00,,1398.0,889.0,,,2287.0
2023-07-02 16:45:00+00:00,,1292.0,880.0,,,2172.0
2023-07-02 17:00:00+00:00,349.0,1400.0,837.0,0.0,0.0,2586.0
2023-07-02 17:15:00+00:00,,1168.0,836.0,,,2004.0
2023-07-02 17:30:00+00:00,,1092.0,836.0,,,1928.0
2023-07-02 17:45:00+00:00,,1019.0,573.0,,,1592.0
2023-07-02 18:00:00+00:00,35.0,1097.0,105.0,0.0,0.0,1237.0
2023-07-02 18:15:00+00:00,,1139.0,106.0,,,1245.0
2023-07-02 18:30:00+00:00,,1085.0,105.0,,,1190.0
2023-07-02 18:45:00+00:00,,1039.0,70.0,,,1109.0
2023-07-02 19:00:00+00:00,0.0,1065.0,0.0,0.0,0.0,1065.0
2023-07-02 19:15:00+00:00,,1061.0,0.0,,,1061.0
2023-07-02 19:30:00+00:00,,994.0,0.0,,,994.0
2023-07-02 19:45:00+00:00,,947.0,0.0,,,947.0
2023-07-02 20:00:00+00:00,25.0,736.0,287.0,0.0,0.0,1048.0
2023-07-02 20:15:00+00:00,,612.0,286.0,,,898.0
2023-07-02 20:30:00+00:00,,445.0,287.0,,,732.0
2023-07-02 20:45:00+00:00,,486.0,192.0,,,678.0
2023-07-02 21:00:00+00:00,414.0,400.0,1.0,0.0,0.0,815.0
2023-07-02 21:15:00+00:00,,444.0,1.0,,,445.0
2023-07-02 21:30:00+00:00,,461.0,1.0,,,462.0
2023-07-02 21:45:00+00:00,,538.0,1.0,,,539.0
2023-07-02 22:00:00+00:00,0.0,1176.0,0.0,0.0,0.0,1176.0
2023-07-02 22:15:00+00:00,,1380.0,0.0,,,1380.0
2023-07-02 22:30:00+00:00,,1547.0,0.0,,,1547.0
2023-07-02 22:45:00+00:00,,1537.0,0.0,,,1537.0
2023-07-02 23:00:00+00:00,0.0,1479.0,0.0,0.0,0.0,1479.0
2023-07-02 23:15:00+00:00,,1520.0,0.0,,,1520.0
2023-07-02 23:30:00+00:00,,1434.0,0.0,,,1434.0
2023-07-02 23:45:00+00:00,,1414.0,0.0,,,1414.0
2023-07-03 00:00:00+00:00,0.0,1294.0,0.0,0.0,0.0,1294.0
2023-07-03 00:15:00+00:00,,1289.0,0.0,,,1289.0
2023-07-03 00:30:00+00:00,,1343.0,0.0,,,1343.0
2023-07-03 00:45:00+00:00,,1320.0,0.0,,,1320.0
2023-07-03 01:00:00+00:00,0.0,1443.0,0.0,0.0,0.0,1443.0
2023-07-03 01:15:00+00:00,,1549.0,0.0,,,1549.0
2023-07-03 01:30:00+00:00,,1552.0,0.0,,,1552.0
2023-07-03 01:45:00+00:00,,1548.0,0.0,,,1548.0
2023-07-03 02:00:00+00:00,0.0,1528.0,0.0,0.0,0.0,1528.0
2023-07-03 02:15:00+00:00,,1449.0,0.0,,,1449.0
2023-07-03 02:30:00+00:00,,1461.0,0.0,,,1461.0
2023-07-03 02:45:00+00:00,,1514.0,0.0,,,1514.0
2023-07-03 03:00:00+00:00,0.0,1795.0,0.0,0.0,0.0,1795.0
2023-07-03 03:15:00+00:00,,1758.0,0.0,,,1758.0
2023-07-03 03:30:00+00:00,,1755.0,0.0,,,1755.0
2023-07-03 03:45:00+00:00,,1734.0,0.0,,,1734.0
2023-07-03 04:00:00+00:00,0.0,1890.0,0.0,0.0,0.0,1890.0
2023-07-03 04:15:00+00:00,,1954.0,0.0,,,1954.0
2023-07-03 04:30:00+00:00,,1969.0,0.0,,,1969.0
2023-07-03 04:45:00+00:00,,1958.0,0.0,,,1958.0
2023-07-03 05:00:00+00:00,0.0,1530.0,0.0,0.0,0.0,1530.0
2023-07-03 05:15:00+00:00,,1504.0,0.0,,,1504.0
2023-07-03 05:30:00+00:00,,1618.0,0.0,,,1618.0
2023-07-03 05:45:00+00:00,,1538.0,0.0,,,1538.0
2023-07-03 06:00:00+00:00,504.0,1059.0,565.0,0.0,0.0,2128.0
2023-07-03 06:15:00+00:00,,1081.0,594.0,,,1675.0
2023-07-03 06:30:00+00:00,,1136.0,594.0,,,1730.0
2023-07-03 06:45:00+00:00,,1206.0,587.0,,,1793.0
2023-07-03 07:00:00+00:00,1160.0,756.0,575.0,0.0,0.0,2491.0
2023-07-03 07:15:00+00:00,,683.0,576.0,,,1259.0
2023-07-03 07:30:00+00:00,,865.0,576.0,,,1441.0
2023-07-03 07:45:00+00:00,,788.0,577.0,,,1365.0
2023-07-03 08:00:00+00:00,1118.0,777.0,993.0,193.0,0.0,3081.0
2023-07-03 08:15:00+00:00,,837.0,992.0,,,1829.0
2023-07-03 08:30:00+00:00,,1121.0,991.0,,,2112.0
2023-07-03 08:45:00+00:00,,1266.0,992.0,,,2258.0
2023-07-03 09:00:00+00:00,477.0,1384.0,977.0,415.0,0.0,3253.0
2023-07-03 09:15:00+00:00,,1763.0,977.0,,,2740.0
2023-07-03 09:30:00+00:00,,1875.0,977.0,,,2852.0
2023-07-03 09:45:00+00:00,,1798.0,978.0,,,2776.0
2023-07-03 10:00:00+00:00,416.0,1861.0,1086.0,472.0,0.0,3835.0
2023-07-03 10:15:00+00:00,,1901.0,1087.0,,,2988.0
2023-07-03 10:30:00+00:00,,1910.0,1086.0,,,2996.0
2023-07-03 10:45:00+00:00,,1973.0,1049.0,,,3022.0
2023-07-03 11:00:00+00:00,304.0,2199.0,878.0,506.0,26.0,3913.0
2023-07-03 11:15:00+00:00,,2189.0,878.0,,,3067.0
2023-07-03 11:30:00+00:00,,2230.0,879.0,,,3109.0
2023-07-03 11:45:00+00:00,,2055.0,858.0,,,2913.0
2023-07-03 12:00:00+00:00,0.0,2082.0,762.0,648.0,671.0,4163.0
2023-07-03 12:15:00+00:00,,2063.0,763.0,,,2826.0
2023-07-03 12:30:00+00:00,,2078.0,763.0,,,2841.0
2023-07-03 12:45:00+00:00,,2117.0,734.0,,,2851.0
2023-07-03 13:00:00+00:00,0.0,1957.0,602.0,635.0,337.0,3531.0
2023-07-03 13:15:00+00:00,,1781.0,602.0,,,2383.0
2023-07-03 13:30:00+00:00,,1893.0,602.0,,,2495.0
2023-07-03 13:45:00+00:00,,1866.0,606.0,,,2472.0
2023-07-03 14:00:00+00:00,0.0,1880.0,623.0,319.0,0.0,2822.0
2023-07-03 14:15:00+00:00,,1869.0,622.0,,,2491.0
2023-07-03 14:30:00+00:00,,1916.0,623.0,,,2539.0
2023-07-03 14:45:00+00:00,,1847.0,648.0,,,2495.0
2023-07-03 15:00:00+00:00,0.0,2302.0,765.0,0.0,0.0,3067.0
2023-07-03 15:15:00+00:00,,2209.0,765.0,,,2974.0
2023-07-03 15:30:00+00:00,,2249.0,765.0,,,3014.0
2023-07-03 15:45:00+00:00,,2306.0,809.0,,,3115.0
2023-07-03 16:00:00+00:00,0.0,2355.0,1024.0,0.0,0.0,3379.0
2023-07-03 16:15:00+00:00,,2273.0,1025.0,,,3298.0
2023-07-03 16:30:00+00:00,,2320.0,1025.0,,,3345.0
2023-07-03 16:45:00+00:00,,2149.0,1024.0,,,3173.0
2023-07-03 17:00:00+00:00,0.0,2260.0,1022.0,0.0,0.0,3282.0
2023-07-03 17:15:00+00:00,,2204.0,1023.0,,,3227.0
2023-07-03 17:30:00+00:00,,2243.0,1022.0,,,3265.0
2023-07-03 17:45:00+00:00,,2521.0,907.0,,,3428.0
2023-07-03 18:00:00+00:00,0.0,2571.0,331.0,0.0,0.0,2902.0
2023-07-03 18:15:00+00:00,,2491.0,332.0,,,2823.0
2023-07-03 18:30:00+00:00,,2576.0,331.0,,,2907.0
2023-07-03 18:45:00+00:00,,2509.0,331.0,,,2840.0
2023-07-03 19:00:00+00:00,0.0,2329.0,254.0,0.0,0.0,2583.0
2023-07-03 19:15:00+00:00,,2265.0,254.0,,,2519.0
2023-07-03 19:30:00+00:00,,2156.0,253.0,,,2409.0
2023-07-03 19:45:00+00:00,,2152.0,266.0,,,2418.0
2023-07-03 20:00:00+00:00,0.0,2236.0,326.0,0.0,0.0,2562.0
2023-07-03 20:15:00+00:00,,2176.0,326.0,,,2502.0
2023-07-03 20:30:00+00:00,,2166.0,326.0,,,2492.0
2023-07-03 20:45:00+00:00,,2154.0,326.0,,,2480.0
2023-07-03 21:00:00+00:00,506.0,1973.0,294.0,0.0,0.0,2773.0
2023-07-03 21:15:00+00:00,,2025.0,294.0,,,2319.0
2023-07-03 21:30:00+00:00,,1987.0,294.0,,,2281.0
2023-07-03 21:45:00+00:00,,1996.0,196.0,,,2192.0
2023-07-03 22:00:00+00:00,284.0,2281.0,0.0,0.0,0.0,2565.0
2023-07-03 22:15:00+00:00,,2422.0,0.0,,,2422.0
2023-07-03 22:30:00+00:00,,2453.0,0.0,,,2453.0
2023-07-03 22:45:00+00:00,,2431.0,0.0,,,2431.0
2023-07-03 23:00:00+00:00,13.0,2389.0,0.0,0.0,0.0,2402.0
2023-07-03 23:15:00+00:00,,2401.0,0.0,,,2401.0
2023-07-03 23:30:00+00:00,,2269.0,0.0,,,2269.0
2023-07-03 23:45:00+00:00,,2201.0,0.0,,,2201.0
2023-07-04 00:00:00+00:00,0.0,2014.0,0.0,0.0,0.0,2014.0
2023-07-04 00:15:00+00:00,,2097.0,0.0,,,2097.0
2023-07-04 00:30:00+00:00,,2128.0,0.0,,,2128.0
2023-07-04 00:45:00+00:00,,2085.0,0.0,,,2085.0
2023-07-04 01:00:00+00:00,0.0,1932.0,0.0,0.0,0.0,1932.0
2023-07-04 01:15:00+00:00,,1923.0,0.0,,,1923.0
2023-07-04 01:30:00+00:00,,1893.0,0.0,,,1893.0
2023-07-04 01:45:00+00:00,,1877.0,0.0,,,1877.0
2023-07-04 02:00:00+00:00,0.0,1822.0,0.0,0.0,0.0,1822.0
2023-07-04 02:15:00+00:00,,1837.0,0.0,,,1837.0
2023-07-04 02:30:00+00:00,,1809.0,0.0,,,1809.0
2023-07-04 02:45:00+00:00,,1851.0,0.0,,,1851.0
2023-07-04 03:00:00+00:00,0.0,2273.0,0.0,0.0,0.0,2273.0
2023-07-04 03:15:00+00:00,,2362.0,0.0,,,2362.0
2023-07-04 03:30:00+00:00,,2315.0,0.0,,,2315.0
2023-07-04 03:45:00+00:00,,2321.0,0.0,,,2321.0
2023-07-04 04:00:00+00:00,0.0,2625.0,0.0,0.0,0.0,2625.0
2023-07-04 04:15:00+00:00,,2894.0,0.0,,,2894.0
2023-07-04 04:30:00+00:00,,2944.0,0.0,,,2944.0
2023-07-04 04:45:00+00:00,,2748.0,0.0,,,2748.0
2023-07-04 05:00:00+00:00,26.0,1706.0,0.0,0.0,0.0,1732.0
2023-07-04 05:15:00+00:00,,1565.0,0.0,,,1565.0
2023-07-04 05:30:00+00:00,,1487.0,0.0,,,1487.0
2023-07-04 05:45:00+00:00,,1412.0,0.0,,,1412.0
2023-07-04 06:00:00+00:00,399.0,978.0,602.0,0.0,0.0,1979.0
2023-07-04 06:15:00+00:00,,981.0,649.0,,,1630.0
2023-07-04 06:30:00+00:00,,1056.0,650.0,,,1706.0
2023-07-04 06:45:00+00:00,,998.0,775.0,,,1773.0
2023-07-04 07:00:00+00:00,1300.0,499.0,1025.0,0.0,0.0,2824.0
2023-07-04 07:15:00+00:00,,610.0,1025.0,,,1635.0
2023-07-04 07:30:00+00:00,,702.0,1025.0,,,1727.0
2023-07-04 07:45:00+00:00,,664.0,854.0,,,1518.0
2023-07-04 08:00:00+00:00,1780.0,854.0,510.0,12.0,0.0,3156.0
2023-07-04 08:15:00+00:00,,760.0,510.0,,,1270.0
2023-07-04 08:30:00+00:00,,824.0,511.0,,,1335.0
2023-07-04 08:45:00+00:00,,843.0,510.0,,,1353.0
2023-07-04 09:00:00+00:00,2168.0,850.0,510.0,284.0,0.0,3812.0
2023-07-04 09:15:00+00:00,,871.0,510.0,,,1381.0
2023-07-04 09:30:00+00:00,,870.0,510.0,,,1380.0
2023-07-04 09:45:00+00:00,,834.0,512.0,,,1346.0
2023-07-04 10:00:00+00:00,2112.0,862.0,1022.0,461.0,0.0,4457.0
2023-07-04 10:15:00+00:00,,802.0,1025.0,,,1827.0
2023-07-04 10:30:00+00:00,,871.0,1025.0,,,1896.0
2023-07-04 10:45:00+00:00,,888.0,1025.0,,,1913.0
2023-07-04 11:00:00+00:00,2138.0,978.0,1025.0,602.0,0.0,4743.0
2023-07-04 11:15:00+00:00,,994.0,1025.0,,,2019.0
2023-07-04 11:30:00+00:00,,976.0,1025.0,,,2001.0
2023-07-04 11:45:00+00:00,,918.0,1025.0,,,1943.0
2023-07-04 12:00:00+00:00,1925.0,818.0,1025.0,276.0,0.0,4044.0
2023-07-04 12:15:00+00:00,,836.0,1025.0,,,1861.0
2023-07-04 12:30:00+00:00,,909.0,1025.0,,,1934.0
2023-07-04 12:45:00+00:00,,826.0,1025.0,,,1851.0
2023-07-04 13:00:00+00:00,1642.0,592.0,1025.0,0.0,0.0,3259.0
2023-07-04 13:15:00+00:00,,439.0,1025.0,,,1464.0
2023-07-04 13:30:00+00:00,,439.0,1025.0,,,1464.0
2023-07-04 13:45:00+00:00,,399.0,1025.0,,,1424.0
2023-07-04 14:00:00+00:00,1132.0,119.0,1025.0,0.0,0.0,2276.0
2023-07-04 14:15:00+00:00,,175.0,1026.0,,,1201.0
2023-07-04 14:30:00+00:00,,151.0,1026.0,,,1177.0
2023-07-04 14:45:00+00:00,,0.0,932.0,,,932.0
2023-07-04 15:00:00+00:00,755.0,0.0,472.0,0.0,0.0,1227.0
2023-07-04 15:15:00+00:00,,0.0,472.0,,,472.0
2023-07-04 15:30:00+00:00,,0.0,473.0,,,473.0
2023-07-04 15:45:00+00:00,,0.0,474.0,,,474.0
