,AT,HR,IT,HU,sum
2024-05-12 15:45:00+00:00,0.0,1130.0,,44.0,1174.0
2024-05-12 16:00:00+00:00,0.0,1188.0,35.0,116.0,1339.0
2024-05-12 16:15:00+00:00,0.0,1432.0,,156.0,1588.0
2024-05-12 16:30:00+00:00,0.0,1564.0,,175.0,1739.0
2024-05-12 16:45:00+00:00,0.0,1622.0,,237.0,1859.0
2024-05-12 17:00:00+00:00,0.0,1333.0,34.0,274.0,1641.0
2024-05-12 17:15:00+00:00,0.0,1294.0,,317.0,1611.0
2024-05-12 17:30:00+00:00,0.0,1273.0,,318.0,1591.0
2024-05-12 17:45:00+00:00,0.0,1345.0,,356.0,1701.0
2024-05-12 18:00:00+00:00,0.0,920.0,197.0,357.0,1474.0
2024-05-12 18:15:00+00:00,0.0,909.0,,343.0,1252.0
2024-05-12 18:30:00+00:00,0.0,990.0,,325.0,1315.0
2024-05-12 18:45:00+00:00,0.0,1043.0,,303.0,1346.0
2024-05-12 19:00:00+00:00,0.0,1103.0,245.0,240.0,1588.0
2024-05-12 19:15:00+00:00,0.0,1202.0,,212.0,1414.0
2024-05-12 19:30:00+00:00,0.0,1184.0,,220.0,1404.0
2024-05-12 19:45:00+00:00,0.0,1072.0,,191.0,1263.0
2024-05-12 20:00:00+00:00,0.0,1447.0,59.0,126.0,1632.0
2024-05-12 20:15:00+00:00,0.0,1391.0,,105.0,1496.0
2024-05-12 20:30:00+00:00,0.0,1359.0,,102.0,1461.0
2024-05-12 20:45:00+00:00,0.0,1319.0,,78.0,1397.0
2024-05-12 21:00:00+00:00,0.0,1268.0,255.0,42.0,1565.0
2024-05-12 21:15:00+00:00,0.0,1295.0,,67.0,1362.0
2024-05-12 21:30:00+00:00,0.0,1105.0,,39.0,1144.0
2024-05-12 21:45:00+00:00,0.0,1080.0,,5.0,1085.0
2024-05-12 22:00:00+00:00,0.0,1179.0,441.0,0.0,1620.0
2024-05-12 22:15:00+00:00,0.0,1094.0,,0.0,1094.0
2024-05-12 22:30:00+00:00,0.0,1057.0,,0.0,1057.0
2024-05-12 22:45:00+00:00,0.0,1002.0,,0.0,1002.0
2024-05-12 23:00:00+00:00,0.0,1215.0,281.0,0.0,1496.0
2024-05-12 23:15:00+00:00,0.0,1239.0,,0.0,1239.0
2024-05-12 23:30:00+00:00,0.0,1275.0,,0.0,1275.0
2024-05-12 23:45:00+00:00,0.0,1283.0,,0.0,1283.0
2024-05-13 00:00:00+00:00,0.0,1345.0,142.0,0.0,1487.0
2024-05-13 00:15:00+00:00,0.0,1371.0,,0.0,1371.0
2024-05-13 00:30:00+00:00,0.0,1335.0,,0.0,1335.0
2024-05-13 00:45:00+00:00,0.0,1307.0,,0.0,1307.0
2024-05-13 01:00:00+00:00,0.0,1370.0,76.0,0.0,1446.0
2024-05-13 01:15:00+00:00,0.0,1420.0,,0.0,1420.0
2024-05-13 01:30:00+00:00,0.0,1443.0,,0.0,1443.0
2024-05-13 01:45:00+00:00,0.0,1445.0,,0.0,1445.0
2024-05-13 02:00:00+00:00,0.0,1491.0,10.0,10.0,1511.0
2024-05-13 02:15:00+00:00,0.0,1549.0,,24.0,1573.0
2024-05-13 02:30:00+00:00,0.0,1561.0,,29.0,1590.0
2024-05-13 02:45:00+00:00,0.0,1561.0,,38.0,1599.0
2024-05-13 03:00:00+00:00,0.0,1434.0,2.0,121.0,1557.0
2024-05-13 03:15:00+00:00,0.0,1320.0,,142.0,1462.0
2024-05-13 03:30:00+00:00,0.0,1463.0,,141.0,1604.0
2024-05-13 03:45:00+00:00,0.0,1428.0,,150.0,1578.0
2024-05-13 04:00:00+00:00,0.0,1081.0,75.0,247.0,1403.0
2024-05-13 04:15:00+00:00,0.0,1085.0,,267.0,1352.0
2024-05-13 04:30:00+00:00,0.0,1000.0,,240.0,1240.0
2024-05-13 04:45:00+00:00,0.0,1008.0,,226.0,1234.0
2024-05-13 05:00:00+00:00,0.0,1039.0,190.0,185.0,1414.0
2024-05-13 05:15:00+00:00,0.0,1055.0,,150.0,1205.0
2024-05-13 05:30:00+00:00,0.0,975.0,,89.0,1064.0
2024-05-13 05:45:00+00:00,0.0,838.0,,27.0,865.0
2024-05-13 06:00:00+00:00,0.0,719.0,607.0,0.0,1326.0
2024-05-13 06:15:00+00:00,0.0,608.0,,0.0,608.0
2024-05-13 06:30:00+00:00,0.0,806.0,,0.0,806.0
2024-05-13 06:45:00+00:00,0.0,712.0,,0.0,712.0
2024-05-13 07:00:00+00:00,0.0,755.0,846.0,0.0,1601.0
2024-05-13 07:15:00+00:00,0.0,587.0,,0.0,587.0
2024-05-13 07:30:00+00:00,0.0,520.0,,0.0,520.0
2024-05-13 07:45:00+00:00,0.0,450.0,,0.0,450.0
2024-05-13 08:00:00+00:00,0.0,461.0,891.0,0.0,1352.0
2024-05-13 08:15:00+00:00,0.0,453.0,,0.0,453.0
2024-05-13 08:30:00+00:00,0.0,459.0,,0.0,459.0
2024-05-13 08:45:00+00:00,0.0,548.0,,0.0,548.0
2024-05-13 09:00:00+00:00,0.0,660.0,649.0,0.0,1309.0
2024-05-13 09:15:00+00:00,0.0,704.0,,0.0,704.0
2024-05-13 09:30:00+00:00,0.0,768.0,,0.0,768.0
2024-05-13 09:45:00+00:00,0.0,645.0,,0.0,645.0
2024-05-13 10:00:00+00:00,0.0,474.0,782.0,0.0,1256.0
2024-05-13 10:15:00+00:00,0.0,560.0,,0.0,560.0
2024-05-13 10:30:00+00:00,0.0,574.0,,0.0,574.0
2024-05-13 10:45:00+00:00,0.0,626.0,,0.0,626.0
2024-05-13 11:00:00+00:00,0.0,611.0,841.0,0.0,1452.0
2024-05-13 11:15:00+00:00,0.0,635.0,,0.0,635.0
2024-05-13 11:30:00+00:00,0.0,600.0,,0.0,600.0
2024-05-13 11:45:00+00:00,0.0,547.0,,0.0,547.0
2024-05-13 12:00:00+00:00,0.0,650.0,634.0,0.0,1284.0
2024-05-13 12:15:00+00:00,0.0,674.0,,0.0,674.0
2024-05-13 12:30:00+00:00,0.0,688.0,,0.0,688.0
2024-05-13 12:45:00+00:00,0.0,671.0,,0.0,671.0
2024-05-13 13:00:00+00:00,0.0,735.0,673.0,0.0,1408.0
2024-05-13 13:15:00+00:00,0.0,845.0,,0.0,845.0
2024-05-13 13:30:00+00:00,0.0,945.0,,0.0,945.0
2024-05-13 13:45:00+00:00,0.0,913.0,,0.0,913.0
2024-05-13 14:00:00+00:00,0.0,885.0,584.0,0.0,1469.0
2024-05-13 14:15:00+00:00,0.0,835.0,,0.0,835.0
2024-05-13 14:30:00+00:00,0.0,786.0,,0.0,786.0
2024-05-13 14:45:00+00:00,0.0,939.0,,0.0,939.0
2024-05-13 15:00:00+00:00,0.0,771.0,236.0,0.0,1007.0
2024-05-13 15:15:00+00:00,0.0,898.0,,0.0,898.0
2024-05-13 15:30:00+00:00,0.0,1068.0,,41.0,1109.0
2024-05-13 15:45:00+00:00,0.0,1336.0,,113.0,1449.0
2024-05-13 16:00:00+00:00,0.0,995.0,295.0,168.0,1458.0
2024-05-13 16:15:00+00:00,0.0,967.0,,200.0,1167.0
2024-05-13 16:30:00+00:00,0.0,922.0,,209.0,1131.0
2024-05-13 16:45:00+00:00,0.0,1005.0,,231.0,1236.0
2024-05-13 17:00:00+00:00,0.0,857.0,75.0,291.0,1223.0
2024-05-13 17:15:00+00:00,0.0,859.0,,332.0,1191.0
2024-05-13 17:30:00+00:00,0.0,980.0,,363.0,1343.0
2024-05-13 17:45:00+00:00,0.0,1020.0,,370.0,1390.0
2024-05-13 18:00:00+00:00,0.0,877.0,39.0,367.0,1283.0
2024-05-13 18:15:00+00:00,0.0,903.0,,368.0,1271.0
2024-05-13 18:30:00+00:00,0.0,943.0,,361.0,1304.0
2024-05-13 18:45:00+00:00,0.0,931.0,,344.0,1275.0
2024-05-13 19:00:00+00:00,0.0,976.0,192.0,317.0,1485.0
2024-05-13 19:15:00+00:00,0.0,979.0,,299.0,1278.0
2024-05-13 19:30:00+00:00,0.0,955.0,,288.0,1243.0
2024-05-13 19:45:00+00:00,0.0,920.0,,265.0,1185.0
2024-05-13 20:00:00+00:00,0.0,1072.0,288.0,216.0,1576.0
2024-05-13 20:15:00+00:00,0.0,1072.0,,180.0,1252.0
2024-05-13 20:30:00+00:00,0.0,1009.0,,179.0,1188.0
2024-05-13 20:45:00+00:00,0.0,1031.0,,160.0,1191.0
2024-05-13 21:00:00+00:00,0.0,1285.0,95.0,157.0,1537.0
2024-05-13 21:15:00+00:00,0.0,1300.0,,148.0,1448.0
2024-05-13 21:30:00+00:00,0.0,1297.0,,189.0,1486.0
2024-05-13 21:45:00+00:00,0.0,1206.0,,208.0,1414.0
2024-05-13 22:00:00+00:00,0.0,1449.0,34.0,261.0,1744.0
2024-05-13 22:15:00+00:00,0.0,1567.0,,306.0,1873.0
2024-05-13 22:30:00+00:00,0.0,1527.0,,326.0,1853.0
2024-05-13 22:45:00+00:00,0.0,1384.0,,283.0,1667.0
2024-05-13 23:00:00+00:00,0.0,1339.0,104.0,237.0,1680.0
2024-05-13 23:15:00+00:00,0.0,1405.0,,238.0,1643.0
2024-05-13 23:30:00+00:00,0.0,1281.0,,217.0,1498.0
2024-05-13 23:45:00+00:00,0.0,1266.0,,235.0,1501.0
2024-05-14 00:00:00+00:00,0.0,1206.0,117.0,194.0,1517.0
2024-05-14 00:15:00+00:00,0.0,1187.0,,178.0,1365.0
2024-05-14 00:30:00+00:00,0.0,1205.0,,200.0,1405.0
2024-05-14 00:45:00+00:00,0.0,1196.0,,205.0,1401.0
2024-05-14 01:00:00+00:00,0.0,1279.0,0.0,248.0,1527.0
2024-05-14 01:15:00+00:00,0.0,1314.0,,250.0,1564.0
2024-05-14 01:30:00+00:00,0.0,1287.0,,236.0,1523.0
2024-05-14 01:45:00+00:00,0.0,1316.0,,253.0,1569.0
2024-05-14 02:00:00+00:00,0.0,1325.0,0.0,279.0,1604.0
2024-05-14 02:15:00+00:00,0.0,1348.0,,309.0,1657.0
2024-05-14 02:30:00+00:00,0.0,1355.0,,315.0,1670.0
2024-05-14 02:45:00+00:00,0.0,1360.0,,302.0,1662.0
2024-05-14 03:00:00+00:00,0.0,1292.0,2.0,308.0,1602.0
2024-05-14 03:15:00+00:00,0.0,1250.0,,295.0,1545.0
2024-05-14 03:30:00+00:00,0.0,1231.0,,294.0,1525.0
2024-05-14 03:45:00+00:00,0.0,1272.0,,320.0,1592.0
2024-05-14 04:00:00+00:00,0.0,1039.0,13.0,290.0,1342.0
2024-05-14 04:15:00+00:00,0.0,966.0,,296.0,1262.0
2024-05-14 04:30:00+00:00,0.0,881.0,,287.0,1168.0
2024-05-14 04:45:00+00:00,0.0,850.0,,300.0,1150.0
2024-05-14 05:00:00+00:00,0.0,850.0,49.0,314.0,1213.0
2024-05-14 05:15:00+00:00,0.0,932.0,,254.0,1186.0
2024-05-14 05:30:00+00:00,0.0,902.0,,219.0,1121.0
2024-05-14 05:45:00+00:00,0.0,781.0,,145.0,926.0
2024-05-14 06:00:00+00:00,0.0,720.0,415.0,57.0,1192.0
2024-05-14 06:15:00+00:00,0.0,716.0,,1.0,717.0
2024-05-14 06:30:00+00:00,0.0,716.0,,0.0,716.0
2024-05-14 06:45:00+00:00,0.0,663.0,,0.0,663.0
2024-05-14 07:00:00+00:00,0.0,674.0,699.0,0.0,1373.0
2024-05-14 07:15:00+00:00,0.0,531.0,,0.0,531.0
2024-05-14 07:30:00+00:00,0.0,608.0,,0.0,608.0
2024-05-14 07:45:00+00:00,0.0,478.0,,0.0,478.0
2024-05-14 08:00:00+00:00,0.0,648.0,744.0,0.0,1392.0
2024-05-14 08:15:00+00:00,0.0,692.0,,0.0,692.0
2024-05-14 08:30:00+00:00,0.0,788.0,,0.0,788.0
2024-05-14 08:45:00+00:00,0.0,637.0,,0.0,637.0
2024-05-14 09:00:00+00:00,0.0,697.0,796.0,0.0,1493.0
2024-05-14 09:15:00+00:00,0.0,748.0,,0.0,748.0
2024-05-14 09:30:00+00:00,0.0,723.0,,0.0,723.0
2024-05-14 09:45:00+00:00,0.0,657.0,,0.0,657.0
2024-05-14 10:00:00+00:00,0.0,600.0,777.0,0.0,1377.0
2024-05-14 10:15:00+00:00,0.0,689.0,,0.0,689.0
2024-05-14 10:30:00+00:00,0.0,676.0,,0.0,676.0
2024-05-14 10:45:00+00:00,0.0,702.0,,0.0,702.0
2024-05-14 11:00:00+00:00,0.0,498.0,819.0,0.0,1317.0
2024-05-14 11:15:00+00:00,0.0,498.0,,0.0,498.0
2024-05-14 11:30:00+00:00,0.0,498.0,,0.0,498.0
2024-05-14 11:45:00+00:00,0.0,477.0,,0.0,477.0
2024-05-14 12:00:00+00:00,0.0,464.0,825.0,0.0,1289.0
2024-05-14 12:15:00+00:00,0.0,606.0,,0.0,606.0
2024-05-14 12:30:00+00:00,0.0,389.0,,0.0,389.0
2024-05-14 12:45:00+00:00,0.0,377.0,,0.0,377.0
2024-05-14 13:00:00+00:00,0.0,251.0,807.0,0.0,1058.0
2024-05-14 13:15:00+00:00,0.0,374.0,,0.0,374.0
2024-05-14 13:30:00+00:00,0.0,416.0,,0.0,416.0
2024-05-14 13:45:00+00:00,0.0,556.0,,0.0,556.0
2024-05-14 14:00:00+00:00,0.0,585.0,703.0,0.0,1288.0
2024-05-14 14:15:00+00:00,0.0,700.0,,0.0,700.0
2024-05-14 14:30:00+00:00,0.0,643.0,,0.0,643.0
2024-05-14 14:45:00+00:00,0.0,735.0,,1.0,736.0
2024-05-14 15:00:00+00:00,0.0,701.0,403.0,61.0,1165.0
2024-05-14 15:15:00+00:00,0.0,795.0,,85.0,880.0
2024-05-14 15:30:00+00:00,0.0,804.0,,89.0,893.0
2024-05-14 15:45:00+00:00,0.0,919.0,,133.0,1052.0
2024-05-14 16:00:00+00:00,0.0,729.0,234.0,176.0,1139.0
2024-05-14 16:15:00+00:00,0.0,783.0,,224.0,1007.0
2024-05-14 16:30:00+00:00,0.0,783.0,,262.0,1045.0
2024-05-14 16:45:00+00:00,0.0,913.0,,274.0,1187.0
2024-05-14 17:00:00+00:00,0.0,844.0,38.0,325.0,1207.0
2024-05-14 17:15:00+00:00,0.0,880.0,,372.0,1252.0
2024-05-14 17:30:00+00:00,0.0,912.0,,395.0,1307.0
2024-05-14 17:45:00+00:00,0.0,1020.0,,422.0,1442.0
2024-05-14 18:00:00+00:00,0.0,1151.0,17.0,423.0,1591.0
2024-05-14 18:15:00+00:00,0.0,1106.0,,400.0,1506.0
2024-05-14 18:30:00+00:00,0.0,1019.0,,377.0,1396.0
2024-05-14 18:45:00+00:00,0.0,944.0,,356.0,1300.0
2024-05-14 19:00:00+00:00,0.0,1005.0,186.0,348.0,1539.0
2024-05-14 19:15:00+00:00,0.0,1005.0,,317.0,1322.0
2024-05-14 19:30:00+00:00,0.0,901.0,,302.0,1203.0
2024-05-14 19:45:00+00:00,0.0,901.0,,278.0,1179.0
2024-05-14 20:00:00+00:00,0.0,1170.0,107.0,255.0,1532.0
2024-05-14 20:15:00+00:00,0.0,1239.0,,226.0,1465.0
2024-05-14 20:30:00+00:00,0.0,1274.0,,249.0,1523.0
2024-05-14 20:45:00+00:00,0.0,1189.0,,213.0,1402.0
2024-05-14 21:00:00+00:00,0.0,1315.0,104.0,222.0,1641.0
2024-05-14 21:15:00+00:00,0.0,1335.0,,213.0,1548.0
2024-05-14 21:30:00+00:00,0.0,1332.0,,229.0,1561.0
2024-05-14 21:45:00+00:00,0.0,1302.0,,200.0,1502.0
2024-05-14 22:00:00+00:00,0.0,1162.0,113.0,156.0,1431.0
2024-05-14 22:15:00+00:00,0.0,1117.0,,139.0,1256.0
2024-05-14 22:30:00+00:00,0.0,1157.0,,149.0,1306.0
2024-05-14 22:45:00+00:00,0.0,1136.0,,143.0,1279.0
2024-05-14 23:00:00+00:00,0.0,1118.0,15.0,156.0,1289.0
2024-05-14 23:15:00+00:00,0.0,1156.0,,169.0,1325.0
2024-05-14 23:30:00+00:00,0.0,1134.0,,167.0,1301.0
2024-05-14 23:45:00+00:00,0.0,1125.0,,152.0,1277.0
2024-05-15 00:00:00+00:00,0.0,981.0,52.0,92.0,1125.0
2024-05-15 00:15:00+00:00,0.0,849.0,,96.0,945.0
2024-05-15 00:30:00+00:00,0.0,875.0,,107.0,982.0
2024-05-15 00:45:00+00:00,0.0,906.0,,126.0,1032.0
2024-05-15 01:00:00+00:00,0.0,917.0,23.0,128.0,1068.0
2024-05-15 01:15:00+00:00,0.0,945.0,,132.0,1077.0
2024-05-15 01:30:00+00:00,0.0,971.0,,141.0,1112.0
2024-05-15 01:45:00+00:00,0.0,969.0,,146.0,1115.0
2024-05-15 02:00:00+00:00,0.0,814.0,27.0,113.0,954.0
2024-05-15 02:15:00+00:00,0.0,836.0,,137.0,973.0
2024-05-15 02:30:00+00:00,0.0,848.0,,141.0,989.0
2024-05-15 02:45:00+00:00,0.0,819.0,,133.0,952.0
2024-05-15 03:00:00+00:00,0.0,816.0,4.0,169.0,989.0
2024-05-15 03:15:00+00:00,0.0,830.0,,188.0,1018.0
2024-05-15 03:30:00+00:00,0.0,868.0,,230.0,1098.0
2024-05-15 03:45:00+00:00,0.0,861.0,,207.0,1068.0
2024-05-15 04:00:00+00:00,0.0,723.0,17.0,236.0,976.0
2024-05-15 04:15:00+00:00,0.0,723.0,,279.0,1002.0
2024-05-15 04:30:00+00:00,0.0,842.0,,273.0,1115.0
2024-05-15 04:45:00+00:00,0.0,829.0,,266.0,1095.0
2024-05-15 05:00:00+00:00,0.0,843.0,261.0,251.0,1355.0
2024-05-15 05:15:00+00:00,0.0,773.0,,220.0,993.0
2024-05-15 05:30:00+00:00,0.0,733.0,,191.0,924.0
2024-05-15 05:45:00+00:00,0.0,595.0,,145.0,740.0
2024-05-15 06:00:00+00:00,0.0,427.0,772.0,54.0,1253.0
2024-05-15 06:15:00+00:00,0.0,303.0,,0.0,303.0
2024-05-15 06:30:00+00:00,0.0,380.0,,0.0,380.0
2024-05-15 06:45:00+00:00,0.0,274.0,,0.0,274.0
2024-05-15 07:00:00+00:00,0.0,378.0,891.0,0.0,1269.0
2024-05-15 07:15:00+00:00,0.0,416.0,,0.0,416.0
2024-05-15 07:30:00+00:00,0.0,405.0,,0.0,405.0
2024-05-15 07:45:00+00:00,0.0,310.0,,0.0,310.0
2024-05-15 08:00:00+00:00,0.0,370.0,878.0,0.0,1248.0
2024-05-15 08:15:00+00:00,0.0,220.0,,0.0,220.0
2024-05-15 08:30:00+00:00,0.0,275.0,,0.0,275.0
2024-05-15 08:45:00+00:00,0.0,275.0,,0.0,275.0
2024-05-15 09:00:00+00:00,0.0,421.0,870.0,0.0,1291.0
2024-05-15 09:15:00+00:00,0.0,466.0,,0.0,466.0
2024-05-15 09:30:00+00:00,0.0,479.0,,0.0,479.0
2024-05-15 09:45:00+00:00,0.0,417.0,,0.0,417.0
2024-05-15 10:00:00+00:00,0.0,576.0,753.0,0.0,1329.0
2024-05-15 10:15:00+00:00,0.0,583.0,,0.0,583.0
2024-05-15 10:30:00+00:00,0.0,558.0,,0.0,558.0
2024-05-15 10:45:00+00:00,0.0,505.0,,0.0,505.0
2024-05-15 11:00:00+00:00,0.0,426.0,804.0,0.0,1230.0
2024-05-15 11:15:00+00:00,0.0,446.0,,0.0,446.0
2024-05-15 11:30:00+00:00,0.0,403.0,,0.0,403.0
2024-05-15 11:45:00+00:00,0.0,418.0,,0.0,418.0
2024-05-15 12:00:00+00:00,0.0,365.0,715.0,0.0,1080.0
2024-05-15 12:15:00+00:00,0.0,533.0,,0.0,533.0
2024-05-15 12:30:00+00:00,0.0,529.0,,0.0,529.0
2024-05-15 12:45:00+00:00,0.0,586.0,,0.0,586.0
2024-05-15 13:00:00+00:00,0.0,586.0,685.0,0.0,1271.0
2024-05-15 13:15:00+00:00,0.0,537.0,,0.0,537.0
2024-05-15 13:30:00+00:00,0.0,540.0,,0.0,540.0
2024-05-15 13:45:00+00:00,0.0,518.0,,0.0,518.0
2024-05-15 14:00:00+00:00,0.0,496.0,620.0,0.0,1116.0
2024-05-15 14:15:00+00:00,0.0,523.0,,0.0,523.0
2024-05-15 14:30:00+00:00,0.0,563.0,,0.0,563.0
2024-05-15 14:45:00+00:00,0.0,642.0,,0.0,642.0
2024-05-15 15:00:00+00:00,0.0,350.0,827.0,0.0,1177.0
2024-05-15 15:15:00+00:00,0.0,350.0,,0.0,350.0
2024-05-15 15:30:00+00:00,0.0,502.0,,0.0,502.0
2024-05-15 15:45:00+00:00,0.0,581.0,,29.0,610.0
2024-05-15 16:00:00+00:00,0.0,391.0,327.0,143.0,861.0
2024-05-15 16:15:00+00:00,0.0,511.0,,204.0,715.0
2024-05-15 16:30:00+00:00,0.0,632.0,,259.0,891.0
2024-05-15 16:45:00+00:00,0.0,602.0,,276.0,878.0
2024-05-15 17:00:00+00:00,0.0,572.0,25.0,276.0,873.0
2024-05-15 17:15:00+00:00,0.0,672.0,,301.0,973.0
2024-05-15 17:30:00+00:00,0.0,655.0,,312.0,967.0
2024-05-15 17:45:00+00:00,0.0,690.0,,326.0,1016.0
2024-05-15 18:00:00+00:00,0.0,803.0,31.0,364.0,1198.0
2024-05-15 18:15:00+00:00,0.0,779.0,,353.0,1132.0
2024-05-15 18:30:00+00:00,0.0,753.0,,346.0,1099.0
2024-05-15 18:45:00+00:00,0.0,734.0,,320.0,1054.0
2024-05-15 19:00:00+00:00,0.0,691.0,107.0,294.0,1092.0
2024-05-15 19:15:00+00:00,0.0,705.0,,298.0,1003.0
2024-05-15 19:30:00+00:00,0.0,728.0,,288.0,1016.0
2024-05-15 19:45:00+00:00,0.0,711.0,,276.0,987.0
2024-05-15 20:00:00+00:00,0.0,1226.0,0.0,296.0,1522.0
2024-05-15 20:15:00+00:00,0.0,1342.0,,294.0,1636.0
2024-05-15 20:30:00+00:00,0.0,1288.0,,287.0,1575.0
2024-05-15 20:45:00+00:00,0.0,1232.0,,273.0,1505.0
2024-05-15 21:00:00+00:00,0.0,1389.0,0.0,233.0,1622.0
2024-05-15 21:15:00+00:00,0.0,1337.0,,217.0,1554.0
2024-05-15 21:30:00+00:00,0.0,1385.0,,244.0,1629.0
2024-05-15 21:45:00+00:00,0.0,1159.0,,204.0,1363.0
2024-05-15 22:00:00+00:00,0.0,986.0,59.0,185.0,1230.0
2024-05-15 22:15:00+00:00,0.0,817.0,,158.0,975.0
2024-05-15 22:30:00+00:00,0.0,926.0,,179.0,1105.0
2024-05-15 22:45:00+00:00,0.0,917.0,,192.0,1109.0
2024-05-15 23:00:00+00:00,0.0,855.0,181.0,170.0,1206.0
2024-05-15 23:15:00+00:00,0.0,845.0,,160.0,1005.0
2024-05-15 23:30:00+00:00,0.0,818.0,,140.0,958.0
2024-05-15 23:45:00+00:00,0.0,771.0,,130.0,901.0
2024-05-16 00:00:00+00:00,0.0,963.0,19.0,153.0,1135.0
2024-05-16 00:15:00+00:00,0.0,967.0,,164.0,1131.0
2024-05-16 00:30:00+00:00,0.0,900.0,,191.0,1091.0
2024-05-16 00:45:00+00:00,0.0,811.0,,174.0,985.0
2024-05-16 01:00:00+00:00,0.0,857.0,236.0,225.0,1318.0
2024-05-16 01:15:00+00:00,0.0,833.0,,231.0,1064.0
2024-05-16 01:30:00+00:00,0.0,850.0,,236.0,1086.0
2024-05-16 01:45:00+00:00,0.0,858.0,,246.0,1104.0
2024-05-16 02:00:00+00:00,0.0,744.0,176.0,230.0,1150.0
2024-05-16 02:15:00+00:00,0.0,741.0,,223.0,964.0
2024-05-16 02:30:00+00:00,0.0,766.0,,225.0,991.0
2024-05-16 02:45:00+00:00,0.0,716.0,,206.0,922.0
2024-05-16 03:00:00+00:00,0.0,641.0,210.0,222.0,1073.0
2024-05-16 03:15:00+00:00,0.0,681.0,,234.0,915.0
2024-05-16 03:30:00+00:00,0.0,637.0,,231.0,868.0
2024-05-16 03:45:00+00:00,0.0,637.0,,254.0,891.0
2024-05-16 04:00:00+00:00,0.0,491.0,45.0,273.0,809.0
2024-05-16 04:15:00+00:00,0.0,495.0,,282.0,777.0
2024-05-16 04:30:00+00:00,0.0,514.0,,288.0,802.0
2024-05-16 04:45:00+00:00,0.0,520.0,,280.0,800.0
2024-05-16 05:00:00+00:00,0.0,668.0,222.0,290.0,1180.0
2024-05-16 05:15:00+00:00,0.0,583.0,,216.0,799.0
2024-05-16 05:30:00+00:00,0.0,385.0,,120.0,505.0
2024-05-16 05:45:00+00:00,0.0,228.0,,56.0,284.0
2024-05-16 06:00:00+00:00,0.0,307.0,554.0,42.0,903.0
2024-05-16 06:15:00+00:00,0.0,270.0,,7.0,277.0
2024-05-16 06:30:00+00:00,0.0,202.0,,0.0,202.0
2024-05-16 06:45:00+00:00,0.0,155.0,,0.0,155.0
2024-05-16 07:00:00+00:00,0.0,377.0,790.0,0.0,1167.0
2024-05-16 07:15:00+00:00,0.0,296.0,,0.0,296.0
2024-05-16 07:30:00+00:00,0.0,260.0,,0.0,260.0
2024-05-16 07:45:00+00:00,0.0,162.0,,0.0,162.0
2024-05-16 08:00:00+00:00,0.0,472.0,583.0,0.0,1055.0
2024-05-16 08:15:00+00:00,0.0,343.0,,0.0,343.0
2024-05-16 08:30:00+00:00,0.0,347.0,,0.0,347.0
2024-05-16 08:45:00+00:00,0.0,318.0,,0.0,318.0
2024-05-16 09:00:00+00:00,0.0,438.0,576.0,0.0,1014.0
2024-05-16 09:15:00+00:00,0.0,412.0,,0.0,412.0
2024-05-16 09:30:00+00:00,0.0,372.0,,0.0,372.0
2024-05-16 09:45:00+00:00,0.0,411.0,,0.0,411.0
2024-05-16 10:00:00+00:00,0.0,474.0,377.0,0.0,851.0
2024-05-16 10:15:00+00:00,0.0,558.0,,0.0,558.0
2024-05-16 10:30:00+00:00,0.0,497.0,,0.0,497.0
2024-05-16 10:45:00+00:00,0.0,551.0,,0.0,551.0
2024-05-16 11:00:00+00:00,0.0,551.0,437.0,0.0,988.0
2024-05-16 11:15:00+00:00,0.0,454.0,,0.0,454.0
2024-05-16 11:30:00+00:00,0.0,483.0,,0.0,483.0
2024-05-16 11:45:00+00:00,0.0,522.0,,0.0,522.0
2024-05-16 12:00:00+00:00,0.0,479.0,261.0,0.0,740.0
2024-05-16 12:15:00+00:00,0.0,578.0,,0.0,578.0
2024-05-16 12:30:00+00:00,0.0,639.0,,0.0,639.0
2024-05-16 12:45:00+00:00,0.0,533.0,,0.0,533.0
2024-05-16 13:00:00+00:00,0.0,378.0,244.0,0.0,622.0
2024-05-16 13:15:00+00:00,0.0,429.0,,1.0,430.0
2024-05-16 13:30:00+00:00,0.0,429.0,,32.0,461.0
2024-05-16 13:45:00+00:00,0.0,614.0,,86.0,700.0
2024-05-16 14:00:00+00:00,0.0,417.0,98.0,32.0,547.0
2024-05-16 14:15:00+00:00,0.0,553.0,,58.0,611.0
2024-05-16 14:30:00+00:00,0.0,582.0,,79.0,661.0
2024-05-16 14:45:00+00:00,0.0,665.0,,118.0,783.0
2024-05-16 15:00:00+00:00,0.0,678.0,4.0,149.0,831.0
2024-05-16 15:15:00+00:00,0.0,904.0,,218.0,1122.0
2024-05-16 15:30:00+00:00,0.0,937.0,,242.0,1179.0
2024-05-16 15:45:00+00:00,0.0,1060.0,,292.0,1352.0
2024-05-16 16:00:00+00:00,0.0,608.0,4.0,276.0,888.0
2024-05-16 16:15:00+00:00,0.0,608.0,,318.0,926.0
2024-05-16 16:30:00+00:00,0.0,642.0,,330.0,972.0
2024-05-16 16:45:00+00:00,0.0,603.0,,330.0,933.0
2024-05-16 17:00:00+00:00,0.0,758.0,0.0,367.0,1125.0
2024-05-16 17:15:00+00:00,0.0,783.0,,375.0,1158.0
2024-05-16 17:30:00+00:00,0.0,872.0,,428.0,1300.0
