,NO,FI,DK,DE,PL,LT,sum
2024-06-04 03:00:00+00:00,261.0,1767.0,1867.0,444.0,597.0,732.0,5668.0
2024-06-04 04:00:00+00:00,254.0,1909.0,1117.0,444.0,597.0,733.0,5054.0
2024-06-04 05:00:00+00:00,198.0,2077.0,984.0,444.0,597.0,733.0,5033.0
2024-06-04 06:00:00+00:00,164.0,2114.0,1042.0,312.0,597.0,733.0,4962.0
2024-06-04 07:00:00+00:00,231.0,1890.0,956.0,343.0,597.0,733.0,4750.0
2024-06-04 08:00:00+00:00,447.0,1618.0,918.0,364.0,597.0,733.0,4677.0
2024-06-04 09:00:00+00:00,624.0,1505.0,1007.0,363.0,597.0,733.0,4829.0
2024-06-04 10:00:00+00:00,621.0,1438.0,1165.0,400.0,597.0,733.0,4954.0
2024-06-04 11:00:00+00:00,997.0,1258.0,1076.0,372.0,597.0,733.0,5033.0
2024-06-04 12:00:00+00:00,1633.0,1234.0,717.0,447.0,597.0,733.0,5361.0
2024-06-04 13:00:00+00:00,1601.0,996.0,1179.0,450.0,597.0,733.0,5556.0
2024-06-04 14:00:00+00:00,1054.0,911.0,1392.0,276.0,597.0,733.0,4963.0
2024-06-04 15:00:00+00:00,641.0,1019.0,1313.0,179.0,597.0,733.0,4482.0
2024-06-04 16:00:00+00:00,495.0,1097.0,1213.0,128.0,597.0,676.0,4206.0
2024-06-04 17:00:00+00:00,4.0,1254.0,1044.0,419.0,598.0,695.0,4014.0
2024-06-04 18:00:00+00:00,8.0,1008.0,1140.0,451.0,597.0,724.0,3928.0
2024-06-04 19:00:00+00:00,283.0,1000.0,1319.0,370.0,598.0,733.0,4303.0
2024-06-04 20:00:00+00:00,804.0,890.0,1393.0,450.0,597.0,733.0,4867.0
2024-06-04 21:00:00+00:00,1000.0,968.0,1101.0,456.0,598.0,733.0,4856.0
2024-06-04 22:00:00+00:00,870.0,990.0,1339.0,459.0,598.0,733.0,4989.0
2024-06-04 23:00:00+00:00,1126.0,1003.0,1472.0,460.0,598.0,732.0,5391.0
2024-06-05 00:00:00+00:00,1274.0,931.0,1364.0,461.0,598.0,733.0,5361.0
2024-06-05 01:00:00+00:00,1354.0,860.0,1378.0,462.0,598.0,733.0,5385.0
2024-06-05 02:00:00+00:00,1111.0,774.0,1369.0,462.0,598.0,732.0,5046.0
2024-06-05 03:00:00+00:00,1027.0,1053.0,1316.0,460.0,598.0,733.0,5187.0
2024-06-05 04:00:00+00:00,869.0,1129.0,1188.0,457.0,598.0,732.0,4973.0
2024-06-05 05:00:00+00:00,402.0,1237.0,1245.0,454.0,598.0,733.0,4669.0
2024-06-05 06:00:00+00:00,938.0,1213.0,846.0,455.0,598.0,733.0,4783.0
2024-06-05 07:00:00+00:00,1605.0,1066.0,664.0,455.0,587.0,733.0,5110.0
2024-06-05 08:00:00+00:00,2046.0,796.0,740.0,456.0,313.0,733.0,5084.0
2024-06-05 09:00:00+00:00,1943.0,1073.0,1198.0,456.0,298.0,733.0,5701.0
2024-06-05 10:00:00+00:00,2497.0,1104.0,649.0,456.0,298.0,733.0,5737.0
2024-06-05 11:00:00+00:00,2957.0,1043.0,560.0,457.0,306.0,733.0,6056.0
2024-06-05 12:00:00+00:00,3045.0,1004.0,681.0,458.0,493.0,733.0,6414.0
2024-06-05 13:00:00+00:00,3130.0,1012.0,763.0,61.0,593.0,733.0,6292.0
2024-06-05 14:00:00+00:00,2654.0,1055.0,966.0,0.0,598.0,645.0,5918.0
2024-06-05 15:00:00+00:00,1889.0,1191.0,1560.0,0.0,598.0,732.0,5970.0
2024-06-05 16:00:00+00:00,1437.0,1098.0,1825.0,110.0,598.0,653.0,5721.0
2024-06-05 17:00:00+00:00,1449.0,1066.0,1672.0,102.0,598.0,643.0,5530.0
2024-06-05 18:00:00+00:00,1313.0,628.0,1565.0,53.0,598.0,696.0,4853.0
2024-06-05 19:00:00+00:00,1111.0,165.0,1652.0,1.0,598.0,716.0,4243.0
2024-06-05 20:00:00+00:00,1561.0,0.0,1777.0,0.0,598.0,725.0,4661.0
2024-06-05 21:00:00+00:00,1449.0,0.0,1694.0,0.0,597.0,732.0,4472.0
2024-06-05 22:00:00+00:00,976.0,0.0,1455.0,402.0,593.0,726.0,4152.0
2024-06-05 23:00:00+00:00,784.0,38.0,1758.0,450.0,593.0,696.0,4319.0
2024-06-06 00:00:00+00:00,815.0,40.0,1665.0,450.0,593.0,641.0,4204.0
2024-06-06 01:00:00+00:00,515.0,198.0,1913.0,450.0,596.0,620.0,4292.0
2024-06-06 02:00:00+00:00,725.0,367.0,1809.0,451.0,595.0,679.0,4626.0
2024-06-06 03:00:00+00:00,438.0,934.0,1652.0,452.0,585.0,697.0,4758.0
2024-06-06 04:00:00+00:00,327.0,1343.0,1393.0,452.0,579.0,697.0,4791.0
2024-06-06 05:00:00+00:00,868.0,1342.0,1343.0,451.0,558.0,733.0,5295.0
2024-06-06 06:00:00+00:00,875.0,1215.0,1647.0,452.0,595.0,733.0,5517.0
2024-06-06 07:00:00+00:00,994.0,1249.0,1876.0,453.0,569.0,636.0,5777.0
2024-06-06 08:00:00+00:00,1351.0,1361.0,1922.0,454.0,20.0,625.0,5733.0
2024-06-06 09:00:00+00:00,1853.0,1275.0,1558.0,455.0,0.0,731.0,5872.0
2024-06-06 10:00:00+00:00,2200.0,1175.0,1162.0,455.0,0.0,661.0,5653.0
2024-06-06 11:00:00+00:00,2565.0,868.0,1274.0,455.0,0.0,625.0,5787.0
2024-06-06 12:00:00+00:00,2794.0,673.0,1307.0,455.0,23.0,661.0,5913.0
2024-06-06 13:00:00+00:00,2655.0,340.0,1757.0,454.0,499.0,729.0,6434.0
2024-06-06 14:00:00+00:00,2767.0,198.0,1872.0,452.0,501.0,733.0,6523.0
2024-06-06 15:00:00+00:00,1970.0,302.0,1489.0,282.0,595.0,640.0,5278.0
2024-06-06 16:00:00+00:00,1984.0,364.0,1728.0,22.0,598.0,730.0,5426.0
2024-06-06 17:00:00+00:00,1178.0,627.0,1907.0,54.0,597.0,732.0,5095.0
2024-06-06 18:00:00+00:00,1268.0,517.0,1741.0,52.0,593.0,733.0,4904.0
2024-06-06 19:00:00+00:00,1251.0,373.0,1801.0,1.0,598.0,733.0,4757.0
2024-06-06 20:00:00+00:00,1622.0,281.0,1891.0,0.0,598.0,733.0,5125.0
2024-06-06 21:00:00+00:00,1906.0,53.0,1878.0,0.0,596.0,733.0,5166.0
2024-06-06 22:00:00+00:00,1641.0,3.0,1762.0,248.0,560.0,733.0,4947.0
2024-06-06 23:00:00+00:00,1243.0,0.0,1877.0,306.0,559.0,733.0,4718.0
2024-06-07 00:00:00+00:00,1379.0,0.0,1923.0,299.0,572.0,733.0,4906.0
2024-06-07 01:00:00+00:00,1349.0,37.0,1931.0,270.0,584.0,732.0,4903.0
2024-06-07 02:00:00+00:00,1281.0,17.0,1883.0,191.0,550.0,733.0,4655.0
2024-06-07 03:00:00+00:00,1167.0,396.0,1791.0,58.0,544.0,733.0,4689.0
2024-06-07 04:00:00+00:00,564.0,946.0,1796.0,1.0,400.0,731.0,4438.0
2024-06-07 05:00:00+00:00,243.0,1202.0,1547.0,0.0,495.0,733.0,4220.0
2024-06-07 06:00:00+00:00,457.0,1072.0,1774.0,0.0,310.0,733.0,4346.0
2024-06-07 07:00:00+00:00,731.0,1004.0,1720.0,0.0,586.0,733.0,4774.0
2024-06-07 08:00:00+00:00,1219.0,1004.0,1795.0,0.0,598.0,682.0,5298.0
2024-06-07 09:00:00+00:00,1824.0,1004.0,1311.0,0.0,598.0,732.0,5469.0
2024-06-07 10:00:00+00:00,2343.0,1011.0,768.0,51.0,598.0,733.0,5504.0
2024-06-07 11:00:00+00:00,2565.0,1004.0,830.0,1.0,585.0,733.0,5718.0
2024-06-07 12:00:00+00:00,2761.0,916.0,486.0,0.0,257.0,733.0,5153.0
2024-06-07 13:00:00+00:00,2826.0,904.0,467.0,0.0,221.0,733.0,5151.0
2024-06-07 14:00:00+00:00,2022.0,904.0,1331.0,0.0,485.0,635.0,5377.0
2024-06-07 15:00:00+00:00,1442.0,904.0,1458.0,471.0,501.0,731.0,5507.0
2024-06-07 16:00:00+00:00,860.0,970.0,1809.0,227.0,592.0,733.0,5191.0
2024-06-07 17:00:00+00:00,666.0,929.0,1828.0,157.0,588.0,733.0,4901.0
2024-06-07 18:00:00+00:00,525.0,904.0,1634.0,296.0,598.0,733.0,4690.0
2024-06-07 19:00:00+00:00,498.0,940.0,1760.0,249.0,597.0,732.0,4776.0
2024-06-07 20:00:00+00:00,542.0,920.0,1627.0,318.0,595.0,732.0,4734.0
2024-06-07 21:00:00+00:00,644.0,755.0,1721.0,366.0,594.0,732.0,4812.0
2024-06-07 22:00:00+00:00,753.0,530.0,1873.0,594.0,598.0,732.0,5080.0
2024-06-07 23:00:00+00:00,682.0,483.0,1763.0,617.0,598.0,732.0,4875.0
2024-06-08 00:00:00+00:00,997.0,359.0,1133.0,617.0,598.0,732.0,4436.0
2024-06-08 01:00:00+00:00,879.0,226.0,1297.0,617.0,598.0,732.0,4349.0
2024-06-08 02:00:00+00:00,782.0,259.0,1467.0,617.0,598.0,732.0,4455.0
2024-06-08 03:00:00+00:00,831.0,330.0,1804.0,617.0,598.0,732.0,4912.0
2024-06-08 04:00:00+00:00,836.0,339.0,1836.0,617.0,598.0,732.0,4958.0
2024-06-08 05:00:00+00:00,610.0,500.0,1852.0,617.0,598.0,645.0,4822.0
2024-06-08 06:00:00+00:00,792.0,644.0,1806.0,613.0,572.0,603.0,5030.0
2024-06-08 07:00:00+00:00,2583.0,709.0,365.0,108.0,23.0,64.0,3852.0
2024-06-08 08:00:00+00:00,3113.0,711.0,5.0,0.0,0.0,575.0,4404.0
2024-06-08 09:00:00+00:00,2050.0,742.0,296.0,0.0,0.0,554.0,3642.0
2024-06-08 10:00:00+00:00,1186.0,1012.0,437.0,0.0,0.0,639.0,3274.0
2024-06-08 11:00:00+00:00,894.0,1033.0,601.0,0.0,0.0,726.0,3254.0
2024-06-08 12:00:00+00:00,1019.0,1013.0,775.0,0.0,0.0,733.0,3540.0
2024-06-08 13:00:00+00:00,1133.0,1010.0,307.0,0.0,0.0,733.0,3183.0
2024-06-08 14:00:00+00:00,1763.0,1005.0,153.0,0.0,0.0,636.0,3557.0
2024-06-08 15:00:00+00:00,2434.0,1005.0,101.0,0.0,152.0,625.0,4317.0
2024-06-08 16:00:00+00:00,2052.0,833.0,1316.0,515.0,577.0,578.0,5871.0
2024-06-08 17:00:00+00:00,2273.0,814.0,1460.0,617.0,598.0,726.0,6488.0
2024-06-08 18:00:00+00:00,1994.0,828.0,1693.0,617.0,598.0,733.0,6463.0
2024-06-08 19:00:00+00:00,1779.0,859.0,1803.0,617.0,598.0,733.0,6389.0
2024-06-08 20:00:00+00:00,2017.0,843.0,1761.0,617.0,598.0,687.0,6523.0
2024-06-08 21:00:00+00:00,2664.0,681.0,1298.0,617.0,598.0,626.0,6484.0
2024-06-08 22:00:00+00:00,1820.0,490.0,1598.0,617.0,598.0,728.0,5851.0
2024-06-08 23:00:00+00:00,2680.0,434.0,1142.0,617.0,598.0,635.0,6106.0
2024-06-09 00:00:00+00:00,3142.0,343.0,1158.0,617.0,598.0,502.0,6360.0
2024-06-09 01:00:00+00:00,3126.0,343.0,1253.0,617.0,598.0,444.0,6381.0
2024-06-09 02:00:00+00:00,3281.0,343.0,1178.0,617.0,598.0,657.0,6674.0
2024-06-09 03:00:00+00:00,2938.0,342.0,1141.0,617.0,589.0,722.0,6349.0
2024-06-09 04:00:00+00:00,2449.0,390.0,1192.0,617.0,394.0,733.0,5775.0
2024-06-09 05:00:00+00:00,2981.0,472.0,1160.0,617.0,208.0,730.0,6168.0
2024-06-09 06:00:00+00:00,3260.0,552.0,949.0,617.0,127.0,543.0,6048.0
2024-06-09 07:00:00+00:00,2042.0,931.0,967.0,617.0,0.0,707.0,5264.0
2024-06-09 08:00:00+00:00,1414.0,1148.0,328.0,617.0,0.0,732.0,4239.0
2024-06-09 09:00:00+00:00,1456.0,1202.0,427.0,166.0,0.0,695.0,3946.0
2024-06-09 10:00:00+00:00,1507.0,1022.0,478.0,0.0,0.0,701.0,3708.0
2024-06-09 11:00:00+00:00,1495.0,1004.0,803.0,0.0,0.0,681.0,3983.0
2024-06-09 12:00:00+00:00,1747.0,766.0,360.0,0.0,0.0,704.0,3577.0
2024-06-09 13:00:00+00:00,1838.0,746.0,413.0,0.0,0.0,652.0,3649.0
2024-06-09 14:00:00+00:00,2436.0,852.0,316.0,0.0,0.0,576.0,4180.0
2024-06-09 15:00:00+00:00,3067.0,77.0,590.0,0.0,26.0,551.0,4311.0
2024-06-09 16:00:00+00:00,2062.0,10.0,1058.0,512.0,568.0,638.0,4848.0
2024-06-09 17:00:00+00:00,1404.0,64.0,1427.0,617.0,598.0,732.0,4842.0
2024-06-09 18:00:00+00:00,1467.0,2.0,1212.0,617.0,598.0,733.0,4629.0
2024-06-09 19:00:00+00:00,1649.0,18.0,1263.0,617.0,598.0,733.0,4878.0
2024-06-09 20:00:00+00:00,1597.0,2.0,1447.0,617.0,598.0,733.0,4994.0
2024-06-09 21:00:00+00:00,1645.0,2.0,1761.0,617.0,598.0,733.0,5356.0
2024-06-09 22:00:00+00:00,1664.0,0.0,1783.0,617.0,598.0,635.0,5297.0
2024-06-09 23:00:00+00:00,1599.0,0.0,1752.0,617.0,598.0,625.0,5191.0
2024-06-10 00:00:00+00:00,1820.0,0.0,1588.0,617.0,598.0,683.0,5306.0
2024-06-10 01:00:00+00:00,1580.0,6.0,1595.0,617.0,598.0,731.0,5127.0
2024-06-10 02:00:00+00:00,2029.0,0.0,1264.0,617.0,598.0,733.0,5241.0
2024-06-10 03:00:00+00:00,1363.0,445.0,1258.0,617.0,598.0,733.0,5014.0
2024-06-10 04:00:00+00:00,482.0,1068.0,1623.0,617.0,598.0,733.0,5121.0
2024-06-10 05:00:00+00:00,327.0,1114.0,1650.0,618.0,598.0,712.0,5019.0
2024-06-10 06:00:00+00:00,344.0,937.0,1649.0,617.0,598.0,700.0,4845.0
2024-06-10 07:00:00+00:00,874.0,782.0,1411.0,617.0,593.0,732.0,5009.0
2024-06-10 08:00:00+00:00,894.0,844.0,973.0,618.0,499.0,733.0,4561.0
2024-06-10 09:00:00+00:00,1310.0,914.0,969.0,617.0,421.0,733.0,4964.0
2024-06-10 10:00:00+00:00,1750.0,690.0,1109.0,617.0,417.0,706.0,5289.0
2024-06-10 11:00:00+00:00,2031.0,410.0,1119.0,618.0,420.0,733.0,5331.0
2024-06-10 12:00:00+00:00,1596.0,322.0,1129.0,618.0,498.0,733.0,4896.0
2024-06-10 13:00:00+00:00,1202.0,571.0,1071.0,618.0,593.0,733.0,4788.0
2024-06-10 14:00:00+00:00,676.0,627.0,1541.0,618.0,598.0,733.0,4793.0
2024-06-10 15:00:00+00:00,150.0,604.0,1530.0,618.0,598.0,733.0,4233.0
2024-06-10 16:00:00+00:00,70.0,495.0,1722.0,618.0,598.0,733.0,4236.0
2024-06-10 17:00:00+00:00,59.0,450.0,1221.0,618.0,598.0,733.0,3679.0
2024-06-10 18:00:00+00:00,125.0,203.0,999.0,391.0,598.0,733.0,3049.0
2024-06-10 19:00:00+00:00,149.0,9.0,1422.0,185.0,598.0,733.0,3096.0
2024-06-10 20:00:00+00:00,583.0,10.0,1547.0,118.0,598.0,733.0,3589.0
2024-06-10 21:00:00+00:00,502.0,0.0,1735.0,189.0,596.0,706.0,3728.0
2024-06-10 22:00:00+00:00,317.0,0.0,1876.0,82.0,588.0,687.0,3550.0
2024-06-10 23:00:00+00:00,421.0,1.0,1873.0,71.0,593.0,730.0,3689.0
2024-06-11 00:00:00+00:00,502.0,0.0,1873.0,52.0,595.0,731.0,3753.0
2024-06-11 01:00:00+00:00,717.0,10.0,1524.0,1.0,579.0,728.0,3559.0
2024-06-11 02:00:00+00:00,669.0,6.0,1530.0,0.0,525.0,729.0,3459.0
2024-06-11 03:00:00+00:00,396.0,394.0,1551.0,0.0,595.0,726.0,3662.0
2024-06-11 04:00:00+00:00,36.0,793.0,967.0,0.0,592.0,704.0,3092.0
2024-06-11 05:00:00+00:00,0.0,981.0,577.0,0.0,510.0,689.0,2757.0
2024-06-11 06:00:00+00:00,0.0,790.0,1152.0,0.0,488.0,637.0,3067.0
2024-06-11 07:00:00+00:00,2.0,976.0,1279.0,0.0,282.0,625.0,3164.0
2024-06-11 08:00:00+00:00,93.0,1099.0,1033.0,0.0,0.0,693.0,2918.0
2024-06-11 09:00:00+00:00,134.0,1035.0,481.0,0.0,0.0,708.0,2358.0
2024-06-11 10:00:00+00:00,173.0,1243.0,361.0,0.0,0.0,733.0,2510.0
2024-06-11 11:00:00+00:00,262.0,1310.0,195.0,0.0,0.0,733.0,2500.0
2024-06-11 12:00:00+00:00,498.0,1257.0,0.0,0.0,0.0,733.0,2488.0
2024-06-11 13:00:00+00:00,977.0,1264.0,0.0,0.0,0.0,733.0,2974.0
2024-06-11 14:00:00+00:00,807.0,1249.0,152.0,0.0,75.0,733.0,3016.0
2024-06-11 15:00:00+00:00,57.0,1081.0,1047.0,0.0,204.0,733.0,3122.0
2024-06-11 16:00:00+00:00,26.0,1122.0,1209.0,2.0,417.0,696.0,3472.0
2024-06-11 17:00:00+00:00,4.0,1017.0,1513.0,177.0,583.0,731.0,4025.0
2024-06-11 18:00:00+00:00,86.0,1030.0,1371.0,554.0,428.0,688.0,4157.0
2024-06-11 19:00:00+00:00,128.0,1041.0,1656.0,416.0,581.0,692.0,4514.0
2024-06-11 20:00:00+00:00,159.0,980.0,1739.0,602.0,428.0,702.0,4610.0
2024-06-11 21:00:00+00:00,220.0,900.0,1526.0,617.0,587.0,733.0,4583.0
2024-06-11 22:00:00+00:00,245.0,808.0,1628.0,617.0,598.0,733.0,4629.0
2024-06-11 23:00:00+00:00,284.0,708.0,1724.0,617.0,598.0,696.0,4627.0
2024-06-12 00:00:00+00:00,393.0,644.0,1705.0,617.0,598.0,679.0,4636.0
2024-06-12 01:00:00+00:00,339.0,812.0,1544.0,617.0,598.0,731.0,4641.0
2024-06-12 02:00:00+00:00,294.0,907.0,1488.0,617.0,598.0,733.0,4637.0
2024-06-12 03:00:00+00:00,57.0,1198.0,1446.0,617.0,598.0,733.0,4649.0
2024-06-12 04:00:00+00:00,45.0,1246.0,906.0,617.0,597.0,733.0,4144.0
2024-06-12 05:00:00+00:00,0.0,1207.0,809.0,618.0,575.0,733.0,3942.0
2024-06-12 06:00:00+00:00,79.0,1256.0,817.0,617.0,502.0,733.0,4004.0
2024-06-12 07:00:00+00:00,255.0,1188.0,407.0,589.0,495.0,733.0,3667.0
2024-06-12 08:00:00+00:00,392.0,962.0,213.0,617.0,417.0,733.0,3334.0
2024-06-12 09:00:00+00:00,354.0,1011.0,0.0,617.0,370.0,733.0,3085.0
2024-06-12 10:00:00+00:00,328.0,941.0,0.0,617.0,416.0,733.0,3035.0
2024-06-12 11:00:00+00:00,218.0,858.0,14.0,618.0,415.0,733.0,2856.0
2024-06-12 12:00:00+00:00,288.0,887.0,0.0,524.0,417.0,733.0,2849.0
2024-06-12 13:00:00+00:00,283.0,945.0,0.0,614.0,422.0,692.0,2956.0
2024-06-12 14:00:00+00:00,471.0,962.0,460.0,617.0,589.0,700.0,3799.0
2024-06-12 15:00:00+00:00,227.0,982.0,1037.0,617.0,598.0,733.0,4194.0
2024-06-12 16:00:00+00:00,213.0,1091.0,927.0,617.0,598.0,733.0,4179.0
2024-06-12 17:00:00+00:00,144.0,1170.0,1026.0,617.0,598.0,733.0,4288.0
2024-06-12 18:00:00+00:00,119.0,1249.0,845.0,617.0,598.0,733.0,4161.0
2024-06-12 19:00:00+00:00,147.0,1237.0,880.0,617.0,598.0,733.0,4212.0
2024-06-12 20:00:00+00:00,93.0,1271.0,1017.0,617.0,598.0,733.0,4329.0
2024-06-12 21:00:00+00:00,8.0,1386.0,1072.0,617.0,598.0,733.0,4414.0
2024-06-12 22:00:00+00:00,0.0,1348.0,895.0,617.0,598.0,733.0,4191.0
2024-06-12 23:00:00+00:00,0.0,1241.0,1065.0,617.0,598.0,733.0,4254.0
2024-06-13 00:00:00+00:00,0.0,1301.0,1057.0,617.0,598.0,733.0,4306.0
2024-06-13 01:00:00+00:00,0.0,1257.0,1056.0,617.0,598.0,733.0,4261.0
2024-06-13 02:00:00+00:00,0.0,1294.0,1042.0,617.0,598.0,733.0,4284.0
2024-06-13 03:00:00+00:00,41.0,1292.0,1046.0,617.0,598.0,733.0,4327.0
2024-06-13 04:00:00+00:00,0.0,1229.0,1087.0,617.0,598.0,733.0,4264.0
2024-06-13 05:00:00+00:00,0.0,1258.0,927.0,557.0,598.0,733.0,4073.0
2024-06-13 06:00:00+00:00,12.0,1092.0,738.0,593.0,598.0,733.0,3766.0
2024-06-13 07:00:00+00:00,61.0,1129.0,908.0,617.0,598.0,733.0,4046.0
2024-06-13 08:00:00+00:00,293.0,1083.0,795.0,618.0,598.0,733.0,4120.0
2024-06-13 09:00:00+00:00,323.0,1039.0,997.0,617.0,598.0,733.0,4307.0
2024-06-13 10:00:00+00:00,233.0,1052.0,758.0,617.0,598.0,733.0,3991.0
2024-06-13 11:00:00+00:00,470.0,1138.0,797.0,617.0,597.0,683.0,4302.0
2024-06-13 12:00:00+00:00,471.0,1043.0,669.0,618.0,597.0,679.0,4077.0
2024-06-13 13:00:00+00:00,822.0,1063.0,773.0,618.0,597.0,679.0,4552.0
2024-06-13 14:00:00+00:00,499.0,997.0,918.0,618.0,597.0,733.0,4362.0
2024-06-13 15:00:00+00:00,334.0,1099.0,859.0,618.0,597.0,733.0,4240.0
2024-06-13 16:00:00+00:00,15.0,1106.0,881.0,618.0,597.0,733.0,3950.0
2024-06-13 17:00:00+00:00,0.0,1197.0,1060.0,554.0,597.0,733.0,4141.0
2024-06-13 18:00:00+00:00,0.0,1230.0,768.0,496.0,597.0,733.0,3824.0
2024-06-13 19:00:00+00:00,0.0,1267.0,655.0,524.0,597.0,643.0,3686.0
2024-06-13 20:00:00+00:00,0.0,1245.0,769.0,614.0,597.0,688.0,3913.0
2024-06-13 21:00:00+00:00,0.0,1166.0,675.0,617.0,597.0,707.0,3762.0
2024-06-13 22:00:00+00:00,0.0,1017.0,856.0,617.0,593.0,733.0,3816.0
2024-06-13 23:00:00+00:00,0.0,829.0,920.0,617.0,593.0,733.0,3692.0
2024-06-14 00:00:00+00:00,0.0,623.0,899.0,617.0,593.0,733.0,3465.0
2024-06-14 01:00:00+00:00,0.0,526.0,858.0,617.0,593.0,733.0,3327.0
2024-06-14 02:00:00+00:00,0.0,626.0,880.0,617.0,593.0,732.0,3448.0
2024-06-14 03:00:00+00:00,0.0,986.0,792.0,617.0,594.0,733.0,3722.0
2024-06-14 04:00:00+00:00,0.0,1203.0,810.0,617.0,593.0,733.0,3956.0
2024-06-14 05:00:00+00:00,0.0,1205.0,710.0,617.0,578.0,733.0,3843.0
2024-06-14 06:00:00+00:00,0.0,1169.0,716.0,617.0,471.0,733.0,3706.0
2024-06-14 07:00:00+00:00,0.0,1133.0,839.0,617.0,423.0,733.0,3745.0
2024-06-14 08:00:00+00:00,0.0,1176.0,715.0,617.0,485.0,733.0,3726.0
2024-06-14 09:00:00+00:00,0.0,1063.0,714.0,617.0,594.0,733.0,3721.0
2024-06-14 10:00:00+00:00,1.0,931.0,705.0,618.0,592.0,733.0,3580.0
2024-06-14 11:00:00+00:00,76.0,818.0,579.0,618.0,585.0,702.0,3378.0
2024-06-14 12:00:00+00:00,155.0,947.0,421.0,618.0,590.0,697.0,3428.0
2024-06-14 13:00:00+00:00,109.0,854.0,684.0,618.0,593.0,679.0,3537.0
2024-06-14 14:00:00+00:00,80.0,854.0,629.0,618.0,593.0,679.0,3453.0
2024-06-14 15:00:00+00:00,0.0,854.0,797.0,618.0,594.0,715.0,3578.0
2024-06-14 16:00:00+00:00,0.0,854.0,783.0,618.0,594.0,733.0,3582.0
2024-06-14 17:00:00+00:00,0.0,886.0,634.0,618.0,593.0,733.0,3464.0
2024-06-14 18:00:00+00:00,0.0,1107.0,669.0,618.0,593.0,733.0,3720.0
2024-06-14 19:00:00+00:00,0.0,1278.0,767.0,618.0,593.0,733.0,3989.0
2024-06-14 20:00:00+00:00,0.0,1203.0,838.0,618.0,593.0,733.0,3985.0
2024-06-14 21:00:00+00:00,116.0,1070.0,746.0,618.0,593.0,733.0,3876.0
2024-06-14 22:00:00+00:00,152.0,840.0,764.0,617.0,593.0,733.0,3699.0
2024-06-14 23:00:00+00:00,266.0,606.0,960.0,618.0,593.0,733.0,3776.0
2024-06-15 00:00:00+00:00,814.0,603.0,943.0,110.0,593.0,733.0,3796.0
2024-06-15 01:00:00+00:00,1146.0,436.0,888.0,0.0,593.0,733.0,3796.0
2024-06-15 02:00:00+00:00,1246.0,416.0,591.0,0.0,542.0,731.0,3526.0
2024-06-15 03:00:00+00:00,1074.0,654.0,334.0,0.0,109.0,573.0,2744.0
2024-06-15 04:00:00+00:00,971.0,957.0,22.0,0.0,0.0,683.0,2633.0
2024-06-15 05:00:00+00:00,945.0,1171.0,0.0,0.0,0.0,718.0,2834.0
2024-06-15 06:00:00+00:00,967.0,1176.0,0.0,0.0,0.0,645.0,2788.0
2024-06-15 07:00:00+00:00,999.0,1137.0,0.0,0.0,0.0,667.0,2803.0
2024-06-15 08:00:00+00:00,1009.0,977.0,0.0,0.0,0.0,683.0,2669.0
2024-06-15 09:00:00+00:00,1012.0,758.0,0.0,0.0,0.0,608.0,2378.0
2024-06-15 10:00:00+00:00,1092.0,691.0,75.0,0.0,0.0,608.0,2466.0
2024-06-15 11:00:00+00:00,1133.0,703.0,5.0,0.0,0.0,588.0,2429.0
2024-06-15 12:00:00+00:00,1078.0,999.0,393.0,0.0,0.0,607.0,3077.0
2024-06-15 13:00:00+00:00,1178.0,1017.0,233.0,0.0,0.0,541.0,2969.0
2024-06-15 14:00:00+00:00,1747.0,1036.0,8.0,0.0,0.0,567.0,3358.0
2024-06-15 15:00:00+00:00,2226.0,1100.0,0.0,0.0,0.0,587.0,3913.0
2024-06-15 16:00:00+00:00,2474.0,1306.0,0.0,0.0,276.0,622.0,4678.0
2024-06-15 17:00:00+00:00,1110.0,1334.0,292.0,0.0,593.0,682.0,4011.0
2024-06-15 18:00:00+00:00,834.0,1196.0,477.0,529.0,593.0,731.0,4360.0
2024-06-15 19:00:00+00:00,1150.0,1197.0,394.0,617.0,593.0,698.0,4649.0
2024-06-15 20:00:00+00:00,1409.0,1040.0,490.0,617.0,594.0,657.0,4807.0
2024-06-15 21:00:00+00:00,1452.0,569.0,917.0,617.0,594.0,657.0,4806.0
2024-06-15 22:00:00+00:00,2121.0,250.0,402.0,462.0,592.0,716.0,4543.0
2024-06-15 23:00:00+00:00,2403.0,124.0,271.0,59.0,589.0,642.0,4088.0
2024-06-16 00:00:00+00:00,1972.0,401.0,0.0,0.0,594.0,693.0,3660.0
2024-06-16 01:00:00+00:00,1930.0,480.0,0.0,0.0,593.0,718.0,3721.0
2024-06-16 02:00:00+00:00,1800.0,539.0,0.0,0.0,591.0,693.0,3623.0
2024-06-16 03:00:00+00:00,1564.0,563.0,0.0,0.0,578.0,674.0,3379.0
2024-06-16 04:00:00+00:00,1541.0,501.0,0.0,0.0,511.0,229.0,2782.0
2024-06-16 05:00:00+00:00,1648.0,501.0,0.0,0.0,0.0,94.0,2243.0
2024-06-16 06:00:00+00:00,1401.0,501.0,0.0,0.0,0.0,487.0,2389.0
2024-06-16 07:00:00+00:00,1221.0,732.0,0.0,0.0,0.0,630.0,2583.0
2024-06-16 08:00:00+00:00,1187.0,1091.0,0.0,0.0,0.0,616.0,2894.0
