,AT,BE,CZ,DK,FR,LU,NL,NO,PL,SE,CH,sum
2022-11-26 18:00:00+00:00,1870.0,0.0,934.0,0.0,776.0,241.0,149.0,0.0,1262.0,0.0,2877.0,8109.0
2022-11-26 18:15:00+00:00,1986.0,0.0,,0.0,,312.0,180.0,0.0,,,2832.0,5310.0
2022-11-26 18:30:00+00:00,1932.0,0.0,,0.0,,373.0,158.0,0.0,,,2904.0,5367.0
2022-11-26 18:45:00+00:00,1805.0,0.0,,0.0,,374.0,137.0,0.0,,,3021.0,5337.0
2022-11-26 19:00:00+00:00,2445.0,0.0,941.0,0.0,1220.0,414.0,422.0,0.0,1231.0,0.0,3731.0,10404.0
2022-11-26 19:15:00+00:00,2338.0,0.0,,0.0,,399.0,554.0,0.0,,,3891.0,7182.0
2022-11-26 19:30:00+00:00,2328.0,0.0,,0.0,,425.0,576.0,0.0,,,3995.0,7324.0
2022-11-26 19:45:00+00:00,2252.0,0.0,,0.0,,433.0,625.0,0.0,,,4001.0,7311.0
2022-11-26 20:00:00+00:00,2810.0,19.0,1044.0,0.0,1477.0,402.0,737.0,0.0,1229.0,0.0,4276.0,11994.0
2022-11-26 20:15:00+00:00,2809.0,52.0,,0.0,,370.0,809.0,0.0,,,4277.0,8317.0
2022-11-26 20:30:00+00:00,2562.0,52.0,,0.0,,357.0,913.0,0.0,,,4304.0,8188.0
2022-11-26 20:45:00+00:00,2425.0,83.0,,0.0,,339.0,974.0,0.0,,,4322.0,8143.0
2022-11-26 21:00:00+00:00,2850.0,412.0,1059.0,0.0,1743.0,359.0,783.0,0.0,1225.0,0.0,4416.0,12847.0
2022-11-26 21:15:00+00:00,2876.0,448.0,,0.0,,353.0,689.0,0.0,,,4378.0,8744.0
2022-11-26 21:30:00+00:00,2742.0,448.0,,0.0,,333.0,640.0,0.0,,,4451.0,8614.0
2022-11-26 21:45:00+00:00,2593.0,440.0,,0.0,,342.0,582.0,0.0,,,4405.0,8362.0
2022-11-26 22:00:00+00:00,2877.0,276.0,947.0,0.0,2096.0,345.0,532.0,0.0,1231.0,0.0,4582.0,12886.0
2022-11-26 22:15:00+00:00,2808.0,193.0,,0.0,,344.0,461.0,0.0,,,4672.0,8478.0
2022-11-26 22:30:00+00:00,2789.0,270.0,,0.0,,359.0,451.0,0.0,,,4584.0,8453.0
2022-11-26 22:45:00+00:00,2543.0,290.0,,0.0,,363.0,462.0,0.0,,,4519.0,8177.0
2022-11-26 23:00:00+00:00,1811.0,236.0,508.0,0.0,1621.0,292.0,296.0,0.0,1206.0,0.0,4134.0,10104.0
2022-11-26 23:15:00+00:00,1867.0,222.0,,0.0,,220.0,274.0,0.0,,,4097.0,6680.0
2022-11-26 23:30:00+00:00,1835.0,196.0,,0.0,,190.0,541.0,0.0,,,4080.0,6842.0
2022-11-26 23:45:00+00:00,1861.0,211.0,,0.0,,226.0,620.0,10.0,,,3937.0,6865.0
2022-11-27 00:00:00+00:00,2100.0,291.0,471.0,0.0,1677.0,273.0,718.0,52.0,963.0,0.0,3975.0,10520.0
2022-11-27 00:15:00+00:00,2093.0,135.0,,0.0,,250.0,676.0,61.0,,,3865.0,7080.0
2022-11-27 00:30:00+00:00,2057.0,109.0,,0.0,,219.0,713.0,61.0,,,3821.0,6980.0
2022-11-27 00:45:00+00:00,1989.0,172.0,,0.0,,262.0,760.0,51.0,,,3771.0,7005.0
2022-11-27 01:00:00+00:00,2082.0,0.0,465.0,0.0,1359.0,230.0,780.0,9.0,786.0,0.0,3705.0,9416.0
2022-11-27 01:15:00+00:00,2128.0,0.0,,0.0,,184.0,801.0,0.0,,,3666.0,6779.0
2022-11-27 01:30:00+00:00,2109.0,0.0,,0.0,,150.0,804.0,0.0,,,3610.0,6673.0
2022-11-27 01:45:00+00:00,2051.0,0.0,,0.0,,150.0,806.0,0.0,,,3607.0,6614.0
2022-11-27 02:00:00+00:00,2023.0,0.0,350.0,0.0,1055.0,149.0,783.0,0.0,651.0,0.0,3484.0,8495.0
2022-11-27 02:15:00+00:00,1876.0,0.0,,0.0,,172.0,830.0,0.0,,,3238.0,6116.0
2022-11-27 02:30:00+00:00,1891.0,0.0,,0.0,,186.0,853.0,0.0,,,3251.0,6181.0
2022-11-27 02:45:00+00:00,1877.0,0.0,,0.0,,199.0,892.0,0.0,,,3224.0,6192.0
2022-11-27 03:00:00+00:00,1777.0,0.0,502.0,0.0,944.0,128.0,884.0,0.0,865.0,0.0,3090.0,8190.0
2022-11-27 03:15:00+00:00,1778.0,0.0,,0.0,,125.0,937.0,0.0,,,3080.0,5920.0
2022-11-27 03:30:00+00:00,1797.0,0.0,,0.0,,127.0,929.0,0.0,,,3112.0,5965.0
2022-11-27 03:45:00+00:00,1793.0,0.0,,0.0,,128.0,930.0,23.0,,,3108.0,5982.0
2022-11-27 04:00:00+00:00,1980.0,0.0,856.0,0.0,1084.0,188.0,892.0,119.0,1187.0,0.0,3228.0,9534.0
2022-11-27 04:15:00+00:00,2112.0,0.0,,0.0,,188.0,957.0,141.0,,,3317.0,6715.0
2022-11-27 04:30:00+00:00,2101.0,0.0,,0.0,,158.0,971.0,141.0,,,3383.0,6754.0
2022-11-27 04:45:00+00:00,2023.0,0.0,,0.0,,150.0,958.0,125.0,,,3474.0,6730.0
2022-11-27 05:00:00+00:00,2290.0,823.0,1060.0,0.0,1339.0,179.0,1021.0,63.0,1401.0,0.0,3912.0,12088.0
2022-11-27 05:15:00+00:00,2366.0,887.0,,0.0,,142.0,916.0,47.0,,,4014.0,8372.0
2022-11-27 05:30:00+00:00,2362.0,943.0,,0.0,,168.0,889.0,47.0,,,4105.0,8514.0
2022-11-27 05:45:00+00:00,2422.0,881.0,,0.0,,162.0,900.0,20.0,,,4141.0,8526.0
2022-11-27 06:00:00+00:00,2448.0,509.0,1018.0,0.0,1624.0,216.0,950.0,0.0,1202.0,0.0,4229.0,12196.0
2022-11-27 06:15:00+00:00,2464.0,507.0,,0.0,,243.0,881.0,0.0,,,4145.0,8240.0
2022-11-27 06:30:00+00:00,2511.0,525.0,,0.0,,256.0,924.0,0.0,,,4205.0,8421.0
2022-11-27 06:45:00+00:00,2517.0,539.0,,0.0,,264.0,929.0,0.0,,,4120.0,8369.0
2022-11-27 07:00:00+00:00,2488.0,530.0,1300.0,0.0,1616.0,253.0,772.0,0.0,1351.0,0.0,3975.0,12285.0
2022-11-27 07:15:00+00:00,2498.0,576.0,,0.0,,253.0,757.0,0.0,,,3790.0,7874.0
2022-11-27 07:30:00+00:00,2526.0,598.0,,0.0,,253.0,772.0,0.0,,,3835.0,7984.0
2022-11-27 07:45:00+00:00,2571.0,619.0,,0.0,,272.0,732.0,0.0,,,3831.0,8025.0
2022-11-27 08:00:00+00:00,2648.0,814.0,1492.0,0.0,1763.0,304.0,729.0,0.0,1408.0,0.0,3668.0,12826.0
2022-11-27 08:15:00+00:00,2669.0,839.0,,0.0,,270.0,746.0,0.0,,,3640.0,8164.0
2022-11-27 08:30:00+00:00,2663.0,839.0,,0.0,,240.0,763.0,0.0,,,3556.0,8061.0
2022-11-27 08:45:00+00:00,2676.0,811.0,,0.0,,257.0,752.0,0.0,,,3469.0,7965.0
2022-11-27 09:00:00+00:00,2626.0,527.0,1490.0,0.0,2033.0,352.0,664.0,0.0,1386.0,0.0,3617.0,12695.0
2022-11-27 09:15:00+00:00,2646.0,498.0,,0.0,,352.0,593.0,0.0,,,3510.0,7599.0
2022-11-27 09:30:00+00:00,2616.0,497.0,,0.0,,343.0,557.0,0.0,,,3395.0,7408.0
2022-11-27 09:45:00+00:00,2602.0,499.0,,0.0,,359.0,521.0,0.0,,,3315.0,7296.0
2022-11-27 10:00:00+00:00,2646.0,442.0,1436.0,0.0,1942.0,354.0,520.0,0.0,1420.0,0.0,3416.0,12176.0
2022-11-27 10:15:00+00:00,2707.0,520.0,,0.0,,376.0,622.0,0.0,,,3251.0,7476.0
2022-11-27 10:30:00+00:00,2821.0,520.0,,0.0,,383.0,591.0,0.0,,,3168.0,7483.0
2022-11-27 10:45:00+00:00,2768.0,524.0,,0.0,,364.0,566.0,0.0,,,3250.0,7472.0
2022-11-27 11:00:00+00:00,2744.0,558.0,1309.0,0.0,1874.0,343.0,579.0,0.0,1332.0,0.0,3161.0,11900.0
2022-11-27 11:15:00+00:00,2767.0,561.0,,0.0,,349.0,627.0,0.0,,,3132.0,7436.0
2022-11-27 11:30:00+00:00,2732.0,562.0,,0.0,,342.0,724.0,0.0,,,3029.0,7389.0
2022-11-27 11:45:00+00:00,2660.0,536.0,,0.0,,323.0,758.0,0.0,,,3065.0,7342.0
2022-11-27 12:00:00+00:00,2603.0,289.0,1162.0,0.0,1724.0,342.0,1034.0,0.0,1267.0,0.0,2981.0,11402.0
2022-11-27 12:15:00+00:00,2557.0,264.0,,0.0,,339.0,1107.0,0.0,,,2953.0,7220.0
2022-11-27 12:30:00+00:00,2568.0,263.0,,0.0,,333.0,1135.0,0.0,,,3023.0,7322.0
2022-11-27 12:45:00+00:00,2517.0,276.0,,0.0,,330.0,1108.0,0.0,,,3024.0,7255.0
2022-11-27 13:00:00+00:00,2448.0,398.0,1219.0,0.0,1587.0,319.0,953.0,0.0,1137.0,0.0,2942.0,11003.0
2022-11-27 13:15:00+00:00,2452.0,410.0,,0.0,,313.0,950.0,0.0,,,3015.0,7140.0
2022-11-27 13:30:00+00:00,2547.0,408.0,,0.0,,312.0,969.0,0.0,,,3149.0,7385.0
2022-11-27 13:45:00+00:00,2498.0,421.0,,0.0,,322.0,992.0,0.0,,,3021.0,7254.0
2022-11-27 14:00:00+00:00,2101.0,524.0,1326.0,0.0,1403.0,332.0,917.0,0.0,1327.0,0.0,2573.0,10503.0
2022-11-27 14:15:00+00:00,2115.0,535.0,,0.0,,350.0,945.0,0.0,,,2690.0,6635.0
2022-11-27 14:30:00+00:00,2091.0,534.0,,0.0,,301.0,864.0,0.0,,,2804.0,6594.0
2022-11-27 14:45:00+00:00,2005.0,570.0,,0.0,,299.0,761.0,0.0,,,2870.0,6505.0
2022-11-27 15:00:00+00:00,2113.0,936.0,1582.0,0.0,1227.0,266.0,540.0,0.0,1757.0,0.0,2846.0,11267.0
2022-11-27 15:15:00+00:00,2142.0,1000.0,,0.0,,280.0,529.0,0.0,,,3005.0,6956.0
2022-11-27 15:30:00+00:00,2107.0,1002.0,,0.0,,243.0,535.0,0.0,,,3176.0,7063.0
2022-11-27 15:45:00+00:00,2141.0,1001.0,,0.0,,242.0,640.0,0.0,,,3181.0,7205.0
2022-11-27 16:00:00+00:00,2288.0,978.0,1790.0,131.0,1563.0,261.0,489.0,0.0,1576.0,0.0,3321.0,12397.0
2022-11-27 16:15:00+00:00,2302.0,988.0,,154.0,,281.0,465.0,0.0,,,3547.0,7737.0
2022-11-27 16:30:00+00:00,2289.0,988.0,,153.0,,293.0,499.0,0.0,,,3537.0,7759.0
2022-11-27 16:45:00+00:00,2335.0,979.0,,177.0,,269.0,528.0,0.0,,,3572.0,7860.0
2022-11-27 17:00:00+00:00,2515.0,892.0,1775.0,384.0,2049.0,279.0,467.0,0.0,1542.0,0.0,3829.0,13732.0
2022-11-27 17:15:00+00:00,2623.0,882.0,,403.0,,293.0,458.0,0.0,,,3952.0,8611.0
2022-11-27 17:30:00+00:00,2584.0,882.0,,402.0,,305.0,474.0,0.0,,,3964.0,8611.0
2022-11-27 17:45:00+00:00,2597.0,823.0,,399.0,,291.0,482.0,0.0,,,3874.0,8466.0
2022-11-27 18:00:00+00:00,2679.0,211.0,1697.0,383.0,2672.0,401.0,986.0,0.0,1500.0,0.0,3947.0,14476.0
2022-11-27 18:15:00+00:00,2712.0,145.0,,383.0,,360.0,1040.0,0.0,,,4027.0,8667.0
2022-11-27 18:30:00+00:00,2675.0,140.0,,382.0,,370.0,1122.0,0.0,,,3984.0,8673.0
2022-11-27 18:45:00+00:00,2694.0,131.0,,380.0,,342.0,1118.0,0.0,,,4021.0,8686.0
2022-11-27 19:00:00+00:00,3030.0,168.0,1714.0,357.0,2538.0,381.0,1043.0,0.0,1484.0,0.0,3857.0,14572.0
2022-11-27 19:15:00+00:00,2945.0,199.0,,360.0,,376.0,964.0,0.0,,,3968.0,8812.0
2022-11-27 19:30:00+00:00,2741.0,177.0,,359.0,,358.0,968.0,0.0,,,3937.0,8540.0
2022-11-27 19:45:00+00:00,2711.0,208.0,,348.0,,327.0,950.0,0.0,,,4010.0,8554.0
2022-11-27 20:00:00+00:00,2947.0,325.0,1709.0,268.0,2229.0,273.0,921.0,0.0,1562.0,0.0,3985.0,14219.0
2022-11-27 20:15:00+00:00,2940.0,333.0,,261.0,,231.0,849.0,0.0,,,4017.0,8631.0
2022-11-27 20:30:00+00:00,2944.0,328.0,,261.0,,246.0,969.0,0.0,,,3928.0,8676.0
2022-11-27 20:45:00+00:00,2839.0,343.0,,190.0,,248.0,956.0,0.0,,,3852.0,8428.0
2022-11-27 21:00:00+00:00,2960.0,405.0,1570.0,6.0,2449.0,267.0,798.0,0.0,1556.0,0.0,3841.0,13852.0
2022-11-27 21:15:00+00:00,2976.0,428.0,,0.0,,275.0,806.0,0.0,,,3835.0,8320.0
2022-11-27 21:30:00+00:00,2792.0,512.0,,0.0,,301.0,827.0,0.0,,,3870.0,8302.0
2022-11-27 21:45:00+00:00,2684.0,516.0,,0.0,,279.0,943.0,0.0,,,3857.0,8279.0
2022-11-27 22:00:00+00:00,3015.0,521.0,1343.0,22.0,2494.0,260.0,1309.0,0.0,1451.0,0.0,3977.0,14392.0
2022-11-27 22:15:00+00:00,2865.0,513.0,,31.0,,256.0,1597.0,0.0,,,3916.0,9178.0
2022-11-27 22:30:00+00:00,2571.0,524.0,,33.0,,252.0,1538.0,0.0,,,3910.0,8828.0
2022-11-27 22:45:00+00:00,2470.0,554.0,,23.0,,249.0,1572.0,0.0,,,3813.0,8681.0
2022-11-27 23:00:00+00:00,2264.0,963.0,1294.0,140.0,1830.0,258.0,828.0,0.0,1274.0,0.0,3631.0,12482.0
2022-11-27 23:15:00+00:00,2362.0,1002.0,,194.0,,190.0,743.0,0.0,,,3631.0,8122.0
2022-11-27 23:30:00+00:00,2333.0,995.0,,93.0,,138.0,751.0,0.0,,,3652.0,7962.0
2022-11-27 23:45:00+00:00,2316.0,1000.0,,17.0,,170.0,791.0,0.0,,,3676.0,7970.0
2022-11-28 00:00:00+00:00,2406.0,995.0,1257.0,368.0,1983.0,248.0,1059.0,0.0,1384.0,0.0,3574.0,13274.0
2022-11-28 00:15:00+00:00,2433.0,948.0,,471.0,,215.0,990.0,0.0,,,3629.0,8686.0
2022-11-28 00:30:00+00:00,2443.0,888.0,,247.0,,171.0,992.0,0.0,,,3633.0,8374.0
2022-11-28 00:45:00+00:00,2417.0,993.0,,185.0,,179.0,948.0,0.0,,,3712.0,8434.0
2022-11-28 01:00:00+00:00,2458.0,997.0,1404.0,356.0,1795.0,142.0,973.0,0.0,1473.0,0.0,3682.0,13280.0
2022-11-28 01:15:00+00:00,2452.0,999.0,,332.0,,179.0,938.0,0.0,,,3746.0,8646.0
2022-11-28 01:30:00+00:00,2503.0,995.0,,349.0,,164.0,912.0,0.0,,,3625.0,8548.0
2022-11-28 01:45:00+00:00,2444.0,996.0,,388.0,,186.0,905.0,0.0,,,3564.0,8483.0
2022-11-28 02:00:00+00:00,2342.0,966.0,1383.0,183.0,1410.0,103.0,900.0,0.0,1467.0,0.0,3495.0,12249.0
2022-11-28 02:15:00+00:00,2431.0,958.0,,188.0,,96.0,883.0,0.0,,,3476.0,8032.0
2022-11-28 02:30:00+00:00,2411.0,959.0,,154.0,,81.0,876.0,0.0,,,3439.0,7920.0
2022-11-28 02:45:00+00:00,2374.0,947.0,,152.0,,105.0,906.0,0.0,,,3419.0,7903.0
2022-11-28 03:00:00+00:00,2539.0,829.0,1593.0,199.0,1382.0,85.0,1030.0,0.0,1669.0,0.0,3363.0,12689.0
2022-11-28 03:15:00+00:00,2579.0,816.0,,130.0,,126.0,991.0,0.0,,,3356.0,7998.0
2022-11-28 03:30:00+00:00,2605.0,815.0,,115.0,,96.0,1084.0,0.0,,,3420.0,8135.0
2022-11-28 03:45:00+00:00,2617.0,831.0,,113.0,,112.0,975.0,0.0,,,3475.0,8123.0
2022-11-28 04:00:00+00:00,2413.0,986.0,1501.0,37.0,1510.0,144.0,821.0,0.0,1512.0,0.0,3618.0,12542.0
2022-11-28 04:15:00+00:00,2474.0,1002.0,,0.0,,146.0,799.0,0.0,,,3753.0,8174.0
2022-11-28 04:30:00+00:00,2470.0,1002.0,,0.0,,133.0,766.0,0.0,,,3855.0,8226.0
2022-11-28 04:45:00+00:00,2378.0,937.0,,0.0,,161.0,739.0,0.0,,,4095.0,8310.0
2022-11-28 05:00:00+00:00,1938.0,276.0,1501.0,0.0,1914.0,344.0,675.0,0.0,1466.0,0.0,4034.0,12148.0
2022-11-28 05:15:00+00:00,1935.0,206.0,,0.0,,365.0,580.0,0.0,,,4115.0,7201.0
2022-11-28 05:30:00+00:00,2026.0,208.0,,20.0,,345.0,464.0,0.0,,,4144.0,7207.0
2022-11-28 05:45:00+00:00,2111.0,203.0,,68.0,,411.0,335.0,0.0,,,4012.0,7140.0
2022-11-28 06:00:00+00:00,1666.0,169.0,1411.0,15.0,2128.0,397.0,151.0,0.0,1460.0,0.0,3243.0,10640.0
2022-11-28 06:15:00+00:00,1682.0,163.0,,2.0,,424.0,67.0,0.0,,,3047.0,5385.0
2022-11-28 06:30:00+00:00,1798.0,156.0,,36.0,,389.0,16.0,0.0,,,2897.0,5292.0
2022-11-28 06:45:00+00:00,1732.0,160.0,,25.0,,421.0,122.0,0.0,,,2904.0,5364.0
2022-11-28 07:00:00+00:00,1657.0,103.0,1300.0,175.0,2774.0,491.0,664.0,0.0,1362.0,0.0,2569.0,11095.0
2022-11-28 07:15:00+00:00,1790.0,109.0,,134.0,,483.0,692.0,0.0,,,2673.0,5881.0
2022-11-28 07:30:00+00:00,1696.0,106.0,,94.0,,473.0,727.0,0.0,,,2754.0,5850.0
2022-11-28 07:45:00+00:00,1644.0,132.0,,42.0,,468.0,766.0,0.0,,,2698.0,5750.0
2022-11-28 08:00:00+00:00,1554.0,303.0,1096.0,69.0,2718.0,482.0,789.0,0.0,1238.0,0.0,2897.0,11146.0
2022-11-28 08:15:00+00:00,1573.0,305.0,,91.0,,491.0,611.0,0.0,,,2708.0,5779.0
2022-11-28 08:30:00+00:00,1574.0,292.0,,74.0,,497.0,573.0,0.0,,,2734.0,5744.0
2022-11-28 08:45:00+00:00,1575.0,308.0,,25.0,,529.0,646.0,0.0,,,2749.0,5832.0
2022-11-28 09:00:00+00:00,1645.0,413.0,841.0,0.0,2765.0,500.0,773.0,0.0,1040.0,0.0,2973.0,10950.0
2022-11-28 09:15:00+00:00,1743.0,402.0,,0.0,,510.0,691.0,0.0,,,2966.0,6312.0
2022-11-28 09:30:00+00:00,1752.0,397.0,,0.0,,537.0,638.0,0.0,,,3021.0,6345.0
2022-11-28 09:45:00+00:00,1751.0,395.0,,0.0,,504.0,445.0,0.0,,,3013.0,6108.0
2022-11-28 10:00:00+00:00,1728.0,504.0,672.0,0.0,2670.0,500.0,246.0,0.0,987.0,0.0,3038.0,10345.0
2022-11-28 10:15:00+00:00,1708.0,597.0,,0.0,,499.0,129.0,0.0,,,3143.0,6076.0
2022-11-28 10:30:00+00:00,1745.0,630.0,,0.0,,516.0,78.0,0.0,,,3132.0,6101.0
2022-11-28 10:45:00+00:00,1668.0,582.0,,0.0,,519.0,117.0,0.0,,,3135.0,6021.0
2022-11-28 11:00:00+00:00,1253.0,367.0,637.0,0.0,1561.0,471.0,13.0,0.0,988.0,0.0,1915.0,7205.0
2022-11-28 11:15:00+00:00,1269.0,290.0,,0.0,,436.0,18.0,0.0,,,1635.0,3648.0
2022-11-28 11:30:00+00:00,1195.0,301.0,,0.0,,398.0,0.0,0.0,,,1630.0,3524.0
2022-11-28 11:45:00+00:00,1138.0,321.0,,0.0,,396.0,0.0,0.0,,,1647.0,3502.0
2022-11-28 12:00:00+00:00,1336.0,389.0,692.0,0.0,1073.0,418.0,259.0,0.0,1036.0,0.0,1552.0,6755.0
2022-11-28 12:15:00+00:00,1367.0,397.0,,0.0,,404.0,176.0,0.0,,,1528.0,3872.0
2022-11-28 12:30:00+00:00,1390.0,394.0,,0.0,,408.0,145.0,0.0,,,1589.0,3926.0
2022-11-28 12:45:00+00:00,1410.0,384.0,,0.0,,384.0,230.0,0.0,,,1642.0,4050.0
2022-11-28 13:00:00+00:00,1358.0,199.0,677.0,0.0,1464.0,441.0,490.0,0.0,923.0,0.0,1454.0,7006.0
2022-11-28 13:15:00+00:00,1420.0,163.0,,0.0,,430.0,423.0,0.0,,,1646.0,4082.0
2022-11-28 13:30:00+00:00,1530.0,208.0,,0.0,,479.0,423.0,0.0,,,1815.0,4455.0
2022-11-28 13:45:00+00:00,1502.0,173.0,,0.0,,428.0,480.0,0.0,,,1758.0,4341.0
2022-11-28 14:00:00+00:00,1389.0,226.0,770.0,0.0,1395.0,426.0,621.0,0.0,940.0,0.0,1560.0,7327.0
2022-11-28 14:15:00+00:00,1362.0,266.0,,0.0,,423.0,676.0,0.0,,,1596.0,4323.0
2022-11-28 14:30:00+00:00,1330.0,328.0,,0.0,,456.0,778.0,0.0,,,1722.0,4614.0
2022-11-28 14:45:00+00:00,1340.0,247.0,,0.0,,418.0,793.0,0.0,,,1702.0,4500.0
2022-11-28 15:00:00+00:00,1202.0,0.0,661.0,0.0,1314.0,412.0,832.0,0.0,837.0,0.0,1798.0,7056.0
2022-11-28 15:15:00+00:00,1263.0,0.0,,0.0,,414.0,861.0,0.0,,,1980.0,4518.0
2022-11-28 15:30:00+00:00,1278.0,0.0,,0.0,,449.0,970.0,0.0,,,1812.0,4509.0
2022-11-28 15:45:00+00:00,1381.0,30.0,,0.0,,512.0,1131.0,0.0,,,1865.0,4919.0
2022-11-28 16:00:00+00:00,1207.0,580.0,563.0,0.0,2167.0,537.0,1687.0,0.0,686.0,0.0,1395.0,8822.0
2022-11-28 16:15:00+00:00,1087.0,700.0,,0.0,,578.0,1808.0,0.0,,,1191.0,5364.0
2022-11-28 16:30:00+00:00,1129.0,713.0,,0.0,,551.0,1797.0,0.0,,,1191.0,5381.0
2022-11-28 16:45:00+00:00,1160.0,733.0,,0.0,,603.0,1832.0,0.0,,,1244.0,5572.0
2022-11-28 17:00:00+00:00,1221.0,510.0,461.0,0.0,3101.0,601.0,2120.0,0.0,572.0,0.0,1401.0,9987.0
2022-11-28 17:15:00+00:00,1248.0,476.0,,0.0,,553.0,2194.0,0.0,,,1476.0,5947.0
2022-11-28 17:30:00+00:00,1257.0,488.0,,0.0,,534.0,2059.0,0.0,,,1463.0,5801.0
2022-11-28 17:45:00+00:00,1251.0,447.0,,0.0,,524.0,2088.0,0.0,,,1380.0,5690.0
2022-11-28 18:00:00+00:00,1247.0,299.0,412.0,0.0,3223.0,518.0,1991.0,0.0,648.0,0.0,1506.0,9844.0
2022-11-28 18:15:00+00:00,1232.0,232.0,,0.0,,524.0,1863.0,0.0,,,1475.0,5326.0
2022-11-28 18:30:00+00:00,1219.0,235.0,,0.0,,508.0,1887.0,0.0,,,1392.0,5241.0
2022-11-28 18:45:00+00:00,1208.0,214.0,,0.0,,496.0,1723.0,0.0,,,1374.0,5015.0
2022-11-28 19:00:00+00:00,1592.0,252.0,474.0,0.0,2981.0,438.0,1356.0,0.0,638.0,0.0,1847.0,9578.0
2022-11-28 19:15:00+00:00,1473.0,238.0,,0.0,,397.0,1137.0,0.0,,,1854.0,5099.0
2022-11-28 19:30:00+00:00,1367.0,209.0,,0.0,,411.0,1137.0,0.0,,,1941.0,5065.0
2022-11-28 19:45:00+00:00,1373.0,148.0,,0.0,,393.0,1147.0,0.0,,,2018.0,5079.0
2022-11-28 20:00:00+00:00,1583.0,637.0,364.0,0.0,2435.0,292.0,429.0,0.0,529.0,0.0,2304.0,8573.0
2022-11-28 20:15:00+00:00,1603.0,662.0,,0.0,,262.0,265.0,0.0,,,2490.0,5282.0
2022-11-28 20:30:00+00:00,1608.0,622.0,,0.0,,284.0,269.0,0.0,,,2565.0,5348.0
2022-11-28 20:45:00+00:00,1719.0,587.0,,0.0,,287.0,285.0,0.0,,,2451.0,5329.0
2022-11-28 21:00:00+00:00,2036.0,485.0,443.0,0.0,2519.0,302.0,55.0,0.0,571.0,0.0,2969.0,9380.0
2022-11-28 21:15:00+00:00,2015.0,512.0,,0.0,,261.0,13.0,0.0,,,3100.0,5901.0
2022-11-28 21:30:00+00:00,1981.0,490.0,,0.0,,275.0,72.0,0.0,,,3157.0,5975.0
2022-11-28 21:45:00+00:00,1852.0,518.0,,0.0,,289.0,2.0,0.0,,,3085.0,5746.0
2022-11-28 22:00:00+00:00,2053.0,948.0,433.0,0.0,2117.0,200.0,132.0,0.0,240.0,0.0,2867.0,8990.0
2022-11-28 22:15:00+00:00,2048.0,961.0,,0.0,,198.0,163.0,0.0,,,2910.0,6280.0
2022-11-28 22:30:00+00:00,1981.0,953.0,,0.0,,187.0,215.0,0.0,,,2846.0,6182.0
2022-11-28 22:45:00+00:00,1902.0,887.0,,0.0,,183.0,232.0,0.0,,,2827.0,6031.0
2022-11-28 23:00:00+00:00,2205.0,267.0,624.0,0.0,2134.0,317.0,217.0,0.0,936.0,0.0,2760.0,9460.0
2022-11-28 23:15:00+00:00,2107.0,203.0,,0.0,,347.0,240.0,0.0,,,2594.0,5491.0
2022-11-28 23:30:00+00:00,2136.0,203.0,,0.0,,295.0,219.0,0.0,,,2588.0,5441.0
2022-11-28 23:45:00+00:00,2092.0,268.0,,0.0,,271.0,279.0,0.0,,,2600.0,5510.0
2022-11-29 00:00:00+00:00,2157.0,834.0,502.0,0.0,2475.0,228.0,449.0,0.0,826.0,0.0,2735.0,10206.0
2022-11-29 00:15:00+00:00,2123.0,983.0,,0.0,,242.0,542.0,0.0,,,2737.0,6627.0
2022-11-29 00:30:00+00:00,2055.0,997.0,,0.0,,263.0,542.0,0.0,,,2703.0,6560.0
2022-11-29 00:45:00+00:00,2045.0,952.0,,0.0,,240.0,507.0,0.0,,,2688.0,6432.0
2022-11-29 01:00:00+00:00,2056.0,948.0,343.0,0.0,2028.0,179.0,582.0,0.0,574.0,0.0,2775.0,9485.0
2022-11-29 01:15:00+00:00,2057.0,977.0,,0.0,,149.0,559.0,0.0,,,2981.0,6723.0
2022-11-29 01:30:00+00:00,2052.0,973.0,,0.0,,181.0,576.0,0.0,,,2935.0,6717.0
2022-11-29 01:45:00+00:00,2056.0,917.0,,0.0,,179.0,553.0,0.0,,,2941.0,6646.0
2022-11-29 02:00:00+00:00,2114.0,865.0,356.0,0.0,1504.0,171.0,593.0,0.0,590.0,0.0,2921.0,9114.0
2022-11-29 02:15:00+00:00,2156.0,884.0,,0.0,,153.0,574.0,0.0,,,2923.0,6690.0
2022-11-29 02:30:00+00:00,2018.0,881.0,,0.0,,142.0,554.0,0.0,,,2820.0,6415.0
2022-11-29 02:45:00+00:00,1985.0,892.0,,0.0,,139.0,541.0,0.0,,,2781.0,6338.0
2022-11-29 03:00:00+00:00,2002.0,995.0,517.0,0.0,903.0,89.0,392.0,0.0,737.0,0.0,2597.0,8232.0
2022-11-29 03:15:00+00:00,2043.0,1001.0,,0.0,,178.0,371.0,0.0,,,2457.0,6050.0
2022-11-29 03:30:00+00:00,2037.0,1002.0,,0.0,,173.0,352.0,0.0,,,2392.0,5956.0
2022-11-29 03:45:00+00:00,1996.0,980.0,,0.0,,166.0,312.0,0.0,,,2383.0,5837.0
2022-11-29 04:00:00+00:00,2138.0,749.0,699.0,0.0,1070.0,189.0,187.0,0.0,855.0,0.0,2789.0,8676.0
