,DE,LT,CZ,SK,UA,SE,sum
2024-08-21 19:30:00+00:00,33.0,,528.0,647.0,0.0,,1208.0
2024-08-21 19:45:00+00:00,1.0,,528.0,784.0,0.0,,1313.0
2024-08-21 20:00:00+00:00,1.0,0.0,541.0,774.0,0.0,0.0,1316.0
2024-08-21 20:15:00+00:00,0.0,,541.0,752.0,0.0,,1293.0
2024-08-21 20:30:00+00:00,0.0,,541.0,677.0,0.0,,1218.0
2024-08-21 20:45:00+00:00,0.0,,541.0,688.0,0.0,,1229.0
2024-08-21 21:00:00+00:00,0.0,0.0,503.0,792.0,0.0,0.0,1295.0
2024-08-21 21:15:00+00:00,0.0,,503.0,793.0,0.0,,1296.0
2024-08-21 21:30:00+00:00,0.0,,503.0,652.0,0.0,,1155.0
2024-08-21 21:45:00+00:00,0.0,,503.0,776.0,0.0,,1279.0
2024-08-21 22:00:00+00:00,0.0,0.0,629.0,809.0,0.0,0.0,1438.0
2024-08-21 22:15:00+00:00,0.0,,629.0,870.0,0.0,,1499.0
2024-08-21 22:30:00+00:00,0.0,,629.0,837.0,0.0,,1466.0
2024-08-21 22:45:00+00:00,0.0,,629.0,843.0,0.0,,1472.0
2024-08-21 23:00:00+00:00,0.0,0.0,624.0,803.0,0.0,0.0,1427.0
2024-08-21 23:15:00+00:00,0.0,,624.0,832.0,0.0,,1456.0
2024-08-21 23:30:00+00:00,0.0,,624.0,813.0,0.0,,1437.0
2024-08-21 23:45:00+00:00,0.0,,624.0,869.0,0.0,,1493.0
2024-08-22 00:00:00+00:00,0.0,0.0,575.0,754.0,0.0,0.0,1329.0
2024-08-22 00:15:00+00:00,0.0,,575.0,714.0,0.0,,1289.0
2024-08-22 00:30:00+00:00,0.0,,575.0,747.0,0.0,,1322.0
2024-08-22 00:45:00+00:00,0.0,,575.0,763.0,0.0,,1338.0
2024-08-22 01:00:00+00:00,0.0,0.0,519.0,747.0,0.0,0.0,1266.0
2024-08-22 01:15:00+00:00,0.0,,519.0,698.0,0.0,,1217.0
2024-08-22 01:30:00+00:00,0.0,,519.0,692.0,0.0,,1211.0
2024-08-22 01:45:00+00:00,0.0,,519.0,728.0,0.0,,1247.0
2024-08-22 02:00:00+00:00,0.0,64.0,552.0,748.0,0.0,0.0,1364.0
2024-08-22 02:15:00+00:00,0.0,,552.0,737.0,0.0,,1289.0
2024-08-22 02:30:00+00:00,0.0,,552.0,788.0,0.0,,1340.0
2024-08-22 02:45:00+00:00,0.0,,552.0,676.0,0.0,,1228.0
2024-08-22 03:00:00+00:00,0.0,326.0,559.0,643.0,0.0,0.0,1528.0
2024-08-22 03:15:00+00:00,0.0,,559.0,657.0,0.0,,1216.0
2024-08-22 03:30:00+00:00,0.0,,559.0,734.0,0.0,,1293.0
2024-08-22 03:45:00+00:00,0.0,,559.0,720.0,0.0,,1279.0
2024-08-22 04:00:00+00:00,0.0,485.0,677.0,762.0,0.0,0.0,1924.0
2024-08-22 04:15:00+00:00,0.0,,677.0,765.0,0.0,,1442.0
2024-08-22 04:30:00+00:00,0.0,,677.0,704.0,0.0,,1381.0
2024-08-22 04:45:00+00:00,0.0,,677.0,753.0,0.0,,1430.0
2024-08-22 05:00:00+00:00,0.0,468.0,733.0,708.0,0.0,0.0,1909.0
2024-08-22 05:15:00+00:00,0.0,,733.0,745.0,0.0,,1478.0
2024-08-22 05:30:00+00:00,0.0,,733.0,619.0,0.0,,1352.0
2024-08-22 05:45:00+00:00,0.0,,733.0,656.0,0.0,,1389.0
2024-08-22 06:00:00+00:00,0.0,507.0,805.0,803.0,0.0,0.0,2115.0
2024-08-22 06:15:00+00:00,0.0,,805.0,791.0,0.0,,1596.0
2024-08-22 06:30:00+00:00,0.0,,805.0,613.0,0.0,,1418.0
2024-08-22 06:45:00+00:00,0.0,,805.0,547.0,0.0,,1352.0
2024-08-22 07:00:00+00:00,0.0,507.0,697.0,407.0,0.0,0.0,1611.0
2024-08-22 07:15:00+00:00,0.0,,697.0,435.0,0.0,,1132.0
2024-08-22 07:30:00+00:00,0.0,,697.0,421.0,0.0,,1118.0
2024-08-22 07:45:00+00:00,0.0,,697.0,503.0,0.0,,1200.0
2024-08-22 08:00:00+00:00,0.0,507.0,780.0,544.0,0.0,0.0,1831.0
2024-08-22 08:15:00+00:00,0.0,,780.0,543.0,0.0,,1323.0
2024-08-22 08:30:00+00:00,0.0,,780.0,571.0,0.0,,1351.0
2024-08-22 08:45:00+00:00,0.0,,780.0,601.0,0.0,,1381.0
2024-08-22 09:00:00+00:00,0.0,507.0,792.0,670.0,0.0,0.0,1969.0
2024-08-22 09:15:00+00:00,0.0,,792.0,635.0,0.0,,1427.0
2024-08-22 09:30:00+00:00,0.0,,792.0,640.0,0.0,,1432.0
2024-08-22 09:45:00+00:00,0.0,,792.0,506.0,0.0,,1298.0
2024-08-22 10:00:00+00:00,0.0,507.0,643.0,576.0,0.0,0.0,1726.0
2024-08-22 10:15:00+00:00,0.0,,643.0,550.0,0.0,,1193.0
2024-08-22 10:30:00+00:00,0.0,,643.0,579.0,0.0,,1222.0
2024-08-22 10:45:00+00:00,0.0,,643.0,525.0,0.0,,1168.0
2024-08-22 11:00:00+00:00,0.0,507.0,654.0,719.0,0.0,0.0,1880.0
2024-08-22 11:15:00+00:00,0.0,,654.0,799.0,0.0,,1453.0
2024-08-22 11:30:00+00:00,0.0,,654.0,647.0,0.0,,1301.0
2024-08-22 11:45:00+00:00,0.0,,654.0,708.0,0.0,,1362.0
2024-08-22 12:00:00+00:00,0.0,507.0,733.0,624.0,0.0,0.0,1864.0
2024-08-22 12:15:00+00:00,0.0,,733.0,801.0,0.0,,1534.0
2024-08-22 12:30:00+00:00,0.0,,733.0,810.0,0.0,,1543.0
2024-08-22 12:45:00+00:00,0.0,,733.0,752.0,0.0,,1485.0
2024-08-22 13:00:00+00:00,0.0,508.0,597.0,518.0,0.0,0.0,1623.0
2024-08-22 13:15:00+00:00,0.0,,597.0,476.0,0.0,,1073.0
2024-08-22 13:30:00+00:00,0.0,,597.0,480.0,0.0,,1077.0
2024-08-22 13:45:00+00:00,0.0,,597.0,514.0,0.0,,1111.0
2024-08-22 14:00:00+00:00,0.0,508.0,761.0,648.0,0.0,0.0,1917.0
2024-08-22 14:15:00+00:00,0.0,,761.0,622.0,0.0,,1383.0
2024-08-22 14:30:00+00:00,0.0,,761.0,683.0,0.0,,1444.0
2024-08-22 14:45:00+00:00,0.0,,761.0,656.0,0.0,,1417.0
2024-08-22 15:00:00+00:00,0.0,395.0,621.0,525.0,0.0,0.0,1541.0
2024-08-22 15:15:00+00:00,0.0,,621.0,517.0,0.0,,1138.0
2024-08-22 15:30:00+00:00,0.0,,621.0,504.0,0.0,,1125.0
2024-08-22 15:45:00+00:00,0.0,,621.0,639.0,0.0,,1260.0
2024-08-22 16:00:00+00:00,0.0,65.0,597.0,657.0,0.0,0.0,1319.0
2024-08-22 16:15:00+00:00,0.0,,597.0,676.0,0.0,,1273.0
2024-08-22 16:30:00+00:00,0.0,,597.0,792.0,0.0,,1389.0
2024-08-22 16:45:00+00:00,0.0,,597.0,730.0,0.0,,1327.0
2024-08-22 17:00:00+00:00,0.0,77.0,391.0,489.0,0.0,0.0,957.0
2024-08-22 17:15:00+00:00,0.0,,391.0,514.0,0.0,,905.0
2024-08-22 17:30:00+00:00,0.0,,391.0,507.0,0.0,,898.0
2024-08-22 17:45:00+00:00,0.0,,391.0,470.0,0.0,,861.0
2024-08-22 18:00:00+00:00,0.0,14.0,253.0,292.0,101.0,0.0,660.0
2024-08-22 18:15:00+00:00,0.0,,253.0,286.0,66.0,,605.0
2024-08-22 18:30:00+00:00,0.0,,253.0,328.0,85.0,,666.0
2024-08-22 18:45:00+00:00,0.0,,253.0,283.0,65.0,,601.0
2024-08-22 19:00:00+00:00,0.0,86.0,460.0,462.0,201.0,0.0,1209.0
2024-08-22 19:15:00+00:00,0.0,,460.0,511.0,203.0,,1174.0
2024-08-22 19:30:00+00:00,0.0,,460.0,452.0,179.0,,1091.0
2024-08-22 19:45:00+00:00,0.0,,460.0,504.0,184.0,,1148.0
2024-08-22 20:00:00+00:00,0.0,91.0,612.0,675.0,248.0,0.0,1626.0
2024-08-22 20:15:00+00:00,0.0,,612.0,533.0,175.0,,1320.0
2024-08-22 20:30:00+00:00,0.0,,612.0,618.0,240.0,,1470.0
2024-08-22 20:45:00+00:00,0.0,,612.0,658.0,238.0,,1508.0
2024-08-22 21:00:00+00:00,0.0,79.0,544.0,637.0,209.0,0.0,1469.0
2024-08-22 21:15:00+00:00,0.0,,544.0,492.0,116.0,,1152.0
2024-08-22 21:30:00+00:00,0.0,,544.0,548.0,164.0,,1256.0
2024-08-22 21:45:00+00:00,0.0,,544.0,451.0,107.0,,1102.0
2024-08-22 22:00:00+00:00,0.0,287.0,533.0,525.0,130.0,0.0,1475.0
2024-08-22 22:15:00+00:00,0.0,,533.0,498.0,148.0,,1179.0
2024-08-22 22:30:00+00:00,0.0,,533.0,504.0,103.0,,1140.0
2024-08-22 22:45:00+00:00,0.0,,533.0,567.0,190.0,,1290.0
2024-08-22 23:00:00+00:00,0.0,218.0,734.0,665.0,214.0,0.0,1831.0
2024-08-22 23:15:00+00:00,0.0,,734.0,631.0,171.0,,1536.0
2024-08-22 23:30:00+00:00,0.0,,734.0,612.0,155.0,,1501.0
2024-08-22 23:45:00+00:00,0.0,,734.0,709.0,228.0,,1671.0
2024-08-23 00:00:00+00:00,0.0,143.0,732.0,657.0,194.0,0.0,1726.0
2024-08-23 00:15:00+00:00,0.0,,732.0,672.0,193.0,,1597.0
2024-08-23 00:30:00+00:00,0.0,,732.0,663.0,228.0,,1623.0
2024-08-23 00:45:00+00:00,0.0,,732.0,678.0,209.0,,1619.0
2024-08-23 01:00:00+00:00,0.0,137.0,850.0,768.0,232.0,0.0,1987.0
2024-08-23 01:15:00+00:00,0.0,,850.0,751.0,215.0,,1816.0
2024-08-23 01:30:00+00:00,0.0,,850.0,817.0,223.0,,1890.0
2024-08-23 01:45:00+00:00,0.0,,850.0,781.0,152.0,,1783.0
2024-08-23 02:00:00+00:00,0.0,57.0,922.0,750.0,183.0,0.0,1912.0
2024-08-23 02:15:00+00:00,0.0,,922.0,766.0,213.0,,1901.0
2024-08-23 02:30:00+00:00,0.0,,922.0,779.0,244.0,,1945.0
2024-08-23 02:45:00+00:00,0.0,,922.0,734.0,211.0,,1867.0
2024-08-23 03:00:00+00:00,0.0,324.0,906.0,700.0,206.0,0.0,2136.0
2024-08-23 03:15:00+00:00,0.0,,906.0,729.0,199.0,,1834.0
2024-08-23 03:30:00+00:00,0.0,,906.0,710.0,222.0,,1838.0
2024-08-23 03:45:00+00:00,0.0,,906.0,708.0,211.0,,1825.0
2024-08-23 04:00:00+00:00,0.0,484.0,847.0,567.0,175.0,0.0,2073.0
2024-08-23 04:15:00+00:00,0.0,,847.0,535.0,131.0,,1513.0
2024-08-23 04:30:00+00:00,0.0,,847.0,526.0,143.0,,1516.0
2024-08-23 04:45:00+00:00,0.0,,847.0,497.0,106.0,,1450.0
2024-08-23 05:00:00+00:00,0.0,508.0,1041.0,668.0,230.0,0.0,2447.0
2024-08-23 05:15:00+00:00,0.0,,1041.0,718.0,239.0,,1998.0
2024-08-23 05:30:00+00:00,0.0,,1041.0,667.0,165.0,,1873.0
2024-08-23 05:45:00+00:00,0.0,,1041.0,480.0,101.0,,1622.0
2024-08-23 06:00:00+00:00,0.0,507.0,964.0,565.0,168.0,0.0,2204.0
2024-08-23 06:15:00+00:00,0.0,,964.0,463.0,153.0,,1580.0
2024-08-23 06:30:00+00:00,0.0,,964.0,452.0,134.0,,1550.0
2024-08-23 06:45:00+00:00,0.0,,964.0,471.0,96.0,,1531.0
2024-08-23 07:00:00+00:00,0.0,507.0,866.0,598.0,142.0,0.0,2113.0
2024-08-23 07:15:00+00:00,0.0,,866.0,518.0,178.0,,1562.0
2024-08-23 07:30:00+00:00,0.0,,866.0,410.0,115.0,,1391.0
2024-08-23 07:45:00+00:00,0.0,,866.0,510.0,117.0,,1493.0
2024-08-23 08:00:00+00:00,0.0,507.0,774.0,440.0,80.0,0.0,1801.0
2024-08-23 08:15:00+00:00,0.0,,774.0,482.0,53.0,,1309.0
2024-08-23 08:30:00+00:00,0.0,,774.0,482.0,81.0,,1337.0
2024-08-23 08:45:00+00:00,0.0,,774.0,554.0,112.0,,1440.0
2024-08-23 09:00:00+00:00,0.0,507.0,851.0,513.0,91.0,0.0,1962.0
2024-08-23 09:15:00+00:00,0.0,,851.0,553.0,101.0,,1505.0
2024-08-23 09:30:00+00:00,0.0,,851.0,566.0,106.0,,1523.0
2024-08-23 09:45:00+00:00,52.0,,851.0,560.0,93.0,,1556.0
2024-08-23 10:00:00+00:00,52.0,507.0,1147.0,737.0,210.0,0.0,2653.0
2024-08-23 10:15:00+00:00,262.0,,1147.0,815.0,246.0,,2470.0
2024-08-23 10:30:00+00:00,247.0,,1147.0,753.0,242.0,,2389.0
2024-08-23 10:45:00+00:00,277.0,,1147.0,750.0,237.0,,2411.0
2024-08-23 11:00:00+00:00,130.0,508.0,1177.0,752.0,268.0,0.0,2835.0
2024-08-23 11:15:00+00:00,38.0,,1177.0,834.0,322.0,,2371.0
2024-08-23 11:30:00+00:00,5.0,,1177.0,833.0,316.0,,2331.0
2024-08-23 11:45:00+00:00,0.0,,1177.0,847.0,334.0,,2358.0
2024-08-23 12:00:00+00:00,1.0,508.0,1001.0,687.0,341.0,0.0,2538.0
2024-08-23 12:15:00+00:00,0.0,,1001.0,670.0,347.0,,2018.0
2024-08-23 12:30:00+00:00,0.0,,1001.0,747.0,373.0,,2121.0
2024-08-23 12:45:00+00:00,0.0,,1001.0,656.0,292.0,,1949.0
2024-08-23 13:00:00+00:00,0.0,508.0,1076.0,719.0,319.0,0.0,2622.0
2024-08-23 13:15:00+00:00,0.0,,1076.0,736.0,305.0,,2117.0
2024-08-23 13:30:00+00:00,0.0,,1076.0,770.0,349.0,,2195.0
2024-08-23 13:45:00+00:00,0.0,,1076.0,665.0,277.0,,2018.0
2024-08-23 14:00:00+00:00,0.0,494.0,858.0,436.0,343.0,0.0,2131.0
2024-08-23 14:15:00+00:00,0.0,,858.0,555.0,401.0,,1814.0
2024-08-23 14:30:00+00:00,0.0,,858.0,622.0,360.0,,1840.0
2024-08-23 14:45:00+00:00,0.0,,858.0,671.0,429.0,,1958.0
2024-08-23 15:00:00+00:00,0.0,425.0,1004.0,632.0,374.0,0.0,2435.0
2024-08-23 15:15:00+00:00,0.0,,1004.0,740.0,397.0,,2141.0
2024-08-23 15:30:00+00:00,0.0,,1004.0,783.0,420.0,,2207.0
2024-08-23 15:45:00+00:00,0.0,,1004.0,824.0,435.0,,2263.0
2024-08-23 16:00:00+00:00,0.0,326.0,805.0,697.0,332.0,0.0,2160.0
2024-08-23 16:15:00+00:00,0.0,,805.0,656.0,297.0,,1758.0
2024-08-23 16:30:00+00:00,0.0,,805.0,724.0,362.0,,1891.0
2024-08-23 16:45:00+00:00,0.0,,805.0,714.0,399.0,,1918.0
2024-08-23 17:00:00+00:00,0.0,207.0,857.0,750.0,396.0,0.0,2210.0
2024-08-23 17:15:00+00:00,0.0,,857.0,817.0,422.0,,2096.0
2024-08-23 17:30:00+00:00,0.0,,857.0,846.0,400.0,,2103.0
2024-08-23 17:45:00+00:00,0.0,,857.0,864.0,409.0,,2130.0
2024-08-23 18:00:00+00:00,0.0,42.0,952.0,928.0,425.0,0.0,2347.0
2024-08-23 18:15:00+00:00,0.0,,952.0,917.0,425.0,,2294.0
2024-08-23 18:30:00+00:00,0.0,,952.0,849.0,392.0,,2193.0
2024-08-23 18:45:00+00:00,0.0,,952.0,846.0,334.0,,2132.0
2024-08-23 19:00:00+00:00,0.0,0.0,962.0,976.0,432.0,0.0,2370.0
2024-08-23 19:15:00+00:00,0.0,,962.0,935.0,474.0,,2371.0
2024-08-23 19:30:00+00:00,0.0,,962.0,845.0,454.0,,2261.0
2024-08-23 19:45:00+00:00,0.0,,962.0,952.0,493.0,,2407.0
2024-08-23 20:00:00+00:00,0.0,0.0,1096.0,945.0,410.0,0.0,2451.0
2024-08-23 20:15:00+00:00,0.0,,1096.0,936.0,383.0,,2415.0
2024-08-23 20:30:00+00:00,0.0,,1096.0,940.0,409.0,,2445.0
2024-08-23 20:45:00+00:00,0.0,,1096.0,981.0,422.0,,2499.0
2024-08-23 21:00:00+00:00,0.0,0.0,1179.0,1076.0,429.0,0.0,2684.0
2024-08-23 21:15:00+00:00,0.0,,1179.0,1022.0,378.0,,2579.0
2024-08-23 21:30:00+00:00,3.0,,1179.0,1008.0,416.0,,2606.0
2024-08-23 21:45:00+00:00,0.0,,1179.0,1013.0,412.0,,2604.0
2024-08-23 22:00:00+00:00,5.0,0.0,907.0,890.0,352.0,0.0,2154.0
2024-08-23 22:15:00+00:00,37.0,,907.0,838.0,356.0,,2138.0
2024-08-23 22:30:00+00:00,55.0,,907.0,810.0,325.0,,2097.0
2024-08-23 22:45:00+00:00,70.0,,907.0,788.0,299.0,,2064.0
2024-08-23 23:00:00+00:00,109.0,0.0,850.0,809.0,272.0,0.0,2040.0
2024-08-23 23:15:00+00:00,104.0,,850.0,807.0,275.0,,2036.0
2024-08-23 23:30:00+00:00,70.0,,850.0,783.0,321.0,,2024.0
2024-08-23 23:45:00+00:00,27.0,,850.0,776.0,315.0,,1968.0
2024-08-24 00:00:00+00:00,2.0,0.0,751.0,769.0,328.0,0.0,1850.0
2024-08-24 00:15:00+00:00,0.0,,751.0,748.0,344.0,,1843.0
2024-08-24 00:30:00+00:00,0.0,,751.0,792.0,294.0,,1837.0
2024-08-24 00:45:00+00:00,0.0,,751.0,790.0,340.0,,1881.0
2024-08-24 01:00:00+00:00,0.0,0.0,660.0,694.0,291.0,0.0,1645.0
2024-08-24 01:15:00+00:00,0.0,,660.0,669.0,313.0,,1642.0
2024-08-24 01:30:00+00:00,0.0,,660.0,708.0,303.0,,1671.0
2024-08-24 01:45:00+00:00,0.0,,660.0,663.0,259.0,,1582.0
2024-08-24 02:00:00+00:00,0.0,0.0,619.0,601.0,271.0,0.0,1491.0
2024-08-24 02:15:00+00:00,0.0,,619.0,622.0,275.0,,1516.0
2024-08-24 02:30:00+00:00,0.0,,619.0,651.0,286.0,,1556.0
2024-08-24 02:45:00+00:00,0.0,,619.0,669.0,253.0,,1541.0
2024-08-24 03:00:00+00:00,0.0,0.0,534.0,549.0,236.0,0.0,1319.0
2024-08-24 03:15:00+00:00,0.0,,534.0,511.0,160.0,,1205.0
2024-08-24 03:30:00+00:00,0.0,,534.0,559.0,215.0,,1308.0
2024-08-24 03:45:00+00:00,0.0,,534.0,496.0,138.0,,1168.0
2024-08-24 04:00:00+00:00,0.0,0.0,482.0,448.0,120.0,0.0,1050.0
2024-08-24 04:15:00+00:00,0.0,,482.0,467.0,136.0,,1085.0
2024-08-24 04:30:00+00:00,0.0,,482.0,529.0,212.0,,1223.0
2024-08-24 04:45:00+00:00,0.0,,482.0,456.0,170.0,,1108.0
2024-08-24 05:00:00+00:00,0.0,54.0,416.0,412.0,150.0,0.0,1032.0
2024-08-24 05:15:00+00:00,0.0,,416.0,377.0,111.0,,904.0
2024-08-24 05:30:00+00:00,0.0,,416.0,245.0,47.0,,708.0
2024-08-24 05:45:00+00:00,0.0,,416.0,256.0,0.0,,672.0
2024-08-24 06:00:00+00:00,0.0,135.0,774.0,513.0,84.0,0.0,1506.0
2024-08-24 06:15:00+00:00,0.0,,774.0,552.0,124.0,,1450.0
2024-08-24 06:30:00+00:00,0.0,,774.0,504.0,67.0,,1345.0
2024-08-24 06:45:00+00:00,0.0,,774.0,409.0,45.0,,1228.0
2024-08-24 07:00:00+00:00,0.0,191.0,777.0,446.0,7.0,0.0,1421.0
2024-08-24 07:15:00+00:00,0.0,,777.0,361.0,31.0,,1169.0
2024-08-24 07:30:00+00:00,0.0,,777.0,389.0,11.0,,1177.0
2024-08-24 07:45:00+00:00,0.0,,777.0,407.0,42.0,,1226.0
2024-08-24 08:00:00+00:00,0.0,411.0,891.0,565.0,138.0,0.0,2005.0
2024-08-24 08:15:00+00:00,0.0,,891.0,566.0,143.0,,1600.0
2024-08-24 08:30:00+00:00,0.0,,891.0,568.0,137.0,,1596.0
2024-08-24 08:45:00+00:00,0.0,,891.0,492.0,88.0,,1471.0
2024-08-24 09:00:00+00:00,0.0,507.0,1082.0,659.0,128.0,0.0,2376.0
2024-08-24 09:15:00+00:00,0.0,,1082.0,711.0,152.0,,1945.0
2024-08-24 09:30:00+00:00,0.0,,1082.0,678.0,141.0,,1901.0
2024-08-24 09:45:00+00:00,0.0,,1082.0,691.0,184.0,,1957.0
2024-08-24 10:00:00+00:00,0.0,507.0,1172.0,793.0,188.0,0.0,2660.0
2024-08-24 10:15:00+00:00,1.0,,1172.0,851.0,201.0,,2225.0
2024-08-24 10:30:00+00:00,4.0,,1172.0,826.0,199.0,,2201.0
2024-08-24 10:45:00+00:00,0.0,,1172.0,844.0,214.0,,2230.0
2024-08-24 11:00:00+00:00,1.0,507.0,1252.0,916.0,239.0,0.0,2915.0
2024-08-24 11:15:00+00:00,38.0,,1252.0,898.0,247.0,,2435.0
2024-08-24 11:30:00+00:00,20.0,,1252.0,884.0,276.0,,2432.0
2024-08-24 11:45:00+00:00,16.0,,1252.0,884.0,218.0,,2370.0
2024-08-24 12:00:00+00:00,1.0,507.0,1163.0,849.0,281.0,0.0,2801.0
2024-08-24 12:15:00+00:00,0.0,,1163.0,787.0,272.0,,2222.0
2024-08-24 12:30:00+00:00,0.0,,1163.0,832.0,268.0,,2263.0
2024-08-24 12:45:00+00:00,0.0,,1163.0,748.0,253.0,,2164.0
2024-08-24 13:00:00+00:00,0.0,446.0,1113.0,781.0,309.0,0.0,2649.0
2024-08-24 13:15:00+00:00,0.0,,1113.0,661.0,280.0,,2054.0
2024-08-24 13:30:00+00:00,0.0,,1113.0,758.0,312.0,,2183.0
2024-08-24 13:45:00+00:00,0.0,,1113.0,665.0,284.0,,2062.0
2024-08-24 14:00:00+00:00,7.0,206.0,1100.0,612.0,272.0,0.0,2197.0
2024-08-24 14:15:00+00:00,0.0,,1100.0,708.0,311.0,,2119.0
2024-08-24 14:30:00+00:00,0.0,,1100.0,677.0,327.0,,2104.0
2024-08-24 14:45:00+00:00,0.0,,1100.0,644.0,283.0,,2027.0
2024-08-24 15:00:00+00:00,0.0,14.0,993.0,570.0,290.0,0.0,1867.0
2024-08-24 15:15:00+00:00,0.0,,993.0,574.0,316.0,,1883.0
2024-08-24 15:30:00+00:00,0.0,,993.0,682.0,338.0,,2013.0
2024-08-24 15:45:00+00:00,0.0,,993.0,647.0,316.0,,1956.0
2024-08-24 16:00:00+00:00,0.0,202.0,805.0,437.0,229.0,0.0,1673.0
2024-08-24 16:15:00+00:00,0.0,,805.0,476.0,252.0,,1533.0
2024-08-24 16:30:00+00:00,0.0,,805.0,497.0,222.0,,1524.0
2024-08-24 16:45:00+00:00,0.0,,805.0,543.0,243.0,,1591.0
2024-08-24 17:00:00+00:00,0.0,357.0,871.0,610.0,218.0,0.0,2056.0
2024-08-24 17:15:00+00:00,0.0,,871.0,614.0,275.0,,1760.0
2024-08-24 17:30:00+00:00,0.0,,871.0,638.0,276.0,,1785.0
2024-08-24 17:45:00+00:00,0.0,,871.0,691.0,320.0,,1882.0
2024-08-24 18:00:00+00:00,0.0,54.0,967.0,717.0,278.0,0.0,2016.0
2024-08-24 18:15:00+00:00,0.0,,967.0,664.0,273.0,,1904.0
2024-08-24 18:30:00+00:00,0.0,,967.0,646.0,260.0,,1873.0
2024-08-24 18:45:00+00:00,0.0,,967.0,578.0,206.0,,1751.0
2024-08-24 19:00:00+00:00,0.0,14.0,1037.0,659.0,312.0,0.0,2022.0
2024-08-24 19:15:00+00:00,0.0,,1037.0,598.0,286.0,,1921.0
2024-08-24 19:30:00+00:00,0.0,,1037.0,623.0,294.0,,1954.0
2024-08-24 19:45:00+00:00,0.0,,1037.0,655.0,271.0,,1963.0
2024-08-24 20:00:00+00:00,0.0,238.0,1062.0,800.0,356.0,0.0,2456.0
2024-08-24 20:15:00+00:00,0.0,,1062.0,695.0,213.0,,1970.0
2024-08-24 20:30:00+00:00,0.0,,1062.0,692.0,264.0,,2018.0
2024-08-24 20:45:00+00:00,0.0,,1062.0,712.0,256.0,,2030.0
2024-08-24 21:00:00+00:00,0.0,263.0,1003.0,894.0,358.0,0.0,2518.0
2024-08-24 21:15:00+00:00,0.0,,1003.0,804.0,289.0,,2096.0
2024-08-24 21:30:00+00:00,0.0,,1003.0,858.0,337.0,,2198.0
2024-08-24 21:45:00+00:00,0.0,,1003.0,863.0,346.0,,2212.0
2024-08-24 22:00:00+00:00,0.0,435.0,1088.0,971.0,326.0,0.0,2820.0
2024-08-24 22:15:00+00:00,0.0,,1088.0,910.0,303.0,,2301.0
2024-08-24 22:30:00+00:00,0.0,,1088.0,910.0,347.0,,2345.0
2024-08-24 22:45:00+00:00,0.0,,1088.0,885.0,284.0,,2257.0
2024-08-24 23:00:00+00:00,0.0,485.0,1095.0,995.0,357.0,0.0,2932.0
2024-08-24 23:15:00+00:00,0.0,,1095.0,974.0,313.0,,2382.0
2024-08-24 23:30:00+00:00,0.0,,1095.0,939.0,270.0,,2304.0
2024-08-24 23:45:00+00:00,0.0,,1095.0,888.0,270.0,,2253.0
2024-08-25 00:00:00+00:00,0.0,488.0,998.0,860.0,231.0,0.0,2577.0
2024-08-25 00:15:00+00:00,0.0,,998.0,860.0,221.0,,2079.0
2024-08-25 00:30:00+00:00,0.0,,998.0,813.0,195.0,,2006.0
2024-08-25 00:45:00+00:00,0.0,,998.0,834.0,255.0,,2087.0
2024-08-25 01:00:00+00:00,0.0,331.0,963.0,825.0,220.0,0.0,2339.0
2024-08-25 01:15:00+00:00,0.0,,963.0,833.0,188.0,,1984.0
2024-08-25 01:30:00+00:00,0.0,,963.0,775.0,192.0,,1930.0
2024-08-25 01:45:00+00:00,0.0,,963.0,792.0,214.0,,1969.0
2024-08-25 02:00:00+00:00,0.0,404.0,892.0,843.0,223.0,0.0,2362.0
2024-08-25 02:15:00+00:00,0.0,,892.0,794.0,202.0,,1888.0
2024-08-25 02:30:00+00:00,0.0,,892.0,818.0,201.0,,1911.0
2024-08-25 02:45:00+00:00,0.0,,892.0,772.0,205.0,,1869.0
2024-08-25 03:00:00+00:00,0.0,507.0,832.0,719.0,195.0,0.0,2253.0
2024-08-25 03:15:00+00:00,0.0,,832.0,790.0,215.0,,1837.0
2024-08-25 03:30:00+00:00,0.0,,832.0,784.0,221.0,,1837.0
2024-08-25 03:45:00+00:00,0.0,,832.0,822.0,230.0,,1884.0
2024-08-25 04:00:00+00:00,0.0,508.0,1122.0,944.0,238.0,0.0,2812.0
2024-08-25 04:15:00+00:00,0.0,,1122.0,842.0,162.0,,2126.0
2024-08-25 04:30:00+00:00,0.0,,1122.0,923.0,222.0,,2267.0
2024-08-25 04:45:00+00:00,0.0,,1122.0,820.0,173.0,,2115.0
2024-08-25 05:00:00+00:00,0.0,508.0,1426.0,951.0,213.0,0.0,3098.0
2024-08-25 05:15:00+00:00,0.0,,1426.0,1081.0,321.0,,2828.0
2024-08-25 05:30:00+00:00,0.0,,1426.0,1028.0,260.0,,2714.0
2024-08-25 05:45:00+00:00,0.0,,1426.0,965.0,260.0,,2651.0
2024-08-25 06:00:00+00:00,0.0,508.0,1416.0,918.0,212.0,0.0,3054.0
2024-08-25 06:15:00+00:00,0.0,,1416.0,891.0,200.0,,2507.0
2024-08-25 06:30:00+00:00,0.0,,1416.0,849.0,183.0,,2448.0
2024-08-25 06:45:00+00:00,0.0,,1416.0,772.0,158.0,,2346.0
