,AT,DE,PL,SK,sum
2024-09-25 02:45:00+00:00,1127.0,752.0,0.0,1796.0,3675.0
2024-09-25 03:00:00+00:00,1041.0,755.0,0.0,1549.0,3345.0
2024-09-25 03:15:00+00:00,1076.0,698.0,0.0,1678.0,3452.0
2024-09-25 03:30:00+00:00,1064.0,676.0,0.0,1704.0,3444.0
2024-09-25 03:45:00+00:00,1090.0,528.0,0.0,1852.0,3470.0
2024-09-25 04:00:00+00:00,1121.0,479.0,0.0,1755.0,3355.0
2024-09-25 04:15:00+00:00,1076.0,395.0,0.0,1815.0,3286.0
2024-09-25 04:30:00+00:00,1083.0,392.0,0.0,1713.0,3188.0
2024-09-25 04:45:00+00:00,1077.0,383.0,0.0,1676.0,3136.0
2024-09-25 05:00:00+00:00,1139.0,326.0,0.0,1785.0,3250.0
2024-09-25 05:15:00+00:00,1158.0,331.0,0.0,1737.0,3226.0
2024-09-25 05:30:00+00:00,1129.0,310.0,0.0,1678.0,3117.0
2024-09-25 05:45:00+00:00,1115.0,302.0,0.0,1660.0,3077.0
2024-09-25 06:00:00+00:00,1107.0,423.0,0.0,1528.0,3058.0
2024-09-25 06:15:00+00:00,1093.0,459.0,0.0,1454.0,3006.0
2024-09-25 06:30:00+00:00,1040.0,516.0,0.0,1347.0,2903.0
2024-09-25 06:45:00+00:00,1000.0,561.0,0.0,1202.0,2763.0
2024-09-25 07:00:00+00:00,970.0,608.0,0.0,1079.0,2657.0
2024-09-25 07:15:00+00:00,924.0,676.0,0.0,1053.0,2653.0
2024-09-25 07:30:00+00:00,871.0,810.0,0.0,897.0,2578.0
2024-09-25 07:45:00+00:00,812.0,835.0,0.0,839.0,2486.0
2024-09-25 08:00:00+00:00,750.0,734.0,0.0,875.0,2359.0
2024-09-25 08:15:00+00:00,688.0,730.0,0.0,869.0,2287.0
2024-09-25 08:30:00+00:00,627.0,796.0,0.0,849.0,2272.0
2024-09-25 08:45:00+00:00,554.0,856.0,0.0,808.0,2218.0
2024-09-25 09:00:00+00:00,472.0,632.0,0.0,1077.0,2181.0
2024-09-25 09:15:00+00:00,404.0,611.0,0.0,1072.0,2087.0
2024-09-25 09:30:00+00:00,324.0,615.0,0.0,1070.0,2009.0
2024-09-25 09:45:00+00:00,196.0,697.0,0.0,935.0,1828.0
2024-09-25 10:00:00+00:00,160.0,639.0,0.0,1000.0,1799.0
2024-09-25 10:15:00+00:00,139.0,516.0,0.0,1078.0,1733.0
2024-09-25 10:30:00+00:00,173.0,431.0,0.0,1146.0,1750.0
2024-09-25 10:45:00+00:00,130.0,481.0,0.0,1096.0,1707.0
2024-09-25 11:00:00+00:00,122.0,528.0,0.0,1005.0,1655.0
2024-09-25 11:15:00+00:00,111.0,506.0,0.0,1027.0,1644.0
2024-09-25 11:30:00+00:00,61.0,579.0,0.0,928.0,1568.0
2024-09-25 11:45:00+00:00,141.0,717.0,0.0,934.0,1792.0
2024-09-25 12:00:00+00:00,260.0,994.0,0.0,920.0,2174.0
2024-09-25 12:15:00+00:00,271.0,1023.0,0.0,971.0,2265.0
2024-09-25 12:30:00+00:00,281.0,889.0,0.0,1034.0,2204.0
2024-09-25 12:45:00+00:00,348.0,996.0,0.0,1086.0,2430.0
2024-09-25 13:00:00+00:00,378.0,1185.0,0.0,1045.0,2608.0
2024-09-25 13:15:00+00:00,403.0,1006.0,0.0,1132.0,2541.0
2024-09-25 13:30:00+00:00,518.0,871.0,0.0,1265.0,2654.0
2024-09-25 13:45:00+00:00,617.0,713.0,0.0,1464.0,2794.0
2024-09-25 14:00:00+00:00,594.0,757.0,0.0,1445.0,2796.0
2024-09-25 14:15:00+00:00,635.0,702.0,0.0,1469.0,2806.0
2024-09-25 14:30:00+00:00,682.0,658.0,0.0,1516.0,2856.0
2024-09-25 14:45:00+00:00,719.0,575.0,0.0,1536.0,2830.0
2024-09-25 15:00:00+00:00,726.0,633.0,0.0,1278.0,2637.0
2024-09-25 15:15:00+00:00,738.0,512.0,0.0,1317.0,2567.0
2024-09-25 15:30:00+00:00,779.0,473.0,0.0,1418.0,2670.0
2024-09-25 15:45:00+00:00,816.0,466.0,0.0,1461.0,2743.0
2024-09-25 16:00:00+00:00,739.0,642.0,0.0,1181.0,2562.0
2024-09-25 16:15:00+00:00,709.0,663.0,0.0,1172.0,2544.0
2024-09-25 16:30:00+00:00,700.0,598.0,0.0,1264.0,2562.0
2024-09-25 16:45:00+00:00,713.0,581.0,0.0,1247.0,2541.0
2024-09-25 17:00:00+00:00,622.0,583.0,0.0,1065.0,2270.0
2024-09-25 17:15:00+00:00,548.0,540.0,0.0,994.0,2082.0
2024-09-25 17:30:00+00:00,510.0,567.0,0.0,1000.0,2077.0
2024-09-25 17:45:00+00:00,498.0,582.0,0.0,1010.0,2090.0
2024-09-25 18:00:00+00:00,543.0,525.0,0.0,1206.0,2274.0
2024-09-25 18:15:00+00:00,534.0,613.0,0.0,1206.0,2353.0
2024-09-25 18:30:00+00:00,533.0,622.0,0.0,1227.0,2382.0
2024-09-25 18:45:00+00:00,529.0,649.0,0.0,1181.0,2359.0
2024-09-25 19:00:00+00:00,523.0,606.0,0.0,1416.0,2545.0
2024-09-25 19:15:00+00:00,522.0,679.0,0.0,1374.0,2575.0
2024-09-25 19:30:00+00:00,529.0,759.0,0.0,1323.0,2611.0
2024-09-25 19:45:00+00:00,518.0,810.0,0.0,1261.0,2589.0
2024-09-25 20:00:00+00:00,525.0,726.0,0.0,1397.0,2648.0
2024-09-25 20:15:00+00:00,557.0,808.0,0.0,1316.0,2681.0
2024-09-25 20:30:00+00:00,531.0,816.0,0.0,1319.0,2666.0
2024-09-25 20:45:00+00:00,511.0,777.0,0.0,1385.0,2673.0
2024-09-25 21:00:00+00:00,500.0,827.0,0.0,1424.0,2751.0
2024-09-25 21:15:00+00:00,552.0,963.0,0.0,1385.0,2900.0
2024-09-25 21:30:00+00:00,562.0,1046.0,0.0,1344.0,2952.0
2024-09-25 21:45:00+00:00,514.0,1067.0,0.0,1305.0,2886.0
2024-09-25 22:00:00+00:00,526.0,992.0,0.0,1292.0,2810.0
2024-09-25 22:15:00+00:00,492.0,993.0,0.0,1224.0,2709.0
2024-09-25 22:30:00+00:00,429.0,855.0,0.0,1164.0,2448.0
2024-09-25 22:45:00+00:00,390.0,823.0,0.0,1054.0,2267.0
2024-09-25 23:00:00+00:00,357.0,792.0,0.0,1036.0,2185.0
2024-09-25 23:15:00+00:00,360.0,813.0,0.0,1034.0,2207.0
2024-09-25 23:30:00+00:00,348.0,840.0,0.0,989.0,2177.0
2024-09-25 23:45:00+00:00,392.0,884.0,0.0,961.0,2237.0
2024-09-26 00:00:00+00:00,363.0,743.0,0.0,1117.0,2223.0
2024-09-26 00:15:00+00:00,380.0,785.0,0.0,1068.0,2233.0
2024-09-26 00:30:00+00:00,387.0,791.0,0.0,1122.0,2300.0
2024-09-26 00:45:00+00:00,360.0,832.0,0.0,1096.0,2288.0
2024-09-26 01:00:00+00:00,328.0,801.0,0.0,1015.0,2144.0
2024-09-26 01:15:00+00:00,360.0,814.0,0.0,1042.0,2216.0
2024-09-26 01:30:00+00:00,370.0,801.0,0.0,1078.0,2249.0
2024-09-26 01:45:00+00:00,399.0,784.0,0.0,1116.0,2299.0
2024-09-26 02:00:00+00:00,260.0,722.0,0.0,1035.0,2017.0
2024-09-26 02:15:00+00:00,246.0,678.0,0.0,1101.0,2025.0
2024-09-26 02:30:00+00:00,246.0,681.0,0.0,1104.0,2031.0
2024-09-26 02:45:00+00:00,279.0,649.0,0.0,1147.0,2075.0
2024-09-26 03:00:00+00:00,384.0,690.0,0.0,1286.0,2360.0
2024-09-26 03:15:00+00:00,459.0,627.0,0.0,1453.0,2539.0
2024-09-26 03:30:00+00:00,503.0,591.0,0.0,1536.0,2630.0
2024-09-26 03:45:00+00:00,568.0,469.0,0.0,1652.0,2689.0
2024-09-26 04:00:00+00:00,560.0,439.0,0.0,1601.0,2600.0
2024-09-26 04:15:00+00:00,586.0,305.0,0.0,1718.0,2609.0
2024-09-26 04:30:00+00:00,602.0,243.0,0.0,1762.0,2607.0
2024-09-26 04:45:00+00:00,599.0,236.0,0.0,1736.0,2571.0
2024-09-26 05:00:00+00:00,714.0,125.0,0.0,1740.0,2579.0
2024-09-26 05:15:00+00:00,719.0,133.0,0.0,1647.0,2499.0
2024-09-26 05:30:00+00:00,709.0,131.0,0.0,1622.0,2462.0
2024-09-26 05:45:00+00:00,705.0,127.0,0.0,1546.0,2378.0
2024-09-26 06:00:00+00:00,664.0,259.0,0.0,1474.0,2397.0
2024-09-26 06:15:00+00:00,635.0,357.0,0.0,1329.0,2321.0
2024-09-26 06:30:00+00:00,582.0,454.0,0.0,1146.0,2182.0
2024-09-26 06:45:00+00:00,440.0,471.0,0.0,941.0,1852.0
2024-09-26 07:00:00+00:00,425.0,504.0,0.0,936.0,1865.0
2024-09-26 07:15:00+00:00,398.0,567.0,0.0,837.0,1802.0
2024-09-26 07:30:00+00:00,372.0,624.0,0.0,744.0,1740.0
2024-09-26 07:45:00+00:00,343.0,670.0,0.0,676.0,1689.0
2024-09-26 08:00:00+00:00,448.0,661.0,0.0,651.0,1760.0
2024-09-26 08:15:00+00:00,433.0,597.0,0.0,552.0,1582.0
2024-09-26 08:30:00+00:00,432.0,601.0,0.0,521.0,1554.0
2024-09-26 08:45:00+00:00,403.0,641.0,0.0,455.0,1499.0
2024-09-26 09:00:00+00:00,366.0,377.0,0.0,718.0,1461.0
2024-09-26 09:15:00+00:00,388.0,322.0,0.0,823.0,1533.0
2024-09-26 09:30:00+00:00,329.0,313.0,0.0,789.0,1431.0
2024-09-26 09:45:00+00:00,236.0,399.0,0.0,682.0,1317.0
2024-09-26 10:00:00+00:00,120.0,415.0,0.0,645.0,1180.0
2024-09-26 10:15:00+00:00,24.0,424.0,0.0,554.0,1002.0
2024-09-26 10:30:00+00:00,0.0,356.0,0.0,564.0,920.0
2024-09-26 10:45:00+00:00,0.0,279.0,0.0,653.0,932.0
2024-09-26 11:00:00+00:00,0.0,275.0,0.0,644.0,919.0
2024-09-26 11:15:00+00:00,0.0,314.0,0.0,761.0,1075.0
2024-09-26 11:30:00+00:00,66.0,364.0,0.0,850.0,1280.0
2024-09-26 11:45:00+00:00,104.0,424.0,0.0,862.0,1390.0
2024-09-26 12:00:00+00:00,132.0,396.0,0.0,1017.0,1545.0
2024-09-26 12:15:00+00:00,207.0,108.0,0.0,1159.0,1474.0
2024-09-26 12:30:00+00:00,269.0,68.0,0.0,1296.0,1633.0
2024-09-26 12:45:00+00:00,261.0,82.0,0.0,1334.0,1677.0
2024-09-26 13:00:00+00:00,305.0,147.0,0.0,1269.0,1721.0
2024-09-26 13:15:00+00:00,353.0,101.0,0.0,1556.0,2010.0
2024-09-26 13:30:00+00:00,354.0,143.0,0.0,1590.0,2087.0
2024-09-26 13:45:00+00:00,357.0,190.0,0.0,1622.0,2169.0
2024-09-26 14:00:00+00:00,274.0,339.0,0.0,1449.0,2062.0
2024-09-26 14:15:00+00:00,192.0,344.0,0.0,1402.0,1938.0
2024-09-26 14:30:00+00:00,169.0,287.0,0.0,1456.0,1912.0
2024-09-26 14:45:00+00:00,176.0,233.0,0.0,1435.0,1844.0
2024-09-26 15:00:00+00:00,220.0,479.0,0.0,1037.0,1736.0
2024-09-26 15:15:00+00:00,189.0,472.0,0.0,1060.0,1721.0
2024-09-26 15:30:00+00:00,238.0,397.0,0.0,1154.0,1789.0
2024-09-26 15:45:00+00:00,226.0,355.0,0.0,1180.0,1761.0
2024-09-26 16:00:00+00:00,239.0,446.0,0.0,1168.0,1853.0
2024-09-26 16:15:00+00:00,250.0,386.0,0.0,1183.0,1819.0
2024-09-26 16:30:00+00:00,234.0,352.0,0.0,1201.0,1787.0
2024-09-26 16:45:00+00:00,260.0,301.0,0.0,1299.0,1860.0
2024-09-26 17:00:00+00:00,218.0,316.0,0.0,1284.0,1818.0
2024-09-26 17:15:00+00:00,245.0,341.0,0.0,1260.0,1846.0
2024-09-26 17:30:00+00:00,227.0,376.0,0.0,1248.0,1851.0
2024-09-26 17:45:00+00:00,206.0,423.0,0.0,1253.0,1882.0
2024-09-26 18:00:00+00:00,220.0,429.0,0.0,1176.0,1825.0
2024-09-26 18:15:00+00:00,196.0,475.0,0.0,1194.0,1865.0
2024-09-26 18:30:00+00:00,182.0,510.0,0.0,1149.0,1841.0
2024-09-26 18:45:00+00:00,232.0,564.0,0.0,1131.0,1927.0
2024-09-26 19:00:00+00:00,308.0,500.0,0.0,1393.0,2201.0
2024-09-26 19:15:00+00:00,326.0,513.0,0.0,1415.0,2254.0
2024-09-26 19:30:00+00:00,343.0,552.0,0.0,1377.0,2272.0
2024-09-26 19:45:00+00:00,362.0,452.0,0.0,1424.0,2238.0
2024-09-26 20:00:00+00:00,372.0,278.0,0.0,1570.0,2220.0
2024-09-26 20:15:00+00:00,412.0,298.0,0.0,1554.0,2264.0
2024-09-26 20:30:00+00:00,464.0,341.0,0.0,1533.0,2338.0
2024-09-26 20:45:00+00:00,521.0,365.0,0.0,1496.0,2382.0
2024-09-26 21:00:00+00:00,617.0,228.0,0.0,1681.0,2526.0
2024-09-26 21:15:00+00:00,639.0,223.0,0.0,1708.0,2570.0
2024-09-26 21:30:00+00:00,660.0,246.0,0.0,1703.0,2609.0
2024-09-26 21:45:00+00:00,579.0,255.0,0.0,1641.0,2475.0
2024-09-26 22:00:00+00:00,482.0,86.0,0.0,1615.0,2183.0
2024-09-26 22:15:00+00:00,326.0,60.0,0.0,1467.0,1853.0
2024-09-26 22:30:00+00:00,209.0,16.0,0.0,1313.0,1538.0
2024-09-26 22:45:00+00:00,218.0,22.0,0.0,1227.0,1467.0
2024-09-26 23:00:00+00:00,465.0,14.0,0.0,1269.0,1748.0
2024-09-26 23:15:00+00:00,569.0,0.0,0.0,1273.0,1842.0
2024-09-26 23:30:00+00:00,636.0,0.0,0.0,1259.0,1895.0
2024-09-26 23:45:00+00:00,691.0,0.0,0.0,1269.0,1960.0
2024-09-27 00:00:00+00:00,758.0,22.0,0.0,1284.0,2064.0
2024-09-27 00:15:00+00:00,743.0,12.0,0.0,1303.0,2058.0
2024-09-27 00:30:00+00:00,671.0,0.0,0.0,1311.0,1982.0
2024-09-27 00:45:00+00:00,634.0,11.0,0.0,1262.0,1907.0
2024-09-27 01:00:00+00:00,653.0,0.0,0.0,1381.0,2034.0
2024-09-27 01:15:00+00:00,668.0,0.0,0.0,1382.0,2050.0
2024-09-27 01:30:00+00:00,678.0,0.0,0.0,1373.0,2051.0
2024-09-27 01:45:00+00:00,716.0,0.0,0.0,1434.0,2150.0
2024-09-27 02:00:00+00:00,695.0,11.0,0.0,1382.0,2088.0
2024-09-27 02:15:00+00:00,644.0,21.0,0.0,1377.0,2042.0
2024-09-27 02:30:00+00:00,670.0,0.0,0.0,1431.0,2101.0
2024-09-27 02:45:00+00:00,645.0,1.0,0.0,1419.0,2065.0
2024-09-27 03:00:00+00:00,620.0,2.0,0.0,1457.0,2079.0
2024-09-27 03:15:00+00:00,682.0,0.0,0.0,1528.0,2210.0
2024-09-27 03:30:00+00:00,700.0,0.0,0.0,1546.0,2246.0
2024-09-27 03:45:00+00:00,703.0,0.0,0.0,1585.0,2288.0
2024-09-27 04:00:00+00:00,583.0,0.0,0.0,1491.0,2074.0
2024-09-27 04:15:00+00:00,566.0,0.0,0.0,1604.0,2170.0
2024-09-27 04:30:00+00:00,554.0,0.0,0.0,1573.0,2127.0
2024-09-27 04:45:00+00:00,548.0,0.0,0.0,1535.0,2083.0
2024-09-27 05:00:00+00:00,534.0,0.0,0.0,1471.0,2005.0
2024-09-27 05:15:00+00:00,553.0,0.0,0.0,1425.0,1978.0
2024-09-27 05:30:00+00:00,614.0,0.0,0.0,1499.0,2113.0
2024-09-27 05:45:00+00:00,592.0,0.0,0.0,1393.0,1985.0
2024-09-27 06:00:00+00:00,696.0,0.0,0.0,1574.0,2270.0
2024-09-27 06:15:00+00:00,676.0,0.0,0.0,1494.0,2170.0
2024-09-27 06:30:00+00:00,730.0,0.0,0.0,1528.0,2258.0
2024-09-27 06:45:00+00:00,744.0,0.0,0.0,1448.0,2192.0
2024-09-27 07:00:00+00:00,975.0,0.0,0.0,1549.0,2524.0
2024-09-27 07:15:00+00:00,982.0,0.0,0.0,1494.0,2476.0
2024-09-27 07:30:00+00:00,990.0,0.0,0.0,1448.0,2438.0
2024-09-27 07:45:00+00:00,982.0,0.0,0.0,1403.0,2385.0
2024-09-27 08:00:00+00:00,860.0,0.0,0.0,1467.0,2327.0
2024-09-27 08:15:00+00:00,886.0,0.0,0.0,1409.0,2295.0
2024-09-27 08:30:00+00:00,820.0,0.0,0.0,1337.0,2157.0
2024-09-27 08:45:00+00:00,789.0,0.0,0.0,1292.0,2081.0
2024-09-27 09:00:00+00:00,696.0,0.0,0.0,1487.0,2183.0
2024-09-27 09:15:00+00:00,749.0,0.0,0.0,1574.0,2323.0
2024-09-27 09:30:00+00:00,657.0,0.0,0.0,1483.0,2140.0
2024-09-27 09:45:00+00:00,712.0,0.0,0.0,1429.0,2141.0
2024-09-27 10:00:00+00:00,795.0,0.0,0.0,1550.0,2345.0
2024-09-27 10:15:00+00:00,776.0,0.0,0.0,1532.0,2308.0
2024-09-27 10:30:00+00:00,760.0,0.0,0.0,1585.0,2345.0
2024-09-27 10:45:00+00:00,734.0,0.0,0.0,1508.0,2242.0
2024-09-27 11:00:00+00:00,786.0,0.0,0.0,1404.0,2190.0
2024-09-27 11:15:00+00:00,767.0,0.0,0.0,1367.0,2134.0
2024-09-27 11:30:00+00:00,750.0,0.0,0.0,1367.0,2117.0
2024-09-27 11:45:00+00:00,728.0,0.0,0.0,1343.0,2071.0
2024-09-27 12:00:00+00:00,601.0,0.0,0.0,1245.0,1846.0
2024-09-27 12:15:00+00:00,610.0,0.0,0.0,1289.0,1899.0
2024-09-27 12:30:00+00:00,591.0,0.0,0.0,1327.0,1918.0
2024-09-27 12:45:00+00:00,540.0,0.0,0.0,1332.0,1872.0
2024-09-27 13:00:00+00:00,602.0,0.0,0.0,1323.0,1925.0
2024-09-27 13:15:00+00:00,648.0,0.0,0.0,1473.0,2121.0
2024-09-27 13:30:00+00:00,679.0,0.0,0.0,1570.0,2249.0
2024-09-27 13:45:00+00:00,748.0,0.0,0.0,1564.0,2312.0
2024-09-27 14:00:00+00:00,768.0,0.0,0.0,1512.0,2280.0
2024-09-27 14:15:00+00:00,814.0,0.0,0.0,1721.0,2535.0
2024-09-27 14:30:00+00:00,782.0,0.0,0.0,1731.0,2513.0
2024-09-27 14:45:00+00:00,774.0,0.0,0.0,1737.0,2511.0
2024-09-27 15:00:00+00:00,564.0,0.0,0.0,1428.0,1992.0
2024-09-27 15:15:00+00:00,611.0,0.0,0.0,1606.0,2217.0
2024-09-27 15:30:00+00:00,687.0,0.0,0.0,1645.0,2332.0
2024-09-27 15:45:00+00:00,712.0,0.0,0.0,1683.0,2395.0
2024-09-27 16:00:00+00:00,670.0,0.0,0.0,1421.0,2091.0
2024-09-27 16:15:00+00:00,597.0,0.0,0.0,1374.0,1971.0
2024-09-27 16:30:00+00:00,636.0,0.0,0.0,1419.0,2055.0
2024-09-27 16:45:00+00:00,756.0,0.0,0.0,1544.0,2300.0
2024-09-27 17:00:00+00:00,770.0,0.0,0.0,1364.0,2134.0
2024-09-27 17:15:00+00:00,793.0,0.0,0.0,1435.0,2228.0
2024-09-27 17:30:00+00:00,768.0,0.0,0.0,1444.0,2212.0
2024-09-27 17:45:00+00:00,759.0,0.0,0.0,1377.0,2136.0
2024-09-27 18:00:00+00:00,863.0,0.0,0.0,1365.0,2228.0
2024-09-27 18:15:00+00:00,900.0,0.0,0.0,1388.0,2288.0
2024-09-27 18:30:00+00:00,922.0,0.0,0.0,1359.0,2281.0
2024-09-27 18:45:00+00:00,918.0,0.0,0.0,1302.0,2220.0
2024-09-27 19:00:00+00:00,1069.0,0.0,0.0,1529.0,2598.0
2024-09-27 19:15:00+00:00,985.0,5.0,0.0,1381.0,2371.0
2024-09-27 19:30:00+00:00,949.0,33.0,0.0,1307.0,2289.0
2024-09-27 19:45:00+00:00,902.0,83.0,0.0,1301.0,2286.0
2024-09-27 20:00:00+00:00,818.0,86.0,0.0,1524.0,2428.0
2024-09-27 20:15:00+00:00,776.0,142.0,0.0,1473.0,2391.0
2024-09-27 20:30:00+00:00,794.0,186.0,0.0,1465.0,2445.0
2024-09-27 20:45:00+00:00,758.0,225.0,0.0,1368.0,2351.0
2024-09-27 21:00:00+00:00,837.0,288.0,0.0,1478.0,2603.0
2024-09-27 21:15:00+00:00,902.0,346.0,0.0,1454.0,2702.0
2024-09-27 21:30:00+00:00,911.0,433.0,0.0,1386.0,2730.0
2024-09-27 21:45:00+00:00,862.0,425.0,0.0,1347.0,2634.0
2024-09-27 22:00:00+00:00,797.0,473.0,0.0,1382.0,2652.0
2024-09-27 22:15:00+00:00,752.0,556.0,0.0,1273.0,2581.0
2024-09-27 22:30:00+00:00,669.0,547.0,0.0,1239.0,2455.0
2024-09-27 22:45:00+00:00,582.0,609.0,0.0,1184.0,2375.0
2024-09-27 23:00:00+00:00,505.0,587.0,0.0,1153.0,2245.0
2024-09-27 23:15:00+00:00,439.0,598.0,0.0,1052.0,2089.0
2024-09-27 23:30:00+00:00,421.0,631.0,0.0,1012.0,2064.0
2024-09-27 23:45:00+00:00,413.0,640.0,0.0,981.0,2034.0
2024-09-28 00:00:00+00:00,395.0,735.0,0.0,932.0,2062.0
2024-09-28 00:15:00+00:00,407.0,771.0,0.0,919.0,2097.0
2024-09-28 00:30:00+00:00,400.0,724.0,0.0,956.0,2080.0
2024-09-28 00:45:00+00:00,392.0,690.0,0.0,872.0,1954.0
2024-09-28 01:00:00+00:00,441.0,638.0,0.0,944.0,2023.0
2024-09-28 01:15:00+00:00,518.0,567.0,0.0,1034.0,2119.0
2024-09-28 01:30:00+00:00,646.0,600.0,0.0,1045.0,2291.0
2024-09-28 01:45:00+00:00,733.0,580.0,0.0,1123.0,2436.0
2024-09-28 02:00:00+00:00,822.0,701.0,0.0,1115.0,2638.0
2024-09-28 02:15:00+00:00,816.0,698.0,0.0,1077.0,2591.0
2024-09-28 02:30:00+00:00,807.0,699.0,0.0,1095.0,2601.0
2024-09-28 02:45:00+00:00,852.0,666.0,0.0,1154.0,2672.0
2024-09-28 03:00:00+00:00,992.0,792.0,0.0,1200.0,2984.0
2024-09-28 03:15:00+00:00,986.0,752.0,0.0,1239.0,2977.0
2024-09-28 03:30:00+00:00,985.0,777.0,0.0,1221.0,2983.0
2024-09-28 03:45:00+00:00,976.0,771.0,0.0,1259.0,3006.0
2024-09-28 04:00:00+00:00,934.0,849.0,0.0,1015.0,2798.0
2024-09-28 04:15:00+00:00,990.0,813.0,0.0,1111.0,2914.0
2024-09-28 04:30:00+00:00,1086.0,788.0,0.0,1208.0,3082.0
2024-09-28 04:45:00+00:00,1074.0,756.0,0.0,1202.0,3032.0
2024-09-28 05:00:00+00:00,1066.0,670.0,0.0,1219.0,2955.0
2024-09-28 05:15:00+00:00,1079.0,611.0,0.0,1168.0,2858.0
2024-09-28 05:30:00+00:00,1080.0,577.0,0.0,1176.0,2833.0
2024-09-28 05:45:00+00:00,1032.0,612.0,0.0,979.0,2623.0
2024-09-28 06:00:00+00:00,979.0,635.0,0.0,894.0,2508.0
2024-09-28 06:15:00+00:00,976.0,669.0,0.0,853.0,2498.0
2024-09-28 06:30:00+00:00,967.0,671.0,0.0,805.0,2443.0
2024-09-28 06:45:00+00:00,969.0,698.0,0.0,733.0,2400.0
2024-09-28 07:00:00+00:00,1123.0,725.0,0.0,837.0,2685.0
2024-09-28 07:15:00+00:00,1164.0,779.0,0.0,837.0,2780.0
2024-09-28 07:30:00+00:00,1135.0,775.0,0.0,750.0,2660.0
2024-09-28 07:45:00+00:00,1128.0,754.0,0.0,729.0,2611.0
2024-09-28 08:00:00+00:00,1017.0,498.0,0.0,884.0,2399.0
2024-09-28 08:15:00+00:00,1037.0,513.0,0.0,902.0,2452.0
2024-09-28 08:30:00+00:00,1077.0,618.0,0.0,932.0,2627.0
2024-09-28 08:45:00+00:00,1021.0,582.0,0.0,872.0,2475.0
2024-09-28 09:00:00+00:00,810.0,333.0,0.0,942.0,2085.0
2024-09-28 09:15:00+00:00,786.0,204.0,0.0,1019.0,2009.0
2024-09-28 09:30:00+00:00,771.0,188.0,0.0,1042.0,2001.0
2024-09-28 09:45:00+00:00,716.0,181.0,0.0,982.0,1879.0
2024-09-28 10:00:00+00:00,664.0,33.0,0.0,1211.0,1908.0
2024-09-28 10:15:00+00:00,609.0,0.0,0.0,1222.0,1831.0
2024-09-28 10:30:00+00:00,577.0,1.0,0.0,1235.0,1813.0
2024-09-28 10:45:00+00:00,491.0,0.0,0.0,1257.0,1748.0
2024-09-28 11:00:00+00:00,361.0,0.0,0.0,1434.0,1795.0
2024-09-28 11:15:00+00:00,400.0,0.0,0.0,1557.0,1957.0
2024-09-28 11:30:00+00:00,440.0,0.0,0.0,1625.0,2065.0
2024-09-28 11:45:00+00:00,424.0,0.0,0.0,1661.0,2085.0
2024-09-28 12:00:00+00:00,433.0,0.0,0.0,1739.0,2172.0
2024-09-28 12:15:00+00:00,466.0,0.0,0.0,1779.0,2245.0
2024-09-28 12:30:00+00:00,488.0,0.0,0.0,1799.0,2287.0
2024-09-28 12:45:00+00:00,528.0,0.0,0.0,1873.0,2401.0
2024-09-28 13:00:00+00:00,526.0,0.0,0.0,1592.0,2118.0
2024-09-28 13:15:00+00:00,490.0,0.0,0.0,1568.0,2058.0
2024-09-28 13:30:00+00:00,498.0,0.0,0.0,1609.0,2107.0
2024-09-28 13:45:00+00:00,578.0,0.0,0.0,1708.0,2286.0
2024-09-28 14:00:00+00:00,518.0,0.0,0.0,1577.0,2095.0
2024-09-28 14:15:00+00:00,543.0,0.0,0.0,1682.0,2225.0
2024-09-28 14:30:00+00:00,670.0,0.0,0.0,1786.0,2456.0
2024-09-28 14:45:00+00:00,710.0,0.0,0.0,1789.0,2499.0
2024-09-28 15:00:00+00:00,552.0,54.0,0.0,1504.0,2110.0
2024-09-28 15:15:00+00:00,567.0,6.0,0.0,1598.0,2171.0
2024-09-28 15:30:00+00:00,573.0,8.0,0.0,1609.0,2190.0
2024-09-28 15:45:00+00:00,492.0,33.0,0.0,1545.0,2070.0
2024-09-28 16:00:00+00:00,366.0,285.0,228.0,1005.0,1884.0
2024-09-28 16:15:00+00:00,289.0,234.0,228.0,975.0,1726.0
2024-09-28 16:30:00+00:00,251.0,284.0,228.0,974.0,1737.0
2024-09-28 16:45:00+00:00,208.0,295.0,228.0,1013.0,1744.0
2024-09-28 17:00:00+00:00,167.0,226.0,296.0,1095.0,1784.0
2024-09-28 17:15:00+00:00,87.0,332.0,296.0,954.0,1669.0
2024-09-28 17:30:00+00:00,64.0,380.0,296.0,955.0,1695.0
2024-09-28 17:45:00+00:00,45.0,389.0,296.0,889.0,1619.0
2024-09-28 18:00:00+00:00,72.0,486.0,148.0,925.0,1631.0
2024-09-28 18:15:00+00:00,52.0,570.0,148.0,897.0,1667.0
2024-09-28 18:30:00+00:00,16.0,601.0,148.0,895.0,1660.0
2024-09-28 18:45:00+00:00,1.0,651.0,148.0,788.0,1588.0
2024-09-28 19:00:00+00:00,192.0,663.0,0.0,976.0,1831.0
2024-09-28 19:15:00+00:00,183.0,711.0,0.0,971.0,1865.0
2024-09-28 19:30:00+00:00,131.0,832.0,0.0,780.0,1743.0
2024-09-28 19:45:00+00:00,104.0,854.0,0.0,697.0,1655.0
2024-09-28 20:00:00+00:00,146.0,982.0,0.0,737.0,1865.0
2024-09-28 20:15:00+00:00,158.0,1057.0,0.0,775.0,1990.0
