,DE,LT,CZ,SK,SE,sum
2023-09-19 09:00:00+00:00,0.0,478.0,1079.0,485.0,0.0,2042.0
2023-09-19 10:00:00+00:00,0.0,473.0,1012.0,462.0,0.0,1947.0
2023-09-19 11:00:00+00:00,0.0,492.0,658.0,178.0,0.0,1328.0
2023-09-19 12:00:00+00:00,0.0,418.0,526.0,89.0,0.0,1033.0
2023-09-19 13:00:00+00:00,0.0,365.0,748.0,327.0,0.0,1440.0
2023-09-19 14:00:00+00:00,0.0,442.0,830.0,402.0,0.0,1674.0
2023-09-19 15:00:00+00:00,0.0,323.0,922.0,528.0,0.0,1773.0
2023-09-19 16:00:00+00:00,0.0,125.0,1144.0,707.0,0.0,1976.0
2023-09-19 17:00:00+00:00,0.0,2.0,1056.0,711.0,0.0,1769.0
2023-09-19 18:00:00+00:00,0.0,0.0,944.0,627.0,0.0,1571.0
2023-09-19 19:00:00+00:00,0.0,0.0,928.0,460.0,0.0,1388.0
2023-09-19 20:00:00+00:00,0.0,0.0,1214.0,669.0,0.0,1883.0
2023-09-19 21:00:00+00:00,0.0,0.0,1265.0,783.0,0.0,2048.0
2023-09-19 22:00:00+00:00,0.0,0.0,1223.0,813.0,0.0,2036.0
2023-09-19 23:00:00+00:00,0.0,0.0,1275.0,853.0,0.0,2128.0
2023-09-20 00:00:00+00:00,0.0,0.0,1261.0,808.0,0.0,2069.0
2023-09-20 01:00:00+00:00,0.0,0.0,1350.0,866.0,0.0,2216.0
2023-09-20 02:00:00+00:00,0.0,0.0,1395.0,917.0,0.0,2312.0
2023-09-20 03:00:00+00:00,0.0,4.0,1485.0,999.0,0.0,2488.0
2023-09-20 04:00:00+00:00,0.0,263.0,1262.0,928.0,0.0,2453.0
2023-09-20 05:00:00+00:00,0.0,227.0,1117.0,757.0,0.0,2101.0
2023-09-20 06:00:00+00:00,0.0,449.0,934.0,546.0,0.0,1929.0
2023-09-20 07:00:00+00:00,0.0,404.0,952.0,570.0,0.0,1926.0
2023-09-20 08:00:00+00:00,0.0,323.0,948.0,581.0,0.0,1852.0
2023-09-20 09:00:00+00:00,0.0,449.0,799.0,486.0,0.0,1734.0
2023-09-20 10:00:00+00:00,0.0,492.0,825.0,543.0,0.0,1860.0
2023-09-20 11:00:00+00:00,5.0,444.0,919.0,557.0,0.0,1925.0
2023-09-20 12:00:00+00:00,1.0,418.0,897.0,548.0,0.0,1864.0
2023-09-20 13:00:00+00:00,0.0,216.0,969.0,660.0,0.0,1845.0
2023-09-20 14:00:00+00:00,0.0,235.0,895.0,567.0,0.0,1697.0
2023-09-20 15:00:00+00:00,0.0,2.0,668.0,548.0,0.0,1218.0
2023-09-20 16:00:00+00:00,0.0,0.0,310.0,391.0,0.0,701.0
2023-09-20 17:00:00+00:00,0.0,0.0,750.0,733.0,0.0,1483.0
2023-09-20 18:00:00+00:00,0.0,0.0,465.0,517.0,0.0,982.0
2023-09-20 19:00:00+00:00,0.0,0.0,557.0,500.0,0.0,1057.0
2023-09-20 20:00:00+00:00,0.0,0.0,530.0,539.0,0.0,1069.0
2023-09-20 21:00:00+00:00,0.0,0.0,679.0,639.0,0.0,1318.0
2023-09-20 22:00:00+00:00,0.0,317.0,766.0,568.0,0.0,1651.0
2023-09-20 23:00:00+00:00,0.0,491.0,861.0,536.0,0.0,1888.0
2023-09-21 00:00:00+00:00,0.0,492.0,828.0,515.0,0.0,1835.0
2023-09-21 01:00:00+00:00,0.0,492.0,903.0,607.0,0.0,2002.0
2023-09-21 02:00:00+00:00,0.0,492.0,896.0,619.0,0.0,2007.0
2023-09-21 03:00:00+00:00,0.0,492.0,748.0,633.0,0.0,1873.0
2023-09-21 04:00:00+00:00,0.0,492.0,898.0,631.0,0.0,2021.0
2023-09-21 05:00:00+00:00,0.0,492.0,946.0,595.0,0.0,2033.0
2023-09-21 06:00:00+00:00,0.0,492.0,974.0,457.0,0.0,1923.0
2023-09-21 07:00:00+00:00,17.0,492.0,1404.0,736.0,0.0,2649.0
2023-09-21 08:00:00+00:00,124.0,466.0,1229.0,636.0,0.0,2455.0
2023-09-21 09:00:00+00:00,58.0,426.0,1165.0,687.0,0.0,2336.0
2023-09-21 10:00:00+00:00,5.0,351.0,1201.0,796.0,0.0,2353.0
2023-09-21 11:00:00+00:00,199.0,336.0,1047.0,686.0,0.0,2268.0
2023-09-21 12:00:00+00:00,104.0,421.0,906.0,616.0,0.0,2047.0
2023-09-21 13:00:00+00:00,0.0,490.0,612.0,381.0,0.0,1483.0
2023-09-21 14:00:00+00:00,0.0,491.0,904.0,586.0,0.0,1981.0
2023-09-21 15:00:00+00:00,0.0,489.0,233.0,226.0,0.0,948.0
2023-09-21 16:00:00+00:00,0.0,425.0,227.0,268.0,0.0,920.0
2023-09-21 17:00:00+00:00,0.0,301.0,492.0,411.0,0.0,1204.0
2023-09-21 18:00:00+00:00,0.0,194.0,370.0,249.0,0.0,813.0
2023-09-21 19:00:00+00:00,29.0,292.0,581.0,284.0,0.0,1186.0
2023-09-21 20:00:00+00:00,259.0,1.0,837.0,436.0,0.0,1533.0
2023-09-21 21:00:00+00:00,65.0,0.0,665.0,417.0,0.0,1147.0
2023-09-21 22:00:00+00:00,0.0,15.0,718.0,488.0,0.0,1221.0
2023-09-21 23:00:00+00:00,0.0,177.0,818.0,493.0,0.0,1488.0
2023-09-22 00:00:00+00:00,0.0,306.0,1111.0,572.0,0.0,1989.0
2023-09-22 01:00:00+00:00,65.0,263.0,1087.0,555.0,0.0,1970.0
2023-09-22 02:00:00+00:00,0.0,330.0,847.0,493.0,0.0,1670.0
2023-09-22 03:00:00+00:00,0.0,328.0,996.0,668.0,0.0,1992.0
2023-09-22 04:00:00+00:00,0.0,397.0,1289.0,799.0,0.0,2485.0
2023-09-22 05:00:00+00:00,0.0,417.0,1091.0,770.0,0.0,2278.0
2023-09-22 06:00:00+00:00,186.0,197.0,917.0,620.0,0.0,1920.0
2023-09-22 07:00:00+00:00,328.0,58.0,1106.0,698.0,0.0,2190.0
2023-09-22 08:00:00+00:00,300.0,0.0,1184.0,792.0,0.0,2276.0
2023-09-22 09:00:00+00:00,25.0,331.0,1129.0,782.0,0.0,2267.0
2023-09-22 10:00:00+00:00,0.0,339.0,1055.0,590.0,0.0,1984.0
2023-09-22 11:00:00+00:00,0.0,299.0,1140.0,556.0,0.0,1995.0
2023-09-22 12:00:00+00:00,0.0,222.0,1066.0,519.0,0.0,1807.0
2023-09-22 13:00:00+00:00,0.0,63.0,729.0,370.0,0.0,1162.0
2023-09-22 14:00:00+00:00,0.0,283.0,357.0,306.0,0.0,946.0
2023-09-22 15:00:00+00:00,0.0,167.0,88.0,244.0,0.0,499.0
2023-09-22 16:00:00+00:00,0.0,243.0,0.0,1.0,0.0,244.0
2023-09-22 17:00:00+00:00,0.0,4.0,0.0,199.0,0.0,203.0
2023-09-22 18:00:00+00:00,0.0,0.0,0.0,6.0,0.0,6.0
2023-09-22 19:00:00+00:00,0.0,145.0,0.0,0.0,0.0,145.0
2023-09-22 20:00:00+00:00,0.0,124.0,0.0,0.0,0.0,124.0
2023-09-22 21:00:00+00:00,0.0,4.0,210.0,120.0,0.0,334.0
2023-09-22 22:00:00+00:00,0.0,0.0,79.0,7.0,0.0,86.0
2023-09-22 23:00:00+00:00,0.0,0.0,57.0,0.0,0.0,57.0
2023-09-23 00:00:00+00:00,0.0,0.0,187.0,1.0,0.0,188.0
2023-09-23 01:00:00+00:00,0.0,0.0,289.0,6.0,0.0,295.0
2023-09-23 02:00:00+00:00,0.0,73.0,275.0,4.0,0.0,352.0
2023-09-23 03:00:00+00:00,0.0,236.0,190.0,1.0,0.0,427.0
2023-09-23 04:00:00+00:00,0.0,337.0,212.0,0.0,0.0,549.0
2023-09-23 05:00:00+00:00,0.0,302.0,271.0,0.0,0.0,573.0
2023-09-23 06:00:00+00:00,0.0,356.0,160.0,0.0,0.0,516.0
2023-09-23 07:00:00+00:00,0.0,311.0,550.0,16.0,0.0,877.0
2023-09-23 08:00:00+00:00,0.0,315.0,890.0,253.0,0.0,1458.0
2023-09-23 09:00:00+00:00,0.0,473.0,953.0,252.0,0.0,1678.0
2023-09-23 10:00:00+00:00,0.0,492.0,1060.0,242.0,0.0,1794.0
2023-09-23 11:00:00+00:00,0.0,492.0,796.0,80.0,0.0,1368.0
2023-09-23 12:00:00+00:00,0.0,492.0,783.0,118.0,0.0,1393.0
2023-09-23 13:00:00+00:00,0.0,492.0,700.0,67.0,0.0,1259.0
2023-09-23 14:00:00+00:00,0.0,490.0,641.0,117.0,0.0,1248.0
2023-09-23 15:00:00+00:00,0.0,300.0,94.0,5.0,0.0,399.0
2023-09-23 16:00:00+00:00,0.0,299.0,0.0,0.0,0.0,299.0
2023-09-23 17:00:00+00:00,0.0,269.0,0.0,0.0,0.0,269.0
2023-09-23 18:00:00+00:00,0.0,299.0,0.0,0.0,0.0,299.0
2023-09-23 19:00:00+00:00,0.0,299.0,0.0,0.0,0.0,299.0
2023-09-23 20:00:00+00:00,3.0,298.0,37.0,0.0,0.0,338.0
2023-09-23 21:00:00+00:00,36.0,173.0,116.0,0.0,0.0,325.0
2023-09-23 22:00:00+00:00,368.0,0.0,126.0,0.0,0.0,494.0
2023-09-23 23:00:00+00:00,303.0,0.0,202.0,5.0,0.0,510.0
2023-09-24 00:00:00+00:00,371.0,0.0,287.0,67.0,0.0,725.0
2023-09-24 01:00:00+00:00,412.0,0.0,233.0,18.0,0.0,663.0
2023-09-24 02:00:00+00:00,432.0,0.0,211.0,13.0,0.0,656.0
2023-09-24 03:00:00+00:00,320.0,0.0,151.0,2.0,0.0,473.0
2023-09-24 04:00:00+00:00,415.0,0.0,123.0,0.0,0.0,538.0
2023-09-24 05:00:00+00:00,375.0,0.0,133.0,0.0,0.0,508.0
2023-09-24 06:00:00+00:00,205.0,0.0,311.0,5.0,0.0,521.0
2023-09-24 07:00:00+00:00,164.0,0.0,538.0,131.0,0.0,833.0
2023-09-24 08:00:00+00:00,0.0,0.0,1124.0,475.0,0.0,1599.0
2023-09-24 09:00:00+00:00,0.0,0.0,1080.0,494.0,0.0,1574.0
2023-09-24 10:00:00+00:00,0.0,0.0,1109.0,608.0,0.0,1717.0
2023-09-24 11:00:00+00:00,0.0,235.0,918.0,488.0,0.0,1641.0
2023-09-24 12:00:00+00:00,0.0,117.0,973.0,577.0,0.0,1667.0
2023-09-24 13:00:00+00:00,0.0,268.0,792.0,406.0,0.0,1466.0
2023-09-24 14:00:00+00:00,0.0,0.0,758.0,386.0,0.0,1144.0
2023-09-24 15:00:00+00:00,0.0,0.0,415.0,155.0,0.0,570.0
2023-09-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 19:00:00+00:00,0.0,0.0,38.0,0.0,0.0,38.0
2023-09-24 20:00:00+00:00,0.0,0.0,305.0,12.0,0.0,317.0
2023-09-24 21:00:00+00:00,0.0,0.0,528.0,246.0,0.0,774.0
2023-09-24 22:00:00+00:00,0.0,0.0,1199.0,593.0,0.0,1792.0
2023-09-24 23:00:00+00:00,0.0,0.0,1234.0,532.0,0.0,1766.0
2023-09-25 00:00:00+00:00,0.0,0.0,1204.0,534.0,0.0,1738.0
2023-09-25 01:00:00+00:00,0.0,1.0,1184.0,516.0,0.0,1701.0
2023-09-25 02:00:00+00:00,0.0,103.0,1125.0,451.0,0.0,1679.0
2023-09-25 03:00:00+00:00,0.0,158.0,787.0,344.0,0.0,1289.0
2023-09-25 04:00:00+00:00,0.0,269.0,700.0,188.0,0.0,1157.0
2023-09-25 05:00:00+00:00,0.0,198.0,512.0,26.0,0.0,736.0
2023-09-25 06:00:00+00:00,0.0,1.0,626.0,108.0,0.0,735.0
2023-09-25 07:00:00+00:00,0.0,0.0,841.0,138.0,0.0,979.0
2023-09-25 08:00:00+00:00,12.0,0.0,897.0,240.0,0.0,1149.0
2023-09-25 09:00:00+00:00,0.0,0.0,925.0,291.0,0.0,1216.0
2023-09-25 10:00:00+00:00,2.0,0.0,936.0,388.0,0.0,1326.0
2023-09-25 11:00:00+00:00,0.0,0.0,896.0,339.0,0.0,1235.0
2023-09-25 12:00:00+00:00,0.0,0.0,861.0,327.0,0.0,1188.0
2023-09-25 13:00:00+00:00,0.0,54.0,667.0,186.0,0.0,907.0
2023-09-25 14:00:00+00:00,0.0,137.0,608.0,231.0,0.0,976.0
2023-09-25 15:00:00+00:00,0.0,1.0,327.0,16.0,0.0,344.0
2023-09-25 16:00:00+00:00,0.0,0.0,342.0,5.0,0.0,347.0
2023-09-25 17:00:00+00:00,79.0,0.0,603.0,215.0,0.0,897.0
2023-09-25 18:00:00+00:00,84.0,0.0,364.0,57.0,0.0,505.0
2023-09-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 20:00:00+00:00,21.0,0.0,110.0,0.0,0.0,131.0
2023-09-25 21:00:00+00:00,415.0,0.0,419.0,14.0,0.0,848.0
2023-09-25 22:00:00+00:00,705.0,0.0,597.0,74.0,0.0,1376.0
2023-09-25 23:00:00+00:00,584.0,0.0,503.0,13.0,0.0,1100.0
2023-09-26 00:00:00+00:00,565.0,0.0,297.0,0.0,0.0,862.0
2023-09-26 01:00:00+00:00,566.0,0.0,239.0,0.0,0.0,805.0
2023-09-26 02:00:00+00:00,474.0,0.0,222.0,0.0,0.0,696.0
2023-09-26 03:00:00+00:00,209.0,0.0,192.0,0.0,0.0,401.0
2023-09-26 04:00:00+00:00,183.0,0.0,300.0,0.0,0.0,483.0
2023-09-26 05:00:00+00:00,129.0,1.0,308.0,0.0,0.0,438.0
2023-09-26 06:00:00+00:00,7.0,1.0,223.0,0.0,0.0,231.0
2023-09-26 07:00:00+00:00,0.0,0.0,146.0,0.0,0.0,146.0
2023-09-26 08:00:00+00:00,144.0,0.0,398.0,0.0,0.0,542.0
2023-09-26 09:00:00+00:00,171.0,0.0,712.0,0.0,0.0,883.0
2023-09-26 10:00:00+00:00,5.0,0.0,735.0,0.0,0.0,740.0
2023-09-26 11:00:00+00:00,217.0,2.0,480.0,0.0,0.0,699.0
2023-09-26 12:00:00+00:00,153.0,106.0,427.0,0.0,0.0,686.0
2023-09-26 13:00:00+00:00,4.0,196.0,236.0,0.0,0.0,436.0
2023-09-26 14:00:00+00:00,0.0,367.0,0.0,0.0,0.0,367.0
2023-09-26 15:00:00+00:00,0.0,164.0,0.0,0.0,0.0,164.0
2023-09-26 16:00:00+00:00,3.0,104.0,215.0,0.0,0.0,322.0
2023-09-26 17:00:00+00:00,1.0,94.0,538.0,99.0,0.0,732.0
2023-09-26 18:00:00+00:00,0.0,0.0,176.0,1.0,0.0,177.0
2023-09-26 19:00:00+00:00,0.0,0.0,371.0,1.0,0.0,372.0
2023-09-26 20:00:00+00:00,146.0,0.0,506.0,81.0,0.0,733.0
2023-09-26 21:00:00+00:00,305.0,0.0,368.0,2.0,0.0,675.0
2023-09-26 22:00:00+00:00,378.0,0.0,569.0,41.0,0.0,988.0
2023-09-26 23:00:00+00:00,677.0,0.0,753.0,146.0,0.0,1576.0
2023-09-27 00:00:00+00:00,686.0,0.0,617.0,64.0,0.0,1367.0
2023-09-27 01:00:00+00:00,657.0,0.0,620.0,78.0,0.0,1355.0
2023-09-27 02:00:00+00:00,428.0,0.0,447.0,0.0,0.0,875.0
2023-09-27 03:00:00+00:00,204.0,0.0,375.0,13.0,0.0,592.0
2023-09-27 04:00:00+00:00,3.0,0.0,432.0,0.0,0.0,435.0
2023-09-27 05:00:00+00:00,270.0,0.0,523.0,32.0,0.0,825.0
2023-09-27 06:00:00+00:00,169.0,0.0,835.0,128.0,0.0,1132.0
2023-09-27 07:00:00+00:00,287.0,0.0,839.0,25.0,0.0,1151.0
2023-09-27 08:00:00+00:00,708.0,55.0,1040.0,68.0,0.0,1871.0
2023-09-27 09:00:00+00:00,553.0,68.0,643.0,0.0,0.0,1264.0
2023-09-27 10:00:00+00:00,603.0,0.0,860.0,90.0,0.0,1553.0
2023-09-27 11:00:00+00:00,164.0,0.0,849.0,191.0,0.0,1204.0
2023-09-27 12:00:00+00:00,27.0,0.0,891.0,139.0,0.0,1057.0
2023-09-27 13:00:00+00:00,18.0,1.0,675.0,110.0,0.0,804.0
2023-09-27 14:00:00+00:00,0.0,147.0,117.0,0.0,0.0,264.0
2023-09-27 15:00:00+00:00,0.0,247.0,0.0,0.0,0.0,247.0
2023-09-27 16:00:00+00:00,0.0,141.0,403.0,136.0,0.0,680.0
2023-09-27 17:00:00+00:00,0.0,99.0,540.0,256.0,0.0,895.0
2023-09-27 18:00:00+00:00,0.0,0.0,0.0,19.0,0.0,19.0
2023-09-27 19:00:00+00:00,0.0,0.0,100.0,1.0,0.0,101.0
2023-09-27 20:00:00+00:00,0.0,0.0,491.0,165.0,0.0,656.0
2023-09-27 21:00:00+00:00,0.0,0.0,551.0,201.0,0.0,752.0
2023-09-27 22:00:00+00:00,0.0,0.0,1131.0,594.0,0.0,1725.0
2023-09-27 23:00:00+00:00,0.0,0.0,1402.0,731.0,0.0,2133.0
2023-09-28 00:00:00+00:00,0.0,0.0,1436.0,757.0,0.0,2193.0
2023-09-28 01:00:00+00:00,0.0,0.0,1330.0,724.0,0.0,2054.0
2023-09-28 02:00:00+00:00,0.0,0.0,1317.0,727.0,0.0,2044.0
2023-09-28 03:00:00+00:00,0.0,55.0,1030.0,681.0,0.0,1766.0
2023-09-28 04:00:00+00:00,0.0,151.0,1047.0,559.0,0.0,1757.0
2023-09-28 05:00:00+00:00,0.0,234.0,760.0,290.0,0.0,1284.0
2023-09-28 06:00:00+00:00,47.0,147.0,813.0,197.0,0.0,1204.0
2023-09-28 07:00:00+00:00,910.0,82.0,1270.0,412.0,0.0,2674.0
2023-09-28 08:00:00+00:00,930.0,50.0,1193.0,346.0,0.0,2519.0
2023-09-28 09:00:00+00:00,694.0,123.0,1184.0,411.0,0.0,2412.0
2023-09-28 10:00:00+00:00,287.0,114.0,979.0,367.0,0.0,1747.0
2023-09-28 11:00:00+00:00,110.0,0.0,1043.0,525.0,0.0,1678.0
2023-09-28 12:00:00+00:00,86.0,50.0,835.0,410.0,0.0,1381.0
2023-09-28 13:00:00+00:00,0.0,51.0,747.0,361.0,0.0,1159.0
2023-09-28 14:00:00+00:00,0.0,71.0,595.0,383.0,0.0,1049.0
2023-09-28 15:00:00+00:00,0.0,96.0,64.0,24.0,0.0,184.0
2023-09-28 16:00:00+00:00,0.0,2.0,307.0,204.0,0.0,513.0
2023-09-28 17:00:00+00:00,106.0,0.0,473.0,288.0,0.0,867.0
2023-09-28 18:00:00+00:00,0.0,0.0,0.0,22.0,0.0,22.0
2023-09-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 20:00:00+00:00,4.0,0.0,305.0,42.0,0.0,351.0
2023-09-28 21:00:00+00:00,283.0,0.0,866.0,396.0,0.0,1545.0
2023-09-28 22:00:00+00:00,503.0,0.0,996.0,455.0,0.0,1954.0
2023-09-28 23:00:00+00:00,270.0,0.0,884.0,413.0,0.0,1567.0
2023-09-29 00:00:00+00:00,198.0,0.0,897.0,399.0,0.0,1494.0
2023-09-29 01:00:00+00:00,15.0,0.0,828.0,374.0,0.0,1217.0
2023-09-29 02:00:00+00:00,0.0,0.0,815.0,400.0,0.0,1215.0
2023-09-29 03:00:00+00:00,0.0,0.0,744.0,475.0,0.0,1219.0
2023-09-29 04:00:00+00:00,0.0,0.0,610.0,265.0,0.0,875.0
2023-09-29 05:00:00+00:00,0.0,60.0,671.0,286.0,0.0,1017.0
2023-09-29 06:00:00+00:00,0.0,0.0,502.0,61.0,0.0,563.0
2023-09-29 07:00:00+00:00,291.0,0.0,726.0,132.0,0.0,1149.0
2023-09-29 08:00:00+00:00,456.0,145.0,814.0,130.0,0.0,1545.0
2023-09-29 09:00:00+00:00,896.0,50.0,900.0,213.0,0.0,2059.0
2023-09-29 10:00:00+00:00,739.0,77.0,1001.0,347.0,0.0,2164.0
2023-09-29 11:00:00+00:00,382.0,57.0,860.0,319.0,0.0,1618.0
2023-09-29 12:00:00+00:00,70.0,119.0,911.0,445.0,0.0,1545.0
2023-09-29 13:00:00+00:00,0.0,117.0,815.0,458.0,0.0,1390.0
2023-09-29 14:00:00+00:00,0.0,271.0,361.0,302.0,0.0,934.0
2023-09-29 15:00:00+00:00,0.0,66.0,78.0,154.0,0.0,298.0
2023-09-29 16:00:00+00:00,0.0,131.0,135.0,380.0,0.0,646.0
2023-09-29 17:00:00+00:00,0.0,64.0,298.0,498.0,0.0,860.0
2023-09-29 18:00:00+00:00,0.0,0.0,120.0,306.0,0.0,426.0
2023-09-29 19:00:00+00:00,0.0,0.0,301.0,251.0,0.0,552.0
2023-09-29 20:00:00+00:00,0.0,0.0,597.0,385.0,0.0,982.0
2023-09-29 21:00:00+00:00,1.0,0.0,851.0,473.0,0.0,1325.0
2023-09-29 22:00:00+00:00,0.0,0.0,742.0,427.0,0.0,1169.0
2023-09-29 23:00:00+00:00,0.0,0.0,906.0,518.0,0.0,1424.0
2023-09-30 00:00:00+00:00,0.0,0.0,948.0,526.0,0.0,1474.0
2023-09-30 01:00:00+00:00,0.0,0.0,889.0,486.0,0.0,1375.0
2023-09-30 02:00:00+00:00,0.0,0.0,873.0,450.0,0.0,1323.0
2023-09-30 03:00:00+00:00,0.0,0.0,861.0,447.0,0.0,1308.0
2023-09-30 04:00:00+00:00,7.0,0.0,683.0,304.0,0.0,994.0
2023-09-30 05:00:00+00:00,644.0,0.0,1119.0,548.0,0.0,2311.0
2023-09-30 06:00:00+00:00,618.0,0.0,756.0,110.0,0.0,1484.0
2023-09-30 07:00:00+00:00,395.0,0.0,580.0,4.0,0.0,979.0
2023-09-30 08:00:00+00:00,41.0,0.0,586.0,2.0,0.0,629.0
2023-09-30 09:00:00+00:00,0.0,128.0,727.0,64.0,0.0,919.0
2023-09-30 10:00:00+00:00,0.0,68.0,764.0,80.0,0.0,912.0
2023-09-30 11:00:00+00:00,0.0,249.0,730.0,87.0,0.0,1066.0
2023-09-30 12:00:00+00:00,0.0,195.0,831.0,244.0,0.0,1270.0
2023-09-30 13:00:00+00:00,0.0,2.0,886.0,408.0,0.0,1296.0
2023-09-30 14:00:00+00:00,0.0,0.0,980.0,610.0,0.0,1590.0
2023-09-30 15:00:00+00:00,0.0,0.0,873.0,643.0,0.0,1516.0
2023-09-30 16:00:00+00:00,0.0,0.0,692.0,579.0,0.0,1271.0
2023-09-30 17:00:00+00:00,0.0,0.0,469.0,441.0,0.0,910.0
2023-09-30 18:00:00+00:00,3.0,0.0,578.0,464.0,0.0,1045.0
2023-09-30 19:00:00+00:00,221.0,0.0,795.0,472.0,0.0,1488.0
2023-09-30 20:00:00+00:00,269.0,0.0,774.0,472.0,0.0,1515.0
2023-09-30 21:00:00+00:00,275.0,0.0,708.0,481.0,0.0,1464.0
2023-09-30 22:00:00+00:00,543.0,0.0,1042.0,622.0,0.0,2207.0
2023-09-30 23:00:00+00:00,618.0,0.0,906.0,537.0,0.0,2061.0
2023-10-01 00:00:00+00:00,576.0,0.0,801.0,468.0,0.0,1845.0
2023-10-01 01:00:00+00:00,504.0,0.0,928.0,533.0,0.0,1965.0
2023-10-01 02:00:00+00:00,459.0,0.0,980.0,498.0,0.0,1937.0
2023-10-01 03:00:00+00:00,415.0,0.0,937.0,463.0,0.0,1815.0
2023-10-01 04:00:00+00:00,307.0,0.0,885.0,410.0,0.0,1602.0
2023-10-01 05:00:00+00:00,240.0,0.0,734.0,242.0,0.0,1216.0
2023-10-01 06:00:00+00:00,291.0,0.0,517.0,49.0,0.0,857.0
2023-10-01 07:00:00+00:00,204.0,0.0,341.0,0.0,0.0,545.0
2023-10-01 08:00:00+00:00,86.0,0.0,352.0,9.0,0.0,447.0
2023-10-01 09:00:00+00:00,86.0,0.0,595.0,117.0,0.0,798.0
2023-10-01 10:00:00+00:00,11.0,5.0,545.0,152.0,0.0,713.0
2023-10-01 11:00:00+00:00,0.0,429.0,373.0,118.0,0.0,920.0
2023-10-01 12:00:00+00:00,0.0,448.0,350.0,144.0,0.0,942.0
2023-10-01 13:00:00+00:00,0.0,277.0,495.0,148.0,0.0,920.0
2023-10-01 14:00:00+00:00,0.0,2.0,377.0,108.0,0.0,487.0
2023-10-01 15:00:00+00:00,0.0,127.0,0.0,0.0,0.0,127.0
2023-10-01 16:00:00+00:00,0.0,150.0,140.0,93.0,0.0,383.0
2023-10-01 17:00:00+00:00,0.0,220.0,195.0,114.0,0.0,529.0
2023-10-01 18:00:00+00:00,0.0,51.0,288.0,114.0,0.0,453.0
2023-10-01 19:00:00+00:00,0.0,71.0,356.0,53.0,0.0,480.0
2023-10-01 20:00:00+00:00,0.0,0.0,579.0,163.0,0.0,742.0
2023-10-01 21:00:00+00:00,0.0,0.0,451.0,54.0,0.0,505.0
2023-10-01 22:00:00+00:00,0.0,0.0,596.0,168.0,0.0,764.0
2023-10-01 23:00:00+00:00,0.0,0.0,559.0,119.0,0.0,678.0
2023-10-02 00:00:00+00:00,0.0,0.0,571.0,148.0,0.0,719.0
2023-10-02 01:00:00+00:00,0.0,0.0,551.0,187.0,0.0,738.0
2023-10-02 02:00:00+00:00,0.0,0.0,423.0,129.0,0.0,552.0
2023-10-02 03:00:00+00:00,0.0,253.0,382.0,186.0,0.0,821.0
2023-10-02 04:00:00+00:00,0.0,341.0,233.0,212.0,0.0,786.0
2023-10-02 05:00:00+00:00,0.0,490.0,0.0,89.0,0.0,579.0
2023-10-02 06:00:00+00:00,0.0,491.0,0.0,0.0,0.0,491.0
2023-10-02 07:00:00+00:00,0.0,421.0,147.0,1.0,0.0,569.0
2023-10-02 08:00:00+00:00,0.0,492.0,38.0,0.0,0.0,530.0
2023-10-02 09:00:00+00:00,0.0,440.0,291.0,0.0,0.0,731.0
2023-10-02 10:00:00+00:00,0.0,422.0,383.0,0.0,0.0,805.0
2023-10-02 11:00:00+00:00,0.0,322.0,415.0,4.0,0.0,741.0
2023-10-02 12:00:00+00:00,0.0,454.0,181.0,0.0,0.0,635.0
2023-10-02 13:00:00+00:00,0.0,414.0,0.0,0.0,0.0,414.0
2023-10-02 14:00:00+00:00,0.0,419.0,0.0,0.0,0.0,419.0
2023-10-02 15:00:00+00:00,0.0,469.0,0.0,0.0,0.0,469.0
2023-10-02 16:00:00+00:00,0.0,492.0,191.0,178.0,0.0,861.0
2023-10-02 17:00:00+00:00,0.0,40.0,552.0,504.0,0.0,1096.0
2023-10-02 18:00:00+00:00,0.0,0.0,208.0,218.0,0.0,426.0
2023-10-02 19:00:00+00:00,0.0,0.0,399.0,288.0,0.0,687.0
2023-10-02 20:00:00+00:00,0.0,0.0,447.0,309.0,0.0,756.0
2023-10-02 21:00:00+00:00,0.0,0.0,292.0,191.0,0.0,483.0
2023-10-02 22:00:00+00:00,0.0,0.0,488.0,268.0,0.0,756.0
2023-10-02 23:00:00+00:00,0.0,0.0,471.0,208.0,0.0,679.0
2023-10-03 00:00:00+00:00,0.0,0.0,640.0,374.0,0.0,1014.0
2023-10-03 01:00:00+00:00,0.0,0.0,784.0,536.0,0.0,1320.0
2023-10-03 02:00:00+00:00,0.0,0.0,765.0,543.0,0.0,1308.0
2023-10-03 03:00:00+00:00,0.0,57.0,799.0,610.0,0.0,1466.0
2023-10-03 04:00:00+00:00,0.0,275.0,1134.0,787.0,0.0,2196.0
2023-10-03 05:00:00+00:00,0.0,488.0,1031.0,659.0,0.0,2178.0
2023-10-03 06:00:00+00:00,0.0,492.0,704.0,368.0,0.0,1564.0
2023-10-03 07:00:00+00:00,0.0,492.0,678.0,307.0,0.0,1477.0
