,FI,LV,RU,sum
2022-09-20 13:00:00+00:00,0.0,785.0,181.0,966.0
2022-09-20 14:00:00+00:00,0.0,764.0,213.0,977.0
2022-09-20 15:00:00+00:00,0.0,754.0,260.0,1014.0
2022-09-20 16:00:00+00:00,0.0,733.0,282.0,1015.0
2022-09-20 17:00:00+00:00,0.0,715.0,288.0,1003.0
2022-09-20 18:00:00+00:00,0.0,709.0,311.0,1020.0
2022-09-20 19:00:00+00:00,0.0,733.0,304.0,1037.0
2022-09-20 20:00:00+00:00,0.0,686.0,308.0,994.0
2022-09-20 21:00:00+00:00,0.0,678.0,318.0,996.0
2022-09-20 22:00:00+00:00,0.0,715.0,367.0,1082.0
2022-09-20 23:00:00+00:00,0.0,710.0,345.0,1055.0
2022-09-21 00:00:00+00:00,0.0,719.0,341.0,1060.0
2022-09-21 01:00:00+00:00,0.0,738.0,361.0,1099.0
2022-09-21 02:00:00+00:00,0.0,744.0,338.0,1082.0
2022-09-21 03:00:00+00:00,0.0,757.0,237.0,994.0
2022-09-21 04:00:00+00:00,0.0,826.0,222.0,1048.0
2022-09-21 05:00:00+00:00,0.0,801.0,255.0,1056.0
2022-09-21 06:00:00+00:00,0.0,823.0,250.0,1073.0
2022-09-21 07:00:00+00:00,0.0,825.0,241.0,1066.0
2022-09-21 08:00:00+00:00,0.0,770.0,174.0,944.0
2022-09-21 09:00:00+00:00,0.0,793.0,218.0,1011.0
2022-09-21 10:00:00+00:00,0.0,797.0,234.0,1031.0
2022-09-21 11:00:00+00:00,0.0,781.0,212.0,993.0
2022-09-21 12:00:00+00:00,0.0,791.0,183.0,974.0
2022-09-21 13:00:00+00:00,0.0,797.0,213.0,1010.0
2022-09-21 14:00:00+00:00,0.0,775.0,190.0,965.0
2022-09-21 15:00:00+00:00,0.0,781.0,233.0,1014.0
2022-09-21 16:00:00+00:00,0.0,762.0,280.0,1042.0
2022-09-21 17:00:00+00:00,0.0,729.0,305.0,1034.0
2022-09-21 18:00:00+00:00,0.0,739.0,330.0,1069.0
2022-09-21 19:00:00+00:00,0.0,738.0,328.0,1066.0
2022-09-21 20:00:00+00:00,0.0,691.0,371.0,1062.0
2022-09-21 21:00:00+00:00,0.0,680.0,366.0,1046.0
2022-09-21 22:00:00+00:00,0.0,695.0,357.0,1052.0
2022-09-21 23:00:00+00:00,0.0,694.0,346.0,1040.0
2022-09-22 00:00:00+00:00,0.0,716.0,365.0,1081.0
2022-09-22 01:00:00+00:00,0.0,742.0,370.0,1112.0
2022-09-22 02:00:00+00:00,0.0,743.0,368.0,1111.0
2022-09-22 03:00:00+00:00,0.0,796.0,294.0,1090.0
2022-09-22 04:00:00+00:00,0.0,776.0,288.0,1064.0
2022-09-22 05:00:00+00:00,0.0,784.0,257.0,1041.0
2022-09-22 06:00:00+00:00,0.0,764.0,310.0,1074.0
2022-09-22 07:00:00+00:00,0.0,759.0,353.0,1112.0
2022-09-22 08:00:00+00:00,0.0,758.0,346.0,1104.0
2022-09-22 09:00:00+00:00,0.0,767.0,264.0,1031.0
2022-09-22 10:00:00+00:00,0.0,767.0,246.0,1013.0
2022-09-22 11:00:00+00:00,0.0,787.0,245.0,1032.0
2022-09-22 12:00:00+00:00,0.0,809.0,252.0,1061.0
2022-09-22 13:00:00+00:00,0.0,792.0,236.0,1028.0
2022-09-22 14:00:00+00:00,0.0,781.0,230.0,1011.0
2022-09-22 15:00:00+00:00,0.0,737.0,294.0,1031.0
2022-09-22 16:00:00+00:00,0.0,704.0,301.0,1005.0
2022-09-22 17:00:00+00:00,0.0,667.0,300.0,967.0
2022-09-22 18:00:00+00:00,0.0,689.0,282.0,971.0
2022-09-22 19:00:00+00:00,0.0,713.0,280.0,993.0
2022-09-22 20:00:00+00:00,0.0,676.0,325.0,1001.0
2022-09-22 21:00:00+00:00,0.0,683.0,351.0,1034.0
2022-09-22 22:00:00+00:00,0.0,741.0,327.0,1068.0
2022-09-22 23:00:00+00:00,0.0,753.0,328.0,1081.0
2022-09-23 00:00:00+00:00,0.0,744.0,346.0,1090.0
2022-09-23 01:00:00+00:00,0.0,756.0,323.0,1079.0
2022-09-23 02:00:00+00:00,0.0,773.0,286.0,1059.0
2022-09-23 03:00:00+00:00,0.0,801.0,247.0,1048.0
2022-09-23 04:00:00+00:00,0.0,823.0,199.0,1022.0
2022-09-23 05:00:00+00:00,0.0,872.0,137.0,1009.0
2022-09-23 06:00:00+00:00,0.0,860.0,109.0,969.0
2022-09-23 07:00:00+00:00,0.0,847.0,96.0,943.0
2022-09-23 08:00:00+00:00,0.0,859.0,119.0,978.0
2022-09-23 09:00:00+00:00,0.0,820.0,165.0,985.0
2022-09-23 10:00:00+00:00,0.0,811.0,87.0,898.0
2022-09-23 11:00:00+00:00,0.0,834.0,141.0,975.0
2022-09-23 12:00:00+00:00,0.0,847.0,172.0,1019.0
2022-09-23 13:00:00+00:00,0.0,819.0,151.0,970.0
2022-09-23 14:00:00+00:00,0.0,806.0,209.0,1015.0
2022-09-23 15:00:00+00:00,0.0,782.0,228.0,1010.0
2022-09-23 16:00:00+00:00,0.0,795.0,243.0,1038.0
2022-09-23 17:00:00+00:00,0.0,781.0,279.0,1060.0
2022-09-23 18:00:00+00:00,0.0,773.0,279.0,1052.0
2022-09-23 19:00:00+00:00,0.0,740.0,299.0,1039.0
2022-09-23 20:00:00+00:00,0.0,725.0,287.0,1012.0
2022-09-23 21:00:00+00:00,0.0,711.0,311.0,1022.0
2022-09-23 22:00:00+00:00,0.0,704.0,331.0,1035.0
2022-09-23 23:00:00+00:00,0.0,709.0,336.0,1045.0
2022-09-24 00:00:00+00:00,0.0,715.0,336.0,1051.0
2022-09-24 01:00:00+00:00,0.0,714.0,327.0,1041.0
2022-09-24 02:00:00+00:00,0.0,731.0,302.0,1033.0
2022-09-24 03:00:00+00:00,0.0,739.0,287.0,1026.0
2022-09-24 04:00:00+00:00,0.0,781.0,261.0,1042.0
2022-09-24 05:00:00+00:00,0.0,828.0,214.0,1042.0
2022-09-24 06:00:00+00:00,0.0,866.0,228.0,1094.0
2022-09-24 07:00:00+00:00,0.0,866.0,221.0,1087.0
2022-09-24 08:00:00+00:00,0.0,824.0,216.0,1040.0
2022-09-24 09:00:00+00:00,0.0,809.0,170.0,979.0
2022-09-24 10:00:00+00:00,0.0,825.0,173.0,998.0
2022-09-24 11:00:00+00:00,0.0,808.0,167.0,975.0
2022-09-24 12:00:00+00:00,0.0,816.0,151.0,967.0
2022-09-24 13:00:00+00:00,0.0,819.0,161.0,980.0
2022-09-24 14:00:00+00:00,0.0,801.0,147.0,948.0
2022-09-24 15:00:00+00:00,0.0,780.0,221.0,1001.0
2022-09-24 16:00:00+00:00,0.0,777.0,230.0,1007.0
2022-09-24 17:00:00+00:00,0.0,764.0,300.0,1064.0
2022-09-24 18:00:00+00:00,0.0,759.0,272.0,1031.0
2022-09-24 19:00:00+00:00,0.0,751.0,286.0,1037.0
2022-09-24 20:00:00+00:00,0.0,722.0,304.0,1026.0
2022-09-24 21:00:00+00:00,0.0,704.0,323.0,1027.0
2022-09-24 22:00:00+00:00,0.0,724.0,308.0,1032.0
2022-09-24 23:00:00+00:00,0.0,733.0,337.0,1070.0
2022-09-25 00:00:00+00:00,0.0,730.0,340.0,1070.0
2022-09-25 01:00:00+00:00,0.0,734.0,338.0,1072.0
2022-09-25 02:00:00+00:00,0.0,757.0,312.0,1069.0
2022-09-25 03:00:00+00:00,0.0,762.0,327.0,1089.0
2022-09-25 04:00:00+00:00,0.0,779.0,320.0,1099.0
2022-09-25 05:00:00+00:00,0.0,805.0,287.0,1092.0
2022-09-25 06:00:00+00:00,0.0,858.0,266.0,1124.0
2022-09-25 07:00:00+00:00,0.0,886.0,201.0,1087.0
2022-09-25 08:00:00+00:00,0.0,845.0,152.0,997.0
2022-09-25 09:00:00+00:00,0.0,805.0,149.0,954.0
2022-09-25 10:00:00+00:00,0.0,847.0,210.0,1057.0
2022-09-25 11:00:00+00:00,0.0,831.0,231.0,1062.0
2022-09-25 12:00:00+00:00,0.0,833.0,222.0,1055.0
2022-09-25 13:00:00+00:00,0.0,844.0,201.0,1045.0
2022-09-25 14:00:00+00:00,0.0,825.0,185.0,1010.0
2022-09-25 15:00:00+00:00,0.0,814.0,187.0,1001.0
2022-09-25 16:00:00+00:00,0.0,711.0,235.0,946.0
2022-09-25 17:00:00+00:00,0.0,776.0,291.0,1067.0
2022-09-25 18:00:00+00:00,0.0,753.0,331.0,1084.0
2022-09-25 19:00:00+00:00,0.0,718.0,359.0,1077.0
2022-09-25 20:00:00+00:00,0.0,705.0,333.0,1038.0
2022-09-25 21:00:00+00:00,0.0,724.0,319.0,1043.0
2022-09-25 22:00:00+00:00,0.0,715.0,325.0,1040.0
2022-09-25 23:00:00+00:00,0.0,710.0,322.0,1032.0
2022-09-26 00:00:00+00:00,0.0,713.0,342.0,1055.0
2022-09-26 01:00:00+00:00,0.0,742.0,317.0,1059.0
2022-09-26 02:00:00+00:00,0.0,792.0,257.0,1049.0
2022-09-26 03:00:00+00:00,0.0,792.0,239.0,1031.0
2022-09-26 04:00:00+00:00,0.0,778.0,263.0,1041.0
2022-09-26 05:00:00+00:00,0.0,770.0,257.0,1027.0
2022-09-26 06:00:00+00:00,0.0,765.0,258.0,1023.0
2022-09-26 07:00:00+00:00,0.0,801.0,241.0,1042.0
2022-09-26 08:00:00+00:00,0.0,827.0,240.0,1067.0
2022-09-26 09:00:00+00:00,0.0,845.0,206.0,1051.0
2022-09-26 10:00:00+00:00,0.0,872.0,161.0,1033.0
2022-09-26 11:00:00+00:00,0.0,862.0,196.0,1058.0
2022-09-26 12:00:00+00:00,0.0,869.0,216.0,1085.0
2022-09-26 13:00:00+00:00,0.0,866.0,155.0,1021.0
2022-09-26 14:00:00+00:00,0.0,857.0,127.0,984.0
2022-09-26 15:00:00+00:00,0.0,858.0,151.0,1009.0
2022-09-26 16:00:00+00:00,0.0,859.0,149.0,1008.0
2022-09-26 17:00:00+00:00,0.0,867.0,179.0,1046.0
2022-09-26 18:00:00+00:00,0.0,845.0,212.0,1057.0
2022-09-26 19:00:00+00:00,0.0,812.0,212.0,1024.0
2022-09-26 20:00:00+00:00,0.0,770.0,220.0,990.0
2022-09-26 21:00:00+00:00,0.0,751.0,240.0,991.0
2022-09-26 22:00:00+00:00,0.0,751.0,264.0,1015.0
2022-09-26 23:00:00+00:00,0.0,769.0,253.0,1022.0
2022-09-27 00:00:00+00:00,0.0,773.0,251.0,1024.0
2022-09-27 01:00:00+00:00,0.0,784.0,235.0,1019.0
2022-09-27 02:00:00+00:00,0.0,790.0,227.0,1017.0
2022-09-27 03:00:00+00:00,0.0,818.0,182.0,1000.0
2022-09-27 04:00:00+00:00,0.0,845.0,181.0,1026.0
2022-09-27 05:00:00+00:00,0.0,845.0,175.0,1020.0
2022-09-27 06:00:00+00:00,0.0,799.0,273.0,1072.0
2022-09-27 07:00:00+00:00,0.0,804.0,295.0,1099.0
2022-09-27 08:00:00+00:00,0.0,786.0,336.0,1122.0
2022-09-27 09:00:00+00:00,0.0,796.0,276.0,1072.0
2022-09-27 10:00:00+00:00,0.0,807.0,240.0,1047.0
2022-09-27 11:00:00+00:00,0.0,788.0,221.0,1009.0
2022-09-27 12:00:00+00:00,0.0,796.0,209.0,1005.0
2022-09-27 13:00:00+00:00,0.0,820.0,183.0,1003.0
2022-09-27 14:00:00+00:00,0.0,841.0,193.0,1034.0
2022-09-27 15:00:00+00:00,0.0,837.0,190.0,1027.0
2022-09-27 16:00:00+00:00,0.0,823.0,210.0,1033.0
2022-09-27 17:00:00+00:00,0.0,794.0,255.0,1049.0
2022-09-27 18:00:00+00:00,0.0,806.0,231.0,1037.0
2022-09-27 19:00:00+00:00,0.0,796.0,238.0,1034.0
2022-09-27 20:00:00+00:00,0.0,732.0,259.0,991.0
2022-09-27 21:00:00+00:00,0.0,723.0,299.0,1022.0
2022-09-27 22:00:00+00:00,0.0,704.0,290.0,994.0
2022-09-27 23:00:00+00:00,0.0,723.0,285.0,1008.0
2022-09-28 00:00:00+00:00,0.0,696.0,272.0,968.0
2022-09-28 01:00:00+00:00,0.0,730.0,280.0,1010.0
2022-09-28 02:00:00+00:00,0.0,730.0,275.0,1005.0
2022-09-28 03:00:00+00:00,0.0,763.0,247.0,1010.0
2022-09-28 04:00:00+00:00,0.0,817.0,182.0,999.0
2022-09-28 05:00:00+00:00,0.0,822.0,171.0,993.0
2022-09-28 06:00:00+00:00,0.0,776.0,193.0,969.0
2022-09-28 07:00:00+00:00,0.0,810.0,182.0,992.0
2022-09-28 08:00:00+00:00,0.0,789.0,225.0,1014.0
2022-09-28 09:00:00+00:00,0.0,796.0,267.0,1063.0
2022-09-28 10:00:00+00:00,0.0,780.0,134.0,914.0
2022-09-28 11:00:00+00:00,0.0,806.0,157.0,963.0
2022-09-28 12:00:00+00:00,0.0,790.0,218.0,1008.0
2022-09-28 13:00:00+00:00,0.0,796.0,206.0,1002.0
2022-09-28 14:00:00+00:00,0.0,776.0,236.0,1012.0
2022-09-28 15:00:00+00:00,0.0,720.0,281.0,1001.0
2022-09-28 16:00:00+00:00,0.0,693.0,320.0,1013.0
2022-09-28 17:00:00+00:00,0.0,698.0,330.0,1028.0
2022-09-28 18:00:00+00:00,0.0,715.0,355.0,1070.0
2022-09-28 19:00:00+00:00,0.0,712.0,307.0,1019.0
2022-09-28 20:00:00+00:00,0.0,696.0,310.0,1006.0
2022-09-28 21:00:00+00:00,0.0,714.0,288.0,1002.0
2022-09-28 22:00:00+00:00,0.0,708.0,285.0,993.0
2022-09-28 23:00:00+00:00,0.0,708.0,268.0,976.0
2022-09-29 00:00:00+00:00,0.0,717.0,299.0,1016.0
2022-09-29 01:00:00+00:00,0.0,724.0,294.0,1018.0
2022-09-29 02:00:00+00:00,0.0,741.0,272.0,1013.0
2022-09-29 03:00:00+00:00,0.0,776.0,229.0,1005.0
2022-09-29 04:00:00+00:00,0.0,749.0,227.0,976.0
2022-09-29 05:00:00+00:00,0.0,722.0,255.0,977.0
2022-09-29 06:00:00+00:00,0.0,747.0,237.0,984.0
2022-09-29 07:00:00+00:00,0.0,761.0,237.0,998.0
2022-09-29 08:00:00+00:00,0.0,741.0,215.0,956.0
2022-09-29 09:00:00+00:00,0.0,741.0,224.0,965.0
2022-09-29 10:00:00+00:00,0.0,746.0,243.0,989.0
2022-09-29 11:00:00+00:00,0.0,769.0,235.0,1004.0
2022-09-29 12:00:00+00:00,0.0,733.0,181.0,914.0
2022-09-29 13:00:00+00:00,0.0,735.0,165.0,900.0
2022-09-29 14:00:00+00:00,0.0,760.0,172.0,932.0
2022-09-29 15:00:00+00:00,0.0,746.0,206.0,952.0
2022-09-29 16:00:00+00:00,0.0,742.0,201.0,943.0
2022-09-29 17:00:00+00:00,0.0,726.0,232.0,958.0
2022-09-29 18:00:00+00:00,0.0,756.0,206.0,962.0
2022-09-29 19:00:00+00:00,0.0,707.0,238.0,945.0
2022-09-29 20:00:00+00:00,0.0,688.0,242.0,930.0
2022-09-29 21:00:00+00:00,0.0,687.0,267.0,954.0
2022-09-29 22:00:00+00:00,0.0,701.0,264.0,965.0
2022-09-29 23:00:00+00:00,0.0,732.0,219.0,951.0
2022-09-30 00:00:00+00:00,0.0,732.0,236.0,968.0
2022-09-30 01:00:00+00:00,0.0,728.0,253.0,981.0
2022-09-30 02:00:00+00:00,0.0,749.0,234.0,983.0
2022-09-30 03:00:00+00:00,0.0,775.0,176.0,951.0
2022-09-30 04:00:00+00:00,0.0,689.0,6.0,695.0
2022-09-30 05:00:00+00:00,0.0,714.0,0.0,714.0
2022-09-30 06:00:00+00:00,0.0,711.0,36.0,747.0
2022-09-30 07:00:00+00:00,0.0,729.0,50.0,779.0
2022-09-30 08:00:00+00:00,0.0,723.0,43.0,766.0
2022-09-30 09:00:00+00:00,0.0,718.0,19.0,737.0
2022-09-30 10:00:00+00:00,0.0,722.0,32.0,754.0
2022-09-30 11:00:00+00:00,0.0,789.0,59.0,848.0
2022-09-30 12:00:00+00:00,0.0,815.0,97.0,912.0
2022-09-30 13:00:00+00:00,0.0,807.0,99.0,906.0
2022-09-30 14:00:00+00:00,0.0,752.0,35.0,787.0
2022-09-30 15:00:00+00:00,0.0,734.0,4.0,738.0
2022-09-30 16:00:00+00:00,0.0,683.0,0.0,683.0
2022-09-30 17:00:00+00:00,0.0,612.0,100.0,712.0
2022-09-30 18:00:00+00:00,0.0,707.0,56.0,763.0
2022-09-30 19:00:00+00:00,0.0,686.0,126.0,812.0
2022-09-30 20:00:00+00:00,0.0,670.0,178.0,848.0
2022-09-30 21:00:00+00:00,0.0,677.0,276.0,953.0
2022-09-30 22:00:00+00:00,0.0,662.0,261.0,923.0
2022-09-30 23:00:00+00:00,0.0,650.0,245.0,895.0
2022-10-01 00:00:00+00:00,0.0,688.0,257.0,945.0
2022-10-01 01:00:00+00:00,0.0,704.0,228.0,932.0
2022-10-01 02:00:00+00:00,0.0,749.0,240.0,989.0
2022-10-01 03:00:00+00:00,0.0,765.0,244.0,1009.0
2022-10-01 04:00:00+00:00,0.0,791.0,200.0,991.0
2022-10-01 05:00:00+00:00,0.0,753.0,88.0,841.0
2022-10-01 06:00:00+00:00,0.0,849.0,127.0,976.0
2022-10-01 07:00:00+00:00,0.0,812.0,116.0,928.0
2022-10-01 08:00:00+00:00,0.0,759.0,73.0,832.0
2022-10-01 09:00:00+00:00,0.0,798.0,168.0,966.0
2022-10-01 10:00:00+00:00,0.0,719.0,68.0,787.0
2022-10-01 11:00:00+00:00,0.0,655.0,0.0,655.0
2022-10-01 12:00:00+00:00,0.0,644.0,0.0,644.0
2022-10-01 13:00:00+00:00,0.0,741.0,108.0,849.0
2022-10-01 14:00:00+00:00,0.0,719.0,61.0,780.0
2022-10-01 15:00:00+00:00,0.0,684.0,72.0,756.0
2022-10-01 16:00:00+00:00,0.0,710.0,47.0,757.0
2022-10-01 17:00:00+00:00,0.0,717.0,83.0,800.0
2022-10-01 18:00:00+00:00,0.0,757.0,205.0,962.0
2022-10-01 19:00:00+00:00,0.0,733.0,245.0,978.0
2022-10-01 20:00:00+00:00,0.0,721.0,292.0,1013.0
2022-10-01 21:00:00+00:00,0.0,678.0,267.0,945.0
2022-10-01 22:00:00+00:00,0.0,670.0,233.0,903.0
2022-10-01 23:00:00+00:00,0.0,659.0,241.0,900.0
2022-10-02 00:00:00+00:00,0.0,650.0,195.0,845.0
2022-10-02 01:00:00+00:00,0.0,650.0,219.0,869.0
2022-10-02 02:00:00+00:00,0.0,539.0,81.0,620.0
2022-10-02 03:00:00+00:00,0.0,494.0,0.0,494.0
2022-10-02 04:00:00+00:00,0.0,482.0,0.0,482.0
2022-10-02 05:00:00+00:00,0.0,511.0,0.0,511.0
2022-10-02 06:00:00+00:00,0.0,548.0,0.0,548.0
2022-10-02 07:00:00+00:00,0.0,556.0,0.0,556.0
2022-10-02 08:00:00+00:00,0.0,563.0,0.0,563.0
2022-10-02 09:00:00+00:00,0.0,586.0,0.0,586.0
2022-10-02 10:00:00+00:00,0.0,569.0,0.0,569.0
2022-10-02 11:00:00+00:00,0.0,542.0,0.0,542.0
2022-10-02 12:00:00+00:00,0.0,527.0,0.0,527.0
2022-10-02 13:00:00+00:00,0.0,536.0,0.0,536.0
2022-10-02 14:00:00+00:00,0.0,569.0,0.0,569.0
2022-10-02 15:00:00+00:00,0.0,607.0,0.0,607.0
2022-10-02 16:00:00+00:00,0.0,544.0,0.0,544.0
2022-10-02 17:00:00+00:00,0.0,524.0,0.0,524.0
2022-10-02 18:00:00+00:00,0.0,516.0,0.0,516.0
2022-10-02 19:00:00+00:00,0.0,649.0,199.0,848.0
2022-10-02 20:00:00+00:00,0.0,611.0,141.0,752.0
2022-10-02 21:00:00+00:00,0.0,691.0,258.0,949.0
2022-10-02 22:00:00+00:00,0.0,674.0,205.0,879.0
2022-10-02 23:00:00+00:00,0.0,676.0,192.0,868.0
2022-10-03 00:00:00+00:00,0.0,688.0,216.0,904.0
2022-10-03 01:00:00+00:00,0.0,634.0,198.0,832.0
2022-10-03 02:00:00+00:00,0.0,530.0,24.0,554.0
2022-10-03 03:00:00+00:00,0.0,565.0,19.0,584.0
2022-10-03 04:00:00+00:00,0.0,754.0,179.0,933.0
2022-10-03 05:00:00+00:00,0.0,717.0,177.0,894.0
2022-10-03 06:00:00+00:00,0.0,715.0,182.0,897.0
2022-10-03 07:00:00+00:00,0.0,697.0,145.0,842.0
2022-10-03 08:00:00+00:00,0.0,620.0,0.0,620.0
2022-10-03 09:00:00+00:00,0.0,590.0,0.0,590.0
2022-10-03 10:00:00+00:00,0.0,574.0,0.0,574.0
2022-10-03 11:00:00+00:00,0.0,524.0,0.0,524.0
2022-10-03 12:00:00+00:00,0.0,487.0,0.0,487.0
2022-10-03 13:00:00+00:00,0.0,520.0,0.0,520.0
2022-10-03 14:00:00+00:00,0.0,570.0,0.0,570.0
2022-10-03 15:00:00+00:00,0.0,683.0,102.0,785.0
2022-10-03 16:00:00+00:00,0.0,761.0,161.0,922.0
2022-10-03 17:00:00+00:00,0.0,781.0,187.0,968.0
2022-10-03 18:00:00+00:00,0.0,776.0,185.0,961.0
2022-10-03 19:00:00+00:00,0.0,728.0,179.0,907.0
2022-10-03 20:00:00+00:00,0.0,666.0,165.0,831.0
2022-10-03 21:00:00+00:00,0.0,620.0,147.0,767.0
2022-10-03 22:00:00+00:00,0.0,673.0,235.0,908.0
2022-10-03 23:00:00+00:00,0.0,671.0,224.0,895.0
2022-10-04 00:00:00+00:00,0.0,653.0,196.0,849.0
2022-10-04 01:00:00+00:00,0.0,668.0,183.0,851.0
2022-10-04 02:00:00+00:00,0.0,700.0,219.0,919.0
2022-10-04 03:00:00+00:00,0.0,717.0,135.0,852.0
2022-10-04 04:00:00+00:00,0.0,789.0,117.0,906.0
2022-10-04 05:00:00+00:00,0.0,784.0,102.0,886.0
2022-10-04 06:00:00+00:00,0.0,826.0,90.0,916.0
2022-10-04 07:00:00+00:00,0.0,865.0,52.0,917.0
2022-10-04 08:00:00+00:00,0.0,795.0,12.0,807.0
2022-10-04 09:00:00+00:00,0.0,594.0,0.0,594.0
2022-10-04 10:00:00+00:00,0.0,602.0,0.0,602.0
2022-10-04 11:00:00+00:00,0.0,574.0,0.0,574.0
2022-10-04 12:00:00+00:00,0.0,543.0,0.0,543.0
2022-10-04 13:00:00+00:00,0.0,600.0,0.0,600.0
2022-10-04 14:00:00+00:00,0.0,631.0,0.0,631.0
2022-10-04 15:00:00+00:00,0.0,710.0,27.0,737.0
2022-10-04 16:00:00+00:00,0.0,683.0,53.0,736.0
2022-10-04 17:00:00+00:00,0.0,714.0,173.0,887.0
2022-10-04 18:00:00+00:00,0.0,765.0,158.0,923.0
2022-10-04 19:00:00+00:00,0.0,698.0,76.0,774.0
2022-10-04 20:00:00+00:00,0.0,705.0,139.0,844.0
2022-10-04 21:00:00+00:00,0.0,718.0,191.0,909.0
2022-10-04 22:00:00+00:00,0.0,734.0,187.0,921.0
2022-10-04 23:00:00+00:00,0.0,719.0,178.0,897.0
2022-10-05 00:00:00+00:00,0.0,729.0,154.0,883.0
2022-10-05 01:00:00+00:00,0.0,737.0,153.0,890.0
2022-10-05 02:00:00+00:00,0.0,780.0,183.0,963.0
2022-10-05 03:00:00+00:00,0.0,785.0,135.0,920.0
2022-10-05 04:00:00+00:00,0.0,757.0,107.0,864.0
2022-10-05 05:00:00+00:00,0.0,765.0,59.0,824.0
2022-10-05 06:00:00+00:00,0.0,714.0,80.0,794.0
2022-10-05 07:00:00+00:00,0.0,681.0,132.0,813.0
2022-10-05 08:00:00+00:00,0.0,743.0,88.0,831.0
2022-10-05 09:00:00+00:00,0.0,760.0,98.0,858.0
2022-10-05 10:00:00+00:00,0.0,753.0,88.0,841.0
2022-10-05 11:00:00+00:00,0.0,777.0,78.0,855.0
2022-10-05 12:00:00+00:00,0.0,745.0,126.0,871.0
2022-10-05 13:00:00+00:00,0.0,691.0,198.0,889.0
2022-10-05 14:00:00+00:00,0.0,696.0,188.0,884.0
2022-10-05 15:00:00+00:00,0.0,695.0,184.0,879.0
2022-10-05 16:00:00+00:00,0.0,687.0,206.0,893.0
2022-10-05 17:00:00+00:00,0.0,713.0,225.0,938.0
2022-10-05 18:00:00+00:00,0.0,748.0,212.0,960.0
2022-10-05 19:00:00+00:00,0.0,726.0,202.0,928.0
2022-10-05 20:00:00+00:00,0.0,659.0,227.0,886.0
2022-10-05 21:00:00+00:00,0.0,677.0,275.0,952.0
2022-10-05 22:00:00+00:00,0.0,654.0,277.0,931.0
2022-10-05 23:00:00+00:00,0.0,673.0,254.0,927.0
2022-10-06 00:00:00+00:00,0.0,672.0,287.0,959.0
2022-10-06 01:00:00+00:00,0.0,689.0,285.0,974.0
2022-10-06 02:00:00+00:00,0.0,685.0,289.0,974.0
2022-10-06 03:00:00+00:00,0.0,687.0,272.0,959.0
2022-10-06 04:00:00+00:00,0.0,699.0,254.0,953.0
2022-10-06 05:00:00+00:00,0.0,698.0,237.0,935.0
2022-10-06 06:00:00+00:00,0.0,638.0,267.0,905.0
2022-10-06 07:00:00+00:00,0.0,633.0,259.0,892.0
2022-10-06 08:00:00+00:00,0.0,652.0,187.0,839.0
2022-10-06 09:00:00+00:00,0.0,669.0,157.0,826.0
2022-10-06 10:00:00+00:00,0.0,685.0,145.0,830.0
2022-10-06 11:00:00+00:00,0.0,732.0,150.0,882.0
2022-10-06 12:00:00+00:00,0.0,757.0,183.0,940.0
2022-10-06 13:00:00+00:00,0.0,744.0,188.0,932.0
2022-10-06 14:00:00+00:00,0.0,689.0,202.0,891.0
2022-10-06 15:00:00+00:00,0.0,669.0,223.0,892.0
2022-10-06 16:00:00+00:00,0.0,662.0,220.0,882.0
2022-10-06 17:00:00+00:00,0.0,698.0,240.0,938.0
2022-10-06 18:00:00+00:00,0.0,689.0,225.0,914.0
2022-10-06 19:00:00+00:00,0.0,673.0,270.0,943.0
2022-10-06 20:00:00+00:00,0.0,629.0,306.0,935.0
2022-10-06 21:00:00+00:00,0.0,630.0,324.0,954.0
2022-10-06 22:00:00+00:00,0.0,637.0,323.0,960.0
2022-10-06 23:00:00+00:00,0.0,642.0,319.0,961.0
2022-10-07 00:00:00+00:00,0.0,641.0,322.0,963.0
2022-10-07 01:00:00+00:00,0.0,668.0,310.0,978.0
2022-10-07 02:00:00+00:00,0.0,650.0,276.0,926.0
2022-10-07 03:00:00+00:00,0.0,675.0,269.0,944.0
2022-10-07 04:00:00+00:00,0.0,667.0,243.0,910.0
2022-10-07 05:00:00+00:00,0.0,667.0,186.0,853.0
2022-10-07 06:00:00+00:00,0.0,681.0,172.0,853.0
2022-10-07 07:00:00+00:00,0.0,698.0,182.0,880.0
2022-10-07 08:00:00+00:00,0.0,699.0,172.0,871.0
2022-10-07 09:00:00+00:00,0.0,706.0,200.0,906.0
2022-10-07 10:00:00+00:00,0.0,690.0,194.0,884.0
2022-10-07 11:00:00+00:00,0.0,696.0,200.0,896.0
2022-10-07 12:00:00+00:00,0.0,664.0,202.0,866.0
2022-10-07 13:00:00+00:00,0.0,656.0,228.0,884.0
2022-10-07 14:00:00+00:00,0.0,651.0,235.0,886.0
2022-10-07 15:00:00+00:00,0.0,600.0,292.0,892.0
2022-10-07 16:00:00+00:00,0.0,603.0,307.0,910.0
2022-10-07 17:00:00+00:00,0.0,623.0,312.0,935.0
2022-10-07 18:00:00+00:00,0.0,635.0,288.0,923.0
2022-10-07 19:00:00+00:00,0.0,589.0,323.0,912.0
2022-10-07 20:00:00+00:00,0.0,586.0,335.0,921.0
2022-10-07 21:00:00+00:00,0.0,587.0,358.0,945.0
2022-10-07 22:00:00+00:00,0.0,565.0,316.0,881.0
