,AT,HR,RO,RS,SK,SI,UA,sum
2023-05-16 18:30:00+00:00,0.0,,113.0,,,0.0,,113.0
2023-05-16 18:45:00+00:00,0.0,,111.0,,,0.0,,111.0
2023-05-16 19:00:00+00:00,0.0,0.0,94.0,0.0,0.0,0.0,0.0,94.0
2023-05-16 19:15:00+00:00,0.0,,78.0,,,0.0,,78.0
2023-05-16 19:30:00+00:00,0.0,,56.0,,,0.0,,56.0
2023-05-16 19:45:00+00:00,0.0,,19.0,,,0.0,,19.0
2023-05-16 20:00:00+00:00,0.0,3.0,13.0,0.0,0.0,0.0,0.0,16.0
2023-05-16 20:15:00+00:00,0.0,,39.0,,,0.0,,39.0
2023-05-16 20:30:00+00:00,0.0,,45.0,,,0.0,,45.0
2023-05-16 20:45:00+00:00,0.0,,92.0,,,0.0,,92.0
2023-05-16 21:00:00+00:00,0.0,8.0,139.0,0.0,0.0,0.0,0.0,147.0
2023-05-16 21:15:00+00:00,0.0,,96.0,,,0.0,,96.0
2023-05-16 21:30:00+00:00,0.0,,97.0,,,0.0,,97.0
2023-05-16 21:45:00+00:00,0.0,,117.0,,,0.0,,117.0
2023-05-16 22:00:00+00:00,0.0,1.0,73.0,0.0,0.0,15.0,0.0,89.0
2023-05-16 22:15:00+00:00,0.0,,46.0,,,0.0,,46.0
2023-05-16 22:30:00+00:00,0.0,,59.0,,,0.0,,59.0
2023-05-16 22:45:00+00:00,0.0,,28.0,,,9.0,,37.0
2023-05-16 23:00:00+00:00,0.0,0.0,27.0,0.0,0.0,7.0,0.0,34.0
2023-05-16 23:15:00+00:00,0.0,,72.0,,,3.0,,75.0
2023-05-16 23:30:00+00:00,0.0,,77.0,,,7.0,,84.0
2023-05-16 23:45:00+00:00,0.0,,85.0,,,22.0,,107.0
2023-05-17 00:00:00+00:00,0.0,0.0,97.0,0.0,0.0,33.0,0.0,130.0
2023-05-17 00:15:00+00:00,0.0,,113.0,,,29.0,,142.0
2023-05-17 00:30:00+00:00,0.0,,141.0,,,33.0,,174.0
2023-05-17 00:45:00+00:00,0.0,,133.0,,,34.0,,167.0
2023-05-17 01:00:00+00:00,0.0,0.0,151.0,0.0,0.0,29.0,0.0,180.0
2023-05-17 01:15:00+00:00,0.0,,179.0,,,19.0,,198.0
2023-05-17 01:30:00+00:00,0.0,,197.0,,,17.0,,214.0
2023-05-17 01:45:00+00:00,0.0,,135.0,,,23.0,,158.0
2023-05-17 02:00:00+00:00,0.0,0.0,118.0,0.0,0.0,2.0,0.0,120.0
2023-05-17 02:15:00+00:00,0.0,,117.0,,,1.0,,118.0
2023-05-17 02:30:00+00:00,0.0,,100.0,,,0.0,,100.0
2023-05-17 02:45:00+00:00,0.0,,117.0,,,0.0,,117.0
2023-05-17 03:00:00+00:00,0.0,0.0,97.0,0.0,0.0,0.0,11.0,108.0
2023-05-17 03:15:00+00:00,0.0,,108.0,,,0.0,,108.0
2023-05-17 03:30:00+00:00,0.0,,145.0,,,0.0,,145.0
2023-05-17 03:45:00+00:00,0.0,,158.0,,,0.0,,158.0
2023-05-17 04:00:00+00:00,0.0,9.0,190.0,0.0,0.0,0.0,46.0,245.0
2023-05-17 04:15:00+00:00,0.0,,221.0,,,0.0,,221.0
2023-05-17 04:30:00+00:00,0.0,,267.0,,,0.0,,267.0
2023-05-17 04:45:00+00:00,0.0,,222.0,,,0.0,,222.0
2023-05-17 05:00:00+00:00,0.0,59.0,174.0,0.0,0.0,0.0,3.0,236.0
2023-05-17 05:15:00+00:00,0.0,,176.0,,,0.0,,176.0
2023-05-17 05:30:00+00:00,0.0,,207.0,,,0.0,,207.0
2023-05-17 05:45:00+00:00,0.0,,169.0,,,0.0,,169.0
2023-05-17 06:00:00+00:00,0.0,15.0,117.0,0.0,0.0,0.0,0.0,132.0
2023-05-17 06:15:00+00:00,0.0,,50.0,,,0.0,,50.0
2023-05-17 06:30:00+00:00,0.0,,10.0,,,0.0,,10.0
2023-05-17 06:45:00+00:00,0.0,,1.0,,,1.0,,2.0
2023-05-17 07:00:00+00:00,0.0,45.0,9.0,0.0,0.0,5.0,0.0,59.0
2023-05-17 07:15:00+00:00,0.0,,8.0,,,1.0,,9.0
2023-05-17 07:30:00+00:00,0.0,,9.0,,,9.0,,18.0
2023-05-17 07:45:00+00:00,0.0,,21.0,,,11.0,,32.0
2023-05-17 08:00:00+00:00,0.0,54.0,1.0,0.0,0.0,37.0,0.0,92.0
2023-05-17 08:15:00+00:00,0.0,,0.0,,,54.0,,54.0
2023-05-17 08:30:00+00:00,0.0,,1.0,,,46.0,,47.0
2023-05-17 08:45:00+00:00,0.0,,0.0,,,76.0,,76.0
2023-05-17 09:00:00+00:00,0.0,197.0,0.0,0.0,0.0,120.0,0.0,317.0
2023-05-17 09:15:00+00:00,0.0,,0.0,,,153.0,,153.0
2023-05-17 09:30:00+00:00,0.0,,5.0,,,136.0,,141.0
2023-05-17 09:45:00+00:00,0.0,,2.0,,,156.0,,158.0
2023-05-17 10:00:00+00:00,0.0,239.0,4.0,0.0,0.0,150.0,0.0,393.0
2023-05-17 10:15:00+00:00,0.0,,1.0,,,171.0,,172.0
2023-05-17 10:30:00+00:00,0.0,,2.0,,,198.0,,200.0
2023-05-17 10:45:00+00:00,0.0,,0.0,,,198.0,,198.0
2023-05-17 11:00:00+00:00,0.0,319.0,0.0,9.0,0.0,237.0,0.0,565.0
2023-05-17 11:15:00+00:00,0.0,,0.0,,,236.0,,236.0
2023-05-17 11:30:00+00:00,0.0,,4.0,,,233.0,,237.0
2023-05-17 11:45:00+00:00,0.0,,4.0,,,235.0,,239.0
2023-05-17 12:00:00+00:00,0.0,225.0,8.0,123.0,0.0,217.0,0.0,573.0
2023-05-17 12:15:00+00:00,0.0,,38.0,,,193.0,,231.0
2023-05-17 12:30:00+00:00,0.0,,3.0,,,196.0,,199.0
2023-05-17 12:45:00+00:00,0.0,,0.0,,,179.0,,179.0
2023-05-17 13:00:00+00:00,0.0,125.0,7.0,60.0,0.0,121.0,0.0,313.0
2023-05-17 13:15:00+00:00,0.0,,16.0,,,129.0,,145.0
2023-05-17 13:30:00+00:00,0.0,,0.0,,,191.0,,191.0
2023-05-17 13:45:00+00:00,0.0,,2.0,,,188.0,,190.0
2023-05-17 14:00:00+00:00,0.0,94.0,0.0,70.0,0.0,139.0,0.0,303.0
2023-05-17 14:15:00+00:00,0.0,,4.0,,,96.0,,100.0
2023-05-17 14:30:00+00:00,0.0,,31.0,,,74.0,,105.0
2023-05-17 14:45:00+00:00,0.0,,40.0,,,56.0,,96.0
2023-05-17 15:00:00+00:00,0.0,55.0,54.0,47.0,0.0,41.0,0.0,197.0
2023-05-17 15:15:00+00:00,0.0,,94.0,,,34.0,,128.0
2023-05-17 15:30:00+00:00,0.0,,84.0,,,26.0,,110.0
2023-05-17 15:45:00+00:00,0.0,,36.0,,,14.0,,50.0
2023-05-17 16:00:00+00:00,0.0,2.0,142.0,15.0,0.0,2.0,0.0,161.0
2023-05-17 16:15:00+00:00,0.0,,194.0,,,0.0,,194.0
2023-05-17 16:30:00+00:00,0.0,,178.0,,,0.0,,178.0
2023-05-17 16:45:00+00:00,0.0,,228.0,,,0.0,,228.0
2023-05-17 17:00:00+00:00,0.0,3.0,334.0,27.0,0.0,0.0,10.0,374.0
2023-05-17 17:15:00+00:00,0.0,,279.0,,,0.0,,279.0
2023-05-17 17:30:00+00:00,0.0,,248.0,,,0.0,,248.0
2023-05-17 17:45:00+00:00,0.0,,275.0,,,0.0,,275.0
2023-05-17 18:00:00+00:00,0.0,0.0,256.0,2.0,0.0,0.0,10.0,268.0
2023-05-17 18:15:00+00:00,0.0,,256.0,,,0.0,,256.0
2023-05-17 18:30:00+00:00,0.0,,230.0,,,0.0,,230.0
2023-05-17 18:45:00+00:00,0.0,,192.0,,,0.0,,192.0
2023-05-17 19:00:00+00:00,0.0,0.0,268.0,2.0,0.0,0.0,4.0,274.0
2023-05-17 19:15:00+00:00,0.0,,225.0,,,0.0,,225.0
2023-05-17 19:30:00+00:00,0.0,,170.0,,,0.0,,170.0
2023-05-17 19:45:00+00:00,0.0,,135.0,,,0.0,,135.0
2023-05-17 20:00:00+00:00,0.0,0.0,122.0,7.0,0.0,0.0,3.0,132.0
2023-05-17 20:15:00+00:00,0.0,,77.0,,,0.0,,77.0
2023-05-17 20:30:00+00:00,0.0,,45.0,,,0.0,,45.0
2023-05-17 20:45:00+00:00,0.0,,70.0,,,0.0,,70.0
2023-05-17 21:00:00+00:00,0.0,0.0,135.0,17.0,0.0,0.0,0.0,152.0
2023-05-17 21:15:00+00:00,0.0,,143.0,,,0.0,,143.0
2023-05-17 21:30:00+00:00,0.0,,108.0,,,0.0,,108.0
2023-05-17 21:45:00+00:00,0.0,,143.0,,,0.0,,143.0
2023-05-17 22:00:00+00:00,0.0,0.0,12.0,5.0,0.0,0.0,0.0,17.0
2023-05-17 22:15:00+00:00,0.0,,37.0,,,0.0,,37.0
2023-05-17 22:30:00+00:00,0.0,,45.0,,,0.0,,45.0
2023-05-17 22:45:00+00:00,0.0,,46.0,,,0.0,,46.0
2023-05-17 23:00:00+00:00,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2023-05-17 23:15:00+00:00,0.0,,1.0,,,0.0,,1.0
2023-05-17 23:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-17 23:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18 00:15:00+00:00,0.0,,0.0,,,1.0,,1.0
2023-05-18 00:30:00+00:00,0.0,,0.0,,,1.0,,1.0
2023-05-18 00:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 01:00:00+00:00,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0
2023-05-18 01:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 01:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 01:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 02:00:00+00:00,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0
2023-05-18 02:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 02:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 02:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0
2023-05-18 03:15:00+00:00,0.0,,2.0,,,0.0,,2.0
2023-05-18 03:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 03:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 04:00:00+00:00,0.0,0.0,12.0,1.0,0.0,0.0,5.0,18.0
2023-05-18 04:15:00+00:00,0.0,,37.0,,,0.0,,37.0
2023-05-18 04:30:00+00:00,0.0,,22.0,,,0.0,,22.0
2023-05-18 04:45:00+00:00,0.0,,29.0,,,0.0,,29.0
2023-05-18 05:00:00+00:00,0.0,0.0,31.0,0.0,0.0,0.0,7.0,38.0
2023-05-18 05:15:00+00:00,0.0,,40.0,,,0.0,,40.0
2023-05-18 05:30:00+00:00,0.0,,8.0,,,0.0,,8.0
2023-05-18 05:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18 06:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 06:30:00+00:00,0.0,,1.0,,,0.0,,1.0
2023-05-18 06:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 07:00:00+00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
2023-05-18 07:15:00+00:00,0.0,,3.0,,,0.0,,3.0
2023-05-18 07:30:00+00:00,0.0,,8.0,,,0.0,,8.0
2023-05-18 07:45:00+00:00,0.0,,5.0,,,0.0,,5.0
2023-05-18 08:00:00+00:00,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0
2023-05-18 08:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 08:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 08:45:00+00:00,0.0,,5.0,,,0.0,,5.0
2023-05-18 09:00:00+00:00,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0
2023-05-18 09:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 09:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 09:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 10:00:00+00:00,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0
2023-05-18 10:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 10:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 10:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 11:00:00+00:00,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
2023-05-18 11:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 11:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 11:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 12:00:00+00:00,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
2023-05-18 12:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 12:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 12:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18 13:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 13:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 13:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18 14:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 14:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 14:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18 15:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 15:30:00+00:00,0.0,,14.0,,,0.0,,14.0
2023-05-18 15:45:00+00:00,0.0,,16.0,,,0.0,,16.0
2023-05-18 16:00:00+00:00,0.0,0.0,78.0,3.0,0.0,0.0,3.0,84.0
2023-05-18 16:15:00+00:00,0.0,,111.0,,,0.0,,111.0
2023-05-18 16:30:00+00:00,0.0,,63.0,,,0.0,,63.0
2023-05-18 16:45:00+00:00,0.0,,22.0,,,0.0,,22.0
2023-05-18 17:00:00+00:00,0.0,0.0,24.0,0.0,0.0,0.0,5.0,29.0
2023-05-18 17:15:00+00:00,0.0,,2.0,,,0.0,,2.0
2023-05-18 17:30:00+00:00,0.0,,61.0,,,0.0,,61.0
2023-05-18 17:45:00+00:00,0.0,,39.0,,,0.0,,39.0
2023-05-18 18:00:00+00:00,0.0,0.0,49.0,0.0,0.0,0.0,5.0,54.0
2023-05-18 18:15:00+00:00,0.0,,111.0,,,0.0,,111.0
2023-05-18 18:30:00+00:00,0.0,,119.0,,,0.0,,119.0
2023-05-18 18:45:00+00:00,0.0,,85.0,,,0.0,,85.0
2023-05-18 19:00:00+00:00,0.0,0.0,147.0,1.0,0.0,0.0,6.0,154.0
2023-05-18 19:15:00+00:00,0.0,,135.0,,,0.0,,135.0
2023-05-18 19:30:00+00:00,0.0,,129.0,,,0.0,,129.0
2023-05-18 19:45:00+00:00,0.0,,116.0,,,0.0,,116.0
2023-05-18 20:00:00+00:00,0.0,0.0,62.0,0.0,0.0,0.0,2.0,64.0
2023-05-18 20:15:00+00:00,0.0,,41.0,,,0.0,,41.0
2023-05-18 20:30:00+00:00,0.0,,38.0,,,0.0,,38.0
2023-05-18 20:45:00+00:00,0.0,,7.0,,,0.0,,7.0
2023-05-18 21:00:00+00:00,0.0,0.0,111.0,4.0,0.0,0.0,0.0,115.0
2023-05-18 21:15:00+00:00,0.0,,83.0,,,0.0,,83.0
2023-05-18 21:30:00+00:00,0.0,,28.0,,,0.0,,28.0
2023-05-18 21:45:00+00:00,0.0,,37.0,,,0.0,,37.0
2023-05-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18 22:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 22:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 22:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18 23:15:00+00:00,5.0,,0.0,,,0.0,,5.0
2023-05-18 23:30:00+00:00,3.0,,0.0,,,0.0,,3.0
2023-05-18 23:45:00+00:00,35.0,,0.0,,,0.0,,35.0
2023-05-19 00:00:00+00:00,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
2023-05-19 00:15:00+00:00,112.0,,0.0,,,0.0,,112.0
2023-05-19 00:30:00+00:00,94.0,,0.0,,,0.0,,94.0
2023-05-19 00:45:00+00:00,87.0,,0.0,,,0.0,,87.0
2023-05-19 01:00:00+00:00,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0
2023-05-19 01:15:00+00:00,107.0,,0.0,,,0.0,,107.0
2023-05-19 01:30:00+00:00,98.0,,0.0,,,0.0,,98.0
2023-05-19 01:45:00+00:00,106.0,,0.0,,,0.0,,106.0
2023-05-19 02:00:00+00:00,55.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2023-05-19 02:15:00+00:00,39.0,,0.0,,,0.0,,39.0
2023-05-19 02:30:00+00:00,47.0,,0.0,,,0.0,,47.0
2023-05-19 02:45:00+00:00,38.0,,0.0,,,0.0,,38.0
2023-05-19 03:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-05-19 03:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 03:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 03:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2023-05-19 04:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 04:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 04:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
2023-05-19 05:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 05:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 05:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 06:00:00+00:00,0.0,0.0,0.0,0.0,34.0,0.0,25.0,59.0
2023-05-19 06:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 06:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 06:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 07:00:00+00:00,0.0,0.0,0.0,0.0,139.0,20.0,12.0,171.0
2023-05-19 07:15:00+00:00,0.0,,0.0,,,18.0,,18.0
2023-05-19 07:30:00+00:00,1.0,,0.0,,,46.0,,47.0
2023-05-19 07:45:00+00:00,6.0,,0.0,,,59.0,,65.0
2023-05-19 08:00:00+00:00,37.0,10.0,0.0,6.0,47.0,155.0,36.0,291.0
2023-05-19 08:15:00+00:00,120.0,,0.0,,,214.0,,334.0
2023-05-19 08:30:00+00:00,101.0,,0.0,,,201.0,,302.0
2023-05-19 08:45:00+00:00,108.0,,0.0,,,225.0,,333.0
2023-05-19 09:00:00+00:00,150.0,167.0,0.0,56.0,1.0,296.0,19.0,689.0
2023-05-19 09:15:00+00:00,182.0,,0.0,,,310.0,,492.0
2023-05-19 09:30:00+00:00,152.0,,0.0,,,309.0,,461.0
2023-05-19 09:45:00+00:00,141.0,,0.0,,,303.0,,444.0
2023-05-19 10:00:00+00:00,160.0,175.0,0.0,54.0,26.0,282.0,3.0,700.0
2023-05-19 10:15:00+00:00,134.0,,0.0,,,278.0,,412.0
2023-05-19 10:30:00+00:00,150.0,,0.0,,,278.0,,428.0
2023-05-19 10:45:00+00:00,106.0,,1.0,,,270.0,,377.0
2023-05-19 11:00:00+00:00,156.0,153.0,0.0,57.0,136.0,266.0,9.0,777.0
2023-05-19 11:15:00+00:00,130.0,,0.0,,,266.0,,396.0
2023-05-19 11:30:00+00:00,165.0,,0.0,,,269.0,,434.0
2023-05-19 11:45:00+00:00,210.0,,0.0,,,248.0,,458.0
2023-05-19 12:00:00+00:00,110.0,185.0,0.0,75.0,8.0,244.0,14.0,636.0
2023-05-19 12:15:00+00:00,105.0,,0.0,,,250.0,,355.0
2023-05-19 12:30:00+00:00,115.0,,0.0,,,249.0,,364.0
2023-05-19 12:45:00+00:00,122.0,,0.0,,,236.0,,358.0
2023-05-19 13:00:00+00:00,68.0,151.0,0.0,46.0,0.0,233.0,49.0,547.0
2023-05-19 13:15:00+00:00,12.0,,0.0,,,237.0,,249.0
2023-05-19 13:30:00+00:00,6.0,,0.0,,,218.0,,224.0
2023-05-19 13:45:00+00:00,1.0,,0.0,,,237.0,,238.0
2023-05-19 14:00:00+00:00,1.0,97.0,0.0,38.0,0.0,174.0,27.0,337.0
2023-05-19 14:15:00+00:00,0.0,,5.0,,,138.0,,143.0
2023-05-19 14:30:00+00:00,0.0,,1.0,,,134.0,,135.0
2023-05-19 14:45:00+00:00,0.0,,0.0,,,130.0,,130.0
2023-05-19 15:00:00+00:00,0.0,2.0,0.0,7.0,0.0,49.0,25.0,83.0
2023-05-19 15:15:00+00:00,0.0,,0.0,,,26.0,,26.0
2023-05-19 15:30:00+00:00,0.0,,0.0,,,24.0,,24.0
2023-05-19 15:45:00+00:00,0.0,,0.0,,,3.0,,3.0
2023-05-19 16:00:00+00:00,0.0,0.0,4.0,7.0,0.0,0.0,30.0,41.0
2023-05-19 16:15:00+00:00,0.0,,59.0,,,0.0,,59.0
2023-05-19 16:30:00+00:00,0.0,,61.0,,,0.0,,61.0
2023-05-19 16:45:00+00:00,0.0,,103.0,,,0.0,,103.0
2023-05-19 17:00:00+00:00,0.0,0.0,117.0,0.0,0.0,0.0,53.0,170.0
2023-05-19 17:15:00+00:00,0.0,,155.0,,,0.0,,155.0
2023-05-19 17:30:00+00:00,0.0,,174.0,,,0.0,,174.0
2023-05-19 17:45:00+00:00,0.0,,150.0,,,0.0,,150.0
2023-05-19 18:00:00+00:00,0.0,0.0,182.0,0.0,0.0,0.0,58.0,240.0
2023-05-19 18:15:00+00:00,0.0,,145.0,,,0.0,,145.0
2023-05-19 18:30:00+00:00,0.0,,126.0,,,0.0,,126.0
2023-05-19 18:45:00+00:00,0.0,,127.0,,,0.0,,127.0
2023-05-19 19:00:00+00:00,0.0,0.0,173.0,0.0,0.0,0.0,54.0,227.0
2023-05-19 19:15:00+00:00,0.0,,150.0,,,0.0,,150.0
2023-05-19 19:30:00+00:00,0.0,,126.0,,,0.0,,126.0
2023-05-19 19:45:00+00:00,0.0,,100.0,,,0.0,,100.0
2023-05-19 20:00:00+00:00,0.0,0.0,106.0,0.0,0.0,0.0,0.0,106.0
2023-05-19 20:15:00+00:00,0.0,,77.0,,,0.0,,77.0
2023-05-19 20:30:00+00:00,0.0,,45.0,,,0.0,,45.0
2023-05-19 20:45:00+00:00,0.0,,55.0,,,0.0,,55.0
2023-05-19 21:00:00+00:00,0.0,0.0,159.0,2.0,0.0,0.0,2.0,163.0
2023-05-19 21:15:00+00:00,0.0,,152.0,,,0.0,,152.0
2023-05-19 21:30:00+00:00,0.0,,123.0,,,0.0,,123.0
2023-05-19 21:45:00+00:00,0.0,,114.0,,,0.0,,114.0
2023-05-19 22:00:00+00:00,0.0,0.0,33.0,0.0,0.0,0.0,1.0,34.0
2023-05-19 22:15:00+00:00,0.0,,5.0,,,0.0,,5.0
2023-05-19 22:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 22:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 23:15:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 23:30:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-19 23:45:00+00:00,0.0,,0.0,,,0.0,,0.0
2023-05-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20 00:15:00+00:00,0.0,,0.0,,,1.0,,1.0
2023-05-20 00:30:00+00:00,0.0,,0.0,,,1.0,,1.0
2023-05-20 00:45:00+00:00,0.0,,0.0,,,3.0,,3.0
2023-05-20 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0
2023-05-20 01:15:00+00:00,0.0,,0.0,,,16.0,,16.0
2023-05-20 01:30:00+00:00,0.0,,0.0,,,12.0,,12.0
2023-05-20 01:45:00+00:00,0.0,,0.0,,,20.0,,20.0
2023-05-20 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.0,1.0,16.0
2023-05-20 02:15:00+00:00,3.0,,0.0,,,19.0,,22.0
2023-05-20 02:30:00+00:00,2.0,,0.0,,,22.0,,24.0
2023-05-20 02:45:00+00:00,36.0,,0.0,,,46.0,,82.0
2023-05-20 03:00:00+00:00,41.0,0.0,0.0,0.0,0.0,40.0,0.0,81.0
2023-05-20 03:15:00+00:00,74.0,,0.0,,,76.0,,150.0
2023-05-20 03:30:00+00:00,87.0,,0.0,,,71.0,,158.0
2023-05-20 03:45:00+00:00,104.0,,0.0,,,80.0,,184.0
2023-05-20 04:00:00+00:00,108.0,0.0,0.0,0.0,0.0,74.0,7.0,189.0
2023-05-20 04:15:00+00:00,120.0,,0.0,,,69.0,,189.0
2023-05-20 04:30:00+00:00,129.0,,0.0,,,66.0,,195.0
2023-05-20 04:45:00+00:00,175.0,,0.0,,,90.0,,265.0
2023-05-20 05:00:00+00:00,188.0,0.0,0.0,0.0,2.0,89.0,28.0,307.0
2023-05-20 05:15:00+00:00,199.0,,0.0,,,103.0,,302.0
2023-05-20 05:30:00+00:00,217.0,,0.0,,,122.0,,339.0
2023-05-20 05:45:00+00:00,319.0,,0.0,,,149.0,,468.0
2023-05-20 06:00:00+00:00,324.0,0.0,0.0,0.0,104.0,167.0,35.0,630.0
2023-05-20 06:15:00+00:00,426.0,,0.0,,,205.0,,631.0
2023-05-20 06:30:00+00:00,433.0,,0.0,,,231.0,,664.0
2023-05-20 06:45:00+00:00,534.0,,0.0,,,273.0,,807.0
2023-05-20 07:00:00+00:00,642.0,45.0,0.0,0.0,43.0,369.0,35.0,1134.0
2023-05-20 07:15:00+00:00,571.0,,0.0,,,358.0,,929.0
2023-05-20 07:30:00+00:00,542.0,,0.0,,,372.0,,914.0
2023-05-20 07:45:00+00:00,566.0,,0.0,,,389.0,,955.0
2023-05-20 08:00:00+00:00,479.0,264.0,0.0,31.0,0.0,397.0,126.0,1297.0
2023-05-20 08:15:00+00:00,476.0,,0.0,,,405.0,,881.0
2023-05-20 08:30:00+00:00,418.0,,0.0,,,404.0,,822.0
2023-05-20 08:45:00+00:00,391.0,,4.0,,,402.0,,797.0
2023-05-20 09:00:00+00:00,276.0,304.0,29.0,56.0,160.0,354.0,190.0,1369.0
2023-05-20 09:15:00+00:00,294.0,,22.0,,,345.0,,661.0
2023-05-20 09:30:00+00:00,317.0,,13.0,,,359.0,,689.0
