,AT,HR,IT,HU,sum
2023-12-04 20:15:00+00:00,0.0,192.0,,0.0,192.0
2023-12-04 20:30:00+00:00,0.0,140.0,,0.0,140.0
2023-12-04 20:45:00+00:00,0.0,148.0,,0.0,148.0
2023-12-04 21:00:00+00:00,0.0,68.0,960.0,0.0,1028.0
2023-12-04 21:15:00+00:00,0.0,68.0,,0.0,68.0
2023-12-04 21:30:00+00:00,0.0,68.0,,0.0,68.0
2023-12-04 21:45:00+00:00,0.0,68.0,,0.0,68.0
2023-12-04 22:00:00+00:00,31.0,68.0,679.0,0.0,778.0
2023-12-04 22:15:00+00:00,47.0,68.0,,0.0,115.0
2023-12-04 22:30:00+00:00,52.0,68.0,,0.0,120.0
2023-12-04 22:45:00+00:00,63.0,68.0,,0.0,131.0
2023-12-04 23:00:00+00:00,77.0,0.0,920.0,0.0,997.0
2023-12-04 23:15:00+00:00,86.0,0.0,,0.0,86.0
2023-12-04 23:30:00+00:00,91.0,0.0,,0.0,91.0
2023-12-04 23:45:00+00:00,101.0,0.0,,0.0,101.0
2023-12-05 00:00:00+00:00,127.0,0.0,826.0,0.0,953.0
2023-12-05 00:15:00+00:00,121.0,0.0,,0.0,121.0
2023-12-05 00:30:00+00:00,126.0,0.0,,0.0,126.0
2023-12-05 00:45:00+00:00,175.0,0.0,,0.0,175.0
2023-12-05 01:00:00+00:00,269.0,0.0,886.0,0.0,1155.0
2023-12-05 01:15:00+00:00,221.0,0.0,,0.0,221.0
2023-12-05 01:30:00+00:00,213.0,0.0,,0.0,213.0
2023-12-05 01:45:00+00:00,235.0,0.0,,0.0,235.0
2023-12-05 02:00:00+00:00,320.0,0.0,823.0,0.0,1143.0
2023-12-05 02:15:00+00:00,309.0,0.0,,0.0,309.0
2023-12-05 02:30:00+00:00,339.0,0.0,,0.0,339.0
2023-12-05 02:45:00+00:00,338.0,0.0,,0.0,338.0
2023-12-05 03:00:00+00:00,334.0,0.0,717.0,0.0,1051.0
2023-12-05 03:15:00+00:00,325.0,0.0,,0.0,325.0
2023-12-05 03:30:00+00:00,306.0,0.0,,0.0,306.0
2023-12-05 03:45:00+00:00,251.0,0.0,,0.0,251.0
2023-12-05 04:00:00+00:00,267.0,0.0,629.0,0.0,896.0
2023-12-05 04:15:00+00:00,235.0,0.0,,0.0,235.0
2023-12-05 04:30:00+00:00,139.0,0.0,,0.0,139.0
2023-12-05 04:45:00+00:00,29.0,0.0,,0.0,29.0
2023-12-05 05:00:00+00:00,0.0,0.0,638.0,7.0,645.0
2023-12-05 05:15:00+00:00,0.0,0.0,,32.0,32.0
2023-12-05 05:30:00+00:00,0.0,0.0,,19.0,19.0
2023-12-05 05:45:00+00:00,0.0,0.0,,8.0,8.0
2023-12-05 06:00:00+00:00,0.0,0.0,712.0,25.0,737.0
2023-12-05 06:15:00+00:00,0.0,0.0,,31.0,31.0
2023-12-05 06:30:00+00:00,0.0,0.0,,3.0,3.0
2023-12-05 06:45:00+00:00,0.0,0.0,,17.0,17.0
2023-12-05 07:00:00+00:00,0.0,0.0,830.0,31.0,861.0
2023-12-05 07:15:00+00:00,0.0,0.0,,33.0,33.0
2023-12-05 07:30:00+00:00,0.0,0.0,,28.0,28.0
2023-12-05 07:45:00+00:00,0.0,0.0,,41.0,41.0
2023-12-05 08:00:00+00:00,0.0,0.0,727.0,75.0,802.0
2023-12-05 08:15:00+00:00,0.0,0.0,,88.0,88.0
2023-12-05 08:30:00+00:00,0.0,0.0,,73.0,73.0
2023-12-05 08:45:00+00:00,0.0,0.0,,80.0,80.0
2023-12-05 09:00:00+00:00,0.0,0.0,764.0,64.0,828.0
2023-12-05 09:15:00+00:00,0.0,0.0,,53.0,53.0
2023-12-05 09:30:00+00:00,0.0,0.0,,61.0,61.0
2023-12-05 09:45:00+00:00,0.0,0.0,,52.0,52.0
2023-12-05 10:00:00+00:00,0.0,0.0,629.0,61.0,690.0
2023-12-05 10:15:00+00:00,0.0,0.0,,55.0,55.0
2023-12-05 10:30:00+00:00,0.0,0.0,,56.0,56.0
2023-12-05 10:45:00+00:00,0.0,0.0,,63.0,63.0
2023-12-05 11:00:00+00:00,0.0,0.0,661.0,56.0,717.0
2023-12-05 11:15:00+00:00,0.0,0.0,,42.0,42.0
2023-12-05 11:30:00+00:00,0.0,0.0,,48.0,48.0
2023-12-05 11:45:00+00:00,0.0,0.0,,53.0,53.0
2023-12-05 12:00:00+00:00,0.0,0.0,657.0,75.0,732.0
2023-12-05 12:15:00+00:00,0.0,0.0,,85.0,85.0
2023-12-05 12:30:00+00:00,0.0,0.0,,78.0,78.0
2023-12-05 12:45:00+00:00,0.0,0.0,,70.0,70.0
2023-12-05 13:00:00+00:00,0.0,0.0,758.0,58.0,816.0
2023-12-05 13:15:00+00:00,0.0,0.0,,65.0,65.0
2023-12-05 13:30:00+00:00,0.0,0.0,,85.0,85.0
2023-12-05 13:45:00+00:00,0.0,0.0,,96.0,96.0
2023-12-05 14:00:00+00:00,0.0,0.0,740.0,87.0,827.0
2023-12-05 14:15:00+00:00,0.0,0.0,,90.0,90.0
2023-12-05 14:30:00+00:00,0.0,0.0,,94.0,94.0
2023-12-05 14:45:00+00:00,0.0,9.0,,108.0,117.0
2023-12-05 15:00:00+00:00,0.0,240.0,607.0,160.0,1007.0
2023-12-05 15:15:00+00:00,0.0,313.0,,172.0,485.0
2023-12-05 15:30:00+00:00,0.0,299.0,,165.0,464.0
2023-12-05 15:45:00+00:00,0.0,274.0,,155.0,429.0
2023-12-05 16:00:00+00:00,0.0,178.0,873.0,120.0,1171.0
2023-12-05 16:15:00+00:00,0.0,146.0,,127.0,273.0
2023-12-05 16:30:00+00:00,0.0,238.0,,151.0,389.0
2023-12-05 16:45:00+00:00,0.0,154.0,,137.0,291.0
2023-12-05 17:00:00+00:00,0.0,113.0,859.0,134.0,1106.0
2023-12-05 17:15:00+00:00,0.0,174.0,,140.0,314.0
2023-12-05 17:30:00+00:00,0.0,234.0,,154.0,388.0
2023-12-05 17:45:00+00:00,0.0,184.0,,139.0,323.0
2023-12-05 18:00:00+00:00,0.0,111.0,868.0,126.0,1105.0
2023-12-05 18:15:00+00:00,0.0,92.0,,117.0,209.0
2023-12-05 18:30:00+00:00,0.0,82.0,,115.0,197.0
2023-12-05 18:45:00+00:00,0.0,159.0,,129.0,288.0
2023-12-05 19:00:00+00:00,0.0,131.0,491.0,112.0,734.0
2023-12-05 19:15:00+00:00,0.0,110.0,,101.0,211.0
2023-12-05 19:30:00+00:00,0.0,105.0,,92.0,197.0
2023-12-05 19:45:00+00:00,0.0,57.0,,61.0,118.0
2023-12-05 20:00:00+00:00,0.0,33.0,836.0,29.0,898.0
2023-12-05 20:15:00+00:00,0.0,33.0,,0.0,33.0
2023-12-05 20:30:00+00:00,0.0,33.0,,0.0,33.0
2023-12-05 20:45:00+00:00,0.0,33.0,,0.0,33.0
2023-12-05 21:00:00+00:00,0.0,33.0,1079.0,0.0,1112.0
2023-12-05 21:15:00+00:00,1.0,33.0,,0.0,34.0
2023-12-05 21:30:00+00:00,14.0,33.0,,0.0,47.0
2023-12-05 21:45:00+00:00,24.0,33.0,,0.0,57.0
2023-12-05 22:00:00+00:00,51.0,33.0,1008.0,0.0,1092.0
2023-12-05 22:15:00+00:00,65.0,33.0,,0.0,98.0
2023-12-05 22:30:00+00:00,149.0,33.0,,0.0,182.0
2023-12-05 22:45:00+00:00,164.0,33.0,,0.0,197.0
2023-12-05 23:00:00+00:00,4.0,0.0,1064.0,0.0,1068.0
2023-12-05 23:15:00+00:00,0.0,0.0,,0.0,0.0
2023-12-05 23:30:00+00:00,0.0,0.0,,0.0,0.0
2023-12-05 23:45:00+00:00,0.0,0.0,,0.0,0.0
2023-12-06 00:00:00+00:00,0.0,0.0,1089.0,0.0,1089.0
2023-12-06 00:15:00+00:00,4.0,0.0,,0.0,4.0
2023-12-06 00:30:00+00:00,26.0,0.0,,0.0,26.0
2023-12-06 00:45:00+00:00,18.0,0.0,,0.0,18.0
2023-12-06 01:00:00+00:00,21.0,0.0,963.0,0.0,984.0
2023-12-06 01:15:00+00:00,16.0,0.0,,0.0,16.0
2023-12-06 01:30:00+00:00,23.0,0.0,,0.0,23.0
2023-12-06 01:45:00+00:00,26.0,0.0,,0.0,26.0
2023-12-06 02:00:00+00:00,17.0,0.0,1029.0,0.0,1046.0
2023-12-06 02:15:00+00:00,25.0,0.0,,0.0,25.0
2023-12-06 02:30:00+00:00,23.0,0.0,,0.0,23.0
2023-12-06 02:45:00+00:00,22.0,0.0,,0.0,22.0
2023-12-06 03:00:00+00:00,19.0,0.0,1018.0,0.0,1037.0
2023-12-06 03:15:00+00:00,8.0,0.0,,0.0,8.0
2023-12-06 03:30:00+00:00,18.0,0.0,,0.0,18.0
2023-12-06 03:45:00+00:00,20.0,0.0,,0.0,20.0
2023-12-06 04:00:00+00:00,0.0,0.0,809.0,0.0,809.0
2023-12-06 04:15:00+00:00,0.0,0.0,,0.0,0.0
2023-12-06 04:30:00+00:00,0.0,0.0,,2.0,2.0
2023-12-06 04:45:00+00:00,0.0,0.0,,1.0,1.0
2023-12-06 05:00:00+00:00,0.0,0.0,770.0,1.0,771.0
2023-12-06 05:15:00+00:00,0.0,0.0,,22.0,22.0
2023-12-06 05:30:00+00:00,0.0,0.0,,27.0,27.0
2023-12-06 05:45:00+00:00,0.0,15.0,,96.0,111.0
2023-12-06 06:00:00+00:00,0.0,15.0,326.0,138.0,479.0
2023-12-06 06:15:00+00:00,0.0,15.0,,160.0,175.0
2023-12-06 06:30:00+00:00,0.0,15.0,,174.0,189.0
2023-12-06 06:45:00+00:00,0.0,15.0,,196.0,211.0
2023-12-06 07:00:00+00:00,0.0,124.0,145.0,219.0,488.0
2023-12-06 07:15:00+00:00,0.0,111.0,,218.0,329.0
2023-12-06 07:30:00+00:00,0.0,152.0,,198.0,350.0
2023-12-06 07:45:00+00:00,0.0,163.0,,208.0,371.0
2023-12-06 08:00:00+00:00,0.0,268.0,9.0,239.0,516.0
2023-12-06 08:15:00+00:00,0.0,277.0,,250.0,527.0
2023-12-06 08:30:00+00:00,0.0,269.0,,255.0,524.0
2023-12-06 08:45:00+00:00,0.0,229.0,,243.0,472.0
2023-12-06 09:00:00+00:00,33.0,53.0,36.0,216.0,338.0
2023-12-06 09:15:00+00:00,11.0,27.0,,207.0,245.0
2023-12-06 09:30:00+00:00,8.0,46.0,,219.0,273.0
2023-12-06 09:45:00+00:00,14.0,47.0,,223.0,284.0
2023-12-06 10:00:00+00:00,20.0,235.0,23.0,280.0,558.0
2023-12-06 10:15:00+00:00,0.0,189.0,,289.0,478.0
2023-12-06 10:30:00+00:00,0.0,48.0,,264.0,312.0
2023-12-06 10:45:00+00:00,0.0,119.0,,256.0,375.0
2023-12-06 11:00:00+00:00,0.0,87.0,23.0,252.0,362.0
2023-12-06 11:15:00+00:00,0.0,139.0,,258.0,397.0
2023-12-06 11:30:00+00:00,0.0,141.0,,251.0,392.0
2023-12-06 11:45:00+00:00,0.0,58.0,,242.0,300.0
2023-12-06 12:00:00+00:00,0.0,31.0,155.0,247.0,433.0
2023-12-06 12:15:00+00:00,0.0,31.0,,240.0,271.0
2023-12-06 12:30:00+00:00,0.0,31.0,,230.0,261.0
2023-12-06 12:45:00+00:00,0.0,31.0,,229.0,260.0
2023-12-06 13:00:00+00:00,0.0,31.0,159.0,230.0,420.0
2023-12-06 13:15:00+00:00,0.0,31.0,,254.0,285.0
2023-12-06 13:30:00+00:00,0.0,31.0,,248.0,279.0
2023-12-06 13:45:00+00:00,0.0,31.0,,233.0,264.0
2023-12-06 14:00:00+00:00,17.0,31.0,138.0,243.0,429.0
2023-12-06 14:15:00+00:00,20.0,31.0,,255.0,306.0
2023-12-06 14:30:00+00:00,5.0,31.0,,264.0,300.0
2023-12-06 14:45:00+00:00,30.0,31.0,,272.0,333.0
2023-12-06 15:00:00+00:00,5.0,65.0,107.0,255.0,432.0
2023-12-06 15:15:00+00:00,0.0,68.0,,239.0,307.0
2023-12-06 15:30:00+00:00,0.0,91.0,,229.0,320.0
2023-12-06 15:45:00+00:00,2.0,91.0,,214.0,307.0
2023-12-06 16:00:00+00:00,72.0,91.0,70.0,201.0,434.0
2023-12-06 16:15:00+00:00,152.0,91.0,,209.0,452.0
2023-12-06 16:30:00+00:00,141.0,7.0,,203.0,351.0
2023-12-06 16:45:00+00:00,149.0,39.0,,212.0,400.0
2023-12-06 17:00:00+00:00,123.0,39.0,196.0,186.0,544.0
2023-12-06 17:15:00+00:00,119.0,39.0,,177.0,335.0
2023-12-06 17:30:00+00:00,145.0,39.0,,177.0,361.0
2023-12-06 17:45:00+00:00,155.0,39.0,,174.0,368.0
2023-12-06 18:00:00+00:00,116.0,39.0,489.0,173.0,817.0
2023-12-06 18:15:00+00:00,14.0,39.0,,169.0,222.0
2023-12-06 18:30:00+00:00,0.0,39.0,,136.0,175.0
2023-12-06 18:45:00+00:00,0.0,39.0,,124.0,163.0
2023-12-06 19:00:00+00:00,0.0,39.0,721.0,120.0,880.0
2023-12-06 19:15:00+00:00,0.0,39.0,,118.0,157.0
2023-12-06 19:30:00+00:00,0.0,39.0,,99.0,138.0
2023-12-06 19:45:00+00:00,0.0,39.0,,66.0,105.0
2023-12-06 20:00:00+00:00,0.0,39.0,985.0,5.0,1029.0
2023-12-06 20:15:00+00:00,0.0,39.0,,0.0,39.0
2023-12-06 20:30:00+00:00,0.0,39.0,,1.0,40.0
2023-12-06 20:45:00+00:00,0.0,39.0,,0.0,39.0
2023-12-06 21:00:00+00:00,0.0,39.0,972.0,0.0,1011.0
2023-12-06 21:15:00+00:00,0.0,39.0,,0.0,39.0
2023-12-06 21:30:00+00:00,0.0,39.0,,0.0,39.0
2023-12-06 21:45:00+00:00,3.0,39.0,,0.0,42.0
2023-12-06 22:00:00+00:00,17.0,39.0,951.0,0.0,1007.0
2023-12-06 22:15:00+00:00,57.0,39.0,,0.0,96.0
2023-12-06 22:30:00+00:00,131.0,39.0,,0.0,170.0
2023-12-06 22:45:00+00:00,175.0,39.0,,0.0,214.0
2023-12-06 23:00:00+00:00,209.0,0.0,998.0,0.0,1207.0
2023-12-06 23:15:00+00:00,270.0,0.0,,0.0,270.0
2023-12-06 23:30:00+00:00,327.0,0.0,,0.0,327.0
2023-12-06 23:45:00+00:00,346.0,0.0,,0.0,346.0
2023-12-07 00:00:00+00:00,334.0,0.0,904.0,0.0,1238.0
2023-12-07 00:15:00+00:00,350.0,0.0,,0.0,350.0
2023-12-07 00:30:00+00:00,381.0,0.0,,0.0,381.0
2023-12-07 00:45:00+00:00,369.0,0.0,,0.0,369.0
2023-12-07 01:00:00+00:00,405.0,0.0,933.0,0.0,1338.0
2023-12-07 01:15:00+00:00,383.0,0.0,,0.0,383.0
2023-12-07 01:30:00+00:00,398.0,0.0,,0.0,398.0
2023-12-07 01:45:00+00:00,382.0,0.0,,0.0,382.0
2023-12-07 02:00:00+00:00,434.0,0.0,825.0,0.0,1259.0
2023-12-07 02:15:00+00:00,426.0,0.0,,0.0,426.0
2023-12-07 02:30:00+00:00,434.0,0.0,,0.0,434.0
2023-12-07 02:45:00+00:00,389.0,0.0,,0.0,389.0
2023-12-07 03:00:00+00:00,462.0,0.0,659.0,0.0,1121.0
2023-12-07 03:15:00+00:00,420.0,0.0,,0.0,420.0
2023-12-07 03:30:00+00:00,390.0,0.0,,0.0,390.0
2023-12-07 03:45:00+00:00,269.0,0.0,,0.0,269.0
2023-12-07 04:00:00+00:00,285.0,0.0,650.0,0.0,935.0
2023-12-07 04:15:00+00:00,209.0,0.0,,0.0,209.0
2023-12-07 04:30:00+00:00,141.0,0.0,,0.0,141.0
2023-12-07 04:45:00+00:00,65.0,0.0,,0.0,65.0
2023-12-07 05:00:00+00:00,42.0,0.0,596.0,11.0,649.0
2023-12-07 05:15:00+00:00,2.0,0.0,,31.0,33.0
2023-12-07 05:30:00+00:00,0.0,0.0,,36.0,36.0
2023-12-07 05:45:00+00:00,0.0,0.0,,65.0,65.0
2023-12-07 06:00:00+00:00,0.0,0.0,329.0,140.0,469.0
2023-12-07 06:15:00+00:00,0.0,0.0,,170.0,170.0
2023-12-07 06:30:00+00:00,0.0,0.0,,189.0,189.0
2023-12-07 06:45:00+00:00,0.0,42.0,,215.0,257.0
2023-12-07 07:00:00+00:00,0.0,109.0,29.0,186.0,324.0
2023-12-07 07:15:00+00:00,0.0,254.0,,198.0,452.0
2023-12-07 07:30:00+00:00,0.0,280.0,,211.0,491.0
2023-12-07 07:45:00+00:00,0.0,336.0,,225.0,561.0
2023-12-07 08:00:00+00:00,0.0,354.0,0.0,257.0,611.0
2023-12-07 08:15:00+00:00,0.0,383.0,,275.0,658.0
2023-12-07 08:30:00+00:00,0.0,497.0,,289.0,786.0
2023-12-07 08:45:00+00:00,0.0,504.0,,304.0,808.0
2023-12-07 09:00:00+00:00,0.0,492.0,0.0,326.0,818.0
2023-12-07 09:15:00+00:00,0.0,407.0,,321.0,728.0
2023-12-07 09:30:00+00:00,0.0,426.0,,326.0,752.0
2023-12-07 09:45:00+00:00,0.0,450.0,,333.0,783.0
2023-12-07 10:00:00+00:00,0.0,414.0,0.0,321.0,735.0
2023-12-07 10:15:00+00:00,0.0,375.0,,308.0,683.0
2023-12-07 10:30:00+00:00,0.0,435.0,,321.0,756.0
2023-12-07 10:45:00+00:00,0.0,337.0,,309.0,646.0
2023-12-07 11:00:00+00:00,0.0,240.0,0.0,284.0,524.0
2023-12-07 11:15:00+00:00,0.0,318.0,,303.0,621.0
2023-12-07 11:30:00+00:00,0.0,346.0,,314.0,660.0
2023-12-07 11:45:00+00:00,0.0,346.0,,321.0,667.0
2023-12-07 12:00:00+00:00,0.0,416.0,40.0,343.0,799.0
2023-12-07 12:15:00+00:00,0.0,360.0,,328.0,688.0
2023-12-07 12:30:00+00:00,0.0,293.0,,307.0,600.0
2023-12-07 12:45:00+00:00,0.0,269.0,,292.0,561.0
2023-12-07 13:00:00+00:00,0.0,340.0,170.0,312.0,822.0
2023-12-07 13:15:00+00:00,0.0,296.0,,297.0,593.0
2023-12-07 13:30:00+00:00,0.0,264.0,,293.0,557.0
2023-12-07 13:45:00+00:00,0.0,264.0,,282.0,546.0
2023-12-07 14:00:00+00:00,0.0,264.0,117.0,306.0,687.0
2023-12-07 14:15:00+00:00,0.0,393.0,,312.0,705.0
2023-12-07 14:30:00+00:00,0.0,405.0,,314.0,719.0
2023-12-07 14:45:00+00:00,0.0,481.0,,319.0,800.0
2023-12-07 15:00:00+00:00,0.0,661.0,492.0,309.0,1462.0
2023-12-07 15:15:00+00:00,0.0,750.0,,290.0,1040.0
2023-12-07 15:30:00+00:00,0.0,676.0,,250.0,926.0
2023-12-07 15:45:00+00:00,0.0,590.0,,221.0,811.0
2023-12-07 16:00:00+00:00,0.0,716.0,667.0,229.0,1612.0
2023-12-07 16:15:00+00:00,0.0,732.0,,227.0,959.0
2023-12-07 16:30:00+00:00,0.0,685.0,,215.0,900.0
2023-12-07 16:45:00+00:00,0.0,614.0,,196.0,810.0
2023-12-07 17:00:00+00:00,0.0,549.0,772.0,163.0,1484.0
2023-12-07 17:15:00+00:00,0.0,505.0,,156.0,661.0
2023-12-07 17:30:00+00:00,0.0,545.0,,163.0,708.0
2023-12-07 17:45:00+00:00,0.0,545.0,,144.0,689.0
2023-12-07 18:00:00+00:00,0.0,221.0,941.0,73.0,1235.0
2023-12-07 18:15:00+00:00,0.0,248.0,,60.0,308.0
2023-12-07 18:30:00+00:00,0.0,213.0,,43.0,256.0
2023-12-07 18:45:00+00:00,0.0,262.0,,46.0,308.0
2023-12-07 19:00:00+00:00,0.0,92.0,964.0,24.0,1080.0
2023-12-07 19:15:00+00:00,0.0,111.0,,27.0,138.0
2023-12-07 19:30:00+00:00,0.0,89.0,,22.0,111.0
2023-12-07 19:45:00+00:00,0.0,103.0,,16.0,119.0
2023-12-07 20:00:00+00:00,0.0,276.0,922.0,34.0,1232.0
2023-12-07 20:15:00+00:00,0.0,237.0,,25.0,262.0
2023-12-07 20:30:00+00:00,0.0,117.0,,24.0,141.0
2023-12-07 20:45:00+00:00,0.0,117.0,,13.0,130.0
2023-12-07 21:00:00+00:00,0.0,117.0,981.0,0.0,1098.0
2023-12-07 21:15:00+00:00,0.0,117.0,,0.0,117.0
2023-12-07 21:30:00+00:00,0.0,117.0,,1.0,118.0
2023-12-07 21:45:00+00:00,0.0,117.0,,0.0,117.0
2023-12-07 22:00:00+00:00,0.0,117.0,794.0,1.0,912.0
2023-12-07 22:15:00+00:00,0.0,117.0,,0.0,117.0
2023-12-07 22:30:00+00:00,0.0,117.0,,2.0,119.0
2023-12-07 22:45:00+00:00,0.0,117.0,,0.0,117.0
2023-12-07 23:00:00+00:00,0.0,0.0,891.0,0.0,891.0
2023-12-07 23:15:00+00:00,0.0,0.0,,0.0,0.0
2023-12-07 23:30:00+00:00,0.0,0.0,,0.0,0.0
2023-12-07 23:45:00+00:00,0.0,0.0,,0.0,0.0
2023-12-08 00:00:00+00:00,1.0,0.0,990.0,0.0,991.0
2023-12-08 00:15:00+00:00,5.0,0.0,,0.0,5.0
2023-12-08 00:30:00+00:00,23.0,0.0,,0.0,23.0
2023-12-08 00:45:00+00:00,49.0,0.0,,0.0,49.0
2023-12-08 01:00:00+00:00,153.0,0.0,936.0,0.0,1089.0
2023-12-08 01:15:00+00:00,102.0,0.0,,0.0,102.0
2023-12-08 01:30:00+00:00,131.0,0.0,,0.0,131.0
2023-12-08 01:45:00+00:00,118.0,0.0,,0.0,118.0
2023-12-08 02:00:00+00:00,133.0,0.0,885.0,0.0,1018.0
2023-12-08 02:15:00+00:00,134.0,0.0,,0.0,134.0
2023-12-08 02:30:00+00:00,119.0,0.0,,0.0,119.0
2023-12-08 02:45:00+00:00,131.0,0.0,,0.0,131.0
2023-12-08 03:00:00+00:00,125.0,0.0,737.0,0.0,862.0
2023-12-08 03:15:00+00:00,77.0,0.0,,0.0,77.0
2023-12-08 03:30:00+00:00,65.0,0.0,,0.0,65.0
2023-12-08 03:45:00+00:00,55.0,0.0,,0.0,55.0
2023-12-08 04:00:00+00:00,1.0,0.0,666.0,0.0,667.0
2023-12-08 04:15:00+00:00,0.0,0.0,,0.0,0.0
2023-12-08 04:30:00+00:00,0.0,0.0,,0.0,0.0
2023-12-08 04:45:00+00:00,0.0,0.0,,0.0,0.0
2023-12-08 05:00:00+00:00,0.0,0.0,859.0,0.0,859.0
2023-12-08 05:15:00+00:00,0.0,0.0,,18.0,18.0
2023-12-08 05:30:00+00:00,0.0,0.0,,22.0,22.0
2023-12-08 05:45:00+00:00,0.0,0.0,,42.0,42.0
2023-12-08 06:00:00+00:00,0.0,0.0,812.0,24.0,836.0
2023-12-08 06:15:00+00:00,0.0,0.0,,39.0,39.0
2023-12-08 06:30:00+00:00,0.0,0.0,,39.0,39.0
2023-12-08 06:45:00+00:00,0.0,37.0,,29.0,66.0
2023-12-08 07:00:00+00:00,0.0,108.0,797.0,72.0,977.0
2023-12-08 07:15:00+00:00,0.0,295.0,,95.0,390.0
2023-12-08 07:30:00+00:00,0.0,284.0,,86.0,370.0
2023-12-08 07:45:00+00:00,0.0,217.0,,70.0,287.0
2023-12-08 08:00:00+00:00,0.0,346.0,349.0,132.0,827.0
2023-12-08 08:15:00+00:00,0.0,387.0,,159.0,546.0
2023-12-08 08:30:00+00:00,0.0,349.0,,162.0,511.0
2023-12-08 08:45:00+00:00,0.0,311.0,,157.0,468.0
2023-12-08 09:00:00+00:00,0.0,265.0,76.0,148.0,489.0
2023-12-08 09:15:00+00:00,0.0,318.0,,141.0,459.0
2023-12-08 09:30:00+00:00,0.0,256.0,,119.0,375.0
2023-12-08 09:45:00+00:00,0.0,279.0,,109.0,388.0
2023-12-08 10:00:00+00:00,0.0,230.0,1.0,100.0,331.0
2023-12-08 10:15:00+00:00,0.0,230.0,,116.0,346.0
2023-12-08 10:30:00+00:00,0.0,272.0,,128.0,400.0
2023-12-08 10:45:00+00:00,0.0,302.0,,144.0,446.0
2023-12-08 11:00:00+00:00,0.0,302.0,459.0,76.0,837.0
2023-12-08 11:15:00+00:00,0.0,302.0,,60.0,362.0
2023-12-08 11:30:00+00:00,0.0,302.0,,67.0,369.0
2023-12-08 11:45:00+00:00,0.0,302.0,,77.0,379.0
2023-12-08 12:00:00+00:00,0.0,55.0,535.0,88.0,678.0
2023-12-08 12:15:00+00:00,0.0,60.0,,92.0,152.0
2023-12-08 12:30:00+00:00,0.0,60.0,,80.0,140.0
2023-12-08 12:45:00+00:00,0.0,60.0,,62.0,122.0
2023-12-08 13:00:00+00:00,0.0,5.0,685.0,65.0,755.0
2023-12-08 13:15:00+00:00,0.0,160.0,,90.0,250.0
2023-12-08 13:30:00+00:00,0.0,159.0,,108.0,267.0
2023-12-08 13:45:00+00:00,0.0,112.0,,112.0,224.0
2023-12-08 14:00:00+00:00,0.0,87.0,657.0,117.0,861.0
2023-12-08 14:15:00+00:00,0.0,233.0,,140.0,373.0
2023-12-08 14:30:00+00:00,0.0,353.0,,157.0,510.0
2023-12-08 14:45:00+00:00,0.0,357.0,,158.0,515.0
2023-12-08 15:00:00+00:00,0.0,368.0,882.0,125.0,1375.0
2023-12-08 15:15:00+00:00,0.0,368.0,,105.0,473.0
2023-12-08 15:30:00+00:00,0.0,321.0,,91.0,412.0
2023-12-08 15:45:00+00:00,0.0,303.0,,85.0,388.0
2023-12-08 16:00:00+00:00,0.0,543.0,897.0,137.0,1577.0
2023-12-08 16:15:00+00:00,0.0,553.0,,140.0,693.0
2023-12-08 16:30:00+00:00,0.0,571.0,,146.0,717.0
2023-12-08 16:45:00+00:00,0.0,552.0,,134.0,686.0
2023-12-08 17:00:00+00:00,0.0,662.0,921.0,127.0,1710.0
2023-12-08 17:15:00+00:00,0.0,630.0,,105.0,735.0
2023-12-08 17:30:00+00:00,0.0,604.0,,92.0,696.0
2023-12-08 17:45:00+00:00,0.0,558.0,,82.0,640.0
2023-12-08 18:00:00+00:00,0.0,435.0,1059.0,60.0,1554.0
2023-12-08 18:15:00+00:00,0.0,482.0,,44.0,526.0
2023-12-08 18:30:00+00:00,0.0,463.0,,41.0,504.0
2023-12-08 18:45:00+00:00,0.0,474.0,,49.0,523.0
2023-12-08 19:00:00+00:00,0.0,385.0,1050.0,36.0,1471.0
2023-12-08 19:15:00+00:00,0.0,358.0,,38.0,396.0
2023-12-08 19:30:00+00:00,0.0,377.0,,50.0,427.0
2023-12-08 19:45:00+00:00,0.0,300.0,,34.0,334.0
2023-12-08 20:00:00+00:00,0.0,208.0,1170.0,0.0,1378.0
2023-12-08 20:15:00+00:00,0.0,147.0,,0.0,147.0
2023-12-08 20:30:00+00:00,0.0,179.0,,0.0,179.0
2023-12-08 20:45:00+00:00,0.0,76.0,,0.0,76.0
2023-12-08 21:00:00+00:00,0.0,68.0,1071.0,0.0,1139.0
2023-12-08 21:15:00+00:00,0.0,46.0,,0.0,46.0
2023-12-08 21:30:00+00:00,0.0,46.0,,0.0,46.0
2023-12-08 21:45:00+00:00,0.0,46.0,,0.0,46.0
2023-12-08 22:00:00+00:00,0.0,19.0,992.0,0.0,1011.0
2023-12-08 22:15:00+00:00,0.0,19.0,,0.0,19.0
2023-12-08 22:30:00+00:00,0.0,19.0,,0.0,19.0
2023-12-08 22:45:00+00:00,0.0,19.0,,0.0,19.0
2023-12-08 23:00:00+00:00,0.0,251.0,715.0,0.0,966.0
2023-12-08 23:15:00+00:00,0.0,24.0,,0.0,24.0
2023-12-08 23:30:00+00:00,0.0,24.0,,0.0,24.0
2023-12-08 23:45:00+00:00,0.0,24.0,,0.0,24.0
2023-12-09 00:00:00+00:00,0.0,24.0,814.0,0.0,838.0
2023-12-09 00:15:00+00:00,0.0,24.0,,0.0,24.0
