,DE,LT,CZ,SK,SE,sum
2022-11-26 03:00:00+00:00,0.0,258.0,962.0,221.0,0.0,1441.0
2022-11-26 04:00:00+00:00,0.0,421.0,855.0,236.0,0.0,1512.0
2022-11-26 05:00:00+00:00,0.0,314.0,920.0,439.0,0.0,1673.0
2022-11-26 06:00:00+00:00,0.0,481.0,776.0,372.0,0.0,1629.0
2022-11-26 07:00:00+00:00,0.0,492.0,749.0,241.0,0.0,1482.0
2022-11-26 08:00:00+00:00,0.0,492.0,730.0,203.0,0.0,1425.0
2022-11-26 09:00:00+00:00,0.0,492.0,493.0,42.0,0.0,1027.0
2022-11-26 10:00:00+00:00,0.0,491.0,490.0,43.0,0.0,1024.0
2022-11-26 11:00:00+00:00,0.0,492.0,499.0,71.0,0.0,1062.0
2022-11-26 12:00:00+00:00,0.0,492.0,407.0,25.0,0.0,924.0
2022-11-26 13:00:00+00:00,0.0,491.0,559.0,123.0,0.0,1173.0
2022-11-26 14:00:00+00:00,0.0,491.0,692.0,268.0,0.0,1451.0
2022-11-26 15:00:00+00:00,0.0,492.0,694.0,337.0,0.0,1523.0
2022-11-26 16:00:00+00:00,0.0,492.0,694.0,396.0,0.0,1582.0
2022-11-26 17:00:00+00:00,0.0,455.0,699.0,373.0,0.0,1527.0
2022-11-26 18:00:00+00:00,0.0,464.0,821.0,462.0,0.0,1747.0
2022-11-26 19:00:00+00:00,0.0,412.0,863.0,449.0,0.0,1724.0
2022-11-26 20:00:00+00:00,0.0,481.0,893.0,442.0,0.0,1816.0
2022-11-26 21:00:00+00:00,0.0,467.0,827.0,369.0,0.0,1663.0
2022-11-26 22:00:00+00:00,0.0,306.0,609.0,284.0,0.0,1199.0
2022-11-26 23:00:00+00:00,0.0,481.0,75.0,12.0,0.0,568.0
2022-11-27 00:00:00+00:00,0.0,302.0,397.0,123.0,0.0,822.0
2022-11-27 01:00:00+00:00,0.0,346.0,557.0,135.0,0.0,1038.0
2022-11-27 02:00:00+00:00,0.0,299.0,576.0,94.0,0.0,969.0
2022-11-27 03:00:00+00:00,0.0,462.0,641.0,176.0,0.0,1279.0
2022-11-27 04:00:00+00:00,0.0,491.0,637.0,202.0,0.0,1330.0
2022-11-27 05:00:00+00:00,0.0,491.0,545.0,149.0,0.0,1185.0
2022-11-27 06:00:00+00:00,0.0,471.0,512.0,283.0,0.0,1266.0
2022-11-27 07:00:00+00:00,0.0,491.0,732.0,437.0,0.0,1660.0
2022-11-27 08:00:00+00:00,0.0,484.0,840.0,534.0,0.0,1858.0
2022-11-27 09:00:00+00:00,0.0,489.0,870.0,546.0,0.0,1905.0
2022-11-27 10:00:00+00:00,0.0,491.0,822.0,518.0,0.0,1831.0
2022-11-27 11:00:00+00:00,0.0,492.0,795.0,521.0,0.0,1808.0
2022-11-27 12:00:00+00:00,0.0,492.0,692.0,387.0,0.0,1571.0
2022-11-27 13:00:00+00:00,0.0,492.0,784.0,438.0,0.0,1714.0
2022-11-27 14:00:00+00:00,0.0,491.0,761.0,442.0,0.0,1694.0
2022-11-27 15:00:00+00:00,0.0,296.0,776.0,480.0,0.0,1552.0
2022-11-27 16:00:00+00:00,0.0,345.0,817.0,545.0,0.0,1707.0
2022-11-27 17:00:00+00:00,0.0,299.0,920.0,556.0,0.0,1775.0
2022-11-27 18:00:00+00:00,0.0,209.0,974.0,536.0,0.0,1719.0
2022-11-27 19:00:00+00:00,0.0,188.0,1082.0,603.0,0.0,1873.0
2022-11-27 20:00:00+00:00,0.0,251.0,959.0,506.0,0.0,1716.0
2022-11-27 21:00:00+00:00,0.0,482.0,1119.0,497.0,0.0,2098.0
2022-11-27 22:00:00+00:00,0.0,442.0,861.0,384.0,0.0,1687.0
2022-11-27 23:00:00+00:00,0.0,272.0,1042.0,553.0,0.0,1867.0
2022-11-28 00:00:00+00:00,0.0,202.0,915.0,427.0,0.0,1544.0
2022-11-28 01:00:00+00:00,0.0,175.0,965.0,440.0,0.0,1580.0
2022-11-28 02:00:00+00:00,0.0,271.0,907.0,430.0,0.0,1608.0
2022-11-28 03:00:00+00:00,0.0,488.0,973.0,510.0,0.0,1971.0
2022-11-28 04:00:00+00:00,0.0,486.0,1077.0,659.0,0.0,2222.0
2022-11-28 05:00:00+00:00,0.0,58.0,1251.0,810.0,0.0,2119.0
2022-11-28 06:00:00+00:00,0.0,0.0,1360.0,857.0,0.0,2217.0
2022-11-28 07:00:00+00:00,0.0,0.0,1344.0,900.0,0.0,2244.0
2022-11-28 08:00:00+00:00,0.0,0.0,1255.0,768.0,0.0,2023.0
2022-11-28 09:00:00+00:00,0.0,0.0,1236.0,685.0,0.0,1921.0
2022-11-28 10:00:00+00:00,0.0,0.0,1092.0,575.0,0.0,1667.0
2022-11-28 11:00:00+00:00,0.0,0.0,1107.0,570.0,0.0,1677.0
2022-11-28 12:00:00+00:00,0.0,0.0,1086.0,550.0,0.0,1636.0
2022-11-28 13:00:00+00:00,0.0,0.0,1175.0,646.0,0.0,1821.0
2022-11-28 14:00:00+00:00,0.0,0.0,1298.0,706.0,0.0,2004.0
2022-11-28 15:00:00+00:00,0.0,0.0,1149.0,543.0,0.0,1692.0
2022-11-28 16:00:00+00:00,0.0,0.0,1088.0,538.0,0.0,1626.0
2022-11-28 17:00:00+00:00,0.0,0.0,1057.0,532.0,0.0,1589.0
2022-11-28 18:00:00+00:00,0.0,0.0,961.0,460.0,0.0,1421.0
2022-11-28 19:00:00+00:00,0.0,0.0,1058.0,471.0,0.0,1529.0
2022-11-28 20:00:00+00:00,0.0,0.0,959.0,379.0,0.0,1338.0
2022-11-28 21:00:00+00:00,0.0,0.0,1072.0,473.0,0.0,1545.0
2022-11-28 22:00:00+00:00,1.0,0.0,1220.0,556.0,0.0,1777.0
2022-11-28 23:00:00+00:00,0.0,239.0,906.0,368.0,0.0,1513.0
2022-11-29 00:00:00+00:00,0.0,489.0,826.0,243.0,0.0,1558.0
2022-11-29 01:00:00+00:00,0.0,492.0,891.0,303.0,0.0,1686.0
2022-11-29 02:00:00+00:00,0.0,491.0,841.0,285.0,0.0,1617.0
2022-11-29 03:00:00+00:00,0.0,460.0,788.0,303.0,0.0,1551.0
2022-11-29 04:00:00+00:00,0.0,312.0,942.0,438.0,0.0,1692.0
2022-11-29 05:00:00+00:00,0.0,383.0,741.0,400.0,0.0,1524.0
2022-11-29 06:00:00+00:00,0.0,5.0,864.0,456.0,0.0,1325.0
2022-11-29 07:00:00+00:00,0.0,0.0,884.0,486.0,0.0,1370.0
2022-11-29 08:00:00+00:00,0.0,0.0,1005.0,456.0,0.0,1461.0
2022-11-29 09:00:00+00:00,0.0,0.0,849.0,290.0,0.0,1139.0
2022-11-29 10:00:00+00:00,0.0,0.0,877.0,276.0,0.0,1153.0
2022-11-29 11:00:00+00:00,0.0,0.0,980.0,403.0,0.0,1383.0
2022-11-29 12:00:00+00:00,0.0,0.0,954.0,381.0,0.0,1335.0
2022-11-29 13:00:00+00:00,0.0,0.0,972.0,474.0,0.0,1446.0
2022-11-29 14:00:00+00:00,0.0,0.0,1008.0,540.0,0.0,1548.0
2022-11-29 15:00:00+00:00,0.0,0.0,1101.0,655.0,0.0,1756.0
2022-11-29 16:00:00+00:00,0.0,0.0,858.0,459.0,0.0,1317.0
2022-11-29 17:00:00+00:00,0.0,0.0,820.0,364.0,0.0,1184.0
2022-11-29 18:00:00+00:00,0.0,0.0,800.0,369.0,0.0,1169.0
2022-11-29 19:00:00+00:00,0.0,0.0,912.0,431.0,0.0,1343.0
2022-11-29 20:00:00+00:00,0.0,0.0,862.0,395.0,0.0,1257.0
2022-11-29 21:00:00+00:00,3.0,0.0,741.0,287.0,0.0,1031.0
2022-11-29 22:00:00+00:00,3.0,0.0,952.0,478.0,0.0,1433.0
2022-11-29 23:00:00+00:00,0.0,253.0,801.0,268.0,0.0,1322.0
2022-11-30 00:00:00+00:00,0.0,450.0,965.0,353.0,0.0,1768.0
2022-11-30 01:00:00+00:00,0.0,455.0,1015.0,371.0,0.0,1841.0
2022-11-30 02:00:00+00:00,0.0,455.0,999.0,400.0,0.0,1854.0
2022-11-30 03:00:00+00:00,0.0,451.0,938.0,372.0,0.0,1761.0
2022-11-30 04:00:00+00:00,0.0,311.0,1109.0,561.0,0.0,1981.0
2022-11-30 05:00:00+00:00,0.0,490.0,888.0,485.0,0.0,1863.0
2022-11-30 06:00:00+00:00,0.0,209.0,1034.0,473.0,0.0,1716.0
2022-11-30 07:00:00+00:00,0.0,0.0,1148.0,496.0,0.0,1644.0
2022-11-30 08:00:00+00:00,0.0,0.0,1104.0,457.0,0.0,1561.0
2022-11-30 09:00:00+00:00,0.0,0.0,1102.0,459.0,0.0,1561.0
2022-11-30 10:00:00+00:00,0.0,0.0,1099.0,448.0,0.0,1547.0
2022-11-30 11:00:00+00:00,0.0,0.0,1044.0,361.0,0.0,1405.0
2022-11-30 12:00:00+00:00,0.0,0.0,1027.0,333.0,0.0,1360.0
2022-11-30 13:00:00+00:00,0.0,0.0,989.0,383.0,0.0,1372.0
2022-11-30 14:00:00+00:00,0.0,121.0,868.0,374.0,0.0,1363.0
2022-11-30 15:00:00+00:00,0.0,1.0,874.0,374.0,0.0,1249.0
2022-11-30 16:00:00+00:00,0.0,0.0,1031.0,424.0,0.0,1455.0
2022-11-30 17:00:00+00:00,0.0,0.0,861.0,393.0,0.0,1254.0
2022-11-30 18:00:00+00:00,0.0,0.0,1014.0,530.0,0.0,1544.0
2022-11-30 19:00:00+00:00,0.0,0.0,1110.0,526.0,0.0,1636.0
2022-11-30 20:00:00+00:00,3.0,0.0,1003.0,504.0,0.0,1510.0
2022-11-30 21:00:00+00:00,0.0,0.0,907.0,475.0,0.0,1382.0
2022-11-30 22:00:00+00:00,0.0,3.0,742.0,293.0,0.0,1038.0
2022-11-30 23:00:00+00:00,0.0,138.0,873.0,414.0,0.0,1425.0
2022-12-01 00:00:00+00:00,0.0,261.0,909.0,424.0,0.0,1594.0
2022-12-01 01:00:00+00:00,0.0,229.0,977.0,488.0,0.0,1694.0
2022-12-01 02:00:00+00:00,0.0,251.0,929.0,482.0,0.0,1662.0
2022-12-01 03:00:00+00:00,0.0,152.0,1025.0,555.0,0.0,1732.0
2022-12-01 04:00:00+00:00,0.0,189.0,941.0,554.0,0.0,1684.0
2022-12-01 05:00:00+00:00,0.0,51.0,979.0,677.0,0.0,1707.0
2022-12-01 06:00:00+00:00,0.0,95.0,1021.0,582.0,0.0,1698.0
2022-12-01 07:00:00+00:00,0.0,335.0,743.0,253.0,0.0,1331.0
2022-12-01 08:00:00+00:00,0.0,240.0,756.0,167.0,0.0,1163.0
2022-12-01 09:00:00+00:00,0.0,343.0,547.0,35.0,0.0,925.0
2022-12-01 10:00:00+00:00,0.0,3.0,895.0,218.0,0.0,1116.0
2022-12-01 11:00:00+00:00,0.0,200.0,917.0,220.0,0.0,1337.0
2022-12-01 12:00:00+00:00,0.0,1.0,1010.0,353.0,0.0,1364.0
2022-12-01 13:00:00+00:00,0.0,0.0,1111.0,486.0,0.0,1597.0
2022-12-01 14:00:00+00:00,0.0,0.0,929.0,429.0,0.0,1358.0
2022-12-01 15:00:00+00:00,0.0,0.0,1198.0,665.0,0.0,1863.0
2022-12-01 16:00:00+00:00,0.0,0.0,1050.0,556.0,0.0,1606.0
2022-12-01 17:00:00+00:00,0.0,0.0,935.0,453.0,0.0,1388.0
2022-12-01 18:00:00+00:00,0.0,0.0,1058.0,494.0,0.0,1552.0
2022-12-01 19:00:00+00:00,0.0,0.0,1016.0,544.0,0.0,1560.0
2022-12-01 20:00:00+00:00,0.0,0.0,1116.0,572.0,0.0,1688.0
2022-12-01 21:00:00+00:00,0.0,0.0,1013.0,491.0,0.0,1504.0
2022-12-01 22:00:00+00:00,0.0,0.0,1027.0,496.0,0.0,1523.0
2022-12-01 23:00:00+00:00,0.0,0.0,992.0,512.0,0.0,1504.0
2022-12-02 00:00:00+00:00,2.0,0.0,1172.0,560.0,0.0,1734.0
2022-12-02 01:00:00+00:00,5.0,0.0,1468.0,694.0,0.0,2167.0
2022-12-02 02:00:00+00:00,0.0,0.0,1463.0,713.0,0.0,2176.0
2022-12-02 03:00:00+00:00,0.0,6.0,1238.0,600.0,0.0,1844.0
2022-12-02 04:00:00+00:00,0.0,455.0,1012.0,622.0,0.0,2089.0
2022-12-02 05:00:00+00:00,0.0,391.0,986.0,621.0,0.0,1998.0
2022-12-02 06:00:00+00:00,0.0,3.0,1249.0,855.0,0.0,2107.0
2022-12-02 07:00:00+00:00,0.0,0.0,1408.0,897.0,0.0,2305.0
2022-12-02 08:00:00+00:00,0.0,0.0,1333.0,836.0,0.0,2169.0
2022-12-02 09:00:00+00:00,0.0,0.0,1258.0,736.0,0.0,1994.0
2022-12-02 10:00:00+00:00,0.0,0.0,1222.0,743.0,0.0,1965.0
2022-12-02 11:00:00+00:00,0.0,0.0,1284.0,733.0,0.0,2017.0
2022-12-02 12:00:00+00:00,0.0,0.0,1337.0,738.0,0.0,2075.0
2022-12-02 13:00:00+00:00,0.0,264.0,1095.0,558.0,0.0,1917.0
2022-12-02 14:00:00+00:00,0.0,386.0,1066.0,509.0,0.0,1961.0
2022-12-02 15:00:00+00:00,0.0,254.0,1077.0,563.0,0.0,1894.0
2022-12-02 16:00:00+00:00,0.0,1.0,1236.0,658.0,0.0,1895.0
2022-12-02 17:00:00+00:00,0.0,0.0,1279.0,689.0,0.0,1968.0
2022-12-02 18:00:00+00:00,0.0,0.0,1344.0,801.0,0.0,2145.0
2022-12-02 19:00:00+00:00,0.0,66.0,973.0,528.0,0.0,1567.0
2022-12-02 20:00:00+00:00,0.0,0.0,1116.0,704.0,0.0,1820.0
2022-12-02 21:00:00+00:00,0.0,0.0,1151.0,664.0,0.0,1815.0
2022-12-02 22:00:00+00:00,0.0,0.0,1304.0,773.0,0.0,2077.0
2022-12-02 23:00:00+00:00,0.0,266.0,955.0,623.0,0.0,1844.0
2022-12-03 00:00:00+00:00,0.0,326.0,1144.0,643.0,0.0,2113.0
2022-12-03 01:00:00+00:00,0.0,490.0,1207.0,653.0,0.0,2350.0
2022-12-03 02:00:00+00:00,0.0,366.0,1331.0,715.0,0.0,2412.0
2022-12-03 03:00:00+00:00,0.0,476.0,1208.0,640.0,0.0,2324.0
2022-12-03 04:00:00+00:00,0.0,490.0,985.0,577.0,0.0,2052.0
2022-12-03 05:00:00+00:00,0.0,122.0,1020.0,691.0,0.0,1833.0
2022-12-03 06:00:00+00:00,0.0,0.0,1148.0,744.0,0.0,1892.0
2022-12-03 07:00:00+00:00,0.0,0.0,1040.0,655.0,0.0,1695.0
2022-12-03 08:00:00+00:00,0.0,0.0,953.0,538.0,0.0,1491.0
2022-12-03 09:00:00+00:00,0.0,180.0,961.0,488.0,0.0,1629.0
2022-12-03 10:00:00+00:00,0.0,264.0,935.0,503.0,0.0,1702.0
2022-12-03 11:00:00+00:00,0.0,232.0,956.0,544.0,0.0,1732.0
2022-12-03 12:00:00+00:00,0.0,368.0,965.0,483.0,0.0,1816.0
2022-12-03 13:00:00+00:00,0.0,412.0,938.0,499.0,0.0,1849.0
2022-12-03 14:00:00+00:00,0.0,442.0,1018.0,581.0,0.0,2041.0
2022-12-03 15:00:00+00:00,0.0,493.0,956.0,557.0,0.0,2006.0
2022-12-03 16:00:00+00:00,0.0,491.0,793.0,454.0,0.0,1738.0
2022-12-03 17:00:00+00:00,0.0,491.0,694.0,399.0,0.0,1584.0
2022-12-03 18:00:00+00:00,0.0,474.0,934.0,508.0,0.0,1916.0
2022-12-03 19:00:00+00:00,0.0,222.0,1075.0,549.0,0.0,1846.0
2022-12-03 20:00:00+00:00,0.0,490.0,968.0,493.0,0.0,1951.0
2022-12-03 21:00:00+00:00,0.0,423.0,971.0,464.0,0.0,1858.0
2022-12-03 22:00:00+00:00,0.0,345.0,1006.0,465.0,0.0,1816.0
2022-12-03 23:00:00+00:00,0.0,472.0,657.0,314.0,0.0,1443.0
2022-12-04 00:00:00+00:00,0.0,459.0,773.0,328.0,0.0,1560.0
2022-12-04 01:00:00+00:00,74.0,491.0,942.0,334.0,0.0,1841.0
2022-12-04 02:00:00+00:00,77.0,492.0,1039.0,370.0,0.0,1978.0
2022-12-04 03:00:00+00:00,127.0,492.0,1114.0,424.0,0.0,2157.0
2022-12-04 04:00:00+00:00,61.0,492.0,1087.0,428.0,0.0,2068.0
2022-12-04 05:00:00+00:00,64.0,492.0,1191.0,487.0,0.0,2234.0
2022-12-04 06:00:00+00:00,0.0,491.0,1087.0,494.0,0.0,2072.0
2022-12-04 07:00:00+00:00,0.0,471.0,1161.0,565.0,0.0,2197.0
2022-12-04 08:00:00+00:00,0.0,491.0,1058.0,474.0,0.0,2023.0
2022-12-04 09:00:00+00:00,3.0,492.0,958.0,391.0,0.0,1844.0
2022-12-04 10:00:00+00:00,0.0,475.0,936.0,416.0,0.0,1827.0
2022-12-04 11:00:00+00:00,2.0,389.0,886.0,390.0,0.0,1667.0
2022-12-04 12:00:00+00:00,0.0,457.0,823.0,366.0,0.0,1646.0
2022-12-04 13:00:00+00:00,0.0,245.0,955.0,481.0,0.0,1681.0
2022-12-04 14:00:00+00:00,0.0,53.0,1058.0,549.0,0.0,1660.0
2022-12-04 15:00:00+00:00,0.0,118.0,1109.0,624.0,0.0,1851.0
2022-12-04 16:00:00+00:00,0.0,479.0,793.0,446.0,0.0,1718.0
2022-12-04 17:00:00+00:00,0.0,492.0,775.0,418.0,0.0,1685.0
2022-12-04 18:00:00+00:00,0.0,489.0,906.0,517.0,0.0,1912.0
2022-12-04 19:00:00+00:00,0.0,17.0,1153.0,581.0,0.0,1751.0
2022-12-04 20:00:00+00:00,0.0,321.0,1069.0,515.0,0.0,1905.0
2022-12-04 21:00:00+00:00,0.0,489.0,1270.0,575.0,0.0,2334.0
2022-12-04 22:00:00+00:00,0.0,491.0,1150.0,460.0,0.0,2101.0
2022-12-04 23:00:00+00:00,307.0,491.0,1250.0,375.0,113.0,2536.0
2022-12-05 00:00:00+00:00,0.0,492.0,1037.0,258.0,563.0,2350.0
2022-12-05 01:00:00+00:00,0.0,492.0,1092.0,332.0,580.0,2496.0
2022-12-05 02:00:00+00:00,0.0,491.0,1005.0,246.0,575.0,2317.0
2022-12-05 03:00:00+00:00,0.0,492.0,990.0,278.0,496.0,2256.0
2022-12-05 04:00:00+00:00,0.0,289.0,957.0,388.0,17.0,1651.0
2022-12-05 05:00:00+00:00,0.0,183.0,1041.0,529.0,0.0,1753.0
2022-12-05 06:00:00+00:00,0.0,49.0,926.0,500.0,0.0,1475.0
2022-12-05 07:00:00+00:00,0.0,0.0,918.0,508.0,0.0,1426.0
2022-12-05 08:00:00+00:00,0.0,0.0,907.0,443.0,0.0,1350.0
2022-12-05 09:00:00+00:00,0.0,0.0,932.0,421.0,0.0,1353.0
2022-12-05 10:00:00+00:00,0.0,0.0,943.0,443.0,0.0,1386.0
2022-12-05 11:00:00+00:00,0.0,0.0,935.0,470.0,0.0,1405.0
2022-12-05 12:00:00+00:00,0.0,0.0,912.0,455.0,0.0,1367.0
2022-12-05 13:00:00+00:00,0.0,0.0,909.0,458.0,0.0,1367.0
2022-12-05 14:00:00+00:00,0.0,0.0,1056.0,614.0,0.0,1670.0
2022-12-05 15:00:00+00:00,0.0,0.0,1061.0,667.0,0.0,1728.0
2022-12-05 16:00:00+00:00,0.0,0.0,925.0,543.0,0.0,1468.0
2022-12-05 17:00:00+00:00,0.0,0.0,951.0,529.0,0.0,1480.0
2022-12-05 18:00:00+00:00,0.0,0.0,979.0,556.0,0.0,1535.0
2022-12-05 19:00:00+00:00,0.0,0.0,1052.0,541.0,0.0,1593.0
2022-12-05 20:00:00+00:00,0.0,0.0,1005.0,552.0,0.0,1557.0
2022-12-05 21:00:00+00:00,0.0,0.0,1075.0,544.0,0.0,1619.0
2022-12-05 22:00:00+00:00,57.0,0.0,1072.0,416.0,0.0,1545.0
2022-12-05 23:00:00+00:00,128.0,48.0,908.0,313.0,0.0,1397.0
2022-12-06 00:00:00+00:00,296.0,90.0,999.0,340.0,0.0,1725.0
2022-12-06 01:00:00+00:00,553.0,107.0,1156.0,424.0,0.0,2240.0
2022-12-06 02:00:00+00:00,522.0,157.0,1057.0,355.0,0.0,2091.0
2022-12-06 03:00:00+00:00,252.0,201.0,993.0,390.0,0.0,1836.0
2022-12-06 04:00:00+00:00,7.0,2.0,833.0,420.0,0.0,1262.0
2022-12-06 05:00:00+00:00,0.0,0.0,638.0,417.0,0.0,1055.0
2022-12-06 06:00:00+00:00,0.0,0.0,707.0,420.0,0.0,1127.0
2022-12-06 07:00:00+00:00,0.0,3.0,552.0,295.0,0.0,850.0
2022-12-06 08:00:00+00:00,0.0,208.0,456.0,253.0,0.0,917.0
2022-12-06 09:00:00+00:00,0.0,1.0,572.0,277.0,0.0,850.0
2022-12-06 10:00:00+00:00,1.0,0.0,553.0,268.0,0.0,822.0
2022-12-06 11:00:00+00:00,20.0,0.0,678.0,352.0,0.0,1050.0
2022-12-06 12:00:00+00:00,2.0,0.0,768.0,365.0,0.0,1135.0
2022-12-06 13:00:00+00:00,3.0,0.0,793.0,399.0,0.0,1195.0
2022-12-06 14:00:00+00:00,0.0,0.0,772.0,371.0,0.0,1143.0
2022-12-06 15:00:00+00:00,0.0,0.0,904.0,516.0,0.0,1420.0
2022-12-06 16:00:00+00:00,0.0,0.0,847.0,505.0,0.0,1352.0
2022-12-06 17:00:00+00:00,0.0,0.0,854.0,523.0,0.0,1377.0
2022-12-06 18:00:00+00:00,0.0,0.0,1151.0,669.0,0.0,1820.0
2022-12-06 19:00:00+00:00,0.0,0.0,1223.0,678.0,0.0,1901.0
2022-12-06 20:00:00+00:00,0.0,0.0,1003.0,589.0,0.0,1592.0
2022-12-06 21:00:00+00:00,0.0,0.0,1030.0,564.0,0.0,1594.0
2022-12-06 22:00:00+00:00,0.0,0.0,914.0,398.0,0.0,1312.0
2022-12-06 23:00:00+00:00,0.0,456.0,503.0,189.0,165.0,1313.0
2022-12-07 00:00:00+00:00,0.0,491.0,690.0,266.0,578.0,2025.0
2022-12-07 01:00:00+00:00,0.0,492.0,849.0,347.0,598.0,2286.0
2022-12-07 02:00:00+00:00,0.0,491.0,839.0,358.0,597.0,2285.0
2022-12-07 03:00:00+00:00,0.0,490.0,742.0,350.0,574.0,2156.0
2022-12-07 04:00:00+00:00,0.0,304.0,704.0,421.0,25.0,1454.0
2022-12-07 05:00:00+00:00,0.0,488.0,566.0,420.0,0.0,1474.0
2022-12-07 06:00:00+00:00,0.0,242.0,901.0,661.0,0.0,1804.0
2022-12-07 07:00:00+00:00,0.0,278.0,750.0,632.0,0.0,1660.0
2022-12-07 08:00:00+00:00,0.0,488.0,593.0,511.0,0.0,1592.0
2022-12-07 09:00:00+00:00,0.0,492.0,625.0,397.0,0.0,1514.0
2022-12-07 10:00:00+00:00,0.0,492.0,577.0,369.0,0.0,1438.0
2022-12-07 11:00:00+00:00,0.0,491.0,580.0,342.0,0.0,1413.0
2022-12-07 12:00:00+00:00,0.0,490.0,596.0,379.0,0.0,1465.0
2022-12-07 13:00:00+00:00,0.0,281.0,614.0,420.0,0.0,1315.0
2022-12-07 14:00:00+00:00,0.0,413.0,536.0,442.0,0.0,1391.0
2022-12-07 15:00:00+00:00,0.0,302.0,695.0,513.0,0.0,1510.0
2022-12-07 16:00:00+00:00,0.0,2.0,871.0,558.0,0.0,1431.0
2022-12-07 17:00:00+00:00,0.0,310.0,637.0,474.0,0.0,1421.0
2022-12-07 18:00:00+00:00,0.0,51.0,909.0,609.0,0.0,1569.0
2022-12-07 19:00:00+00:00,0.0,0.0,1003.0,690.0,0.0,1693.0
2022-12-07 20:00:00+00:00,0.0,265.0,890.0,593.0,96.0,1844.0
2022-12-07 21:00:00+00:00,0.0,490.0,952.0,558.0,512.0,2512.0
2022-12-07 22:00:00+00:00,25.0,492.0,1049.0,532.0,597.0,2695.0
2022-12-07 23:00:00+00:00,262.0,491.0,1114.0,427.0,598.0,2892.0
2022-12-08 00:00:00+00:00,470.0,492.0,1347.0,504.0,598.0,3411.0
2022-12-08 01:00:00+00:00,536.0,491.0,1390.0,528.0,597.0,3542.0
2022-12-08 02:00:00+00:00,379.0,492.0,1274.0,510.0,598.0,3253.0
2022-12-08 03:00:00+00:00,10.0,485.0,1022.0,427.0,574.0,2518.0
2022-12-08 04:00:00+00:00,0.0,11.0,1115.0,580.0,25.0,1731.0
2022-12-08 05:00:00+00:00,0.0,177.0,941.0,569.0,0.0,1687.0
2022-12-08 06:00:00+00:00,0.0,2.0,992.0,607.0,0.0,1601.0
2022-12-08 07:00:00+00:00,0.0,71.0,744.0,474.0,0.0,1289.0
2022-12-08 08:00:00+00:00,0.0,297.0,481.0,347.0,63.0,1188.0
2022-12-08 09:00:00+00:00,0.0,3.0,623.0,363.0,0.0,989.0
2022-12-08 10:00:00+00:00,0.0,0.0,806.0,455.0,0.0,1261.0
2022-12-08 11:00:00+00:00,0.0,0.0,779.0,431.0,0.0,1210.0
2022-12-08 12:00:00+00:00,0.0,0.0,853.0,423.0,0.0,1276.0
2022-12-08 13:00:00+00:00,0.0,0.0,761.0,383.0,0.0,1144.0
2022-12-08 14:00:00+00:00,0.0,0.0,734.0,390.0,0.0,1124.0
2022-12-08 15:00:00+00:00,0.0,0.0,731.0,411.0,0.0,1142.0
2022-12-08 16:00:00+00:00,75.0,0.0,623.0,323.0,0.0,1021.0
2022-12-08 17:00:00+00:00,72.0,0.0,707.0,366.0,0.0,1145.0
2022-12-08 18:00:00+00:00,1.0,0.0,634.0,399.0,0.0,1034.0
2022-12-08 19:00:00+00:00,0.0,0.0,543.0,396.0,0.0,939.0
2022-12-08 20:00:00+00:00,34.0,0.0,759.0,454.0,0.0,1247.0
2022-12-08 21:00:00+00:00,1.0,2.0,724.0,377.0,0.0,1104.0
2022-12-08 22:00:00+00:00,13.0,363.0,387.0,119.0,0.0,882.0
2022-12-08 23:00:00+00:00,98.0,301.0,613.0,205.0,0.0,1217.0
2022-12-09 00:00:00+00:00,192.0,301.0,657.0,181.0,22.0,1353.0
2022-12-09 01:00:00+00:00,0.0,487.0,384.0,86.0,567.0,1524.0
2022-12-09 02:00:00+00:00,0.0,491.0,238.0,55.0,593.0,1377.0
2022-12-09 03:00:00+00:00,0.0,489.0,184.0,47.0,569.0,1289.0
2022-12-09 04:00:00+00:00,0.0,340.0,264.0,146.0,24.0,774.0
2022-12-09 05:00:00+00:00,0.0,266.0,523.0,313.0,0.0,1102.0
2022-12-09 06:00:00+00:00,0.0,1.0,677.0,348.0,0.0,1026.0
2022-12-09 07:00:00+00:00,0.0,192.0,480.0,270.0,0.0,942.0
2022-12-09 08:00:00+00:00,0.0,4.0,722.0,412.0,0.0,1138.0
2022-12-09 09:00:00+00:00,1.0,0.0,697.0,365.0,0.0,1063.0
2022-12-09 10:00:00+00:00,4.0,0.0,708.0,396.0,0.0,1108.0
2022-12-09 11:00:00+00:00,1.0,0.0,886.0,487.0,0.0,1374.0
2022-12-09 12:00:00+00:00,0.0,0.0,802.0,400.0,0.0,1202.0
2022-12-09 13:00:00+00:00,0.0,0.0,716.0,364.0,0.0,1080.0
2022-12-09 14:00:00+00:00,0.0,0.0,609.0,286.0,1.0,896.0
2022-12-09 15:00:00+00:00,0.0,454.0,286.0,127.0,325.0,1192.0
2022-12-09 16:00:00+00:00,0.0,19.0,438.0,189.0,1.0,647.0
2022-12-09 17:00:00+00:00,0.0,81.0,301.0,66.0,198.0,646.0
2022-12-09 18:00:00+00:00,0.0,74.0,345.0,72.0,6.0,497.0
2022-12-09 19:00:00+00:00,33.0,0.0,690.0,282.0,0.0,1005.0
2022-12-09 20:00:00+00:00,26.0,3.0,457.0,115.0,11.0,612.0
