,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
1392,540.0,Unplanned outage,,2023-11-23 03:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT60M,2023-11-22 22:00:00+00:00
1393,540.0,Unplanned outage,,2023-11-22 22:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT1M,2023-11-22 22:00:00+00:00
1394,540.0,Unplanned outage,,2023-11-23 03:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT30M,2023-11-23 03:00:00+00:00
1395,880.0,Unplanned outage,,2023-11-24 16:00:00+00:00,1070.0,Fossil Hard coal,49W000000000102B,PT15M,2023-11-24 07:00:00+00:00
1396,0.0,Unplanned outage,,2023-11-24 11:00:00+00:00,443.0,Fossil Gas,49W000000000072V,PT15M,2023-11-24 11:00:00+00:00
1397,0.0,Unplanned outage,,2023-11-24 11:00:00+00:00,443.0,Fossil Gas,49W000000000072V,PT30M,2023-11-24 10:00:00+00:00
1398,0.0,Unplanned outage,,2023-11-24 11:00:00+00:00,443.0,Fossil Gas,49W000000000072V,PT1M,2023-11-24 11:00:00+00:00
1399,0.0,Unplanned outage,,2023-11-24 09:00:00+00:00,443.0,Fossil Gas,49W000000000072V,PT30M,2023-11-24 09:00:00+00:00
1400,0.0,Unplanned outage,,2023-11-24 09:00:00+00:00,443.0,Fossil Gas,49W000000000072V,PT15M,2023-11-24 08:00:00+00:00
1401,0.0,Unplanned outage,,2023-11-24 10:00:00+00:00,443.0,Fossil Gas,49W000000000072V,PT60M,2023-11-24 09:00:00+00:00
1402,0.0,Unplanned outage,,2023-11-25 23:00:00+00:00,131.0,Fossil Gas,49W000000000096H,PT1M,2023-11-25 23:00:00+00:00
1403,0.0,Unplanned outage,,2023-11-25 13:00:00+00:00,131.0,Fossil Gas,49W000000000096H,PT15M,2023-11-25 13:00:00+00:00
1404,0.0,Unplanned outage,,2023-11-25 14:00:00+00:00,131.0,Fossil Gas,49W000000000096H,PT30M,2023-11-25 13:00:00+00:00
1405,0.0,Unplanned outage,,2023-11-25 22:00:00+00:00,131.0,Fossil Gas,49W000000000096H,PT60M,2023-11-25 14:00:00+00:00
1406,0.0,Unplanned outage,,2023-11-25 23:00:00+00:00,131.0,Fossil Gas,49W000000000096H,PT30M,2023-11-25 22:00:00+00:00
1407,0.0,Unplanned outage,,2023-11-25 23:00:00+00:00,131.0,Fossil Gas,49W000000000096H,PT15M,2023-11-25 23:00:00+00:00
1408,0.0,Unplanned outage,,2023-11-27 08:00:00+00:00,249.0,Fossil Gas,49W0000000000431,PT15M,2023-11-27 05:00:00+00:00
1409,0.0,Unplanned outage,,2023-11-24 17:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT1M,2023-11-24 17:00:00+00:00
