,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated
2024-01-11 23:00:00+02:00,34.0,344.0,0.0,0.0,25.0,19.0,0.0,65.0,327.0
2024-01-12 00:00:00+02:00,34.0,43.0,0.0,66.0,25.0,13.0,0.0,65.0,230.0
2024-01-12 01:00:00+02:00,34.0,43.0,0.0,91.0,25.0,14.0,0.0,65.0,239.0
2024-01-12 02:00:00+02:00,34.0,43.0,0.0,180.0,25.0,14.0,0.0,64.0,192.0
2024-01-12 03:00:00+02:00,34.0,43.0,0.0,161.0,25.0,13.0,0.0,64.0,123.0
2024-01-12 04:00:00+02:00,34.0,51.0,0.0,160.0,25.0,13.0,0.0,65.0,68.0
2024-01-12 05:00:00+02:00,34.0,165.0,0.0,0.0,25.0,13.0,0.0,65.0,36.0
2024-01-12 06:00:00+02:00,34.0,346.0,1.0,0.0,25.0,16.0,0.0,64.0,98.0
2024-01-12 07:00:00+02:00,34.0,332.0,166.0,0.0,25.0,25.0,0.0,63.0,180.0
2024-01-12 08:00:00+02:00,34.0,333.0,108.0,0.0,25.0,41.0,0.0,61.0,368.0
2024-01-12 09:00:00+02:00,34.0,360.0,161.0,0.0,25.0,42.0,20.0,60.0,504.0
2024-01-12 10:00:00+02:00,34.0,460.0,182.0,0.0,26.0,47.0,27.0,60.0,605.0
2024-01-12 11:00:00+02:00,34.0,412.0,180.0,0.0,25.0,35.0,33.0,60.0,676.0
2024-01-12 12:00:00+02:00,34.0,447.0,175.0,0.0,25.0,34.0,33.0,60.0,759.0
2024-01-12 13:00:00+02:00,34.0,475.0,191.0,0.0,25.0,31.0,26.0,60.0,807.0
2024-01-12 14:00:00+02:00,34.0,424.0,178.0,0.0,25.0,28.0,24.0,61.0,875.0
2024-01-12 15:00:00+02:00,34.0,450.0,180.0,0.0,25.0,36.0,20.0,61.0,892.0
2024-01-12 16:00:00+02:00,34.0,410.0,180.0,0.0,25.0,35.0,1.0,57.0,927.0
2024-01-12 17:00:00+02:00,34.0,345.0,161.0,0.0,24.0,30.0,0.0,55.0,963.0
2024-01-12 18:00:00+02:00,34.0,405.0,161.0,0.0,24.0,30.0,0.0,51.0,946.0
2024-01-12 19:00:00+02:00,34.0,405.0,161.0,0.0,25.0,31.0,0.0,50.0,940.0
2024-01-12 20:00:00+02:00,34.0,346.0,161.0,0.0,25.0,31.0,0.0,50.0,921.0
2024-01-12 21:00:00+02:00,34.0,366.0,161.0,0.0,26.0,15.0,0.0,50.0,884.0
2024-01-12 22:00:00+02:00,34.0,346.0,0.0,106.0,25.0,15.0,0.0,51.0,816.0
2024-01-12 23:00:00+02:00,34.0,43.0,0.0,106.0,25.0,15.0,0.0,51.0,756.0
2024-01-13 00:00:00+02:00,34.0,42.0,0.0,141.0,25.0,16.0,0.0,52.0,776.0
2024-01-13 01:00:00+02:00,34.0,42.0,0.0,144.0,25.0,15.0,0.0,52.0,714.0
2024-01-13 02:00:00+02:00,34.0,43.0,0.0,224.0,25.0,14.0,0.0,52.0,503.0
2024-01-13 03:00:00+02:00,34.0,42.0,0.0,227.0,24.0,19.0,0.0,52.0,399.0
2024-01-13 04:00:00+02:00,34.0,42.0,0.0,227.0,24.0,22.0,0.0,52.0,308.0
2024-01-13 05:00:00+02:00,34.0,43.0,0.0,227.0,24.0,15.0,0.0,52.0,216.0
2024-01-13 06:00:00+02:00,34.0,42.0,0.0,227.0,24.0,23.0,0.0,52.0,132.0
2024-01-13 07:00:00+02:00,34.0,42.0,0.0,224.0,24.0,23.0,0.0,51.0,126.0
2024-01-13 08:00:00+02:00,34.0,43.0,0.0,50.0,24.0,20.0,0.0,51.0,191.0
2024-01-13 09:00:00+02:00,34.0,43.0,0.0,0.0,24.0,30.0,12.0,50.0,228.0
2024-01-13 10:00:00+02:00,34.0,42.0,0.0,0.0,51.0,32.0,20.0,51.0,236.0
2024-01-13 11:00:00+02:00,34.0,42.0,0.0,0.0,85.0,32.0,31.0,51.0,268.0
2024-01-13 12:00:00+02:00,34.0,42.0,0.0,0.0,50.0,16.0,33.0,51.0,331.0
2024-01-13 13:00:00+02:00,34.0,42.0,0.0,0.0,50.0,16.0,30.0,51.0,370.0
2024-01-13 14:00:00+02:00,34.0,42.0,0.0,0.0,64.0,22.0,26.0,51.0,470.0
2024-01-13 15:00:00+02:00,34.0,42.0,0.0,0.0,50.0,18.0,20.0,51.0,563.0
2024-01-13 16:00:00+02:00,34.0,42.0,0.0,0.0,50.0,16.0,4.0,51.0,666.0
2024-01-13 17:00:00+02:00,34.0,42.0,0.0,0.0,50.0,17.0,1.0,51.0,723.0
2024-01-13 18:00:00+02:00,34.0,42.0,0.0,0.0,51.0,23.0,0.0,52.0,665.0
2024-01-13 19:00:00+02:00,34.0,41.0,0.0,0.0,51.0,24.0,0.0,51.0,693.0
2024-01-13 20:00:00+02:00,34.0,42.0,0.0,0.0,50.0,17.0,0.0,51.0,754.0
2024-01-13 21:00:00+02:00,34.0,42.0,0.0,0.0,50.0,16.0,0.0,51.0,791.0
2024-01-13 22:00:00+02:00,34.0,43.0,0.0,0.0,50.0,16.0,0.0,51.0,754.0
2024-01-13 23:00:00+02:00,34.0,42.0,0.0,0.0,26.0,16.0,0.0,52.0,715.0
2024-01-14 00:00:00+02:00,34.0,42.0,0.0,0.0,26.0,18.0,0.0,51.0,619.0
2024-01-14 01:00:00+02:00,34.0,42.0,56.0,401.0,27.0,20.0,0.0,52.0,549.0
2024-01-14 02:00:00+02:00,34.0,42.0,0.0,450.0,26.0,20.0,0.0,52.0,449.0
2024-01-14 03:00:00+02:00,34.0,41.0,0.0,450.0,25.0,20.0,0.0,52.0,365.0
2024-01-14 04:00:00+02:00,34.0,42.0,0.0,449.0,25.0,15.0,0.0,52.0,313.0
2024-01-14 05:00:00+02:00,34.0,42.0,0.0,402.0,25.0,16.0,0.0,52.0,300.0
2024-01-14 06:00:00+02:00,34.0,42.0,0.0,0.0,26.0,16.0,0.0,52.0,282.0
2024-01-14 07:00:00+02:00,34.0,42.0,0.0,0.0,25.0,16.0,0.0,52.0,259.0
2024-01-14 08:00:00+02:00,33.0,42.0,0.0,0.0,27.0,28.0,0.0,52.0,229.0
2024-01-14 09:00:00+02:00,33.0,42.0,0.0,0.0,31.0,32.0,4.0,52.0,176.0
2024-01-14 10:00:00+02:00,33.0,41.0,0.0,0.0,51.0,35.0,12.0,53.0,137.0
2024-01-14 11:00:00+02:00,33.0,42.0,0.0,0.0,49.0,21.0,13.0,52.0,126.0
2024-01-14 12:00:00+02:00,33.0,42.0,0.0,0.0,47.0,15.0,20.0,52.0,148.0
2024-01-14 13:00:00+02:00,33.0,42.0,0.0,0.0,49.0,18.0,18.0,52.0,169.0
2024-01-14 14:00:00+02:00,33.0,42.0,0.0,0.0,47.0,15.0,13.0,53.0,181.0
2024-01-14 15:00:00+02:00,33.0,42.0,0.0,0.0,47.0,15.0,9.0,52.0,209.0
2024-01-14 16:00:00+02:00,33.0,42.0,0.0,0.0,33.0,15.0,1.0,52.0,215.0
2024-01-14 17:00:00+02:00,33.0,42.0,67.0,0.0,47.0,22.0,1.0,52.0,219.0
2024-01-14 18:00:00+02:00,33.0,42.0,51.0,0.0,47.0,24.0,0.0,52.0,211.0
2024-01-14 19:00:00+02:00,33.0,42.0,1.0,0.0,47.0,17.0,0.0,52.0,215.0
2024-01-14 20:00:00+02:00,33.0,42.0,67.0,0.0,47.0,21.0,0.0,52.0,160.0
2024-01-14 21:00:00+02:00,33.0,41.0,68.0,0.0,47.0,24.0,0.0,52.0,164.0
2024-01-14 22:00:00+02:00,33.0,42.0,1.0,0.0,25.0,24.0,0.0,53.0,162.0
2024-01-14 23:00:00+02:00,33.0,42.0,0.0,0.0,25.0,14.0,0.0,53.0,176.0
2024-01-15 00:00:00+02:00,33.0,42.0,0.0,0.0,26.0,14.0,0.0,53.0,233.0
2024-01-15 01:00:00+02:00,33.0,42.0,0.0,399.0,25.0,14.0,0.0,53.0,262.0
2024-01-15 02:00:00+02:00,33.0,42.0,0.0,448.0,25.0,14.0,0.0,53.0,295.0
2024-01-15 03:00:00+02:00,33.0,42.0,0.0,657.0,25.0,14.0,0.0,53.0,301.0
2024-01-15 04:00:00+02:00,33.0,42.0,0.0,659.0,25.0,14.0,0.0,54.0,305.0
2024-01-15 05:00:00+02:00,34.0,42.0,0.0,616.0,25.0,18.0,0.0,53.0,332.0
2024-01-15 06:00:00+02:00,34.0,47.0,0.0,37.0,25.0,14.0,0.0,53.0,385.0
2024-01-15 07:00:00+02:00,34.0,93.0,13.0,0.0,25.0,19.0,0.0,53.0,424.0
2024-01-15 08:00:00+02:00,34.0,295.0,217.0,0.0,26.0,14.0,0.0,53.0,450.0
2024-01-15 09:00:00+02:00,34.0,460.0,200.0,0.0,26.0,13.0,9.0,53.0,451.0
2024-01-15 10:00:00+02:00,34.0,461.0,194.0,0.0,26.0,14.0,11.0,53.0,440.0
2024-01-15 11:00:00+02:00,34.0,461.0,212.0,0.0,25.0,14.0,13.0,52.0,460.0
2024-01-15 12:00:00+02:00,34.0,459.0,2.0,0.0,25.0,14.0,15.0,53.0,441.0
2024-01-15 13:00:00+02:00,34.0,459.0,0.0,0.0,25.0,27.0,17.0,53.0,432.0
2024-01-15 14:00:00+02:00,34.0,445.0,0.0,0.0,25.0,18.0,20.0,53.0,411.0
2024-01-15 15:00:00+02:00,34.0,459.0,0.0,0.0,25.0,18.0,9.0,53.0,440.0
2024-01-15 16:00:00+02:00,34.0,392.0,0.0,0.0,25.0,25.0,2.0,52.0,480.0
2024-01-15 17:00:00+02:00,34.0,459.0,0.0,0.0,25.0,24.0,1.0,53.0,452.0
2024-01-15 18:00:00+02:00,34.0,460.0,0.0,0.0,25.0,24.0,0.0,52.0,417.0
2024-01-15 19:00:00+02:00,34.0,460.0,0.0,0.0,25.0,20.0,0.0,53.0,326.0
2024-01-15 20:00:00+02:00,34.0,460.0,0.0,0.0,25.0,25.0,0.0,53.0,270.0
2024-01-15 21:00:00+02:00,34.0,349.0,0.0,0.0,26.0,16.0,0.0,53.0,263.0
2024-01-15 22:00:00+02:00,34.0,41.0,0.0,50.0,25.0,15.0,0.0,53.0,322.0
2024-01-15 23:00:00+02:00,34.0,41.0,0.0,97.0,25.0,15.0,0.0,53.0,397.0
2024-01-16 00:00:00+02:00,34.0,41.0,0.0,89.0,25.0,14.0,0.0,53.0,518.0
2024-01-16 01:00:00+02:00,34.0,41.0,0.0,308.0,25.0,14.0,0.0,53.0,699.0
2024-01-16 02:00:00+02:00,34.0,41.0,0.0,221.0,25.0,16.0,0.0,53.0,710.0
2024-01-16 03:00:00+02:00,34.0,41.0,47.0,221.0,25.0,26.0,0.0,53.0,641.0
2024-01-16 04:00:00+02:00,34.0,40.0,1.0,221.0,25.0,26.0,0.0,53.0,595.0
2024-01-16 05:00:00+02:00,34.0,48.0,0.0,215.0,25.0,21.0,0.0,53.0,623.0
2024-01-16 06:00:00+02:00,34.0,164.0,0.0,0.0,25.0,20.0,0.0,52.0,657.0
2024-01-16 07:00:00+02:00,34.0,366.0,1.0,0.0,25.0,42.0,0.0,52.0,740.0
2024-01-16 08:00:00+02:00,34.0,470.0,201.0,0.0,48.0,39.0,0.0,52.0,733.0
2024-01-16 09:00:00+02:00,34.0,474.0,206.0,0.0,71.0,42.0,18.0,51.0,545.0
2024-01-16 10:00:00+02:00,34.0,475.0,286.0,0.0,72.0,43.0,19.0,51.0,434.0
2024-01-16 11:00:00+02:00,34.0,475.0,214.0,0.0,72.0,43.0,27.0,52.0,348.0
2024-01-16 12:00:00+02:00,34.0,457.0,182.0,0.0,69.0,37.0,32.0,51.0,326.0
2024-01-16 13:00:00+02:00,34.0,451.0,179.0,0.0,48.0,38.0,38.0,51.0,357.0
2024-01-16 14:00:00+02:00,34.0,482.0,196.0,0.0,48.0,43.0,31.0,50.0,346.0
2024-01-16 15:00:00+02:00,34.0,449.0,176.0,0.0,48.0,38.0,13.0,50.0,472.0
2024-01-16 16:00:00+02:00,34.0,469.0,191.0,0.0,69.0,40.0,8.0,50.0,398.0
2024-01-16 17:00:00+02:00,34.0,493.0,255.0,0.0,71.0,43.0,3.0,50.0,284.0
2024-01-16 18:00:00+02:00,34.0,491.0,206.0,0.0,69.0,43.0,0.0,51.0,227.0
2024-01-16 19:00:00+02:00,34.0,492.0,213.0,0.0,69.0,44.0,0.0,50.0,193.0
2024-01-16 20:00:00+02:00,33.0,478.0,192.0,0.0,48.0,51.0,0.0,50.0,221.0
2024-01-16 21:00:00+02:00,34.0,493.0,191.0,0.0,48.0,51.0,0.0,50.0,266.0
2024-01-16 22:00:00+02:00,34.0,422.0,14.0,0.0,26.0,48.0,0.0,51.0,448.0
2024-01-16 23:00:00+02:00,34.0,372.0,0.0,104.0,26.0,29.0,0.0,50.0,563.0
2024-01-17 00:00:00+02:00,34.0,65.0,0.0,140.0,25.0,29.0,0.0,50.0,564.0
2024-01-17 01:00:00+02:00,34.0,65.0,0.0,49.0,25.0,20.0,0.0,50.0,619.0
2024-01-17 02:00:00+02:00,34.0,65.0,0.0,226.0,25.0,19.0,0.0,50.0,609.0
2024-01-17 03:00:00+02:00,34.0,65.0,0.0,286.0,25.0,19.0,0.0,51.0,563.0
2024-01-17 04:00:00+02:00,34.0,74.0,0.0,248.0,25.0,19.0,0.0,51.0,572.0
2024-01-17 05:00:00+02:00,34.0,187.0,0.0,95.0,25.0,18.0,0.0,50.0,611.0
2024-01-17 06:00:00+02:00,34.0,388.0,0.0,75.0,25.0,22.0,0.0,50.0,663.0
2024-01-17 07:00:00+02:00,34.0,497.0,0.0,46.0,29.0,23.0,0.0,50.0,778.0
2024-01-17 08:00:00+02:00,34.0,473.0,171.0,0.0,44.0,22.0,0.0,48.0,867.0
2024-01-17 09:00:00+02:00,34.0,497.0,103.0,0.0,47.0,26.0,18.0,49.0,902.0
2024-01-17 10:00:00+02:00,34.0,453.0,0.0,0.0,47.0,19.0,29.0,37.0,873.0
2024-01-17 11:00:00+02:00,34.0,495.0,0.0,0.0,47.0,19.0,33.0,36.0,833.0
2024-01-17 12:00:00+02:00,34.0,499.0,84.0,0.0,47.0,27.0,31.0,40.0,766.0
2024-01-17 13:00:00+02:00,34.0,496.0,0.0,0.0,47.0,19.0,27.0,50.0,728.0
2024-01-17 14:00:00+02:00,34.0,453.0,0.0,0.0,47.0,19.0,22.0,50.0,745.0
2024-01-17 15:00:00+02:00,34.0,458.0,0.0,0.0,47.0,18.0,18.0,50.0,762.0
2024-01-17 16:00:00+02:00,34.0,496.0,0.0,0.0,47.0,30.0,9.0,49.0,748.0
2024-01-17 17:00:00+02:00,34.0,430.0,171.0,0.0,47.0,21.0,3.0,50.0,846.0
2024-01-17 18:00:00+02:00,34.0,404.0,173.0,0.0,47.0,32.0,1.0,51.0,904.0
2024-01-17 19:00:00+02:00,34.0,399.0,1.0,0.0,47.0,30.0,0.0,51.0,918.0
2024-01-17 20:00:00+02:00,34.0,494.0,0.0,0.0,47.0,30.0,0.0,51.0,892.0
2024-01-17 21:00:00+02:00,34.0,454.0,0.0,0.0,47.0,19.0,0.0,50.0,921.0
2024-01-17 22:00:00+02:00,34.0,371.0,0.0,0.0,25.0,18.0,0.0,52.0,896.0
2024-01-17 23:00:00+02:00,34.0,66.0,0.0,0.0,25.0,17.0,0.0,51.0,904.0
2024-01-18 00:00:00+02:00,34.0,67.0,0.0,0.0,25.0,18.0,0.0,52.0,890.0
2024-01-18 01:00:00+02:00,34.0,68.0,0.0,14.0,25.0,18.0,0.0,52.0,858.0
2024-01-18 02:00:00+02:00,34.0,67.0,0.0,16.0,25.0,18.0,0.0,52.0,769.0
2024-01-18 03:00:00+02:00,34.0,67.0,0.0,0.0,25.0,18.0,0.0,50.0,629.0
2024-01-18 04:00:00+02:00,34.0,66.0,51.0,0.0,25.0,21.0,0.0,53.0,471.0
2024-01-18 05:00:00+02:00,34.0,66.0,1.0,0.0,25.0,26.0,0.0,53.0,433.0
2024-01-18 06:00:00+02:00,34.0,74.0,0.0,0.0,25.0,18.0,0.0,52.0,398.0
2024-01-18 07:00:00+02:00,34.0,189.0,52.0,0.0,25.0,21.0,0.0,51.0,323.0
2024-01-18 08:00:00+02:00,34.0,390.0,0.0,0.0,50.0,18.0,0.0,50.0,291.0
2024-01-18 09:00:00+02:00,34.0,443.0,206.0,0.0,69.0,26.0,15.0,48.0,257.0
2024-01-18 10:00:00+02:00,34.0,490.0,204.0,0.0,47.0,26.0,20.0,48.0,230.0
2024-01-18 11:00:00+02:00,34.0,494.0,41.0,0.0,74.0,26.0,16.0,48.0,298.0
2024-01-18 12:00:00+02:00,34.0,444.0,0.0,0.0,74.0,14.0,17.0,48.0,350.0
2024-01-18 13:00:00+02:00,34.0,393.0,0.0,0.0,44.0,14.0,20.0,48.0,432.0
2024-01-18 14:00:00+02:00,34.0,349.0,0.0,76.0,59.0,13.0,24.0,48.0,479.0
2024-01-18 15:00:00+02:00,34.0,393.0,45.0,0.0,48.0,11.0,18.0,48.0,533.0
2024-01-18 16:00:00+02:00,34.0,392.0,33.0,0.0,47.0,12.0,6.0,49.0,558.0
2024-01-18 17:00:00+02:00,34.0,461.0,0.0,0.0,74.0,12.0,2.0,48.0,543.0
2024-01-18 18:00:00+02:00,34.0,447.0,0.0,0.0,74.0,13.0,0.0,47.0,539.0
2024-01-18 19:00:00+02:00,34.0,412.0,0.0,0.0,74.0,13.0,0.0,49.0,582.0
2024-01-18 20:00:00+02:00,34.0,431.0,0.0,0.0,25.0,12.0,0.0,50.0,627.0
2024-01-18 21:00:00+02:00,34.0,265.0,0.0,0.0,25.0,11.0,0.0,50.0,666.0
2024-01-18 22:00:00+02:00,34.0,70.0,0.0,53.0,25.0,12.0,0.0,50.0,683.0
2024-01-18 23:00:00+02:00,34.0,68.0,0.0,45.0,25.0,12.0,0.0,50.0,719.0
2024-01-19 00:00:00+02:00,34.0,68.0,0.0,100.0,25.0,13.0,0.0,51.0,758.0
2024-01-19 01:00:00+02:00,34.0,68.0,0.0,53.0,25.0,8.0,0.0,51.0,795.0
2024-01-19 02:00:00+02:00,34.0,68.0,0.0,85.0,25.0,9.0,0.0,50.0,793.0
2024-01-19 03:00:00+02:00,34.0,68.0,0.0,68.0,25.0,9.0,0.0,50.0,775.0
2024-01-19 04:00:00+02:00,34.0,68.0,0.0,0.0,25.0,9.0,0.0,51.0,775.0
2024-01-19 05:00:00+02:00,34.0,68.0,0.0,68.0,25.0,9.0,0.0,51.0,802.0
2024-01-19 06:00:00+02:00,34.0,68.0,0.0,50.0,25.0,9.0,0.0,50.0,835.0
2024-01-19 07:00:00+02:00,34.0,69.0,0.0,0.0,25.0,16.0,0.0,49.0,809.0
2024-01-19 08:00:00+02:00,34.0,69.0,74.0,0.0,68.0,20.0,0.0,49.0,811.0
2024-01-19 09:00:00+02:00,34.0,69.0,52.0,0.0,88.0,20.0,17.0,48.0,804.0
2024-01-19 10:00:00+02:00,34.0,69.0,175.0,0.0,57.0,20.0,23.0,48.0,792.0
2024-01-19 11:00:00+02:00,34.0,69.0,26.0,0.0,68.0,8.0,27.0,48.0,805.0
2024-01-19 12:00:00+02:00,34.0,68.0,0.0,0.0,68.0,8.0,32.0,49.0,780.0
2024-01-19 13:00:00+02:00,34.0,68.0,0.0,0.0,25.0,11.0,33.0,48.0,696.0
2024-01-19 14:00:00+02:00,34.0,68.0,0.0,0.0,25.0,12.0,24.0,42.0,654.0
2024-01-19 15:00:00+02:00,34.0,68.0,0.0,0.0,25.0,12.0,19.0,42.0,661.0
2024-01-19 16:00:00+02:00,34.0,68.0,21.0,0.0,25.0,11.0,6.0,48.0,666.0
2024-01-19 17:00:00+02:00,34.0,68.0,191.0,0.0,88.0,10.0,2.0,46.0,641.0
2024-01-19 18:00:00+02:00,34.0,68.0,192.0,0.0,88.0,7.0,0.0,47.0,545.0
2024-01-19 19:00:00+02:00,33.0,68.0,195.0,0.0,91.0,10.0,0.0,47.0,541.0
2024-01-19 20:00:00+02:00,33.0,68.0,112.0,0.0,89.0,7.0,0.0,48.0,604.0
2024-01-19 21:00:00+02:00,33.0,68.0,0.0,0.0,83.0,7.0,0.0,42.0,593.0
2024-01-19 22:00:00+02:00,33.0,68.0,0.0,0.0,25.0,7.0,0.0,38.0,497.0
2024-01-19 23:00:00+02:00,33.0,68.0,0.0,0.0,25.0,7.0,0.0,38.0,560.0
2024-01-20 00:00:00+02:00,33.0,68.0,0.0,0.0,25.0,7.0,0.0,38.0,523.0
2024-01-20 01:00:00+02:00,33.0,68.0,0.0,49.0,25.0,7.0,0.0,38.0,554.0
2024-01-20 02:00:00+02:00,33.0,68.0,0.0,0.0,25.0,7.0,0.0,38.0,485.0
2024-01-20 03:00:00+02:00,33.0,68.0,0.0,0.0,25.0,7.0,0.0,38.0,452.0
2024-01-20 04:00:00+02:00,33.0,68.0,0.0,0.0,25.0,8.0,0.0,38.0,421.0
2024-01-20 05:00:00+02:00,33.0,67.0,0.0,0.0,25.0,12.0,0.0,38.0,366.0
2024-01-20 06:00:00+02:00,33.0,68.0,0.0,0.0,25.0,8.0,0.0,38.0,337.0
2024-01-20 07:00:00+02:00,33.0,68.0,0.0,0.0,25.0,8.0,0.0,38.0,345.0
2024-01-20 08:00:00+02:00,33.0,68.0,0.0,0.0,25.0,12.0,0.0,38.0,321.0
2024-01-20 09:00:00+02:00,33.0,68.0,0.0,0.0,47.0,8.0,8.0,38.0,300.0
2024-01-20 10:00:00+02:00,33.0,68.0,0.0,0.0,47.0,8.0,9.0,37.0,304.0
2024-01-20 11:00:00+02:00,33.0,67.0,0.0,51.0,47.0,10.0,10.0,37.0,303.0
2024-01-20 12:00:00+02:00,33.0,67.0,0.0,49.0,25.0,10.0,13.0,37.0,343.0
2024-01-20 13:00:00+02:00,33.0,67.0,0.0,68.0,25.0,11.0,10.0,37.0,390.0
2024-01-20 14:00:00+02:00,33.0,67.0,0.0,107.0,25.0,11.0,11.0,37.0,464.0
2024-01-20 15:00:00+02:00,33.0,67.0,0.0,53.0,25.0,12.0,10.0,37.0,468.0
2024-01-20 16:00:00+02:00,33.0,67.0,0.0,105.0,25.0,12.0,3.0,37.0,451.0
2024-01-20 17:00:00+02:00,33.0,67.0,0.0,0.0,47.0,18.0,1.0,37.0,422.0
2024-01-20 18:00:00+02:00,33.0,67.0,0.0,0.0,47.0,23.0,0.0,37.0,366.0
2024-01-20 19:00:00+02:00,33.0,67.0,0.0,0.0,47.0,23.0,0.0,37.0,299.0
2024-01-20 20:00:00+02:00,33.0,67.0,0.0,0.0,47.0,13.0,0.0,37.0,260.0
2024-01-20 21:00:00+02:00,33.0,67.0,0.0,0.0,47.0,13.0,0.0,37.0,186.0
2024-01-20 22:00:00+02:00,33.0,67.0,0.0,0.0,25.0,12.0,0.0,37.0,125.0
2024-01-20 23:00:00+02:00,33.0,67.0,0.0,0.0,36.0,17.0,0.0,37.0,80.0
2024-01-21 00:00:00+02:00,33.0,68.0,0.0,0.0,25.0,13.0,0.0,37.0,46.0
2024-01-21 01:00:00+02:00,33.0,48.0,0.0,0.0,25.0,13.0,0.0,37.0,38.0
2024-01-21 02:00:00+02:00,33.0,44.0,0.0,0.0,25.0,13.0,0.0,37.0,22.0
2024-01-21 03:00:00+02:00,33.0,44.0,0.0,0.0,25.0,13.0,0.0,38.0,30.0
2024-01-21 04:00:00+02:00,33.0,44.0,0.0,0.0,25.0,13.0,0.0,37.0,69.0
2024-01-21 05:00:00+02:00,33.0,44.0,0.0,0.0,38.0,18.0,0.0,38.0,91.0
2024-01-21 06:00:00+02:00,33.0,44.0,143.0,0.0,43.0,21.0,0.0,38.0,97.0
2024-01-21 07:00:00+02:00,33.0,44.0,0.0,0.0,50.0,21.0,0.0,38.0,127.0
2024-01-21 08:00:00+02:00,33.0,44.0,51.0,0.0,50.0,17.0,0.0,38.0,145.0
2024-01-21 09:00:00+02:00,33.0,44.0,101.0,0.0,50.0,22.0,7.0,38.0,204.0
2024-01-21 10:00:00+02:00,33.0,44.0,0.0,0.0,50.0,22.0,12.0,37.0,307.0
2024-01-21 11:00:00+02:00,33.0,44.0,0.0,48.0,33.0,16.0,17.0,37.0,399.0
2024-01-21 12:00:00+02:00,33.0,45.0,0.0,0.0,25.0,12.0,16.0,38.0,447.0
2024-01-21 13:00:00+02:00,33.0,45.0,0.0,0.0,25.0,12.0,15.0,38.0,546.0
2024-01-21 14:00:00+02:00,33.0,45.0,0.0,0.0,26.0,12.0,13.0,38.0,652.0
2024-01-21 15:00:00+02:00,33.0,44.0,0.0,0.0,25.0,12.0,14.0,38.0,692.0
2024-01-21 16:00:00+02:00,33.0,44.0,0.0,0.0,25.0,12.0,7.0,37.0,718.0
2024-01-21 17:00:00+02:00,33.0,45.0,0.0,0.0,26.0,13.0,3.0,37.0,785.0
2024-01-21 18:00:00+02:00,33.0,45.0,0.0,0.0,25.0,24.0,1.0,37.0,795.0
2024-01-21 19:00:00+02:00,33.0,45.0,0.0,0.0,25.0,18.0,0.0,37.0,821.0
2024-01-21 20:00:00+02:00,33.0,45.0,0.0,0.0,25.0,18.0,0.0,37.0,866.0
2024-01-21 21:00:00+02:00,33.0,45.0,0.0,0.0,25.0,18.0,0.0,38.0,888.0
2024-01-21 22:00:00+02:00,33.0,45.0,0.0,0.0,25.0,13.0,0.0,38.0,894.0
2024-01-21 23:00:00+02:00,33.0,45.0,0.0,330.0,25.0,13.0,0.0,39.0,873.0
2024-01-22 00:00:00+02:00,33.0,45.0,0.0,445.0,25.0,12.0,0.0,39.0,866.0
2024-01-22 01:00:00+02:00,33.0,45.0,0.0,631.0,25.0,12.0,0.0,39.0,849.0
2024-01-22 02:00:00+02:00,33.0,45.0,0.0,667.0,25.0,12.0,0.0,39.0,819.0
2024-01-22 03:00:00+02:00,33.0,45.0,0.0,665.0,25.0,12.0,0.0,39.0,800.0
2024-01-22 04:00:00+02:00,33.0,45.0,0.0,663.0,25.0,12.0,0.0,39.0,799.0
2024-01-22 05:00:00+02:00,33.0,44.0,0.0,587.0,25.0,12.0,0.0,39.0,790.0
2024-01-22 06:00:00+02:00,33.0,44.0,0.0,217.0,25.0,12.0,0.0,39.0,776.0
2024-01-22 07:00:00+02:00,33.0,45.0,0.0,0.0,25.0,12.0,0.0,38.0,834.0
2024-01-22 08:00:00+02:00,33.0,45.0,0.0,0.0,26.0,12.0,0.0,38.0,892.0
2024-01-22 09:00:00+02:00,33.0,45.0,0.0,0.0,25.0,13.0,14.0,37.0,900.0
2024-01-22 10:00:00+02:00,33.0,45.0,0.0,0.0,25.0,13.0,15.0,36.0,882.0
2024-01-22 11:00:00+02:00,33.0,45.0,68.0,0.0,25.0,13.0,27.0,37.0,899.0
2024-01-22 12:00:00+02:00,33.0,45.0,51.0,0.0,25.0,24.0,19.0,33.0,908.0
2024-01-22 13:00:00+02:00,33.0,45.0,1.0,0.0,25.0,24.0,19.0,36.0,946.0
2024-01-22 14:00:00+02:00,33.0,45.0,0.0,0.0,25.0,18.0,18.0,38.0,949.0
2024-01-22 15:00:00+02:00,33.0,44.0,16.0,0.0,25.0,18.0,15.0,38.0,935.0
2024-01-22 16:00:00+02:00,33.0,44.0,97.0,0.0,25.0,13.0,1.0,39.0,965.0
2024-01-22 17:00:00+02:00,33.0,44.0,191.0,0.0,25.0,13.0,0.0,42.0,949.0
2024-01-22 18:00:00+02:00,33.0,44.0,117.0,0.0,25.0,13.0,0.0,45.0,952.0
2024-01-22 19:00:00+02:00,33.0,44.0,0.0,0.0,25.0,12.0,0.0,48.0,930.0
