,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2024-10-27 14:00:00+02:00,47.0,795.0,1037.0,0.0,803.0,68.0,1387.0,693.0,451.0
2024-10-27 14:15:00+02:00,47.0,803.0,1039.0,0.0,803.0,68.0,1386.0,660.0,464.0
2024-10-27 14:30:00+02:00,47.0,803.0,1044.0,0.0,803.0,68.0,1387.0,628.0,467.0
2024-10-27 14:45:00+02:00,48.0,804.0,1058.0,0.0,818.0,92.0,1387.0,600.0,462.0
2024-10-27 15:00:00+02:00,48.0,808.0,1038.0,0.0,791.0,73.0,1386.0,537.0,466.0
2024-10-27 15:15:00+02:00,47.0,804.0,1039.0,0.0,790.0,81.0,1387.0,435.0,493.0
2024-10-27 15:30:00+02:00,47.0,806.0,1054.0,0.0,795.0,92.0,1387.0,368.0,520.0
2024-10-27 15:45:00+02:00,48.0,816.0,1062.0,0.0,829.0,153.0,1387.0,304.0,546.0
2024-10-27 16:00:00+02:00,48.0,805.0,1034.0,0.0,782.0,214.0,1388.0,231.0,610.0
2024-10-27 16:15:00+02:00,48.0,822.0,1055.0,0.0,793.0,224.0,1388.0,141.0,650.0
2024-10-27 16:30:00+02:00,46.0,850.0,1062.0,0.0,818.0,263.0,1388.0,72.0,675.0
2024-10-27 16:45:00+02:00,46.0,856.0,1062.0,0.0,842.0,307.0,1388.0,37.0,700.0
2024-10-27 17:00:00+02:00,47.0,836.0,1048.0,0.0,794.0,258.0,1389.0,14.0,814.0
2024-10-27 17:15:00+02:00,47.0,819.0,1047.0,0.0,793.0,274.0,1389.0,0.0,891.0
2024-10-27 17:30:00+02:00,46.0,852.0,1070.0,0.0,805.0,297.0,1389.0,0.0,923.0
2024-10-27 17:45:00+02:00,46.0,860.0,1071.0,0.0,840.0,356.0,1389.0,0.0,958.0
2024-10-27 18:00:00+02:00,48.0,841.0,1081.0,0.0,846.0,301.0,1389.0,0.0,1085.0
2024-10-27 18:15:00+02:00,50.0,824.0,1083.0,0.0,842.0,288.0,1389.0,0.0,1148.0
2024-10-27 18:30:00+02:00,47.0,818.0,1082.0,0.0,840.0,288.0,1389.0,0.0,1202.0
2024-10-27 18:45:00+02:00,47.0,798.0,1030.0,0.0,845.0,291.0,1389.0,0.0,1207.0
2024-10-27 19:00:00+02:00,48.0,807.0,1045.0,0.0,1003.0,292.0,1389.0,0.0,1300.0
2024-10-27 19:15:00+02:00,48.0,802.0,1030.0,0.0,1003.0,265.0,1388.0,0.0,1324.0
2024-10-27 19:30:00+02:00,47.0,791.0,1028.0,0.0,1003.0,289.0,1388.0,0.0,1322.0
2024-10-27 19:45:00+02:00,49.0,807.0,1035.0,0.0,995.0,282.0,1388.0,0.0,1317.0
2024-10-27 20:00:00+02:00,48.0,793.0,1012.0,0.0,1015.0,282.0,1389.0,0.0,1374.0
2024-10-27 20:15:00+02:00,49.0,789.0,1009.0,0.0,1018.0,271.0,1389.0,0.0,1373.0
2024-10-27 20:30:00+02:00,47.0,797.0,1027.0,0.0,1018.0,394.0,1388.0,0.0,1378.0
2024-10-27 20:45:00+02:00,47.0,791.0,1027.0,0.0,1018.0,422.0,1388.0,0.0,1370.0
2024-10-27 21:00:00+02:00,47.0,809.0,1045.0,0.0,1023.0,416.0,1388.0,0.0,1311.0
2024-10-27 21:15:00+02:00,47.0,815.0,1047.0,0.0,1019.0,418.0,1388.0,0.0,1307.0
2024-10-27 21:30:00+02:00,46.0,788.0,1047.0,0.0,1018.0,421.0,1387.0,0.0,1295.0
2024-10-27 21:45:00+02:00,47.0,775.0,1031.0,0.0,1034.0,428.0,1387.0,0.0,1280.0
2024-10-27 22:00:00+02:00,46.0,774.0,1030.0,0.0,1183.0,374.0,1388.0,0.0,1233.0
2024-10-27 22:15:00+02:00,45.0,776.0,1026.0,0.0,1177.0,369.0,1387.0,0.0,1222.0
2024-10-27 22:30:00+02:00,45.0,771.0,1021.0,0.0,1174.0,367.0,1387.0,0.0,1195.0
2024-10-27 22:45:00+02:00,46.0,749.0,1008.0,0.0,1156.0,358.0,1387.0,0.0,1156.0
2024-10-27 23:00:00+02:00,47.0,770.0,1031.0,0.0,1053.0,349.0,1387.0,0.0,1078.0
2024-10-27 23:15:00+02:00,44.0,775.0,1030.0,0.0,1055.0,352.0,1387.0,0.0,1049.0
2024-10-27 23:30:00+02:00,44.0,770.0,1052.0,0.0,1053.0,373.0,1387.0,0.0,1010.0
2024-10-27 23:45:00+02:00,43.0,764.0,1053.0,0.0,1050.0,371.0,1387.0,0.0,978.0
2024-10-28 00:00:00+02:00,43.0,790.0,1057.0,0.0,750.0,261.0,1387.0,0.0,917.0
2024-10-28 00:15:00+02:00,44.0,794.0,1061.0,0.0,715.0,279.0,1387.0,0.0,906.0
2024-10-28 00:30:00+02:00,44.0,798.0,1063.0,0.0,716.0,281.0,1387.0,0.0,876.0
2024-10-28 00:45:00+02:00,43.0,782.0,1064.0,0.0,717.0,271.0,1386.0,0.0,836.0
2024-10-28 01:00:00+02:00,44.0,788.0,1071.0,0.0,757.0,241.0,1386.0,0.0,740.0
2024-10-28 01:15:00+02:00,43.0,790.0,1069.0,0.0,759.0,227.0,1386.0,0.0,702.0
2024-10-28 01:30:00+02:00,43.0,796.0,1070.0,0.0,759.0,222.0,1386.0,0.0,667.0
2024-10-28 01:45:00+02:00,43.0,797.0,1070.0,0.0,759.0,222.0,1386.0,0.0,636.0
2024-10-28 02:00:00+02:00,42.0,795.0,1084.0,0.0,758.0,224.0,1386.0,0.0,596.0
2024-10-28 02:15:00+02:00,42.0,797.0,1075.0,0.0,755.0,222.0,1386.0,0.0,596.0
2024-10-28 02:30:00+02:00,42.0,795.0,1084.0,0.0,755.0,223.0,1386.0,0.0,583.0
2024-10-28 02:45:00+02:00,42.0,793.0,1080.0,0.0,757.0,225.0,1386.0,0.0,558.0
2024-10-28 03:00:00+02:00,43.0,788.0,1070.0,0.0,772.0,152.0,1386.0,0.0,546.0
2024-10-28 03:15:00+02:00,43.0,782.0,1071.0,0.0,773.0,151.0,1386.0,0.0,539.0
2024-10-28 03:30:00+02:00,43.0,797.0,1074.0,0.0,773.0,151.0,1386.0,0.0,539.0
2024-10-28 03:45:00+02:00,42.0,797.0,1072.0,0.0,774.0,151.0,1386.0,0.0,543.0
2024-10-28 04:00:00+02:00,44.0,798.0,1075.0,0.0,774.0,149.0,1386.0,0.0,548.0
2024-10-28 04:15:00+02:00,44.0,797.0,1070.0,0.0,774.0,149.0,1386.0,0.0,571.0
2024-10-28 04:30:00+02:00,43.0,798.0,1072.0,0.0,774.0,149.0,1387.0,0.0,580.0
2024-10-28 04:45:00+02:00,43.0,797.0,1073.0,0.0,774.0,149.0,1387.0,0.0,590.0
2024-10-28 05:00:00+02:00,43.0,790.0,1077.0,0.0,778.0,167.0,1387.0,0.0,613.0
2024-10-28 05:15:00+02:00,44.0,789.0,1077.0,0.0,779.0,167.0,1387.0,0.0,620.0
2024-10-28 05:30:00+02:00,44.0,795.0,1077.0,0.0,757.0,169.0,1387.0,0.0,622.0
2024-10-28 05:45:00+02:00,43.0,802.0,1082.0,0.0,761.0,176.0,1387.0,0.0,642.0
2024-10-28 06:00:00+02:00,44.0,763.0,1055.0,0.0,919.0,194.0,1387.0,0.0,653.0
2024-10-28 06:15:00+02:00,44.0,781.0,1079.0,0.0,958.0,217.0,1388.0,0.0,631.0
2024-10-28 06:30:00+02:00,45.0,800.0,1095.0,0.0,966.0,235.0,1387.0,0.0,630.0
2024-10-28 06:45:00+02:00,45.0,811.0,1097.0,0.0,985.0,300.0,1388.0,0.0,648.0
2024-10-28 07:00:00+02:00,45.0,796.0,1082.0,0.0,951.0,381.0,1386.0,5.0,687.0
2024-10-28 07:15:00+02:00,46.0,779.0,1087.0,0.0,966.0,386.0,1385.0,26.0,692.0
2024-10-28 07:30:00+02:00,46.0,787.0,1089.0,0.0,969.0,385.0,1385.0,65.0,706.0
2024-10-28 07:45:00+02:00,46.0,786.0,1089.0,0.0,967.0,405.0,1385.0,115.0,686.0
2024-10-28 08:00:00+02:00,47.0,785.0,1052.0,0.0,967.0,434.0,1385.0,177.0,667.0
2024-10-28 08:15:00+02:00,50.0,819.0,1089.0,0.0,965.0,424.0,1385.0,245.0,661.0
2024-10-28 08:30:00+02:00,50.0,815.0,1093.0,0.0,957.0,412.0,1385.0,333.0,637.0
2024-10-28 08:45:00+02:00,48.0,794.0,1085.0,0.0,942.0,400.0,1385.0,411.0,595.0
2024-10-28 09:00:00+02:00,49.0,795.0,1105.0,0.0,1000.0,352.0,1386.0,494.0,511.0
2024-10-28 09:15:00+02:00,49.0,804.0,1104.0,0.0,1016.0,343.0,1377.0,536.0,444.0
2024-10-28 09:30:00+02:00,48.0,795.0,1091.0,0.0,998.0,367.0,1359.0,586.0,368.0
2024-10-28 09:45:00+02:00,49.0,768.0,1079.0,0.0,977.0,351.0,1355.0,655.0,327.0
2024-10-28 10:00:00+02:00,48.0,791.0,1092.0,0.0,986.0,382.0,1325.0,702.0,288.0
2024-10-28 10:15:00+02:00,48.0,804.0,1086.0,0.0,974.0,380.0,1309.0,797.0,282.0
2024-10-28 10:30:00+02:00,49.0,809.0,1080.0,0.0,976.0,382.0,1309.0,852.0,279.0
2024-10-28 10:45:00+02:00,49.0,780.0,1067.0,0.0,971.0,374.0,1321.0,871.0,274.0
2024-10-28 11:00:00+02:00,49.0,777.0,1072.0,0.0,962.0,355.0,1329.0,906.0,271.0
2024-10-28 11:15:00+02:00,49.0,792.0,1071.0,0.0,968.0,358.0,1349.0,957.0,269.0
2024-10-28 11:30:00+02:00,48.0,796.0,1014.0,0.0,964.0,336.0,1364.0,967.0,244.0
2024-10-28 11:45:00+02:00,47.0,803.0,1005.0,0.0,961.0,335.0,1366.0,971.0,219.0
2024-10-28 12:00:00+02:00,47.0,803.0,1026.0,0.0,867.0,424.0,1352.0,991.0,184.0
2024-10-28 12:15:00+02:00,48.0,811.0,1030.0,0.0,861.0,425.0,1337.0,1009.0,178.0
2024-10-28 12:30:00+02:00,49.0,809.0,1035.0,0.0,863.0,467.0,1338.0,1017.0,178.0
2024-10-28 12:45:00+02:00,50.0,804.0,1085.0,0.0,869.0,488.0,1345.0,1021.0,179.0
2024-10-28 13:00:00+02:00,48.0,802.0,1069.0,0.0,865.0,472.0,1345.0,993.0,181.0
2024-10-28 13:15:00+02:00,50.0,810.0,1070.0,0.0,859.0,473.0,1348.0,994.0,179.0
2024-10-28 13:30:00+02:00,48.0,805.0,1088.0,0.0,872.0,495.0,1368.0,971.0,168.0
2024-10-28 13:45:00+02:00,48.0,806.0,1089.0,0.0,877.0,502.0,1369.0,954.0,167.0
2024-10-28 14:00:00+02:00,48.0,804.0,1065.0,0.0,865.0,464.0,1364.0,900.0,171.0
2024-10-28 14:15:00+02:00,42.0,804.0,1054.0,0.0,869.0,453.0,1343.0,855.0,153.0
2024-10-28 14:30:00+02:00,44.0,808.0,1066.0,0.0,897.0,497.0,1341.0,787.0,138.0
2024-10-28 14:45:00+02:00,49.0,828.0,1063.0,0.0,910.0,538.0,1342.0,729.0,134.0
2024-10-28 15:00:00+02:00,49.0,823.0,1108.0,0.0,902.0,488.0,1342.0,648.0,124.0
2024-10-28 15:15:00+02:00,48.0,840.0,1122.0,0.0,906.0,475.0,1350.0,555.0,142.0
2024-10-28 15:30:00+02:00,49.0,834.0,1131.0,0.0,934.0,508.0,1369.0,471.0,139.0
2024-10-28 15:45:00+02:00,49.0,838.0,1131.0,0.0,943.0,512.0,1369.0,384.0,142.0
2024-10-28 16:00:00+02:00,51.0,822.0,1129.0,0.0,894.0,455.0,1352.0,262.0,150.0
2024-10-28 16:15:00+02:00,52.0,835.0,1143.0,0.0,961.0,541.0,1346.0,160.0,154.0
2024-10-28 16:30:00+02:00,53.0,845.0,1155.0,0.0,961.0,568.0,1347.0,77.0,135.0
2024-10-28 16:45:00+02:00,54.0,847.0,1161.0,0.0,955.0,674.0,1346.0,30.0,132.0
2024-10-28 17:00:00+02:00,55.0,859.0,1149.0,0.0,916.0,599.0,1347.0,11.0,148.0
2024-10-28 17:15:00+02:00,56.0,850.0,1152.0,0.0,917.0,664.0,1366.0,2.0,169.0
2024-10-28 17:30:00+02:00,55.0,892.0,1156.0,0.0,916.0,667.0,1370.0,0.0,183.0
2024-10-28 17:45:00+02:00,55.0,920.0,1163.0,0.0,931.0,703.0,1370.0,0.0,196.0
2024-10-28 18:00:00+02:00,56.0,896.0,1150.0,0.0,1118.0,717.0,1370.0,0.0,247.0
2024-10-28 18:15:00+02:00,56.0,893.0,1157.0,0.0,1131.0,712.0,1369.0,0.0,275.0
2024-10-28 18:30:00+02:00,57.0,920.0,1153.0,0.0,1131.0,712.0,1369.0,0.0,311.0
2024-10-28 18:45:00+02:00,56.0,949.0,1153.0,0.0,1130.0,715.0,1369.0,0.0,351.0
2024-10-28 19:00:00+02:00,54.0,934.0,1118.0,0.0,1074.0,702.0,1368.0,0.0,419.0
2024-10-28 19:15:00+02:00,55.0,927.0,1079.0,0.0,1029.0,559.0,1369.0,0.0,465.0
2024-10-28 19:30:00+02:00,54.0,937.0,1027.0,0.0,1027.0,542.0,1369.0,0.0,423.0
2024-10-28 19:45:00+02:00,54.0,938.0,1058.0,0.0,1064.0,496.0,1369.0,0.0,369.0
2024-10-28 20:00:00+02:00,54.0,959.0,1070.0,0.0,1078.0,525.0,1369.0,0.0,421.0
2024-10-28 20:15:00+02:00,54.0,937.0,1051.0,0.0,1044.0,493.0,1368.0,0.0,436.0
2024-10-28 20:30:00+02:00,54.0,940.0,1051.0,0.0,1054.0,502.0,1368.0,0.0,439.0
2024-10-28 20:45:00+02:00,54.0,942.0,1043.0,0.0,1033.0,499.0,1368.0,2.0,468.0
2024-10-28 21:00:00+02:00,53.0,989.0,1052.0,0.0,1070.0,510.0,1368.0,1.0,565.0
2024-10-28 21:15:00+02:00,53.0,989.0,1044.0,0.0,1069.0,503.0,1367.0,0.0,590.0
2024-10-28 21:30:00+02:00,53.0,975.0,1033.0,0.0,1051.0,479.0,1368.0,0.0,614.0
2024-10-28 21:45:00+02:00,52.0,962.0,1022.0,0.0,1026.0,452.0,1368.0,0.0,643.0
2024-10-28 22:00:00+02:00,52.0,987.0,1036.0,0.0,1036.0,415.0,1368.0,0.0,747.0
2024-10-28 22:15:00+02:00,50.0,980.0,1023.0,0.0,1038.0,409.0,1368.0,0.0,767.0
2024-10-28 22:30:00+02:00,50.0,977.0,1010.0,0.0,943.0,375.0,1368.0,0.0,783.0
2024-10-28 22:45:00+02:00,51.0,958.0,970.0,0.0,898.0,331.0,1368.0,0.0,774.0
2024-10-28 23:00:00+02:00,51.0,991.0,1036.0,0.0,940.0,330.0,1369.0,0.0,825.0
2024-10-28 23:15:00+02:00,52.0,1008.0,1028.0,0.0,930.0,320.0,1377.0,0.0,806.0
2024-10-28 23:30:00+02:00,52.0,990.0,1025.0,0.0,930.0,321.0,1377.0,0.0,790.0
2024-10-28 23:45:00+02:00,53.0,970.0,1016.0,0.0,926.0,316.0,1377.0,0.0,772.0
2024-10-29 00:00:00+02:00,52.0,989.0,1035.0,0.0,804.0,192.0,1377.0,0.0,807.0
2024-10-29 00:15:00+02:00,52.0,988.0,1076.0,0.0,795.0,183.0,1377.0,0.0,793.0
2024-10-29 00:30:00+02:00,52.0,978.0,1068.0,0.0,826.0,216.0,1377.0,0.0,809.0
2024-10-29 00:45:00+02:00,52.0,946.0,1044.0,0.0,822.0,218.0,1377.0,0.0,810.0
2024-10-29 01:00:00+02:00,52.0,969.0,1044.0,0.0,731.0,225.0,1377.0,0.0,796.0
2024-10-29 01:15:00+02:00,53.0,988.0,1047.0,0.0,725.0,218.0,1381.0,0.0,781.0
2024-10-29 01:30:00+02:00,52.0,992.0,1050.0,0.0,726.0,219.0,1381.0,0.0,749.0
2024-10-29 01:45:00+02:00,52.0,993.0,1060.0,0.0,729.0,242.0,1381.0,0.0,727.0
2024-10-29 02:00:00+02:00,52.0,992.0,1068.0,0.0,762.0,287.0,1381.0,0.0,701.0
2024-10-29 02:15:00+02:00,51.0,993.0,1065.0,0.0,722.0,238.0,1380.0,0.0,699.0
2024-10-29 02:30:00+02:00,52.0,991.0,1053.0,0.0,721.0,288.0,1380.0,0.0,700.0
2024-10-29 02:45:00+02:00,52.0,990.0,1054.0,0.0,720.0,294.0,1380.0,0.0,702.0
2024-10-29 03:00:00+02:00,52.0,992.0,1055.0,0.0,698.0,311.0,1381.0,0.0,715.0
2024-10-29 03:15:00+02:00,51.0,981.0,1054.0,0.0,697.0,319.0,1380.0,0.0,721.0
2024-10-29 03:30:00+02:00,52.0,990.0,1055.0,0.0,697.0,321.0,1380.0,0.0,732.0
2024-10-29 03:45:00+02:00,52.0,990.0,1053.0,0.0,697.0,319.0,1380.0,0.0,745.0
2024-10-29 04:00:00+02:00,52.0,989.0,1063.0,0.0,697.0,318.0,1380.0,0.0,760.0
2024-10-29 04:15:00+02:00,53.0,989.0,1056.0,0.0,697.0,317.0,1380.0,0.0,770.0
2024-10-29 04:30:00+02:00,51.0,991.0,1054.0,0.0,698.0,316.0,1380.0,0.0,787.0
2024-10-29 04:45:00+02:00,51.0,980.0,1054.0,0.0,696.0,316.0,1380.0,0.0,783.0
2024-10-29 05:00:00+02:00,52.0,959.0,1047.0,0.0,692.0,317.0,1380.0,0.0,773.0
2024-10-29 05:15:00+02:00,53.0,995.0,1088.0,0.0,707.0,319.0,1380.0,0.0,767.0
2024-10-29 05:30:00+02:00,52.0,991.0,1089.0,0.0,707.0,320.0,1381.0,0.0,771.0
2024-10-29 05:45:00+02:00,52.0,988.0,1092.0,0.0,707.0,321.0,1381.0,0.0,756.0
2024-10-29 06:00:00+02:00,53.0,964.0,1072.0,0.0,663.0,341.0,1381.0,0.0,711.0
2024-10-29 06:15:00+02:00,52.0,996.0,1096.0,0.0,692.0,348.0,1381.0,0.0,672.0
2024-10-29 06:30:00+02:00,53.0,974.0,1096.0,0.0,692.0,333.0,1381.0,0.0,667.0
2024-10-29 06:45:00+02:00,54.0,978.0,1095.0,0.0,696.0,329.0,1381.0,0.0,659.0
2024-10-29 07:00:00+02:00,54.0,981.0,1075.0,0.0,960.0,317.0,1381.0,4.0,627.0
2024-10-29 07:15:00+02:00,55.0,986.0,1108.0,0.0,1028.0,327.0,1381.0,22.0,588.0
2024-10-29 07:30:00+02:00,54.0,980.0,1112.0,0.0,1037.0,325.0,1381.0,58.0,544.0
2024-10-29 07:45:00+02:00,55.0,982.0,1113.0,0.0,1048.0,331.0,1382.0,113.0,510.0
2024-10-29 08:00:00+02:00,55.0,1010.0,1111.0,0.0,1050.0,364.0,1382.0,190.0,439.0
2024-10-29 08:15:00+02:00,55.0,1019.0,1110.0,0.0,1050.0,359.0,1382.0,263.0,410.0
2024-10-29 08:30:00+02:00,55.0,1017.0,1103.0,0.0,1025.0,355.0,1383.0,324.0,379.0
2024-10-29 08:45:00+02:00,54.0,992.0,1090.0,0.0,1013.0,360.0,1382.0,386.0,350.0
2024-10-29 09:00:00+02:00,55.0,1006.0,1095.0,0.0,1019.0,371.0,1383.0,457.0,298.0
2024-10-29 09:15:00+02:00,54.0,1013.0,1091.0,0.0,1017.0,370.0,1367.0,508.0,303.0
2024-10-29 09:30:00+02:00,52.0,997.0,1074.0,0.0,1003.0,365.0,1329.0,552.0,309.0
2024-10-29 09:45:00+02:00,53.0,1002.0,1049.0,0.0,968.0,357.0,1327.0,607.0,308.0
2024-10-29 10:00:00+02:00,51.0,1028.0,1089.0,0.0,1038.0,356.0,1326.0,641.0,298.0
2024-10-29 10:15:00+02:00,49.0,1025.0,1046.0,0.0,1038.0,341.0,1327.0,675.0,292.0
2024-10-29 10:30:00+02:00,50.0,999.0,1036.0,0.0,1010.0,240.0,1349.0,710.0,252.0
2024-10-29 10:45:00+02:00,50.0,990.0,1046.0,0.0,1033.0,284.0,1364.0,735.0,264.0
2024-10-29 11:00:00+02:00,49.0,978.0,1073.0,0.0,1003.0,224.0,1370.0,762.0,275.0
2024-10-29 11:15:00+02:00,49.0,1002.0,1077.0,0.0,1001.0,225.0,1357.0,782.0,271.0
2024-10-29 11:30:00+02:00,50.0,999.0,1078.0,0.0,1000.0,225.0,1340.0,780.0,274.0
2024-10-29 11:45:00+02:00,50.0,990.0,1075.0,0.0,998.0,224.0,1338.0,787.0,266.0
2024-10-29 12:00:00+02:00,51.0,1005.0,1082.0,0.0,929.0,191.0,1337.0,833.0,260.0
2024-10-29 12:15:00+02:00,51.0,1007.0,1073.0,0.0,918.0,182.0,1337.0,831.0,255.0
2024-10-29 12:30:00+02:00,51.0,1009.0,1088.0,0.0,929.0,205.0,1337.0,813.0,236.0
2024-10-29 12:45:00+02:00,52.0,1013.0,1084.0,0.0,917.0,191.0,1346.0,790.0,221.0
2024-10-29 13:00:00+02:00,49.0,998.0,1073.0,0.0,864.0,254.0,1368.0,778.0,218.0
2024-10-29 13:15:00+02:00,48.0,994.0,1072.0,0.0,861.0,241.0,1369.0,766.0,222.0
2024-10-29 13:30:00+02:00,50.0,993.0,1076.0,0.0,861.0,250.0,1369.0,768.0,224.0
2024-10-29 13:45:00+02:00,52.0,984.0,1071.0,0.0,862.0,259.0,1335.0,752.0,222.0
2024-10-29 14:00:00+02:00,48.0,997.0,1031.0,0.0,861.0,172.0,1322.0,685.0,203.0
2024-10-29 14:15:00+02:00,49.0,1000.0,1038.0,0.0,867.0,170.0,1312.0,639.0,188.0
2024-10-29 14:30:00+02:00,50.0,994.0,1070.0,0.0,865.0,260.0,1290.0,596.0,174.0
2024-10-29 14:45:00+02:00,49.0,999.0,1073.0,0.0,866.0,272.0,1294.0,541.0,163.0
2024-10-29 15:00:00+02:00,50.0,985.0,1022.0,0.0,840.0,157.0,1328.0,451.0,152.0
2024-10-29 15:15:00+02:00,50.0,995.0,1030.0,0.0,843.0,281.0,1336.0,392.0,143.0
2024-10-29 15:30:00+02:00,50.0,1019.0,1078.0,0.0,849.0,317.0,1335.0,313.0,134.0
2024-10-29 15:45:00+02:00,49.0,1027.0,1087.0,0.0,893.0,385.0,1320.0,247.0,132.0
2024-10-29 16:00:00+02:00,50.0,1040.0,1074.0,0.0,937.0,397.0,1310.0,175.0,140.0
2024-10-29 16:15:00+02:00,51.0,1036.0,1075.0,0.0,935.0,409.0,1320.0,108.0,141.0
2024-10-29 16:30:00+02:00,51.0,1057.0,1072.0,0.0,956.0,464.0,1326.0,57.0,140.0
2024-10-29 16:45:00+02:00,53.0,1068.0,1076.0,0.0,970.0,485.0,1326.0,21.0,164.0
2024-10-29 17:00:00+02:00,54.0,1049.0,1102.0,0.0,932.0,430.0,1342.0,2.0,195.0
2024-10-29 17:15:00+02:00,55.0,1045.0,1107.0,0.0,933.0,433.0,1366.0,0.0,213.0
2024-10-29 17:30:00+02:00,55.0,1044.0,1103.0,0.0,940.0,445.0,1367.0,0.0,217.0
2024-10-29 17:45:00+02:00,53.0,1063.0,1102.0,0.0,977.0,517.0,1366.0,0.0,211.0
2024-10-29 18:00:00+02:00,54.0,1036.0,1120.0,0.0,1085.0,600.0,1370.0,0.0,200.0
2024-10-29 18:15:00+02:00,54.0,1033.0,1128.0,0.0,1097.0,602.0,1370.0,0.0,185.0
2024-10-29 18:30:00+02:00,54.0,1029.0,1133.0,0.0,1096.0,613.0,1370.0,0.0,179.0
2024-10-29 18:45:00+02:00,54.0,1026.0,1133.0,0.0,1096.0,624.0,1370.0,0.0,163.0
2024-10-29 19:00:00+02:00,53.0,1034.0,1135.0,0.0,1096.0,663.0,1370.0,0.0,143.0
2024-10-29 19:15:00+02:00,54.0,1003.0,1125.0,0.0,1068.0,663.0,1370.0,0.0,127.0
2024-10-29 19:30:00+02:00,54.0,994.0,1114.0,0.0,1050.0,657.0,1370.0,0.0,114.0
2024-10-29 19:45:00+02:00,54.0,992.0,1120.0,0.0,1073.0,667.0,1370.0,0.0,101.0
2024-10-29 20:00:00+02:00,53.0,1007.0,1134.0,0.0,1059.0,673.0,1369.0,0.0,97.0
2024-10-29 20:15:00+02:00,51.0,1001.0,1121.0,0.0,1053.0,675.0,1369.0,0.0,84.0
2024-10-29 20:30:00+02:00,52.0,993.0,1104.0,0.0,1027.0,665.0,1369.0,0.0,76.0
2024-10-29 20:45:00+02:00,54.0,991.0,1080.0,0.0,1008.0,658.0,1369.0,0.0,63.0
2024-10-29 21:00:00+02:00,54.0,1018.0,1097.0,0.0,1057.0,601.0,1369.0,0.0,56.0
2024-10-29 21:15:00+02:00,54.0,1021.0,1080.0,0.0,1040.0,594.0,1369.0,0.0,56.0
2024-10-29 21:30:00+02:00,53.0,1004.0,1064.0,0.0,1025.0,593.0,1369.0,0.0,54.0
2024-10-29 21:45:00+02:00,53.0,1000.0,1078.0,0.0,1034.0,595.0,1369.0,0.0,52.0
2024-10-29 22:00:00+02:00,52.0,1020.0,1096.0,0.0,1070.0,540.0,1369.0,0.0,54.0
2024-10-29 22:15:00+02:00,52.0,1000.0,1094.0,0.0,1068.0,533.0,1370.0,0.0,62.0
2024-10-29 22:30:00+02:00,52.0,981.0,1074.0,0.0,1049.0,527.0,1370.0,0.0,67.0
2024-10-29 22:45:00+02:00,53.0,954.0,1038.0,0.0,1013.0,512.0,1370.0,0.0,68.0
2024-10-29 23:00:00+02:00,53.0,972.0,1082.0,0.0,938.0,355.0,1370.0,0.0,68.0
2024-10-29 23:15:00+02:00,53.0,975.0,1089.0,0.0,942.0,350.0,1371.0,0.0,68.0
2024-10-29 23:30:00+02:00,54.0,966.0,1075.0,0.0,923.0,350.0,1371.0,0.0,71.0
2024-10-29 23:45:00+02:00,54.0,954.0,1042.0,0.0,890.0,360.0,1370.0,0.0,60.0
2024-10-30 00:00:00+02:00,53.0,989.0,1103.0,0.0,826.0,444.0,1370.0,0.0,41.0
2024-10-30 00:15:00+02:00,53.0,981.0,1107.0,0.0,830.0,444.0,1370.0,0.0,24.0
2024-10-30 00:30:00+02:00,54.0,987.0,1103.0,0.0,825.0,440.0,1370.0,0.0,15.0
2024-10-30 00:45:00+02:00,54.0,973.0,1102.0,0.0,813.0,444.0,1370.0,0.0,9.0
2024-10-30 01:00:00+02:00,52.0,1000.0,1111.0,0.0,681.0,438.0,1375.0,0.0,8.0
2024-10-30 01:15:00+02:00,52.0,994.0,1103.0,0.0,682.0,429.0,1380.0,0.0,14.0
2024-10-30 01:30:00+02:00,55.0,981.0,1086.0,0.0,638.0,422.0,1380.0,0.0,17.0
2024-10-30 01:45:00+02:00,53.0,974.0,1053.0,0.0,665.0,414.0,1380.0,0.0,21.0
2024-10-30 02:00:00+02:00,53.0,997.0,1081.0,0.0,710.0,402.0,1381.0,0.0,24.0
2024-10-30 02:15:00+02:00,51.0,994.0,1064.0,0.0,701.0,389.0,1381.0,0.0,26.0
2024-10-30 02:30:00+02:00,52.0,981.0,1068.0,0.0,707.0,391.0,1385.0,0.0,24.0
2024-10-30 02:45:00+02:00,51.0,975.0,1057.0,0.0,699.0,382.0,1386.0,0.0,23.0
2024-10-30 03:00:00+02:00,52.0,1003.0,1071.0,0.0,710.0,399.0,1386.0,0.0,22.0
2024-10-30 03:15:00+02:00,53.0,1006.0,1069.0,0.0,710.0,387.0,1386.0,0.0,25.0
2024-10-30 03:30:00+02:00,53.0,1011.0,1071.0,0.0,710.0,385.0,1387.0,0.0,31.0
2024-10-30 03:45:00+02:00,51.0,1015.0,1070.0,0.0,709.0,393.0,1387.0,0.0,35.0
2024-10-30 04:00:00+02:00,52.0,1009.0,1070.0,0.0,684.0,422.0,1387.0,0.0,38.0
2024-10-30 04:15:00+02:00,54.0,987.0,1066.0,0.0,684.0,421.0,1387.0,0.0,37.0
