,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Other_Actual Aggregated,Solar_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated
2023-07-03 13:00:00+01:00,285.0,1907.0,2.0,0.0,0.0,0.0,4.0,86.0,2.0,3.0,1.0,30.0,1535.0,25.0,692.0
2023-07-03 14:00:00+01:00,289.0,1881.0,2.0,0.0,0.0,0.0,196.0,123.0,2.0,3.0,1.0,30.0,1523.0,23.0,981.0
2023-07-03 15:00:00+01:00,284.0,1884.0,2.0,0.0,0.0,0.0,585.0,133.0,2.0,3.0,1.0,32.0,1425.0,25.0,1474.0
2023-07-03 16:00:00+01:00,285.0,1852.0,2.0,0.0,0.0,0.0,763.0,118.0,3.0,3.0,1.0,32.0,1268.0,25.0,1965.0
2023-07-03 17:00:00+01:00,284.0,1977.0,2.0,0.0,0.0,0.0,781.0,113.0,3.0,34.0,1.0,32.0,1033.0,25.0,2278.0
2023-07-03 18:00:00+01:00,284.0,2141.0,2.0,0.0,0.0,40.0,513.0,218.0,2.0,60.0,1.0,32.0,702.0,25.0,2441.0
2023-07-03 19:00:00+01:00,278.0,2326.0,2.0,0.0,0.0,778.0,33.0,687.0,1.0,71.0,1.0,32.0,296.0,18.0,2391.0
2023-07-03 20:00:00+01:00,279.0,2320.0,2.0,0.0,0.0,1894.0,1.0,869.0,0.0,672.0,1.0,32.0,49.0,21.0,2219.0
2023-07-03 21:00:00+01:00,274.0,2331.0,2.0,0.0,0.0,1653.0,1.0,879.0,0.0,769.0,1.0,32.0,1.0,22.0,2309.0
2023-07-03 22:00:00+01:00,275.0,2329.0,2.0,0.0,0.0,891.0,3.0,795.0,1.0,133.0,1.0,32.0,0.0,23.0,2240.0
2023-07-03 23:00:00+01:00,272.0,2242.0,2.0,0.0,0.0,265.0,3.0,459.0,2.0,77.0,1.0,32.0,0.0,25.0,2126.0
2023-07-04 00:00:00+01:00,275.0,2186.0,2.0,0.0,0.0,44.0,4.0,305.0,2.0,14.0,1.0,32.0,0.0,25.0,2077.0
2023-07-04 01:00:00+01:00,274.0,2236.0,2.0,0.0,0.0,0.0,5.0,212.0,2.0,9.0,1.0,31.0,0.0,25.0,1954.0
2023-07-04 02:00:00+01:00,271.0,2199.0,2.0,0.0,0.0,0.0,145.0,99.0,2.0,3.0,1.0,32.0,0.0,25.0,1936.0
2023-07-04 03:00:00+01:00,276.0,2183.0,2.0,0.0,0.0,0.0,301.0,100.0,2.0,3.0,1.0,32.0,0.0,24.0,1992.0
2023-07-04 04:00:00+01:00,271.0,2236.0,2.0,0.0,0.0,0.0,237.0,101.0,2.0,3.0,1.0,32.0,0.0,24.0,1961.0
2023-07-04 05:00:00+01:00,269.0,2235.0,2.0,0.0,0.0,210.0,201.0,75.0,2.0,59.0,1.0,30.0,0.0,17.0,1953.0
2023-07-04 06:00:00+01:00,262.0,2212.0,2.0,0.0,0.0,598.0,8.0,76.0,2.0,112.0,1.0,30.0,27.0,16.0,1946.0
2023-07-04 07:00:00+01:00,264.0,2219.0,2.0,0.0,0.0,217.0,286.0,85.0,2.0,49.0,1.0,29.0,240.0,14.0,1882.0
2023-07-04 08:00:00+01:00,269.0,2232.0,2.0,0.0,0.0,1.0,702.0,141.0,2.0,13.0,1.0,30.0,656.0,12.0,1646.0
2023-07-04 09:00:00+01:00,273.0,2210.0,2.0,0.0,0.0,0.0,1033.0,155.0,2.0,14.0,1.0,32.0,1047.0,13.0,1240.0
2023-07-04 10:00:00+01:00,272.0,2154.0,3.0,0.0,0.0,0.0,1038.0,153.0,2.0,5.0,1.0,32.0,1353.0,11.0,913.0
2023-07-04 11:00:00+01:00,271.0,2161.0,2.0,0.0,0.0,0.0,976.0,145.0,2.0,3.0,1.0,32.0,1552.0,9.0,804.0
2023-07-04 12:00:00+01:00,271.0,2101.0,2.0,0.0,0.0,0.0,890.0,140.0,2.0,3.0,1.0,31.0,1650.0,9.0,807.0
2023-07-04 13:00:00+01:00,271.0,1930.0,2.0,0.0,0.0,0.0,1134.0,132.0,2.0,3.0,1.0,32.0,1663.0,9.0,939.0
2023-07-04 14:00:00+01:00,273.0,1735.0,2.0,0.0,0.0,0.0,1286.0,158.0,2.0,3.0,1.0,32.0,1632.0,7.0,1218.0
2023-07-04 15:00:00+01:00,270.0,1919.0,3.0,0.0,0.0,0.0,1421.0,80.0,2.0,3.0,1.0,33.0,1557.0,6.0,1481.0
2023-07-04 16:00:00+01:00,272.0,2201.0,3.0,0.0,0.0,0.0,933.0,139.0,2.0,3.0,1.0,32.0,1379.0,7.0,1659.0
2023-07-04 17:00:00+01:00,271.0,2240.0,3.0,0.0,0.0,0.0,442.0,125.0,2.0,9.0,1.0,33.0,1095.0,9.0,1802.0
2023-07-04 18:00:00+01:00,270.0,2311.0,3.0,0.0,0.0,26.0,94.0,174.0,2.0,69.0,1.0,33.0,728.0,13.0,1867.0
2023-07-04 19:00:00+01:00,275.0,2393.0,2.0,0.0,0.0,847.0,2.0,338.0,2.0,213.0,1.0,32.0,300.0,14.0,1724.0
2023-07-04 20:00:00+01:00,272.0,2371.0,2.0,0.0,0.0,1567.0,1.0,668.0,1.0,383.0,1.0,32.0,49.0,13.0,1678.0
2023-07-04 21:00:00+01:00,277.0,2373.0,2.0,0.0,0.0,1184.0,1.0,737.0,1.0,193.0,1.0,32.0,1.0,13.0,1715.0
2023-07-04 22:00:00+01:00,283.0,2306.0,2.0,0.0,0.0,170.0,110.0,339.0,1.0,98.0,1.0,32.0,0.0,20.0,1700.0
2023-07-04 23:00:00+01:00,291.0,2272.0,2.0,0.0,0.0,15.0,75.0,250.0,2.0,67.0,1.0,31.0,0.0,18.0,1683.0
2023-07-05 00:00:00+01:00,295.0,2320.0,2.0,0.0,0.0,0.0,696.0,132.0,2.0,3.0,1.0,31.0,0.0,17.0,1615.0
2023-07-05 01:00:00+01:00,301.0,2260.0,2.0,0.0,0.0,34.0,658.0,73.0,2.0,29.0,1.0,31.0,0.0,21.0,1379.0
2023-07-05 02:00:00+01:00,302.0,2256.0,2.0,0.0,0.0,13.0,653.0,68.0,2.0,17.0,1.0,31.0,0.0,19.0,1291.0
2023-07-05 03:00:00+01:00,304.0,2266.0,2.0,0.0,0.0,0.0,650.0,66.0,2.0,3.0,1.0,30.0,0.0,11.0,1192.0
2023-07-05 04:00:00+01:00,304.0,2236.0,2.0,0.0,0.0,0.0,483.0,64.0,2.0,3.0,1.0,30.0,0.0,10.0,1082.0
2023-07-05 05:00:00+01:00,305.0,2254.0,2.0,0.0,0.0,71.0,3.0,65.0,2.0,94.0,1.0,30.0,0.0,21.0,1052.0
2023-07-05 06:00:00+01:00,312.0,2241.0,2.0,0.0,0.0,1090.0,1.0,106.0,2.0,247.0,1.0,31.0,24.0,24.0,1067.0
2023-07-05 07:00:00+01:00,317.0,2247.0,2.0,0.0,0.0,564.0,4.0,71.0,2.0,89.0,1.0,31.0,200.0,14.0,1020.0
2023-07-05 08:00:00+01:00,317.0,2289.0,2.0,0.0,0.0,50.0,562.0,43.0,2.0,13.0,1.0,32.0,556.0,15.0,751.0
2023-07-05 09:00:00+01:00,310.0,2297.0,2.0,0.0,0.0,97.0,14.0,58.0,2.0,14.0,1.0,31.0,938.0,19.0,467.0
2023-07-05 10:00:00+01:00,311.0,2251.0,2.0,0.0,0.0,208.0,5.0,132.0,2.0,14.0,1.0,31.0,1205.0,21.0,334.0
2023-07-05 11:00:00+01:00,307.0,2245.0,2.0,0.0,0.0,262.0,6.0,141.0,2.0,45.0,0.0,31.0,1333.0,24.0,332.0
2023-07-05 12:00:00+01:00,305.0,2117.0,2.0,0.0,0.0,710.0,6.0,123.0,2.0,94.0,0.0,31.0,1427.0,22.0,488.0
2023-07-05 13:00:00+01:00,307.0,2137.0,3.0,0.0,0.0,299.0,7.0,112.0,2.0,158.0,1.0,30.0,1481.0,22.0,735.0
2023-07-05 14:00:00+01:00,310.0,2182.0,2.0,0.0,0.0,199.0,4.0,127.0,2.0,4.0,1.0,32.0,1468.0,25.0,894.0
2023-07-05 15:00:00+01:00,303.0,2083.0,2.0,0.0,0.0,213.0,4.0,148.0,2.0,16.0,1.0,32.0,1335.0,24.0,1114.0
2023-07-05 16:00:00+01:00,304.0,2153.0,2.0,0.0,0.0,341.0,4.0,50.0,2.0,315.0,1.0,32.0,1251.0,25.0,1356.0
2023-07-05 17:00:00+01:00,310.0,2310.0,2.0,0.0,0.0,96.0,18.0,68.0,2.0,63.0,1.0,32.0,1028.0,23.0,1459.0
2023-07-05 18:00:00+01:00,315.0,2297.0,2.0,0.0,0.0,299.0,3.0,80.0,2.0,242.0,1.0,32.0,689.0,23.0,1493.0
2023-07-05 19:00:00+01:00,311.0,2337.0,2.0,0.0,0.0,947.0,3.0,326.0,1.0,678.0,1.0,32.0,297.0,22.0,1555.0
2023-07-05 20:00:00+01:00,311.0,2273.0,2.0,0.0,0.0,1524.0,2.0,743.0,1.0,754.0,1.0,32.0,46.0,20.0,1685.0
2023-07-05 21:00:00+01:00,318.0,2270.0,2.0,0.0,0.0,1219.0,2.0,762.0,1.0,731.0,1.0,32.0,1.0,18.0,1750.0
2023-07-05 22:00:00+01:00,314.0,2310.0,2.0,0.0,0.0,207.0,3.0,339.0,2.0,697.0,1.0,32.0,0.0,12.0,1793.0
2023-07-05 23:00:00+01:00,312.0,2275.0,2.0,0.0,0.0,57.0,22.0,195.0,2.0,138.0,1.0,31.0,0.0,13.0,1774.0
2023-07-06 00:00:00+01:00,319.0,2292.0,2.0,0.0,0.0,31.0,3.0,247.0,2.0,131.0,1.0,30.0,0.0,12.0,1712.0
2023-07-06 01:00:00+01:00,319.0,2251.0,2.0,0.0,0.0,0.0,73.0,81.0,2.0,6.0,1.0,31.0,0.0,14.0,1621.0
2023-07-06 02:00:00+01:00,313.0,2244.0,2.0,0.0,0.0,4.0,78.0,66.0,2.0,155.0,1.0,31.0,0.0,16.0,1555.0
2023-07-06 03:00:00+01:00,309.0,2247.0,2.0,0.0,0.0,99.0,11.0,58.0,2.0,322.0,1.0,31.0,0.0,18.0,1517.0
2023-07-06 04:00:00+01:00,308.0,2263.0,2.0,0.0,0.0,120.0,11.0,64.0,2.0,233.0,1.0,31.0,0.0,17.0,1430.0
2023-07-06 05:00:00+01:00,302.0,2231.0,2.0,0.0,0.0,691.0,7.0,198.0,2.0,555.0,1.0,30.0,0.0,12.0,1318.0
2023-07-06 06:00:00+01:00,304.0,2231.0,2.0,0.0,0.0,1051.0,2.0,660.0,1.0,615.0,1.0,31.0,19.0,9.0,1171.0
2023-07-06 07:00:00+01:00,307.0,2262.0,2.0,0.0,0.0,435.0,21.0,642.0,1.0,568.0,1.0,31.0,203.0,7.0,947.0
2023-07-06 08:00:00+01:00,311.0,2266.0,2.0,0.0,0.0,5.0,173.0,168.0,2.0,15.0,1.0,31.0,556.0,4.0,674.0
2023-07-06 09:00:00+01:00,309.0,2152.0,2.0,0.0,0.0,1.0,4.0,261.0,2.0,14.0,1.0,31.0,952.0,4.0,520.0
2023-07-06 10:00:00+01:00,305.0,2088.0,3.0,0.0,0.0,92.0,3.0,300.0,2.0,6.0,1.0,31.0,1265.0,4.0,370.0
2023-07-06 11:00:00+01:00,299.0,2095.0,3.0,0.0,0.0,0.0,5.0,207.0,2.0,3.0,1.0,31.0,1492.0,3.0,293.0
2023-07-06 12:00:00+01:00,292.0,2047.0,2.0,0.0,0.0,0.0,13.0,263.0,2.0,3.0,0.0,31.0,1586.0,2.0,296.0
2023-07-06 13:00:00+01:00,295.0,1913.0,3.0,0.0,0.0,0.0,345.0,119.0,2.0,3.0,0.0,31.0,1598.0,1.0,422.0
2023-07-06 14:00:00+01:00,294.0,1922.0,2.0,0.0,0.0,0.0,300.0,109.0,2.0,3.0,1.0,31.0,1588.0,4.0,643.0
2023-07-06 15:00:00+01:00,306.0,1906.0,2.0,0.0,0.0,2.0,160.0,63.0,2.0,14.0,1.0,32.0,1507.0,3.0,890.0
2023-07-06 16:00:00+01:00,306.0,2073.0,2.0,0.0,0.0,5.0,120.0,98.0,2.0,60.0,1.0,32.0,1291.0,4.0,1065.0
2023-07-06 17:00:00+01:00,306.0,2188.0,2.0,0.0,0.0,346.0,98.0,78.0,2.0,62.0,1.0,32.0,1016.0,6.0,1164.0
2023-07-06 18:00:00+01:00,306.0,2255.0,2.0,0.0,0.0,774.0,4.0,290.0,2.0,254.0,1.0,32.0,673.0,7.0,1203.0
2023-07-06 19:00:00+01:00,290.0,2310.0,2.0,0.0,0.0,878.0,4.0,673.0,1.0,412.0,1.0,32.0,278.0,7.0,1162.0
2023-07-06 20:00:00+01:00,287.0,2269.0,2.0,0.0,0.0,1366.0,3.0,846.0,1.0,830.0,1.0,32.0,44.0,7.0,1015.0
2023-07-06 21:00:00+01:00,302.0,2226.0,2.0,0.0,0.0,1305.0,3.0,800.0,0.0,1040.0,1.0,32.0,1.0,7.0,948.0
2023-07-06 22:00:00+01:00,309.0,2212.0,2.0,0.0,0.0,1138.0,4.0,385.0,1.0,363.0,1.0,32.0,0.0,6.0,884.0
2023-07-06 23:00:00+01:00,320.0,2264.0,2.0,0.0,0.0,1103.0,4.0,373.0,1.0,166.0,1.0,32.0,0.0,4.0,834.0
2023-07-07 00:00:00+01:00,325.0,2198.0,2.0,0.0,0.0,928.0,4.0,271.0,2.0,166.0,1.0,32.0,0.0,2.0,761.0
2023-07-07 01:00:00+01:00,323.0,2182.0,2.0,0.0,0.0,740.0,4.0,103.0,2.0,143.0,1.0,32.0,0.0,1.0,717.0
2023-07-07 02:00:00+01:00,326.0,2180.0,2.0,0.0,0.0,191.0,4.0,65.0,2.0,58.0,1.0,31.0,0.0,0.0,665.0
2023-07-07 03:00:00+01:00,325.0,2175.0,2.0,0.0,0.0,15.0,4.0,59.0,2.0,4.0,1.0,31.0,0.0,0.0,635.0
2023-07-07 04:00:00+01:00,325.0,2201.0,2.0,0.0,0.0,235.0,4.0,60.0,2.0,3.0,1.0,31.0,0.0,0.0,486.0
2023-07-07 05:00:00+01:00,330.0,2193.0,2.0,0.0,0.0,799.0,4.0,71.0,2.0,59.0,1.0,31.0,0.0,0.0,352.0
2023-07-07 06:00:00+01:00,325.0,2184.0,2.0,0.0,0.0,1059.0,3.0,219.0,1.0,449.0,1.0,32.0,23.0,0.0,341.0
2023-07-07 07:00:00+01:00,329.0,2191.0,2.0,0.0,0.0,714.0,17.0,152.0,1.0,21.0,1.0,30.0,223.0,0.0,359.0
2023-07-07 08:00:00+01:00,328.0,2219.0,2.0,0.0,0.0,26.0,327.0,82.0,2.0,14.0,1.0,31.0,615.0,1.0,282.0
2023-07-07 09:00:00+01:00,314.0,1965.0,5.0,0.0,0.0,149.0,366.0,85.0,2.0,14.0,1.0,32.0,1010.0,1.0,229.0
2023-07-07 10:00:00+01:00,311.0,1559.0,6.0,0.0,0.0,110.0,474.0,86.0,2.0,8.0,1.0,32.0,1304.0,1.0,262.0
2023-07-07 11:00:00+01:00,317.0,1484.0,3.0,0.0,0.0,70.0,674.0,96.0,2.0,8.0,0.0,32.0,1502.0,4.0,430.0
2023-07-07 12:00:00+01:00,315.0,1519.0,3.0,0.0,0.0,256.0,981.0,43.0,2.0,3.0,1.0,32.0,1596.0,6.0,706.0
2023-07-07 13:00:00+01:00,325.0,1380.0,3.0,0.0,0.0,37.0,1448.0,40.0,2.0,3.0,0.0,32.0,1606.0,11.0,1187.0
2023-07-07 14:00:00+01:00,329.0,1388.0,4.0,0.0,0.0,44.0,1858.0,28.0,2.0,3.0,0.0,32.0,1572.0,18.0,1664.0
2023-07-07 15:00:00+01:00,323.0,1424.0,3.0,0.0,0.0,44.0,1637.0,29.0,2.0,3.0,0.0,32.0,1464.0,25.0,2081.0
2023-07-07 16:00:00+01:00,325.0,1449.0,3.0,0.0,0.0,53.0,1824.0,70.0,2.0,3.0,1.0,30.0,1286.0,25.0,2451.0
2023-07-07 17:00:00+01:00,327.0,1479.0,3.0,0.0,0.0,72.0,1318.0,77.0,2.0,3.0,1.0,30.0,1068.0,25.0,2494.0
2023-07-07 18:00:00+01:00,326.0,1658.0,3.0,0.0,0.0,47.0,1179.0,100.0,2.0,39.0,1.0,30.0,717.0,25.0,2428.0
2023-07-07 19:00:00+01:00,325.0,1879.0,3.0,0.0,0.0,379.0,243.0,477.0,1.0,104.0,1.0,30.0,294.0,25.0,2351.0
2023-07-07 20:00:00+01:00,329.0,1920.0,3.0,0.0,0.0,964.0,28.0,446.0,1.0,128.0,0.0,30.0,45.0,25.0,1948.0
2023-07-07 21:00:00+01:00,329.0,1917.0,3.0,0.0,0.0,1112.0,55.0,225.0,2.0,61.0,1.0,30.0,1.0,25.0,1627.0
2023-07-07 22:00:00+01:00,328.0,1881.0,4.0,0.0,0.0,579.0,133.0,192.0,2.0,42.0,1.0,29.0,0.0,25.0,1836.0
2023-07-07 23:00:00+01:00,331.0,1648.0,5.0,0.0,0.0,424.0,371.0,44.0,2.0,47.0,1.0,30.0,0.0,25.0,1832.0
2023-07-08 00:00:00+01:00,333.0,1467.0,5.0,0.0,0.0,394.0,324.0,84.0,2.0,9.0,1.0,30.0,0.0,25.0,1621.0
2023-07-08 01:00:00+01:00,332.0,1316.0,4.0,0.0,0.0,268.0,300.0,78.0,2.0,3.0,1.0,30.0,0.0,19.0,1613.0
2023-07-08 02:00:00+01:00,328.0,1461.0,3.0,0.0,0.0,343.0,248.0,114.0,2.0,3.0,1.0,29.0,0.0,15.0,1277.0
2023-07-08 03:00:00+01:00,326.0,1451.0,3.0,0.0,0.0,299.0,4.0,80.0,2.0,3.0,1.0,30.0,0.0,8.0,1068.0
2023-07-08 04:00:00+01:00,329.0,1454.0,3.0,0.0,0.0,352.0,305.0,75.0,2.0,3.0,1.0,29.0,0.0,4.0,1036.0
2023-07-08 05:00:00+01:00,324.0,1445.0,3.0,0.0,0.0,340.0,210.0,30.0,2.0,3.0,1.0,28.0,0.0,2.0,893.0
2023-07-08 06:00:00+01:00,321.0,1415.0,3.0,0.0,0.0,380.0,218.0,28.0,2.0,3.0,1.0,27.0,20.0,2.0,756.0
2023-07-08 07:00:00+01:00,327.0,1254.0,3.0,0.0,0.0,360.0,140.0,31.0,2.0,3.0,1.0,28.0,169.0,2.0,572.0
2023-07-08 08:00:00+01:00,326.0,1331.0,3.0,0.0,0.0,117.0,692.0,41.0,2.0,12.0,1.0,29.0,467.0,1.0,456.0
2023-07-08 09:00:00+01:00,326.0,1342.0,3.0,0.0,0.0,112.0,1090.0,48.0,2.0,12.0,1.0,29.0,786.0,1.0,412.0
2023-07-08 10:00:00+01:00,325.0,1315.0,3.0,0.0,0.0,152.0,298.0,74.0,2.0,7.0,1.0,29.0,1061.0,1.0,478.0
2023-07-08 11:00:00+01:00,318.0,1224.0,3.0,0.0,0.0,137.0,323.0,72.0,2.0,3.0,1.0,28.0,1231.0,0.0,622.0
2023-07-08 12:00:00+01:00,315.0,1264.0,3.0,0.0,0.0,123.0,620.0,84.0,2.0,3.0,1.0,28.0,1340.0,1.0,722.0
2023-07-08 13:00:00+01:00,320.0,1141.0,3.0,0.0,0.0,31.0,819.0,113.0,2.0,3.0,1.0,28.0,1392.0,1.0,872.0
2023-07-08 14:00:00+01:00,329.0,1068.0,3.0,0.0,0.0,45.0,1141.0,80.0,2.0,32.0,1.0,28.0,1437.0,2.0,1009.0
2023-07-08 15:00:00+01:00,326.0,1069.0,3.0,0.0,0.0,49.0,1395.0,68.0,2.0,28.0,1.0,28.0,1441.0,1.0,1121.0
2023-07-08 16:00:00+01:00,330.0,1134.0,3.0,0.0,0.0,155.0,646.0,28.0,2.0,34.0,1.0,29.0,1317.0,1.0,1172.0
2023-07-08 17:00:00+01:00,329.0,1189.0,3.0,0.0,0.0,192.0,937.0,45.0,2.0,43.0,1.0,29.0,1058.0,0.0,1132.0
2023-07-08 18:00:00+01:00,327.0,1414.0,4.0,0.0,0.0,366.0,1017.0,70.0,2.0,47.0,1.0,30.0,718.0,0.0,1163.0
2023-07-08 19:00:00+01:00,331.0,1465.0,4.0,0.0,0.0,578.0,81.0,313.0,1.0,58.0,1.0,30.0,302.0,0.0,1053.0
2023-07-08 20:00:00+01:00,328.0,1449.0,3.0,0.0,0.0,1892.0,2.0,644.0,1.0,131.0,0.0,30.0,45.0,0.0,1011.0
2023-07-08 21:00:00+01:00,329.0,1460.0,3.0,0.0,0.0,1990.0,2.0,627.0,1.0,67.0,1.0,29.0,0.0,0.0,1036.0
2023-07-08 22:00:00+01:00,327.0,1459.0,3.0,0.0,0.0,1127.0,3.0,156.0,2.0,52.0,1.0,30.0,0.0,0.0,1002.0
2023-07-08 23:00:00+01:00,325.0,1312.0,4.0,0.0,0.0,1161.0,3.0,103.0,2.0,37.0,1.0,30.0,0.0,0.0,971.0
2023-07-09 00:00:00+01:00,321.0,1152.0,6.0,0.0,0.0,700.0,102.0,26.0,2.0,34.0,1.0,30.0,0.0,0.0,999.0
2023-07-09 01:00:00+01:00,325.0,1163.0,7.0,0.0,0.0,367.0,96.0,23.0,2.0,34.0,1.0,29.0,0.0,0.0,991.0
2023-07-09 02:00:00+01:00,321.0,1150.0,7.0,0.0,0.0,342.0,171.0,25.0,2.0,4.0,1.0,29.0,0.0,0.0,1161.0
2023-07-09 03:00:00+01:00,322.0,1157.0,7.0,0.0,0.0,405.0,332.0,25.0,2.0,3.0,1.0,29.0,0.0,0.0,1313.0
2023-07-09 04:00:00+01:00,317.0,1173.0,7.0,0.0,0.0,385.0,216.0,25.0,2.0,3.0,1.0,27.0,0.0,0.0,1236.0
2023-07-09 05:00:00+01:00,317.0,1148.0,7.0,0.0,0.0,326.0,216.0,28.0,2.0,3.0,1.0,27.0,0.0,0.0,1145.0
2023-07-09 06:00:00+01:00,314.0,1140.0,6.0,0.0,0.0,96.0,268.0,29.0,2.0,3.0,1.0,27.0,21.0,1.0,1139.0
2023-07-09 07:00:00+01:00,314.0,937.0,6.0,0.0,0.0,148.0,716.0,31.0,2.0,3.0,1.0,29.0,216.0,2.0,990.0
2023-07-09 08:00:00+01:00,316.0,935.0,6.0,0.0,0.0,157.0,1126.0,43.0,2.0,11.0,1.0,27.0,660.0,2.0,774.0
2023-07-09 09:00:00+01:00,314.0,876.0,6.0,0.0,0.0,79.0,756.0,58.0,2.0,15.0,0.0,27.0,1075.0,2.0,518.0
2023-07-09 10:00:00+01:00,314.0,886.0,6.0,0.0,0.0,222.0,778.0,54.0,2.0,14.0,0.0,27.0,1379.0,1.0,309.0
2023-07-09 11:00:00+01:00,313.0,891.0,6.0,0.0,0.0,219.0,764.0,45.0,2.0,3.0,0.0,26.0,1587.0,0.0,290.0
2023-07-09 12:00:00+01:00,322.0,892.0,6.0,0.0,0.0,293.0,764.0,45.0,2.0,3.0,0.0,27.0,1674.0,0.0,332.0
2023-07-09 13:00:00+01:00,326.0,880.0,6.0,0.0,0.0,228.0,1068.0,38.0,2.0,3.0,0.0,27.0,1688.0,0.0,482.0
2023-07-09 14:00:00+01:00,324.0,872.0,7.0,0.0,0.0,193.0,1128.0,35.0,2.0,3.0,0.0,27.0,1666.0,0.0,639.0
2023-07-09 15:00:00+01:00,326.0,883.0,7.0,0.0,0.0,125.0,1199.0,25.0,2.0,3.0,0.0,27.0,1582.0,1.0,803.0
2023-07-09 16:00:00+01:00,326.0,980.0,7.0,0.0,0.0,170.0,1012.0,27.0,2.0,3.0,1.0,27.0,1404.0,1.0,888.0
2023-07-09 17:00:00+01:00,328.0,1061.0,9.0,0.0,0.0,852.0,689.0,27.0,2.0,28.0,1.0,28.0,1130.0,1.0,1029.0
2023-07-09 18:00:00+01:00,322.0,1388.0,3.0,0.0,0.0,372.0,611.0,42.0,2.0,47.0,1.0,25.0,749.0,2.0,1153.0
2023-07-09 19:00:00+01:00,313.0,1636.0,2.0,0.0,0.0,1743.0,4.0,333.0,1.0,87.0,1.0,21.0,304.0,3.0,1078.0
2023-07-09 20:00:00+01:00,316.0,1888.0,2.0,0.0,0.0,2106.0,2.0,497.0,1.0,747.0,1.0,22.0,47.0,3.0,968.0
2023-07-09 21:00:00+01:00,323.0,1926.0,2.0,0.0,0.0,1967.0,2.0,631.0,1.0,556.0,1.0,22.0,0.0,4.0,945.0
2023-07-09 22:00:00+01:00,321.0,1921.0,3.0,0.0,0.0,1313.0,3.0,201.0,2.0,116.0,1.0,23.0,0.0,5.0,950.0
2023-07-09 23:00:00+01:00,321.0,1862.0,3.0,0.0,0.0,763.0,3.0,55.0,2.0,80.0,1.0,22.0,0.0,4.0,895.0
2023-07-10 00:00:00+01:00,317.0,1850.0,6.0,0.0,0.0,84.0,4.0,37.0,2.0,135.0,1.0,22.0,0.0,4.0,882.0
2023-07-10 01:00:00+01:00,304.0,1951.0,1.0,0.0,0.0,0.0,62.0,24.0,2.0,73.0,1.0,21.0,0.0,3.0,912.0
2023-07-10 02:00:00+01:00,301.0,1974.0,1.0,0.0,0.0,0.0,121.0,25.0,2.0,72.0,1.0,21.0,0.0,2.0,924.0
2023-07-10 03:00:00+01:00,300.0,2005.0,1.0,0.0,0.0,0.0,235.0,28.0,2.0,72.0,1.0,21.0,0.0,3.0,924.0
2023-07-10 04:00:00+01:00,306.0,2023.0,2.0,0.0,0.0,7.0,121.0,26.0,2.0,57.0,1.0,21.0,0.0,3.0,924.0
2023-07-10 05:00:00+01:00,314.0,2180.0,0.0,0.0,0.0,651.0,38.0,28.0,2.0,60.0,1.0,21.0,0.0,2.0,939.0
2023-07-10 06:00:00+01:00,318.0,2471.0,0.0,0.0,0.0,1852.0,1.0,28.0,2.0,111.0,1.0,22.0,21.0,4.0,944.0
2023-07-10 07:00:00+01:00,326.0,2580.0,0.0,0.0,0.0,1582.0,1.0,30.0,2.0,165.0,1.0,21.0,224.0,5.0,901.0
2023-07-10 08:00:00+01:00,307.0,2549.0,0.0,0.0,0.0,116.0,4.0,59.0,2.0,68.0,1.0,21.0,644.0,6.0,741.0
2023-07-10 09:00:00+01:00,300.0,2582.0,0.0,0.0,0.0,0.0,401.0,108.0,2.0,13.0,1.0,22.0,1026.0,3.0,497.0
2023-07-10 10:00:00+01:00,299.0,2489.0,0.0,0.0,0.0,0.0,305.0,81.0,2.0,28.0,1.0,21.0,1298.0,3.0,306.0
2023-07-10 11:00:00+01:00,307.0,2397.0,1.0,0.0,0.0,0.0,593.0,50.0,2.0,3.0,0.0,22.0,1481.0,5.0,225.0
2023-07-10 12:00:00+01:00,298.0,2386.0,1.0,0.0,0.0,0.0,810.0,48.0,2.0,3.0,0.0,22.0,1576.0,9.0,224.0
2023-07-10 13:00:00+01:00,311.0,2407.0,5.0,0.0,0.0,0.0,1115.0,41.0,2.0,3.0,1.0,22.0,1585.0,10.0,264.0
2023-07-10 14:00:00+01:00,318.0,2441.0,0.0,0.0,0.0,0.0,884.0,32.0,2.0,3.0,0.0,23.0,1556.0,10.0,379.0
2023-07-10 15:00:00+01:00,322.0,2297.0,0.0,0.0,0.0,0.0,869.0,30.0,2.0,3.0,0.0,24.0,1482.0,14.0,576.0
2023-07-10 16:00:00+01:00,321.0,2492.0,0.0,0.0,0.0,0.0,567.0,27.0,2.0,3.0,0.0,25.0,1319.0,20.0,761.0
2023-07-10 17:00:00+01:00,324.0,2571.0,0.0,0.0,0.0,0.0,574.0,39.0,2.0,10.0,1.0,25.0,1068.0,23.0,909.0
