,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Oil_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Nuclear_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Offshore_Actual Consumption,Wind Onshore_Actual Aggregated
2023-01-08 21:00:00+01:00,78.0,887.0,0.0,89.0,0.0,49.0,4938.0,633.0,0.0,209.0,2047.0,0.0,1404.0
2023-01-08 22:00:00+01:00,78.0,933.0,0.0,416.0,0.0,49.0,4938.0,663.0,0.0,206.0,1973.0,0.0,1206.0
2023-01-08 23:00:00+01:00,83.0,932.0,0.0,51.0,1.0,49.0,4939.0,760.0,0.0,203.0,1744.0,0.0,1163.0
2023-01-09 00:00:00+01:00,83.0,844.0,0.0,0.0,333.0,48.0,4941.0,584.0,0.0,203.0,1430.0,0.0,1170.0
2023-01-09 01:00:00+01:00,83.0,829.0,0.0,0.0,749.0,48.0,4940.0,447.0,0.0,203.0,1642.0,0.0,1299.0
2023-01-09 02:00:00+01:00,85.0,852.0,0.0,0.0,754.0,48.0,4943.0,471.0,0.0,206.0,1843.0,0.0,1408.0
2023-01-09 03:00:00+01:00,81.0,836.0,0.0,0.0,781.0,48.0,4944.0,477.0,0.0,207.0,1938.0,0.0,1631.0
2023-01-09 04:00:00+01:00,81.0,856.0,0.0,0.0,794.0,48.0,4942.0,454.0,0.0,198.0,1964.0,0.0,1829.0
2023-01-09 05:00:00+01:00,83.0,848.0,0.0,0.0,682.0,48.0,4941.0,448.0,0.0,198.0,1972.0,0.0,2003.0
2023-01-09 06:00:00+01:00,84.0,904.0,0.0,3.0,88.0,48.0,4941.0,497.0,0.0,195.0,2061.0,0.0,2122.0
2023-01-09 07:00:00+01:00,83.0,945.0,0.0,72.0,0.0,48.0,4939.0,614.0,0.0,192.0,2059.0,0.0,2103.0
2023-01-09 08:00:00+01:00,84.0,988.0,0.0,478.0,0.0,50.0,4939.0,843.0,1.0,194.0,1912.0,0.0,1990.0
2023-01-09 09:00:00+01:00,85.0,1020.0,0.0,451.0,0.0,49.0,4939.0,908.0,85.0,190.0,1632.0,0.0,1822.0
2023-01-09 10:00:00+01:00,84.0,990.0,0.0,348.0,0.0,49.0,4938.0,906.0,248.0,187.0,1505.0,0.0,1609.0
2023-01-09 11:00:00+01:00,84.0,976.0,0.0,116.0,0.0,48.0,4938.0,867.0,496.0,196.0,1670.0,0.0,1483.0
2023-01-09 12:00:00+01:00,86.0,971.0,0.0,44.0,55.0,48.0,4941.0,791.0,836.0,199.0,1753.0,0.0,1384.0
2023-01-09 13:00:00+01:00,84.0,981.0,0.0,0.0,89.0,47.0,4939.0,717.0,783.0,201.0,1891.0,0.0,1268.0
2023-01-09 14:00:00+01:00,87.0,1030.0,0.0,0.0,63.0,48.0,4939.0,775.0,473.0,198.0,1929.0,0.0,1159.0
2023-01-09 15:00:00+01:00,86.0,983.0,0.0,26.0,0.0,49.0,4941.0,870.0,222.0,203.0,2035.0,0.0,1129.0
2023-01-09 16:00:00+01:00,86.0,983.0,0.0,0.0,100.0,49.0,4944.0,865.0,38.0,205.0,2148.0,0.0,1050.0
2023-01-09 17:00:00+01:00,87.0,1038.0,0.0,636.0,0.0,49.0,4940.0,890.0,0.0,202.0,2111.0,0.0,1046.0
2023-01-09 18:00:00+01:00,86.0,1040.0,0.0,768.0,0.0,49.0,4941.0,936.0,0.0,205.0,2171.0,0.0,1200.0
2023-01-09 19:00:00+01:00,86.0,1037.0,0.0,539.0,0.0,49.0,4941.0,938.0,0.0,205.0,2162.0,0.0,1290.0
2023-01-09 20:00:00+01:00,86.0,1036.0,0.0,113.0,0.0,48.0,4942.0,868.0,0.0,206.0,2133.0,0.0,1250.0
2023-01-09 21:00:00+01:00,82.0,1103.0,0.0,129.0,0.0,47.0,4938.0,889.0,0.0,206.0,1930.0,0.0,1068.0
2023-01-09 22:00:00+01:00,85.0,1052.0,0.0,30.0,0.0,47.0,4939.0,878.0,0.0,201.0,1950.0,0.0,924.0
2023-01-09 23:00:00+01:00,82.0,1059.0,0.0,0.0,69.0,47.0,4941.0,629.0,0.0,200.0,2045.0,0.0,1148.0
2023-01-10 00:00:00+01:00,83.0,1034.0,0.0,0.0,711.0,47.0,4940.0,523.0,0.0,200.0,2067.0,0.0,1316.0
2023-01-10 01:00:00+01:00,86.0,1034.0,0.0,0.0,718.0,48.0,4937.0,516.0,0.0,198.0,2127.0,0.0,1254.0
2023-01-10 02:00:00+01:00,84.0,1023.0,0.0,0.0,748.0,47.0,4936.0,532.0,0.0,201.0,2139.0,0.0,1124.0
2023-01-10 03:00:00+01:00,81.0,1080.0,0.0,0.0,722.0,47.0,4939.0,546.0,0.0,198.0,2006.0,0.0,1041.0
2023-01-10 04:00:00+01:00,85.0,1071.0,0.0,0.0,772.0,47.0,4940.0,627.0,0.0,200.0,1656.0,0.0,1056.0
2023-01-10 05:00:00+01:00,86.0,1155.0,0.0,0.0,375.0,47.0,4943.0,623.0,0.0,203.0,952.0,0.0,1107.0
2023-01-10 06:00:00+01:00,85.0,1230.0,0.0,131.0,0.0,47.0,4945.0,712.0,0.0,201.0,850.0,0.0,1241.0
2023-01-10 07:00:00+01:00,87.0,1206.0,0.0,261.0,0.0,47.0,4945.0,713.0,0.0,204.0,1187.0,0.0,1285.0
2023-01-10 08:00:00+01:00,84.0,1254.0,0.0,611.0,0.0,45.0,4947.0,793.0,2.0,200.0,1293.0,0.0,1194.0
2023-01-10 09:00:00+01:00,84.0,1299.0,0.0,743.0,0.0,46.0,4945.0,878.0,268.0,205.0,1367.0,0.0,1095.0
2023-01-10 10:00:00+01:00,84.0,1339.0,0.0,706.0,0.0,46.0,4944.0,890.0,554.0,209.0,1637.0,0.0,1085.0
2023-01-10 11:00:00+01:00,81.0,1245.0,0.0,164.0,0.0,45.0,4943.0,860.0,689.0,204.0,2029.0,0.0,1193.0
2023-01-10 12:00:00+01:00,85.0,1149.0,0.0,25.0,0.0,46.0,4942.0,827.0,540.0,206.0,2118.0,0.0,1518.0
2023-01-10 13:00:00+01:00,81.0,1192.0,0.0,0.0,1.0,47.0,4940.0,844.0,387.0,208.0,2171.0,0.0,1850.0
2023-01-10 14:00:00+01:00,82.0,1237.0,0.0,0.0,0.0,47.0,4939.0,894.0,208.0,212.0,2173.0,0.0,2089.0
2023-01-10 15:00:00+01:00,85.0,1237.0,0.0,60.0,0.0,47.0,4937.0,927.0,64.0,216.0,2171.0,0.0,2229.0
2023-01-10 16:00:00+01:00,85.0,1187.0,0.0,0.0,1.0,47.0,4938.0,944.0,5.0,216.0,2171.0,0.0,2327.0
2023-01-10 17:00:00+01:00,81.0,1178.0,0.0,0.0,35.0,47.0,4938.0,871.0,0.0,213.0,2119.0,0.0,2343.0
2023-01-10 18:00:00+01:00,81.0,1234.0,0.0,0.0,0.0,47.0,4936.0,833.0,0.0,216.0,2170.0,0.0,2376.0
2023-01-10 19:00:00+01:00,82.0,1211.0,0.0,143.0,0.0,47.0,4934.0,849.0,0.0,211.0,2163.0,0.0,2285.0
2023-01-10 20:00:00+01:00,81.0,1134.0,0.0,1.0,0.0,46.0,4932.0,797.0,0.0,215.0,2149.0,0.0,2251.0
2023-01-10 21:00:00+01:00,84.0,1079.0,0.0,0.0,111.0,46.0,4929.0,715.0,0.0,219.0,2140.0,0.0,2245.0
2023-01-10 22:00:00+01:00,86.0,1019.0,0.0,0.0,7.0,46.0,4928.0,613.0,0.0,215.0,2094.0,0.0,2222.0
2023-01-10 23:00:00+01:00,86.0,957.0,0.0,0.0,49.0,45.0,4924.0,562.0,0.0,214.0,2109.0,0.0,2227.0
2023-01-11 00:00:00+01:00,82.0,876.0,0.0,0.0,256.0,46.0,4921.0,518.0,0.0,214.0,2033.0,0.0,2212.0
2023-01-11 01:00:00+01:00,85.0,843.0,0.0,0.0,712.0,46.0,4919.0,520.0,0.0,218.0,2092.0,0.0,2146.0
2023-01-11 02:00:00+01:00,87.0,856.0,0.0,0.0,711.0,47.0,4916.0,521.0,0.0,216.0,2132.0,0.0,2118.0
2023-01-11 03:00:00+01:00,87.0,851.0,0.0,0.0,712.0,47.0,4915.0,533.0,0.0,217.0,2144.0,0.0,2002.0
2023-01-11 04:00:00+01:00,90.0,853.0,0.0,0.0,760.0,47.0,4916.0,537.0,0.0,218.0,2008.0,0.0,1899.0
2023-01-11 05:00:00+01:00,89.0,847.0,0.0,0.0,758.0,48.0,4916.0,526.0,0.0,222.0,2080.0,0.0,1706.0
2023-01-11 06:00:00+01:00,84.0,880.0,0.0,24.0,28.0,47.0,4913.0,572.0,0.0,221.0,2046.0,0.0,1504.0
2023-01-11 07:00:00+01:00,86.0,884.0,0.0,4.0,6.0,47.0,4914.0,733.0,0.0,211.0,2048.0,0.0,1425.0
2023-01-11 08:00:00+01:00,85.0,924.0,0.0,411.0,0.0,48.0,4920.0,859.0,0.0,211.0,2040.0,0.0,1330.0
2023-01-11 09:00:00+01:00,85.0,978.0,0.0,666.0,0.0,46.0,4927.0,841.0,94.0,207.0,2016.0,0.0,1279.0
2023-01-11 10:00:00+01:00,86.0,982.0,0.0,324.0,0.0,44.0,4911.0,856.0,625.0,207.0,2105.0,0.0,1174.0
2023-01-11 11:00:00+01:00,85.0,983.0,0.0,0.0,61.0,45.0,4914.0,803.0,1374.0,206.0,2125.0,0.0,1283.0
2023-01-11 12:00:00+01:00,82.0,947.0,0.0,0.0,26.0,46.0,4928.0,724.0,1581.0,208.0,2083.0,0.0,1511.0
2023-01-11 13:00:00+01:00,86.0,926.0,0.0,0.0,1.0,46.0,4928.0,747.0,1354.0,216.0,2131.0,0.0,1646.0
2023-01-11 14:00:00+01:00,87.0,932.0,0.0,0.0,1.0,45.0,4928.0,831.0,950.0,238.0,2153.0,0.0,1678.0
2023-01-11 15:00:00+01:00,90.0,946.0,0.0,0.0,73.0,44.0,4928.0,795.0,452.0,242.0,2159.0,0.0,1730.0
2023-01-11 16:00:00+01:00,88.0,992.0,0.0,21.0,22.0,46.0,4930.0,795.0,73.0,235.0,2162.0,0.0,1839.0
2023-01-11 17:00:00+01:00,90.0,1002.0,0.0,526.0,0.0,45.0,4935.0,887.0,0.0,218.0,2140.0,0.0,1953.0
2023-01-11 18:00:00+01:00,112.0,989.0,0.0,687.0,0.0,44.0,4934.0,894.0,0.0,228.0,2147.0,0.0,2126.0
2023-01-11 19:00:00+01:00,129.0,1002.0,0.0,450.0,0.0,44.0,4927.0,832.0,0.0,222.0,2101.0,0.0,2203.0
2023-01-11 20:00:00+01:00,165.0,915.0,0.0,177.0,0.0,43.0,4925.0,759.0,0.0,218.0,2124.0,0.0,2289.0
2023-01-11 21:00:00+01:00,198.0,913.0,0.0,22.0,0.0,41.0,4923.0,719.0,0.0,214.0,2085.0,0.0,2320.0
2023-01-11 22:00:00+01:00,249.0,902.0,0.0,3.0,6.0,41.0,4923.0,683.0,0.0,210.0,2116.0,0.0,2240.0
2023-01-11 23:00:00+01:00,266.0,880.0,0.0,0.0,214.0,42.0,4921.0,664.0,0.0,200.0,2108.0,0.0,2204.0
2023-01-12 00:00:00+01:00,272.0,862.0,0.0,0.0,540.0,41.0,4919.0,525.0,0.0,200.0,2036.0,0.0,2236.0
2023-01-12 01:00:00+01:00,273.0,851.0,0.0,0.0,728.0,41.0,4919.0,507.0,0.0,199.0,2057.0,0.0,2188.0
2023-01-12 02:00:00+01:00,275.0,846.0,0.0,0.0,758.0,40.0,4916.0,517.0,0.0,211.0,2114.0,0.0,2185.0
2023-01-12 03:00:00+01:00,277.0,840.0,0.0,0.0,818.0,40.0,4917.0,496.0,0.0,210.0,2049.0,0.0,2294.0
2023-01-12 04:00:00+01:00,286.0,873.0,0.0,0.0,787.0,40.0,4918.0,500.0,0.0,210.0,1831.0,0.0,2227.0
2023-01-12 05:00:00+01:00,283.0,874.0,0.0,0.0,437.0,40.0,4918.0,684.0,0.0,213.0,1503.0,0.0,2296.0
2023-01-12 06:00:00+01:00,283.0,930.0,0.0,262.0,0.0,39.0,4920.0,813.0,0.0,212.0,1382.0,0.0,2341.0
2023-01-12 07:00:00+01:00,285.0,940.0,0.0,389.0,0.0,39.0,4916.0,876.0,0.0,211.0,1460.0,0.0,2397.0
2023-01-12 08:00:00+01:00,285.0,894.0,0.0,503.0,0.0,39.0,4907.0,899.0,0.0,211.0,1795.0,0.0,2354.0
2023-01-12 09:00:00+01:00,277.0,852.0,0.0,328.0,0.0,40.0,4908.0,768.0,24.0,212.0,2055.0,0.0,2330.0
2023-01-12 10:00:00+01:00,279.0,900.0,0.0,12.0,12.0,39.0,4905.0,764.0,122.0,207.0,2121.0,0.0,2337.0
2023-01-12 11:00:00+01:00,272.0,876.0,0.0,0.0,1.0,40.0,4903.0,797.0,184.0,205.0,2134.0,0.0,2350.0
2023-01-12 12:00:00+01:00,271.0,854.0,0.0,10.0,32.0,40.0,4904.0,799.0,193.0,207.0,2110.0,0.0,2369.0
2023-01-12 13:00:00+01:00,274.0,898.0,0.0,0.0,1.0,39.0,4908.0,737.0,193.0,214.0,2138.0,0.0,2349.0
2023-01-12 14:00:00+01:00,278.0,894.0,0.0,0.0,152.0,40.0,4906.0,741.0,166.0,221.0,2139.0,0.0,2339.0
2023-01-12 15:00:00+01:00,281.0,864.0,0.0,0.0,145.0,41.0,4904.0,721.0,87.0,230.0,2136.0,0.0,2316.0
2023-01-12 16:00:00+01:00,283.0,873.0,0.0,74.0,0.0,41.0,4905.0,776.0,12.0,231.0,2137.0,0.0,2322.0
2023-01-12 17:00:00+01:00,290.0,870.0,0.0,22.0,24.0,41.0,4905.0,824.0,0.0,227.0,2138.0,0.0,2342.0
2023-01-12 18:00:00+01:00,289.0,913.0,0.0,704.0,0.0,41.0,4906.0,886.0,0.0,224.0,2137.0,0.0,2349.0
2023-01-12 19:00:00+01:00,288.0,863.0,0.0,507.0,0.0,40.0,4909.0,877.0,0.0,219.0,2138.0,0.0,2309.0
2023-01-12 20:00:00+01:00,290.0,949.0,0.0,85.0,0.0,39.0,4910.0,798.0,0.0,208.0,2129.0,0.0,2283.0
2023-01-12 21:00:00+01:00,291.0,947.0,0.0,70.0,0.0,40.0,4908.0,753.0,0.0,213.0,2109.0,0.0,2249.0
2023-01-12 22:00:00+01:00,293.0,966.0,0.0,0.0,138.0,40.0,4907.0,595.0,0.0,218.0,2102.0,0.0,2179.0
2023-01-12 23:00:00+01:00,296.0,983.0,0.0,0.0,141.0,41.0,4906.0,554.0,0.0,216.0,2052.0,0.0,2079.0
2023-01-13 00:00:00+01:00,297.0,912.0,0.0,0.0,378.0,40.0,4908.0,510.0,0.0,214.0,1980.0,0.0,2053.0
2023-01-13 01:00:00+01:00,294.0,913.0,0.0,0.0,603.0,40.0,4912.0,501.0,0.0,220.0,1998.0,0.0,1988.0
2023-01-13 02:00:00+01:00,291.0,912.0,0.0,0.0,665.0,39.0,4914.0,504.0,0.0,221.0,1987.0,0.0,1994.0
2023-01-13 03:00:00+01:00,224.0,918.0,0.0,0.0,722.0,39.0,4914.0,497.0,0.0,215.0,1990.0,0.0,1995.0
2023-01-13 04:00:00+01:00,190.0,917.0,0.0,0.0,690.0,39.0,4918.0,507.0,0.0,215.0,2008.0,0.0,1978.0
2023-01-13 05:00:00+01:00,191.0,921.0,0.0,0.0,609.0,39.0,4918.0,571.0,0.0,218.0,2010.0,0.0,2030.0
2023-01-13 06:00:00+01:00,244.0,943.0,0.0,7.0,73.0,39.0,4918.0,604.0,0.0,215.0,2018.0,0.0,2081.0
2023-01-13 07:00:00+01:00,290.0,972.0,0.0,13.0,0.0,40.0,4920.0,755.0,0.0,218.0,2020.0,0.0,2218.0
2023-01-13 08:00:00+01:00,295.0,999.0,0.0,404.0,0.0,39.0,4919.0,881.0,2.0,222.0,2124.0,0.0,2199.0
2023-01-13 09:00:00+01:00,292.0,1007.0,0.0,89.0,0.0,39.0,4921.0,919.0,234.0,227.0,2125.0,0.0,2211.0
2023-01-13 10:00:00+01:00,290.0,1004.0,0.0,0.0,1.0,41.0,4920.0,910.0,624.0,228.0,2131.0,0.0,2222.0
2023-01-13 11:00:00+01:00,292.0,1004.0,0.0,5.0,0.0,41.0,4923.0,926.0,604.0,220.0,2127.0,0.0,2282.0
2023-01-13 12:00:00+01:00,291.0,960.0,0.0,174.0,0.0,39.0,4921.0,969.0,580.0,213.0,2121.0,0.0,2276.0
2023-01-13 13:00:00+01:00,293.0,958.0,0.0,7.0,8.0,40.0,4918.0,968.0,621.0,207.0,2120.0,0.0,2242.0
2023-01-13 14:00:00+01:00,286.0,954.0,0.0,0.0,160.0,40.0,4918.0,878.0,580.0,204.0,2113.0,0.0,2213.0
2023-01-13 15:00:00+01:00,292.0,956.0,0.0,0.0,7.0,39.0,4916.0,799.0,364.0,210.0,2117.0,0.0,2056.0
2023-01-13 16:00:00+01:00,291.0,1029.0,0.0,0.0,143.0,39.0,4915.0,834.0,78.0,225.0,2105.0,0.0,2043.0
2023-01-13 17:00:00+01:00,292.0,1066.0,0.0,287.0,0.0,40.0,4918.0,840.0,0.0,225.0,2100.0,0.0,2057.0
2023-01-13 18:00:00+01:00,292.0,1085.0,0.0,763.0,0.0,39.0,4917.0,797.0,0.0,221.0,2105.0,0.0,2013.0
2023-01-13 19:00:00+01:00,292.0,1063.0,0.0,778.0,0.0,38.0,4917.0,901.0,0.0,214.0,2088.0,0.0,1967.0
2023-01-13 20:00:00+01:00,291.0,1045.0,0.0,636.0,0.0,38.0,4917.0,811.0,0.0,216.0,2050.0,0.0,1936.0
2023-01-13 21:00:00+01:00,288.0,955.0,0.0,72.0,0.0,38.0,4917.0,724.0,0.0,212.0,1998.0,0.0,1836.0
2023-01-13 22:00:00+01:00,287.0,961.0,0.0,0.0,2.0,38.0,4917.0,637.0,0.0,213.0,1990.0,0.0,1708.0
2023-01-13 23:00:00+01:00,289.0,918.0,0.0,0.0,69.0,37.0,4915.0,587.0,0.0,214.0,1869.0,0.0,1516.0
2023-01-14 00:00:00+01:00,288.0,986.0,0.0,0.0,50.0,38.0,4915.0,583.0,0.0,216.0,1530.0,0.0,1424.0
2023-01-14 01:00:00+01:00,290.0,1014.0,0.0,0.0,82.0,37.0,4915.0,647.0,0.0,211.0,1380.0,0.0,1366.0
2023-01-14 02:00:00+01:00,292.0,991.0,0.0,6.0,65.0,37.0,4917.0,703.0,0.0,215.0,1445.0,0.0,1242.0
2023-01-14 03:00:00+01:00,288.0,930.0,0.0,66.0,0.0,37.0,4916.0,743.0,0.0,222.0,1659.0,0.0,1194.0
2023-01-14 04:00:00+01:00,288.0,880.0,0.0,0.0,171.0,37.0,4915.0,623.0,0.0,218.0,1758.0,0.0,1296.0
2023-01-14 05:00:00+01:00,288.0,892.0,0.0,0.0,358.0,37.0,4916.0,586.0,0.0,216.0,1817.0,0.0,1524.0
2023-01-14 06:00:00+01:00,287.0,833.0,0.0,0.0,417.0,36.0,4916.0,604.0,0.0,215.0,1887.0,0.0,1733.0
2023-01-14 07:00:00+01:00,291.0,842.0,0.0,0.0,107.0,37.0,4915.0,647.0,0.0,211.0,1958.0,0.0,2031.0
2023-01-14 08:00:00+01:00,287.0,874.0,0.0,0.0,132.0,38.0,4912.0,707.0,0.0,211.0,1983.0,0.0,2218.0
2023-01-14 09:00:00+01:00,287.0,881.0,0.0,256.0,0.0,38.0,4908.0,818.0,18.0,208.0,1965.0,0.0,2303.0
2023-01-14 10:00:00+01:00,288.0,841.0,0.0,476.0,0.0,38.0,4905.0,795.0,66.0,217.0,1897.0,0.0,2371.0
2023-01-14 11:00:00+01:00,281.0,865.0,0.0,120.0,0.0,39.0,4906.0,739.0,125.0,208.0,1942.0,0.0,2401.0
2023-01-14 12:00:00+01:00,277.0,882.0,0.0,6.0,116.0,38.0,4904.0,788.0,165.0,178.0,1947.0,0.0,2419.0
2023-01-14 13:00:00+01:00,276.0,895.0,0.0,0.0,206.0,40.0,4903.0,804.0,192.0,180.0,1946.0,0.0,2414.0
2023-01-14 14:00:00+01:00,277.0,883.0,0.0,0.0,402.0,40.0,4900.0,751.0,161.0,178.0,1960.0,0.0,2423.0
2023-01-14 15:00:00+01:00,281.0,899.0,0.0,0.0,425.0,40.0,4899.0,742.0,95.0,188.0,1974.0,0.0,2400.0
2023-01-14 16:00:00+01:00,281.0,851.0,0.0,0.0,346.0,40.0,4898.0,770.0,15.0,191.0,1918.0,0.0,2367.0
2023-01-14 17:00:00+01:00,280.0,829.0,0.0,0.0,21.0,40.0,4894.0,685.0,0.0,185.0,1905.0,0.0,2345.0
2023-01-14 18:00:00+01:00,281.0,852.0,0.0,403.0,0.0,40.0,4893.0,657.0,0.0,183.0,1933.0,0.0,2300.0
2023-01-14 19:00:00+01:00,282.0,827.0,0.0,518.0,0.0,39.0,4893.0,652.0,0.0,185.0,1949.0,0.0,2148.0
2023-01-14 20:00:00+01:00,283.0,856.0,0.0,500.0,0.0,39.0,4893.0,636.0,0.0,187.0,1968.0,0.0,2027.0
2023-01-14 21:00:00+01:00,280.0,863.0,0.0,39.0,2.0,38.0,4901.0,622.0,0.0,187.0,1964.0,0.0,1868.0
2023-01-14 22:00:00+01:00,278.0,853.0,0.0,0.0,98.0,39.0,4904.0,589.0,0.0,185.0,1972.0,0.0,1782.0
2023-01-14 23:00:00+01:00,276.0,818.0,0.0,0.0,56.0,38.0,4909.0,566.0,0.0,173.0,1894.0,0.0,1724.0
2023-01-15 00:00:00+01:00,222.0,745.0,0.0,0.0,97.0,38.0,4916.0,516.0,0.0,179.0,1971.0,0.0,1573.0
2023-01-15 01:00:00+01:00,172.0,723.0,0.0,0.0,151.0,37.0,4916.0,514.0,0.0,198.0,1930.0,0.0,1468.0
2023-01-15 02:00:00+01:00,155.0,770.0,0.0,0.0,699.0,37.0,4917.0,519.0,0.0,211.0,1947.0,0.0,1386.0
2023-01-15 03:00:00+01:00,152.0,744.0,0.0,0.0,652.0,37.0,4917.0,544.0,0.0,223.0,1961.0,0.0,1448.0
2023-01-15 04:00:00+01:00,158.0,741.0,0.0,0.0,647.0,35.0,4913.0,546.0,0.0,226.0,2070.0,0.0,1583.0
2023-01-15 05:00:00+01:00,159.0,749.0,0.0,0.0,642.0,34.0,4913.0,524.0,0.0,230.0,2054.0,0.0,1746.0
2023-01-15 06:00:00+01:00,157.0,719.0,0.0,0.0,620.0,34.0,4913.0,565.0,0.0,228.0,2090.0,0.0,1837.0
2023-01-15 07:00:00+01:00,162.0,689.0,0.0,79.0,0.0,33.0,4909.0,678.0,0.0,230.0,2102.0,0.0,1917.0
2023-01-15 08:00:00+01:00,161.0,738.0,0.0,26.0,6.0,32.0,4907.0,746.0,1.0,227.0,2107.0,0.0,1965.0
2023-01-15 09:00:00+01:00,167.0,765.0,0.0,42.0,36.0,30.0,4907.0,769.0,224.0,224.0,2082.0,0.0,2050.0
2023-01-15 10:00:00+01:00,162.0,736.0,0.0,0.0,127.0,29.0,4907.0,704.0,755.0,226.0,2026.0,0.0,2152.0
2023-01-15 11:00:00+01:00,162.0,734.0,0.0,276.0,0.0,28.0,4905.0,682.0,1087.0,227.0,2043.0,0.0,2232.0
2023-01-15 12:00:00+01:00,158.0,744.0,0.0,0.0,68.0,27.0,4915.0,647.0,1081.0,229.0,1986.0,0.0,2275.0
2023-01-15 13:00:00+01:00,157.0,772.0,0.0,14.0,224.0,27.0,4907.0,655.0,848.0,232.0,2043.0,0.0,2288.0
2023-01-15 14:00:00+01:00,159.0,773.0,0.0,137.0,0.0,28.0,4905.0,881.0,462.0,232.0,2089.0,0.0,2287.0
2023-01-15 15:00:00+01:00,158.0,744.0,0.0,1.0,4.0,27.0,4904.0,805.0,216.0,233.0,2015.0,0.0,2254.0
2023-01-15 16:00:00+01:00,179.0,770.0,0.0,0.0,5.0,26.0,4902.0,713.0,35.0,239.0,1962.0,0.0,2148.0
2023-01-15 17:00:00+01:00,263.0,795.0,0.0,11.0,38.0,25.0,4900.0,684.0,0.0,242.0,1832.0,0.0,1998.0
2023-01-15 18:00:00+01:00,294.0,817.0,0.0,500.0,0.0,25.0,4910.0,740.0,0.0,242.0,1682.0,0.0,1884.0
2023-01-15 19:00:00+01:00,294.0,784.0,0.0,535.0,0.0,24.0,4912.0,659.0,0.0,241.0,1806.0,0.0,1583.0
2023-01-15 20:00:00+01:00,293.0,779.0,0.0,587.0,0.0,23.0,4913.0,645.0,0.0,244.0,1318.0,0.0,1702.0
2023-01-15 21:00:00+01:00,294.0,751.0,0.0,40.0,106.0,22.0,4913.0,571.0,0.0,239.0,1114.0,0.0,1803.0
2023-01-15 22:00:00+01:00,295.0,790.0,0.0,0.0,269.0,23.0,4913.0,521.0,0.0,233.0,1173.0,0.0,1842.0
2023-01-15 23:00:00+01:00,296.0,847.0,0.0,0.0,175.0,22.0,4914.0,526.0,0.0,242.0,1114.0,0.0,1705.0
2023-01-16 00:00:00+01:00,292.0,843.0,0.0,138.0,0.0,22.0,4913.0,499.0,0.0,242.0,981.0,0.0,1440.0
2023-01-16 01:00:00+01:00,292.0,880.0,0.0,0.0,535.0,22.0,4916.0,494.0,0.0,238.0,1445.0,0.0,1261.0
2023-01-16 02:00:00+01:00,294.0,944.0,0.0,0.0,749.0,22.0,4917.0,509.0,0.0,246.0,1328.0,0.0,1217.0
2023-01-16 03:00:00+01:00,295.0,964.0,0.0,0.0,784.0,21.0,4916.0,520.0,0.0,241.0,1306.0,0.0,1351.0
2023-01-16 04:00:00+01:00,293.0,938.0,0.0,0.0,763.0,21.0,4914.0,546.0,0.0,243.0,1336.0,0.0,1458.0
2023-01-16 05:00:00+01:00,297.0,906.0,0.0,0.0,216.0,21.0,4911.0,520.0,0.0,241.0,1540.0,0.0,1653.0
2023-01-16 06:00:00+01:00,297.0,1003.0,0.0,0.0,141.0,21.0,4907.0,609.0,0.0,242.0,1852.0,0.0,1910.0
2023-01-16 07:00:00+01:00,299.0,1030.0,0.0,0.0,91.0,21.0,4909.0,705.0,0.0,243.0,1803.0,0.0,1974.0
2023-01-16 08:00:00+01:00,295.0,895.0,0.0,90.0,29.0,21.0,4911.0,776.0,0.0,238.0,1613.0,0.0,1946.0
2023-01-16 09:00:00+01:00,292.0,911.0,0.0,81.0,0.0,21.0,4911.0,810.0,99.0,234.0,1301.0,0.0,1701.0
2023-01-16 10:00:00+01:00,292.0,869.0,0.0,55.0,0.0,21.0,4910.0,740.0,403.0,224.0,886.0,0.0,1505.0
2023-01-16 11:00:00+01:00,294.0,890.0,0.0,369.0,0.0,23.0,4909.0,806.0,620.0,225.0,538.0,0.0,1172.0
2023-01-16 12:00:00+01:00,293.0,918.0,0.0,373.0,0.0,23.0,4911.0,900.0,640.0,233.0,431.0,0.0,943.0
2023-01-16 13:00:00+01:00,294.0,922.0,0.0,249.0,0.0,23.0,4912.0,865.0,579.0,234.0,1032.0,0.0,753.0
2023-01-16 14:00:00+01:00,295.0,894.0,0.0,218.0,0.0,23.0,4910.0,764.0,360.0,237.0,2001.0,0.0,713.0
2023-01-16 15:00:00+01:00,293.0,928.0,0.0,410.0,0.0,23.0,4911.0,812.0,171.0,235.0,2105.0,0.0,916.0
2023-01-16 16:00:00+01:00,290.0,900.0,0.0,306.0,0.0,22.0,4910.0,945.0,46.0,228.0,2105.0,0.0,1400.0
2023-01-16 17:00:00+01:00,296.0,880.0,0.0,336.0,0.0,22.0,4908.0,891.0,0.0,225.0,2100.0,0.0,1820.0
2023-01-16 18:00:00+01:00,295.0,890.0,0.0,327.0,0.0,22.0,4908.0,843.0,0.0,231.0,2078.0,0.0,2099.0
