,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2023-08-04 16:45:00+03:00,32.0,939.0,1120.0,0.0,1004.0,690.0,1334.0,524.0,1163.0
2023-08-04 17:00:00+03:00,32.0,954.0,1139.0,0.0,973.0,607.0,1335.0,489.0,1167.0
2023-08-04 17:15:00+03:00,32.0,958.0,1142.0,0.0,1001.0,621.0,1334.0,455.0,1161.0
2023-08-04 17:30:00+03:00,32.0,956.0,1140.0,0.0,1015.0,625.0,1336.0,414.0,1135.0
2023-08-04 17:45:00+03:00,33.0,956.0,1163.0,0.0,994.0,629.0,1338.0,368.0,1098.0
2023-08-04 18:00:00+03:00,33.0,931.0,1181.0,0.0,968.0,633.0,1340.0,314.0,1090.0
2023-08-04 18:15:00+03:00,32.0,949.0,1180.0,0.0,1024.0,656.0,1341.0,260.0,1091.0
2023-08-04 18:30:00+03:00,32.0,958.0,1183.0,0.0,1035.0,665.0,1341.0,210.0,1121.0
2023-08-04 18:45:00+03:00,32.0,959.0,1184.0,0.0,1036.0,664.0,1343.0,174.0,1093.0
2023-08-04 19:00:00+03:00,32.0,949.0,1188.0,0.0,1028.0,680.0,1343.0,125.0,1069.0
2023-08-04 19:15:00+03:00,34.0,953.0,1189.0,0.0,1047.0,691.0,1343.0,84.0,1087.0
2023-08-04 19:30:00+03:00,34.0,957.0,1191.0,0.0,1057.0,694.0,1343.0,60.0,1062.0
2023-08-04 19:45:00+03:00,34.0,957.0,1193.0,0.0,1057.0,714.0,1343.0,29.0,1024.0
2023-08-04 20:00:00+03:00,34.0,945.0,1195.0,0.0,1028.0,766.0,1343.0,14.0,1004.0
2023-08-04 20:15:00+03:00,33.0,939.0,1194.0,0.0,1020.0,761.0,1344.0,4.0,986.0
2023-08-04 20:30:00+03:00,33.0,928.0,1201.0,0.0,1016.0,749.0,1345.0,1.0,989.0
2023-08-04 20:45:00+03:00,34.0,941.0,1207.0,0.0,1036.0,619.0,1346.0,0.0,995.0
2023-08-04 21:00:00+03:00,34.0,939.0,1215.0,0.0,1029.0,596.0,1346.0,0.0,978.0
2023-08-04 21:15:00+03:00,34.0,941.0,1215.0,0.0,1029.0,600.0,1345.0,0.0,961.0
2023-08-04 21:30:00+03:00,34.0,1015.0,1218.0,0.0,1033.0,602.0,1346.0,0.0,917.0
2023-08-04 21:45:00+03:00,33.0,1022.0,1221.0,0.0,1031.0,612.0,1346.0,0.0,885.0
2023-08-04 22:00:00+03:00,34.0,1024.0,1233.0,0.0,1018.0,550.0,1346.0,0.0,855.0
2023-08-04 22:15:00+03:00,33.0,1014.0,1236.0,0.0,979.0,542.0,1346.0,0.0,820.0
2023-08-04 22:30:00+03:00,33.0,999.0,1236.0,0.0,969.0,547.0,1348.0,0.0,776.0
2023-08-04 22:45:00+03:00,33.0,996.0,1232.0,0.0,926.0,527.0,1350.0,0.0,728.0
2023-08-04 23:00:00+03:00,32.0,1025.0,1236.0,0.0,1002.0,555.0,1351.0,0.0,679.0
2023-08-04 23:15:00+03:00,33.0,1026.0,1237.0,0.0,999.0,553.0,1351.0,0.0,642.0
2023-08-04 23:30:00+03:00,33.0,1007.0,1242.0,0.0,973.0,541.0,1351.0,0.0,618.0
2023-08-04 23:45:00+03:00,33.0,1001.0,1243.0,0.0,961.0,538.0,1351.0,0.0,578.0
2023-08-05 00:00:00+03:00,33.0,1009.0,1234.0,0.0,890.0,615.0,1351.0,0.0,555.0
2023-08-05 00:15:00+03:00,34.0,998.0,1233.0,0.0,846.0,579.0,1352.0,0.0,524.0
2023-08-05 00:30:00+03:00,34.0,976.0,1238.0,0.0,819.0,563.0,1351.0,0.0,473.0
2023-08-05 00:45:00+03:00,33.0,975.0,1239.0,0.0,814.0,557.0,1351.0,0.0,466.0
2023-08-05 01:00:00+03:00,33.0,932.0,1241.0,0.0,848.0,542.0,1351.0,0.0,486.0
2023-08-05 01:15:00+03:00,33.0,894.0,1241.0,0.0,849.0,541.0,1352.0,0.0,479.0
2023-08-05 01:30:00+03:00,32.0,853.0,1243.0,0.0,828.0,528.0,1351.0,0.0,430.0
2023-08-05 01:45:00+03:00,33.0,911.0,1244.0,0.0,822.0,526.0,1352.0,0.0,396.0
2023-08-05 02:00:00+03:00,32.0,923.0,1236.0,0.0,883.0,545.0,1351.0,0.0,390.0
2023-08-05 02:15:00+03:00,32.0,899.0,1237.0,0.0,882.0,542.0,1351.0,0.0,398.0
2023-08-05 02:30:00+03:00,32.0,877.0,1238.0,0.0,873.0,536.0,1351.0,0.0,401.0
2023-08-05 02:45:00+03:00,33.0,887.0,1239.0,0.0,852.0,522.0,1351.0,0.0,426.0
2023-08-05 03:00:00+03:00,33.0,919.0,1239.0,0.0,840.0,522.0,1351.0,0.0,473.0
2023-08-05 03:15:00+03:00,33.0,909.0,1238.0,0.0,813.0,503.0,1351.0,0.0,544.0
2023-08-05 03:30:00+03:00,33.0,892.0,1235.0,0.0,765.0,473.0,1351.0,0.0,632.0
2023-08-05 03:45:00+03:00,33.0,890.0,1212.0,0.0,766.0,379.0,1351.0,0.0,683.0
2023-08-05 04:00:00+03:00,34.0,806.0,1185.0,0.0,808.0,369.0,1351.0,0.0,699.0
2023-08-05 04:15:00+03:00,33.0,718.0,1185.0,0.0,827.0,385.0,1351.0,0.0,699.0
2023-08-05 04:30:00+03:00,32.0,699.0,1185.0,0.0,821.0,384.0,1351.0,0.0,700.0
2023-08-05 04:45:00+03:00,32.0,704.0,1181.0,0.0,794.0,366.0,1351.0,0.0,704.0
2023-08-05 05:00:00+03:00,32.0,701.0,1188.0,0.0,816.0,379.0,1350.0,0.0,746.0
2023-08-05 05:15:00+03:00,33.0,690.0,1182.0,0.0,783.0,357.0,1352.0,0.0,826.0
2023-08-05 05:30:00+03:00,33.0,676.0,1176.0,0.0,751.0,317.0,1355.0,0.0,901.0
2023-08-05 05:45:00+03:00,33.0,670.0,1175.0,0.0,726.0,302.0,1354.0,0.0,941.0
2023-08-05 06:00:00+03:00,31.0,674.0,1161.0,0.0,707.0,313.0,1354.0,0.0,971.0
2023-08-05 06:15:00+03:00,32.0,675.0,1145.0,0.0,641.0,321.0,1355.0,1.0,980.0
2023-08-05 06:30:00+03:00,33.0,696.0,1150.0,0.0,653.0,245.0,1355.0,9.0,939.0
2023-08-05 06:45:00+03:00,33.0,704.0,1148.0,0.0,672.0,247.0,1354.0,15.0,861.0
2023-08-05 07:00:00+03:00,33.0,704.0,1151.0,0.0,833.0,311.0,1354.0,35.0,785.0
2023-08-05 07:15:00+03:00,33.0,683.0,1153.0,0.0,856.0,313.0,1354.0,61.0,695.0
2023-08-05 07:30:00+03:00,33.0,684.0,1155.0,0.0,870.0,462.0,1354.0,86.0,671.0
2023-08-05 07:45:00+03:00,33.0,683.0,1155.0,0.0,865.0,506.0,1354.0,125.0,691.0
2023-08-05 08:00:00+03:00,34.0,691.0,1152.0,0.0,870.0,541.0,1354.0,172.0,715.0
2023-08-05 08:15:00+03:00,34.0,772.0,1144.0,0.0,825.0,509.0,1354.0,217.0,774.0
2023-08-05 08:30:00+03:00,34.0,871.0,1139.0,0.0,786.0,483.0,1354.0,261.0,769.0
2023-08-05 08:45:00+03:00,34.0,877.0,1136.0,0.0,779.0,477.0,1354.0,311.0,745.0
2023-08-05 09:00:00+03:00,35.0,894.0,1135.0,0.0,849.0,510.0,1355.0,366.0,761.0
2023-08-05 09:15:00+03:00,35.0,888.0,1130.0,0.0,819.0,484.0,1354.0,425.0,865.0
2023-08-05 09:30:00+03:00,34.0,859.0,1124.0,0.0,799.0,447.0,1353.0,475.0,970.0
2023-08-05 09:45:00+03:00,33.0,782.0,1123.0,0.0,790.0,450.0,1354.0,523.0,1056.0
2023-08-05 10:00:00+03:00,33.0,730.0,1121.0,0.0,821.0,454.0,1354.0,571.0,1210.0
2023-08-05 10:15:00+03:00,34.0,685.0,1119.0,0.0,814.0,433.0,1354.0,608.0,1282.0
2023-08-05 10:30:00+03:00,34.0,671.0,1113.0,0.0,788.0,396.0,1354.0,645.0,1305.0
2023-08-05 10:45:00+03:00,34.0,679.0,1117.0,0.0,786.0,277.0,1354.0,683.0,1329.0
2023-08-05 11:00:00+03:00,33.0,695.0,1115.0,0.0,840.0,276.0,1353.0,712.0,1302.0
2023-08-05 11:15:00+03:00,32.0,698.0,1115.0,0.0,850.0,275.0,1352.0,728.0,1307.0
2023-08-05 11:30:00+03:00,31.0,696.0,1115.0,0.0,853.0,269.0,1351.0,753.0,1322.0
2023-08-05 11:45:00+03:00,31.0,694.0,1115.0,0.0,869.0,268.0,1351.0,756.0,1333.0
2023-08-05 12:00:00+03:00,32.0,702.0,1103.0,0.0,1037.0,273.0,1350.0,779.0,1325.0
2023-08-05 12:15:00+03:00,32.0,710.0,1100.0,0.0,1041.0,270.0,1351.0,801.0,1326.0
2023-08-05 12:30:00+03:00,31.0,700.0,1100.0,0.0,1043.0,272.0,1351.0,810.0,1332.0
2023-08-05 12:45:00+03:00,32.0,700.0,1100.0,0.0,1109.0,319.0,1350.0,810.0,1336.0
2023-08-05 13:00:00+03:00,31.0,714.0,1087.0,0.0,1116.0,335.0,1350.0,824.0,1387.0
2023-08-05 13:15:00+03:00,30.0,723.0,1086.0,0.0,1108.0,340.0,1350.0,822.0,1400.0
2023-08-05 13:30:00+03:00,30.0,736.0,1085.0,0.0,1107.0,341.0,1350.0,817.0,1409.0
2023-08-05 13:45:00+03:00,31.0,731.0,1082.0,0.0,1100.0,323.0,1350.0,809.0,1422.0
2023-08-05 14:00:00+03:00,29.0,747.0,1067.0,0.0,1114.0,323.0,1350.0,814.0,1468.0
2023-08-05 14:15:00+03:00,30.0,739.0,1059.0,0.0,1068.0,313.0,1350.0,804.0,1538.0
2023-08-05 14:30:00+03:00,31.0,733.0,1057.0,0.0,1051.0,302.0,1350.0,777.0,1579.0
2023-08-05 14:45:00+03:00,32.0,733.0,1050.0,0.0,1034.0,297.0,1350.0,768.0,1638.0
2023-08-05 15:00:00+03:00,30.0,734.0,1060.0,0.0,1025.0,333.0,1349.0,769.0,1679.0
2023-08-05 15:15:00+03:00,31.0,732.0,1059.0,0.0,1023.0,334.0,1350.0,750.0,1683.0
2023-08-05 15:30:00+03:00,30.0,734.0,1059.0,0.0,1022.0,334.0,1350.0,723.0,1706.0
2023-08-05 15:45:00+03:00,31.0,736.0,1059.0,0.0,1022.0,332.0,1350.0,702.0,1746.0
2023-08-05 16:00:00+03:00,31.0,767.0,1057.0,0.0,1067.0,291.0,1349.0,675.0,1715.0
2023-08-05 16:15:00+03:00,31.0,745.0,1059.0,0.0,1008.0,293.0,1350.0,641.0,1640.0
2023-08-05 16:30:00+03:00,30.0,739.0,1063.0,0.0,1007.0,299.0,1350.0,605.0,1604.0
2023-08-05 16:45:00+03:00,31.0,816.0,1066.0,0.0,1070.0,296.0,1351.0,561.0,1616.0
2023-08-05 17:00:00+03:00,32.0,837.0,1068.0,0.0,1095.0,266.0,1351.0,522.0,1610.0
2023-08-05 17:15:00+03:00,32.0,882.0,1075.0,0.0,1106.0,263.0,1352.0,472.0,1663.0
2023-08-05 17:30:00+03:00,31.0,928.0,1079.0,0.0,1109.0,260.0,1351.0,438.0,1672.0
2023-08-05 17:45:00+03:00,32.0,935.0,1082.0,0.0,1108.0,272.0,1351.0,389.0,1692.0
2023-08-05 18:00:00+03:00,32.0,921.0,1071.0,0.0,1024.0,285.0,1351.0,331.0,1588.0
2023-08-05 18:15:00+03:00,32.0,904.0,1078.0,0.0,1064.0,323.0,1351.0,271.0,1464.0
2023-08-05 18:30:00+03:00,31.0,958.0,1088.0,0.0,1124.0,367.0,1351.0,213.0,1367.0
2023-08-05 18:45:00+03:00,31.0,982.0,1118.0,0.0,1167.0,396.0,1352.0,166.0,1330.0
2023-08-05 19:00:00+03:00,32.0,965.0,1138.0,0.0,1080.0,395.0,1351.0,122.0,1298.0
2023-08-05 19:15:00+03:00,32.0,975.0,1142.0,0.0,1105.0,419.0,1352.0,86.0,1222.0
2023-08-05 19:30:00+03:00,32.0,990.0,1143.0,0.0,1154.0,440.0,1352.0,47.0,1163.0
2023-08-05 19:45:00+03:00,32.0,994.0,1145.0,0.0,1207.0,474.0,1352.0,22.0,1007.0
2023-08-05 20:00:00+03:00,32.0,979.0,1150.0,0.0,1147.0,456.0,1352.0,10.0,877.0
2023-08-05 20:15:00+03:00,32.0,979.0,1153.0,0.0,1199.0,482.0,1352.0,5.0,777.0
2023-08-05 20:30:00+03:00,32.0,973.0,1157.0,0.0,1217.0,495.0,1352.0,2.0,663.0
2023-08-05 20:45:00+03:00,31.0,967.0,1202.0,0.0,1200.0,583.0,1352.0,1.0,585.0
2023-08-05 21:00:00+03:00,32.0,981.0,1210.0,0.0,1171.0,555.0,1351.0,0.0,516.0
2023-08-05 21:15:00+03:00,32.0,980.0,1213.0,0.0,1177.0,552.0,1352.0,0.0,519.0
2023-08-05 21:30:00+03:00,32.0,980.0,1215.0,0.0,1172.0,552.0,1352.0,0.0,559.0
2023-08-05 21:45:00+03:00,31.0,977.0,1216.0,0.0,1156.0,542.0,1352.0,0.0,567.0
2023-08-05 22:00:00+03:00,32.0,975.0,1221.0,0.0,1144.0,466.0,1352.0,0.0,536.0
2023-08-05 22:15:00+03:00,32.0,976.0,1223.0,0.0,1142.0,458.0,1352.0,0.0,491.0
2023-08-05 22:30:00+03:00,32.0,965.0,1226.0,0.0,1120.0,447.0,1352.0,0.0,467.0
2023-08-05 22:45:00+03:00,32.0,949.0,1229.0,0.0,1081.0,419.0,1352.0,0.0,493.0
2023-08-05 23:00:00+03:00,32.0,953.0,1230.0,0.0,1115.0,432.0,1352.0,0.0,550.0
2023-08-05 23:15:00+03:00,32.0,938.0,1234.0,0.0,1075.0,406.0,1353.0,0.0,609.0
2023-08-05 23:30:00+03:00,33.0,930.0,1237.0,0.0,1053.0,392.0,1353.0,0.0,706.0
2023-08-05 23:45:00+03:00,33.0,921.0,1239.0,0.0,1017.0,301.0,1352.0,0.0,805.0
2023-08-06 00:00:00+03:00,33.0,942.0,1190.0,0.0,905.0,309.0,1353.0,0.0,874.0
2023-08-06 00:15:00+03:00,32.0,931.0,1184.0,0.0,843.0,260.0,1352.0,0.0,944.0
2023-08-06 00:30:00+03:00,31.0,917.0,1185.0,0.0,800.0,249.0,1352.0,0.0,949.0
2023-08-06 00:45:00+03:00,32.0,913.0,1183.0,0.0,789.0,244.0,1353.0,0.0,985.0
2023-08-06 01:00:00+03:00,32.0,935.0,1099.0,0.0,912.0,279.0,1353.0,0.0,1083.0
2023-08-06 01:15:00+03:00,32.0,942.0,1056.0,0.0,941.0,280.0,1353.0,0.0,1177.0
2023-08-06 01:30:00+03:00,31.0,936.0,1045.0,0.0,932.0,272.0,1353.0,0.0,1143.0
2023-08-06 01:45:00+03:00,31.0,929.0,1025.0,0.0,910.0,260.0,1353.0,0.0,1078.0
2023-08-06 02:00:00+03:00,30.0,952.0,1069.0,0.0,960.0,300.0,1353.0,0.0,963.0
2023-08-06 02:15:00+03:00,31.0,957.0,1073.0,0.0,964.0,303.0,1353.0,0.0,899.0
2023-08-06 02:30:00+03:00,31.0,954.0,1075.0,0.0,965.0,305.0,1353.0,0.0,856.0
2023-08-06 02:45:00+03:00,31.0,946.0,1066.0,0.0,957.0,300.0,1352.0,0.0,805.0
2023-08-06 03:00:00+03:00,31.0,937.0,1077.0,0.0,959.0,326.0,1352.0,0.0,773.0
2023-08-06 03:15:00+03:00,32.0,935.0,1073.0,0.0,947.0,327.0,1353.0,0.0,748.0
2023-08-06 03:30:00+03:00,32.0,926.0,1063.0,0.0,936.0,323.0,1353.0,0.0,733.0
2023-08-06 03:45:00+03:00,32.0,924.0,1059.0,0.0,931.0,323.0,1353.0,0.0,776.0
2023-08-06 04:00:00+03:00,32.0,917.0,1052.0,0.0,932.0,369.0,1353.0,0.0,786.0
2023-08-06 04:15:00+03:00,32.0,919.0,1062.0,0.0,942.0,376.0,1353.0,0.0,775.0
2023-08-06 04:30:00+03:00,31.0,921.0,1058.0,0.0,938.0,372.0,1353.0,0.0,788.0
2023-08-06 04:45:00+03:00,31.0,904.0,1030.0,0.0,910.0,352.0,1352.0,0.0,844.0
2023-08-06 05:00:00+03:00,31.0,897.0,1018.0,0.0,902.0,343.0,1353.0,0.0,909.0
2023-08-06 05:15:00+03:00,32.0,892.0,987.0,0.0,875.0,325.0,1353.0,0.0,899.0
2023-08-06 05:30:00+03:00,31.0,913.0,1014.0,0.0,897.0,342.0,1353.0,0.0,849.0
2023-08-06 05:45:00+03:00,31.0,920.0,1035.0,0.0,916.0,362.0,1353.0,0.0,714.0
2023-08-06 06:00:00+03:00,31.0,917.0,1027.0,0.0,942.0,396.0,1352.0,1.0,555.0
2023-08-06 06:15:00+03:00,31.0,922.0,1042.0,0.0,981.0,414.0,1352.0,2.0,451.0
2023-08-06 06:30:00+03:00,29.0,920.0,1042.0,0.0,989.0,416.0,1352.0,7.0,360.0
2023-08-06 06:45:00+03:00,31.0,927.0,1058.0,0.0,1013.0,434.0,1352.0,15.0,273.0
2023-08-06 07:00:00+03:00,32.0,933.0,1050.0,0.0,1138.0,544.0,1352.0,32.0,229.0
2023-08-06 07:15:00+03:00,31.0,933.0,1054.0,0.0,1141.0,547.0,1353.0,48.0,201.0
2023-08-06 07:30:00+03:00,32.0,934.0,1053.0,0.0,1140.0,556.0,1353.0,68.0,217.0
2023-08-06 07:45:00+03:00,32.0,930.0,1050.0,0.0,1137.0,570.0,1353.0,86.0,172.0
2023-08-06 08:00:00+03:00,32.0,942.0,1068.0,0.0,1006.0,711.0,1353.0,108.0,175.0
2023-08-06 08:15:00+03:00,32.0,947.0,1073.0,0.0,983.0,718.0,1353.0,125.0,181.0
2023-08-06 08:30:00+03:00,32.0,943.0,1058.0,0.0,966.0,709.0,1353.0,165.0,179.0
2023-08-06 08:45:00+03:00,32.0,941.0,1055.0,0.0,962.0,704.0,1353.0,177.0,195.0
2023-08-06 09:00:00+03:00,32.0,954.0,1082.0,0.0,991.0,698.0,1353.0,191.0,221.0
2023-08-06 09:15:00+03:00,31.0,948.0,1069.0,0.0,980.0,682.0,1353.0,199.0,256.0
2023-08-06 09:30:00+03:00,31.0,943.0,1044.0,0.0,954.0,669.0,1353.0,224.0,350.0
2023-08-06 09:45:00+03:00,31.0,944.0,1039.0,0.0,950.0,651.0,1353.0,246.0,437.0
2023-08-06 10:00:00+03:00,32.0,939.0,1019.0,0.0,1119.0,575.0,1353.0,261.0,493.0
2023-08-06 10:15:00+03:00,32.0,930.0,998.0,0.0,1124.0,563.0,1353.0,266.0,543.0
2023-08-06 10:30:00+03:00,32.0,934.0,1006.0,0.0,1128.0,568.0,1353.0,291.0,549.0
2023-08-06 10:45:00+03:00,31.0,930.0,1008.0,0.0,1129.0,569.0,1353.0,303.0,512.0
2023-08-06 11:00:00+03:00,32.0,947.0,1028.0,0.0,1143.0,567.0,1353.0,311.0,471.0
2023-08-06 11:15:00+03:00,31.0,939.0,1019.0,0.0,1125.0,561.0,1353.0,364.0,437.0
2023-08-06 11:30:00+03:00,31.0,937.0,1008.0,0.0,1111.0,551.0,1352.0,412.0,434.0
2023-08-06 11:45:00+03:00,32.0,939.0,1010.0,0.0,1112.0,550.0,1352.0,394.0,455.0
2023-08-06 12:00:00+03:00,31.0,939.0,1008.0,0.0,1148.0,421.0,1352.0,422.0,481.0
2023-08-06 12:15:00+03:00,32.0,939.0,1006.0,0.0,1158.0,413.0,1351.0,398.0,532.0
2023-08-06 12:30:00+03:00,32.0,938.0,998.0,0.0,1150.0,406.0,1352.0,399.0,604.0
2023-08-06 12:45:00+03:00,31.0,939.0,1003.0,0.0,1155.0,387.0,1351.0,357.0,611.0
2023-08-06 13:00:00+03:00,30.0,947.0,1005.0,0.0,1179.0,426.0,1351.0,365.0,581.0
2023-08-06 13:15:00+03:00,29.0,943.0,993.0,0.0,1169.0,409.0,1351.0,375.0,581.0
2023-08-06 13:30:00+03:00,29.0,945.0,1002.0,0.0,1181.0,410.0,1351.0,389.0,551.0
2023-08-06 13:45:00+03:00,29.0,943.0,1005.0,0.0,1189.0,410.0,1351.0,381.0,512.0
2023-08-06 14:00:00+03:00,27.0,931.0,1005.0,0.0,1190.0,443.0,1350.0,358.0,502.0
2023-08-06 14:15:00+03:00,29.0,928.0,1011.0,0.0,1171.0,516.0,1351.0,333.0,480.0
2023-08-06 14:30:00+03:00,30.0,919.0,1002.0,0.0,1152.0,595.0,1350.0,345.0,469.0
2023-08-06 14:45:00+03:00,30.0,913.0,994.0,0.0,1139.0,587.0,1349.0,351.0,452.0
2023-08-06 15:00:00+03:00,30.0,917.0,987.0,0.0,1130.0,499.0,1350.0,351.0,489.0
2023-08-06 15:15:00+03:00,30.0,923.0,987.0,0.0,1129.0,500.0,1350.0,329.0,579.0
2023-08-06 15:30:00+03:00,29.0,926.0,971.0,0.0,1125.0,368.0,1350.0,348.0,711.0
2023-08-06 15:45:00+03:00,28.0,906.0,925.0,0.0,1080.0,339.0,1350.0,366.0,968.0
2023-08-06 16:00:00+03:00,28.0,906.0,915.0,0.0,915.0,271.0,1350.0,399.0,1306.0
2023-08-06 16:15:00+03:00,29.0,843.0,910.0,0.0,696.0,141.0,1350.0,398.0,1442.0
2023-08-06 16:30:00+03:00,29.0,760.0,876.0,0.0,745.0,165.0,1350.0,365.0,983.0
2023-08-06 16:45:00+03:00,28.0,748.0,1003.0,0.0,775.0,172.0,1349.0,354.0,858.0
2023-08-06 17:00:00+03:00,29.0,744.0,979.0,0.0,847.0,205.0,1350.0,347.0,1248.0
2023-08-06 17:15:00+03:00,28.0,745.0,995.0,0.0,904.0,228.0,1349.0,322.0,905.0
2023-08-06 17:30:00+03:00,29.0,760.0,1031.0,0.0,944.0,244.0,1350.0,282.0,600.0
2023-08-06 17:45:00+03:00,29.0,782.0,1099.0,0.0,1111.0,441.0,1349.0,263.0,381.0
2023-08-06 18:00:00+03:00,29.0,859.0,1055.0,0.0,1208.0,608.0,1350.0,231.0,311.0
2023-08-06 18:15:00+03:00,28.0,917.0,1054.0,0.0,1201.0,629.0,1350.0,188.0,276.0
2023-08-06 18:30:00+03:00,29.0,925.0,1070.0,0.0,1199.0,773.0,1349.0,158.0,226.0
2023-08-06 18:45:00+03:00,29.0,929.0,1080.0,0.0,1187.0,842.0,1349.0,122.0,197.0
2023-08-06 19:00:00+03:00,30.0,928.0,1066.0,0.0,1192.0,953.0,1349.0,96.0,169.0
2023-08-06 19:15:00+03:00,31.0,919.0,1065.0,0.0,1201.0,1028.0,1348.0,68.0,170.0
2023-08-06 19:30:00+03:00,31.0,808.0,1084.0,0.0,1230.0,1038.0,1349.0,39.0,173.0
2023-08-06 19:45:00+03:00,31.0,717.0,1077.0,0.0,1254.0,1096.0,1349.0,20.0,279.0
2023-08-06 20:00:00+03:00,31.0,708.0,1063.0,0.0,1165.0,1054.0,1351.0,9.0,502.0
2023-08-06 20:15:00+03:00,31.0,709.0,1074.0,0.0,1145.0,949.0,1350.0,3.0,683.0
2023-08-06 20:30:00+03:00,32.0,732.0,1132.0,0.0,1204.0,752.0,1351.0,1.0,811.0
2023-08-06 20:45:00+03:00,31.0,745.0,1142.0,0.0,1244.0,706.0,1351.0,0.0,743.0
2023-08-06 21:00:00+03:00,31.0,733.0,1119.0,0.0,1222.0,645.0,1351.0,0.0,775.0
2023-08-06 21:15:00+03:00,32.0,732.0,1118.0,0.0,1220.0,638.0,1352.0,0.0,908.0
2023-08-06 21:30:00+03:00,32.0,729.0,1118.0,0.0,1219.0,641.0,1351.0,0.0,937.0
2023-08-06 21:45:00+03:00,32.0,723.0,1121.0,0.0,1178.0,607.0,1352.0,0.0,1014.0
2023-08-06 22:00:00+03:00,32.0,726.0,1123.0,0.0,1168.0,519.0,1352.0,0.0,1173.0
2023-08-06 22:15:00+03:00,31.0,735.0,1124.0,0.0,1163.0,516.0,1352.0,0.0,1273.0
2023-08-06 22:30:00+03:00,30.0,730.0,1094.0,0.0,1127.0,487.0,1353.0,0.0,1356.0
2023-08-06 22:45:00+03:00,31.0,690.0,1062.0,0.0,1068.0,376.0,1353.0,0.0,1421.0
2023-08-06 23:00:00+03:00,30.0,591.0,1119.0,0.0,1086.0,315.0,1353.0,0.0,1491.0
2023-08-06 23:15:00+03:00,29.0,541.0,1112.0,0.0,1067.0,296.0,1353.0,0.0,1580.0
2023-08-06 23:30:00+03:00,28.0,537.0,1099.0,0.0,1048.0,282.0,1353.0,0.0,1643.0
2023-08-06 23:45:00+03:00,25.0,520.0,1060.0,0.0,995.0,254.0,1353.0,0.0,1692.0
2023-08-07 00:00:00+03:00,25.0,548.0,1128.0,0.0,913.0,258.0,1352.0,0.0,1706.0
2023-08-07 00:15:00+03:00,26.0,545.0,1114.0,0.0,897.0,252.0,1352.0,0.0,1718.0
2023-08-07 00:30:00+03:00,26.0,533.0,1093.0,0.0,867.0,234.0,1353.0,0.0,1841.0
2023-08-07 00:45:00+03:00,28.0,511.0,1068.0,0.0,833.0,215.0,1354.0,0.0,1940.0
2023-08-07 01:00:00+03:00,27.0,529.0,1141.0,0.0,876.0,303.0,1350.0,0.0,1992.0
2023-08-07 01:15:00+03:00,26.0,545.0,1146.0,0.0,879.0,323.0,1350.0,0.0,1964.0
2023-08-07 01:30:00+03:00,25.0,613.0,1136.0,0.0,854.0,314.0,1350.0,0.0,1953.0
2023-08-07 01:45:00+03:00,25.0,619.0,1126.0,0.0,840.0,304.0,1350.0,0.0,1979.0
2023-08-07 02:00:00+03:00,26.0,651.0,1137.0,0.0,872.0,329.0,1350.0,0.0,2050.0
2023-08-07 02:15:00+03:00,25.0,646.0,1118.0,0.0,846.0,312.0,1350.0,0.0,2100.0
2023-08-07 02:30:00+03:00,25.0,653.0,1123.0,0.0,851.0,316.0,1350.0,0.0,2039.0
2023-08-07 02:45:00+03:00,25.0,648.0,1124.0,0.0,852.0,315.0,1350.0,0.0,2036.0
2023-08-07 03:00:00+03:00,25.0,658.0,1135.0,0.0,858.0,335.0,1351.0,0.0,2065.0
2023-08-07 03:15:00+03:00,27.0,660.0,1138.0,0.0,861.0,340.0,1350.0,0.0,2023.0
2023-08-07 03:30:00+03:00,28.0,658.0,1136.0,0.0,857.0,336.0,1350.0,0.0,1993.0
2023-08-07 03:45:00+03:00,28.0,659.0,1137.0,0.0,863.0,214.0,1350.0,0.0,2032.0
2023-08-07 04:00:00+03:00,28.0,636.0,1100.0,0.0,843.0,117.0,1350.0,0.0,2110.0
2023-08-07 04:15:00+03:00,27.0,627.0,1095.0,0.0,836.0,104.0,1350.0,0.0,2126.0
2023-08-07 04:30:00+03:00,26.0,629.0,1096.0,0.0,838.0,104.0,1349.0,0.0,2086.0
2023-08-07 04:45:00+03:00,27.0,628.0,1098.0,0.0,847.0,97.0,1349.0,0.0,2083.0
2023-08-07 05:00:00+03:00,27.0,636.0,1105.0,0.0,909.0,110.0,1350.0,0.0,2095.0
2023-08-07 05:15:00+03:00,26.0,641.0,1110.0,0.0,926.0,123.0,1350.0,0.0,2117.0
2023-08-07 05:30:00+03:00,24.0,644.0,1116.0,0.0,935.0,129.0,1350.0,0.0,2161.0
2023-08-07 05:45:00+03:00,24.0,641.0,1112.0,0.0,929.0,125.0,1351.0,0.0,2189.0
2023-08-07 06:00:00+03:00,25.0,621.0,1065.0,0.0,900.0,134.0,1351.0,0.0,2221.0
2023-08-07 06:15:00+03:00,25.0,616.0,1044.0,0.0,897.0,125.0,1350.0,1.0,2230.0
2023-08-07 06:30:00+03:00,25.0,625.0,1057.0,0.0,924.0,141.0,1351.0,5.0,2262.0
2023-08-07 06:45:00+03:00,25.0,647.0,1088.0,0.0,967.0,173.0,1351.0,14.0,2235.0
