,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated
2023-01-11 20:00:00+02:00,34.0,21.0,0.0,0.0,47.0,8.0,0.0,54.0,505.0
2023-01-11 21:00:00+02:00,34.0,21.0,0.0,0.0,47.0,8.0,0.0,54.0,469.0
2023-01-11 22:00:00+02:00,34.0,21.0,0.0,0.0,47.0,8.0,0.0,54.0,447.0
2023-01-11 23:00:00+02:00,33.0,21.0,0.0,27.0,47.0,8.0,0.0,55.0,446.0
2023-01-12 00:00:00+02:00,34.0,21.0,0.0,403.0,25.0,8.0,0.0,55.0,421.0
2023-01-12 01:00:00+02:00,34.0,21.0,0.0,438.0,25.0,8.0,0.0,55.0,392.0
2023-01-12 02:00:00+02:00,34.0,21.0,0.0,437.0,49.0,8.0,0.0,56.0,376.0
2023-01-12 03:00:00+02:00,34.0,21.0,0.0,641.0,25.0,10.0,0.0,55.0,363.0
2023-01-12 04:00:00+02:00,34.0,21.0,0.0,647.0,25.0,10.0,0.0,55.0,338.0
2023-01-12 05:00:00+02:00,34.0,21.0,0.0,613.0,25.0,10.0,0.0,55.0,332.0
2023-01-12 06:00:00+02:00,34.0,21.0,0.0,0.0,25.0,10.0,0.0,54.0,312.0
2023-01-12 07:00:00+02:00,34.0,22.0,98.0,0.0,65.0,12.0,0.0,54.0,300.0
2023-01-12 08:00:00+02:00,34.0,22.0,88.0,0.0,97.0,11.0,0.0,54.0,303.0
2023-01-12 09:00:00+02:00,34.0,21.0,67.0,0.0,51.0,11.0,3.0,53.0,339.0
2023-01-12 10:00:00+02:00,34.0,21.0,78.0,0.0,47.0,11.0,7.0,55.0,386.0
2023-01-12 11:00:00+02:00,34.0,21.0,0.0,0.0,92.0,11.0,14.0,55.0,405.0
2023-01-12 12:00:00+02:00,34.0,21.0,0.0,0.0,68.0,10.0,15.0,54.0,455.0
2023-01-12 13:00:00+02:00,34.0,21.0,0.0,51.0,68.0,10.0,14.0,54.0,489.0
2023-01-12 14:00:00+02:00,34.0,21.0,96.0,0.0,47.0,10.0,11.0,53.0,458.0
2023-01-12 15:00:00+02:00,34.0,21.0,1.0,0.0,95.0,9.0,4.0,54.0,436.0
2023-01-12 16:00:00+02:00,34.0,21.0,0.0,0.0,98.0,8.0,0.0,54.0,468.0
2023-01-12 17:00:00+02:00,34.0,21.0,0.0,0.0,98.0,8.0,0.0,54.0,519.0
2023-01-12 18:00:00+02:00,34.0,21.0,0.0,0.0,98.0,8.0,0.0,53.0,559.0
2023-01-12 19:00:00+02:00,34.0,21.0,0.0,0.0,98.0,8.0,0.0,54.0,583.0
2023-01-12 20:00:00+02:00,34.0,21.0,0.0,49.0,98.0,8.0,0.0,55.0,601.0
2023-01-12 21:00:00+02:00,34.0,21.0,0.0,0.0,70.0,9.0,0.0,54.0,605.0
2023-01-12 22:00:00+02:00,34.0,21.0,0.0,50.0,25.0,9.0,0.0,55.0,604.0
2023-01-12 23:00:00+02:00,34.0,21.0,0.0,53.0,25.0,9.0,0.0,55.0,599.0
2023-01-13 00:00:00+02:00,34.0,21.0,0.0,398.0,25.0,9.0,0.0,55.0,592.0
2023-01-13 01:00:00+02:00,34.0,21.0,0.0,0.0,25.0,9.0,0.0,55.0,576.0
2023-01-13 02:00:00+02:00,34.0,21.0,0.0,0.0,25.0,9.0,0.0,55.0,561.0
2023-01-13 03:00:00+02:00,34.0,21.0,0.0,50.0,25.0,9.0,0.0,55.0,528.0
2023-01-13 04:00:00+02:00,34.0,21.0,0.0,0.0,25.0,9.0,0.0,56.0,475.0
2023-01-13 05:00:00+02:00,34.0,21.0,0.0,0.0,25.0,9.0,0.0,55.0,457.0
2023-01-13 06:00:00+02:00,34.0,21.0,69.0,0.0,53.0,9.0,0.0,55.0,435.0
2023-01-13 07:00:00+02:00,34.0,21.0,67.0,0.0,91.0,9.0,0.0,54.0,442.0
2023-01-13 08:00:00+02:00,34.0,22.0,173.0,0.0,88.0,9.0,0.0,54.0,455.0
2023-01-13 09:00:00+02:00,34.0,22.0,153.0,0.0,98.0,9.0,3.0,54.0,492.0
2023-01-13 10:00:00+02:00,34.0,22.0,146.0,0.0,98.0,9.0,7.0,49.0,507.0
2023-01-13 11:00:00+02:00,34.0,21.0,138.0,0.0,98.0,10.0,10.0,48.0,530.0
2023-01-13 12:00:00+02:00,34.0,21.0,138.0,0.0,98.0,10.0,10.0,45.0,528.0
2023-01-13 13:00:00+02:00,34.0,21.0,183.0,0.0,98.0,10.0,9.0,40.0,478.0
2023-01-13 14:00:00+02:00,34.0,21.0,174.0,0.0,98.0,9.0,6.0,40.0,458.0
2023-01-13 15:00:00+02:00,34.0,21.0,113.0,0.0,98.0,9.0,2.0,40.0,411.0
2023-01-13 16:00:00+02:00,34.0,21.0,138.0,0.0,98.0,9.0,0.0,40.0,326.0
2023-01-13 17:00:00+02:00,34.0,21.0,132.0,0.0,98.0,8.0,0.0,46.0,298.0
2023-01-13 18:00:00+02:00,34.0,21.0,102.0,0.0,98.0,8.0,0.0,53.0,302.0
2023-01-13 19:00:00+02:00,34.0,21.0,140.0,0.0,98.0,9.0,0.0,52.0,326.0
2023-01-13 20:00:00+02:00,34.0,21.0,146.0,0.0,98.0,9.0,0.0,54.0,371.0
2023-01-13 21:00:00+02:00,34.0,21.0,149.0,0.0,98.0,9.0,0.0,54.0,351.0
2023-01-13 22:00:00+02:00,34.0,21.0,189.0,0.0,98.0,8.0,0.0,53.0,329.0
2023-01-13 23:00:00+02:00,34.0,21.0,0.0,0.0,98.0,8.0,0.0,54.0,301.0
2023-01-14 00:00:00+02:00,34.0,21.0,0.0,0.0,88.0,8.0,0.0,49.0,353.0
2023-01-14 01:00:00+02:00,34.0,21.0,0.0,54.0,25.0,8.0,0.0,41.0,433.0
2023-01-14 02:00:00+02:00,34.0,21.0,0.0,86.0,26.0,8.0,0.0,41.0,467.0
2023-01-14 03:00:00+02:00,34.0,21.0,0.0,0.0,26.0,8.0,0.0,41.0,444.0
2023-01-14 04:00:00+02:00,34.0,21.0,0.0,0.0,26.0,8.0,0.0,41.0,447.0
2023-01-14 05:00:00+02:00,34.0,21.0,0.0,0.0,26.0,8.0,0.0,41.0,484.0
2023-01-14 06:00:00+02:00,34.0,21.0,0.0,0.0,47.0,8.0,0.0,41.0,493.0
2023-01-14 07:00:00+02:00,34.0,21.0,0.0,127.0,74.0,9.0,0.0,41.0,529.0
2023-01-14 08:00:00+02:00,34.0,21.0,0.0,0.0,74.0,8.0,1.0,41.0,561.0
2023-01-14 09:00:00+02:00,34.0,20.0,0.0,0.0,74.0,8.0,17.0,41.0,564.0
2023-01-14 10:00:00+02:00,34.0,20.0,0.0,0.0,74.0,8.0,43.0,41.0,559.0
2023-01-14 11:00:00+02:00,34.0,20.0,0.0,0.0,74.0,8.0,36.0,41.0,541.0
2023-01-14 12:00:00+02:00,34.0,20.0,0.0,0.0,74.0,8.0,56.0,40.0,520.0
2023-01-14 13:00:00+02:00,34.0,20.0,0.0,0.0,94.0,8.0,48.0,40.0,504.0
2023-01-14 14:00:00+02:00,34.0,20.0,0.0,0.0,88.0,8.0,31.0,41.0,493.0
2023-01-14 15:00:00+02:00,34.0,20.0,83.0,0.0,98.0,8.0,10.0,41.0,466.0
2023-01-14 16:00:00+02:00,34.0,20.0,183.0,0.0,98.0,8.0,0.0,40.0,407.0
2023-01-14 17:00:00+02:00,34.0,20.0,198.0,0.0,97.0,8.0,0.0,41.0,417.0
2023-01-14 18:00:00+02:00,34.0,21.0,192.0,0.0,98.0,8.0,0.0,41.0,415.0
2023-01-14 19:00:00+02:00,34.0,21.0,172.0,0.0,88.0,8.0,0.0,40.0,419.0
2023-01-14 20:00:00+02:00,34.0,21.0,102.0,0.0,89.0,8.0,0.0,40.0,408.0
2023-01-14 21:00:00+02:00,34.0,21.0,0.0,0.0,27.0,8.0,0.0,40.0,430.0
2023-01-14 22:00:00+02:00,34.0,21.0,0.0,0.0,26.0,8.0,0.0,41.0,484.0
2023-01-14 23:00:00+02:00,34.0,21.0,0.0,0.0,25.0,8.0,0.0,41.0,538.0
2023-01-15 00:00:00+02:00,34.0,20.0,0.0,114.0,25.0,8.0,0.0,41.0,571.0
2023-01-15 01:00:00+02:00,34.0,20.0,0.0,224.0,25.0,8.0,0.0,41.0,593.0
2023-01-15 02:00:00+02:00,34.0,21.0,0.0,224.0,25.0,8.0,0.0,41.0,606.0
2023-01-15 03:00:00+02:00,34.0,20.0,0.0,364.0,25.0,8.0,0.0,41.0,601.0
2023-01-15 04:00:00+02:00,34.0,20.0,0.0,832.0,25.0,9.0,0.0,41.0,608.0
2023-01-15 05:00:00+02:00,34.0,20.0,0.0,878.0,25.0,8.0,0.0,41.0,617.0
2023-01-15 06:00:00+02:00,34.0,20.0,0.0,873.0,25.0,8.0,0.0,41.0,617.0
2023-01-15 07:00:00+02:00,34.0,21.0,0.0,848.0,25.0,8.0,0.0,41.0,617.0
2023-01-15 08:00:00+02:00,34.0,21.0,0.0,171.0,25.0,8.0,0.0,41.0,613.0
2023-01-15 09:00:00+02:00,34.0,20.0,0.0,0.0,25.0,8.0,6.0,41.0,609.0
2023-01-15 10:00:00+02:00,34.0,20.0,0.0,0.0,64.0,8.0,17.0,41.0,597.0
2023-01-15 11:00:00+02:00,34.0,20.0,0.0,0.0,61.0,8.0,27.0,41.0,579.0
2023-01-15 12:00:00+02:00,34.0,20.0,0.0,0.0,71.0,8.0,28.0,41.0,522.0
2023-01-15 13:00:00+02:00,34.0,20.0,17.0,0.0,88.0,8.0,22.0,41.0,418.0
2023-01-15 14:00:00+02:00,34.0,20.0,35.0,0.0,87.0,8.0,15.0,41.0,334.0
2023-01-15 15:00:00+02:00,34.0,20.0,0.0,0.0,87.0,8.0,15.0,41.0,334.0
2023-01-15 16:00:00+02:00,34.0,20.0,0.0,0.0,82.0,8.0,0.0,40.0,188.0
2023-01-15 17:00:00+02:00,34.0,20.0,0.0,0.0,57.0,8.0,0.0,40.0,185.0
2023-01-15 18:00:00+02:00,34.0,21.0,0.0,0.0,71.0,8.0,0.0,40.0,256.0
2023-01-15 19:00:00+02:00,34.0,21.0,0.0,0.0,68.0,8.0,0.0,41.0,292.0
2023-01-15 20:00:00+02:00,34.0,20.0,0.0,0.0,67.0,8.0,0.0,41.0,429.0
2023-01-15 21:00:00+02:00,34.0,20.0,0.0,0.0,47.0,8.0,0.0,41.0,502.0
2023-01-15 22:00:00+02:00,34.0,19.0,0.0,0.0,47.0,8.0,0.0,41.0,495.0
2023-01-15 23:00:00+02:00,34.0,19.0,0.0,0.0,47.0,8.0,0.0,41.0,512.0
2023-01-16 00:00:00+02:00,34.0,20.0,0.0,0.0,47.0,8.0,0.0,41.0,553.0
2023-01-16 01:00:00+02:00,34.0,20.0,0.0,0.0,47.0,8.0,0.0,41.0,545.0
2023-01-16 02:00:00+02:00,34.0,20.0,0.0,0.0,47.0,8.0,0.0,41.0,518.0
2023-01-16 03:00:00+02:00,34.0,20.0,0.0,0.0,47.0,8.0,0.0,41.0,520.0
2023-01-16 04:00:00+02:00,34.0,21.0,0.0,0.0,47.0,8.0,0.0,41.0,540.0
2023-01-16 05:00:00+02:00,34.0,20.0,0.0,0.0,47.0,8.0,0.0,41.0,531.0
2023-01-16 06:00:00+02:00,34.0,21.0,0.0,0.0,53.0,8.0,0.0,40.0,542.0
2023-01-16 07:00:00+02:00,34.0,21.0,0.0,0.0,75.0,8.0,0.0,37.0,535.0
2023-01-16 08:00:00+02:00,34.0,21.0,172.0,0.0,88.0,8.0,1.0,38.0,532.0
2023-01-16 09:00:00+02:00,34.0,21.0,117.0,0.0,88.0,8.0,25.0,40.0,503.0
2023-01-16 10:00:00+02:00,34.0,21.0,124.0,0.0,88.0,9.0,60.0,40.0,445.0
2023-01-16 11:00:00+02:00,34.0,21.0,110.0,0.0,88.0,9.0,57.0,40.0,397.0
2023-01-16 12:00:00+02:00,34.0,21.0,167.0,0.0,88.0,9.0,76.0,40.0,326.0
2023-01-16 13:00:00+02:00,34.0,21.0,1.0,0.0,88.0,8.0,77.0,40.0,264.0
2023-01-16 14:00:00+02:00,34.0,21.0,0.0,0.0,88.0,8.0,74.0,41.0,222.0
2023-01-16 15:00:00+02:00,34.0,21.0,35.0,0.0,88.0,8.0,26.0,41.0,199.0
2023-01-16 16:00:00+02:00,34.0,21.0,226.0,0.0,88.0,8.0,1.0,40.0,176.0
2023-01-16 17:00:00+02:00,34.0,20.0,186.0,0.0,93.0,8.0,0.0,40.0,196.0
2023-01-16 18:00:00+02:00,34.0,21.0,206.0,0.0,89.0,8.0,0.0,40.0,263.0
2023-01-16 19:00:00+02:00,34.0,21.0,168.0,0.0,95.0,8.0,0.0,40.0,302.0
2023-01-16 20:00:00+02:00,34.0,21.0,66.0,0.0,89.0,8.0,0.0,39.0,337.0
2023-01-16 21:00:00+02:00,34.0,21.0,0.0,0.0,88.0,8.0,0.0,40.0,349.0
2023-01-16 22:00:00+02:00,34.0,21.0,0.0,0.0,47.0,8.0,0.0,40.0,344.0
2023-01-16 23:00:00+02:00,34.0,21.0,0.0,0.0,46.0,8.0,0.0,40.0,370.0
2023-01-17 00:00:00+02:00,34.0,21.0,0.0,110.0,47.0,8.0,0.0,41.0,328.0
2023-01-17 01:00:00+02:00,34.0,21.0,0.0,223.0,47.0,8.0,0.0,41.0,296.0
2023-01-17 02:00:00+02:00,34.0,21.0,0.0,222.0,47.0,8.0,0.0,40.0,345.0
2023-01-17 03:00:00+02:00,34.0,21.0,0.0,431.0,47.0,8.0,0.0,40.0,355.0
2023-01-17 04:00:00+02:00,34.0,21.0,0.0,434.0,47.0,8.0,0.0,40.0,381.0
2023-01-17 05:00:00+02:00,34.0,20.0,0.0,426.0,50.0,8.0,0.0,40.0,427.0
2023-01-17 06:00:00+02:00,34.0,21.0,0.0,20.0,47.0,8.0,0.0,40.0,458.0
2023-01-17 07:00:00+02:00,34.0,21.0,51.0,0.0,77.0,9.0,0.0,40.0,456.0
2023-01-17 08:00:00+02:00,34.0,21.0,51.0,0.0,91.0,10.0,0.0,40.0,446.0
2023-01-17 09:00:00+02:00,34.0,21.0,0.0,0.0,93.0,10.0,3.0,40.0,441.0
2023-01-17 10:00:00+02:00,34.0,21.0,0.0,0.0,92.0,11.0,8.0,40.0,426.0
2023-01-17 11:00:00+02:00,34.0,19.0,0.0,0.0,96.0,11.0,11.0,39.0,434.0
2023-01-17 12:00:00+02:00,34.0,21.0,0.0,0.0,96.0,11.0,14.0,39.0,400.0
2023-01-17 13:00:00+02:00,34.0,21.0,101.0,0.0,95.0,10.0,19.0,40.0,337.0
2023-01-17 14:00:00+02:00,34.0,20.0,84.0,0.0,95.0,9.0,12.0,40.0,329.0
2023-01-17 15:00:00+02:00,34.0,20.0,68.0,0.0,97.0,9.0,5.0,40.0,339.0
2023-01-17 16:00:00+02:00,34.0,20.0,0.0,0.0,89.0,9.0,0.0,40.0,354.0
2023-01-17 17:00:00+02:00,34.0,20.0,0.0,0.0,99.0,10.0,0.0,40.0,358.0
2023-01-17 18:00:00+02:00,34.0,20.0,143.0,0.0,88.0,10.0,0.0,39.0,365.0
2023-01-17 19:00:00+02:00,34.0,20.0,71.0,0.0,88.0,10.0,0.0,39.0,393.0
2023-01-17 20:00:00+02:00,34.0,21.0,0.0,0.0,88.0,9.0,0.0,40.0,396.0
2023-01-17 21:00:00+02:00,34.0,20.0,0.0,0.0,88.0,8.0,0.0,40.0,347.0
2023-01-17 22:00:00+02:00,34.0,20.0,0.0,0.0,68.0,8.0,0.0,40.0,327.0
2023-01-17 23:00:00+02:00,34.0,21.0,0.0,218.0,47.0,8.0,0.0,41.0,311.0
2023-01-18 00:00:00+02:00,34.0,21.0,0.0,222.0,47.0,8.0,0.0,40.0,306.0
2023-01-18 01:00:00+02:00,34.0,20.0,0.0,221.0,47.0,8.0,0.0,40.0,311.0
2023-01-18 02:00:00+02:00,34.0,20.0,0.0,221.0,47.0,8.0,0.0,40.0,261.0
2023-01-18 03:00:00+02:00,34.0,20.0,0.0,221.0,47.0,8.0,0.0,40.0,210.0
2023-01-18 04:00:00+02:00,34.0,20.0,0.0,214.0,47.0,8.0,0.0,41.0,207.0
2023-01-18 05:00:00+02:00,34.0,21.0,0.0,0.0,47.0,8.0,0.0,41.0,155.0
2023-01-18 06:00:00+02:00,34.0,20.0,0.0,0.0,72.0,8.0,0.0,40.0,94.0
2023-01-18 07:00:00+02:00,34.0,21.0,5.0,0.0,94.0,10.0,0.0,40.0,116.0
2023-01-18 08:00:00+02:00,34.0,21.0,382.0,0.0,96.0,10.0,0.0,40.0,85.0
2023-01-18 09:00:00+02:00,34.0,21.0,395.0,0.0,97.0,10.0,3.0,40.0,79.0
2023-01-18 10:00:00+02:00,34.0,21.0,381.0,0.0,96.0,10.0,6.0,39.0,107.0
2023-01-18 11:00:00+02:00,34.0,20.0,211.0,0.0,97.0,10.0,8.0,40.0,80.0
2023-01-18 12:00:00+02:00,34.0,20.0,191.0,0.0,89.0,10.0,10.0,39.0,76.0
2023-01-18 13:00:00+02:00,34.0,20.0,197.0,0.0,92.0,11.0,10.0,39.0,92.0
2023-01-18 14:00:00+02:00,34.0,20.0,196.0,0.0,89.0,10.0,7.0,39.0,135.0
2023-01-18 15:00:00+02:00,34.0,21.0,291.0,0.0,94.0,9.0,3.0,39.0,141.0
2023-01-18 16:00:00+02:00,34.0,20.0,521.0,0.0,98.0,9.0,0.0,39.0,220.0
2023-01-18 17:00:00+02:00,34.0,20.0,410.0,0.0,98.0,9.0,0.0,39.0,207.0
2023-01-18 18:00:00+02:00,34.0,20.0,449.0,0.0,98.0,10.0,0.0,39.0,201.0
2023-01-18 19:00:00+02:00,34.0,20.0,317.0,0.0,97.0,10.0,0.0,40.0,211.0
2023-01-18 20:00:00+02:00,34.0,20.0,200.0,0.0,97.0,9.0,0.0,40.0,251.0
2023-01-18 21:00:00+02:00,34.0,20.0,325.0,0.0,80.0,9.0,0.0,39.0,292.0
2023-01-18 22:00:00+02:00,34.0,20.0,1.0,0.0,82.0,9.0,0.0,40.0,304.0
2023-01-18 23:00:00+02:00,34.0,20.0,0.0,544.0,47.0,9.0,0.0,40.0,336.0
2023-01-19 00:00:00+02:00,34.0,20.0,0.0,670.0,46.0,9.0,0.0,40.0,359.0
2023-01-19 01:00:00+02:00,34.0,20.0,0.0,668.0,76.0,9.0,0.0,40.0,403.0
2023-01-19 02:00:00+02:00,34.0,20.0,0.0,883.0,88.0,9.0,0.0,40.0,426.0
2023-01-19 03:00:00+02:00,34.0,20.0,0.0,880.0,88.0,9.0,0.0,41.0,399.0
2023-01-19 04:00:00+02:00,34.0,20.0,0.0,875.0,91.0,9.0,0.0,41.0,334.0
2023-01-19 05:00:00+02:00,34.0,20.0,0.0,659.0,88.0,9.0,0.0,41.0,288.0
2023-01-19 06:00:00+02:00,34.0,21.0,0.0,0.0,75.0,10.0,0.0,40.0,258.0
2023-01-19 07:00:00+02:00,34.0,21.0,0.0,0.0,91.0,10.0,0.0,40.0,196.0
2023-01-19 08:00:00+02:00,34.0,21.0,362.0,0.0,93.0,11.0,1.0,40.0,119.0
2023-01-19 09:00:00+02:00,34.0,21.0,361.0,0.0,90.0,11.0,7.0,40.0,92.0
2023-01-19 10:00:00+02:00,34.0,21.0,333.0,0.0,96.0,11.0,16.0,39.0,95.0
2023-01-19 11:00:00+02:00,34.0,21.0,321.0,0.0,70.0,10.0,21.0,40.0,70.0
2023-01-19 12:00:00+02:00,34.0,21.0,321.0,0.0,96.0,10.0,25.0,40.0,43.0
2023-01-19 13:00:00+02:00,34.0,21.0,394.0,0.0,97.0,10.0,23.0,40.0,30.0
2023-01-19 14:00:00+02:00,34.0,21.0,386.0,0.0,93.0,10.0,16.0,40.0,26.0
2023-01-19 15:00:00+02:00,34.0,21.0,278.0,0.0,90.0,10.0,6.0,39.0,22.0
2023-01-19 16:00:00+02:00,34.0,20.0,348.0,0.0,88.0,9.0,1.0,40.0,13.0
2023-01-19 17:00:00+02:00,34.0,21.0,390.0,0.0,94.0,9.0,0.0,39.0,16.0
2023-01-19 18:00:00+02:00,34.0,21.0,486.0,0.0,95.0,8.0,0.0,39.0,17.0
2023-01-19 19:00:00+02:00,34.0,21.0,314.0,0.0,97.0,8.0,0.0,40.0,12.0
2023-01-19 20:00:00+02:00,34.0,20.0,1.0,0.0,97.0,8.0,0.0,40.0,14.0
2023-01-19 21:00:00+02:00,34.0,20.0,0.0,0.0,96.0,9.0,0.0,40.0,15.0
2023-01-19 22:00:00+02:00,34.0,20.0,0.0,0.0,88.0,9.0,0.0,40.0,21.0
2023-01-19 23:00:00+02:00,34.0,20.0,0.0,0.0,88.0,9.0,0.0,40.0,27.0
2023-01-20 00:00:00+02:00,34.0,20.0,0.0,0.0,88.0,8.0,0.0,40.0,31.0
2023-01-20 01:00:00+02:00,34.0,20.0,0.0,460.0,88.0,8.0,0.0,40.0,42.0
2023-01-20 02:00:00+02:00,34.0,20.0,0.0,671.0,93.0,8.0,0.0,40.0,54.0
2023-01-20 03:00:00+02:00,34.0,20.0,0.0,670.0,88.0,8.0,0.0,40.0,46.0
2023-01-20 04:00:00+02:00,34.0,27.0,0.0,668.0,88.0,8.0,0.0,41.0,46.0
2023-01-20 05:00:00+02:00,34.0,56.0,0.0,442.0,88.0,8.0,0.0,41.0,40.0
2023-01-20 06:00:00+02:00,34.0,74.0,0.0,0.0,88.0,8.0,0.0,40.0,27.0
2023-01-20 07:00:00+02:00,34.0,182.0,84.0,0.0,93.0,10.0,0.0,40.0,12.0
2023-01-20 08:00:00+02:00,34.0,344.0,198.0,0.0,94.0,10.0,1.0,39.0,15.0
2023-01-20 09:00:00+02:00,34.0,455.0,352.0,0.0,88.0,11.0,7.0,40.0,17.0
2023-01-20 10:00:00+02:00,34.0,456.0,390.0,0.0,94.0,10.0,18.0,40.0,11.0
2023-01-20 11:00:00+02:00,34.0,457.0,404.0,0.0,97.0,11.0,33.0,40.0,9.0
2023-01-20 12:00:00+02:00,34.0,355.0,369.0,0.0,96.0,11.0,28.0,40.0,9.0
2023-01-20 13:00:00+02:00,34.0,350.0,183.0,0.0,93.0,10.0,26.0,40.0,7.0
2023-01-20 14:00:00+02:00,34.0,415.0,0.0,0.0,95.0,11.0,18.0,39.0,14.0
2023-01-20 15:00:00+02:00,34.0,426.0,68.0,0.0,94.0,10.0,7.0,40.0,11.0
2023-01-20 16:00:00+02:00,34.0,457.0,182.0,0.0,88.0,10.0,1.0,40.0,15.0
2023-01-20 17:00:00+02:00,34.0,458.0,289.0,0.0,93.0,10.0,0.0,40.0,29.0
2023-01-20 18:00:00+02:00,34.0,458.0,191.0,0.0,93.0,10.0,0.0,39.0,53.0
2023-01-20 19:00:00+02:00,34.0,459.0,191.0,0.0,93.0,10.0,0.0,40.0,68.0
2023-01-20 20:00:00+02:00,34.0,459.0,51.0,0.0,97.0,11.0,0.0,40.0,71.0
2023-01-20 21:00:00+02:00,34.0,322.0,51.0,0.0,97.0,10.0,0.0,40.0,103.0
2023-01-20 22:00:00+02:00,34.0,21.0,1.0,0.0,88.0,11.0,0.0,40.0,153.0
2023-01-20 23:00:00+02:00,34.0,21.0,0.0,0.0,75.0,11.0,0.0,40.0,203.0
2023-01-21 00:00:00+02:00,34.0,21.0,0.0,23.0,77.0,11.0,0.0,40.0,269.0
2023-01-21 01:00:00+02:00,34.0,21.0,48.0,233.0,73.0,11.0,0.0,40.0,281.0
2023-01-21 02:00:00+02:00,34.0,21.0,1.0,446.0,71.0,11.0,0.0,41.0,279.0
2023-01-21 03:00:00+02:00,34.0,21.0,0.0,445.0,68.0,11.0,0.0,41.0,314.0
2023-01-21 04:00:00+02:00,34.0,21.0,0.0,496.0,54.0,11.0,0.0,41.0,401.0
2023-01-21 05:00:00+02:00,34.0,21.0,0.0,444.0,44.0,11.0,0.0,41.0,477.0
2023-01-21 06:00:00+02:00,34.0,21.0,0.0,443.0,44.0,11.0,0.0,41.0,503.0
2023-01-21 07:00:00+02:00,34.0,21.0,0.0,243.0,44.0,12.0,0.0,40.0,548.0
2023-01-21 08:00:00+02:00,34.0,20.0,0.0,212.0,86.0,12.0,0.0,40.0,571.0
2023-01-21 09:00:00+02:00,34.0,20.0,0.0,0.0,88.0,12.0,3.0,40.0,572.0
2023-01-21 10:00:00+02:00,34.0,21.0,0.0,0.0,88.0,12.0,8.0,40.0,589.0
2023-01-21 11:00:00+02:00,34.0,20.0,0.0,50.0,74.0,12.0,12.0,40.0,604.0
2023-01-21 12:00:00+02:00,34.0,20.0,0.0,112.0,73.0,11.0,15.0,40.0,603.0
2023-01-21 13:00:00+02:00,34.0,20.0,0.0,100.0,69.0,11.0,13.0,40.0,602.0
2023-01-21 14:00:00+02:00,34.0,20.0,0.0,0.0,90.0,11.0,10.0,40.0,587.0
2023-01-21 15:00:00+02:00,34.0,20.0,0.0,0.0,88.0,11.0,4.0,40.0,593.0
2023-01-21 16:00:00+02:00,34.0,20.0,84.0,0.0,94.0,11.0,0.0,40.0,528.0
2023-01-21 17:00:00+02:00,34.0,20.0,67.0,0.0,97.0,11.0,0.0,40.0,484.0
2023-01-21 18:00:00+02:00,34.0,20.0,0.0,0.0,98.0,11.0,0.0,40.0,445.0
2023-01-21 19:00:00+02:00,34.0,20.0,0.0,0.0,88.0,11.0,0.0,40.0,423.0
2023-01-21 20:00:00+02:00,34.0,21.0,0.0,0.0,88.0,11.0,0.0,40.0,368.0
2023-01-21 21:00:00+02:00,34.0,20.0,0.0,0.0,97.0,11.0,0.0,40.0,345.0
2023-01-21 22:00:00+02:00,34.0,20.0,0.0,0.0,93.0,11.0,0.0,41.0,321.0
2023-01-21 23:00:00+02:00,34.0,21.0,0.0,0.0,88.0,11.0,0.0,41.0,323.0
2023-01-22 00:00:00+02:00,34.0,21.0,0.0,215.0,88.0,11.0,0.0,40.0,306.0
2023-01-22 01:00:00+02:00,34.0,21.0,0.0,516.0,54.0,11.0,0.0,41.0,269.0
2023-01-22 02:00:00+02:00,34.0,21.0,0.0,655.0,75.0,11.0,0.0,41.0,249.0
2023-01-22 03:00:00+02:00,34.0,21.0,0.0,655.0,54.0,10.0,0.0,40.0,207.0
2023-01-22 04:00:00+02:00,34.0,21.0,0.0,653.0,26.0,10.0,0.0,40.0,156.0
2023-01-22 05:00:00+02:00,34.0,21.0,0.0,650.0,26.0,10.0,0.0,40.0,137.0
2023-01-22 06:00:00+02:00,34.0,21.0,0.0,646.0,52.0,11.0,0.0,41.0,122.0
2023-01-22 07:00:00+02:00,34.0,20.0,0.0,432.0,26.0,11.0,0.0,40.0,115.0
2023-01-22 08:00:00+02:00,34.0,20.0,0.0,293.0,26.0,11.0,2.0,41.0,93.0
2023-01-22 09:00:00+02:00,34.0,20.0,0.0,0.0,26.0,11.0,26.0,41.0,94.0
2023-01-22 10:00:00+02:00,34.0,21.0,0.0,0.0,32.0,12.0,54.0,41.0,102.0
2023-01-22 11:00:00+02:00,34.0,20.0,0.0,0.0,26.0,12.0,65.0,41.0,81.0
2023-01-22 12:00:00+02:00,34.0,20.0,0.0,0.0,39.0,11.0,87.0,41.0,66.0
2023-01-22 13:00:00+02:00,34.0,20.0,0.0,0.0,26.0,11.0,82.0,41.0,66.0
2023-01-22 14:00:00+02:00,34.0,20.0,0.0,0.0,42.0,11.0,59.0,40.0,61.0
2023-01-22 15:00:00+02:00,34.0,20.0,0.0,0.0,38.0,11.0,27.0,40.0,76.0
2023-01-22 16:00:00+02:00,34.0,21.0,0.0,0.0,26.0,11.0,2.0,40.0,107.0
