,BA,BG,HR,HU,XK,ME,MK,RO,sum
2022-07-24 08:00:00+00:00,0.0,557.0,0.0,215.0,0.0,241.0,0.0,484.0,1497.0
2022-07-24 09:00:00+00:00,0.0,583.0,0.0,235.0,0.0,284.0,0.0,442.0,1544.0
2022-07-24 10:00:00+00:00,0.0,578.0,64.0,271.0,0.0,226.0,0.0,448.0,1587.0
2022-07-24 11:00:00+00:00,0.0,577.0,61.0,259.0,0.0,240.0,0.0,492.0,1629.0
2022-07-24 12:00:00+00:00,0.0,590.0,0.0,209.0,0.0,258.0,0.0,536.0,1593.0
2022-07-24 13:00:00+00:00,0.0,542.0,0.0,203.0,0.0,193.0,0.0,533.0,1471.0
2022-07-24 14:00:00+00:00,0.0,513.0,0.0,196.0,0.0,240.0,0.0,470.0,1419.0
2022-07-24 15:00:00+00:00,0.0,498.0,0.0,179.0,0.0,238.0,0.0,335.0,1250.0
2022-07-24 16:00:00+00:00,0.0,486.0,0.0,89.0,0.0,266.0,0.0,260.0,1101.0
2022-07-24 17:00:00+00:00,0.0,469.0,0.0,78.0,0.0,230.0,0.0,259.0,1036.0
2022-07-24 18:00:00+00:00,0.0,425.0,0.0,81.0,0.0,193.0,0.0,195.0,894.0
2022-07-24 19:00:00+00:00,0.0,414.0,0.0,82.0,0.0,198.0,0.0,226.0,920.0
2022-07-24 20:00:00+00:00,0.0,414.0,0.0,95.0,0.0,191.0,0.0,302.0,1002.0
2022-07-24 21:00:00+00:00,0.0,430.0,0.0,133.0,0.0,194.0,0.0,327.0,1084.0
2022-07-24 22:00:00+00:00,0.0,470.0,0.0,145.0,0.0,199.0,0.0,362.0,1176.0
2022-07-24 23:00:00+00:00,0.0,536.0,0.0,90.0,0.0,249.0,0.0,425.0,1300.0
2022-07-25 00:00:00+00:00,0.0,568.0,0.0,31.0,0.0,306.0,0.0,443.0,1348.0
2022-07-25 01:00:00+00:00,0.0,566.0,0.0,34.0,0.0,324.0,0.0,433.0,1357.0
2022-07-25 02:00:00+00:00,0.0,561.0,0.0,19.0,0.0,335.0,0.0,444.0,1359.0
2022-07-25 03:00:00+00:00,0.0,513.0,0.0,34.0,0.0,325.0,0.0,357.0,1229.0
2022-07-25 04:00:00+00:00,0.0,432.0,0.0,64.0,0.0,280.0,0.0,329.0,1105.0
2022-07-25 05:00:00+00:00,0.0,547.0,0.0,53.0,0.0,305.0,0.0,117.0,1022.0
2022-07-25 06:00:00+00:00,0.0,579.0,0.0,94.0,0.0,400.0,0.0,0.0,1073.0
2022-07-25 07:00:00+00:00,0.0,601.0,0.0,140.0,0.0,391.0,0.0,0.0,1132.0
2022-07-25 08:00:00+00:00,0.0,606.0,0.0,70.0,0.0,371.0,0.0,0.0,1047.0
2022-07-25 09:00:00+00:00,0.0,610.0,0.0,104.0,0.0,358.0,0.0,0.0,1072.0
2022-07-25 10:00:00+00:00,0.0,578.0,0.0,113.0,0.0,323.0,0.0,0.0,1014.0
2022-07-25 11:00:00+00:00,0.0,593.0,0.0,114.0,0.0,301.0,0.0,0.0,1008.0
2022-07-25 12:00:00+00:00,0.0,604.0,0.0,94.0,0.0,314.0,0.0,0.0,1012.0
2022-07-25 13:00:00+00:00,0.0,572.0,0.0,40.0,9.0,269.0,0.0,0.0,890.0
2022-07-25 14:00:00+00:00,0.0,542.0,0.0,0.0,46.0,267.0,0.0,0.0,855.0
2022-07-25 15:00:00+00:00,0.0,545.0,0.0,0.0,48.0,236.0,0.0,0.0,829.0
2022-07-25 16:00:00+00:00,0.0,573.0,0.0,0.0,63.0,156.0,0.0,0.0,792.0
2022-07-25 17:00:00+00:00,0.0,468.0,0.0,0.0,89.0,131.0,0.0,0.0,688.0
2022-07-25 18:00:00+00:00,0.0,363.0,0.0,0.0,19.0,92.0,0.0,0.0,474.0
2022-07-25 19:00:00+00:00,0.0,383.0,0.0,0.0,0.0,139.0,0.0,17.0,539.0
2022-07-25 20:00:00+00:00,0.0,374.0,0.0,0.0,0.0,155.0,0.0,0.0,529.0
2022-07-25 21:00:00+00:00,0.0,398.0,0.0,19.0,0.0,198.0,0.0,29.0,644.0
2022-07-25 22:00:00+00:00,0.0,453.0,0.0,82.0,0.0,245.0,0.0,142.0,922.0
2022-07-25 23:00:00+00:00,0.0,439.0,0.0,142.0,0.0,241.0,0.0,249.0,1071.0
2022-07-26 00:00:00+00:00,0.0,481.0,0.0,37.0,0.0,317.0,0.0,231.0,1066.0
2022-07-26 01:00:00+00:00,0.0,476.0,0.0,34.0,0.0,347.0,0.0,213.0,1070.0
2022-07-26 02:00:00+00:00,0.0,453.0,0.0,30.0,0.0,348.0,0.0,202.0,1033.0
2022-07-26 03:00:00+00:00,0.0,390.0,0.0,23.0,0.0,325.0,0.0,148.0,886.0
2022-07-26 04:00:00+00:00,0.0,441.0,0.0,0.0,19.0,379.0,0.0,0.0,839.0
2022-07-26 05:00:00+00:00,0.0,476.0,0.0,0.0,124.0,363.0,0.0,0.0,963.0
2022-07-26 06:00:00+00:00,0.0,492.0,0.0,0.0,20.0,379.0,0.0,0.0,891.0
2022-07-26 07:00:00+00:00,0.0,523.0,0.0,0.0,14.0,342.0,0.0,0.0,879.0
2022-07-26 08:00:00+00:00,0.0,575.0,0.0,17.0,0.0,340.0,0.0,0.0,932.0
2022-07-26 09:00:00+00:00,0.0,590.0,0.0,7.0,0.0,295.0,0.0,0.0,892.0
2022-07-26 10:00:00+00:00,0.0,567.0,0.0,8.0,14.0,259.0,0.0,0.0,848.0
2022-07-26 11:00:00+00:00,0.0,589.0,0.0,2.0,0.0,276.0,0.0,0.0,867.0
2022-07-26 12:00:00+00:00,0.0,583.0,0.0,0.0,21.0,263.0,0.0,0.0,867.0
2022-07-26 13:00:00+00:00,0.0,577.0,0.0,0.0,50.0,266.0,0.0,0.0,893.0
2022-07-26 14:00:00+00:00,0.0,597.0,0.0,0.0,40.0,280.0,0.0,0.0,917.0
2022-07-26 15:00:00+00:00,0.0,574.0,0.0,0.0,28.0,255.0,0.0,0.0,857.0
2022-07-26 16:00:00+00:00,0.0,512.0,0.0,5.0,0.0,152.0,0.0,0.0,669.0
2022-07-26 17:00:00+00:00,0.0,409.0,0.0,6.0,0.0,134.0,0.0,0.0,549.0
2022-07-26 18:00:00+00:00,0.0,369.0,0.0,15.0,0.0,143.0,0.0,0.0,527.0
2022-07-26 19:00:00+00:00,0.0,394.0,0.0,26.0,0.0,202.0,0.0,41.0,663.0
2022-07-26 20:00:00+00:00,0.0,364.0,0.0,67.0,0.0,205.0,0.0,88.0,724.0
2022-07-26 21:00:00+00:00,0.0,395.0,0.0,70.0,0.0,181.0,0.0,125.0,771.0
2022-07-26 22:00:00+00:00,0.0,468.0,0.0,36.0,0.0,245.0,0.0,234.0,983.0
2022-07-26 23:00:00+00:00,0.0,528.0,0.0,1.0,0.0,326.0,0.0,234.0,1089.0
2022-07-27 00:00:00+00:00,0.0,541.0,0.0,0.0,0.0,373.0,0.0,225.0,1139.0
2022-07-27 01:00:00+00:00,0.0,532.0,0.0,0.0,0.0,375.0,0.0,251.0,1158.0
2022-07-27 02:00:00+00:00,0.0,506.0,0.0,0.0,0.0,364.0,0.0,230.0,1100.0
2022-07-27 03:00:00+00:00,0.0,442.0,0.0,0.0,0.0,370.0,0.0,131.0,943.0
2022-07-27 04:00:00+00:00,0.0,471.0,0.0,0.0,92.0,394.0,0.0,0.0,957.0
2022-07-27 05:00:00+00:00,0.0,497.0,0.0,0.0,141.0,366.0,0.0,0.0,1004.0
2022-07-27 06:00:00+00:00,0.0,516.0,0.0,3.0,109.0,365.0,0.0,0.0,993.0
2022-07-27 07:00:00+00:00,0.0,550.0,0.0,29.0,27.0,373.0,0.0,0.0,979.0
2022-07-27 08:00:00+00:00,0.0,595.0,0.0,30.0,38.0,375.0,0.0,0.0,1038.0
2022-07-27 09:00:00+00:00,0.0,590.0,0.0,28.0,17.0,394.0,0.0,0.0,1029.0
2022-07-27 10:00:00+00:00,0.0,551.0,0.0,80.0,37.0,359.0,0.0,0.0,1027.0
2022-07-27 11:00:00+00:00,0.0,555.0,0.0,73.0,16.0,356.0,0.0,0.0,1000.0
2022-07-27 12:00:00+00:00,0.0,549.0,0.0,47.0,25.0,348.0,0.0,0.0,969.0
2022-07-27 13:00:00+00:00,0.0,500.0,0.0,42.0,0.0,283.0,0.0,0.0,825.0
2022-07-27 14:00:00+00:00,0.0,481.0,0.0,19.0,0.0,219.0,0.0,0.0,719.0
2022-07-27 15:00:00+00:00,0.0,492.0,0.0,0.0,0.0,228.0,0.0,0.0,720.0
2022-07-27 16:00:00+00:00,0.0,472.0,0.0,2.0,0.0,207.0,2.0,0.0,683.0
2022-07-27 17:00:00+00:00,0.0,372.0,0.0,0.0,0.0,194.0,27.0,0.0,593.0
2022-07-27 18:00:00+00:00,0.0,324.0,0.0,24.0,0.0,202.0,12.0,0.0,562.0
2022-07-27 19:00:00+00:00,0.0,333.0,0.0,6.0,0.0,233.0,0.0,10.0,582.0
2022-07-27 20:00:00+00:00,0.0,350.0,0.0,1.0,0.0,236.0,0.0,53.0,640.0
2022-07-27 21:00:00+00:00,0.0,360.0,0.0,0.0,0.0,232.0,0.0,97.0,689.0
2022-07-27 22:00:00+00:00,0.0,414.0,0.0,15.0,0.0,270.0,0.0,121.0,820.0
2022-07-27 23:00:00+00:00,0.0,481.0,0.0,0.0,0.0,366.0,0.0,120.0,967.0
2022-07-28 00:00:00+00:00,0.0,526.0,0.0,0.0,0.0,447.0,0.0,115.0,1088.0
2022-07-28 01:00:00+00:00,0.0,485.0,0.0,0.0,0.0,438.0,0.0,167.0,1090.0
2022-07-28 02:00:00+00:00,0.0,471.0,0.0,0.0,0.0,444.0,0.0,147.0,1062.0
2022-07-28 03:00:00+00:00,0.0,407.0,0.0,0.0,0.0,420.0,0.0,96.0,923.0
2022-07-28 04:00:00+00:00,0.0,435.0,0.0,0.0,103.0,414.0,0.0,0.0,952.0
2022-07-28 05:00:00+00:00,4.0,499.0,0.0,0.0,167.0,400.0,0.0,0.0,1070.0
2022-07-28 06:00:00+00:00,66.0,469.0,0.0,0.0,189.0,344.0,0.0,0.0,1068.0
2022-07-28 07:00:00+00:00,79.0,456.0,0.0,0.0,145.0,338.0,0.0,0.0,1018.0
2022-07-28 08:00:00+00:00,66.0,459.0,0.0,0.0,106.0,340.0,0.0,0.0,971.0
2022-07-28 09:00:00+00:00,0.0,450.0,0.0,0.0,112.0,373.0,0.0,0.0,935.0
2022-07-28 10:00:00+00:00,0.0,470.0,0.0,0.0,123.0,370.0,0.0,0.0,963.0
2022-07-28 11:00:00+00:00,0.0,481.0,0.0,0.0,99.0,361.0,0.0,0.0,941.0
2022-07-28 12:00:00+00:00,0.0,504.0,0.0,0.0,84.0,373.0,0.0,0.0,961.0
2022-07-28 13:00:00+00:00,0.0,483.0,0.0,2.0,41.0,348.0,0.0,0.0,874.0
2022-07-28 14:00:00+00:00,0.0,474.0,0.0,1.0,72.0,330.0,0.0,0.0,877.0
2022-07-28 15:00:00+00:00,0.0,499.0,0.0,0.0,57.0,341.0,0.0,0.0,897.0
2022-07-28 16:00:00+00:00,0.0,565.0,0.0,0.0,82.0,295.0,0.0,0.0,942.0
2022-07-28 17:00:00+00:00,0.0,604.0,0.0,0.0,143.0,324.0,0.0,0.0,1071.0
2022-07-28 18:00:00+00:00,0.0,595.0,0.0,0.0,148.0,317.0,0.0,0.0,1060.0
2022-07-28 19:00:00+00:00,0.0,554.0,0.0,0.0,113.0,342.0,0.0,0.0,1009.0
2022-07-28 20:00:00+00:00,0.0,538.0,0.0,0.0,101.0,338.0,0.0,0.0,977.0
2022-07-28 21:00:00+00:00,0.0,550.0,0.0,0.0,82.0,355.0,0.0,0.0,987.0
2022-07-28 22:00:00+00:00,0.0,606.0,0.0,0.0,0.0,374.0,0.0,0.0,980.0
2022-07-28 23:00:00+00:00,0.0,632.0,0.0,0.0,0.0,440.0,0.0,1.0,1073.0
2022-07-29 00:00:00+00:00,0.0,668.0,0.0,0.0,0.0,489.0,0.0,3.0,1160.0
2022-07-29 01:00:00+00:00,0.0,657.0,0.0,0.0,0.0,503.0,0.0,36.0,1196.0
2022-07-29 02:00:00+00:00,0.0,697.0,0.0,0.0,0.0,521.0,0.0,23.0,1241.0
2022-07-29 03:00:00+00:00,0.0,738.0,0.0,0.0,0.0,566.0,0.0,0.0,1304.0
2022-07-29 04:00:00+00:00,0.0,670.0,0.0,0.0,0.0,570.0,0.0,0.0,1240.0
2022-07-29 05:00:00+00:00,0.0,618.0,0.0,0.0,0.0,584.0,0.0,0.0,1202.0
2022-07-29 06:00:00+00:00,0.0,599.0,0.0,0.0,0.0,543.0,0.0,0.0,1142.0
2022-07-29 07:00:00+00:00,0.0,566.0,0.0,0.0,0.0,453.0,0.0,0.0,1019.0
2022-07-29 08:00:00+00:00,0.0,539.0,0.0,11.0,19.0,397.0,0.0,0.0,966.0
2022-07-29 09:00:00+00:00,0.0,535.0,0.0,27.0,29.0,367.0,0.0,0.0,958.0
2022-07-29 10:00:00+00:00,0.0,531.0,0.0,7.0,35.0,364.0,0.0,0.0,937.0
2022-07-29 11:00:00+00:00,0.0,568.0,0.0,2.0,57.0,391.0,0.0,0.0,1018.0
2022-07-29 12:00:00+00:00,0.0,550.0,0.0,13.0,4.0,377.0,0.0,0.0,944.0
2022-07-29 13:00:00+00:00,0.0,562.0,0.0,2.0,0.0,396.0,0.0,0.0,960.0
2022-07-29 14:00:00+00:00,0.0,552.0,0.0,0.0,11.0,360.0,0.0,0.0,923.0
2022-07-29 15:00:00+00:00,0.0,575.0,0.0,0.0,6.0,345.0,0.0,0.0,926.0
2022-07-29 16:00:00+00:00,0.0,577.0,0.0,0.0,48.0,228.0,0.0,0.0,853.0
2022-07-29 17:00:00+00:00,0.0,360.0,0.0,0.0,51.0,184.0,0.0,5.0,600.0
2022-07-29 18:00:00+00:00,0.0,335.0,0.0,0.0,35.0,176.0,0.0,0.0,546.0
2022-07-29 19:00:00+00:00,0.0,361.0,0.0,0.0,40.0,237.0,0.0,119.0,757.0
2022-07-29 20:00:00+00:00,0.0,427.0,0.0,0.0,30.0,296.0,0.0,97.0,850.0
2022-07-29 21:00:00+00:00,0.0,459.0,0.0,0.0,0.0,296.0,0.0,175.0,930.0
2022-07-29 22:00:00+00:00,0.0,516.0,0.0,39.0,0.0,287.0,0.0,299.0,1141.0
2022-07-29 23:00:00+00:00,0.0,538.0,0.0,4.0,0.0,342.0,0.0,300.0,1184.0
2022-07-30 00:00:00+00:00,0.0,547.0,0.0,0.0,0.0,416.0,0.0,290.0,1253.0
2022-07-30 01:00:00+00:00,0.0,564.0,0.0,0.0,0.0,456.0,0.0,287.0,1307.0
2022-07-30 02:00:00+00:00,0.0,575.0,0.0,0.0,0.0,486.0,0.0,297.0,1358.0
2022-07-30 03:00:00+00:00,0.0,569.0,0.0,0.0,0.0,487.0,0.0,269.0,1325.0
2022-07-30 04:00:00+00:00,0.0,498.0,0.0,0.0,0.0,466.0,0.0,112.0,1076.0
2022-07-30 05:00:00+00:00,0.0,558.0,0.0,2.0,0.0,486.0,0.0,0.0,1046.0
2022-07-30 06:00:00+00:00,0.0,553.0,0.0,61.0,0.0,435.0,0.0,0.0,1049.0
2022-07-30 07:00:00+00:00,0.0,524.0,0.0,142.0,0.0,425.0,0.0,0.0,1091.0
2022-07-30 08:00:00+00:00,0.0,547.0,0.0,180.0,0.0,386.0,0.0,0.0,1113.0
2022-07-30 09:00:00+00:00,0.0,561.0,0.0,206.0,0.0,395.0,0.0,0.0,1162.0
2022-07-30 10:00:00+00:00,0.0,601.0,12.0,224.0,0.0,423.0,0.0,0.0,1260.0
2022-07-30 11:00:00+00:00,0.0,654.0,10.0,169.0,0.0,425.0,0.0,25.0,1283.0
2022-07-30 12:00:00+00:00,0.0,694.0,0.0,132.0,0.0,421.0,0.0,0.0,1247.0
2022-07-30 13:00:00+00:00,0.0,663.0,7.0,128.0,0.0,357.0,0.0,0.0,1155.0
2022-07-30 14:00:00+00:00,0.0,634.0,23.0,115.0,0.0,290.0,0.0,33.0,1095.0
2022-07-30 15:00:00+00:00,0.0,564.0,5.0,56.0,0.0,272.0,0.0,0.0,897.0
2022-07-30 16:00:00+00:00,0.0,376.0,40.0,68.0,0.0,171.0,0.0,116.0,771.0
2022-07-30 17:00:00+00:00,0.0,298.0,70.0,105.0,0.0,148.0,0.0,150.0,771.0
2022-07-30 18:00:00+00:00,0.0,312.0,71.0,132.0,0.0,153.0,0.0,70.0,738.0
2022-07-30 19:00:00+00:00,10.0,282.0,77.0,167.0,0.0,180.0,0.0,9.0,725.0
2022-07-30 20:00:00+00:00,0.0,314.0,63.0,176.0,0.0,182.0,0.0,46.0,781.0
2022-07-30 21:00:00+00:00,0.0,402.0,14.0,130.0,0.0,200.0,0.0,192.0,938.0
2022-07-30 22:00:00+00:00,0.0,459.0,0.0,57.0,0.0,264.0,0.0,185.0,965.0
2022-07-30 23:00:00+00:00,0.0,461.0,0.0,41.0,0.0,284.0,0.0,234.0,1020.0
2022-07-31 00:00:00+00:00,0.0,468.0,0.0,0.0,0.0,310.0,0.0,263.0,1041.0
2022-07-31 01:00:00+00:00,0.0,469.0,0.0,0.0,0.0,338.0,0.0,272.0,1079.0
2022-07-31 02:00:00+00:00,0.0,473.0,0.0,0.0,0.0,369.0,0.0,244.0,1086.0
2022-07-31 03:00:00+00:00,0.0,476.0,0.0,0.0,0.0,386.0,0.0,237.0,1099.0
2022-07-31 04:00:00+00:00,0.0,532.0,0.0,0.0,0.0,450.0,0.0,148.0,1130.0
2022-07-31 05:00:00+00:00,0.0,577.0,0.0,0.0,0.0,556.0,0.0,19.0,1152.0
2022-07-31 06:00:00+00:00,0.0,581.0,0.0,0.0,0.0,537.0,0.0,0.0,1118.0
2022-07-31 07:00:00+00:00,0.0,585.0,0.0,12.0,0.0,502.0,0.0,0.0,1099.0
2022-07-31 08:00:00+00:00,0.0,585.0,0.0,16.0,0.0,522.0,0.0,21.0,1144.0
2022-07-31 09:00:00+00:00,0.0,605.0,0.0,32.0,0.0,521.0,0.0,28.0,1186.0
2022-07-31 10:00:00+00:00,0.0,669.0,0.0,38.0,0.0,514.0,0.0,0.0,1221.0
2022-07-31 11:00:00+00:00,0.0,641.0,0.0,6.0,0.0,485.0,0.0,115.0,1247.0
2022-07-31 12:00:00+00:00,0.0,646.0,0.0,0.0,0.0,478.0,0.0,151.0,1275.0
2022-07-31 13:00:00+00:00,0.0,583.0,0.0,16.0,0.0,378.0,0.0,127.0,1104.0
2022-07-31 14:00:00+00:00,0.0,499.0,0.0,16.0,0.0,277.0,0.0,147.0,939.0
2022-07-31 15:00:00+00:00,0.0,505.0,0.0,29.0,0.0,222.0,0.0,86.0,842.0
2022-07-31 16:00:00+00:00,0.0,466.0,0.0,47.0,0.0,231.0,0.0,101.0,845.0
2022-07-31 17:00:00+00:00,0.0,442.0,0.0,63.0,0.0,253.0,0.0,151.0,909.0
2022-07-31 18:00:00+00:00,0.0,363.0,33.0,184.0,0.0,177.0,0.0,89.0,846.0
2022-07-31 19:00:00+00:00,0.0,302.0,60.0,220.0,0.0,149.0,0.0,77.0,808.0
2022-07-31 20:00:00+00:00,0.0,392.0,0.0,137.0,0.0,213.0,0.0,191.0,933.0
2022-07-31 21:00:00+00:00,0.0,422.0,0.0,124.0,0.0,193.0,0.0,241.0,980.0
2022-07-31 22:00:00+00:00,0.0,536.0,0.0,1.0,0.0,311.0,0.0,282.0,1130.0
2022-07-31 23:00:00+00:00,0.0,576.0,0.0,0.0,0.0,371.0,0.0,308.0,1255.0
2022-08-01 00:00:00+00:00,0.0,599.0,0.0,0.0,0.0,412.0,0.0,297.0,1308.0
2022-08-01 01:00:00+00:00,0.0,572.0,0.0,0.0,0.0,423.0,0.0,327.0,1322.0
2022-08-01 02:00:00+00:00,0.0,549.0,0.0,0.0,0.0,425.0,0.0,312.0,1286.0
2022-08-01 03:00:00+00:00,0.0,500.0,0.0,0.0,0.0,424.0,0.0,214.0,1138.0
2022-08-01 04:00:00+00:00,0.0,605.0,0.0,0.0,0.0,430.0,0.0,0.0,1035.0
2022-08-01 05:00:00+00:00,0.0,609.0,0.0,0.0,28.0,447.0,0.0,0.0,1084.0
2022-08-01 06:00:00+00:00,0.0,634.0,0.0,0.0,43.0,421.0,0.0,0.0,1098.0
2022-08-01 07:00:00+00:00,0.0,658.0,0.0,0.0,0.0,402.0,0.0,0.0,1060.0
2022-08-01 08:00:00+00:00,0.0,681.0,0.0,0.0,0.0,390.0,0.0,0.0,1071.0
2022-08-01 09:00:00+00:00,0.0,671.0,0.0,7.0,8.0,391.0,0.0,0.0,1077.0
2022-08-01 10:00:00+00:00,0.0,605.0,0.0,68.0,0.0,355.0,0.0,0.0,1028.0
2022-08-01 11:00:00+00:00,0.0,589.0,0.0,93.0,0.0,341.0,0.0,0.0,1023.0
2022-08-01 12:00:00+00:00,0.0,599.0,0.0,89.0,0.0,343.0,0.0,0.0,1031.0
2022-08-01 13:00:00+00:00,0.0,578.0,0.0,107.0,0.0,295.0,0.0,0.0,980.0
2022-08-01 14:00:00+00:00,0.0,583.0,0.0,84.0,0.0,322.0,0.0,0.0,989.0
2022-08-01 15:00:00+00:00,0.0,574.0,0.0,46.0,0.0,272.0,0.0,0.0,892.0
2022-08-01 16:00:00+00:00,0.0,578.0,0.0,9.0,0.0,242.0,0.0,0.0,829.0
2022-08-01 17:00:00+00:00,0.0,597.0,0.0,0.0,0.0,278.0,0.0,0.0,875.0
2022-08-01 18:00:00+00:00,0.0,471.0,0.0,0.0,0.0,243.0,0.0,0.0,714.0
2022-08-01 19:00:00+00:00,0.0,486.0,0.0,0.0,0.0,274.0,0.0,80.0,840.0
2022-08-01 20:00:00+00:00,0.0,479.0,0.0,12.0,0.0,249.0,0.0,110.0,850.0
2022-08-01 21:00:00+00:00,0.0,528.0,0.0,0.0,0.0,286.0,0.0,222.0,1036.0
2022-08-01 22:00:00+00:00,0.0,671.0,0.0,0.0,0.0,391.0,0.0,396.0,1458.0
2022-08-01 23:00:00+00:00,0.0,725.0,0.0,0.0,0.0,462.0,0.0,443.0,1630.0
2022-08-02 00:00:00+00:00,0.0,751.0,0.0,0.0,0.0,499.0,0.0,348.0,1598.0
2022-08-02 01:00:00+00:00,0.0,772.0,0.0,0.0,0.0,513.0,0.0,375.0,1660.0
2022-08-02 02:00:00+00:00,0.0,752.0,0.0,0.0,0.0,516.0,0.0,390.0,1658.0
2022-08-02 03:00:00+00:00,0.0,666.0,0.0,0.0,0.0,484.0,0.0,308.0,1458.0
2022-08-02 04:00:00+00:00,0.0,768.0,0.0,0.0,0.0,473.0,0.0,141.0,1382.0
2022-08-02 05:00:00+00:00,0.0,756.0,0.0,0.0,0.0,452.0,0.0,40.0,1248.0
2022-08-02 06:00:00+00:00,0.0,704.0,0.0,42.0,0.0,503.0,0.0,101.0,1350.0
2022-08-02 07:00:00+00:00,0.0,694.0,0.0,111.0,0.0,512.0,0.0,177.0,1494.0
2022-08-02 08:00:00+00:00,0.0,690.0,0.0,164.0,0.0,508.0,0.0,195.0,1557.0
2022-08-02 09:00:00+00:00,0.0,697.0,0.0,156.0,0.0,488.0,0.0,214.0,1555.0
2022-08-02 10:00:00+00:00,0.0,681.0,0.0,168.0,0.0,465.0,0.0,206.0,1520.0
2022-08-02 11:00:00+00:00,0.0,670.0,0.0,189.0,0.0,486.0,0.0,229.0,1574.0
2022-08-02 12:00:00+00:00,0.0,655.0,0.0,168.0,0.0,501.0,0.0,239.0,1563.0
2022-08-02 13:00:00+00:00,0.0,664.0,0.0,158.0,0.0,519.0,0.0,185.0,1526.0
2022-08-02 14:00:00+00:00,0.0,713.0,0.0,83.0,0.0,466.0,0.0,61.0,1323.0
2022-08-02 15:00:00+00:00,0.0,752.0,0.0,14.0,0.0,417.0,0.0,0.0,1183.0
2022-08-02 16:00:00+00:00,0.0,726.0,0.0,1.0,0.0,397.0,0.0,0.0,1124.0
2022-08-02 17:00:00+00:00,0.0,736.0,0.0,0.0,0.0,409.0,0.0,0.0,1145.0
2022-08-02 18:00:00+00:00,0.0,537.0,0.0,0.0,8.0,362.0,0.0,0.0,907.0
2022-08-02 19:00:00+00:00,0.0,558.0,0.0,0.0,0.0,396.0,0.0,100.0,1054.0
2022-08-02 20:00:00+00:00,0.0,553.0,0.0,0.0,0.0,410.0,0.0,137.0,1100.0
2022-08-02 21:00:00+00:00,0.0,605.0,0.0,0.0,0.0,430.0,0.0,213.0,1248.0
2022-08-02 22:00:00+00:00,0.0,619.0,0.0,0.0,0.0,363.0,0.0,281.0,1263.0
2022-08-02 23:00:00+00:00,0.0,650.0,0.0,0.0,0.0,428.0,0.0,339.0,1417.0
2022-08-03 00:00:00+00:00,0.0,672.0,0.0,0.0,0.0,477.0,0.0,301.0,1450.0
2022-08-03 01:00:00+00:00,0.0,668.0,0.0,0.0,0.0,492.0,0.0,322.0,1482.0
2022-08-03 02:00:00+00:00,0.0,663.0,0.0,0.0,0.0,491.0,0.0,293.0,1447.0
2022-08-03 03:00:00+00:00,0.0,631.0,0.0,0.0,0.0,503.0,0.0,192.0,1326.0
2022-08-03 04:00:00+00:00,0.0,661.0,0.0,0.0,0.0,445.0,0.0,110.0,1216.0
2022-08-03 05:00:00+00:00,0.0,707.0,0.0,0.0,0.0,558.0,0.0,0.0,1265.0
2022-08-03 06:00:00+00:00,0.0,710.0,0.0,25.0,0.0,501.0,0.0,104.0,1340.0
2022-08-03 07:00:00+00:00,0.0,775.0,0.0,74.0,0.0,559.0,0.0,85.0,1493.0
2022-08-03 08:00:00+00:00,0.0,738.0,0.0,167.0,0.0,473.0,0.0,145.0,1523.0
2022-08-03 09:00:00+00:00,0.0,718.0,0.0,218.0,0.0,497.0,0.0,320.0,1753.0
2022-08-03 10:00:00+00:00,0.0,638.0,0.0,304.0,0.0,422.0,0.0,311.0,1675.0
2022-08-03 11:00:00+00:00,0.0,673.0,0.0,254.0,0.0,504.0,0.0,233.0,1664.0
2022-08-03 12:00:00+00:00,0.0,664.0,0.0,256.0,0.0,502.0,0.0,223.0,1645.0
2022-08-03 13:00:00+00:00,0.0,666.0,0.0,209.0,0.0,495.0,0.0,167.0,1537.0
2022-08-03 14:00:00+00:00,0.0,634.0,0.0,196.0,0.0,438.0,0.0,109.0,1377.0
2022-08-03 15:00:00+00:00,0.0,687.0,0.0,65.0,0.0,365.0,0.0,0.0,1117.0
2022-08-03 16:00:00+00:00,0.0,759.0,0.0,0.0,0.0,358.0,0.0,0.0,1117.0
2022-08-03 17:00:00+00:00,0.0,563.0,0.0,0.0,0.0,330.0,0.0,64.0,957.0
2022-08-03 18:00:00+00:00,0.0,584.0,0.0,0.0,0.0,360.0,0.0,0.0,944.0
2022-08-03 19:00:00+00:00,0.0,570.0,0.0,0.0,0.0,382.0,0.0,5.0,957.0
2022-08-03 20:00:00+00:00,0.0,570.0,0.0,0.0,0.0,360.0,0.0,72.0,1002.0
2022-08-03 21:00:00+00:00,0.0,620.0,0.0,0.0,0.0,379.0,0.0,164.0,1163.0
2022-08-03 22:00:00+00:00,0.0,654.0,0.0,0.0,0.0,394.0,0.0,246.0,1294.0
2022-08-03 23:00:00+00:00,0.0,651.0,0.0,0.0,0.0,434.0,0.0,293.0,1378.0
2022-08-04 00:00:00+00:00,0.0,681.0,0.0,0.0,0.0,488.0,0.0,314.0,1483.0
2022-08-04 01:00:00+00:00,0.0,655.0,0.0,0.0,0.0,467.0,0.0,332.0,1454.0
2022-08-04 02:00:00+00:00,0.0,618.0,0.0,0.0,0.0,471.0,0.0,393.0,1482.0
2022-08-04 03:00:00+00:00,0.0,602.0,0.0,0.0,0.0,443.0,0.0,335.0,1380.0
