,BA,BG,HR,HU,XK,ME,MK,RO,sum
2024-11-11 16:00:00+00:00,423.0,0.0,321.0,0.0,193.0,0.0,105.0,0.0,1042.0
2024-11-11 17:00:00+00:00,420.0,0.0,316.0,0.0,211.0,0.0,119.0,0.0,1066.0
2024-11-11 18:00:00+00:00,387.0,0.0,270.0,0.0,231.0,0.0,114.0,0.0,1002.0
2024-11-11 19:00:00+00:00,326.0,0.0,254.0,0.0,205.0,0.0,97.0,0.0,882.0
2024-11-11 20:00:00+00:00,244.0,0.0,295.0,0.0,114.0,0.0,46.0,0.0,699.0
2024-11-11 21:00:00+00:00,152.0,0.0,269.0,0.0,68.0,0.0,28.0,0.0,517.0
2024-11-11 22:00:00+00:00,75.0,0.0,286.0,0.0,0.0,0.0,60.0,92.0,513.0
2024-11-11 23:00:00+00:00,168.0,0.0,289.0,0.0,0.0,0.0,49.0,115.0,621.0
2024-11-12 00:00:00+00:00,144.0,0.0,192.0,0.0,17.0,0.0,62.0,78.0,493.0
2024-11-12 01:00:00+00:00,95.0,0.0,139.0,0.0,26.0,0.0,61.0,47.0,368.0
2024-11-12 02:00:00+00:00,37.0,0.0,51.0,0.0,82.0,32.0,56.0,24.0,282.0
2024-11-12 03:00:00+00:00,120.0,0.0,165.0,0.0,111.0,0.0,91.0,0.0,487.0
2024-11-12 04:00:00+00:00,278.0,0.0,365.0,0.0,169.0,0.0,166.0,0.0,978.0
2024-11-12 05:00:00+00:00,315.0,0.0,288.0,0.0,337.0,0.0,200.0,0.0,1140.0
2024-11-12 06:00:00+00:00,408.0,0.0,380.0,0.0,364.0,0.0,214.0,0.0,1366.0
2024-11-12 07:00:00+00:00,472.0,0.0,339.0,0.0,237.0,0.0,142.0,0.0,1190.0
2024-11-12 08:00:00+00:00,460.0,0.0,386.0,0.0,224.0,0.0,132.0,0.0,1202.0
2024-11-12 09:00:00+00:00,428.0,0.0,363.0,0.0,197.0,0.0,117.0,0.0,1105.0
2024-11-12 10:00:00+00:00,398.0,0.0,368.0,0.0,202.0,0.0,80.0,0.0,1048.0
2024-11-12 11:00:00+00:00,392.0,0.0,357.0,0.0,230.0,0.0,85.0,0.0,1064.0
2024-11-12 12:00:00+00:00,415.0,0.0,387.0,0.0,241.0,0.0,97.0,0.0,1140.0
2024-11-12 13:00:00+00:00,433.0,0.0,402.0,0.0,239.0,0.0,104.0,0.0,1178.0
2024-11-12 14:00:00+00:00,448.0,0.0,398.0,0.0,248.0,0.0,111.0,0.0,1205.0
2024-11-12 15:00:00+00:00,528.0,0.0,431.0,0.0,265.0,0.0,148.0,0.0,1372.0
2024-11-12 16:00:00+00:00,469.0,0.0,364.0,0.0,273.0,0.0,132.0,0.0,1238.0
2024-11-12 17:00:00+00:00,402.0,0.0,232.0,0.0,277.0,0.0,126.0,0.0,1037.0
2024-11-12 18:00:00+00:00,374.0,0.0,198.0,0.0,249.0,0.0,128.0,0.0,949.0
2024-11-12 19:00:00+00:00,341.0,0.0,179.0,0.0,204.0,0.0,108.0,0.0,832.0
2024-11-12 20:00:00+00:00,270.0,0.0,192.0,44.0,160.0,0.0,83.0,0.0,749.0
2024-11-12 21:00:00+00:00,237.0,0.0,219.0,107.0,112.0,0.0,56.0,0.0,731.0
2024-11-12 22:00:00+00:00,191.0,0.0,244.0,149.0,47.0,0.0,106.0,0.0,737.0
2024-11-12 23:00:00+00:00,146.0,0.0,316.0,235.0,0.0,0.0,108.0,43.0,848.0
2024-11-13 00:00:00+00:00,118.0,0.0,303.0,270.0,0.0,0.0,116.0,44.0,851.0
2024-11-13 01:00:00+00:00,70.0,0.0,245.0,229.0,0.0,0.0,123.0,46.0,713.0
2024-11-13 02:00:00+00:00,37.0,0.0,203.0,172.0,0.0,0.0,121.0,29.0,562.0
2024-11-13 03:00:00+00:00,72.0,0.0,263.0,160.0,11.0,0.0,150.0,23.0,679.0
2024-11-13 04:00:00+00:00,165.0,0.0,321.0,120.0,191.0,0.0,178.0,0.0,975.0
2024-11-13 05:00:00+00:00,207.0,0.0,230.0,1.0,376.0,0.0,181.0,0.0,995.0
2024-11-13 06:00:00+00:00,255.0,0.0,245.0,0.0,409.0,0.0,186.0,0.0,1095.0
2024-11-13 07:00:00+00:00,299.0,0.0,200.0,0.0,373.0,0.0,169.0,0.0,1041.0
2024-11-13 08:00:00+00:00,332.0,0.0,197.0,0.0,329.0,0.0,137.0,0.0,995.0
2024-11-13 09:00:00+00:00,326.0,0.0,200.0,0.0,320.0,0.0,110.0,0.0,956.0
2024-11-13 10:00:00+00:00,273.0,0.0,206.0,8.0,297.0,0.0,93.0,0.0,877.0
2024-11-13 11:00:00+00:00,274.0,0.0,184.0,0.0,337.0,0.0,91.0,0.0,886.0
2024-11-13 12:00:00+00:00,236.0,0.0,161.0,0.0,317.0,0.0,103.0,0.0,817.0
2024-11-13 13:00:00+00:00,222.0,0.0,168.0,0.0,280.0,0.0,115.0,0.0,785.0
2024-11-13 14:00:00+00:00,284.0,0.0,203.0,0.0,299.0,0.0,144.0,0.0,930.0
2024-11-13 15:00:00+00:00,385.0,0.0,210.0,0.0,276.0,0.0,136.0,0.0,1007.0
2024-11-13 16:00:00+00:00,350.0,0.0,192.0,0.0,245.0,0.0,115.0,0.0,902.0
2024-11-13 17:00:00+00:00,342.0,0.0,194.0,0.0,231.0,0.0,122.0,0.0,889.0
2024-11-13 18:00:00+00:00,322.0,0.0,192.0,0.0,202.0,0.0,132.0,0.0,848.0
2024-11-13 19:00:00+00:00,302.0,0.0,204.0,1.0,196.0,0.0,100.0,0.0,803.0
2024-11-13 20:00:00+00:00,240.0,0.0,193.0,23.0,138.0,0.0,77.0,0.0,671.0
2024-11-13 21:00:00+00:00,181.0,0.0,154.0,13.0,55.0,0.0,48.0,0.0,451.0
2024-11-13 22:00:00+00:00,128.0,6.0,199.0,133.0,0.0,0.0,68.0,86.0,620.0
2024-11-13 23:00:00+00:00,139.0,20.0,176.0,143.0,0.0,0.0,78.0,39.0,595.0
2024-11-14 00:00:00+00:00,130.0,0.0,137.0,111.0,0.0,0.0,80.0,32.0,490.0
2024-11-14 01:00:00+00:00,114.0,0.0,117.0,76.0,17.0,15.0,79.0,6.0,424.0
2024-11-14 02:00:00+00:00,136.0,0.0,129.0,67.0,11.0,0.0,85.0,0.0,428.0
2024-11-14 03:00:00+00:00,188.0,0.0,211.0,85.0,15.0,0.0,122.0,0.0,621.0
2024-11-14 04:00:00+00:00,233.0,0.0,205.0,9.0,195.0,0.0,122.0,0.0,764.0
2024-11-14 05:00:00+00:00,339.0,0.0,176.0,0.0,404.0,0.0,177.0,0.0,1096.0
2024-11-14 06:00:00+00:00,426.0,0.0,198.0,0.0,430.0,0.0,172.0,0.0,1226.0
2024-11-14 07:00:00+00:00,438.0,0.0,185.0,0.0,305.0,0.0,123.0,0.0,1051.0
2024-11-14 08:00:00+00:00,482.0,0.0,209.0,0.0,281.0,0.0,117.0,0.0,1089.0
2024-11-14 09:00:00+00:00,445.0,0.0,199.0,0.0,248.0,0.0,111.0,0.0,1003.0
2024-11-14 10:00:00+00:00,422.0,0.0,197.0,1.0,241.0,0.0,96.0,0.0,957.0
2024-11-14 11:00:00+00:00,442.0,0.0,242.0,10.0,237.0,0.0,101.0,0.0,1032.0
2024-11-14 12:00:00+00:00,396.0,0.0,218.0,8.0,240.0,0.0,89.0,0.0,951.0
2024-11-14 13:00:00+00:00,373.0,0.0,200.0,1.0,229.0,0.0,95.0,0.0,898.0
2024-11-14 14:00:00+00:00,428.0,0.0,174.0,0.0,254.0,0.0,92.0,0.0,948.0
2024-11-14 15:00:00+00:00,409.0,0.0,146.0,0.0,232.0,0.0,64.0,0.0,851.0
2024-11-14 16:00:00+00:00,369.0,0.0,117.0,0.0,240.0,0.0,51.0,0.0,777.0
2024-11-14 17:00:00+00:00,394.0,0.0,149.0,0.0,256.0,0.0,76.0,0.0,875.0
2024-11-14 18:00:00+00:00,364.0,0.0,129.0,0.0,229.0,0.0,82.0,0.0,804.0
2024-11-14 19:00:00+00:00,449.0,0.0,189.0,2.0,228.0,0.0,69.0,0.0,937.0
2024-11-14 20:00:00+00:00,380.0,0.0,178.0,59.0,149.0,0.0,53.0,0.0,819.0
2024-11-14 21:00:00+00:00,333.0,0.0,163.0,86.0,38.0,0.0,19.0,55.0,694.0
2024-11-14 22:00:00+00:00,315.0,0.0,208.0,152.0,0.0,0.0,43.0,125.0,843.0
2024-11-14 23:00:00+00:00,178.0,0.0,100.0,105.0,5.0,0.0,16.0,106.0,510.0
2024-11-15 00:00:00+00:00,113.0,0.0,29.0,49.0,51.0,0.0,25.0,141.0,408.0
2024-11-15 01:00:00+00:00,74.0,0.0,29.0,48.0,46.0,53.0,50.0,130.0,430.0
2024-11-15 02:00:00+00:00,88.0,0.0,46.0,46.0,54.0,0.0,84.0,87.0,405.0
2024-11-15 03:00:00+00:00,89.0,0.0,39.0,10.0,120.0,45.0,75.0,20.0,398.0
2024-11-15 04:00:00+00:00,218.0,0.0,179.0,37.0,184.0,0.0,126.0,0.0,744.0
2024-11-15 05:00:00+00:00,366.0,0.0,148.0,0.0,281.0,0.0,188.0,0.0,983.0
2024-11-15 06:00:00+00:00,446.0,0.0,160.0,0.0,320.0,0.0,151.0,0.0,1077.0
2024-11-15 07:00:00+00:00,479.0,0.0,178.0,0.0,271.0,0.0,124.0,0.0,1052.0
2024-11-15 08:00:00+00:00,472.0,0.0,195.0,0.0,189.0,0.0,130.0,0.0,986.0
2024-11-15 09:00:00+00:00,467.0,0.0,260.0,12.0,176.0,0.0,112.0,0.0,1027.0
2024-11-15 10:00:00+00:00,465.0,0.0,319.0,117.0,109.0,0.0,120.0,0.0,1130.0
2024-11-15 11:00:00+00:00,466.0,0.0,326.0,134.0,92.0,0.0,140.0,0.0,1158.0
2024-11-15 12:00:00+00:00,486.0,0.0,343.0,136.0,119.0,0.0,164.0,0.0,1248.0
2024-11-15 13:00:00+00:00,461.0,0.0,292.0,58.0,213.0,0.0,173.0,0.0,1197.0
2024-11-15 14:00:00+00:00,418.0,0.0,199.0,0.0,251.0,0.0,127.0,0.0,995.0
2024-11-15 15:00:00+00:00,434.0,0.0,171.0,0.0,264.0,0.0,92.0,0.0,961.0
2024-11-15 16:00:00+00:00,408.0,0.0,147.0,0.0,284.0,0.0,84.0,0.0,923.0
2024-11-15 17:00:00+00:00,387.0,0.0,132.0,0.0,287.0,0.0,83.0,0.0,889.0
2024-11-15 18:00:00+00:00,340.0,0.0,95.0,0.0,248.0,0.0,90.0,0.0,773.0
2024-11-15 19:00:00+00:00,223.0,0.0,25.0,0.0,196.0,0.0,48.0,0.0,492.0
2024-11-15 20:00:00+00:00,208.0,0.0,28.0,0.0,154.0,0.0,61.0,0.0,451.0
2024-11-15 21:00:00+00:00,208.0,20.0,52.0,13.0,102.0,0.0,45.0,85.0,525.0
2024-11-15 22:00:00+00:00,73.0,115.0,0.0,26.0,67.0,0.0,24.0,181.0,486.0
2024-11-15 23:00:00+00:00,20.0,174.0,71.0,114.0,7.0,5.0,0.0,222.0,613.0
2024-11-16 00:00:00+00:00,0.0,176.0,32.0,102.0,24.0,130.0,0.0,227.0,691.0
2024-11-16 01:00:00+00:00,0.0,182.0,0.0,17.0,61.0,217.0,0.0,207.0,684.0
2024-11-16 02:00:00+00:00,0.0,163.0,0.0,1.0,70.0,230.0,0.0,169.0,633.0
2024-11-16 03:00:00+00:00,0.0,122.0,0.0,1.0,86.0,222.0,0.0,158.0,589.0
2024-11-16 04:00:00+00:00,32.0,50.0,10.0,6.0,135.0,167.0,31.0,96.0,527.0
2024-11-16 05:00:00+00:00,57.0,0.0,16.0,1.0,233.0,154.0,56.0,0.0,517.0
2024-11-16 06:00:00+00:00,56.0,0.0,47.0,0.0,239.0,59.0,83.0,0.0,484.0
2024-11-16 07:00:00+00:00,14.0,11.0,54.0,12.0,152.0,88.0,24.0,0.0,355.0
2024-11-16 08:00:00+00:00,0.0,132.0,28.0,38.0,6.0,163.0,0.0,10.0,377.0
2024-11-16 09:00:00+00:00,0.0,212.0,71.0,161.0,0.0,176.0,0.0,165.0,785.0
2024-11-16 10:00:00+00:00,0.0,233.0,68.0,194.0,0.0,177.0,0.0,159.0,831.0
2024-11-16 11:00:00+00:00,0.0,144.0,132.0,225.0,0.0,85.0,0.0,146.0,732.0
2024-11-16 12:00:00+00:00,0.0,26.0,217.0,276.0,0.0,0.0,0.0,111.0,630.0
2024-11-16 13:00:00+00:00,165.0,0.0,290.0,214.0,24.0,0.0,72.0,0.0,765.0
2024-11-16 14:00:00+00:00,259.0,0.0,257.0,58.0,156.0,0.0,79.0,0.0,809.0
2024-11-16 15:00:00+00:00,308.0,0.0,222.0,0.0,180.0,0.0,46.0,0.0,756.0
2024-11-16 16:00:00+00:00,270.0,0.0,193.0,0.0,169.0,0.0,37.0,0.0,669.0
2024-11-16 17:00:00+00:00,232.0,0.0,167.0,0.0,169.0,0.0,33.0,0.0,601.0
2024-11-16 18:00:00+00:00,193.0,0.0,161.0,31.0,154.0,0.0,40.0,0.0,579.0
2024-11-16 19:00:00+00:00,173.0,0.0,174.0,77.0,134.0,0.0,48.0,0.0,606.0
2024-11-16 20:00:00+00:00,93.0,0.0,194.0,161.0,58.0,0.0,9.0,0.0,515.0
2024-11-16 21:00:00+00:00,89.0,0.0,215.0,193.0,0.0,0.0,0.0,123.0,620.0
2024-11-16 22:00:00+00:00,28.0,49.0,165.0,213.0,0.0,0.0,0.0,208.0,663.0
2024-11-16 23:00:00+00:00,0.0,160.0,149.0,267.0,0.0,124.0,0.0,260.0,960.0
2024-11-17 00:00:00+00:00,0.0,171.0,71.0,228.0,0.0,218.0,0.0,255.0,943.0
2024-11-17 01:00:00+00:00,0.0,178.0,4.0,144.0,0.0,251.0,0.0,257.0,834.0
2024-11-17 02:00:00+00:00,0.0,114.0,1.0,130.0,0.0,198.0,0.0,245.0,688.0
2024-11-17 03:00:00+00:00,0.0,82.0,3.0,125.0,0.0,212.0,0.0,224.0,646.0
2024-11-17 04:00:00+00:00,0.0,36.0,28.0,126.0,0.0,182.0,0.0,190.0,562.0
2024-11-17 05:00:00+00:00,0.0,0.0,75.0,118.0,0.0,108.0,0.0,83.0,384.0
2024-11-17 06:00:00+00:00,0.0,97.0,0.0,6.0,9.0,287.0,0.0,181.0,580.0
2024-11-17 07:00:00+00:00,0.0,255.0,0.0,0.0,0.0,375.0,0.0,235.0,865.0
2024-11-17 08:00:00+00:00,0.0,364.0,0.0,0.0,0.0,378.0,0.0,148.0,890.0
2024-11-17 09:00:00+00:00,0.0,511.0,0.0,0.0,0.0,462.0,0.0,282.0,1255.0
2024-11-17 10:00:00+00:00,0.0,552.0,0.0,0.0,0.0,508.0,0.0,233.0,1293.0
2024-11-17 11:00:00+00:00,0.0,520.0,0.0,0.0,0.0,505.0,0.0,182.0,1207.0
2024-11-17 12:00:00+00:00,0.0,393.0,0.0,2.0,3.0,423.0,0.0,105.0,926.0
2024-11-17 13:00:00+00:00,0.0,117.0,15.0,92.0,46.0,219.0,0.0,0.0,489.0
2024-11-17 14:00:00+00:00,171.0,0.0,156.0,111.0,176.0,70.0,39.0,0.0,723.0
2024-11-17 15:00:00+00:00,248.0,0.0,237.0,127.0,163.0,0.0,70.0,0.0,845.0
2024-11-17 16:00:00+00:00,190.0,0.0,170.0,87.0,153.0,0.0,46.0,0.0,646.0
2024-11-17 17:00:00+00:00,190.0,0.0,159.0,92.0,131.0,0.0,48.0,0.0,620.0
2024-11-17 18:00:00+00:00,190.0,0.0,202.0,158.0,81.0,0.0,63.0,0.0,694.0
2024-11-17 19:00:00+00:00,116.0,0.0,172.0,178.0,60.0,0.0,32.0,0.0,558.0
2024-11-17 20:00:00+00:00,63.0,0.0,218.0,239.0,38.0,0.0,16.0,58.0,632.0
2024-11-17 21:00:00+00:00,13.0,3.0,183.0,257.0,0.0,0.0,0.0,176.0,632.0
2024-11-17 22:00:00+00:00,1.0,33.0,271.0,400.0,0.0,0.0,0.0,243.0,948.0
2024-11-17 23:00:00+00:00,0.0,41.0,147.0,257.0,0.0,0.0,13.0,290.0,748.0
2024-11-18 00:00:00+00:00,0.0,12.0,92.0,197.0,39.0,41.0,33.0,260.0,674.0
2024-11-18 01:00:00+00:00,0.0,0.0,39.0,142.0,60.0,26.0,63.0,237.0,567.0
2024-11-18 02:00:00+00:00,0.0,0.0,104.0,156.0,83.0,0.0,92.0,151.0,586.0
2024-11-18 03:00:00+00:00,0.0,0.0,141.0,175.0,44.0,0.0,97.0,157.0,614.0
2024-11-18 04:00:00+00:00,61.0,0.0,195.0,159.0,154.0,0.0,100.0,4.0,673.0
2024-11-18 05:00:00+00:00,210.0,0.0,241.0,105.0,334.0,0.0,134.0,0.0,1024.0
2024-11-18 06:00:00+00:00,221.0,0.0,209.0,61.0,357.0,0.0,91.0,0.0,939.0
2024-11-18 07:00:00+00:00,88.0,108.0,3.0,3.0,253.0,4.0,42.0,0.0,501.0
2024-11-18 08:00:00+00:00,0.0,277.0,0.0,0.0,165.0,134.0,27.0,0.0,603.0
2024-11-18 09:00:00+00:00,0.0,378.0,0.0,1.0,134.0,186.0,23.0,116.0,838.0
2024-11-18 10:00:00+00:00,0.0,413.0,0.0,15.0,154.0,305.0,23.0,164.0,1074.0
2024-11-18 11:00:00+00:00,0.0,398.0,0.0,22.0,181.0,326.0,21.0,68.0,1016.0
2024-11-18 12:00:00+00:00,0.0,290.0,0.0,79.0,231.0,221.0,84.0,0.0,905.0
2024-11-18 13:00:00+00:00,175.0,35.0,125.0,91.0,305.0,0.0,128.0,0.0,859.0
2024-11-18 14:00:00+00:00,326.0,0.0,202.0,13.0,351.0,0.0,149.0,0.0,1041.0
2024-11-18 15:00:00+00:00,397.0,0.0,221.0,2.0,348.0,0.0,129.0,0.0,1097.0
2024-11-18 16:00:00+00:00,427.0,0.0,262.0,46.0,282.0,0.0,104.0,0.0,1121.0
2024-11-18 17:00:00+00:00,418.0,0.0,256.0,51.0,265.0,0.0,100.0,0.0,1090.0
2024-11-18 18:00:00+00:00,403.0,0.0,261.0,76.0,236.0,0.0,117.0,0.0,1093.0
2024-11-18 19:00:00+00:00,358.0,0.0,226.0,59.0,256.0,0.0,97.0,0.0,996.0
2024-11-18 20:00:00+00:00,296.0,0.0,207.0,114.0,170.0,0.0,78.0,0.0,865.0
2024-11-18 21:00:00+00:00,214.0,0.0,153.0,134.0,77.0,0.0,53.0,60.0,691.0
2024-11-18 22:00:00+00:00,258.0,0.0,232.0,245.0,66.0,0.0,88.0,136.0,1025.0
2024-11-18 23:00:00+00:00,175.0,28.0,142.0,164.0,87.0,0.0,13.0,130.0,739.0
2024-11-19 00:00:00+00:00,190.0,3.0,146.0,177.0,79.0,51.0,33.0,107.0,786.0
2024-11-19 01:00:00+00:00,199.0,0.0,168.0,194.0,32.0,49.0,53.0,114.0,809.0
2024-11-19 02:00:00+00:00,199.0,0.0,160.0,175.0,54.0,33.0,69.0,30.0,720.0
2024-11-19 03:00:00+00:00,217.0,0.0,166.0,144.0,122.0,63.0,66.0,0.0,778.0
2024-11-19 04:00:00+00:00,306.0,0.0,200.0,116.0,252.0,3.0,107.0,0.0,984.0
2024-11-19 05:00:00+00:00,454.0,0.0,295.0,80.0,316.0,0.0,206.0,0.0,1351.0
2024-11-19 06:00:00+00:00,303.0,0.0,102.0,1.0,431.0,0.0,130.0,0.0,967.0
2024-11-19 07:00:00+00:00,182.0,75.0,0.0,0.0,362.0,15.0,69.0,0.0,703.0
2024-11-19 08:00:00+00:00,55.0,242.0,0.0,0.0,294.0,142.0,39.0,0.0,772.0
2024-11-19 09:00:00+00:00,36.0,373.0,0.0,0.0,264.0,347.0,0.0,0.0,1020.0
2024-11-19 10:00:00+00:00,0.0,410.0,0.0,0.0,271.0,417.0,0.0,0.0,1098.0
2024-11-19 11:00:00+00:00,0.0,355.0,0.0,0.0,312.0,384.0,14.0,0.0,1065.0
2024-11-19 12:00:00+00:00,27.0,227.0,0.0,0.0,345.0,272.0,60.0,0.0,931.0
2024-11-19 13:00:00+00:00,116.0,2.0,0.0,0.0,406.0,16.0,122.0,0.0,662.0
2024-11-19 14:00:00+00:00,257.0,0.0,53.0,0.0,395.0,0.0,165.0,0.0,870.0
2024-11-19 15:00:00+00:00,291.0,0.0,28.0,0.0,358.0,0.0,138.0,0.0,815.0
2024-11-19 16:00:00+00:00,285.0,0.0,38.0,0.0,342.0,0.0,127.0,0.0,792.0
2024-11-19 17:00:00+00:00,304.0,0.0,97.0,0.0,339.0,0.0,134.0,0.0,874.0
2024-11-19 18:00:00+00:00,311.0,0.0,136.0,15.0,289.0,0.0,130.0,0.0,881.0
2024-11-19 19:00:00+00:00,256.0,0.0,159.0,90.0,164.0,0.0,119.0,0.0,788.0
2024-11-19 20:00:00+00:00,153.0,0.0,88.0,112.0,134.0,7.0,63.0,33.0,590.0
2024-11-19 21:00:00+00:00,79.0,67.0,96.0,120.0,28.0,0.0,68.0,205.0,663.0
2024-11-19 22:00:00+00:00,1.0,165.0,26.0,77.0,0.0,35.0,47.0,292.0,643.0
2024-11-19 23:00:00+00:00,0.0,221.0,17.0,96.0,0.0,252.0,0.0,266.0,852.0
2024-11-20 00:00:00+00:00,0.0,218.0,0.0,54.0,0.0,249.0,5.0,321.0,847.0
2024-11-20 01:00:00+00:00,0.0,140.0,0.0,14.0,0.0,228.0,27.0,283.0,692.0
2024-11-20 02:00:00+00:00,0.0,104.0,0.0,4.0,0.0,220.0,32.0,239.0,599.0
2024-11-20 03:00:00+00:00,13.0,50.0,22.0,37.0,0.0,184.0,54.0,189.0,549.0
2024-11-20 04:00:00+00:00,124.0,0.0,190.0,143.0,4.0,65.0,116.0,87.0,729.0
2024-11-20 05:00:00+00:00,202.0,0.0,88.0,8.0,265.0,0.0,189.0,0.0,752.0
2024-11-20 06:00:00+00:00,188.0,9.0,0.0,0.0,376.0,103.0,119.0,0.0,795.0
2024-11-20 07:00:00+00:00,99.0,163.0,0.0,0.0,322.0,244.0,74.0,0.0,902.0
2024-11-20 08:00:00+00:00,67.0,333.0,0.0,0.0,260.0,379.0,51.0,0.0,1090.0
2024-11-20 09:00:00+00:00,10.0,397.0,0.0,0.0,207.0,418.0,61.0,76.0,1169.0
2024-11-20 10:00:00+00:00,1.0,388.0,0.0,0.0,220.0,413.0,68.0,14.0,1104.0
2024-11-20 11:00:00+00:00,12.0,311.0,0.0,0.0,227.0,312.0,75.0,0.0,937.0
2024-11-20 12:00:00+00:00,91.0,202.0,0.0,0.0,268.0,242.0,110.0,0.0,913.0
2024-11-20 13:00:00+00:00,135.0,0.0,0.0,0.0,291.0,109.0,112.0,0.0,647.0
2024-11-20 14:00:00+00:00,264.0,0.0,0.0,0.0,284.0,0.0,118.0,0.0,666.0
2024-11-20 15:00:00+00:00,290.0,0.0,4.0,0.0,281.0,0.0,81.0,0.0,656.0
2024-11-20 16:00:00+00:00,314.0,0.0,42.0,0.0,322.0,0.0,111.0,0.0,789.0
2024-11-20 17:00:00+00:00,303.0,0.0,48.0,0.0,310.0,0.0,112.0,0.0,773.0
2024-11-20 18:00:00+00:00,269.0,0.0,46.0,0.0,278.0,0.0,104.0,0.0,697.0
2024-11-20 19:00:00+00:00,229.0,0.0,19.0,0.0,282.0,80.0,83.0,0.0,693.0
2024-11-20 20:00:00+00:00,124.0,84.0,0.0,1.0,182.0,200.0,7.0,0.0,598.0
2024-11-20 21:00:00+00:00,7.0,236.0,0.0,12.0,26.0,213.0,0.0,131.0,625.0
2024-11-20 22:00:00+00:00,0.0,365.0,0.0,0.0,34.0,320.0,0.0,197.0,916.0
2024-11-20 23:00:00+00:00,0.0,389.0,0.0,0.0,101.0,389.0,0.0,216.0,1095.0
2024-11-21 00:00:00+00:00,0.0,352.0,0.0,0.0,61.0,371.0,0.0,275.0,1059.0
2024-11-21 01:00:00+00:00,0.0,290.0,0.0,0.0,38.0,395.0,0.0,235.0,958.0
2024-11-21 02:00:00+00:00,0.0,245.0,0.0,0.0,35.0,387.0,0.0,206.0,873.0
2024-11-21 03:00:00+00:00,0.0,206.0,0.0,0.0,39.0,351.0,0.0,175.0,771.0
2024-11-21 04:00:00+00:00,0.0,82.0,0.0,8.0,109.0,322.0,0.0,98.0,619.0
2024-11-21 05:00:00+00:00,42.0,0.0,0.0,0.0,267.0,240.0,19.0,0.0,568.0
2024-11-21 06:00:00+00:00,71.0,0.0,0.0,0.0,317.0,175.0,30.0,0.0,593.0
2024-11-21 07:00:00+00:00,23.0,70.0,0.0,1.0,219.0,136.0,0.0,0.0,449.0
2024-11-21 08:00:00+00:00,2.0,142.0,0.0,81.0,170.0,104.0,0.0,0.0,499.0
2024-11-21 09:00:00+00:00,0.0,203.0,0.0,153.0,143.0,164.0,0.0,9.0,672.0
2024-11-21 10:00:00+00:00,0.0,175.0,12.0,164.0,179.0,169.0,0.0,47.0,746.0
2024-11-21 11:00:00+00:00,41.0,58.0,94.0,205.0,185.0,82.0,0.0,17.0,682.0
2024-11-21 12:00:00+00:00,138.0,0.0,141.0,211.0,194.0,94.0,0.0,0.0,778.0
2024-11-21 13:00:00+00:00,273.0,0.0,199.0,121.0,242.0,0.0,32.0,0.0,867.0
2024-11-21 14:00:00+00:00,404.0,0.0,222.0,26.0,293.0,0.0,130.0,0.0,1075.0
2024-11-21 15:00:00+00:00,451.0,0.0,258.0,42.0,278.0,0.0,122.0,0.0,1151.0
2024-11-21 16:00:00+00:00,442.0,0.0,233.0,25.0,261.0,0.0,109.0,0.0,1070.0
2024-11-21 17:00:00+00:00,482.0,0.0,273.0,47.0,237.0,0.0,138.0,0.0,1177.0
2024-11-21 18:00:00+00:00,475.0,0.0,272.0,62.0,224.0,0.0,146.0,0.0,1179.0
2024-11-21 19:00:00+00:00,465.0,0.0,310.0,157.0,197.0,0.0,146.0,0.0,1275.0
2024-11-21 20:00:00+00:00,397.0,0.0,307.0,204.0,75.0,0.0,113.0,0.0,1096.0
2024-11-21 21:00:00+00:00,383.0,0.0,346.0,287.0,0.0,0.0,98.0,41.0,1155.0
2024-11-21 22:00:00+00:00,303.0,0.0,314.0,312.0,0.0,0.0,87.0,126.0,1142.0
2024-11-21 23:00:00+00:00,303.0,0.0,208.0,212.0,8.0,0.0,56.0,66.0,853.0
2024-11-22 00:00:00+00:00,295.0,0.0,191.0,196.0,0.0,0.0,107.0,23.0,812.0
2024-11-22 01:00:00+00:00,254.0,0.0,130.0,133.0,0.0,0.0,107.0,46.0,670.0
2024-11-22 02:00:00+00:00,202.0,0.0,48.0,58.0,0.0,3.0,100.0,50.0,461.0
2024-11-22 03:00:00+00:00,214.0,0.0,66.0,69.0,0.0,0.0,116.0,54.0,519.0
2024-11-22 04:00:00+00:00,303.0,0.0,210.0,139.0,0.0,0.0,164.0,14.0,830.0
2024-11-22 05:00:00+00:00,272.0,0.0,139.0,18.0,110.0,0.0,185.0,0.0,724.0
2024-11-22 06:00:00+00:00,226.0,0.0,112.0,0.0,192.0,0.0,138.0,0.0,668.0
2024-11-22 07:00:00+00:00,67.0,150.0,0.0,0.0,227.0,92.0,15.0,0.0,551.0
2024-11-22 08:00:00+00:00,0.0,245.0,0.0,0.0,197.0,166.0,0.0,0.0,608.0
2024-11-22 09:00:00+00:00,0.0,290.0,0.0,0.0,165.0,198.0,0.0,0.0,653.0
2024-11-22 10:00:00+00:00,0.0,236.0,0.0,0.0,188.0,133.0,0.0,0.0,557.0
2024-11-22 11:00:00+00:00,0.0,175.0,0.0,0.0,223.0,88.0,2.0,0.0,488.0
2024-11-22 12:00:00+00:00,39.0,144.0,0.0,0.0,190.0,131.0,7.0,0.0,511.0
2024-11-22 13:00:00+00:00,110.0,37.0,0.0,0.0,267.0,52.0,46.0,0.0,512.0
