,CZ,HU,PL,UA,sum
2023-11-14 11:00:00+00:00,687.0,0.0,299.0,0.0,986.0
2023-11-14 12:00:00+00:00,994.0,0.0,366.0,0.0,1360.0
2023-11-14 13:00:00+00:00,1396.0,0.0,540.0,0.0,1936.0
2023-11-14 14:00:00+00:00,1570.0,0.0,615.0,0.0,2185.0
2023-11-14 15:00:00+00:00,1623.0,0.0,664.0,0.0,2287.0
2023-11-14 16:00:00+00:00,1279.0,0.0,540.0,0.0,1819.0
2023-11-14 17:00:00+00:00,1009.0,0.0,632.0,0.0,1641.0
2023-11-14 18:00:00+00:00,947.0,0.0,582.0,0.0,1529.0
2023-11-14 19:00:00+00:00,896.0,0.0,491.0,0.0,1387.0
2023-11-14 20:00:00+00:00,980.0,0.0,541.0,0.0,1521.0
2023-11-14 21:00:00+00:00,1028.0,0.0,664.0,0.0,1692.0
2023-11-14 22:00:00+00:00,998.0,0.0,706.0,0.0,1704.0
2023-11-14 23:00:00+00:00,754.0,0.0,736.0,0.0,1490.0
2023-11-15 00:00:00+00:00,560.0,0.0,649.0,0.0,1209.0
2023-11-15 01:00:00+00:00,528.0,0.0,635.0,0.0,1163.0
2023-11-15 02:00:00+00:00,383.0,0.0,500.0,0.0,883.0
2023-11-15 03:00:00+00:00,609.0,0.0,614.0,0.0,1223.0
2023-11-15 04:00:00+00:00,744.0,0.0,475.0,0.0,1219.0
2023-11-15 05:00:00+00:00,1056.0,0.0,458.0,0.0,1514.0
2023-11-15 06:00:00+00:00,904.0,0.0,424.0,0.0,1328.0
2023-11-15 07:00:00+00:00,492.0,0.0,114.0,0.0,606.0
2023-11-15 08:00:00+00:00,250.0,0.0,1.0,0.0,251.0
2023-11-15 09:00:00+00:00,259.0,0.0,7.0,0.0,266.0
2023-11-15 10:00:00+00:00,355.0,0.0,22.0,0.0,377.0
2023-11-15 11:00:00+00:00,511.0,0.0,24.0,0.0,535.0
2023-11-15 12:00:00+00:00,835.0,0.0,91.0,0.0,926.0
2023-11-15 13:00:00+00:00,916.0,0.0,52.0,0.0,968.0
2023-11-15 14:00:00+00:00,1236.0,0.0,117.0,0.0,1353.0
2023-11-15 15:00:00+00:00,865.0,0.0,0.0,0.0,865.0
2023-11-15 16:00:00+00:00,635.0,0.0,4.0,0.0,639.0
2023-11-15 17:00:00+00:00,646.0,0.0,55.0,0.0,701.0
2023-11-15 18:00:00+00:00,898.0,0.0,136.0,0.0,1034.0
2023-11-15 19:00:00+00:00,947.0,0.0,115.0,0.0,1062.0
2023-11-15 20:00:00+00:00,944.0,0.0,190.0,0.0,1134.0
2023-11-15 21:00:00+00:00,998.0,0.0,369.0,0.0,1367.0
2023-11-15 22:00:00+00:00,503.0,0.0,420.0,0.0,923.0
2023-11-15 23:00:00+00:00,104.0,0.0,149.0,0.0,253.0
2023-11-16 00:00:00+00:00,114.0,0.0,177.0,0.0,291.0
2023-11-16 01:00:00+00:00,13.0,0.0,84.0,20.0,117.0
2023-11-16 02:00:00+00:00,25.0,0.0,7.0,30.0,62.0
2023-11-16 03:00:00+00:00,435.0,0.0,112.0,0.0,547.0
2023-11-16 04:00:00+00:00,974.0,0.0,251.0,0.0,1225.0
2023-11-16 05:00:00+00:00,1093.0,0.0,258.0,0.0,1351.0
2023-11-16 06:00:00+00:00,326.0,0.0,54.0,4.0,384.0
2023-11-16 07:00:00+00:00,0.0,0.0,0.0,135.0,135.0
2023-11-16 08:00:00+00:00,0.0,26.0,0.0,390.0,416.0
2023-11-16 09:00:00+00:00,0.0,205.0,0.0,513.0,718.0
2023-11-16 10:00:00+00:00,0.0,78.0,0.0,469.0,547.0
2023-11-16 11:00:00+00:00,0.0,2.0,0.0,347.0,349.0
2023-11-16 12:00:00+00:00,0.0,0.0,0.0,283.0,283.0
2023-11-16 13:00:00+00:00,56.0,0.0,0.0,84.0,140.0
2023-11-16 14:00:00+00:00,429.0,0.0,47.0,0.0,476.0
2023-11-16 15:00:00+00:00,436.0,0.0,123.0,0.0,559.0
2023-11-16 16:00:00+00:00,262.0,0.0,70.0,0.0,332.0
2023-11-16 17:00:00+00:00,352.0,0.0,83.0,0.0,435.0
2023-11-16 18:00:00+00:00,413.0,0.0,22.0,0.0,435.0
2023-11-16 19:00:00+00:00,616.0,0.0,61.0,0.0,677.0
2023-11-16 20:00:00+00:00,723.0,0.0,221.0,0.0,944.0
2023-11-16 21:00:00+00:00,544.0,0.0,255.0,0.0,799.0
2023-11-16 22:00:00+00:00,260.0,0.0,387.0,0.0,647.0
2023-11-16 23:00:00+00:00,397.0,0.0,396.0,0.0,793.0
2023-11-17 00:00:00+00:00,333.0,0.0,433.0,0.0,766.0
2023-11-17 01:00:00+00:00,393.0,0.0,524.0,0.0,917.0
2023-11-17 02:00:00+00:00,441.0,0.0,492.0,0.0,933.0
2023-11-17 03:00:00+00:00,599.0,0.0,459.0,0.0,1058.0
2023-11-17 04:00:00+00:00,735.0,0.0,381.0,0.0,1116.0
2023-11-17 05:00:00+00:00,724.0,0.0,260.0,0.0,984.0
2023-11-17 06:00:00+00:00,244.0,0.0,12.0,0.0,256.0
2023-11-17 07:00:00+00:00,0.0,0.0,5.0,0.0,5.0
2023-11-17 08:00:00+00:00,0.0,0.0,0.0,127.0,127.0
2023-11-17 09:00:00+00:00,0.0,0.0,0.0,182.0,182.0
2023-11-17 10:00:00+00:00,0.0,0.0,0.0,135.0,135.0
2023-11-17 11:00:00+00:00,0.0,0.0,0.0,147.0,147.0
2023-11-17 12:00:00+00:00,0.0,0.0,0.0,119.0,119.0
2023-11-17 13:00:00+00:00,0.0,0.0,0.0,123.0,123.0
2023-11-17 14:00:00+00:00,0.0,0.0,0.0,110.0,110.0
2023-11-17 15:00:00+00:00,0.0,0.0,0.0,160.0,160.0
2023-11-17 16:00:00+00:00,0.0,0.0,0.0,138.0,138.0
2023-11-17 17:00:00+00:00,0.0,0.0,0.0,40.0,40.0
2023-11-17 18:00:00+00:00,0.0,0.0,0.0,112.0,112.0
2023-11-17 19:00:00+00:00,0.0,0.0,0.0,161.0,161.0
2023-11-17 20:00:00+00:00,0.0,0.0,14.0,138.0,152.0
2023-11-17 21:00:00+00:00,7.0,0.0,55.0,78.0,140.0
2023-11-17 22:00:00+00:00,0.0,0.0,123.0,62.0,185.0
2023-11-17 23:00:00+00:00,0.0,0.0,0.0,210.0,210.0
2023-11-18 00:00:00+00:00,0.0,0.0,0.0,233.0,233.0
2023-11-18 01:00:00+00:00,0.0,0.0,0.0,279.0,279.0
2023-11-18 02:00:00+00:00,0.0,0.0,0.0,273.0,273.0
2023-11-18 03:00:00+00:00,0.0,0.0,0.0,275.0,275.0
2023-11-18 04:00:00+00:00,0.0,0.0,0.0,277.0,277.0
2023-11-18 05:00:00+00:00,0.0,0.0,0.0,203.0,203.0
2023-11-18 06:00:00+00:00,0.0,0.0,0.0,234.0,234.0
2023-11-18 07:00:00+00:00,0.0,0.0,0.0,331.0,331.0
2023-11-18 08:00:00+00:00,0.0,155.0,0.0,526.0,681.0
2023-11-18 09:00:00+00:00,0.0,482.0,0.0,627.0,1109.0
2023-11-18 10:00:00+00:00,0.0,560.0,0.0,654.0,1214.0
2023-11-18 11:00:00+00:00,0.0,559.0,0.0,663.0,1222.0
2023-11-18 12:00:00+00:00,0.0,387.0,0.0,619.0,1006.0
2023-11-18 13:00:00+00:00,0.0,20.0,0.0,462.0,482.0
2023-11-18 14:00:00+00:00,420.0,0.0,0.0,85.0,505.0
2023-11-18 15:00:00+00:00,713.0,0.0,33.0,6.0,752.0
2023-11-18 16:00:00+00:00,622.0,0.0,59.0,0.0,681.0
2023-11-18 17:00:00+00:00,665.0,0.0,12.0,0.0,677.0
2023-11-18 18:00:00+00:00,621.0,0.0,0.0,3.0,624.0
2023-11-18 19:00:00+00:00,660.0,0.0,14.0,37.0,711.0
2023-11-18 20:00:00+00:00,800.0,0.0,57.0,10.0,867.0
2023-11-18 21:00:00+00:00,739.0,0.0,212.0,100.0,1051.0
2023-11-18 22:00:00+00:00,772.0,0.0,336.0,19.0,1127.0
2023-11-18 23:00:00+00:00,817.0,0.0,163.0,0.0,980.0
2023-11-19 00:00:00+00:00,691.0,0.0,143.0,4.0,838.0
2023-11-19 01:00:00+00:00,792.0,0.0,263.0,0.0,1055.0
2023-11-19 02:00:00+00:00,986.0,0.0,353.0,0.0,1339.0
2023-11-19 03:00:00+00:00,1006.0,0.0,331.0,0.0,1337.0
2023-11-19 04:00:00+00:00,1168.0,0.0,365.0,0.0,1533.0
2023-11-19 05:00:00+00:00,1273.0,0.0,406.0,0.0,1679.0
2023-11-19 06:00:00+00:00,1176.0,0.0,332.0,0.0,1508.0
2023-11-19 07:00:00+00:00,914.0,0.0,152.0,0.0,1066.0
2023-11-19 08:00:00+00:00,1059.0,0.0,209.0,11.0,1279.0
2023-11-19 09:00:00+00:00,1019.0,0.0,226.0,53.0,1298.0
2023-11-19 10:00:00+00:00,1102.0,0.0,269.0,55.0,1426.0
2023-11-19 11:00:00+00:00,1110.0,0.0,257.0,3.0,1370.0
2023-11-19 12:00:00+00:00,1016.0,0.0,117.0,25.0,1158.0
2023-11-19 13:00:00+00:00,1386.0,0.0,313.0,0.0,1699.0
2023-11-19 14:00:00+00:00,2025.0,0.0,515.0,0.0,2540.0
2023-11-19 15:00:00+00:00,2450.0,0.0,666.0,0.0,3116.0
2023-11-19 16:00:00+00:00,2380.0,0.0,764.0,0.0,3144.0
2023-11-19 17:00:00+00:00,2258.0,0.0,811.0,0.0,3069.0
2023-11-19 18:00:00+00:00,2079.0,0.0,766.0,0.0,2845.0
2023-11-19 19:00:00+00:00,1906.0,0.0,638.0,0.0,2544.0
2023-11-19 20:00:00+00:00,1929.0,0.0,665.0,0.0,2594.0
2023-11-19 21:00:00+00:00,1746.0,0.0,722.0,0.0,2468.0
2023-11-19 22:00:00+00:00,1586.0,0.0,703.0,0.0,2289.0
2023-11-19 23:00:00+00:00,1065.0,0.0,638.0,0.0,1703.0
2023-11-20 00:00:00+00:00,744.0,0.0,495.0,0.0,1239.0
2023-11-20 01:00:00+00:00,617.0,0.0,367.0,0.0,984.0
2023-11-20 02:00:00+00:00,595.0,0.0,397.0,0.0,992.0
2023-11-20 03:00:00+00:00,865.0,0.0,478.0,0.0,1343.0
2023-11-20 04:00:00+00:00,1499.0,0.0,576.0,0.0,2075.0
2023-11-20 05:00:00+00:00,1628.0,0.0,654.0,0.0,2282.0
2023-11-20 06:00:00+00:00,1147.0,0.0,437.0,0.0,1584.0
2023-11-20 07:00:00+00:00,858.0,0.0,316.0,0.0,1174.0
2023-11-20 08:00:00+00:00,710.0,0.0,195.0,0.0,905.0
2023-11-20 09:00:00+00:00,649.0,0.0,138.0,0.0,787.0
2023-11-20 10:00:00+00:00,571.0,0.0,40.0,9.0,620.0
2023-11-20 11:00:00+00:00,836.0,0.0,46.0,0.0,882.0
2023-11-20 12:00:00+00:00,916.0,0.0,90.0,0.0,1006.0
2023-11-20 13:00:00+00:00,1159.0,0.0,227.0,0.0,1386.0
2023-11-20 14:00:00+00:00,1270.0,0.0,386.0,0.0,1656.0
2023-11-20 15:00:00+00:00,1056.0,0.0,509.0,0.0,1565.0
2023-11-20 16:00:00+00:00,1102.0,0.0,504.0,0.0,1606.0
2023-11-20 17:00:00+00:00,1073.0,0.0,425.0,0.0,1498.0
2023-11-20 18:00:00+00:00,913.0,0.0,321.0,0.0,1234.0
2023-11-20 19:00:00+00:00,1300.0,0.0,494.0,0.0,1794.0
2023-11-20 20:00:00+00:00,1318.0,0.0,560.0,0.0,1878.0
2023-11-20 21:00:00+00:00,1146.0,0.0,703.0,0.0,1849.0
2023-11-20 22:00:00+00:00,914.0,0.0,726.0,0.0,1640.0
2023-11-20 23:00:00+00:00,898.0,0.0,647.0,0.0,1545.0
2023-11-21 00:00:00+00:00,684.0,0.0,564.0,0.0,1248.0
2023-11-21 01:00:00+00:00,587.0,0.0,559.0,0.0,1146.0
2023-11-21 02:00:00+00:00,601.0,0.0,564.0,0.0,1165.0
2023-11-21 03:00:00+00:00,775.0,0.0,593.0,0.0,1368.0
2023-11-21 04:00:00+00:00,1217.0,0.0,657.0,0.0,1874.0
2023-11-21 05:00:00+00:00,978.0,0.0,444.0,0.0,1422.0
2023-11-21 06:00:00+00:00,902.0,0.0,354.0,0.0,1256.0
2023-11-21 07:00:00+00:00,713.0,0.0,278.0,0.0,991.0
2023-11-21 08:00:00+00:00,636.0,0.0,164.0,0.0,800.0
2023-11-21 09:00:00+00:00,630.0,0.0,148.0,0.0,778.0
2023-11-21 10:00:00+00:00,646.0,0.0,123.0,6.0,775.0
2023-11-21 11:00:00+00:00,679.0,0.0,142.0,0.0,821.0
2023-11-21 12:00:00+00:00,663.0,0.0,216.0,0.0,879.0
2023-11-21 13:00:00+00:00,886.0,0.0,255.0,0.0,1141.0
2023-11-21 14:00:00+00:00,1191.0,0.0,433.0,0.0,1624.0
2023-11-21 15:00:00+00:00,1010.0,0.0,424.0,0.0,1434.0
2023-11-21 16:00:00+00:00,1130.0,0.0,380.0,0.0,1510.0
2023-11-21 17:00:00+00:00,863.0,0.0,362.0,0.0,1225.0
2023-11-21 18:00:00+00:00,685.0,0.0,310.0,0.0,995.0
2023-11-21 19:00:00+00:00,617.0,0.0,212.0,0.0,829.0
2023-11-21 20:00:00+00:00,640.0,0.0,252.0,0.0,892.0
2023-11-21 21:00:00+00:00,475.0,0.0,288.0,0.0,763.0
2023-11-21 22:00:00+00:00,236.0,0.0,237.0,0.0,473.0
2023-11-21 23:00:00+00:00,339.0,0.0,327.0,0.0,666.0
2023-11-22 00:00:00+00:00,234.0,0.0,280.0,0.0,514.0
2023-11-22 01:00:00+00:00,31.0,0.0,230.0,0.0,261.0
2023-11-22 02:00:00+00:00,0.0,0.0,152.0,0.0,152.0
2023-11-22 03:00:00+00:00,40.0,0.0,139.0,0.0,179.0
2023-11-22 04:00:00+00:00,390.0,0.0,223.0,0.0,613.0
2023-11-22 05:00:00+00:00,420.0,0.0,245.0,0.0,665.0
2023-11-22 06:00:00+00:00,671.0,0.0,275.0,0.0,946.0
2023-11-22 07:00:00+00:00,621.0,0.0,191.0,0.0,812.0
2023-11-22 08:00:00+00:00,435.0,0.0,97.0,0.0,532.0
2023-11-22 09:00:00+00:00,206.0,0.0,80.0,0.0,286.0
2023-11-22 10:00:00+00:00,160.0,0.0,182.0,0.0,342.0
2023-11-22 11:00:00+00:00,268.0,0.0,143.0,0.0,411.0
2023-11-22 12:00:00+00:00,426.0,0.0,5.0,0.0,431.0
2023-11-22 13:00:00+00:00,428.0,0.0,52.0,0.0,480.0
2023-11-22 14:00:00+00:00,364.0,0.0,124.0,0.0,488.0
2023-11-22 15:00:00+00:00,470.0,0.0,245.0,0.0,715.0
2023-11-22 16:00:00+00:00,671.0,0.0,301.0,0.0,972.0
2023-11-22 17:00:00+00:00,819.0,0.0,443.0,0.0,1262.0
2023-11-22 18:00:00+00:00,1124.0,0.0,571.0,0.0,1695.0
2023-11-22 19:00:00+00:00,1112.0,0.0,724.0,0.0,1836.0
2023-11-22 20:00:00+00:00,934.0,0.0,785.0,0.0,1719.0
2023-11-22 21:00:00+00:00,954.0,0.0,978.0,0.0,1932.0
2023-11-22 22:00:00+00:00,884.0,0.0,1034.0,0.0,1918.0
2023-11-22 23:00:00+00:00,548.0,0.0,779.0,0.0,1327.0
2023-11-23 00:00:00+00:00,579.0,0.0,791.0,0.0,1370.0
2023-11-23 01:00:00+00:00,702.0,0.0,911.0,0.0,1613.0
2023-11-23 02:00:00+00:00,989.0,0.0,775.0,0.0,1764.0
2023-11-23 03:00:00+00:00,1191.0,0.0,898.0,0.0,2089.0
2023-11-23 04:00:00+00:00,1449.0,0.0,1005.0,0.0,2454.0
2023-11-23 05:00:00+00:00,1461.0,0.0,951.0,0.0,2412.0
2023-11-23 06:00:00+00:00,1284.0,0.0,852.0,0.0,2136.0
2023-11-23 07:00:00+00:00,1266.0,0.0,762.0,0.0,2028.0
2023-11-23 08:00:00+00:00,1206.0,0.0,618.0,0.0,1824.0
2023-11-23 09:00:00+00:00,1211.0,0.0,653.0,0.0,1864.0
2023-11-23 10:00:00+00:00,1121.0,0.0,658.0,0.0,1779.0
2023-11-23 11:00:00+00:00,1109.0,0.0,619.0,0.0,1728.0
2023-11-23 12:00:00+00:00,1139.0,0.0,615.0,0.0,1754.0
2023-11-23 13:00:00+00:00,1516.0,0.0,639.0,0.0,2155.0
2023-11-23 14:00:00+00:00,1611.0,0.0,720.0,0.0,2331.0
2023-11-23 15:00:00+00:00,1710.0,0.0,793.0,0.0,2503.0
2023-11-23 16:00:00+00:00,1622.0,0.0,732.0,0.0,2354.0
2023-11-23 17:00:00+00:00,1685.0,0.0,775.0,0.0,2460.0
2023-11-23 18:00:00+00:00,1856.0,0.0,892.0,0.0,2748.0
2023-11-23 19:00:00+00:00,1774.0,0.0,923.0,0.0,2697.0
2023-11-23 20:00:00+00:00,1771.0,0.0,948.0,0.0,2719.0
2023-11-23 21:00:00+00:00,1625.0,0.0,947.0,0.0,2572.0
2023-11-23 22:00:00+00:00,1496.0,0.0,822.0,0.0,2318.0
2023-11-23 23:00:00+00:00,1384.0,0.0,773.0,0.0,2157.0
2023-11-24 00:00:00+00:00,1020.0,0.0,676.0,0.0,1696.0
2023-11-24 01:00:00+00:00,805.0,0.0,518.0,0.0,1323.0
2023-11-24 02:00:00+00:00,677.0,0.0,440.0,0.0,1117.0
2023-11-24 03:00:00+00:00,845.0,0.0,534.0,0.0,1379.0
2023-11-24 04:00:00+00:00,1150.0,0.0,668.0,0.0,1818.0
2023-11-24 05:00:00+00:00,1415.0,0.0,882.0,0.0,2297.0
2023-11-24 06:00:00+00:00,1442.0,0.0,836.0,0.0,2278.0
2023-11-24 07:00:00+00:00,1505.0,0.0,772.0,0.0,2277.0
2023-11-24 08:00:00+00:00,1402.0,0.0,946.0,0.0,2348.0
2023-11-24 09:00:00+00:00,1372.0,0.0,959.0,0.0,2331.0
2023-11-24 10:00:00+00:00,1419.0,0.0,885.0,0.0,2304.0
2023-11-24 11:00:00+00:00,1462.0,0.0,643.0,0.0,2105.0
2023-11-24 12:00:00+00:00,1525.0,0.0,666.0,0.0,2191.0
2023-11-24 13:00:00+00:00,1619.0,0.0,653.0,0.0,2272.0
2023-11-24 14:00:00+00:00,1572.0,0.0,689.0,0.0,2261.0
2023-11-24 15:00:00+00:00,1618.0,0.0,828.0,0.0,2446.0
2023-11-24 16:00:00+00:00,1418.0,0.0,577.0,0.0,1995.0
2023-11-24 17:00:00+00:00,1464.0,0.0,520.0,0.0,1984.0
2023-11-24 18:00:00+00:00,1625.0,0.0,466.0,0.0,2091.0
2023-11-24 19:00:00+00:00,1697.0,0.0,470.0,0.0,2167.0
2023-11-24 20:00:00+00:00,1560.0,0.0,539.0,0.0,2099.0
2023-11-24 21:00:00+00:00,1629.0,0.0,710.0,0.0,2339.0
2023-11-24 22:00:00+00:00,1231.0,0.0,558.0,0.0,1789.0
2023-11-24 23:00:00+00:00,1100.0,0.0,706.0,0.0,1806.0
2023-11-25 00:00:00+00:00,926.0,0.0,613.0,0.0,1539.0
2023-11-25 01:00:00+00:00,726.0,0.0,535.0,0.0,1261.0
2023-11-25 02:00:00+00:00,661.0,0.0,604.0,0.0,1265.0
2023-11-25 03:00:00+00:00,731.0,0.0,653.0,0.0,1384.0
2023-11-25 04:00:00+00:00,701.0,0.0,687.0,0.0,1388.0
2023-11-25 05:00:00+00:00,902.0,0.0,715.0,0.0,1617.0
2023-11-25 06:00:00+00:00,770.0,0.0,589.0,0.0,1359.0
2023-11-25 07:00:00+00:00,607.0,0.0,469.0,0.0,1076.0
2023-11-25 08:00:00+00:00,385.0,0.0,272.0,0.0,657.0
2023-11-25 09:00:00+00:00,340.0,0.0,239.0,0.0,579.0
2023-11-25 10:00:00+00:00,404.0,0.0,299.0,0.0,703.0
2023-11-25 11:00:00+00:00,396.0,0.0,350.0,0.0,746.0
2023-11-25 12:00:00+00:00,481.0,0.0,325.0,0.0,806.0
2023-11-25 13:00:00+00:00,866.0,0.0,191.0,0.0,1057.0
2023-11-25 14:00:00+00:00,1029.0,0.0,287.0,0.0,1316.0
2023-11-25 15:00:00+00:00,932.0,0.0,331.0,0.0,1263.0
2023-11-25 16:00:00+00:00,510.0,0.0,425.0,0.0,935.0
2023-11-25 17:00:00+00:00,144.0,0.0,428.0,0.0,572.0
2023-11-25 18:00:00+00:00,364.0,0.0,509.0,0.0,873.0
2023-11-25 19:00:00+00:00,614.0,0.0,596.0,0.0,1210.0
2023-11-25 20:00:00+00:00,404.0,0.0,588.0,0.0,992.0
2023-11-25 21:00:00+00:00,105.0,0.0,467.0,63.0,635.0
2023-11-25 22:00:00+00:00,0.0,0.0,341.0,167.0,508.0
2023-11-25 23:00:00+00:00,0.0,0.0,378.0,254.0,632.0
2023-11-26 00:00:00+00:00,0.0,0.0,274.0,285.0,559.0
2023-11-26 01:00:00+00:00,0.0,0.0,135.0,372.0,507.0
2023-11-26 02:00:00+00:00,0.0,0.0,152.0,314.0,466.0
2023-11-26 03:00:00+00:00,0.0,0.0,168.0,325.0,493.0
2023-11-26 04:00:00+00:00,0.0,0.0,173.0,254.0,427.0
2023-11-26 05:00:00+00:00,0.0,0.0,365.0,131.0,496.0
2023-11-26 06:00:00+00:00,0.0,0.0,613.0,28.0,641.0
2023-11-26 07:00:00+00:00,0.0,0.0,566.0,48.0,614.0
2023-11-26 08:00:00+00:00,0.0,0.0,441.0,164.0,605.0
2023-11-26 09:00:00+00:00,0.0,0.0,524.0,140.0,664.0
2023-11-26 10:00:00+00:00,0.0,0.0,504.0,141.0,645.0
2023-11-26 11:00:00+00:00,0.0,0.0,532.0,94.0,626.0
2023-11-26 12:00:00+00:00,0.0,0.0,444.0,68.0,512.0
2023-11-26 13:00:00+00:00,93.0,0.0,703.0,0.0,796.0
2023-11-26 14:00:00+00:00,420.0,0.0,714.0,0.0,1134.0
2023-11-26 15:00:00+00:00,671.0,0.0,645.0,0.0,1316.0
2023-11-26 16:00:00+00:00,493.0,0.0,718.0,0.0,1211.0
2023-11-26 17:00:00+00:00,472.0,0.0,793.0,0.0,1265.0
2023-11-26 18:00:00+00:00,599.0,0.0,817.0,0.0,1416.0
2023-11-26 19:00:00+00:00,793.0,0.0,835.0,0.0,1628.0
2023-11-26 20:00:00+00:00,523.0,0.0,801.0,0.0,1324.0
2023-11-26 21:00:00+00:00,411.0,0.0,891.0,0.0,1302.0
2023-11-26 22:00:00+00:00,379.0,0.0,942.0,0.0,1321.0
2023-11-26 23:00:00+00:00,411.0,0.0,953.0,0.0,1364.0
2023-11-27 00:00:00+00:00,259.0,0.0,912.0,0.0,1171.0
2023-11-27 01:00:00+00:00,198.0,0.0,1051.0,0.0,1249.0
2023-11-27 02:00:00+00:00,276.0,0.0,818.0,0.0,1094.0
2023-11-27 03:00:00+00:00,374.0,0.0,753.0,0.0,1127.0
2023-11-27 04:00:00+00:00,813.0,0.0,750.0,0.0,1563.0
2023-11-27 05:00:00+00:00,1041.0,0.0,579.0,0.0,1620.0
2023-11-27 06:00:00+00:00,624.0,0.0,373.0,0.0,997.0
2023-11-27 07:00:00+00:00,381.0,0.0,337.0,0.0,718.0
2023-11-27 08:00:00+00:00,69.0,0.0,283.0,26.0,378.0
2023-11-27 09:00:00+00:00,150.0,0.0,206.0,107.0,463.0
2023-11-27 10:00:00+00:00,222.0,0.0,223.0,83.0,528.0
2023-11-27 11:00:00+00:00,433.0,0.0,93.0,88.0,614.0
2023-11-27 12:00:00+00:00,436.0,0.0,24.0,96.0,556.0
2023-11-27 13:00:00+00:00,770.0,0.0,198.0,0.0,968.0
2023-11-27 14:00:00+00:00,1107.0,0.0,510.0,0.0,1617.0
2023-11-27 15:00:00+00:00,1546.0,0.0,728.0,0.0,2274.0
2023-11-27 16:00:00+00:00,1532.0,0.0,646.0,0.0,2178.0
2023-11-27 17:00:00+00:00,1392.0,0.0,553.0,0.0,1945.0
2023-11-27 18:00:00+00:00,1321.0,0.0,521.0,0.0,1842.0
2023-11-27 19:00:00+00:00,1284.0,0.0,468.0,0.0,1752.0
2023-11-27 20:00:00+00:00,1280.0,0.0,426.0,0.0,1706.0
2023-11-27 21:00:00+00:00,1140.0,0.0,508.0,0.0,1648.0
2023-11-27 22:00:00+00:00,935.0,0.0,543.0,0.0,1478.0
2023-11-27 23:00:00+00:00,799.0,0.0,445.0,0.0,1244.0
2023-11-28 00:00:00+00:00,628.0,0.0,517.0,0.0,1145.0
2023-11-28 01:00:00+00:00,471.0,0.0,540.0,0.0,1011.0
2023-11-28 02:00:00+00:00,279.0,0.0,506.0,12.0,797.0
2023-11-28 03:00:00+00:00,460.0,0.0,526.0,0.0,986.0
2023-11-28 04:00:00+00:00,942.0,0.0,476.0,0.0,1418.0
2023-11-28 05:00:00+00:00,1089.0,0.0,413.0,0.0,1502.0
2023-11-28 06:00:00+00:00,944.0,0.0,331.0,0.0,1275.0
2023-11-28 07:00:00+00:00,721.0,0.0,171.0,0.0,892.0
2023-11-28 08:00:00+00:00,644.0,0.0,60.0,58.0,762.0
2023-11-28 09:00:00+00:00,629.0,0.0,7.0,103.0,739.0
2023-11-28 10:00:00+00:00,483.0,0.0,0.0,135.0,618.0
2023-11-28 11:00:00+00:00,657.0,0.0,0.0,132.0,789.0
2023-11-28 12:00:00+00:00,717.0,0.0,0.0,84.0,801.0
2023-11-28 13:00:00+00:00,295.0,0.0,0.0,109.0,404.0
2023-11-28 14:00:00+00:00,370.0,0.0,54.0,118.0,542.0
2023-11-28 15:00:00+00:00,334.0,0.0,202.0,38.0,574.0
2023-11-28 16:00:00+00:00,44.0,0.0,124.0,58.0,226.0
2023-11-28 17:00:00+00:00,0.0,0.0,61.0,80.0,141.0
2023-11-28 18:00:00+00:00,0.0,0.0,0.0,151.0,151.0
2023-11-28 19:00:00+00:00,0.0,0.0,0.0,209.0,209.0
2023-11-28 20:00:00+00:00,0.0,0.0,31.0,130.0,161.0
2023-11-28 21:00:00+00:00,0.0,0.0,289.0,102.0,391.0
2023-11-28 22:00:00+00:00,0.0,0.0,133.0,172.0,305.0
2023-11-28 23:00:00+00:00,0.0,0.0,121.0,188.0,309.0
2023-11-29 00:00:00+00:00,0.0,0.0,192.0,262.0,454.0
2023-11-29 01:00:00+00:00,0.0,0.0,233.0,290.0,523.0
2023-11-29 02:00:00+00:00,0.0,0.0,258.0,270.0,528.0
2023-11-29 03:00:00+00:00,25.0,0.0,319.0,187.0,531.0
2023-11-29 04:00:00+00:00,476.0,0.0,216.0,105.0,797.0
2023-11-29 05:00:00+00:00,565.0,0.0,141.0,75.0,781.0
2023-11-29 06:00:00+00:00,346.0,0.0,55.0,162.0,563.0
2023-11-29 07:00:00+00:00,168.0,0.0,76.0,160.0,404.0
2023-11-29 08:00:00+00:00,0.0,0.0,0.0,278.0,278.0
2023-11-29 09:00:00+00:00,0.0,0.0,0.0,322.0,322.0
2023-11-29 10:00:00+00:00,0.0,0.0,0.0,296.0,296.0
2023-11-29 11:00:00+00:00,0.0,0.0,0.0,223.0,223.0
2023-11-29 12:00:00+00:00,10.0,0.0,0.0,95.0,105.0
2023-11-29 13:00:00+00:00,160.0,0.0,0.0,34.0,194.0
2023-11-29 14:00:00+00:00,643.0,0.0,208.0,0.0,851.0
2023-11-29 15:00:00+00:00,905.0,0.0,354.0,0.0,1259.0
2023-11-29 16:00:00+00:00,839.0,0.0,300.0,0.0,1139.0
2023-11-29 17:00:00+00:00,650.0,0.0,204.0,0.0,854.0
2023-11-29 18:00:00+00:00,670.0,0.0,248.0,0.0,918.0
2023-11-29 19:00:00+00:00,522.0,0.0,144.0,0.0,666.0
2023-11-29 20:00:00+00:00,229.0,0.0,133.0,13.0,375.0
