,PT,FR,sum
2023-06-17 09:00:00+00:00,0.0,678.75,678.75
2023-06-17 10:00:00+00:00,0.0,1453.0,1453.0
2023-06-17 11:00:00+00:00,0.0,1542.75,1542.75
2023-06-17 12:00:00+00:00,0.0,1207.25,1207.25
2023-06-17 13:00:00+00:00,0.0,382.75,382.75
2023-06-17 14:00:00+00:00,0.0,0.0,0.0
2023-06-17 15:00:00+00:00,0.0,0.0,0.0
2023-06-17 16:00:00+00:00,0.0,0.0,0.0
2023-06-17 17:00:00+00:00,0.0,0.0,0.0
2023-06-17 18:00:00+00:00,61.0,0.0,15.25
2023-06-17 19:00:00+00:00,1496.0,0.0,374.0
2023-06-17 20:00:00+00:00,1945.0,0.0,486.25
2023-06-17 21:00:00+00:00,1356.0,0.0,339.0
2023-06-17 22:00:00+00:00,237.0,38.75,98.0
2023-06-17 23:00:00+00:00,0.0,532.5,532.5
2023-06-18 00:00:00+00:00,0.0,512.0,512.0
2023-06-18 01:00:00+00:00,0.0,712.75,712.75
2023-06-18 02:00:00+00:00,0.0,711.0,711.0
2023-06-18 03:00:00+00:00,0.0,1133.0,1133.0
2023-06-18 04:00:00+00:00,0.0,1300.25,1300.25
2023-06-18 05:00:00+00:00,0.0,1009.0,1009.0
2023-06-18 06:00:00+00:00,0.0,233.25,233.25
2023-06-18 07:00:00+00:00,0.0,0.0,0.0
2023-06-18 08:00:00+00:00,0.0,0.0,0.0
2023-06-18 09:00:00+00:00,0.0,0.0,0.0
2023-06-18 10:00:00+00:00,0.0,0.0,0.0
2023-06-18 11:00:00+00:00,0.0,0.0,0.0
2023-06-18 12:00:00+00:00,0.0,52.25,52.25
2023-06-18 13:00:00+00:00,0.0,0.0,0.0
2023-06-18 14:00:00+00:00,0.0,0.0,0.0
2023-06-18 15:00:00+00:00,0.0,0.0,0.0
2023-06-18 16:00:00+00:00,0.0,0.0,0.0
2023-06-18 17:00:00+00:00,0.0,0.0,0.0
2023-06-18 18:00:00+00:00,0.0,0.0,0.0
2023-06-18 19:00:00+00:00,498.0,0.0,124.5
2023-06-18 20:00:00+00:00,235.0,0.0,58.75
2023-06-18 21:00:00+00:00,0.0,1045.0,1045.0
2023-06-18 22:00:00+00:00,0.0,1436.5,1436.5
2023-06-18 23:00:00+00:00,0.0,1257.5,1257.5
2023-06-19 00:00:00+00:00,0.0,1497.75,1497.75
2023-06-19 01:00:00+00:00,0.0,1535.25,1535.25
2023-06-19 02:00:00+00:00,0.0,1501.5,1501.5
2023-06-19 03:00:00+00:00,0.0,1283.25,1283.25
2023-06-19 04:00:00+00:00,0.0,531.5,531.5
2023-06-19 05:00:00+00:00,68.0,0.0,17.0
2023-06-19 06:00:00+00:00,29.0,0.0,7.25
2023-06-19 07:00:00+00:00,0.0,0.0,0.0
2023-06-19 08:00:00+00:00,0.0,0.0,0.0
2023-06-19 09:00:00+00:00,0.0,0.0,0.0
2023-06-19 10:00:00+00:00,0.0,0.0,0.0
2023-06-19 11:00:00+00:00,0.0,0.0,0.0
2023-06-19 12:00:00+00:00,0.0,0.0,0.0
2023-06-19 13:00:00+00:00,0.0,0.0,0.0
2023-06-19 14:00:00+00:00,0.0,0.0,0.0
2023-06-19 15:00:00+00:00,0.0,0.0,0.0
2023-06-19 16:00:00+00:00,0.0,0.0,0.0
2023-06-19 17:00:00+00:00,0.0,0.0,0.0
2023-06-19 18:00:00+00:00,0.0,0.0,0.0
2023-06-19 19:00:00+00:00,1071.0,0.0,267.75
2023-06-19 20:00:00+00:00,1219.0,0.0,304.75
2023-06-19 21:00:00+00:00,247.0,0.0,61.75
2023-06-19 22:00:00+00:00,0.0,1246.5,1246.5
2023-06-19 23:00:00+00:00,0.0,1760.75,1760.75
2023-06-20 00:00:00+00:00,0.0,1615.5,1615.5
2023-06-20 01:00:00+00:00,0.0,1695.75,1695.75
2023-06-20 02:00:00+00:00,0.0,1705.25,1705.25
2023-06-20 03:00:00+00:00,0.0,1660.75,1660.75
2023-06-20 04:00:00+00:00,0.0,1679.5,1679.5
2023-06-20 05:00:00+00:00,0.0,317.75,317.75
2023-06-20 06:00:00+00:00,0.0,0.0,0.0
2023-06-20 07:00:00+00:00,0.0,0.0,0.0
2023-06-20 08:00:00+00:00,0.0,0.0,0.0
2023-06-20 09:00:00+00:00,0.0,0.0,0.0
2023-06-20 10:00:00+00:00,0.0,0.0,0.0
2023-06-20 11:00:00+00:00,0.0,0.0,0.0
2023-06-20 12:00:00+00:00,0.0,0.0,0.0
2023-06-20 13:00:00+00:00,0.0,0.0,0.0
2023-06-20 14:00:00+00:00,0.0,0.0,0.0
2023-06-20 15:00:00+00:00,0.0,0.0,0.0
2023-06-20 16:00:00+00:00,0.0,0.0,0.0
2023-06-20 17:00:00+00:00,0.0,0.0,0.0
2023-06-20 18:00:00+00:00,0.0,0.0,0.0
2023-06-20 19:00:00+00:00,0.0,0.0,0.0
2023-06-20 20:00:00+00:00,0.0,0.0,0.0
2023-06-20 21:00:00+00:00,0.0,1130.0,1130.0
2023-06-20 22:00:00+00:00,0.0,1839.75,1839.75
2023-06-20 23:00:00+00:00,0.0,1729.75,1729.75
2023-06-21 00:00:00+00:00,0.0,1854.75,1854.75
2023-06-21 01:00:00+00:00,0.0,1811.25,1811.25
2023-06-21 02:00:00+00:00,0.0,1740.25,1740.25
2023-06-21 03:00:00+00:00,0.0,1760.25,1760.25
2023-06-21 04:00:00+00:00,0.0,1802.75,1802.75
2023-06-21 05:00:00+00:00,0.0,422.0,422.0
2023-06-21 06:00:00+00:00,0.0,0.0,0.0
2023-06-21 07:00:00+00:00,0.0,347.75,347.75
2023-06-21 08:00:00+00:00,0.0,1296.25,1296.25
2023-06-21 09:00:00+00:00,0.0,1590.5,1590.5
2023-06-21 10:00:00+00:00,0.0,1602.5,1602.5
2023-06-21 11:00:00+00:00,0.0,1351.0,1351.0
2023-06-21 12:00:00+00:00,0.0,1661.0,1661.0
2023-06-21 13:00:00+00:00,0.0,722.0,722.0
2023-06-21 14:00:00+00:00,0.0,149.5,149.5
2023-06-21 15:00:00+00:00,0.0,0.0,0.0
2023-06-21 16:00:00+00:00,0.0,0.0,0.0
2023-06-21 17:00:00+00:00,0.0,0.0,0.0
2023-06-21 18:00:00+00:00,0.0,0.0,0.0
2023-06-21 19:00:00+00:00,1243.0,0.0,310.75
2023-06-21 20:00:00+00:00,1397.0,0.0,349.25
2023-06-21 21:00:00+00:00,267.0,0.0,66.75
2023-06-21 22:00:00+00:00,0.0,1266.0,1266.0
2023-06-21 23:00:00+00:00,0.0,1532.5,1532.5
2023-06-22 00:00:00+00:00,0.0,1664.0,1664.0
2023-06-22 01:00:00+00:00,0.0,1791.25,1791.25
2023-06-22 02:00:00+00:00,0.0,2011.0,2011.0
2023-06-22 03:00:00+00:00,0.0,2014.0,2014.0
2023-06-22 04:00:00+00:00,0.0,1786.75,1786.75
2023-06-22 05:00:00+00:00,50.0,347.25,359.75
2023-06-22 06:00:00+00:00,37.0,0.0,9.25
2023-06-22 07:00:00+00:00,0.0,0.0,0.0
2023-06-22 08:00:00+00:00,0.0,0.0,0.0
2023-06-22 09:00:00+00:00,0.0,0.0,0.0
2023-06-22 10:00:00+00:00,0.0,0.0,0.0
2023-06-22 11:00:00+00:00,0.0,0.0,0.0
2023-06-22 12:00:00+00:00,0.0,0.0,0.0
2023-06-22 13:00:00+00:00,0.0,0.0,0.0
2023-06-22 14:00:00+00:00,0.0,0.0,0.0
2023-06-22 15:00:00+00:00,0.0,0.0,0.0
2023-06-22 16:00:00+00:00,0.0,0.0,0.0
2023-06-22 17:00:00+00:00,0.0,0.0,0.0
2023-06-22 18:00:00+00:00,0.0,0.0,0.0
2023-06-22 19:00:00+00:00,0.0,342.25,342.25
2023-06-22 20:00:00+00:00,0.0,1840.0,1840.0
2023-06-22 21:00:00+00:00,0.0,2165.75,2165.75
2023-06-22 22:00:00+00:00,0.0,1940.5,1940.5
2023-06-22 23:00:00+00:00,0.0,1787.5,1787.5
2023-06-23 00:00:00+00:00,0.0,1947.5,1947.5
2023-06-23 01:00:00+00:00,0.0,1825.75,1825.75
2023-06-23 02:00:00+00:00,0.0,1970.5,1970.5
2023-06-23 03:00:00+00:00,0.0,1950.5,1950.5
2023-06-23 04:00:00+00:00,0.0,1958.0,1958.0
2023-06-23 05:00:00+00:00,0.0,453.75,453.75
2023-06-23 06:00:00+00:00,0.0,0.0,0.0
2023-06-23 07:00:00+00:00,0.0,0.0,0.0
2023-06-23 08:00:00+00:00,0.0,0.0,0.0
2023-06-23 09:00:00+00:00,0.0,0.0,0.0
2023-06-23 10:00:00+00:00,0.0,0.0,0.0
2023-06-23 11:00:00+00:00,0.0,0.0,0.0
2023-06-23 12:00:00+00:00,0.0,396.0,396.0
2023-06-23 13:00:00+00:00,0.0,125.0,125.0
2023-06-23 14:00:00+00:00,0.0,0.0,0.0
2023-06-23 15:00:00+00:00,0.0,0.0,0.0
2023-06-23 16:00:00+00:00,0.0,0.0,0.0
2023-06-23 17:00:00+00:00,0.0,0.0,0.0
2023-06-23 18:00:00+00:00,0.0,0.0,0.0
2023-06-23 19:00:00+00:00,0.0,698.75,698.75
2023-06-23 20:00:00+00:00,0.0,1321.75,1321.75
2023-06-23 21:00:00+00:00,0.0,1223.25,1223.25
2023-06-23 22:00:00+00:00,0.0,1271.5,1271.5
2023-06-23 23:00:00+00:00,0.0,1431.25,1431.25
2023-06-24 00:00:00+00:00,0.0,1207.75,1207.75
2023-06-24 01:00:00+00:00,0.0,1371.75,1371.75
2023-06-24 02:00:00+00:00,0.0,1472.25,1472.25
2023-06-24 03:00:00+00:00,0.0,1741.75,1741.75
2023-06-24 04:00:00+00:00,0.0,2058.5,2058.5
2023-06-24 05:00:00+00:00,0.0,1969.5,1969.5
2023-06-24 06:00:00+00:00,0.0,525.75,525.75
2023-06-24 07:00:00+00:00,0.0,0.0,0.0
2023-06-24 08:00:00+00:00,0.0,798.25,798.25
2023-06-24 09:00:00+00:00,0.0,1377.75,1377.75
2023-06-24 10:00:00+00:00,0.0,1633.0,1633.0
2023-06-24 11:00:00+00:00,0.0,1804.0,1804.0
2023-06-24 12:00:00+00:00,0.0,1860.25,1860.25
2023-06-24 13:00:00+00:00,0.0,1594.25,1594.25
2023-06-24 14:00:00+00:00,0.0,845.5,845.5
2023-06-24 15:00:00+00:00,0.0,129.5,129.5
2023-06-24 16:00:00+00:00,0.0,0.0,0.0
2023-06-24 17:00:00+00:00,0.0,0.0,0.0
2023-06-24 18:00:00+00:00,0.0,59.0,59.0
2023-06-24 19:00:00+00:00,0.0,860.75,860.75
2023-06-24 20:00:00+00:00,0.0,1113.5,1113.5
2023-06-24 21:00:00+00:00,0.0,912.25,912.25
2023-06-24 22:00:00+00:00,0.0,1674.75,1674.75
2023-06-24 23:00:00+00:00,0.0,1729.75,1729.75
2023-06-25 00:00:00+00:00,0.0,1526.75,1526.75
2023-06-25 01:00:00+00:00,0.0,1467.5,1467.5
2023-06-25 02:00:00+00:00,0.0,1234.25,1234.25
2023-06-25 03:00:00+00:00,0.0,1289.0,1289.0
2023-06-25 04:00:00+00:00,0.0,1359.0,1359.0
2023-06-25 05:00:00+00:00,0.0,1059.0,1059.0
2023-06-25 06:00:00+00:00,0.0,1139.5,1139.5
2023-06-25 07:00:00+00:00,0.0,380.0,380.0
2023-06-25 08:00:00+00:00,0.0,693.0,693.0
2023-06-25 09:00:00+00:00,0.0,589.25,589.25
2023-06-25 10:00:00+00:00,0.0,924.25,924.25
2023-06-25 11:00:00+00:00,0.0,1558.5,1558.5
2023-06-25 12:00:00+00:00,0.0,1633.75,1633.75
2023-06-25 13:00:00+00:00,0.0,1546.0,1546.0
2023-06-25 14:00:00+00:00,0.0,453.75,453.75
2023-06-25 15:00:00+00:00,0.0,0.0,0.0
2023-06-25 16:00:00+00:00,0.0,0.0,0.0
2023-06-25 17:00:00+00:00,0.0,0.0,0.0
2023-06-25 18:00:00+00:00,0.0,0.0,0.0
2023-06-25 19:00:00+00:00,0.0,609.25,609.25
2023-06-25 20:00:00+00:00,0.0,346.5,346.5
2023-06-25 21:00:00+00:00,0.0,80.25,80.25
2023-06-25 22:00:00+00:00,0.0,614.5,614.5
2023-06-25 23:00:00+00:00,0.0,849.25,849.25
2023-06-26 00:00:00+00:00,0.0,1284.5,1284.5
2023-06-26 01:00:00+00:00,0.0,1489.25,1489.25
2023-06-26 02:00:00+00:00,0.0,1536.25,1536.25
2023-06-26 03:00:00+00:00,0.0,1507.25,1507.25
2023-06-26 04:00:00+00:00,0.0,1316.0,1316.0
2023-06-26 05:00:00+00:00,0.0,252.5,252.5
2023-06-26 06:00:00+00:00,0.0,0.0,0.0
2023-06-26 07:00:00+00:00,0.0,0.0,0.0
2023-06-26 08:00:00+00:00,0.0,0.0,0.0
2023-06-26 09:00:00+00:00,0.0,12.5,12.5
2023-06-26 10:00:00+00:00,0.0,984.75,984.75
2023-06-26 11:00:00+00:00,0.0,1691.75,1691.75
2023-06-26 12:00:00+00:00,0.0,2156.75,2156.75
2023-06-26 13:00:00+00:00,0.0,2317.75,2317.75
2023-06-26 14:00:00+00:00,0.0,2518.25,2518.25
2023-06-26 15:00:00+00:00,0.0,1262.25,1262.25
2023-06-26 16:00:00+00:00,0.0,79.0,79.0
2023-06-26 17:00:00+00:00,0.0,0.0,0.0
2023-06-26 18:00:00+00:00,0.0,0.0,0.0
2023-06-26 19:00:00+00:00,0.0,0.0,0.0
2023-06-26 20:00:00+00:00,0.0,0.0,0.0
2023-06-26 21:00:00+00:00,0.0,0.0,0.0
2023-06-26 22:00:00+00:00,0.0,62.5,62.5
2023-06-26 23:00:00+00:00,0.0,23.75,23.75
2023-06-27 00:00:00+00:00,0.0,14.25,14.25
2023-06-27 01:00:00+00:00,0.0,61.0,61.0
2023-06-27 02:00:00+00:00,0.0,447.75,447.75
2023-06-27 03:00:00+00:00,0.0,136.25,136.25
2023-06-27 04:00:00+00:00,0.0,0.0,0.0
2023-06-27 05:00:00+00:00,0.0,0.0,0.0
2023-06-27 06:00:00+00:00,0.0,0.0,0.0
2023-06-27 07:00:00+00:00,0.0,0.0,0.0
2023-06-27 08:00:00+00:00,0.0,0.0,0.0
2023-06-27 09:00:00+00:00,0.0,0.0,0.0
2023-06-27 10:00:00+00:00,0.0,647.25,647.25
2023-06-27 11:00:00+00:00,0.0,1470.75,1470.75
2023-06-27 12:00:00+00:00,0.0,1548.25,1548.25
2023-06-27 13:00:00+00:00,0.0,1002.0,1002.0
2023-06-27 14:00:00+00:00,0.0,276.75,276.75
2023-06-27 15:00:00+00:00,0.0,26.5,26.5
2023-06-27 16:00:00+00:00,0.0,0.0,0.0
2023-06-27 17:00:00+00:00,0.0,0.0,0.0
2023-06-27 18:00:00+00:00,0.0,0.0,0.0
2023-06-27 19:00:00+00:00,0.0,1141.25,1141.25
2023-06-27 20:00:00+00:00,0.0,1870.0,1870.0
2023-06-27 21:00:00+00:00,0.0,1913.0,1913.0
2023-06-27 22:00:00+00:00,0.0,2084.75,2084.75
2023-06-27 23:00:00+00:00,0.0,2090.25,2090.25
2023-06-28 00:00:00+00:00,0.0,2062.5,2062.5
2023-06-28 01:00:00+00:00,0.0,2030.5,2030.5
2023-06-28 02:00:00+00:00,0.0,2077.5,2077.5
2023-06-28 03:00:00+00:00,0.0,1675.0,1675.0
2023-06-28 04:00:00+00:00,0.0,1310.5,1310.5
2023-06-28 05:00:00+00:00,101.0,593.0,618.25
2023-06-28 06:00:00+00:00,55.0,90.0,103.75
2023-06-28 07:00:00+00:00,0.0,0.0,0.0
2023-06-28 08:00:00+00:00,0.0,0.0,0.0
2023-06-28 09:00:00+00:00,0.0,99.0,99.0
2023-06-28 10:00:00+00:00,0.0,427.25,427.25
2023-06-28 11:00:00+00:00,0.0,914.0,914.0
2023-06-28 12:00:00+00:00,0.0,1664.75,1664.75
2023-06-28 13:00:00+00:00,0.0,1459.0,1459.0
2023-06-28 14:00:00+00:00,0.0,1121.5,1121.5
2023-06-28 15:00:00+00:00,0.0,165.75,165.75
2023-06-28 16:00:00+00:00,0.0,0.0,0.0
2023-06-28 17:00:00+00:00,0.0,0.0,0.0
2023-06-28 18:00:00+00:00,0.0,0.0,0.0
2023-06-28 19:00:00+00:00,334.0,0.0,83.5
2023-06-28 20:00:00+00:00,434.0,0.0,108.5
2023-06-28 21:00:00+00:00,94.0,777.5,801.0
2023-06-28 22:00:00+00:00,0.0,1485.0,1485.0
2023-06-28 23:00:00+00:00,0.0,1461.0,1461.0
2023-06-29 00:00:00+00:00,0.0,1677.5,1677.5
2023-06-29 01:00:00+00:00,0.0,1747.5,1747.5
2023-06-29 02:00:00+00:00,0.0,1935.5,1935.5
2023-06-29 03:00:00+00:00,0.0,1901.0,1901.0
2023-06-29 04:00:00+00:00,0.0,1770.25,1770.25
2023-06-29 05:00:00+00:00,269.0,348.0,415.25
2023-06-29 06:00:00+00:00,103.0,0.0,25.75
2023-06-29 07:00:00+00:00,0.0,0.0,0.0
2023-06-29 08:00:00+00:00,0.0,0.0,0.0
2023-06-29 09:00:00+00:00,0.0,0.0,0.0
2023-06-29 10:00:00+00:00,0.0,0.0,0.0
2023-06-29 11:00:00+00:00,0.0,0.0,0.0
2023-06-29 12:00:00+00:00,0.0,0.0,0.0
2023-06-29 13:00:00+00:00,0.0,0.0,0.0
2023-06-29 14:00:00+00:00,0.0,0.0,0.0
2023-06-29 15:00:00+00:00,0.0,0.0,0.0
2023-06-29 16:00:00+00:00,0.0,0.0,0.0
2023-06-29 17:00:00+00:00,0.0,0.0,0.0
2023-06-29 18:00:00+00:00,0.0,0.0,0.0
2023-06-29 19:00:00+00:00,0.0,0.0,0.0
2023-06-29 20:00:00+00:00,0.0,0.0,0.0
2023-06-29 21:00:00+00:00,0.0,0.0,0.0
2023-06-29 22:00:00+00:00,0.0,0.0,0.0
2023-06-29 23:00:00+00:00,0.0,0.0,0.0
2023-06-30 00:00:00+00:00,0.0,0.0,0.0
2023-06-30 01:00:00+00:00,0.0,0.0,0.0
2023-06-30 02:00:00+00:00,0.0,0.0,0.0
2023-06-30 03:00:00+00:00,0.0,0.0,0.0
2023-06-30 04:00:00+00:00,142.0,0.0,35.5
2023-06-30 05:00:00+00:00,518.0,0.0,129.5
2023-06-30 06:00:00+00:00,135.0,0.0,33.75
2023-06-30 07:00:00+00:00,0.0,0.0,0.0
2023-06-30 08:00:00+00:00,0.0,0.0,0.0
2023-06-30 09:00:00+00:00,0.0,0.0,0.0
2023-06-30 10:00:00+00:00,0.0,0.0,0.0
2023-06-30 11:00:00+00:00,0.0,0.0,0.0
2023-06-30 12:00:00+00:00,0.0,0.0,0.0
2023-06-30 13:00:00+00:00,0.0,0.0,0.0
2023-06-30 14:00:00+00:00,0.0,0.0,0.0
2023-06-30 15:00:00+00:00,0.0,0.0,0.0
2023-06-30 16:00:00+00:00,0.0,0.0,0.0
2023-06-30 17:00:00+00:00,0.0,0.0,0.0
2023-06-30 18:00:00+00:00,0.0,574.25,574.25
2023-06-30 19:00:00+00:00,0.0,1936.0,1936.0
2023-06-30 20:00:00+00:00,0.0,1982.25,1982.25
2023-06-30 21:00:00+00:00,0.0,1880.75,1880.75
2023-06-30 22:00:00+00:00,0.0,1805.75,1805.75
2023-06-30 23:00:00+00:00,0.0,1768.25,1768.25
2023-07-01 00:00:00+00:00,0.0,1760.0,1760.0
2023-07-01 01:00:00+00:00,0.0,1715.5,1715.5
2023-07-01 02:00:00+00:00,0.0,1595.75,1595.75
2023-07-01 03:00:00+00:00,0.0,1708.25,1708.25
2023-07-01 04:00:00+00:00,0.0,1784.75,1784.75
2023-07-01 05:00:00+00:00,0.0,1693.75,1693.75
2023-07-01 06:00:00+00:00,0.0,1657.5,1657.5
2023-07-01 07:00:00+00:00,0.0,971.75,971.75
2023-07-01 08:00:00+00:00,0.0,949.25,949.25
2023-07-01 09:00:00+00:00,0.0,1687.0,1687.0
2023-07-01 10:00:00+00:00,0.0,1875.5,1875.5
2023-07-01 11:00:00+00:00,0.0,1841.25,1841.25
2023-07-01 12:00:00+00:00,0.0,1867.75,1867.75
2023-07-01 13:00:00+00:00,0.0,1604.0,1604.0
2023-07-01 14:00:00+00:00,0.0,1738.0,1738.0
2023-07-01 15:00:00+00:00,0.0,1799.5,1799.5
2023-07-01 16:00:00+00:00,0.0,742.0,742.0
2023-07-01 17:00:00+00:00,0.0,635.75,635.75
2023-07-01 18:00:00+00:00,0.0,1539.0,1539.0
2023-07-01 19:00:00+00:00,0.0,1661.0,1661.0
2023-07-01 20:00:00+00:00,0.0,1621.5,1621.5
2023-07-01 21:00:00+00:00,0.0,1611.0,1611.0
2023-07-01 22:00:00+00:00,0.0,1458.5,1458.5
2023-07-01 23:00:00+00:00,0.0,1536.5,1536.5
2023-07-02 00:00:00+00:00,0.0,1566.5,1566.5
2023-07-02 01:00:00+00:00,0.0,1463.0,1463.0
2023-07-02 02:00:00+00:00,0.0,1399.0,1399.0
2023-07-02 03:00:00+00:00,0.0,1463.0,1463.0
2023-07-02 04:00:00+00:00,0.0,1560.75,1560.75
2023-07-02 05:00:00+00:00,0.0,1478.75,1478.75
2023-07-02 06:00:00+00:00,0.0,1390.25,1390.25
2023-07-02 07:00:00+00:00,0.0,1518.75,1518.75
2023-07-02 08:00:00+00:00,0.0,1476.5,1476.5
2023-07-02 09:00:00+00:00,0.0,1541.25,1541.25
2023-07-02 10:00:00+00:00,0.0,1775.75,1775.75
2023-07-02 11:00:00+00:00,0.0,1832.5,1832.5
2023-07-02 12:00:00+00:00,0.0,1788.75,1788.75
2023-07-02 13:00:00+00:00,0.0,1892.0,1892.0
2023-07-02 14:00:00+00:00,0.0,1866.0,1866.0
2023-07-02 15:00:00+00:00,0.0,1741.5,1741.5
2023-07-02 16:00:00+00:00,0.0,1241.75,1241.75
2023-07-02 17:00:00+00:00,0.0,1470.75,1470.75
2023-07-02 18:00:00+00:00,0.0,1788.5,1788.5
2023-07-02 19:00:00+00:00,0.0,1747.0,1747.0
2023-07-02 20:00:00+00:00,0.0,1771.0,1771.0
2023-07-02 21:00:00+00:00,0.0,1772.5,1772.5
2023-07-02 22:00:00+00:00,0.0,1489.5,1489.5
2023-07-02 23:00:00+00:00,0.0,1286.75,1286.75
2023-07-03 00:00:00+00:00,0.0,1364.0,1364.0
2023-07-03 01:00:00+00:00,0.0,1435.75,1435.75
2023-07-03 02:00:00+00:00,0.0,1777.5,1777.5
2023-07-03 03:00:00+00:00,0.0,1928.25,1928.25
2023-07-03 04:00:00+00:00,0.0,1978.0,1978.0
2023-07-03 05:00:00+00:00,0.0,1915.75,1915.75
2023-07-03 06:00:00+00:00,0.0,1790.75,1790.75
2023-07-03 07:00:00+00:00,0.0,1961.25,1961.25
2023-07-03 08:00:00+00:00,0.0,1909.5,1909.5
2023-07-03 09:00:00+00:00,0.0,1874.0,1874.0
2023-07-03 10:00:00+00:00,0.0,1870.75,1870.75
2023-07-03 11:00:00+00:00,0.0,1942.0,1942.0
2023-07-03 12:00:00+00:00,0.0,1827.75,1827.75
2023-07-03 13:00:00+00:00,0.0,1860.0,1860.0
2023-07-03 14:00:00+00:00,0.0,1771.0,1771.0
2023-07-03 15:00:00+00:00,0.0,1894.0,1894.0
2023-07-03 16:00:00+00:00,0.0,1907.25,1907.25
2023-07-03 17:00:00+00:00,0.0,1743.25,1743.25
2023-07-03 18:00:00+00:00,0.0,1843.0,1843.0
2023-07-03 19:00:00+00:00,946.0,1923.0,2159.5
2023-07-03 20:00:00+00:00,1324.0,1953.25,2284.25
2023-07-03 21:00:00+00:00,384.0,1944.25,2040.25
2023-07-03 22:00:00+00:00,0.0,1798.0,1798.0
2023-07-03 23:00:00+00:00,0.0,1655.25,1655.25
2023-07-04 00:00:00+00:00,0.0,1527.75,1527.75
2023-07-04 01:00:00+00:00,0.0,1563.0,1563.0
2023-07-04 02:00:00+00:00,0.0,1772.5,1772.5
2023-07-04 03:00:00+00:00,0.0,1842.75,1842.75
2023-07-04 04:00:00+00:00,0.0,2264.5,2264.5
2023-07-04 05:00:00+00:00,185.0,2380.75,2427.0
2023-07-04 06:00:00+00:00,22.0,2020.5,2026.0
2023-07-04 07:00:00+00:00,0.0,1373.75,1373.75
2023-07-04 08:00:00+00:00,0.0,1512.75,1512.75
2023-07-04 09:00:00+00:00,0.0,1883.25,1883.25
2023-07-04 10:00:00+00:00,0.0,2197.0,2197.0
2023-07-04 11:00:00+00:00,0.0,2225.5,2225.5
2023-07-04 12:00:00+00:00,0.0,2242.0,2242.0
2023-07-04 13:00:00+00:00,0.0,2200.5,2200.5
2023-07-04 14:00:00+00:00,0.0,1576.25,1576.25
2023-07-04 15:00:00+00:00,0.0,287.0,287.0
2023-07-04 16:00:00+00:00,0.0,0.0,0.0
2023-07-04 17:00:00+00:00,0.0,0.0,0.0
2023-07-04 18:00:00+00:00,0.0,0.0,0.0
2023-07-04 19:00:00+00:00,82.0,222.5,243.0
2023-07-04 20:00:00+00:00,17.0,971.5,975.75
2023-07-04 21:00:00+00:00,0.0,1655.0,1655.0
2023-07-04 22:00:00+00:00,0.0,1890.0,1890.0
2023-07-04 23:00:00+00:00,0.0,1913.0,1913.0
2023-07-05 00:00:00+00:00,0.0,1895.25,1895.25
2023-07-05 01:00:00+00:00,0.0,1838.75,1838.75
2023-07-05 02:00:00+00:00,0.0,1695.75,1695.75
2023-07-05 03:00:00+00:00,0.0,1702.75,1702.75
2023-07-05 04:00:00+00:00,0.0,1678.75,1678.75
2023-07-05 05:00:00+00:00,116.0,2089.25,2118.25
2023-07-05 06:00:00+00:00,27.0,2094.5,2101.25
2023-07-05 07:00:00+00:00,0.0,2449.75,2449.75
2023-07-05 08:00:00+00:00,0.0,2114.25,2114.25
2023-07-05 09:00:00+00:00,0.0,2095.5,2095.5
2023-07-05 10:00:00+00:00,0.0,2049.25,2049.25
2023-07-05 11:00:00+00:00,0.0,1962.0,1962.0
2023-07-05 12:00:00+00:00,0.0,2073.0,2073.0
2023-07-05 13:00:00+00:00,0.0,2070.5,2070.5
2023-07-05 14:00:00+00:00,0.0,2139.5,2139.5
2023-07-05 15:00:00+00:00,0.0,2041.75,2041.75
2023-07-05 16:00:00+00:00,0.0,1954.75,1954.75
2023-07-05 17:00:00+00:00,0.0,2077.0,2077.0
2023-07-05 18:00:00+00:00,0.0,2264.25,2264.25
2023-07-05 19:00:00+00:00,397.0,2215.25,2314.5
2023-07-05 20:00:00+00:00,382.0,2032.0,2127.5
2023-07-05 21:00:00+00:00,66.0,2165.75,2182.25
2023-07-05 22:00:00+00:00,0.0,1854.0,1854.0
2023-07-05 23:00:00+00:00,0.0,1416.5,1416.5
2023-07-06 00:00:00+00:00,0.0,1455.5,1455.5
2023-07-06 01:00:00+00:00,0.0,1447.75,1447.75
2023-07-06 02:00:00+00:00,0.0,1645.75,1645.75
2023-07-06 03:00:00+00:00,0.0,1729.5,1729.5
2023-07-06 04:00:00+00:00,242.0,2075.25,2135.75
2023-07-06 05:00:00+00:00,927.0,1689.0,1920.75
2023-07-06 06:00:00+00:00,213.0,1325.25,1378.5
2023-07-06 07:00:00+00:00,0.0,1950.75,1950.75
2023-07-06 08:00:00+00:00,0.0,2223.0,2223.0
2023-07-06 09:00:00+00:00,0.0,2268.5,2268.5
2023-07-06 10:00:00+00:00,0.0,2007.0,2007.0
2023-07-06 11:00:00+00:00,0.0,1855.75,1855.75
2023-07-06 12:00:00+00:00,0.0,1904.0,1904.0
2023-07-06 13:00:00+00:00,0.0,1825.25,1825.25
2023-07-06 14:00:00+00:00,0.0,1137.25,1137.25
2023-07-06 15:00:00+00:00,0.0,140.0,140.0
2023-07-06 16:00:00+00:00,0.0,0.0,0.0
2023-07-06 17:00:00+00:00,0.0,0.0,0.0
