,AT,HR,IT,HU,sum
2022-07-31 12:00:00+00:00,14.25,199.0,0.0,387.25,451.25
2022-07-31 13:00:00+00:00,167.0,144.0,0.0,379.25,582.25
2022-07-31 14:00:00+00:00,139.0,127.0,0.0,349.0,519.75
2022-07-31 15:00:00+00:00,133.0,9.0,0.0,308.25,443.5
2022-07-31 16:00:00+00:00,286.25,0.0,0.0,278.5,564.75
2022-07-31 17:00:00+00:00,436.75,0.0,0.0,258.75,695.5
2022-07-31 18:00:00+00:00,635.75,0.0,0.0,243.75,879.5
2022-07-31 19:00:00+00:00,713.0,0.0,0.0,227.75,940.75
2022-07-31 20:00:00+00:00,418.25,0.0,0.0,280.0,698.25
2022-07-31 21:00:00+00:00,326.75,71.0,0.0,328.5,673.0
2022-07-31 22:00:00+00:00,0.5,444.0,0.0,407.5,519.0
2022-07-31 23:00:00+00:00,0.0,729.0,0.0,497.5,679.75
2022-08-01 00:00:00+00:00,0.0,778.0,0.0,540.75,735.25
2022-08-01 01:00:00+00:00,0.0,865.0,0.0,539.0,755.25
2022-08-01 02:00:00+00:00,0.0,940.0,0.0,532.25,767.25
2022-08-01 03:00:00+00:00,0.0,813.0,0.0,483.5,686.75
2022-08-01 04:00:00+00:00,0.0,721.0,0.0,402.0,582.25
2022-08-01 05:00:00+00:00,1.5,559.0,0.0,319.0,460.25
2022-08-01 06:00:00+00:00,33.5,522.0,0.0,326.25,490.25
2022-08-01 07:00:00+00:00,68.25,509.0,0.0,370.75,566.25
2022-08-01 08:00:00+00:00,64.75,558.0,0.0,402.25,606.5
2022-08-01 09:00:00+00:00,76.75,489.0,0.0,419.75,618.75
2022-08-01 10:00:00+00:00,165.5,373.0,0.0,429.25,688.0
2022-08-01 11:00:00+00:00,201.5,373.0,0.0,465.75,760.5
2022-08-01 12:00:00+00:00,216.5,347.0,0.0,463.25,766.5
2022-08-01 13:00:00+00:00,177.0,343.0,0.0,489.25,752.0
2022-08-01 14:00:00+00:00,325.0,405.0,0.0,447.75,874.0
2022-08-01 15:00:00+00:00,213.75,116.0,0.0,263.25,506.0
2022-08-01 16:00:00+00:00,135.25,0.0,0.0,115.5,250.75
2022-08-01 17:00:00+00:00,244.0,0.0,0.0,89.75,333.75
2022-08-01 18:00:00+00:00,553.0,0.0,0.0,54.75,607.75
2022-08-01 19:00:00+00:00,484.5,0.0,0.0,99.25,583.75
2022-08-01 20:00:00+00:00,373.25,0.0,0.0,162.5,535.75
2022-08-01 21:00:00+00:00,129.0,29.0,0.0,263.75,400.0
2022-08-01 22:00:00+00:00,111.5,565.0,0.0,446.5,699.25
2022-08-01 23:00:00+00:00,0.0,923.0,0.0,572.0,802.75
2022-08-02 00:00:00+00:00,0.0,1067.0,0.0,615.75,882.5
2022-08-02 01:00:00+00:00,0.0,1080.0,0.0,594.75,864.75
2022-08-02 02:00:00+00:00,0.0,1060.0,0.0,580.25,845.25
2022-08-02 03:00:00+00:00,0.0,1012.0,0.0,575.0,828.0
2022-08-02 04:00:00+00:00,0.0,658.0,0.0,409.75,574.25
2022-08-02 05:00:00+00:00,13.5,461.0,0.0,393.75,522.5
2022-08-02 06:00:00+00:00,37.5,549.0,0.0,485.25,660.0
2022-08-02 07:00:00+00:00,79.5,592.0,0.0,583.0,810.5
2022-08-02 08:00:00+00:00,72.0,597.0,0.0,642.5,863.75
2022-08-02 09:00:00+00:00,72.25,495.0,0.0,624.0,820.0
2022-08-02 10:00:00+00:00,81.5,331.0,0.0,562.25,726.5
2022-08-02 11:00:00+00:00,206.25,371.0,0.0,581.0,880.0
2022-08-02 12:00:00+00:00,160.75,210.0,0.0,501.75,715.0
2022-08-02 13:00:00+00:00,212.5,271.0,0.0,501.5,781.75
2022-08-02 14:00:00+00:00,317.25,246.0,0.0,411.25,790.0
2022-08-02 15:00:00+00:00,206.0,161.0,0.0,256.25,502.5
2022-08-02 16:00:00+00:00,205.75,95.0,0.0,146.0,375.5
2022-08-02 17:00:00+00:00,116.75,64.0,0.0,84.5,217.25
2022-08-02 18:00:00+00:00,237.0,44.0,0.0,65.5,313.5
2022-08-02 19:00:00+00:00,167.75,111.0,0.0,98.5,294.0
2022-08-02 20:00:00+00:00,51.25,299.0,0.0,228.0,354.0
2022-08-02 21:00:00+00:00,3.0,342.0,0.0,327.75,416.25
2022-08-02 22:00:00+00:00,0.0,470.0,0.0,378.0,495.5
2022-08-02 23:00:00+00:00,0.0,938.0,0.0,498.5,733.0
2022-08-03 00:00:00+00:00,0.0,1079.0,0.0,563.75,833.5
2022-08-03 01:00:00+00:00,0.25,956.0,0.0,576.25,815.5
2022-08-03 02:00:00+00:00,0.0,893.0,0.0,580.75,804.0
2022-08-03 03:00:00+00:00,0.0,1013.0,0.0,550.5,803.75
2022-08-03 04:00:00+00:00,5.75,528.0,0.0,386.25,524.0
2022-08-03 05:00:00+00:00,28.75,550.0,0.0,383.5,549.75
2022-08-03 06:00:00+00:00,60.5,421.0,0.0,419.75,585.5
2022-08-03 07:00:00+00:00,65.75,529.0,0.0,536.25,734.25
2022-08-03 08:00:00+00:00,47.0,316.0,0.0,575.5,701.5
2022-08-03 09:00:00+00:00,13.5,228.0,0.0,616.75,687.25
2022-08-03 10:00:00+00:00,211.75,0.0,0.0,557.75,769.5
2022-08-03 11:00:00+00:00,228.5,73.0,0.0,573.0,819.75
2022-08-03 12:00:00+00:00,264.0,104.0,0.0,573.0,863.0
2022-08-03 13:00:00+00:00,217.5,150.0,0.0,550.5,805.5
2022-08-03 14:00:00+00:00,298.25,67.0,0.0,482.25,797.25
2022-08-03 15:00:00+00:00,389.75,0.0,0.0,262.0,651.75
2022-08-03 16:00:00+00:00,456.75,70.0,0.0,118.25,592.5
2022-08-03 17:00:00+00:00,537.25,0.0,0.0,52.25,589.5
2022-08-03 18:00:00+00:00,455.75,40.0,0.0,59.5,525.25
2022-08-03 19:00:00+00:00,510.75,122.0,0.0,67.75,609.0
2022-08-03 20:00:00+00:00,558.0,142.0,0.0,116.75,710.25
2022-08-03 21:00:00+00:00,367.25,283.0,0.0,235.25,673.25
2022-08-03 22:00:00+00:00,136.5,554.0,0.0,401.0,676.0
2022-08-03 23:00:00+00:00,28.75,765.0,0.0,466.0,686.0
2022-08-04 00:00:00+00:00,4.5,1014.0,0.0,571.75,829.75
2022-08-04 01:00:00+00:00,0.0,941.0,0.0,558.5,793.75
2022-08-04 02:00:00+00:00,0.0,905.0,0.0,541.25,767.5
2022-08-04 03:00:00+00:00,1.5,791.0,0.0,507.75,707.0
2022-08-04 04:00:00+00:00,7.25,413.0,0.0,373.25,483.75
2022-08-04 05:00:00+00:00,133.5,193.0,0.0,253.75,435.5
2022-08-04 06:00:00+00:00,14.75,0.0,0.0,201.0,215.75
2022-08-04 07:00:00+00:00,7.5,0.0,0.0,322.25,329.75
2022-08-04 08:00:00+00:00,22.0,0.0,0.0,389.25,411.25
2022-08-04 09:00:00+00:00,1.0,0.0,0.0,414.5,415.5
2022-08-04 10:00:00+00:00,10.0,0.0,0.0,434.0,444.0
2022-08-04 11:00:00+00:00,7.75,0.0,0.0,414.25,422.0
2022-08-04 12:00:00+00:00,10.0,0.0,0.0,369.5,379.5
2022-08-04 13:00:00+00:00,20.0,0.0,0.0,339.5,359.5
2022-08-04 14:00:00+00:00,100.75,0.0,0.0,259.25,360.0
2022-08-04 15:00:00+00:00,132.0,0.0,0.0,176.75,308.75
2022-08-04 16:00:00+00:00,92.25,0.0,0.0,4.75,97.0
2022-08-04 17:00:00+00:00,159.75,0.0,0.0,0.0,159.75
2022-08-04 18:00:00+00:00,112.75,0.0,0.0,0.0,112.75
2022-08-04 19:00:00+00:00,81.0,0.0,0.0,23.25,104.25
2022-08-04 20:00:00+00:00,85.25,0.0,0.0,96.75,182.0
2022-08-04 21:00:00+00:00,2.5,0.0,0.0,243.0,245.5
2022-08-04 22:00:00+00:00,0.0,31.0,0.0,332.5,340.25
2022-08-04 23:00:00+00:00,0.0,230.0,0.0,400.0,457.5
2022-08-05 00:00:00+00:00,0.0,374.0,0.0,447.25,540.75
2022-08-05 01:00:00+00:00,0.0,418.0,0.0,442.75,547.25
2022-08-05 02:00:00+00:00,0.0,430.0,0.0,429.25,536.75
2022-08-05 03:00:00+00:00,0.0,356.0,0.0,348.75,437.75
2022-08-05 04:00:00+00:00,0.5,214.0,0.0,246.75,300.75
2022-08-05 05:00:00+00:00,37.0,16.0,0.0,157.75,198.75
2022-08-05 06:00:00+00:00,37.75,0.0,0.0,99.75,137.5
2022-08-05 07:00:00+00:00,37.25,0.0,0.0,200.25,237.5
2022-08-05 08:00:00+00:00,45.25,0.0,0.0,268.75,314.0
2022-08-05 09:00:00+00:00,46.75,0.0,0.0,326.25,373.0
2022-08-05 10:00:00+00:00,94.25,0.0,0.0,316.0,410.25
2022-08-05 11:00:00+00:00,82.0,0.0,0.0,350.25,432.25
2022-08-05 12:00:00+00:00,8.75,0.0,0.0,338.5,347.25
2022-08-05 13:00:00+00:00,1.25,0.0,0.0,332.0,333.25
2022-08-05 14:00:00+00:00,0.25,0.0,0.0,307.5,307.75
2022-08-05 15:00:00+00:00,8.5,0.0,0.0,225.0,233.5
2022-08-05 16:00:00+00:00,18.25,0.0,0.0,117.0,135.25
2022-08-05 17:00:00+00:00,184.25,0.0,0.0,47.5,231.75
2022-08-05 18:00:00+00:00,123.5,0.0,0.0,53.75,177.25
2022-08-05 19:00:00+00:00,194.75,0.0,0.0,130.25,325.0
2022-08-05 20:00:00+00:00,159.75,0.0,0.0,196.25,356.0
2022-08-05 21:00:00+00:00,21.0,0.0,0.0,292.0,313.0
2022-08-05 22:00:00+00:00,12.5,0.0,0.0,252.25,264.75
2022-08-05 23:00:00+00:00,8.5,0.0,0.0,267.75,276.25
2022-08-06 00:00:00+00:00,0.5,0.0,0.0,262.75,263.25
2022-08-06 01:00:00+00:00,0.25,0.0,0.0,280.5,280.75
2022-08-06 02:00:00+00:00,0.0,0.0,0.0,339.75,339.75
2022-08-06 03:00:00+00:00,0.0,70.0,0.0,349.75,367.25
2022-08-06 04:00:00+00:00,0.0,96.0,0.0,304.75,328.75
2022-08-06 05:00:00+00:00,0.0,0.0,0.0,243.5,243.5
2022-08-06 06:00:00+00:00,0.0,0.0,0.0,268.25,268.25
2022-08-06 07:00:00+00:00,14.25,0.0,0.0,332.75,347.0
2022-08-06 08:00:00+00:00,49.75,0.0,0.0,329.75,379.5
2022-08-06 09:00:00+00:00,17.25,0.0,0.0,374.25,391.5
2022-08-06 10:00:00+00:00,76.25,0.0,0.0,374.0,450.25
2022-08-06 11:00:00+00:00,67.5,0.0,0.0,350.25,417.75
2022-08-06 12:00:00+00:00,34.25,0.0,0.0,328.5,362.75
2022-08-06 13:00:00+00:00,59.5,0.0,0.0,300.0,359.5
2022-08-06 14:00:00+00:00,68.25,0.0,0.0,259.5,327.75
2022-08-06 15:00:00+00:00,105.5,0.0,0.0,140.0,245.5
2022-08-06 16:00:00+00:00,218.0,0.0,0.0,13.25,231.25
2022-08-06 17:00:00+00:00,272.75,0.0,0.0,0.0,272.75
2022-08-06 18:00:00+00:00,286.5,0.0,0.0,0.0,286.5
2022-08-06 19:00:00+00:00,273.25,0.0,0.0,0.0,273.25
2022-08-06 20:00:00+00:00,201.75,0.0,0.0,31.5,233.25
2022-08-06 21:00:00+00:00,16.75,0.0,0.0,134.25,151.0
2022-08-06 22:00:00+00:00,3.0,0.0,0.0,172.75,175.75
2022-08-06 23:00:00+00:00,0.0,0.0,0.0,208.0,208.0
2022-08-07 00:00:00+00:00,0.0,106.0,0.0,253.0,279.5
2022-08-07 01:00:00+00:00,0.0,252.0,0.0,263.25,326.25
2022-08-07 02:00:00+00:00,0.0,283.0,0.0,284.5,355.25
2022-08-07 03:00:00+00:00,0.0,365.0,0.0,318.0,409.25
2022-08-07 04:00:00+00:00,0.0,357.0,0.0,275.75,365.0
2022-08-07 05:00:00+00:00,0.0,138.0,0.0,193.5,228.0
2022-08-07 06:00:00+00:00,0.0,0.0,0.0,193.5,193.5
2022-08-07 07:00:00+00:00,0.0,0.0,0.0,236.75,236.75
2022-08-07 08:00:00+00:00,1.0,0.0,0.0,271.75,272.75
2022-08-07 09:00:00+00:00,181.25,0.0,0.0,232.75,414.0
2022-08-07 10:00:00+00:00,227.0,0.0,0.0,299.0,526.0
2022-08-07 11:00:00+00:00,297.0,0.0,0.0,275.25,572.25
2022-08-07 12:00:00+00:00,291.25,0.0,0.0,258.75,550.0
2022-08-07 13:00:00+00:00,323.0,0.0,0.0,252.25,575.25
2022-08-07 14:00:00+00:00,408.5,0.0,0.0,241.75,650.25
2022-08-07 15:00:00+00:00,130.0,0.0,0.0,161.25,291.25
2022-08-07 16:00:00+00:00,233.75,0.0,0.0,62.75,296.5
2022-08-07 17:00:00+00:00,340.25,0.0,0.0,0.0,340.25
2022-08-07 18:00:00+00:00,340.0,0.0,0.0,0.0,340.0
2022-08-07 19:00:00+00:00,286.0,0.0,0.0,0.0,286.0
2022-08-07 20:00:00+00:00,75.0,0.0,0.0,28.0,103.0
2022-08-07 21:00:00+00:00,4.75,0.0,0.0,132.0,136.75
2022-08-07 22:00:00+00:00,0.0,225.0,0.0,274.5,330.75
2022-08-07 23:00:00+00:00,0.0,321.0,0.0,325.0,405.25
2022-08-08 00:00:00+00:00,0.0,292.0,0.0,321.5,394.5
2022-08-08 01:00:00+00:00,0.0,322.0,0.0,313.25,393.75
2022-08-08 02:00:00+00:00,0.0,343.0,0.0,313.75,399.5
2022-08-08 03:00:00+00:00,0.0,386.0,0.0,297.5,394.0
2022-08-08 04:00:00+00:00,0.5,152.0,0.0,173.25,211.75
2022-08-08 05:00:00+00:00,62.25,0.0,0.0,73.5,135.75
2022-08-08 06:00:00+00:00,80.0,0.0,0.0,137.75,217.75
2022-08-08 07:00:00+00:00,173.25,0.0,0.0,214.25,387.5
2022-08-08 08:00:00+00:00,300.0,0.0,0.0,264.75,564.75
2022-08-08 09:00:00+00:00,344.0,0.0,0.0,258.0,602.0
2022-08-08 10:00:00+00:00,411.25,0.0,0.0,214.75,626.0
2022-08-08 11:00:00+00:00,459.5,0.0,0.0,197.0,656.5
2022-08-08 12:00:00+00:00,520.0,0.0,0.0,145.25,665.25
2022-08-08 13:00:00+00:00,377.5,0.0,0.0,117.0,494.5
2022-08-08 14:00:00+00:00,478.0,0.0,0.0,95.25,573.25
2022-08-08 15:00:00+00:00,648.5,0.0,0.0,3.5,652.0
2022-08-08 16:00:00+00:00,541.5,0.0,0.0,0.0,541.5
2022-08-08 17:00:00+00:00,370.75,0.0,0.0,0.0,370.75
2022-08-08 18:00:00+00:00,448.0,0.0,0.0,0.0,448.0
2022-08-08 19:00:00+00:00,314.0,0.0,0.0,0.0,314.0
2022-08-08 20:00:00+00:00,266.25,0.0,0.0,5.0,271.25
2022-08-08 21:00:00+00:00,96.0,0.0,0.0,118.5,214.5
2022-08-08 22:00:00+00:00,1.25,0.0,0.0,184.75,186.0
2022-08-08 23:00:00+00:00,0.0,327.0,0.0,296.25,378.0
2022-08-09 00:00:00+00:00,0.0,364.0,0.0,291.25,382.25
2022-08-09 01:00:00+00:00,0.0,401.0,0.0,287.25,387.5
2022-08-09 02:00:00+00:00,0.0,406.0,0.0,278.25,379.75
2022-08-09 03:00:00+00:00,0.0,204.0,0.0,196.25,247.25
2022-08-09 04:00:00+00:00,1.25,245.0,0.0,112.5,175.0
2022-08-09 05:00:00+00:00,85.75,0.0,0.0,4.0,89.75
2022-08-09 06:00:00+00:00,68.5,0.0,0.0,19.25,87.75
2022-08-09 07:00:00+00:00,21.25,0.0,0.0,144.5,165.75
2022-08-09 08:00:00+00:00,0.0,0.0,0.0,238.25,238.25
2022-08-09 09:00:00+00:00,0.75,0.0,0.0,277.75,278.5
2022-08-09 10:00:00+00:00,143.5,0.0,0.0,234.0,377.5
2022-08-09 11:00:00+00:00,14.25,0.0,0.0,261.25,275.5
2022-08-09 12:00:00+00:00,79.0,0.0,0.0,237.5,316.5
2022-08-09 13:00:00+00:00,25.0,0.0,0.0,219.25,244.25
2022-08-09 14:00:00+00:00,60.0,0.0,0.0,155.75,215.75
2022-08-09 15:00:00+00:00,300.75,0.0,0.0,52.25,353.0
2022-08-09 16:00:00+00:00,346.5,0.0,0.0,0.0,346.5
2022-08-09 17:00:00+00:00,413.25,0.0,0.0,0.0,413.25
2022-08-09 18:00:00+00:00,360.0,0.0,0.0,0.0,360.0
2022-08-09 19:00:00+00:00,233.0,0.0,0.0,0.0,233.0
2022-08-09 20:00:00+00:00,40.5,0.0,0.0,117.25,157.75
2022-08-09 21:00:00+00:00,0.5,99.0,0.0,215.75,241.0
2022-08-09 22:00:00+00:00,0.0,165.0,0.0,246.25,287.5
2022-08-09 23:00:00+00:00,0.0,334.0,0.0,281.0,364.5
2022-08-10 00:00:00+00:00,0.0,474.0,0.0,332.5,451.0
2022-08-10 01:00:00+00:00,0.0,480.0,0.0,324.25,444.25
2022-08-10 02:00:00+00:00,0.0,317.0,0.0,291.25,370.5
2022-08-10 03:00:00+00:00,0.0,306.0,0.0,246.5,323.0
2022-08-10 04:00:00+00:00,0.0,325.0,0.0,152.5,233.75
2022-08-10 05:00:00+00:00,3.0,131.0,0.0,68.75,104.5
2022-08-10 06:00:00+00:00,0.25,94.0,0.0,87.25,111.0
2022-08-10 07:00:00+00:00,0.0,145.0,0.0,190.0,226.25
2022-08-10 08:00:00+00:00,0.0,129.0,0.0,282.75,315.0
2022-08-10 09:00:00+00:00,0.25,53.0,0.0,330.5,344.0
2022-08-10 10:00:00+00:00,18.5,0.0,0.0,319.75,338.25
2022-08-10 11:00:00+00:00,38.75,0.0,0.0,313.75,352.5
2022-08-10 12:00:00+00:00,28.5,0.0,0.0,307.75,336.25
2022-08-10 13:00:00+00:00,10.5,0.0,0.0,295.0,305.5
2022-08-10 14:00:00+00:00,44.5,0.0,0.0,213.5,258.0
2022-08-10 15:00:00+00:00,36.0,0.0,0.0,114.75,150.75
2022-08-10 16:00:00+00:00,11.25,0.0,0.0,7.25,18.5
2022-08-10 17:00:00+00:00,65.75,0.0,0.0,0.0,65.75
2022-08-10 18:00:00+00:00,64.0,0.0,0.0,0.0,64.0
2022-08-10 19:00:00+00:00,59.0,0.0,0.0,0.0,59.0
2022-08-10 20:00:00+00:00,17.0,30.0,0.0,55.25,79.75
2022-08-10 21:00:00+00:00,0.5,108.0,0.0,142.25,169.75
2022-08-10 22:00:00+00:00,0.0,231.0,0.0,244.5,302.25
2022-08-10 23:00:00+00:00,0.0,291.0,0.0,231.75,304.5
2022-08-11 00:00:00+00:00,0.0,453.0,0.0,301.5,414.75
2022-08-11 01:00:00+00:00,0.0,483.0,0.0,294.75,415.5
2022-08-11 02:00:00+00:00,0.0,409.0,0.0,269.5,371.75
2022-08-11 03:00:00+00:00,0.0,349.0,0.0,213.0,300.25
2022-08-11 04:00:00+00:00,83.25,183.0,0.0,84.75,213.75
2022-08-11 05:00:00+00:00,86.25,171.0,0.0,44.75,173.75
2022-08-11 06:00:00+00:00,55.75,77.0,0.0,74.5,149.5
2022-08-11 07:00:00+00:00,30.25,137.0,0.0,161.25,225.75
2022-08-11 08:00:00+00:00,57.5,16.0,0.0,172.25,233.75
2022-08-11 09:00:00+00:00,186.0,0.0,0.0,165.0,351.0
2022-08-11 10:00:00+00:00,306.5,0.0,0.0,198.5,505.0
2022-08-11 11:00:00+00:00,347.75,0.0,0.0,174.75,522.5
2022-08-11 12:00:00+00:00,212.0,0.0,0.0,161.25,373.25
2022-08-11 13:00:00+00:00,357.25,0.0,0.0,48.25,405.5
2022-08-11 14:00:00+00:00,324.75,0.0,17.0,19.25,348.25
2022-08-11 15:00:00+00:00,396.0,0.0,25.0,14.5,416.75
2022-08-11 16:00:00+00:00,517.75,0.0,0.0,0.0,517.75
2022-08-11 17:00:00+00:00,386.25,0.0,0.0,0.0,386.25
2022-08-11 18:00:00+00:00,412.5,0.0,0.0,0.0,412.5
2022-08-11 19:00:00+00:00,464.25,0.0,0.0,0.0,464.25
2022-08-11 20:00:00+00:00,504.75,0.0,0.0,13.25,518.0
2022-08-11 21:00:00+00:00,263.25,136.0,0.0,131.75,429.0
2022-08-11 22:00:00+00:00,222.5,244.0,0.0,185.25,468.75
2022-08-11 23:00:00+00:00,60.75,366.0,0.0,228.5,380.75
2022-08-12 00:00:00+00:00,2.5,468.0,0.0,263.0,382.5
2022-08-12 01:00:00+00:00,0.75,468.0,0.0,263.25,381.0
2022-08-12 02:00:00+00:00,0.75,339.0,0.0,210.5,296.0
2022-08-12 03:00:00+00:00,58.0,180.0,0.0,138.5,241.5
2022-08-12 04:00:00+00:00,193.5,201.0,0.0,104.0,347.75
2022-08-12 05:00:00+00:00,169.5,129.0,0.0,23.5,225.25
2022-08-12 06:00:00+00:00,270.0,95.0,0.0,84.75,378.5
2022-08-12 07:00:00+00:00,348.75,83.0,0.0,152.0,521.5
2022-08-12 08:00:00+00:00,291.5,27.0,0.0,211.25,509.5
2022-08-12 09:00:00+00:00,468.5,0.0,0.0,269.5,738.0
2022-08-12 10:00:00+00:00,669.25,0.0,0.0,266.75,936.0
2022-08-12 11:00:00+00:00,563.0,0.0,0.0,266.25,829.25
2022-08-12 12:00:00+00:00,502.25,0.0,0.0,250.25,752.5
2022-08-12 13:00:00+00:00,448.5,0.0,0.0,221.5,670.0
2022-08-12 14:00:00+00:00,609.25,0.0,0.0,175.25,784.5
2022-08-12 15:00:00+00:00,727.75,0.0,0.0,51.0,778.75
2022-08-12 16:00:00+00:00,642.75,0.0,0.0,1.75,644.5
2022-08-12 17:00:00+00:00,582.75,34.0,0.0,0.0,591.25
2022-08-12 18:00:00+00:00,675.75,0.0,0.0,0.0,675.75
2022-08-12 19:00:00+00:00,659.75,117.0,0.0,20.0,709.0
2022-08-12 20:00:00+00:00,550.0,165.0,0.0,98.25,689.5
2022-08-12 21:00:00+00:00,380.75,246.0,0.0,163.5,605.75
2022-08-12 22:00:00+00:00,456.5,185.0,0.0,195.5,698.25
2022-08-12 23:00:00+00:00,300.5,379.0,0.0,249.5,644.75
2022-08-13 00:00:00+00:00,278.75,555.0,0.0,313.75,731.25
2022-08-13 01:00:00+00:00,161.25,513.0,0.0,316.0,605.5
2022-08-13 02:00:00+00:00,159.75,503.0,0.0,321.5,607.0
2022-08-13 03:00:00+00:00,205.25,496.0,0.0,313.25,642.5
2022-08-13 04:00:00+00:00,322.5,491.0,0.0,294.75,740.0
2022-08-13 05:00:00+00:00,500.5,250.0,0.0,240.5,803.5
2022-08-13 06:00:00+00:00,722.0,67.0,0.0,229.75,968.5
2022-08-13 07:00:00+00:00,750.75,23.0,0.0,287.25,1043.75
2022-08-13 08:00:00+00:00,822.0,0.0,0.0,300.25,1122.25
2022-08-13 09:00:00+00:00,926.25,0.0,0.0,257.25,1183.5
2022-08-13 10:00:00+00:00,829.75,0.0,0.0,209.0,1038.75
2022-08-13 11:00:00+00:00,857.5,0.0,0.0,196.0,1053.5
2022-08-13 12:00:00+00:00,853.0,0.0,0.0,195.75,1048.75
2022-08-13 13:00:00+00:00,952.5,0.0,0.0,205.0,1157.5
2022-08-13 14:00:00+00:00,948.25,0.0,0.0,158.25,1106.5
2022-08-13 15:00:00+00:00,849.5,0.0,0.0,88.0,937.5
2022-08-13 16:00:00+00:00,845.25,0.0,0.0,34.75,880.0
2022-08-13 17:00:00+00:00,836.0,0.0,0.0,0.25,836.25
2022-08-13 18:00:00+00:00,954.5,0.0,0.0,0.0,954.5
2022-08-13 19:00:00+00:00,926.25,0.0,0.0,0.0,926.25
2022-08-13 20:00:00+00:00,787.5,0.0,0.0,50.25,837.75
2022-08-13 21:00:00+00:00,543.25,0.0,0.0,127.0,670.25
2022-08-13 22:00:00+00:00,500.0,0.0,0.0,158.25,658.25
2022-08-13 23:00:00+00:00,338.5,228.0,0.0,242.0,637.5
2022-08-14 00:00:00+00:00,188.0,434.0,0.0,325.0,621.5
2022-08-14 01:00:00+00:00,93.25,487.0,0.0,341.0,556.0
2022-08-14 02:00:00+00:00,51.75,417.0,0.0,352.75,508.75
2022-08-14 03:00:00+00:00,11.5,537.0,0.0,398.0,543.75
2022-08-14 04:00:00+00:00,36.25,441.0,0.0,356.5,503.0
2022-08-14 05:00:00+00:00,85.0,306.0,0.0,285.5,447.0
2022-08-14 06:00:00+00:00,246.25,130.0,0.0,237.5,516.25
2022-08-14 07:00:00+00:00,316.75,11.0,0.0,311.0,630.5
2022-08-14 08:00:00+00:00,73.75,0.0,0.0,263.5,337.25
2022-08-14 09:00:00+00:00,124.25,0.0,13.0,199.0,326.5
2022-08-14 10:00:00+00:00,299.25,0.0,50.0,125.5,437.25
2022-08-14 11:00:00+00:00,395.5,0.0,48.0,143.0,550.5
2022-08-14 12:00:00+00:00,359.75,0.0,1.0,150.25,510.25
2022-08-14 13:00:00+00:00,386.5,0.0,0.0,132.5,519.0
2022-08-14 14:00:00+00:00,640.25,0.0,0.0,149.5,789.75
2022-08-14 15:00:00+00:00,582.25,0.0,0.0,199.5,781.75
2022-08-14 16:00:00+00:00,547.5,0.0,0.0,71.25,618.75
2022-08-14 17:00:00+00:00,582.75,0.0,0.0,4.0,586.75
2022-08-14 18:00:00+00:00,678.25,0.0,0.0,0.0,678.25
2022-08-14 19:00:00+00:00,722.75,0.0,0.0,47.5,770.25
2022-08-14 20:00:00+00:00,717.0,0.0,0.0,158.75,875.75
2022-08-14 21:00:00+00:00,412.5,118.0,0.0,236.5,678.5
2022-08-14 22:00:00+00:00,10.0,431.0,0.0,348.0,465.75
2022-08-14 23:00:00+00:00,0.0,651.0,0.0,415.25,578.0
2022-08-15 00:00:00+00:00,0.0,684.0,0.0,444.0,615.0
2022-08-15 01:00:00+00:00,0.0,693.0,0.0,425.5,598.75
2022-08-15 02:00:00+00:00,0.0,695.0,0.0,432.0,605.75
2022-08-15 03:00:00+00:00,0.0,611.0,0.0,357.0,509.75
2022-08-15 04:00:00+00:00,36.5,594.0,0.0,264.25,449.25
2022-08-15 05:00:00+00:00,215.75,449.0,0.0,183.75,511.75
2022-08-15 06:00:00+00:00,199.25,280.0,0.0,123.25,392.5
2022-08-15 07:00:00+00:00,152.5,291.0,0.0,159.5,384.75
2022-08-15 08:00:00+00:00,213.25,298.0,0.0,205.25,493.0
2022-08-15 09:00:00+00:00,282.0,281.0,0.0,223.75,576.0
2022-08-15 10:00:00+00:00,229.5,170.0,0.0,221.5,493.5
2022-08-15 11:00:00+00:00,185.5,221.0,0.0,240.0,480.75
2022-08-15 12:00:00+00:00,187.0,239.0,0.0,225.5,472.25
2022-08-15 13:00:00+00:00,202.75,268.0,0.0,211.5,481.25
2022-08-15 14:00:00+00:00,369.75,12.0,0.0,108.75,481.5
2022-08-15 15:00:00+00:00,170.25,148.0,0.0,92.75,300.0
2022-08-15 16:00:00+00:00,228.0,144.0,0.0,31.75,295.75
2022-08-15 17:00:00+00:00,340.25,13.0,0.0,0.0,343.5
2022-08-15 18:00:00+00:00,419.0,0.0,0.0,0.0,419.0
2022-08-15 19:00:00+00:00,335.75,40.0,0.0,0.0,345.75
2022-08-15 20:00:00+00:00,247.5,108.0,0.0,5.75,280.25
2022-08-15 21:00:00+00:00,211.25,230.0,0.0,110.5,379.25
2022-08-15 22:00:00+00:00,190.25,351.0,0.0,189.0,467.0
2022-08-15 23:00:00+00:00,134.75,508.0,0.0,263.0,524.75
2022-08-16 00:00:00+00:00,176.75,524.0,0.0,297.75,605.5
2022-08-16 01:00:00+00:00,140.5,601.0,0.0,317.25,608.0
2022-08-16 02:00:00+00:00,77.75,619.0,0.0,340.25,572.75
2022-08-16 03:00:00+00:00,32.75,416.0,0.0,242.75,379.5
2022-08-16 04:00:00+00:00,90.25,154.0,1.0,106.5,235.5
