,DE,LT,CZ,SK,UA,SE,sum
2023-06-09 19:00:00+00:00,1434.0,1.0,0.0,0.0,0.0,598.0,2033.0
2023-06-09 20:00:00+00:00,1464.0,77.0,0.0,0.0,0.0,598.0,2139.0
2023-06-09 21:00:00+00:00,1243.0,83.0,0.0,0.0,0.0,598.0,1924.0
2023-06-09 22:00:00+00:00,991.0,350.0,0.0,0.0,0.0,598.0,1939.0
2023-06-09 23:00:00+00:00,687.0,229.0,0.0,0.0,0.0,598.0,1514.0
2023-06-10 00:00:00+00:00,393.0,340.0,0.0,0.0,0.0,598.0,1331.0
2023-06-10 01:00:00+00:00,445.0,177.0,0.0,0.0,0.0,598.0,1220.0
2023-06-10 02:00:00+00:00,282.0,216.0,0.0,0.0,0.0,598.0,1096.0
2023-06-10 03:00:00+00:00,439.0,122.0,0.0,0.0,0.0,598.0,1159.0
2023-06-10 04:00:00+00:00,607.0,349.0,0.0,0.0,0.0,598.0,1554.0
2023-06-10 05:00:00+00:00,721.0,341.0,0.0,2.0,0.0,598.0,1662.0
2023-06-10 06:00:00+00:00,524.0,193.0,0.0,0.0,0.0,598.0,1315.0
2023-06-10 07:00:00+00:00,105.0,200.0,0.0,0.0,0.0,585.0,890.0
2023-06-10 08:00:00+00:00,724.0,3.0,0.0,0.0,0.0,198.0,925.0
2023-06-10 09:00:00+00:00,1304.0,0.0,0.0,0.0,0.0,0.0,1304.0
2023-06-10 10:00:00+00:00,1309.0,0.0,0.0,0.0,0.0,9.0,1318.0
2023-06-10 11:00:00+00:00,1083.0,0.0,0.0,0.0,0.0,301.0,1384.0
2023-06-10 12:00:00+00:00,760.0,0.0,0.0,0.0,0.0,316.0,1076.0
2023-06-10 13:00:00+00:00,870.0,0.0,0.0,0.0,0.0,301.0,1171.0
2023-06-10 14:00:00+00:00,1194.0,0.0,0.0,0.0,0.0,120.0,1314.0
2023-06-10 15:00:00+00:00,996.0,0.0,0.0,0.0,0.0,488.0,1484.0
2023-06-10 16:00:00+00:00,632.0,0.0,0.0,0.0,0.0,593.0,1225.0
2023-06-10 17:00:00+00:00,723.0,91.0,0.0,0.0,0.0,598.0,1412.0
2023-06-10 18:00:00+00:00,754.0,100.0,0.0,0.0,0.0,598.0,1452.0
2023-06-10 19:00:00+00:00,753.0,112.0,0.0,0.0,0.0,593.0,1458.0
2023-06-10 20:00:00+00:00,732.0,76.0,0.0,0.0,0.0,501.0,1309.0
2023-06-10 21:00:00+00:00,527.0,103.0,0.0,0.0,0.0,502.0,1132.0
2023-06-10 22:00:00+00:00,118.0,186.0,0.0,0.0,0.0,594.0,898.0
2023-06-10 23:00:00+00:00,14.0,241.0,0.0,0.0,0.0,598.0,853.0
2023-06-11 00:00:00+00:00,41.0,195.0,0.0,0.0,0.0,598.0,834.0
2023-06-11 01:00:00+00:00,14.0,253.0,0.0,0.0,0.0,596.0,863.0
2023-06-11 02:00:00+00:00,2.0,240.0,0.0,0.0,0.0,564.0,806.0
2023-06-11 03:00:00+00:00,18.0,136.0,0.0,0.0,0.0,412.0,566.0
2023-06-11 04:00:00+00:00,29.0,102.0,0.0,0.0,0.0,514.0,645.0
2023-06-11 05:00:00+00:00,2.0,55.0,0.0,0.0,0.0,593.0,650.0
2023-06-11 06:00:00+00:00,0.0,117.0,0.0,0.0,0.0,592.0,709.0
2023-06-11 07:00:00+00:00,0.0,7.0,0.0,0.0,0.0,338.0,345.0
2023-06-11 08:00:00+00:00,0.0,229.0,0.0,0.0,0.0,17.0,246.0
2023-06-11 09:00:00+00:00,2.0,241.0,0.0,0.0,0.0,500.0,743.0
2023-06-11 10:00:00+00:00,75.0,1.0,0.0,0.0,0.0,207.0,283.0
2023-06-11 11:00:00+00:00,250.0,0.0,0.0,0.0,0.0,71.0,321.0
2023-06-11 12:00:00+00:00,290.0,0.0,0.0,0.0,0.0,236.0,526.0
2023-06-11 13:00:00+00:00,683.0,0.0,0.0,0.0,0.0,309.0,992.0
2023-06-11 14:00:00+00:00,1165.0,0.0,0.0,0.0,0.0,215.0,1380.0
2023-06-11 15:00:00+00:00,951.0,0.0,0.0,0.0,0.0,582.0,1533.0
2023-06-11 16:00:00+00:00,710.0,0.0,0.0,2.0,0.0,598.0,1310.0
2023-06-11 17:00:00+00:00,303.0,0.0,0.0,7.0,0.0,598.0,908.0
2023-06-11 18:00:00+00:00,296.0,50.0,0.0,33.0,0.0,598.0,977.0
2023-06-11 19:00:00+00:00,139.0,0.0,0.0,1.0,0.0,595.0,735.0
2023-06-11 20:00:00+00:00,60.0,50.0,0.0,0.0,0.0,556.0,666.0
2023-06-11 21:00:00+00:00,72.0,50.0,0.0,0.0,0.0,597.0,719.0
2023-06-11 22:00:00+00:00,226.0,0.0,0.0,0.0,0.0,598.0,824.0
2023-06-11 23:00:00+00:00,106.0,61.0,0.0,3.0,0.0,598.0,768.0
2023-06-12 00:00:00+00:00,53.0,80.0,0.0,80.0,0.0,598.0,811.0
2023-06-12 01:00:00+00:00,14.0,1.0,0.0,153.0,0.0,598.0,766.0
2023-06-12 02:00:00+00:00,3.0,0.0,0.0,200.0,0.0,598.0,801.0
2023-06-12 03:00:00+00:00,167.0,0.0,0.0,298.0,0.0,598.0,1063.0
2023-06-12 04:00:00+00:00,395.0,0.0,0.0,145.0,0.0,577.0,1117.0
2023-06-12 05:00:00+00:00,383.0,0.0,0.0,105.0,0.0,188.0,676.0
2023-06-12 06:00:00+00:00,125.0,0.0,0.0,16.0,0.0,466.0,607.0
2023-06-12 07:00:00+00:00,115.0,0.0,0.0,25.0,0.0,593.0,733.0
2023-06-12 08:00:00+00:00,216.0,0.0,0.0,0.0,0.0,592.0,808.0
2023-06-12 09:00:00+00:00,578.0,0.0,0.0,0.0,0.0,540.0,1118.0
2023-06-12 10:00:00+00:00,666.0,0.0,0.0,0.0,0.0,597.0,1263.0
2023-06-12 11:00:00+00:00,554.0,0.0,0.0,0.0,0.0,598.0,1152.0
2023-06-12 12:00:00+00:00,700.0,0.0,0.0,0.0,0.0,598.0,1298.0
2023-06-12 13:00:00+00:00,753.0,0.0,0.0,0.0,0.0,598.0,1351.0
2023-06-12 14:00:00+00:00,426.0,0.0,0.0,0.0,0.0,598.0,1024.0
2023-06-12 15:00:00+00:00,666.0,0.0,0.0,0.0,0.0,598.0,1264.0
2023-06-12 16:00:00+00:00,657.0,0.0,139.0,43.0,0.0,598.0,1437.0
2023-06-12 17:00:00+00:00,470.0,0.0,377.0,172.0,0.0,598.0,1617.0
2023-06-12 18:00:00+00:00,588.0,0.0,360.0,130.0,0.0,598.0,1676.0
2023-06-12 19:00:00+00:00,1072.0,0.0,433.0,176.0,0.0,579.0,2260.0
2023-06-12 20:00:00+00:00,925.0,0.0,434.0,254.0,0.0,412.0,2025.0
2023-06-12 21:00:00+00:00,721.0,0.0,307.0,180.0,0.0,590.0,1798.0
2023-06-12 22:00:00+00:00,1097.0,0.0,296.0,245.0,0.0,598.0,2236.0
2023-06-12 23:00:00+00:00,1092.0,0.0,223.0,198.0,0.0,598.0,2111.0
2023-06-13 00:00:00+00:00,999.0,0.0,298.0,229.0,0.0,598.0,2124.0
2023-06-13 01:00:00+00:00,1006.0,0.0,389.0,262.0,0.0,597.0,2254.0
2023-06-13 02:00:00+00:00,1036.0,0.0,304.0,174.0,0.0,588.0,2102.0
2023-06-13 03:00:00+00:00,958.0,0.0,368.0,216.0,0.0,588.0,2130.0
2023-06-13 04:00:00+00:00,1135.0,0.0,595.0,388.0,0.0,376.0,2494.0
2023-06-13 05:00:00+00:00,972.0,0.0,537.0,392.0,0.0,291.0,2192.0
2023-06-13 06:00:00+00:00,373.0,0.0,273.0,252.0,0.0,584.0,1482.0
2023-06-13 07:00:00+00:00,127.0,0.0,0.0,63.0,0.0,598.0,788.0
2023-06-13 08:00:00+00:00,303.0,0.0,0.0,1.0,0.0,595.0,899.0
2023-06-13 09:00:00+00:00,932.0,0.0,0.0,0.0,0.0,439.0,1371.0
2023-06-13 10:00:00+00:00,1005.0,0.0,0.0,0.0,0.0,447.0,1452.0
2023-06-13 11:00:00+00:00,1104.0,0.0,0.0,0.0,0.0,447.0,1551.0
2023-06-13 12:00:00+00:00,1002.0,0.0,0.0,0.0,0.0,439.0,1441.0
2023-06-13 13:00:00+00:00,1000.0,0.0,0.0,0.0,0.0,447.0,1447.0
2023-06-13 14:00:00+00:00,1359.0,0.0,0.0,0.0,0.0,447.0,1806.0
2023-06-13 15:00:00+00:00,1590.0,0.0,0.0,0.0,0.0,447.0,2037.0
2023-06-13 16:00:00+00:00,1660.0,0.0,85.0,68.0,0.0,447.0,2260.0
2023-06-13 17:00:00+00:00,1774.0,0.0,367.0,203.0,0.0,447.0,2791.0
2023-06-13 18:00:00+00:00,1854.0,0.0,444.0,182.0,0.0,453.0,2933.0
2023-06-13 19:00:00+00:00,1522.0,0.0,205.0,46.0,0.0,592.0,2365.0
2023-06-13 20:00:00+00:00,1559.0,0.0,327.0,157.0,0.0,598.0,2641.0
2023-06-13 21:00:00+00:00,1429.0,0.0,112.0,1.0,0.0,597.0,2139.0
2023-06-13 22:00:00+00:00,1592.0,0.0,381.0,166.0,0.0,583.0,2722.0
2023-06-13 23:00:00+00:00,1285.0,0.0,391.0,220.0,0.0,597.0,2493.0
2023-06-14 00:00:00+00:00,870.0,0.0,335.0,198.0,0.0,589.0,1992.0
2023-06-14 01:00:00+00:00,978.0,0.0,409.0,238.0,0.0,491.0,2116.0
2023-06-14 02:00:00+00:00,1130.0,0.0,745.0,429.0,0.0,31.0,2335.0
2023-06-14 03:00:00+00:00,1054.0,0.0,651.0,360.0,0.0,333.0,2398.0
2023-06-14 04:00:00+00:00,1362.0,0.0,900.0,500.0,0.0,88.0,2850.0
2023-06-14 05:00:00+00:00,1181.0,0.0,890.0,497.0,0.0,534.0,3102.0
2023-06-14 06:00:00+00:00,1527.0,0.0,1021.0,557.0,0.0,155.0,3260.0
2023-06-14 07:00:00+00:00,1550.0,0.0,837.0,419.0,0.0,11.0,2817.0
2023-06-14 08:00:00+00:00,1652.0,0.0,592.0,290.0,0.0,294.0,2828.0
2023-06-14 09:00:00+00:00,1380.0,0.0,310.0,187.0,0.0,443.0,2320.0
2023-06-14 10:00:00+00:00,1415.0,0.0,105.0,32.0,0.0,447.0,1999.0
2023-06-14 11:00:00+00:00,1395.0,0.0,61.0,19.0,0.0,447.0,1922.0
2023-06-14 12:00:00+00:00,1422.0,0.0,108.0,40.0,0.0,447.0,2017.0
2023-06-14 13:00:00+00:00,1475.0,0.0,185.0,21.0,0.0,447.0,2128.0
2023-06-14 14:00:00+00:00,1333.0,0.0,180.0,1.0,0.0,448.0,1962.0
2023-06-14 15:00:00+00:00,1543.0,0.0,473.0,125.0,0.0,448.0,2589.0
2023-06-14 16:00:00+00:00,1727.0,0.0,946.0,358.0,0.0,445.0,3476.0
2023-06-14 17:00:00+00:00,1609.0,0.0,988.0,452.0,0.0,398.0,3447.0
2023-06-14 18:00:00+00:00,1019.0,0.0,916.0,311.0,0.0,400.0,2646.0
2023-06-14 19:00:00+00:00,1057.0,78.0,942.0,328.0,0.0,490.0,2895.0
2023-06-14 20:00:00+00:00,1493.0,0.0,1283.0,559.0,0.0,189.0,3524.0
2023-06-14 21:00:00+00:00,1197.0,0.0,1028.0,447.0,0.0,302.0,2974.0
2023-06-14 22:00:00+00:00,1097.0,0.0,444.0,161.0,0.0,558.0,2260.0
2023-06-14 23:00:00+00:00,873.0,0.0,440.0,188.0,0.0,597.0,2098.0
2023-06-15 00:00:00+00:00,796.0,0.0,594.0,289.0,0.0,598.0,2277.0
2023-06-15 01:00:00+00:00,716.0,0.0,651.0,312.0,0.0,596.0,2275.0
2023-06-15 02:00:00+00:00,668.0,0.0,620.0,281.0,0.0,546.0,2115.0
2023-06-15 03:00:00+00:00,858.0,0.0,562.0,175.0,0.0,23.0,1618.0
2023-06-15 04:00:00+00:00,833.0,0.0,550.0,151.0,0.0,0.0,1534.0
2023-06-15 05:00:00+00:00,729.0,0.0,552.0,161.0,0.0,0.0,1442.0
2023-06-15 06:00:00+00:00,1081.0,0.0,746.0,420.0,0.0,9.0,2256.0
2023-06-15 07:00:00+00:00,908.0,0.0,544.0,387.0,0.0,388.0,2227.0
2023-06-15 08:00:00+00:00,678.0,0.0,89.0,62.0,0.0,586.0,1415.0
2023-06-15 09:00:00+00:00,646.0,0.0,0.0,0.0,0.0,453.0,1099.0
2023-06-15 10:00:00+00:00,677.0,0.0,0.0,0.0,0.0,447.0,1124.0
2023-06-15 11:00:00+00:00,687.0,0.0,0.0,0.0,0.0,447.0,1134.0
2023-06-15 12:00:00+00:00,769.0,0.0,0.0,0.0,0.0,447.0,1216.0
2023-06-15 13:00:00+00:00,1082.0,0.0,0.0,0.0,0.0,447.0,1529.0
2023-06-15 14:00:00+00:00,1352.0,0.0,6.0,32.0,0.0,447.0,1837.0
2023-06-15 15:00:00+00:00,1659.0,0.0,299.0,241.0,0.0,448.0,2647.0
2023-06-15 16:00:00+00:00,1719.0,0.0,627.0,402.0,0.0,448.0,3196.0
2023-06-15 17:00:00+00:00,1443.0,0.0,837.0,429.0,0.0,428.0,3137.0
2023-06-15 18:00:00+00:00,867.0,0.0,397.0,176.0,0.0,11.0,1451.0
2023-06-15 19:00:00+00:00,1002.0,0.0,523.0,246.0,0.0,22.0,1793.0
2023-06-15 20:00:00+00:00,1117.0,47.0,863.0,443.0,0.0,571.0,3041.0
2023-06-15 21:00:00+00:00,852.0,0.0,772.0,402.0,0.0,594.0,2620.0
2023-06-15 22:00:00+00:00,677.0,2.0,590.0,324.0,0.0,514.0,2107.0
2023-06-15 23:00:00+00:00,526.0,190.0,338.0,231.0,0.0,593.0,1878.0
2023-06-16 00:00:00+00:00,537.0,167.0,314.0,208.0,0.0,598.0,1824.0
2023-06-16 01:00:00+00:00,654.0,178.0,409.0,267.0,0.0,598.0,2106.0
2023-06-16 02:00:00+00:00,646.0,122.0,391.0,256.0,0.0,597.0,2012.0
2023-06-16 03:00:00+00:00,637.0,49.0,392.0,254.0,0.0,598.0,1930.0
2023-06-16 04:00:00+00:00,762.0,0.0,478.0,306.0,0.0,598.0,2144.0
2023-06-16 05:00:00+00:00,637.0,0.0,424.0,265.0,0.0,589.0,1915.0
2023-06-16 06:00:00+00:00,863.0,0.0,467.0,277.0,0.0,362.0,1969.0
2023-06-16 07:00:00+00:00,726.0,0.0,325.0,193.0,0.0,177.0,1421.0
2023-06-16 08:00:00+00:00,143.0,0.0,48.0,47.0,0.0,538.0,776.0
2023-06-16 09:00:00+00:00,112.0,0.0,0.0,2.0,0.0,584.0,698.0
2023-06-16 10:00:00+00:00,403.0,0.0,0.0,0.0,0.0,501.0,904.0
2023-06-16 11:00:00+00:00,349.0,0.0,0.0,0.0,0.0,593.0,942.0
2023-06-16 12:00:00+00:00,542.0,0.0,0.0,0.0,0.0,598.0,1140.0
2023-06-16 13:00:00+00:00,632.0,0.0,0.0,0.0,0.0,598.0,1230.0
2023-06-16 14:00:00+00:00,1003.0,0.0,0.0,5.0,0.0,598.0,1606.0
2023-06-16 15:00:00+00:00,1138.0,1.0,49.0,116.0,0.0,598.0,1902.0
2023-06-16 16:00:00+00:00,1536.0,90.0,496.0,326.0,0.0,598.0,3046.0
2023-06-16 17:00:00+00:00,855.0,349.0,415.0,211.0,0.0,598.0,2428.0
2023-06-16 18:00:00+00:00,150.0,350.0,270.0,121.0,0.0,598.0,1489.0
2023-06-16 19:00:00+00:00,57.0,351.0,233.0,75.0,0.0,598.0,1314.0
2023-06-16 20:00:00+00:00,247.0,351.0,550.0,274.0,0.0,598.0,2020.0
2023-06-16 21:00:00+00:00,124.0,347.0,575.0,280.0,0.0,598.0,1924.0
2023-06-16 22:00:00+00:00,642.0,85.0,815.0,510.0,0.0,596.0,2648.0
2023-06-16 23:00:00+00:00,429.0,251.0,624.0,408.0,0.0,598.0,2310.0
2023-06-17 00:00:00+00:00,428.0,275.0,390.0,324.0,0.0,598.0,2015.0
2023-06-17 01:00:00+00:00,408.0,255.0,311.0,287.0,0.0,598.0,1859.0
2023-06-17 02:00:00+00:00,371.0,223.0,265.0,275.0,0.0,598.0,1732.0
2023-06-17 03:00:00+00:00,380.0,133.0,272.0,323.0,0.0,598.0,1706.0
2023-06-17 04:00:00+00:00,406.0,133.0,115.0,251.0,0.0,597.0,1502.0
2023-06-17 05:00:00+00:00,410.0,131.0,72.0,186.0,0.0,588.0,1387.0
2023-06-17 06:00:00+00:00,343.0,1.0,0.0,98.0,0.0,596.0,1038.0
2023-06-17 07:00:00+00:00,318.0,0.0,0.0,2.0,0.0,598.0,918.0
2023-06-17 08:00:00+00:00,365.0,0.0,0.0,23.0,0.0,598.0,986.0
2023-06-17 09:00:00+00:00,319.0,0.0,0.0,37.0,0.0,581.0,937.0
2023-06-17 10:00:00+00:00,424.0,0.0,0.0,116.0,0.0,240.0,780.0
2023-06-17 11:00:00+00:00,652.0,0.0,0.0,127.0,0.0,224.0,1003.0
2023-06-17 12:00:00+00:00,323.0,0.0,0.0,107.0,0.0,567.0,997.0
2023-06-17 13:00:00+00:00,388.0,0.0,0.0,75.0,0.0,598.0,1061.0
2023-06-17 14:00:00+00:00,65.0,0.0,0.0,11.0,0.0,598.0,674.0
2023-06-17 15:00:00+00:00,129.0,0.0,0.0,86.0,0.0,598.0,813.0
2023-06-17 16:00:00+00:00,91.0,0.0,29.0,163.0,0.0,598.0,881.0
2023-06-17 17:00:00+00:00,53.0,132.0,295.0,303.0,0.0,598.0,1381.0
2023-06-17 18:00:00+00:00,611.0,173.0,644.0,507.0,0.0,598.0,2533.0
2023-06-17 19:00:00+00:00,322.0,259.0,656.0,485.0,0.0,595.0,2317.0
2023-06-17 20:00:00+00:00,567.0,73.0,726.0,494.0,0.0,516.0,2376.0
2023-06-17 21:00:00+00:00,327.0,311.0,509.0,364.0,0.0,585.0,2096.0
2023-06-17 22:00:00+00:00,318.0,238.0,427.0,277.0,0.0,593.0,1853.0
2023-06-17 23:00:00+00:00,369.0,293.0,273.0,267.0,0.0,592.0,1794.0
2023-06-18 00:00:00+00:00,409.0,302.0,253.0,315.0,0.0,576.0,1855.0
2023-06-18 01:00:00+00:00,383.0,331.0,213.0,245.0,0.0,586.0,1758.0
2023-06-18 02:00:00+00:00,361.0,341.0,150.0,208.0,0.0,582.0,1642.0
2023-06-18 03:00:00+00:00,268.0,294.0,83.0,160.0,0.0,574.0,1379.0
2023-06-18 04:00:00+00:00,197.0,164.0,0.0,122.0,0.0,580.0,1063.0
2023-06-18 05:00:00+00:00,183.0,103.0,0.0,103.0,0.0,598.0,987.0
2023-06-18 06:00:00+00:00,157.0,87.0,0.0,168.0,0.0,598.0,1010.0
2023-06-18 07:00:00+00:00,154.0,50.0,0.0,157.0,0.0,519.0,880.0
2023-06-18 08:00:00+00:00,428.0,1.0,26.0,150.0,0.0,30.0,635.0
2023-06-18 09:00:00+00:00,478.0,0.0,281.0,205.0,0.0,0.0,964.0
2023-06-18 10:00:00+00:00,456.0,0.0,223.0,165.0,0.0,0.0,844.0
2023-06-18 11:00:00+00:00,347.0,0.0,225.0,147.0,0.0,0.0,719.0
2023-06-18 12:00:00+00:00,272.0,0.0,342.0,217.0,0.0,0.0,831.0
2023-06-18 13:00:00+00:00,288.0,0.0,340.0,241.0,0.0,15.0,884.0
2023-06-18 14:00:00+00:00,227.0,0.0,218.0,248.0,0.0,373.0,1066.0
2023-06-18 15:00:00+00:00,1.0,0.0,52.0,195.0,0.0,590.0,838.0
2023-06-18 16:00:00+00:00,7.0,0.0,74.0,123.0,0.0,598.0,802.0
2023-06-18 17:00:00+00:00,536.0,0.0,343.0,215.0,0.0,597.0,1691.0
2023-06-18 18:00:00+00:00,874.0,0.0,506.0,304.0,0.0,561.0,2245.0
2023-06-18 19:00:00+00:00,1094.0,1.0,581.0,344.0,0.0,596.0,2616.0
2023-06-18 20:00:00+00:00,1113.0,293.0,476.0,250.0,0.0,598.0,2730.0
2023-06-18 21:00:00+00:00,886.0,257.0,276.0,201.0,0.0,598.0,2218.0
2023-06-18 22:00:00+00:00,543.0,123.0,35.0,42.0,0.0,598.0,1341.0
2023-06-18 23:00:00+00:00,504.0,141.0,0.0,0.0,0.0,598.0,1243.0
2023-06-19 00:00:00+00:00,511.0,180.0,0.0,0.0,0.0,598.0,1289.0
2023-06-19 01:00:00+00:00,573.0,206.0,0.0,0.0,0.0,598.0,1377.0
2023-06-19 02:00:00+00:00,693.0,158.0,0.0,0.0,0.0,598.0,1449.0
2023-06-19 03:00:00+00:00,682.0,2.0,0.0,0.0,0.0,598.0,1282.0
2023-06-19 04:00:00+00:00,778.0,0.0,0.0,0.0,0.0,598.0,1376.0
2023-06-19 05:00:00+00:00,748.0,0.0,0.0,0.0,0.0,598.0,1346.0
2023-06-19 06:00:00+00:00,219.0,0.0,0.0,0.0,0.0,598.0,817.0
2023-06-19 07:00:00+00:00,58.0,0.0,0.0,34.0,0.0,598.0,690.0
2023-06-19 08:00:00+00:00,110.0,0.0,0.0,9.0,0.0,598.0,717.0
2023-06-19 09:00:00+00:00,97.0,0.0,0.0,0.0,0.0,598.0,695.0
2023-06-19 10:00:00+00:00,418.0,0.0,0.0,0.0,0.0,598.0,1016.0
2023-06-19 11:00:00+00:00,462.0,0.0,0.0,0.0,0.0,598.0,1060.0
2023-06-19 12:00:00+00:00,544.0,0.0,0.0,0.0,0.0,598.0,1142.0
2023-06-19 13:00:00+00:00,791.0,2.0,0.0,0.0,0.0,598.0,1391.0
2023-06-19 14:00:00+00:00,661.0,338.0,0.0,0.0,0.0,598.0,1597.0
2023-06-19 15:00:00+00:00,698.0,350.0,0.0,0.0,0.0,598.0,1646.0
2023-06-19 16:00:00+00:00,1174.0,350.0,0.0,24.0,0.0,598.0,2146.0
2023-06-19 17:00:00+00:00,1207.0,350.0,37.0,179.0,0.0,598.0,2371.0
2023-06-19 18:00:00+00:00,1164.0,350.0,69.0,156.0,0.0,598.0,2337.0
2023-06-19 19:00:00+00:00,983.0,350.0,133.0,218.0,0.0,598.0,2282.0
2023-06-19 20:00:00+00:00,1072.0,350.0,302.0,322.0,0.0,598.0,2644.0
2023-06-19 21:00:00+00:00,1093.0,347.0,181.0,173.0,0.0,597.0,2391.0
2023-06-19 22:00:00+00:00,1060.0,156.0,59.0,64.0,0.0,595.0,1934.0
2023-06-19 23:00:00+00:00,985.0,350.0,43.0,79.0,0.0,598.0,2055.0
2023-06-20 00:00:00+00:00,840.0,351.0,0.0,3.0,0.0,598.0,1792.0
2023-06-20 01:00:00+00:00,870.0,351.0,0.0,8.0,0.0,598.0,1827.0
2023-06-20 02:00:00+00:00,874.0,349.0,39.0,33.0,0.0,598.0,1893.0
2023-06-20 03:00:00+00:00,1216.0,351.0,195.0,99.0,0.0,598.0,2459.0
2023-06-20 04:00:00+00:00,1345.0,130.0,142.0,135.0,0.0,598.0,2350.0
2023-06-20 05:00:00+00:00,716.0,190.0,63.0,150.0,0.0,597.0,1716.0
2023-06-20 06:00:00+00:00,95.0,67.0,0.0,39.0,0.0,559.0,760.0
2023-06-20 07:00:00+00:00,166.0,0.0,0.0,5.0,0.0,405.0,576.0
2023-06-20 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,590.0,590.0
2023-06-20 09:00:00+00:00,1.0,0.0,0.0,0.0,0.0,598.0,599.0
2023-06-20 10:00:00+00:00,4.0,0.0,0.0,0.0,0.0,598.0,602.0
2023-06-20 11:00:00+00:00,393.0,0.0,0.0,0.0,0.0,596.0,989.0
2023-06-20 12:00:00+00:00,387.0,3.0,0.0,0.0,0.0,598.0,988.0
2023-06-20 13:00:00+00:00,748.0,183.0,0.0,0.0,0.0,598.0,1529.0
2023-06-20 14:00:00+00:00,704.0,350.0,0.0,0.0,0.0,598.0,1652.0
2023-06-20 15:00:00+00:00,962.0,351.0,0.0,0.0,0.0,598.0,1911.0
2023-06-20 16:00:00+00:00,1098.0,351.0,40.0,63.0,0.0,598.0,2150.0
2023-06-20 17:00:00+00:00,1275.0,351.0,285.0,220.0,0.0,598.0,2729.0
2023-06-20 18:00:00+00:00,1333.0,351.0,242.0,136.0,0.0,598.0,2660.0
2023-06-20 19:00:00+00:00,1233.0,351.0,198.0,136.0,0.0,598.0,2516.0
2023-06-20 20:00:00+00:00,1043.0,351.0,82.0,90.0,0.0,598.0,2164.0
2023-06-20 21:00:00+00:00,858.0,351.0,30.0,25.0,0.0,598.0,1862.0
2023-06-20 22:00:00+00:00,1315.0,238.0,298.0,193.0,0.0,598.0,2642.0
2023-06-20 23:00:00+00:00,1111.0,289.0,204.0,102.0,0.0,598.0,2304.0
2023-06-21 00:00:00+00:00,799.0,321.0,69.0,37.0,0.0,598.0,1824.0
2023-06-21 01:00:00+00:00,924.0,350.0,31.0,11.0,0.0,598.0,1914.0
2023-06-21 02:00:00+00:00,867.0,310.0,0.0,2.0,0.0,598.0,1777.0
2023-06-21 03:00:00+00:00,1323.0,53.0,135.0,97.0,0.0,598.0,2206.0
2023-06-21 04:00:00+00:00,1562.0,0.0,1.0,59.0,0.0,598.0,2220.0
2023-06-21 05:00:00+00:00,1359.0,51.0,0.0,0.0,0.0,598.0,2008.0
2023-06-21 06:00:00+00:00,1160.0,99.0,0.0,0.0,0.0,598.0,1857.0
2023-06-21 07:00:00+00:00,1039.0,148.0,0.0,0.0,0.0,598.0,1785.0
2023-06-21 08:00:00+00:00,650.0,51.0,0.0,0.0,0.0,598.0,1299.0
2023-06-21 09:00:00+00:00,730.0,96.0,0.0,0.0,0.0,598.0,1424.0
2023-06-21 10:00:00+00:00,1299.0,0.0,0.0,0.0,0.0,598.0,1897.0
2023-06-21 11:00:00+00:00,1556.0,0.0,0.0,0.0,0.0,598.0,2154.0
2023-06-21 12:00:00+00:00,1606.0,0.0,0.0,0.0,0.0,598.0,2204.0
2023-06-21 13:00:00+00:00,1788.0,247.0,0.0,0.0,0.0,598.0,2633.0
2023-06-21 14:00:00+00:00,1730.0,348.0,0.0,0.0,0.0,598.0,2676.0
2023-06-21 15:00:00+00:00,1807.0,350.0,0.0,0.0,0.0,598.0,2755.0
2023-06-21 16:00:00+00:00,1683.0,350.0,0.0,0.0,0.0,598.0,2631.0
2023-06-21 17:00:00+00:00,1658.0,351.0,0.0,46.0,0.0,598.0,2653.0
2023-06-21 18:00:00+00:00,1533.0,351.0,145.0,140.0,0.0,598.0,2767.0
2023-06-21 19:00:00+00:00,1751.0,350.0,132.0,150.0,0.0,598.0,2981.0
2023-06-21 20:00:00+00:00,1492.0,351.0,217.0,231.0,0.0,598.0,2889.0
2023-06-21 21:00:00+00:00,1535.0,351.0,455.0,327.0,0.0,598.0,3266.0
2023-06-21 22:00:00+00:00,1302.0,286.0,220.0,226.0,0.0,598.0,2632.0
2023-06-21 23:00:00+00:00,1111.0,339.0,18.0,100.0,0.0,598.0,2166.0
2023-06-22 00:00:00+00:00,1008.0,350.0,3.0,107.0,0.0,598.0,2066.0
2023-06-22 01:00:00+00:00,997.0,350.0,68.0,145.0,0.0,598.0,2158.0
2023-06-22 02:00:00+00:00,1059.0,331.0,4.0,119.0,0.0,598.0,2111.0
2023-06-22 03:00:00+00:00,1391.0,9.0,24.0,96.0,0.0,598.0,2118.0
2023-06-22 04:00:00+00:00,1346.0,0.0,0.0,99.0,0.0,598.0,2043.0
2023-06-22 05:00:00+00:00,1169.0,0.0,0.0,35.0,0.0,598.0,1802.0
2023-06-22 06:00:00+00:00,918.0,0.0,0.0,0.0,0.0,598.0,1516.0
2023-06-22 07:00:00+00:00,689.0,0.0,0.0,0.0,0.0,598.0,1287.0
2023-06-22 08:00:00+00:00,558.0,0.0,0.0,0.0,0.0,598.0,1156.0
2023-06-22 09:00:00+00:00,525.0,0.0,0.0,0.0,0.0,598.0,1123.0
