,FR,DE,LU,NL,UK,sum
2024-07-20 23:00:00+00:00,3703.75,0.0,103.0,0.0,0.0,3806.75
2024-07-21 00:00:00+00:00,3499.75,0.0,142.25,0.0,0.0,3642.0
2024-07-21 01:00:00+00:00,3588.75,0.0,160.5,0.0,0.0,3749.25
2024-07-21 02:00:00+00:00,3731.5,0.0,125.0,0.0,0.0,3856.5
2024-07-21 03:00:00+00:00,3861.5,0.0,103.0,0.0,0.0,3964.5
2024-07-21 04:00:00+00:00,3854.75,0.0,60.5,0.0,0.0,3915.25
2024-07-21 05:00:00+00:00,3928.5,0.0,0.0,0.0,0.0,3928.5
2024-07-21 06:00:00+00:00,3304.75,0.0,0.0,0.0,0.0,3304.75
2024-07-21 07:00:00+00:00,3115.25,0.0,0.0,0.0,0.0,3115.25
2024-07-21 08:00:00+00:00,3071.25,0.0,0.0,0.0,0.0,3071.25
2024-07-21 09:00:00+00:00,3132.75,0.0,0.0,0.0,0.0,3132.75
2024-07-21 10:00:00+00:00,2291.25,0.0,0.0,310.0,0.0,2368.75
2024-07-21 11:00:00+00:00,2841.25,0.0,0.0,23.0,0.0,2847.0
2024-07-21 12:00:00+00:00,2807.75,0.0,0.0,0.0,0.0,2807.75
2024-07-21 13:00:00+00:00,2568.0,0.0,0.0,0.0,0.0,2568.0
2024-07-21 14:00:00+00:00,3534.25,0.0,0.0,0.0,0.0,3534.25
2024-07-21 15:00:00+00:00,3156.5,0.0,0.0,0.0,0.0,3156.5
2024-07-21 16:00:00+00:00,3321.75,0.0,7.25,0.0,0.0,3329.0
2024-07-21 17:00:00+00:00,3610.25,0.0,68.5,0.0,0.0,3678.75
2024-07-21 18:00:00+00:00,4012.5,0.0,48.0,0.0,0.0,4060.5
2024-07-21 19:00:00+00:00,4119.0,0.0,56.0,0.0,0.0,4175.0
2024-07-21 20:00:00+00:00,3759.75,0.0,92.75,17.0,0.0,3856.75
2024-07-21 21:00:00+00:00,3863.75,0.0,8.25,0.0,0.0,3872.0
2024-07-21 22:00:00+00:00,3749.5,0.0,8.25,25.0,0.0,3764.0
2024-07-21 23:00:00+00:00,3546.75,0.0,0.0,66.0,0.0,3563.25
2024-07-22 00:00:00+00:00,3621.0,0.0,0.0,189.0,0.0,3668.25
2024-07-22 01:00:00+00:00,3741.75,0.0,1.0,209.0,0.0,3795.0
2024-07-22 02:00:00+00:00,3444.0,0.0,0.75,350.0,0.0,3532.25
2024-07-22 03:00:00+00:00,3138.25,0.0,0.0,273.0,0.0,3206.5
2024-07-22 04:00:00+00:00,2847.5,0.0,0.0,763.0,0.0,3038.25
2024-07-22 05:00:00+00:00,1557.0,0.0,0.0,785.0,0.0,1753.25
2024-07-22 06:00:00+00:00,1145.5,0.0,0.0,982.0,0.0,1391.0
2024-07-22 07:00:00+00:00,776.0,0.0,0.0,463.0,0.0,891.75
2024-07-22 08:00:00+00:00,302.25,0.0,0.0,238.0,0.0,361.75
2024-07-22 09:00:00+00:00,0.0,0.0,0.0,419.0,0.0,104.75
2024-07-22 10:00:00+00:00,0.0,0.0,0.0,793.0,0.0,198.25
2024-07-22 11:00:00+00:00,0.0,0.0,0.0,756.0,0.0,189.0
2024-07-22 12:00:00+00:00,0.0,0.0,0.0,725.0,0.0,181.25
2024-07-22 13:00:00+00:00,0.0,0.0,0.0,718.0,0.0,179.5
2024-07-22 14:00:00+00:00,0.0,0.0,0.0,418.0,0.0,104.5
2024-07-22 15:00:00+00:00,156.75,0.0,0.0,0.0,0.0,156.75
2024-07-22 16:00:00+00:00,735.75,0.0,68.5,55.0,0.0,818.0
2024-07-22 17:00:00+00:00,478.0,0.0,88.75,862.0,0.0,782.25
2024-07-22 18:00:00+00:00,524.0,0.0,36.25,842.0,0.0,770.75
2024-07-22 19:00:00+00:00,877.0,0.0,6.25,882.0,0.0,1103.75
2024-07-22 20:00:00+00:00,799.5,0.0,28.25,932.0,0.0,1060.75
2024-07-22 21:00:00+00:00,924.25,0.0,0.0,808.0,0.0,1126.25
2024-07-22 22:00:00+00:00,1920.5,0.0,0.0,0.0,0.0,1920.5
2024-07-22 23:00:00+00:00,2199.5,0.0,0.0,0.0,0.0,2199.5
2024-07-23 00:00:00+00:00,2208.5,0.0,0.0,0.0,0.0,2208.5
2024-07-23 01:00:00+00:00,2862.25,0.0,0.0,0.0,0.0,2862.25
2024-07-23 02:00:00+00:00,3358.0,0.0,0.0,0.0,0.0,3358.0
2024-07-23 03:00:00+00:00,3375.5,0.0,0.0,0.0,0.0,3375.5
2024-07-23 04:00:00+00:00,2524.75,0.0,79.5,98.0,0.0,2628.75
2024-07-23 05:00:00+00:00,2558.75,0.0,46.25,0.0,0.0,2605.0
2024-07-23 06:00:00+00:00,2853.75,0.0,47.0,0.0,0.0,2900.75
2024-07-23 07:00:00+00:00,3183.0,0.0,0.0,0.0,0.0,3183.0
2024-07-23 08:00:00+00:00,3130.75,0.0,0.0,0.0,0.0,3130.75
2024-07-23 09:00:00+00:00,3191.75,0.0,0.0,0.0,0.0,3191.75
2024-07-23 10:00:00+00:00,2641.0,0.0,0.0,0.0,0.0,2641.0
2024-07-23 11:00:00+00:00,2037.5,0.0,0.0,0.0,0.0,2037.5
2024-07-23 12:00:00+00:00,1802.0,0.0,0.0,0.0,0.0,1802.0
2024-07-23 13:00:00+00:00,1965.5,0.0,0.0,0.0,0.0,1965.5
2024-07-23 14:00:00+00:00,2422.25,0.0,0.0,0.0,0.0,2422.25
2024-07-23 15:00:00+00:00,2444.25,0.0,6.75,0.0,0.0,2451.0
2024-07-23 16:00:00+00:00,2298.0,0.0,68.0,382.0,0.0,2461.5
2024-07-23 17:00:00+00:00,1486.0,0.0,115.75,1363.0,0.0,1942.5
2024-07-23 18:00:00+00:00,1464.0,0.0,50.5,1280.0,0.0,1834.5
2024-07-23 19:00:00+00:00,2095.75,0.0,39.25,1165.0,0.0,2426.25
2024-07-23 20:00:00+00:00,1461.0,380.25,0.0,532.0,0.0,1974.25
2024-07-23 21:00:00+00:00,1956.75,229.0,0.0,397.0,0.0,2285.0
2024-07-23 22:00:00+00:00,3205.5,0.0,0.0,235.0,0.0,3264.25
2024-07-23 23:00:00+00:00,3658.25,0.0,0.0,0.0,0.0,3658.25
2024-07-24 00:00:00+00:00,3602.25,0.0,0.0,0.0,0.0,3602.25
2024-07-24 01:00:00+00:00,3551.0,0.0,0.0,0.0,0.0,3551.0
2024-07-24 02:00:00+00:00,3778.75,0.0,0.0,0.0,0.0,3778.75
2024-07-24 03:00:00+00:00,3798.0,0.0,0.0,0.0,0.0,3798.0
2024-07-24 04:00:00+00:00,2756.0,0.0,0.0,0.0,185.0,2802.25
2024-07-24 05:00:00+00:00,2501.25,0.0,0.0,0.0,57.0,2515.5
2024-07-24 06:00:00+00:00,2161.75,485.75,0.0,0.0,0.0,2647.5
2024-07-24 07:00:00+00:00,1901.25,104.25,0.0,11.0,0.0,2008.25
2024-07-24 08:00:00+00:00,1051.0,145.25,0.0,117.0,0.0,1225.5
2024-07-24 09:00:00+00:00,415.75,365.25,0.0,90.0,0.0,803.5
2024-07-24 10:00:00+00:00,0.0,181.0,1.0,659.0,0.0,346.75
2024-07-24 11:00:00+00:00,0.0,237.75,0.0,366.0,0.0,329.25
2024-07-24 12:00:00+00:00,0.0,0.0,16.0,592.0,0.0,164.0
2024-07-24 13:00:00+00:00,0.0,370.5,0.0,87.0,0.0,392.25
2024-07-24 14:00:00+00:00,0.0,243.5,0.0,165.0,0.0,284.75
2024-07-24 15:00:00+00:00,352.0,846.0,18.25,0.0,0.0,1216.25
2024-07-24 16:00:00+00:00,1694.75,32.5,63.75,0.0,0.0,1791.0
2024-07-24 17:00:00+00:00,2090.0,0.0,48.25,128.0,0.0,2170.25
2024-07-24 18:00:00+00:00,2388.0,0.0,17.75,0.0,315.0,2484.5
2024-07-24 19:00:00+00:00,2731.0,0.0,22.0,0.0,822.0,2958.5
2024-07-24 20:00:00+00:00,3310.75,0.0,0.0,0.0,534.0,3444.25
2024-07-24 21:00:00+00:00,3664.25,0.0,0.0,0.0,423.0,3770.0
2024-07-24 22:00:00+00:00,2648.0,0.0,0.0,0.0,457.0,2762.25
2024-07-24 23:00:00+00:00,2811.5,0.0,0.0,0.0,21.0,2816.75
2024-07-25 00:00:00+00:00,2729.0,0.0,0.0,0.0,0.0,2729.0
2024-07-25 01:00:00+00:00,2804.75,0.0,0.0,0.0,32.0,2812.75
2024-07-25 02:00:00+00:00,2624.25,0.0,0.0,0.0,0.0,2624.25
2024-07-25 03:00:00+00:00,2017.75,0.0,0.0,0.0,365.0,2109.0
2024-07-25 04:00:00+00:00,1456.0,0.0,23.75,207.0,276.0,1600.5
2024-07-25 05:00:00+00:00,1138.5,0.0,85.0,280.0,0.0,1293.5
2024-07-25 06:00:00+00:00,1525.5,0.0,9.25,298.0,0.0,1609.25
2024-07-25 07:00:00+00:00,2279.0,0.0,0.0,144.0,0.0,2315.0
2024-07-25 08:00:00+00:00,1679.0,0.0,0.0,0.0,0.0,1679.0
2024-07-25 09:00:00+00:00,1243.0,0.0,0.0,0.0,0.0,1243.0
2024-07-25 10:00:00+00:00,487.0,0.0,0.0,82.0,0.0,507.5
2024-07-25 11:00:00+00:00,372.5,0.0,0.0,55.0,0.0,386.25
2024-07-25 12:00:00+00:00,446.75,0.0,0.0,67.0,0.0,463.5
2024-07-25 13:00:00+00:00,838.25,4.25,0.0,0.0,0.0,842.5
2024-07-25 14:00:00+00:00,1868.75,0.0,0.0,0.0,0.0,1868.75
2024-07-25 15:00:00+00:00,2320.25,0.0,18.5,0.0,0.0,2338.75
2024-07-25 16:00:00+00:00,2177.75,0.0,15.5,253.0,0.0,2256.5
2024-07-25 17:00:00+00:00,1377.0,0.0,0.0,147.0,29.0,1421.0
2024-07-25 18:00:00+00:00,621.5,0.0,23.5,236.0,786.0,900.5
2024-07-25 19:00:00+00:00,771.75,0.0,20.25,493.0,511.0,1043.0
2024-07-25 20:00:00+00:00,421.5,0.0,0.0,556.0,435.0,669.25
2024-07-25 21:00:00+00:00,1011.0,0.0,3.0,304.0,210.0,1142.5
2024-07-25 22:00:00+00:00,1781.25,0.0,3.75,388.0,0.0,1882.0
2024-07-25 23:00:00+00:00,1686.0,0.0,7.25,81.0,0.0,1713.5
2024-07-26 00:00:00+00:00,1980.0,0.0,0.0,4.0,0.0,1981.0
2024-07-26 01:00:00+00:00,2849.0,0.0,0.0,0.0,0.0,2849.0
2024-07-26 02:00:00+00:00,2736.25,0.0,0.0,0.0,0.0,2736.25
2024-07-26 03:00:00+00:00,2538.75,0.0,0.0,36.0,0.0,2547.75
2024-07-26 04:00:00+00:00,2294.5,0.0,0.0,126.0,0.0,2326.0
2024-07-26 05:00:00+00:00,2332.5,0.0,0.0,183.0,0.0,2378.25
2024-07-26 06:00:00+00:00,2831.25,0.0,0.0,7.0,0.0,2833.0
2024-07-26 07:00:00+00:00,2864.5,0.0,0.0,0.0,0.0,2864.5
2024-07-26 08:00:00+00:00,2631.25,0.0,31.5,33.0,0.0,2671.0
2024-07-26 09:00:00+00:00,1539.5,0.0,0.0,22.0,0.0,1545.0
2024-07-26 10:00:00+00:00,556.0,0.0,0.0,217.0,0.0,610.25
2024-07-26 11:00:00+00:00,14.5,0.0,0.0,687.0,0.0,186.25
2024-07-26 12:00:00+00:00,0.0,0.0,0.0,910.0,0.0,227.5
2024-07-26 13:00:00+00:00,83.5,0.0,0.0,840.0,0.0,293.5
2024-07-26 14:00:00+00:00,1014.0,0.0,0.0,448.0,0.0,1126.0
2024-07-26 15:00:00+00:00,1495.25,0.0,0.0,543.0,0.0,1631.0
2024-07-26 16:00:00+00:00,1756.5,0.0,0.0,1232.0,0.0,2064.5
2024-07-26 17:00:00+00:00,1459.5,0.0,0.0,974.0,0.0,1703.0
2024-07-26 18:00:00+00:00,1468.25,0.0,10.5,589.0,0.0,1626.0
2024-07-26 19:00:00+00:00,1718.25,0.0,56.0,366.0,0.0,1865.75
2024-07-26 20:00:00+00:00,1519.5,0.0,53.0,391.0,0.0,1670.25
2024-07-26 21:00:00+00:00,1247.75,0.0,57.75,539.0,113.0,1468.5
2024-07-26 22:00:00+00:00,2008.75,0.0,39.25,1049.0,0.0,2310.25
2024-07-26 23:00:00+00:00,2148.75,0.0,35.25,1071.0,0.0,2451.75
2024-07-27 00:00:00+00:00,2132.25,0.0,24.25,852.0,0.0,2369.5
2024-07-27 01:00:00+00:00,2322.75,0.0,0.0,689.0,0.0,2495.0
2024-07-27 02:00:00+00:00,2235.5,0.0,0.0,644.0,0.0,2396.5
2024-07-27 03:00:00+00:00,2362.0,0.0,0.0,505.0,0.0,2488.25
2024-07-27 04:00:00+00:00,2465.25,0.0,8.0,589.0,0.0,2620.5
2024-07-27 05:00:00+00:00,2603.25,0.0,3.0,366.0,0.0,2697.75
2024-07-27 06:00:00+00:00,3102.25,0.0,0.0,0.0,0.0,3102.25
2024-07-27 07:00:00+00:00,2699.75,0.0,0.0,0.0,0.0,2699.75
2024-07-27 08:00:00+00:00,1973.0,0.0,0.0,146.0,0.0,2009.5
2024-07-27 09:00:00+00:00,1493.5,0.0,0.0,617.0,0.0,1647.75
2024-07-27 10:00:00+00:00,985.5,0.0,0.0,509.0,0.0,1112.75
2024-07-27 11:00:00+00:00,1614.5,0.0,0.0,186.0,0.0,1661.0
2024-07-27 12:00:00+00:00,1909.25,0.0,0.25,86.0,0.0,1931.0
2024-07-27 13:00:00+00:00,2596.0,0.0,0.0,0.0,0.0,2596.0
2024-07-27 14:00:00+00:00,2769.5,0.0,0.0,0.0,0.0,2769.5
2024-07-27 15:00:00+00:00,2492.5,0.0,0.0,0.0,0.0,2492.5
2024-07-27 16:00:00+00:00,2403.5,0.0,0.0,176.0,0.0,2447.5
2024-07-27 17:00:00+00:00,1857.0,0.0,0.0,420.0,0.0,1962.0
2024-07-27 18:00:00+00:00,2337.5,0.0,0.0,300.0,0.0,2412.5
2024-07-27 19:00:00+00:00,2313.5,0.0,0.0,372.0,0.0,2406.5
2024-07-27 20:00:00+00:00,2039.5,0.0,21.25,512.0,0.0,2188.75
2024-07-27 21:00:00+00:00,2275.0,0.0,25.75,627.0,0.0,2457.5
2024-07-27 22:00:00+00:00,2825.75,0.0,14.0,297.0,0.0,2914.0
2024-07-27 23:00:00+00:00,3174.25,0.0,0.0,7.0,0.0,3176.0
2024-07-28 00:00:00+00:00,3370.25,0.0,0.0,0.0,0.0,3370.25
2024-07-28 01:00:00+00:00,3900.75,0.0,0.0,0.0,0.0,3900.75
2024-07-28 02:00:00+00:00,3852.5,0.0,0.0,0.0,0.0,3852.5
2024-07-28 03:00:00+00:00,3834.0,0.0,0.0,0.0,0.0,3834.0
2024-07-28 04:00:00+00:00,3567.5,0.0,0.0,0.0,0.0,3567.5
2024-07-28 05:00:00+00:00,3169.75,0.0,0.0,0.0,0.0,3169.75
2024-07-28 06:00:00+00:00,2662.0,0.0,0.0,0.0,0.0,2662.0
2024-07-28 07:00:00+00:00,1123.0,0.0,0.0,0.0,0.0,1123.0
2024-07-28 08:00:00+00:00,0.0,0.0,0.0,266.0,0.0,66.5
2024-07-28 09:00:00+00:00,0.0,0.0,0.0,955.0,0.0,238.75
2024-07-28 10:00:00+00:00,0.0,0.0,0.0,1459.0,0.0,364.75
2024-07-28 11:00:00+00:00,0.0,0.0,0.0,955.0,0.0,238.75
2024-07-28 12:00:00+00:00,0.0,0.0,0.0,792.0,0.0,198.0
2024-07-28 13:00:00+00:00,0.0,0.0,0.0,1146.0,0.0,286.5
2024-07-28 14:00:00+00:00,0.0,652.25,0.0,434.0,0.0,760.75
2024-07-28 15:00:00+00:00,251.0,784.25,0.0,0.0,0.0,1035.25
2024-07-28 16:00:00+00:00,1645.75,165.5,0.75,0.0,0.0,1812.0
2024-07-28 17:00:00+00:00,2323.25,0.0,98.75,486.0,0.0,2543.5
2024-07-28 18:00:00+00:00,2814.5,0.0,80.25,965.0,0.0,3136.0
2024-07-28 19:00:00+00:00,3095.5,0.0,92.5,1022.0,0.0,3443.5
2024-07-28 20:00:00+00:00,2965.75,0.0,69.25,995.0,0.0,3283.75
2024-07-28 21:00:00+00:00,3026.75,0.0,19.25,548.0,0.0,3183.0
2024-07-28 22:00:00+00:00,3212.75,0.0,0.0,0.0,0.0,3212.75
2024-07-28 23:00:00+00:00,3094.5,0.0,0.0,0.0,0.0,3094.5
2024-07-29 00:00:00+00:00,3103.0,0.0,0.0,0.0,0.0,3103.0
2024-07-29 01:00:00+00:00,2966.25,0.0,0.0,0.0,0.0,2966.25
2024-07-29 02:00:00+00:00,2987.75,0.0,0.0,0.0,0.0,2987.75
2024-07-29 03:00:00+00:00,2536.5,0.0,0.0,0.0,0.0,2536.5
2024-07-29 04:00:00+00:00,2308.25,0.0,0.0,18.0,0.0,2312.75
2024-07-29 05:00:00+00:00,2415.25,0.0,0.0,123.0,0.0,2446.0
2024-07-29 06:00:00+00:00,1987.75,0.0,0.0,38.0,0.0,1997.25
2024-07-29 07:00:00+00:00,1308.0,0.0,9.5,70.0,0.0,1335.0
2024-07-29 08:00:00+00:00,23.75,727.0,0.0,0.0,0.0,750.75
2024-07-29 09:00:00+00:00,0.0,75.25,0.0,144.0,0.0,111.25
2024-07-29 10:00:00+00:00,0.0,858.0,0.0,0.0,0.0,858.0
2024-07-29 11:00:00+00:00,0.0,699.5,0.0,0.0,0.0,699.5
2024-07-29 12:00:00+00:00,0.0,400.5,0.0,112.0,0.0,428.5
2024-07-29 13:00:00+00:00,0.0,345.5,0.0,2.0,0.0,346.0
2024-07-29 14:00:00+00:00,0.0,498.0,0.0,0.0,0.0,498.0
2024-07-29 15:00:00+00:00,1318.25,0.0,8.0,0.0,0.0,1326.25
2024-07-29 16:00:00+00:00,1610.75,0.0,75.75,587.0,0.0,1833.25
2024-07-29 17:00:00+00:00,1366.5,0.0,109.5,1009.0,0.0,1728.25
2024-07-29 18:00:00+00:00,1520.25,0.0,130.75,417.0,285.0,1826.5
2024-07-29 19:00:00+00:00,1796.75,0.0,81.5,210.0,471.0,2048.5
2024-07-29 20:00:00+00:00,1822.75,0.0,89.0,977.0,0.0,2156.0
2024-07-29 21:00:00+00:00,1754.75,0.0,51.25,717.0,0.0,1985.25
2024-07-29 22:00:00+00:00,3093.75,0.0,26.5,255.0,0.0,3184.0
2024-07-29 23:00:00+00:00,3379.0,0.0,3.25,77.0,0.0,3401.5
2024-07-30 00:00:00+00:00,3877.5,0.0,0.0,0.0,0.0,3877.5
2024-07-30 01:00:00+00:00,3936.5,0.0,0.0,0.0,0.0,3936.5
2024-07-30 02:00:00+00:00,3704.5,0.0,0.0,0.0,0.0,3704.5
2024-07-30 03:00:00+00:00,3578.25,0.0,0.0,0.0,0.0,3578.25
2024-07-30 04:00:00+00:00,3616.5,0.0,0.0,218.0,0.0,3671.0
2024-07-30 05:00:00+00:00,2967.5,0.0,1.75,250.0,0.0,3031.75
2024-07-30 06:00:00+00:00,2222.25,0.0,39.75,798.0,0.0,2461.5
2024-07-30 07:00:00+00:00,1980.5,0.0,0.0,291.0,0.0,2053.25
2024-07-30 08:00:00+00:00,769.75,0.0,0.0,230.0,0.0,827.25
2024-07-30 09:00:00+00:00,99.25,0.0,0.0,471.0,0.0,217.0
2024-07-30 10:00:00+00:00,0.0,535.0,0.0,17.0,0.0,539.25
2024-07-30 11:00:00+00:00,0.0,760.75,0.0,131.0,0.0,793.5
2024-07-30 12:00:00+00:00,0.0,893.75,0.0,305.0,0.0,970.0
2024-07-30 13:00:00+00:00,0.0,520.5,0.0,423.0,0.0,626.25
2024-07-30 14:00:00+00:00,0.0,605.5,0.0,47.0,0.0,617.25
2024-07-30 15:00:00+00:00,962.75,0.0,48.5,390.0,0.0,1108.75
2024-07-30 16:00:00+00:00,1210.25,0.0,25.0,838.0,0.0,1444.75
2024-07-30 17:00:00+00:00,1185.75,0.0,21.25,548.0,0.0,1344.0
2024-07-30 18:00:00+00:00,1572.75,0.0,0.0,31.0,288.0,1652.5
2024-07-30 19:00:00+00:00,1956.0,0.0,0.0,0.0,39.0,1965.75
2024-07-30 20:00:00+00:00,1387.25,0.0,0.0,136.0,39.0,1431.0
2024-07-30 21:00:00+00:00,2102.5,0.0,0.0,430.0,0.0,2210.0
2024-07-30 22:00:00+00:00,3443.75,0.0,0.0,726.0,0.0,3625.25
2024-07-30 23:00:00+00:00,3432.0,0.0,0.0,0.0,0.0,3432.0
2024-07-31 00:00:00+00:00,2942.0,0.0,0.0,0.0,0.0,2942.0
2024-07-31 01:00:00+00:00,2950.75,0.0,0.0,0.0,0.0,2950.75
2024-07-31 02:00:00+00:00,2641.5,0.0,0.0,154.0,0.0,2680.0
2024-07-31 03:00:00+00:00,2421.0,0.0,0.0,489.0,0.0,2543.25
2024-07-31 04:00:00+00:00,1936.75,0.0,0.0,623.0,0.0,2092.5
2024-07-31 05:00:00+00:00,2053.75,0.0,69.5,1322.0,0.0,2453.75
2024-07-31 06:00:00+00:00,2418.5,0.0,50.0,822.0,0.0,2674.0
2024-07-31 07:00:00+00:00,2374.0,0.0,7.75,869.0,0.0,2599.0
2024-07-31 08:00:00+00:00,1508.75,0.0,19.5,723.0,0.0,1709.0
2024-07-31 09:00:00+00:00,1207.5,179.0,17.0,904.0,0.0,1629.5
2024-07-31 10:00:00+00:00,489.5,379.5,0.0,822.0,0.0,1074.5
2024-07-31 11:00:00+00:00,0.0,866.5,0.0,640.0,0.0,1026.5
2024-07-31 12:00:00+00:00,0.0,893.25,0.0,225.0,0.0,949.5
2024-07-31 13:00:00+00:00,0.0,637.0,0.0,412.0,0.0,740.0
2024-07-31 14:00:00+00:00,195.75,0.0,8.25,1211.0,0.0,506.75
2024-07-31 15:00:00+00:00,125.0,0.0,41.0,1000.0,0.0,416.0
2024-07-31 16:00:00+00:00,713.5,0.0,9.25,1301.0,0.0,1048.0
2024-07-31 17:00:00+00:00,569.0,0.0,0.0,1023.0,0.0,824.75
2024-07-31 18:00:00+00:00,697.5,0.0,0.0,641.0,343.0,943.5
2024-07-31 19:00:00+00:00,1362.0,0.0,0.0,759.0,0.0,1551.75
2024-07-31 20:00:00+00:00,1329.75,0.0,0.0,902.0,0.0,1555.25
2024-07-31 21:00:00+00:00,1790.0,0.0,0.0,524.0,0.0,1921.0
2024-07-31 22:00:00+00:00,2431.0,0.0,0.0,411.0,0.0,2533.75
2024-07-31 23:00:00+00:00,2461.25,0.0,0.0,440.0,0.0,2571.25
2024-08-01 00:00:00+00:00,2512.25,0.0,0.0,384.0,0.0,2608.25
2024-08-01 01:00:00+00:00,2970.25,0.0,0.0,40.0,0.0,2980.25
2024-08-01 02:00:00+00:00,2826.25,0.0,0.0,98.0,0.0,2850.75
2024-08-01 03:00:00+00:00,2389.5,0.0,0.0,281.0,0.0,2459.75
2024-08-01 04:00:00+00:00,1774.75,0.0,0.0,292.0,370.0,1940.25
2024-08-01 05:00:00+00:00,2959.0,0.0,0.0,660.0,0.0,3124.0
2024-08-01 06:00:00+00:00,2592.25,0.0,0.0,421.0,0.0,2697.5
2024-08-01 07:00:00+00:00,2562.0,219.25,31.75,646.0,0.0,2974.5
2024-08-01 08:00:00+00:00,2313.5,137.5,17.75,576.0,0.0,2612.75
2024-08-01 09:00:00+00:00,2580.75,0.0,0.0,782.0,0.0,2776.25
2024-08-01 10:00:00+00:00,1847.25,0.0,0.0,621.0,0.0,2002.5
2024-08-01 11:00:00+00:00,2102.75,0.0,0.0,175.0,0.0,2146.5
2024-08-01 12:00:00+00:00,2032.25,0.0,0.0,194.0,0.0,2080.75
2024-08-01 13:00:00+00:00,2206.25,0.0,0.0,75.0,0.0,2225.0
2024-08-01 14:00:00+00:00,2486.25,0.0,0.0,0.0,0.0,2486.25
2024-08-01 15:00:00+00:00,2456.75,0.0,0.0,132.0,0.0,2489.75
2024-08-01 16:00:00+00:00,2463.75,0.0,0.0,516.0,0.0,2592.75
2024-08-01 17:00:00+00:00,1857.0,0.0,0.0,915.0,0.0,2085.75
2024-08-01 18:00:00+00:00,2036.5,0.0,4.75,780.0,0.0,2236.25
2024-08-01 19:00:00+00:00,2556.75,0.0,22.75,619.0,0.0,2734.25
2024-08-01 20:00:00+00:00,2231.5,0.0,18.5,649.0,0.0,2412.25
2024-08-01 21:00:00+00:00,2295.5,0.0,15.25,496.0,0.0,2434.75
2024-08-01 22:00:00+00:00,3147.25,0.0,0.0,22.0,0.0,3152.75
2024-08-01 23:00:00+00:00,3681.0,0.0,0.0,0.0,0.0,3681.0
2024-08-02 00:00:00+00:00,3640.75,0.0,0.0,0.0,0.0,3640.75
2024-08-02 01:00:00+00:00,4045.0,0.0,0.0,0.0,0.0,4045.0
2024-08-02 02:00:00+00:00,4171.25,0.0,0.0,0.0,0.0,4171.25
2024-08-02 03:00:00+00:00,3915.5,0.0,0.0,0.0,0.0,3915.5
2024-08-02 04:00:00+00:00,3217.25,0.0,0.0,0.0,667.0,3384.0
2024-08-02 05:00:00+00:00,3222.25,0.0,0.0,0.0,0.0,3222.25
2024-08-02 06:00:00+00:00,3011.75,0.0,0.0,5.0,0.0,3013.0
2024-08-02 07:00:00+00:00,2703.25,0.0,0.0,150.0,0.0,2740.75
2024-08-02 08:00:00+00:00,2826.5,0.0,0.0,0.0,0.0,2826.5
2024-08-02 09:00:00+00:00,2179.25,0.0,0.0,0.0,0.0,2179.25
2024-08-02 10:00:00+00:00,1326.0,0.0,0.0,51.0,0.0,1338.75
2024-08-02 11:00:00+00:00,938.25,0.0,0.0,221.0,0.0,993.5
2024-08-02 12:00:00+00:00,967.75,0.0,0.0,107.0,0.0,994.5
2024-08-02 13:00:00+00:00,1431.0,318.5,0.0,0.0,0.0,1749.5
2024-08-02 14:00:00+00:00,2550.25,0.0,4.75,0.0,0.0,2555.0
2024-08-02 15:00:00+00:00,3128.75,0.0,22.0,0.0,0.0,3150.75
2024-08-02 16:00:00+00:00,3602.5,0.0,8.0,0.0,0.0,3610.5
2024-08-02 17:00:00+00:00,3436.25,0.0,47.75,0.0,0.0,3484.0
2024-08-02 18:00:00+00:00,3227.5,0.0,117.5,0.0,0.0,3345.0
2024-08-02 19:00:00+00:00,3467.25,0.0,84.25,0.0,0.0,3551.5
2024-08-02 20:00:00+00:00,3132.75,0.0,3.75,3.0,0.0,3137.25
2024-08-02 21:00:00+00:00,3353.75,0.0,0.0,0.0,0.0,3353.75
2024-08-02 22:00:00+00:00,3507.0,0.0,0.0,0.0,0.0,3507.0
2024-08-02 23:00:00+00:00,3626.25,0.0,0.0,0.0,0.0,3626.25
2024-08-03 00:00:00+00:00,4058.5,0.0,0.0,0.0,0.0,4058.5
2024-08-03 01:00:00+00:00,4128.25,0.0,0.0,0.0,0.0,4128.25
2024-08-03 02:00:00+00:00,4100.5,0.0,0.0,0.0,0.0,4100.5
2024-08-03 03:00:00+00:00,4034.0,0.0,0.0,0.0,0.0,4034.0
2024-08-03 04:00:00+00:00,4160.75,0.0,0.0,0.0,0.0,4160.75
2024-08-03 05:00:00+00:00,4211.0,0.0,0.0,0.0,0.0,4211.0
2024-08-03 06:00:00+00:00,3916.75,0.0,0.0,0.0,0.0,3916.75
2024-08-03 07:00:00+00:00,3458.75,0.0,0.0,0.0,0.0,3458.75
2024-08-03 08:00:00+00:00,2374.0,0.0,0.0,0.0,0.0,2374.0
2024-08-03 09:00:00+00:00,1995.5,0.0,0.0,0.0,0.0,1995.5
2024-08-03 10:00:00+00:00,1326.0,0.0,0.0,0.0,0.0,1326.0
2024-08-03 11:00:00+00:00,1347.25,0.0,0.0,0.0,0.0,1347.25
2024-08-03 12:00:00+00:00,924.25,73.75,0.0,0.0,0.0,998.0
2024-08-03 13:00:00+00:00,1785.0,0.0,0.0,0.0,0.0,1785.0
