,AL,BA,IT,XK,RS,sum
2023-06-29 18:00:00+00:00,1.0,324.0,0.0,0.0,67.0,392.0
2023-06-29 19:00:00+00:00,16.0,276.0,0.0,0.0,33.0,325.0
2023-06-29 20:00:00+00:00,0.0,105.0,0.0,0.0,79.0,184.0
2023-06-29 21:00:00+00:00,3.0,228.0,0.0,0.0,104.0,335.0
2023-06-29 22:00:00+00:00,159.0,172.0,0.0,156.0,21.0,508.0
2023-06-29 23:00:00+00:00,163.0,152.0,0.0,181.0,22.0,518.0
2023-06-30 00:00:00+00:00,121.0,168.0,0.0,174.0,16.0,479.0
2023-06-30 01:00:00+00:00,93.0,190.0,0.0,162.0,15.0,460.0
2023-06-30 02:00:00+00:00,87.0,221.0,0.0,148.0,16.0,472.0
2023-06-30 03:00:00+00:00,112.0,191.0,0.0,169.0,0.0,472.0
2023-06-30 04:00:00+00:00,187.0,136.0,0.0,180.0,0.0,503.0
2023-06-30 05:00:00+00:00,241.0,34.0,0.0,140.0,0.0,415.0
2023-06-30 06:00:00+00:00,311.0,29.0,0.0,171.0,0.0,511.0
2023-06-30 07:00:00+00:00,351.0,28.0,0.0,220.0,0.0,599.0
2023-06-30 08:00:00+00:00,362.0,28.0,0.0,221.0,0.0,611.0
2023-06-30 09:00:00+00:00,315.0,29.0,0.0,191.0,0.0,535.0
2023-06-30 10:00:00+00:00,346.0,29.0,0.0,206.0,0.0,581.0
2023-06-30 11:00:00+00:00,352.0,30.0,0.0,226.0,0.0,608.0
2023-06-30 12:00:00+00:00,335.0,32.0,0.0,217.0,0.0,584.0
2023-06-30 13:00:00+00:00,267.0,131.0,0.0,174.0,0.0,572.0
2023-06-30 14:00:00+00:00,221.0,294.0,0.0,210.0,0.0,725.0
2023-06-30 15:00:00+00:00,98.0,326.0,0.0,129.0,0.0,553.0
2023-06-30 16:00:00+00:00,0.0,253.0,125.0,0.0,0.0,378.0
2023-06-30 17:00:00+00:00,0.0,386.0,0.0,0.0,0.0,386.0
2023-06-30 18:00:00+00:00,0.0,356.0,0.0,0.0,75.0,431.0
2023-06-30 19:00:00+00:00,0.0,308.0,0.0,0.0,128.0,436.0
2023-06-30 20:00:00+00:00,2.0,325.0,0.0,0.0,98.0,425.0
2023-06-30 21:00:00+00:00,0.0,403.0,0.0,0.0,164.0,567.0
2023-06-30 22:00:00+00:00,36.0,376.0,0.0,59.0,84.0,555.0
2023-06-30 23:00:00+00:00,10.0,383.0,0.0,72.0,41.0,506.0
2023-07-01 00:00:00+00:00,16.0,322.0,0.0,103.0,0.0,441.0
2023-07-01 01:00:00+00:00,43.0,339.0,0.0,123.0,0.0,505.0
2023-07-01 02:00:00+00:00,18.0,340.0,0.0,124.0,0.0,482.0
2023-07-01 03:00:00+00:00,8.0,347.0,0.0,120.0,4.0,479.0
2023-07-01 04:00:00+00:00,34.0,304.0,0.0,155.0,0.0,493.0
2023-07-01 05:00:00+00:00,91.0,218.0,0.0,194.0,0.0,503.0
2023-07-01 06:00:00+00:00,12.0,25.0,0.0,85.0,6.0,128.0
2023-07-01 07:00:00+00:00,19.0,34.0,0.0,70.0,29.0,152.0
2023-07-01 08:00:00+00:00,16.0,37.0,0.0,51.0,99.0,203.0
2023-07-01 09:00:00+00:00,1.0,42.0,0.0,32.0,157.0,232.0
2023-07-01 10:00:00+00:00,0.0,56.0,0.0,30.0,184.0,270.0
2023-07-01 11:00:00+00:00,0.0,149.0,0.0,0.0,228.0,377.0
2023-07-01 12:00:00+00:00,0.0,156.0,0.0,0.0,228.0,384.0
2023-07-01 13:00:00+00:00,0.0,130.0,0.0,0.0,196.0,326.0
2023-07-01 14:00:00+00:00,0.0,71.0,0.0,22.0,164.0,257.0
2023-07-01 15:00:00+00:00,0.0,50.0,0.0,15.0,150.0,215.0
2023-07-01 16:00:00+00:00,2.0,55.0,0.0,0.0,165.0,222.0
2023-07-01 17:00:00+00:00,1.0,62.0,0.0,0.0,160.0,223.0
2023-07-01 18:00:00+00:00,1.0,66.0,0.0,0.0,145.0,212.0
2023-07-01 19:00:00+00:00,15.0,44.0,0.0,24.0,86.0,169.0
2023-07-01 20:00:00+00:00,1.0,50.0,0.0,8.0,98.0,157.0
2023-07-01 21:00:00+00:00,0.0,89.0,0.0,0.0,183.0,272.0
2023-07-01 22:00:00+00:00,0.0,87.0,0.0,0.0,207.0,294.0
2023-07-01 23:00:00+00:00,0.0,213.0,0.0,0.0,171.0,384.0
2023-07-02 00:00:00+00:00,0.0,182.0,0.0,0.0,165.0,347.0
2023-07-02 01:00:00+00:00,0.0,198.0,0.0,0.0,180.0,378.0
2023-07-02 02:00:00+00:00,0.0,171.0,0.0,0.0,167.0,338.0
2023-07-02 03:00:00+00:00,0.0,167.0,0.0,0.0,171.0,338.0
2023-07-02 04:00:00+00:00,0.0,180.0,0.0,0.0,171.0,351.0
2023-07-02 05:00:00+00:00,0.0,265.0,0.0,0.0,202.0,467.0
2023-07-02 06:00:00+00:00,0.0,260.0,0.0,0.0,203.0,463.0
2023-07-02 07:00:00+00:00,0.0,168.0,0.0,0.0,159.0,327.0
2023-07-02 08:00:00+00:00,0.0,164.0,0.0,0.0,210.0,374.0
2023-07-02 09:00:00+00:00,0.0,203.0,0.0,0.0,232.0,435.0
2023-07-02 10:00:00+00:00,0.0,251.0,0.0,0.0,249.0,500.0
2023-07-02 11:00:00+00:00,0.0,255.0,0.0,0.0,224.0,479.0
2023-07-02 12:00:00+00:00,0.0,306.0,0.0,0.0,221.0,527.0
2023-07-02 13:00:00+00:00,0.0,369.0,0.0,0.0,319.0,688.0
2023-07-02 14:00:00+00:00,0.0,327.0,0.0,0.0,294.0,621.0
2023-07-02 15:00:00+00:00,0.0,245.0,0.0,0.0,283.0,528.0
2023-07-02 16:00:00+00:00,0.0,307.0,0.0,0.0,252.0,559.0
2023-07-02 17:00:00+00:00,0.0,506.0,0.0,0.0,245.0,751.0
2023-07-02 18:00:00+00:00,0.0,679.0,0.0,0.0,166.0,845.0
2023-07-02 19:00:00+00:00,0.0,607.0,0.0,0.0,150.0,757.0
2023-07-02 20:00:00+00:00,0.0,540.0,0.0,0.0,129.0,669.0
2023-07-02 21:00:00+00:00,0.0,549.0,0.0,0.0,156.0,705.0
2023-07-02 22:00:00+00:00,0.0,523.0,0.0,20.0,106.0,649.0
2023-07-02 23:00:00+00:00,0.0,489.0,0.0,55.0,52.0,596.0
2023-07-03 00:00:00+00:00,0.0,498.0,0.0,52.0,62.0,612.0
2023-07-03 01:00:00+00:00,0.0,512.0,0.0,37.0,77.0,626.0
2023-07-03 02:00:00+00:00,0.0,487.0,0.0,46.0,66.0,599.0
2023-07-03 03:00:00+00:00,0.0,532.0,0.0,34.0,54.0,620.0
2023-07-03 04:00:00+00:00,0.0,575.0,0.0,0.0,120.0,695.0
2023-07-03 05:00:00+00:00,3.0,504.0,0.0,22.0,113.0,642.0
2023-07-03 06:00:00+00:00,1.0,313.0,0.0,32.0,40.0,386.0
2023-07-03 07:00:00+00:00,0.0,325.0,0.0,28.0,55.0,408.0
2023-07-03 08:00:00+00:00,0.0,336.0,0.0,18.0,93.0,447.0
2023-07-03 09:00:00+00:00,10.0,286.0,0.0,39.0,73.0,408.0
2023-07-03 10:00:00+00:00,5.0,309.0,0.0,29.0,78.0,421.0
2023-07-03 11:00:00+00:00,18.0,262.0,0.0,40.0,62.0,382.0
2023-07-03 12:00:00+00:00,63.0,190.0,0.0,59.0,24.0,336.0
2023-07-03 13:00:00+00:00,3.0,207.0,0.0,0.0,93.0,303.0
2023-07-03 14:00:00+00:00,2.0,224.0,0.0,0.0,85.0,311.0
2023-07-03 15:00:00+00:00,0.0,393.0,0.0,0.0,223.0,616.0
2023-07-03 16:00:00+00:00,0.0,551.0,0.0,0.0,311.0,862.0
2023-07-03 17:00:00+00:00,0.0,524.0,0.0,0.0,249.0,773.0
2023-07-03 18:00:00+00:00,0.0,535.0,0.0,0.0,252.0,787.0
2023-07-03 19:00:00+00:00,0.0,523.0,0.0,0.0,229.0,752.0
2023-07-03 20:00:00+00:00,0.0,497.0,0.0,0.0,219.0,716.0
2023-07-03 21:00:00+00:00,0.0,682.0,0.0,0.0,342.0,1024.0
2023-07-03 22:00:00+00:00,0.0,601.0,0.0,0.0,198.0,799.0
2023-07-03 23:00:00+00:00,0.0,606.0,0.0,0.0,174.0,780.0
2023-07-04 00:00:00+00:00,0.0,519.0,0.0,6.0,125.0,650.0
2023-07-04 01:00:00+00:00,0.0,556.0,0.0,0.0,114.0,670.0
2023-07-04 02:00:00+00:00,0.0,496.0,0.0,0.0,151.0,647.0
2023-07-04 03:00:00+00:00,0.0,523.0,0.0,0.0,148.0,671.0
2023-07-04 04:00:00+00:00,17.0,522.0,0.0,22.0,63.0,624.0
2023-07-04 05:00:00+00:00,55.0,428.0,0.0,0.0,0.0,483.0
2023-07-04 06:00:00+00:00,82.0,345.0,0.0,0.0,0.0,427.0
2023-07-04 07:00:00+00:00,9.0,125.0,0.0,0.0,11.0,145.0
2023-07-04 08:00:00+00:00,16.0,133.0,0.0,0.0,38.0,187.0
2023-07-04 09:00:00+00:00,32.0,95.0,0.0,8.0,15.0,150.0
2023-07-04 10:00:00+00:00,36.0,102.0,0.0,0.0,22.0,160.0
2023-07-04 11:00:00+00:00,36.0,98.0,0.0,0.0,25.0,159.0
2023-07-04 12:00:00+00:00,40.0,84.0,0.0,9.0,22.0,155.0
2023-07-04 13:00:00+00:00,9.0,136.0,0.0,0.0,75.0,220.0
2023-07-04 14:00:00+00:00,1.0,218.0,0.0,0.0,160.0,379.0
2023-07-04 15:00:00+00:00,0.0,363.0,0.0,0.0,167.0,530.0
2023-07-04 16:00:00+00:00,0.0,461.0,0.0,0.0,227.0,688.0
2023-07-04 17:00:00+00:00,0.0,362.0,0.0,0.0,147.0,509.0
2023-07-04 18:00:00+00:00,0.0,234.0,47.0,0.0,137.0,418.0
2023-07-04 19:00:00+00:00,0.0,187.0,119.0,0.0,115.0,421.0
2023-07-04 20:00:00+00:00,0.0,283.0,0.0,0.0,133.0,416.0
2023-07-04 21:00:00+00:00,0.0,474.0,0.0,0.0,262.0,736.0
2023-07-04 22:00:00+00:00,48.0,435.0,0.0,4.0,103.0,590.0
2023-07-04 23:00:00+00:00,54.0,419.0,0.0,37.0,78.0,588.0
2023-07-05 00:00:00+00:00,5.0,498.0,0.0,0.0,140.0,643.0
2023-07-05 01:00:00+00:00,0.0,534.0,0.0,0.0,157.0,691.0
2023-07-05 02:00:00+00:00,4.0,487.0,0.0,0.0,143.0,634.0
2023-07-05 03:00:00+00:00,12.0,475.0,0.0,0.0,131.0,618.0
2023-07-05 04:00:00+00:00,21.0,437.0,0.0,0.0,218.0,676.0
2023-07-05 05:00:00+00:00,120.0,308.0,0.0,18.0,53.0,499.0
2023-07-05 06:00:00+00:00,134.0,292.0,0.0,54.0,11.0,491.0
2023-07-05 07:00:00+00:00,142.0,178.0,0.0,65.0,0.0,385.0
2023-07-05 08:00:00+00:00,68.0,244.0,0.0,28.0,74.0,414.0
2023-07-05 09:00:00+00:00,37.0,291.0,0.0,0.0,112.0,440.0
2023-07-05 10:00:00+00:00,70.0,241.0,0.0,18.0,89.0,418.0
2023-07-05 11:00:00+00:00,35.0,315.0,0.0,0.0,119.0,469.0
2023-07-05 12:00:00+00:00,26.0,254.0,0.0,0.0,129.0,409.0
2023-07-05 13:00:00+00:00,7.0,386.0,0.0,0.0,159.0,552.0
2023-07-05 14:00:00+00:00,0.0,685.0,0.0,0.0,222.0,907.0
2023-07-05 15:00:00+00:00,2.0,592.0,0.0,0.0,247.0,841.0
2023-07-05 16:00:00+00:00,1.0,494.0,0.0,0.0,226.0,721.0
2023-07-05 17:00:00+00:00,49.0,399.0,0.0,0.0,119.0,567.0
2023-07-05 18:00:00+00:00,1.0,413.0,0.0,0.0,134.0,548.0
2023-07-05 19:00:00+00:00,0.0,396.0,0.0,0.0,138.0,534.0
2023-07-05 20:00:00+00:00,0.0,298.0,0.0,0.0,139.0,437.0
2023-07-05 21:00:00+00:00,0.0,507.0,0.0,0.0,281.0,788.0
2023-07-05 22:00:00+00:00,1.0,582.0,0.0,0.0,238.0,821.0
2023-07-05 23:00:00+00:00,0.0,554.0,0.0,0.0,175.0,729.0
2023-07-06 00:00:00+00:00,25.0,433.0,0.0,32.0,92.0,582.0
2023-07-06 01:00:00+00:00,71.0,318.0,0.0,74.0,59.0,522.0
2023-07-06 02:00:00+00:00,75.0,306.0,0.0,76.0,57.0,514.0
2023-07-06 03:00:00+00:00,151.0,238.0,0.0,130.0,0.0,519.0
2023-07-06 04:00:00+00:00,123.0,267.0,0.0,60.0,0.0,450.0
2023-07-06 05:00:00+00:00,206.0,211.0,0.0,67.0,0.0,484.0
2023-07-06 06:00:00+00:00,264.0,267.0,0.0,84.0,0.0,615.0
2023-07-06 07:00:00+00:00,325.0,211.0,0.0,126.0,0.0,662.0
2023-07-06 08:00:00+00:00,309.0,236.0,0.0,161.0,0.0,706.0
2023-07-06 09:00:00+00:00,310.0,240.0,0.0,159.0,0.0,709.0
2023-07-06 10:00:00+00:00,237.0,305.0,0.0,110.0,0.0,652.0
2023-07-06 11:00:00+00:00,261.0,281.0,0.0,120.0,0.0,662.0
2023-07-06 12:00:00+00:00,198.0,359.0,0.0,86.0,0.0,643.0
2023-07-06 13:00:00+00:00,127.0,465.0,0.0,37.0,56.0,685.0
2023-07-06 14:00:00+00:00,42.0,575.0,0.0,0.0,145.0,762.0
2023-07-06 15:00:00+00:00,1.0,572.0,0.0,0.0,193.0,766.0
2023-07-06 16:00:00+00:00,0.0,404.0,0.0,0.0,180.0,584.0
2023-07-06 17:00:00+00:00,0.0,227.0,78.0,0.0,77.0,382.0
2023-07-06 18:00:00+00:00,0.0,159.0,83.0,0.0,38.0,280.0
2023-07-06 19:00:00+00:00,51.0,208.0,0.0,0.0,0.0,259.0
2023-07-06 20:00:00+00:00,3.0,235.0,0.0,0.0,55.0,293.0
2023-07-06 21:00:00+00:00,0.0,249.0,0.0,0.0,127.0,376.0
2023-07-06 22:00:00+00:00,92.0,358.0,0.0,72.0,68.0,590.0
2023-07-06 23:00:00+00:00,84.0,322.0,0.0,94.0,39.0,539.0
2023-07-07 00:00:00+00:00,91.0,302.0,0.0,110.0,0.0,503.0
2023-07-07 01:00:00+00:00,94.0,307.0,0.0,113.0,0.0,514.0
2023-07-07 02:00:00+00:00,117.0,266.0,0.0,124.0,0.0,507.0
2023-07-07 03:00:00+00:00,140.0,244.0,0.0,134.0,0.0,518.0
2023-07-07 04:00:00+00:00,68.0,207.0,0.0,28.0,0.0,303.0
2023-07-07 05:00:00+00:00,144.0,170.0,0.0,76.0,0.0,390.0
2023-07-07 06:00:00+00:00,208.0,204.0,0.0,102.0,0.0,514.0
2023-07-07 07:00:00+00:00,216.0,284.0,0.0,130.0,0.0,630.0
2023-07-07 08:00:00+00:00,172.0,332.0,0.0,140.0,0.0,644.0
2023-07-07 09:00:00+00:00,207.0,307.0,0.0,177.0,0.0,691.0
2023-07-07 10:00:00+00:00,214.0,303.0,0.0,177.0,0.0,694.0
2023-07-07 11:00:00+00:00,147.0,389.0,0.0,130.0,8.0,674.0
2023-07-07 12:00:00+00:00,78.0,464.0,0.0,90.0,71.0,703.0
2023-07-07 13:00:00+00:00,32.0,530.0,0.0,55.0,103.0,720.0
2023-07-07 14:00:00+00:00,9.0,551.0,0.0,26.0,155.0,741.0
2023-07-07 15:00:00+00:00,5.0,548.0,0.0,13.0,138.0,704.0
2023-07-07 16:00:00+00:00,0.0,359.0,0.0,0.0,119.0,478.0
2023-07-07 17:00:00+00:00,0.0,313.0,0.0,0.0,106.0,419.0
2023-07-07 18:00:00+00:00,0.0,245.0,110.0,0.0,105.0,460.0
2023-07-07 19:00:00+00:00,0.0,259.0,0.0,0.0,96.0,355.0
2023-07-07 20:00:00+00:00,0.0,285.0,0.0,0.0,133.0,418.0
2023-07-07 21:00:00+00:00,0.0,449.0,0.0,0.0,182.0,631.0
2023-07-07 22:00:00+00:00,12.0,420.0,0.0,68.0,73.0,573.0
2023-07-07 23:00:00+00:00,42.0,370.0,0.0,114.0,1.0,527.0
2023-07-08 00:00:00+00:00,91.0,268.0,0.0,173.0,0.0,532.0
2023-07-08 01:00:00+00:00,127.0,216.0,0.0,206.0,0.0,549.0
2023-07-08 02:00:00+00:00,151.0,186.0,0.0,215.0,0.0,552.0
2023-07-08 03:00:00+00:00,82.0,268.0,0.0,164.0,0.0,514.0
2023-07-08 04:00:00+00:00,164.0,171.0,0.0,216.0,0.0,551.0
2023-07-08 05:00:00+00:00,206.0,157.0,0.0,247.0,0.0,610.0
2023-07-08 06:00:00+00:00,264.0,146.0,0.0,283.0,0.0,693.0
2023-07-08 07:00:00+00:00,309.0,128.0,0.0,303.0,0.0,740.0
2023-07-08 08:00:00+00:00,222.0,203.0,0.0,226.0,0.0,651.0
2023-07-08 09:00:00+00:00,240.0,183.0,0.0,240.0,0.0,663.0
2023-07-08 10:00:00+00:00,252.0,169.0,0.0,248.0,0.0,669.0
2023-07-08 11:00:00+00:00,260.0,140.0,0.0,252.0,0.0,652.0
2023-07-08 12:00:00+00:00,219.0,136.0,0.0,225.0,0.0,580.0
2023-07-08 13:00:00+00:00,176.0,166.0,0.0,196.0,0.0,538.0
2023-07-08 14:00:00+00:00,231.0,220.0,0.0,219.0,0.0,670.0
2023-07-08 15:00:00+00:00,227.0,252.0,0.0,230.0,0.0,709.0
2023-07-08 16:00:00+00:00,215.0,294.0,0.0,198.0,0.0,707.0
2023-07-08 17:00:00+00:00,180.0,312.0,0.0,128.0,0.0,620.0
2023-07-08 18:00:00+00:00,192.0,304.0,0.0,147.0,0.0,643.0
2023-07-08 19:00:00+00:00,233.0,249.0,0.0,187.0,0.0,669.0
2023-07-08 20:00:00+00:00,196.0,264.0,0.0,167.0,0.0,627.0
2023-07-08 21:00:00+00:00,77.0,365.0,0.0,114.0,25.0,581.0
2023-07-08 22:00:00+00:00,196.0,229.0,0.0,146.0,12.0,583.0
2023-07-08 23:00:00+00:00,206.0,213.0,0.0,170.0,0.0,589.0
2023-07-09 00:00:00+00:00,181.0,203.0,0.0,170.0,0.0,554.0
2023-07-09 01:00:00+00:00,220.0,173.0,0.0,203.0,0.0,596.0
2023-07-09 02:00:00+00:00,203.0,205.0,0.0,212.0,0.0,620.0
2023-07-09 03:00:00+00:00,184.0,219.0,0.0,206.0,0.0,609.0
2023-07-09 04:00:00+00:00,238.0,173.0,0.0,235.0,0.0,646.0
2023-07-09 05:00:00+00:00,318.0,111.0,0.0,282.0,0.0,711.0
2023-07-09 06:00:00+00:00,364.0,57.0,0.0,315.0,0.0,736.0
2023-07-09 07:00:00+00:00,414.0,47.0,0.0,340.0,0.0,801.0
2023-07-09 08:00:00+00:00,367.0,104.0,0.0,280.0,0.0,751.0
2023-07-09 09:00:00+00:00,334.0,125.0,0.0,246.0,0.0,705.0
2023-07-09 10:00:00+00:00,336.0,155.0,0.0,254.0,0.0,745.0
2023-07-09 11:00:00+00:00,290.0,216.0,0.0,183.0,0.0,689.0
2023-07-09 12:00:00+00:00,248.0,256.0,0.0,127.0,49.0,680.0
2023-07-09 13:00:00+00:00,290.0,242.0,0.0,106.0,93.0,731.0
2023-07-09 14:00:00+00:00,262.0,270.0,0.0,79.0,135.0,746.0
2023-07-09 15:00:00+00:00,198.0,356.0,0.0,55.0,138.0,747.0
2023-07-09 16:00:00+00:00,120.0,426.0,0.0,57.0,73.0,676.0
2023-07-09 17:00:00+00:00,92.0,427.0,0.0,27.0,71.0,617.0
2023-07-09 18:00:00+00:00,5.0,561.0,0.0,0.0,144.0,710.0
2023-07-09 19:00:00+00:00,30.0,500.0,0.0,0.0,113.0,643.0
2023-07-09 20:00:00+00:00,33.0,459.0,0.0,0.0,140.0,632.0
2023-07-09 21:00:00+00:00,3.0,502.0,0.0,0.0,226.0,731.0
2023-07-09 22:00:00+00:00,23.0,366.0,0.0,31.0,161.0,581.0
2023-07-09 23:00:00+00:00,24.0,335.0,0.0,49.0,116.0,524.0
2023-07-10 00:00:00+00:00,18.0,314.0,0.0,60.0,108.0,500.0
2023-07-10 01:00:00+00:00,21.0,287.0,0.0,71.0,104.0,483.0
2023-07-10 02:00:00+00:00,17.0,301.0,0.0,58.0,131.0,507.0
2023-07-10 03:00:00+00:00,50.0,289.0,0.0,65.0,100.0,504.0
2023-07-10 04:00:00+00:00,205.0,140.0,0.0,99.0,0.0,444.0
2023-07-10 05:00:00+00:00,207.0,169.0,0.0,118.0,0.0,494.0
2023-07-10 06:00:00+00:00,264.0,161.0,0.0,149.0,0.0,574.0
2023-07-10 07:00:00+00:00,487.0,170.0,0.0,0.0,126.0,783.0
2023-07-10 08:00:00+00:00,456.0,171.0,0.0,0.0,192.0,819.0
2023-07-10 09:00:00+00:00,343.0,221.0,0.0,0.0,219.0,783.0
2023-07-10 10:00:00+00:00,383.0,213.0,0.0,0.0,212.0,808.0
2023-07-10 11:00:00+00:00,424.0,217.0,0.0,0.0,246.0,887.0
2023-07-10 12:00:00+00:00,400.0,227.0,0.0,0.0,209.0,836.0
2023-07-10 13:00:00+00:00,464.0,197.0,0.0,0.0,174.0,835.0
2023-07-10 14:00:00+00:00,305.0,297.0,0.0,28.0,123.0,753.0
2023-07-10 15:00:00+00:00,109.0,386.0,0.0,68.0,8.0,571.0
2023-07-10 16:00:00+00:00,41.0,514.0,0.0,0.0,64.0,619.0
2023-07-10 17:00:00+00:00,127.0,352.0,0.0,39.0,0.0,518.0
2023-07-10 18:00:00+00:00,157.0,283.0,0.0,37.0,0.0,477.0
2023-07-10 19:00:00+00:00,200.0,351.0,0.0,80.0,0.0,631.0
2023-07-10 20:00:00+00:00,182.0,344.0,0.0,81.0,0.0,607.0
2023-07-10 21:00:00+00:00,0.0,544.0,0.0,0.0,126.0,670.0
2023-07-10 22:00:00+00:00,0.0,556.0,0.0,20.0,144.0,720.0
2023-07-10 23:00:00+00:00,52.0,371.0,0.0,123.0,0.0,546.0
2023-07-11 00:00:00+00:00,15.0,413.0,0.0,100.0,5.0,533.0
2023-07-11 01:00:00+00:00,0.0,456.0,0.0,74.0,40.0,570.0
2023-07-11 02:00:00+00:00,0.0,477.0,0.0,59.0,50.0,586.0
2023-07-11 03:00:00+00:00,0.0,451.0,0.0,58.0,63.0,572.0
2023-07-11 04:00:00+00:00,21.0,272.0,0.0,50.0,0.0,343.0
2023-07-11 05:00:00+00:00,24.0,271.0,0.0,6.0,0.0,301.0
2023-07-11 06:00:00+00:00,148.0,297.0,0.0,0.0,30.0,475.0
2023-07-11 07:00:00+00:00,217.0,273.0,0.0,0.0,100.0,590.0
2023-07-11 08:00:00+00:00,360.0,195.0,0.0,0.0,152.0,707.0
2023-07-11 09:00:00+00:00,441.0,155.0,0.0,0.0,138.0,734.0
2023-07-11 10:00:00+00:00,435.0,162.0,0.0,0.0,140.0,737.0
2023-07-11 11:00:00+00:00,473.0,147.0,0.0,0.0,140.0,760.0
2023-07-11 12:00:00+00:00,391.0,195.0,0.0,0.0,150.0,736.0
2023-07-11 13:00:00+00:00,310.0,258.0,0.0,0.0,138.0,706.0
2023-07-11 14:00:00+00:00,212.0,372.0,0.0,0.0,115.0,699.0
2023-07-11 15:00:00+00:00,63.0,383.0,0.0,0.0,72.0,518.0
2023-07-11 16:00:00+00:00,96.0,345.0,0.0,0.0,22.0,463.0
2023-07-11 17:00:00+00:00,1.0,313.0,0.0,0.0,0.0,314.0
2023-07-11 18:00:00+00:00,8.0,272.0,0.0,0.0,36.0,316.0
2023-07-11 19:00:00+00:00,73.0,235.0,0.0,0.0,59.0,367.0
2023-07-11 20:00:00+00:00,85.0,128.0,0.0,0.0,44.0,257.0
2023-07-11 21:00:00+00:00,0.0,279.0,0.0,0.0,221.0,500.0
2023-07-11 22:00:00+00:00,17.0,354.0,0.0,44.0,255.0,670.0
2023-07-11 23:00:00+00:00,45.0,308.0,0.0,115.0,134.0,602.0
2023-07-12 00:00:00+00:00,69.0,292.0,0.0,168.0,0.0,529.0
2023-07-12 01:00:00+00:00,46.0,311.0,0.0,161.0,0.0,518.0
2023-07-12 02:00:00+00:00,35.0,309.0,0.0,146.0,0.0,490.0
2023-07-12 03:00:00+00:00,0.0,159.0,0.0,0.0,58.0,217.0
2023-07-12 04:00:00+00:00,0.0,229.0,0.0,0.0,90.0,319.0
2023-07-12 05:00:00+00:00,59.0,38.0,0.0,46.0,0.0,143.0
2023-07-12 06:00:00+00:00,14.0,75.0,0.0,8.0,0.0,97.0
2023-07-12 07:00:00+00:00,82.0,150.0,0.0,96.0,0.0,328.0
2023-07-12 08:00:00+00:00,119.0,377.0,0.0,135.0,0.0,631.0
2023-07-12 09:00:00+00:00,111.0,391.0,0.0,104.0,36.0,642.0
2023-07-12 10:00:00+00:00,44.0,511.0,0.0,4.0,173.0,732.0
2023-07-12 11:00:00+00:00,51.0,513.0,0.0,0.0,172.0,736.0
2023-07-12 12:00:00+00:00,20.0,570.0,0.0,0.0,143.0,733.0
2023-07-12 13:00:00+00:00,6.0,607.0,0.0,0.0,118.0,731.0
2023-07-12 14:00:00+00:00,17.0,526.0,0.0,0.0,131.0,674.0
2023-07-12 15:00:00+00:00,0.0,480.0,0.0,0.0,23.0,503.0
2023-07-12 16:00:00+00:00,0.0,139.0,252.0,0.0,1.0,392.0
2023-07-12 17:00:00+00:00,0.0,67.0,274.0,0.0,1.0,342.0
2023-07-12 18:00:00+00:00,0.0,66.0,375.0,0.0,0.0,441.0
2023-07-12 19:00:00+00:00,0.0,67.0,361.0,0.0,0.0,428.0
2023-07-12 20:00:00+00:00,0.0,51.0,274.0,0.0,0.0,325.0
2023-07-12 21:00:00+00:00,0.0,208.0,110.0,0.0,83.0,401.0
2023-07-12 22:00:00+00:00,82.0,310.0,0.0,120.0,0.0,512.0
2023-07-12 23:00:00+00:00,25.0,373.0,0.0,109.0,0.0,507.0
2023-07-13 00:00:00+00:00,41.0,354.0,0.0,124.0,0.0,519.0
2023-07-13 01:00:00+00:00,26.0,437.0,0.0,122.0,0.0,585.0
2023-07-13 02:00:00+00:00,72.0,326.0,0.0,158.0,0.0,556.0
2023-07-13 03:00:00+00:00,22.0,248.0,0.0,119.0,0.0,389.0
2023-07-13 04:00:00+00:00,1.0,204.0,0.0,20.0,0.0,225.0
2023-07-13 05:00:00+00:00,9.0,214.0,0.0,1.0,0.0,224.0
2023-07-13 06:00:00+00:00,77.0,222.0,0.0,45.0,0.0,344.0
2023-07-13 07:00:00+00:00,109.0,377.0,0.0,101.0,0.0,587.0
2023-07-13 08:00:00+00:00,4.0,504.0,0.0,32.0,97.0,637.0
2023-07-13 09:00:00+00:00,0.0,508.0,0.0,32.0,106.0,646.0
2023-07-13 10:00:00+00:00,0.0,563.0,0.0,8.0,154.0,725.0
2023-07-13 11:00:00+00:00,0.0,535.0,0.0,8.0,165.0,708.0
2023-07-13 12:00:00+00:00,0.0,588.0,0.0,0.0,202.0,790.0
2023-07-13 13:00:00+00:00,0.0,520.0,0.0,0.0,200.0,720.0
2023-07-13 14:00:00+00:00,1.0,344.0,0.0,0.0,130.0,475.0
2023-07-13 15:00:00+00:00,0.0,483.0,0.0,0.0,226.0,709.0
2023-07-13 16:00:00+00:00,0.0,460.0,0.0,0.0,199.0,659.0
2023-07-13 17:00:00+00:00,0.0,397.0,0.0,0.0,132.0,529.0
2023-07-13 18:00:00+00:00,0.0,368.0,0.0,0.0,156.0,524.0
2023-07-13 19:00:00+00:00,0.0,298.0,0.0,0.0,119.0,417.0
2023-07-13 20:00:00+00:00,0.0,123.0,333.0,0.0,71.0,527.0
2023-07-13 21:00:00+00:00,0.0,172.0,400.0,0.0,170.0,742.0
