,AT,BE,CZ,DK,FR,LU,NL,NO,PL,SE,CH,sum
2023-08-04 07:00:00+00:00,2007.75,861.75,710.0,1712.75,2909.0,0.0,2443.75,604.75,67.0,617.0,2904.75,11611.25
2023-08-04 08:00:00+00:00,1918.75,406.0,569.0,1391.5,3050.0,0.0,3599.5,592.0,42.0,617.0,2619.5,11596.75
2023-08-04 09:00:00+00:00,1296.75,461.25,476.0,1627.25,2795.0,0.0,3648.75,592.0,0.0,617.0,2247.25,10845.25
2023-08-04 10:00:00+00:00,1272.25,333.5,637.0,1479.75,2072.0,0.0,3161.0,592.0,2.0,618.0,1589.5,9260.25
2023-08-04 11:00:00+00:00,550.0,452.5,438.0,1411.75,2197.0,0.0,3367.5,592.0,0.0,618.0,951.0,8138.0
2023-08-04 12:00:00+00:00,429.0,601.25,140.0,1514.0,2523.0,0.0,3804.75,591.5,0.0,618.0,642.0,8402.75
2023-08-04 13:00:00+00:00,447.25,774.75,58.0,1474.5,3019.0,0.0,3805.25,582.5,0.0,617.0,1065.25,9073.0
2023-08-04 14:00:00+00:00,581.5,300.25,177.0,1311.75,3342.0,0.0,3771.0,586.0,0.0,618.0,1556.25,9141.0
2023-08-04 15:00:00+00:00,1032.0,979.75,152.0,1427.25,3329.0,0.0,2790.0,671.25,0.0,618.0,2040.25,9965.25
2023-08-04 16:00:00+00:00,1203.5,996.0,290.0,1998.25,3182.0,0.0,2292.0,688.25,0.0,618.0,2418.5,10619.0
2023-08-04 17:00:00+00:00,1686.5,883.75,755.0,2553.0,2844.0,0.0,2119.5,688.0,0.0,618.0,2920.25,11905.25
2023-08-04 18:00:00+00:00,2090.0,839.75,1267.0,2756.25,2645.0,0.0,1666.25,688.0,0.0,592.0,3068.0,12234.25
2023-08-04 19:00:00+00:00,2201.25,767.5,1420.0,2883.5,2313.0,0.0,1618.0,688.0,0.0,575.0,3072.25,12307.5
2023-08-04 20:00:00+00:00,2428.0,765.75,1793.0,2939.0,1804.0,0.0,932.0,688.0,0.0,616.0,3381.5,12187.5
2023-08-04 21:00:00+00:00,2874.0,28.0,2067.0,2954.0,1564.0,0.0,896.25,688.0,0.0,617.0,3484.5,11986.75
2023-08-04 22:00:00+00:00,2169.25,746.75,2065.0,2461.5,1885.0,0.0,1430.75,688.25,0.0,507.0,3071.25,11682.0
2023-08-04 23:00:00+00:00,2192.75,363.25,2220.0,3069.5,2064.0,0.0,1710.75,688.0,0.0,502.0,2671.5,11892.25
2023-08-05 00:00:00+00:00,2225.5,396.5,1933.0,3049.0,2177.0,0.0,1581.25,688.0,0.0,502.0,2591.5,11684.75
2023-08-05 01:00:00+00:00,2179.25,385.0,1803.0,2982.0,2329.0,0.0,1842.75,688.0,0.0,502.0,2468.5,11704.0
2023-08-05 02:00:00+00:00,2229.75,547.25,1771.0,2980.5,2580.0,0.0,2115.5,688.0,0.0,502.0,2384.25,12158.5
2023-08-05 03:00:00+00:00,2311.0,529.75,1917.0,3254.5,2598.0,0.0,2299.0,688.0,0.0,502.0,2472.5,12809.0
2023-08-05 04:00:00+00:00,2123.5,987.25,1727.0,3202.75,2586.0,0.0,2870.5,688.0,0.0,502.0,2446.25,13522.0
2023-08-05 05:00:00+00:00,1930.5,801.0,1464.0,3186.0,2546.0,0.0,3423.25,688.0,0.0,502.0,2413.25,13570.0
2023-08-05 06:00:00+00:00,1950.75,759.0,1254.0,3113.75,2425.0,0.0,3352.25,688.0,0.0,502.0,2464.75,13373.75
2023-08-05 07:00:00+00:00,1608.75,796.75,829.0,2710.0,2502.0,0.0,3072.0,688.0,0.0,502.0,2032.0,11865.75
2023-08-05 08:00:00+00:00,764.0,724.75,376.0,2453.5,2578.0,0.0,2998.0,688.0,0.0,502.0,1171.25,9663.5
2023-08-05 09:00:00+00:00,531.25,973.5,230.0,3044.75,2164.0,0.0,2059.5,687.75,0.0,502.0,900.75,8921.5
2023-08-05 10:00:00+00:00,534.5,797.0,355.0,2197.25,2071.0,0.0,2158.5,657.5,0.0,502.0,859.75,7936.5
2023-08-05 11:00:00+00:00,544.25,369.5,349.0,2260.25,2332.0,0.0,1347.25,127.0,0.0,502.0,1161.75,6605.75
2023-08-05 12:00:00+00:00,703.25,401.75,403.0,2133.75,2702.0,0.0,988.75,101.5,0.0,502.0,1305.25,6536.0
2023-08-05 13:00:00+00:00,734.25,785.5,322.0,2552.25,3147.0,0.0,681.5,680.0,0.0,502.0,1314.0,7740.25
2023-08-05 14:00:00+00:00,700.25,987.0,332.0,3088.5,3371.0,0.0,1378.75,1257.0,0.0,502.0,1039.5,9502.25
2023-08-05 15:00:00+00:00,883.0,981.5,420.0,2594.75,3291.0,0.0,2147.75,1401.0,0.0,502.0,1491.25,10552.5
2023-08-05 16:00:00+00:00,1404.0,302.0,943.0,1885.5,3342.0,0.0,3093.25,1406.0,0.0,502.0,1930.0,11217.5
2023-08-05 17:00:00+00:00,1889.0,83.0,1347.0,1639.5,3259.0,0.0,2398.75,1406.0,27.0,502.0,2303.5,11003.5
2023-08-05 18:00:00+00:00,1603.5,119.25,1136.0,1523.25,3057.0,0.0,2181.25,1406.0,0.0,502.0,2289.75,10296.75
2023-08-05 19:00:00+00:00,1655.5,58.5,1003.0,1547.5,3062.0,0.0,2083.5,1394.0,0.0,502.0,2218.75,10099.5
2023-08-05 20:00:00+00:00,1938.5,163.75,1240.0,1418.75,2716.0,0.0,1763.75,1151.25,0.0,502.0,2130.75,9681.25
2023-08-05 21:00:00+00:00,2025.0,332.75,1459.0,1859.0,2948.0,0.0,1352.75,1244.5,20.0,502.0,1969.5,10015.75
2023-08-05 22:00:00+00:00,2011.0,0.0,1843.0,2389.5,3029.0,0.0,590.25,1052.5,437.0,502.0,1551.25,9047.25
2023-08-05 23:00:00+00:00,1780.25,0.0,2090.0,2062.5,3325.0,0.0,913.75,1191.75,805.0,502.0,1235.5,8864.25
2023-08-06 00:00:00+00:00,1537.5,0.0,2055.0,2478.25,3395.0,0.0,1372.0,1382.5,872.0,502.0,805.5,9281.75
2023-08-06 01:00:00+00:00,1536.75,0.0,2138.0,2629.25,3372.0,0.0,1309.75,1180.25,983.0,502.0,715.25,9120.0
2023-08-06 02:00:00+00:00,1483.25,0.75,2043.0,2045.75,3291.0,0.0,2145.25,1121.0,1121.0,502.0,708.0,9243.25
2023-08-06 03:00:00+00:00,1378.5,1.0,1878.0,2420.0,3316.0,0.0,2326.75,1043.5,1044.0,502.0,807.25,9662.0
2023-08-06 04:00:00+00:00,1227.0,1.0,1752.0,2132.75,3183.0,0.0,2715.0,688.0,863.0,502.0,583.25,8922.0
2023-08-06 05:00:00+00:00,1220.0,1.0,1574.0,2548.5,3208.0,8.75,2630.5,688.0,976.0,502.0,647.5,9309.25
2023-08-06 06:00:00+00:00,1201.5,1.0,1372.0,2221.0,3376.0,9.0,2623.75,675.5,971.0,502.0,1125.0,9412.0
2023-08-06 07:00:00+00:00,1058.25,1.0,1022.0,1088.75,3347.0,9.75,3103.0,155.25,702.0,502.0,1264.25,8073.5
2023-08-06 08:00:00+00:00,1249.0,1.0,914.0,612.5,3321.0,7.75,2920.0,0.0,563.0,502.0,1527.5,7642.75
2023-08-06 09:00:00+00:00,875.25,1.0,652.0,396.5,3192.0,6.25,3062.0,0.0,503.0,502.0,1189.0,6742.25
2023-08-06 10:00:00+00:00,783.5,1.0,647.0,102.5,2660.0,8.5,2514.75,0.0,470.0,502.0,914.75,5394.75
2023-08-06 11:00:00+00:00,849.75,1.0,724.0,2.75,3004.0,45.75,2836.0,0.0,350.0,502.0,1041.5,5921.75
2023-08-06 12:00:00+00:00,723.75,1.0,591.0,1.0,2824.0,7.75,2643.5,0.0,462.0,73.0,919.5,5284.0
2023-08-06 13:00:00+00:00,791.25,1.0,538.0,0.0,3183.0,54.5,3183.0,0.0,289.0,0.0,929.0,5961.25
2023-08-06 14:00:00+00:00,719.25,1.0,203.0,1.0,3181.0,92.75,3195.5,0.0,125.0,136.0,783.5,5704.25
2023-08-06 15:00:00+00:00,744.5,1.0,292.0,259.0,3176.0,80.0,3161.75,0.0,326.0,463.0,476.75,5787.25
2023-08-06 16:00:00+00:00,633.75,1.0,277.0,1118.5,2691.0,0.0,2300.0,240.75,63.0,502.0,149.75,5327.0
2023-08-06 17:00:00+00:00,890.25,1.0,278.0,1617.25,2668.0,0.0,2169.5,691.75,0.0,502.0,451.0,6682.75
2023-08-06 18:00:00+00:00,1005.5,1.0,363.0,1897.0,1656.0,0.0,1425.0,1114.25,0.0,502.0,83.0,6156.0
2023-08-06 19:00:00+00:00,1431.75,1.0,776.0,1885.0,303.0,0.0,564.75,1063.75,102.0,502.0,56.75,5423.75
2023-08-06 20:00:00+00:00,1646.25,1.0,1094.0,1874.75,5.0,0.0,15.5,823.75,434.0,501.0,174.25,5044.0
2023-08-06 21:00:00+00:00,1753.75,1.0,1381.0,1211.0,0.0,0.0,0.0,401.25,532.0,501.0,237.75,4208.25
2023-08-06 22:00:00+00:00,2194.75,1.0,1847.0,1307.5,0.0,0.0,0.0,477.25,531.0,612.0,163.25,4891.25
2023-08-06 23:00:00+00:00,1693.0,1.0,1910.0,919.5,0.0,0.0,0.0,261.25,274.0,617.0,142.75,3717.75
2023-08-07 00:00:00+00:00,1599.75,1.0,1830.0,659.25,5.0,12.5,0.0,3.5,269.0,617.0,108.5,3064.75
2023-08-07 01:00:00+00:00,1231.25,1.0,1544.0,649.75,175.0,23.0,35.5,0.0,65.0,617.0,51.25,2592.0
2023-08-07 02:00:00+00:00,1093.5,1.0,1470.0,641.5,342.0,1.75,109.0,0.0,0.0,617.0,1.25,2455.25
2023-08-07 03:00:00+00:00,1002.25,1.0,954.0,649.25,492.0,2.5,0.0,184.0,179.0,617.0,1.5,2401.0
2023-08-07 04:00:00+00:00,1152.5,1.0,889.0,711.75,142.0,0.0,0.0,475.75,1.0,617.0,95.75,2849.0
2023-08-07 05:00:00+00:00,842.5,1.0,650.0,731.25,0.0,0.0,0.0,491.0,0.0,617.0,192.75,2575.25
2023-08-07 06:00:00+00:00,1162.5,1.0,543.0,667.75,0.0,0.0,0.0,488.75,0.0,617.0,494.0,3104.0
2023-08-07 07:00:00+00:00,564.5,1.0,564.0,669.0,58.0,0.0,66.75,444.0,0.0,617.0,138.25,2193.25
2023-08-07 08:00:00+00:00,310.5,1.0,438.0,661.0,3.0,0.0,602.0,420.0,0.0,617.0,134.25,2393.25
2023-08-07 09:00:00+00:00,242.5,1.0,376.0,657.75,0.0,0.0,669.75,262.75,0.0,110.0,158.75,2114.0
2023-08-07 10:00:00+00:00,250.75,1.0,280.0,621.0,0.0,0.0,951.25,148.0,0.0,0.0,140.75,2182.75
2023-08-07 11:00:00+00:00,198.25,1.0,270.0,69.5,0.0,0.0,905.25,0.0,0.0,0.0,116.25,1357.75
2023-08-07 12:00:00+00:00,197.25,1.0,325.0,0.0,116.0,0.0,1205.5,0.0,0.0,0.0,28.25,1542.25
2023-08-07 13:00:00+00:00,297.25,1.0,320.0,0.0,497.0,0.0,1127.0,0.0,0.0,0.0,4.25,1633.75
2023-08-07 14:00:00+00:00,334.25,1.0,331.0,0.0,721.0,0.0,1057.0,0.0,0.0,0.0,0.0,1655.25
2023-08-07 15:00:00+00:00,507.75,1.0,531.0,0.25,926.0,0.0,500.5,0.0,0.0,0.0,0.0,1373.75
2023-08-07 16:00:00+00:00,509.25,1.0,711.0,228.25,524.0,0.0,75.75,9.25,0.0,0.0,62.5,1194.75
2023-08-07 17:00:00+00:00,686.25,1.0,800.0,633.5,93.0,0.0,0.0,446.75,0.0,502.0,637.0,2753.25
2023-08-07 18:00:00+00:00,1165.0,1.0,940.0,651.0,72.0,0.0,0.0,490.25,0.0,617.0,784.75,3499.25
2023-08-07 19:00:00+00:00,830.5,1.0,909.0,651.0,318.0,0.0,30.0,491.0,0.0,617.0,905.25,3369.75
2023-08-07 20:00:00+00:00,967.25,1.0,1036.0,649.0,26.0,0.0,0.0,483.25,0.0,617.0,779.5,3299.75
2023-08-07 21:00:00+00:00,776.75,1.0,1048.0,651.75,0.0,0.0,5.75,300.5,0.0,617.0,277.75,2429.75
2023-08-07 22:00:00+00:00,1206.5,1.0,1181.0,647.25,0.0,0.0,254.0,8.75,0.0,617.0,189.5,2756.5
2023-08-07 23:00:00+00:00,1276.25,1.0,1206.0,647.0,0.0,0.0,440.25,0.0,0.0,617.0,151.75,2972.0
2023-08-08 00:00:00+00:00,1008.5,1.0,1116.0,648.5,2.0,0.0,655.75,0.0,0.0,617.0,125.0,2872.5
2023-08-08 01:00:00+00:00,1041.75,1.0,1372.0,649.0,98.0,0.0,960.75,0.5,0.0,617.0,79.25,3254.0
2023-08-08 02:00:00+00:00,1083.5,1.0,1393.0,651.0,141.0,0.0,878.75,253.25,0.0,617.0,77.75,3483.0
2023-08-08 03:00:00+00:00,627.5,1.0,1314.0,650.0,207.0,0.0,922.75,429.75,0.0,617.0,55.5,3221.0
2023-08-08 04:00:00+00:00,944.5,1.0,793.0,650.0,16.0,0.0,850.5,510.75,0.0,617.0,185.75,3499.0
2023-08-08 05:00:00+00:00,621.0,1.0,631.0,650.75,563.0,0.0,1043.25,366.5,0.0,617.0,215.25,3350.5
2023-08-08 06:00:00+00:00,1092.75,1.0,707.0,646.75,272.0,0.0,921.0,9.5,0.0,617.0,272.75,3342.75
2023-08-08 07:00:00+00:00,1244.0,1.0,807.0,649.75,0.0,0.0,813.75,181.0,11.0,144.0,306.0,3436.0
2023-08-08 08:00:00+00:00,929.75,1.0,476.0,625.0,0.0,0.0,1040.0,1.0,0.0,0.0,245.5,2961.25
2023-08-08 09:00:00+00:00,308.0,1.0,221.0,98.25,0.0,0.0,1089.0,0.0,0.0,0.0,179.5,1731.0
2023-08-08 10:00:00+00:00,240.0,1.0,58.0,0.0,0.0,0.0,1046.75,0.0,0.0,0.0,284.0,1586.25
2023-08-08 11:00:00+00:00,315.75,0.0,31.0,0.0,0.0,0.0,1460.25,0.0,0.0,0.0,246.5,2030.25
2023-08-08 12:00:00+00:00,255.0,0.0,78.0,0.0,0.0,0.0,1567.5,0.0,0.0,0.0,210.25,2052.25
2023-08-08 13:00:00+00:00,384.25,0.0,174.0,0.25,2.0,0.0,1358.25,0.0,0.0,0.0,146.75,1933.5
2023-08-08 14:00:00+00:00,294.0,0.0,409.0,159.25,53.0,0.0,921.0,63.75,0.0,0.0,88.0,1641.5
2023-08-08 15:00:00+00:00,505.0,0.0,467.0,625.0,32.0,0.0,375.25,503.0,0.0,0.0,114.5,2247.5
2023-08-08 16:00:00+00:00,615.0,0.0,432.0,644.25,3.0,0.0,3.5,550.75,0.0,522.0,627.75,2680.5
2023-08-08 17:00:00+00:00,1522.0,0.5,402.0,645.0,652.0,0.0,183.0,561.25,0.0,617.0,2241.25,5570.75
2023-08-08 18:00:00+00:00,1526.5,1.0,402.0,645.5,689.0,0.0,233.25,561.5,0.0,617.0,2429.75,5824.5
2023-08-08 19:00:00+00:00,1697.25,1.0,470.0,644.75,710.0,0.0,68.75,572.25,0.0,617.0,2117.5,5550.75
2023-08-08 20:00:00+00:00,1978.75,1.0,726.0,645.25,200.0,0.0,0.0,591.0,0.0,617.0,1563.5,5165.25
2023-08-08 21:00:00+00:00,1870.5,1.0,883.0,644.75,141.0,0.0,137.75,592.0,0.0,617.0,620.5,4276.75
2023-08-08 22:00:00+00:00,1670.0,1.0,1050.0,645.0,226.0,0.0,413.25,592.0,0.0,617.0,194.5,3989.0
2023-08-08 23:00:00+00:00,1630.75,1.0,1125.0,645.0,333.0,0.0,338.25,592.0,5.0,617.0,88.75,3815.75
2023-08-09 00:00:00+00:00,1752.0,1.0,1124.0,644.5,686.0,0.0,476.0,592.25,0.0,617.0,50.25,4122.75
2023-08-09 01:00:00+00:00,1768.0,1.0,1232.0,645.25,1332.0,0.0,734.25,599.5,17.0,617.0,35.5,4583.0
2023-08-09 02:00:00+00:00,1695.0,1.0,1119.0,645.25,1969.0,0.0,1065.0,592.25,0.0,617.0,182.0,5106.75
2023-08-09 03:00:00+00:00,1435.75,1.0,762.0,647.0,2666.0,0.0,1269.25,592.5,0.0,617.0,704.25,5661.0
2023-08-09 04:00:00+00:00,1952.0,1.0,583.0,648.5,3412.0,0.0,1879.25,601.5,0.0,617.0,1724.25,7959.5
2023-08-09 05:00:00+00:00,1934.25,1.0,768.0,652.75,3187.0,0.0,2110.5,600.75,0.0,617.0,2189.75,8632.0
2023-08-09 06:00:00+00:00,2298.75,1.0,1139.0,657.25,3025.0,0.0,2008.0,572.25,46.0,617.0,2008.0,8752.0
2023-08-09 07:00:00+00:00,2363.25,1.0,1011.0,664.5,2666.0,0.0,1831.0,552.25,16.0,617.0,1721.25,8210.75
2023-08-09 08:00:00+00:00,1741.25,1.0,839.0,698.75,2606.0,0.0,2212.5,552.0,0.0,617.0,980.0,7201.0
2023-08-09 09:00:00+00:00,1384.0,1.0,745.0,773.25,2133.0,0.0,2228.5,562.0,0.0,617.0,523.5,6346.0
2023-08-09 10:00:00+00:00,1052.25,1.0,467.0,659.5,1329.0,0.0,2280.75,581.5,0.0,617.0,272.0,5450.25
2023-08-09 11:00:00+00:00,895.0,1.0,396.0,674.5,1300.0,0.0,2211.25,600.0,0.0,617.0,206.0,5166.0
2023-08-09 12:00:00+00:00,835.25,1.0,201.0,680.25,1209.0,0.0,2764.25,582.75,0.0,617.0,45.25,5415.5
2023-08-09 13:00:00+00:00,1323.5,1.0,480.0,684.5,1317.0,0.0,2549.0,582.5,0.0,617.0,17.0,5761.0
2023-08-09 14:00:00+00:00,1500.5,1.0,744.0,686.0,1533.0,0.0,2351.5,591.5,0.0,617.0,144.5,5998.5
2023-08-09 15:00:00+00:00,1484.75,1.0,513.0,818.0,2330.0,0.0,2206.75,593.25,0.0,617.0,1180.5,7149.25
2023-08-09 16:00:00+00:00,1761.5,1.0,464.0,1274.5,2641.0,0.0,2508.0,621.25,0.0,617.0,1446.5,8543.25
2023-08-09 17:00:00+00:00,1687.5,1.0,502.0,1417.25,2805.0,0.0,2471.5,632.5,0.0,617.0,2044.5,9235.25
2023-08-09 18:00:00+00:00,2143.75,1.0,841.0,1471.75,2727.0,0.0,1734.75,650.75,0.0,617.0,2660.25,9708.5
2023-08-09 19:00:00+00:00,2303.25,1.0,1141.0,1466.0,2399.0,0.0,1309.0,643.0,0.0,617.0,2579.75,9341.25
2023-08-09 20:00:00+00:00,2424.0,1.0,1420.0,1538.25,1757.0,0.0,1231.25,651.5,0.0,617.0,2139.0,8933.5
2023-08-09 21:00:00+00:00,2624.0,1.0,1675.0,1572.0,1693.0,0.0,1689.5,651.25,0.0,617.0,1811.75,9345.75
2023-08-09 22:00:00+00:00,1918.75,1.0,1901.0,1297.75,2300.0,0.0,1849.75,635.5,0.0,617.0,1194.25,8101.5
2023-08-09 23:00:00+00:00,1766.0,1.0,2088.0,1321.75,2489.0,0.0,1501.5,701.0,0.0,617.0,772.75,7362.5
2023-08-10 00:00:00+00:00,1768.0,1.0,1958.0,1394.75,2866.0,0.0,1351.0,739.25,3.0,617.0,597.5,7212.5
2023-08-10 01:00:00+00:00,1758.25,1.0,1921.0,1407.5,3390.0,0.0,1698.75,707.25,17.0,617.0,744.5,7803.5
2023-08-10 02:00:00+00:00,1630.25,1.0,1900.0,1374.5,3144.0,0.0,2616.0,785.25,0.0,617.0,975.25,8797.5
2023-08-10 03:00:00+00:00,1815.25,1.0,1683.0,1370.75,3398.0,0.0,3374.0,915.5,0.0,617.0,1500.25,10401.25
2023-08-10 04:00:00+00:00,2855.75,1.0,1614.0,1402.0,2830.0,0.0,3531.0,860.75,0.0,617.0,2258.5,12174.25
2023-08-10 05:00:00+00:00,2671.75,1.0,1409.0,1293.75,2383.0,0.0,2830.75,749.0,34.0,617.0,2780.25,11437.25
2023-08-10 06:00:00+00:00,2806.0,1.0,1646.0,1275.25,1819.0,0.0,2297.5,763.0,6.0,617.0,2790.0,10954.75
2023-08-10 07:00:00+00:00,1999.0,1.0,1735.0,1267.75,1191.0,0.0,1355.25,560.25,220.0,617.0,1473.5,7597.5
2023-08-10 08:00:00+00:00,1655.25,1.0,1806.0,1317.0,830.0,0.0,1321.5,329.75,356.0,617.0,501.75,6028.5
2023-08-10 09:00:00+00:00,1362.75,1.0,1220.0,1295.75,418.0,0.0,1292.75,292.75,127.0,617.0,273.25,5113.75
2023-08-10 10:00:00+00:00,1294.75,0.25,986.0,1149.75,275.0,0.0,1275.5,300.75,119.0,617.0,357.5,4877.75
2023-08-10 11:00:00+00:00,814.75,0.5,738.0,1312.75,306.0,0.0,1676.5,301.5,14.0,617.0,302.75,4827.5
2023-08-10 12:00:00+00:00,785.75,1.0,763.0,1227.0,146.0,0.0,1538.0,310.75,0.0,617.0,283.75,4527.75
2023-08-10 13:00:00+00:00,1253.0,1.0,1300.0,1007.25,340.0,0.0,1647.0,322.75,72.0,617.0,241.25,5054.5
2023-08-10 14:00:00+00:00,1431.0,1.0,1207.0,1389.25,610.0,0.0,1683.5,587.5,0.0,617.0,188.0,5888.75
2023-08-10 15:00:00+00:00,1424.25,1.0,1286.0,1641.25,1736.0,0.0,2493.0,789.75,0.0,617.0,1061.25,8320.25
2023-08-10 16:00:00+00:00,2383.5,1.0,1684.0,2184.25,1706.0,0.0,2004.25,1342.0,0.0,617.0,2205.25,11122.0
2023-08-10 17:00:00+00:00,2921.75,1.0,2275.0,2063.5,1569.0,0.0,2118.5,1404.25,0.0,617.0,2698.25,12322.5
2023-08-10 18:00:00+00:00,2940.25,1.0,2121.0,1892.5,1992.0,0.0,2525.0,1406.0,0.0,617.0,3411.25,13358.5
2023-08-10 19:00:00+00:00,2869.25,1.0,2144.0,2013.75,1599.0,0.0,1861.0,1405.75,0.0,617.0,3295.25,12536.0
2023-08-10 20:00:00+00:00,2981.0,1.0,2253.0,2029.75,1428.0,0.0,1536.25,1406.0,0.0,617.0,3135.5,12164.0
2023-08-10 21:00:00+00:00,2387.75,1.0,2483.0,2087.75,1312.0,0.0,2301.25,1405.75,0.0,617.0,2214.75,11501.25
2023-08-10 22:00:00+00:00,2919.75,0.75,2760.0,2651.0,1904.0,0.0,2166.25,1405.75,0.0,617.0,1883.75,12347.5
2023-08-10 23:00:00+00:00,2770.0,1.0,2566.0,2678.5,2384.0,0.0,2034.5,1401.0,0.0,617.0,1457.0,11733.75
2023-08-11 00:00:00+00:00,2068.75,1.0,2457.0,2687.25,2516.0,0.0,2512.5,1304.75,0.0,617.0,966.75,10938.5
2023-08-11 01:00:00+00:00,2004.25,1.0,2568.0,2610.5,2787.0,0.0,2847.75,1384.25,0.0,617.0,890.0,11230.75
2023-08-11 02:00:00+00:00,1893.25,1.0,2462.0,2438.25,2869.0,0.0,2726.5,1404.75,0.0,617.0,1127.5,11078.25
2023-08-11 03:00:00+00:00,2217.5,1.0,2369.0,2173.75,2932.0,0.0,2786.0,1405.25,1.0,617.0,1619.0,11682.25
2023-08-11 04:00:00+00:00,2600.5,1.0,2240.0,1747.25,3080.0,0.0,3224.75,1405.25,0.0,617.0,1819.75,12282.75
2023-08-11 05:00:00+00:00,2398.5,0.75,1856.0,1459.75,2815.0,0.0,2965.75,1405.5,28.0,617.0,2428.0,11987.25
2023-08-11 06:00:00+00:00,2198.0,0.0,2172.0,1518.5,2026.0,0.0,2326.75,1394.25,213.0,617.0,1729.0,10423.5
2023-08-11 07:00:00+00:00,2034.0,2.75,2147.0,1787.75,1172.0,0.0,1278.5,1143.75,471.0,617.0,296.5,7645.0
2023-08-11 08:00:00+00:00,1884.0,16.75,2353.0,1310.25,959.0,0.0,1391.75,1053.0,549.0,617.0,356.25,7131.5
2023-08-11 09:00:00+00:00,1282.75,1.5,2027.0,1409.75,547.0,0.0,1253.5,497.0,93.0,617.0,367.25,5632.75
2023-08-11 10:00:00+00:00,1204.75,91.25,1874.0,1683.0,186.0,0.0,1026.75,13.25,16.0,617.0,422.75,5115.0
2023-08-11 11:00:00+00:00,1572.0,142.25,1868.0,1391.75,159.0,0.0,1590.5,12.25,2.0,617.0,339.5,5709.75
2023-08-11 12:00:00+00:00,1466.5,0.0,1819.0,1768.25,495.0,0.0,1749.0,0.75,69.0,617.0,309.5,6044.0
2023-08-11 13:00:00+00:00,1106.25,9.0,1663.0,1811.5,760.0,0.0,1937.0,320.0,0.0,617.0,177.75,6121.5
2023-08-11 14:00:00+00:00,1092.5,0.0,1641.0,2047.75,1121.0,0.0,2059.75,909.25,0.0,617.0,96.25,7050.25
2023-08-11 15:00:00+00:00,1820.25,45.5,1945.0,2464.75,1807.0,0.0,2333.0,1385.25,0.0,617.0,46.5,9187.5
2023-08-11 16:00:00+00:00,1927.75,95.0,2111.0,2524.75,2695.0,0.0,3401.25,1406.0,0.0,617.0,707.75,11418.25
2023-08-11 17:00:00+00:00,2546.5,21.5,2478.0,2632.75,2812.0,0.0,3828.25,1406.0,0.0,617.0,1648.25,13560.0
2023-08-11 18:00:00+00:00,2560.75,74.5,2456.0,2530.5,2661.0,0.0,3201.5,1406.0,0.0,617.0,2536.75,13743.5
2023-08-11 19:00:00+00:00,2358.25,0.0,2317.0,2676.25,2192.0,0.0,2625.25,1397.5,0.0,617.0,2520.5,12859.25
2023-08-11 20:00:00+00:00,2302.25,0.0,2727.0,2151.75,1508.0,0.0,2424.5,1207.75,0.0,617.0,1477.0,10776.25
2023-08-11 21:00:00+00:00,2325.5,0.0,2874.0,1726.5,1326.0,0.0,3010.0,1150.0,0.0,617.0,801.5,10217.75
2023-08-11 22:00:00+00:00,2128.5,335.5,2086.0,2477.75,1515.0,0.0,1781.25,1394.25,0.0,617.0,951.25,10123.0
2023-08-11 23:00:00+00:00,1796.75,663.0,1967.0,2603.0,2140.0,0.0,1590.0,1406.0,3.0,617.0,581.25,9821.75
2023-08-12 00:00:00+00:00,1872.0,696.5,2102.0,3044.0,2115.0,0.0,1100.75,1406.0,171.0,617.0,729.75,10100.25
2023-08-12 01:00:00+00:00,1594.25,594.75,1990.0,3121.25,2322.0,0.0,1185.5,1406.0,160.0,617.0,687.75,9861.75
2023-08-12 02:00:00+00:00,1639.5,550.25,2069.0,3158.5,2528.0,0.0,1367.25,1406.0,228.0,617.0,793.0,10275.0
2023-08-12 03:00:00+00:00,1424.5,501.5,2069.0,2988.25,2476.0,0.0,1236.5,1406.0,272.0,617.0,728.75,9644.0
2023-08-12 04:00:00+00:00,1351.0,590.0,1995.0,2689.75,2565.0,0.0,1106.75,1405.75,278.0,617.0,972.5,9479.5
2023-08-12 05:00:00+00:00,1514.5,620.0,2086.0,1839.5,2124.0,0.0,856.75,1392.0,382.0,617.0,923.0,8448.0
2023-08-12 06:00:00+00:00,1796.25,974.25,2568.0,1180.0,1787.0,0.0,387.25,1148.0,1038.0,617.0,850.75,7839.0
2023-08-12 07:00:00+00:00,1631.5,932.5,2743.0,1069.25,1837.0,0.0,0.0,1174.0,1186.0,617.0,868.0,7271.0
2023-08-12 08:00:00+00:00,1377.5,949.75,2606.0,1573.0,1892.0,0.0,0.0,1161.25,818.0,617.0,1024.5,7569.25
2023-08-12 09:00:00+00:00,1384.75,0.0,2270.0,1646.5,1605.0,0.0,750.5,1004.5,596.0,617.0,662.25,6720.5
2023-08-12 10:00:00+00:00,1090.5,166.75,2101.0,1332.25,1387.0,0.0,2054.0,495.0,473.0,617.0,411.75,6694.75
2023-08-12 11:00:00+00:00,1211.5,0.0,1872.0,763.75,1175.0,0.0,3653.0,106.0,372.0,617.0,255.5,6998.75
2023-08-12 12:00:00+00:00,1084.75,972.5,1765.0,92.25,901.0,0.0,4010.0,278.0,163.0,110.0,216.0,7388.25
2023-08-12 13:00:00+00:00,846.25,995.0,1204.0,88.75,857.0,0.0,4272.75,489.75,43.0,0.0,176.25,7394.75
