,AL,BA,IT,XK,RS,sum
2024-06-10 21:00:00+00:00,0.0,387.0,0.0,13.0,76.0,476.0
2024-06-10 22:00:00+00:00,0.0,822.0,0.0,24.0,182.0,1028.0
2024-06-10 23:00:00+00:00,0.0,905.0,0.0,32.0,147.0,1084.0
2024-06-11 00:00:00+00:00,0.0,894.0,0.0,26.0,133.0,1053.0
2024-06-11 01:00:00+00:00,0.0,904.0,0.0,13.0,163.0,1080.0
2024-06-11 02:00:00+00:00,0.0,905.0,0.0,5.0,188.0,1098.0
2024-06-11 03:00:00+00:00,0.0,868.0,0.0,31.0,127.0,1026.0
2024-06-11 04:00:00+00:00,0.0,684.0,0.0,101.0,0.0,785.0
2024-06-11 05:00:00+00:00,24.0,435.0,0.0,208.0,0.0,667.0
2024-06-11 06:00:00+00:00,85.0,365.0,0.0,248.0,0.0,698.0
2024-06-11 07:00:00+00:00,75.0,401.0,0.0,248.0,0.0,724.0
2024-06-11 08:00:00+00:00,38.0,438.0,0.0,252.0,0.0,728.0
2024-06-11 09:00:00+00:00,52.0,459.0,0.0,281.0,0.0,792.0
2024-06-11 10:00:00+00:00,6.0,586.0,0.0,223.0,0.0,815.0
2024-06-11 11:00:00+00:00,2.0,639.0,0.0,201.0,0.0,842.0
2024-06-11 12:00:00+00:00,22.0,600.0,0.0,195.0,0.0,817.0
2024-06-11 13:00:00+00:00,7.0,627.0,0.0,126.0,0.0,760.0
2024-06-11 14:00:00+00:00,0.0,778.0,0.0,12.0,48.0,838.0
2024-06-11 15:00:00+00:00,0.0,785.0,0.0,0.0,63.0,848.0
2024-06-11 16:00:00+00:00,0.0,733.0,177.0,0.0,260.0,1170.0
2024-06-11 17:00:00+00:00,0.0,499.0,463.0,0.0,218.0,1180.0
2024-06-11 18:00:00+00:00,0.0,383.0,421.0,0.0,142.0,946.0
2024-06-11 19:00:00+00:00,0.0,344.0,336.0,0.0,170.0,850.0
2024-06-11 20:00:00+00:00,0.0,620.0,0.0,0.0,129.0,749.0
2024-06-11 21:00:00+00:00,0.0,883.0,0.0,0.0,91.0,974.0
2024-06-11 22:00:00+00:00,0.0,899.0,0.0,0.0,98.0,997.0
2024-06-11 23:00:00+00:00,0.0,866.0,0.0,45.0,54.0,965.0
2024-06-12 00:00:00+00:00,0.0,814.0,0.0,69.0,32.0,915.0
2024-06-12 01:00:00+00:00,0.0,802.0,0.0,74.0,30.0,906.0
2024-06-12 02:00:00+00:00,0.0,760.0,0.0,87.0,5.0,852.0
2024-06-12 03:00:00+00:00,0.0,609.0,0.0,148.0,0.0,757.0
2024-06-12 04:00:00+00:00,7.0,455.0,0.0,185.0,0.0,647.0
2024-06-12 05:00:00+00:00,38.0,360.0,0.0,211.0,0.0,609.0
2024-06-12 06:00:00+00:00,209.0,244.0,0.0,316.0,0.0,769.0
2024-06-12 07:00:00+00:00,93.0,405.0,0.0,238.0,0.0,736.0
2024-06-12 08:00:00+00:00,8.0,595.0,0.0,171.0,0.0,774.0
2024-06-12 09:00:00+00:00,20.0,575.0,0.0,176.0,0.0,771.0
2024-06-12 10:00:00+00:00,15.0,587.0,0.0,162.0,0.0,764.0
2024-06-12 11:00:00+00:00,1.0,740.0,0.0,119.0,0.0,860.0
2024-06-12 12:00:00+00:00,58.0,615.0,0.0,172.0,0.0,845.0
2024-06-12 13:00:00+00:00,16.0,717.0,0.0,115.0,0.0,848.0
2024-06-12 14:00:00+00:00,0.0,694.0,0.0,22.0,21.0,737.0
2024-06-12 15:00:00+00:00,0.0,614.0,0.0,0.0,29.0,643.0
2024-06-12 16:00:00+00:00,0.0,430.0,436.0,0.0,198.0,1064.0
2024-06-12 17:00:00+00:00,0.0,398.0,552.0,0.0,248.0,1198.0
2024-06-12 18:00:00+00:00,0.0,302.0,583.0,0.0,199.0,1084.0
2024-06-12 19:00:00+00:00,0.0,283.0,574.0,0.0,210.0,1067.0
2024-06-12 20:00:00+00:00,0.0,411.0,411.0,0.0,155.0,977.0
2024-06-12 21:00:00+00:00,0.0,739.0,0.0,0.0,63.0,802.0
2024-06-12 22:00:00+00:00,0.0,846.0,0.0,4.0,55.0,905.0
2024-06-12 23:00:00+00:00,0.0,927.0,0.0,17.0,83.0,1027.0
2024-06-13 00:00:00+00:00,0.0,860.0,0.0,46.0,64.0,970.0
2024-06-13 01:00:00+00:00,0.0,848.0,0.0,75.0,0.0,923.0
2024-06-13 02:00:00+00:00,0.0,801.0,0.0,86.0,0.0,887.0
2024-06-13 03:00:00+00:00,0.0,636.0,0.0,97.0,0.0,733.0
2024-06-13 04:00:00+00:00,0.0,350.0,0.0,114.0,0.0,464.0
2024-06-13 05:00:00+00:00,23.0,219.0,0.0,172.0,0.0,414.0
2024-06-13 06:00:00+00:00,123.0,299.0,0.0,280.0,0.0,702.0
2024-06-13 07:00:00+00:00,34.0,481.0,0.0,310.0,0.0,825.0
2024-06-13 08:00:00+00:00,0.0,831.0,0.0,276.0,0.0,1107.0
2024-06-13 09:00:00+00:00,0.0,897.0,0.0,246.0,0.0,1143.0
2024-06-13 10:00:00+00:00,0.0,877.0,0.0,152.0,0.0,1029.0
2024-06-13 11:00:00+00:00,0.0,913.0,0.0,111.0,0.0,1024.0
2024-06-13 12:00:00+00:00,0.0,925.0,0.0,73.0,1.0,999.0
2024-06-13 13:00:00+00:00,0.0,812.0,17.0,0.0,59.0,888.0
2024-06-13 14:00:00+00:00,0.0,734.0,103.0,0.0,102.0,939.0
2024-06-13 15:00:00+00:00,0.0,622.0,305.0,0.0,149.0,1076.0
2024-06-13 16:00:00+00:00,0.0,416.0,495.0,0.0,144.0,1055.0
2024-06-13 17:00:00+00:00,0.0,397.0,547.0,0.0,165.0,1109.0
2024-06-13 18:00:00+00:00,0.0,262.0,582.0,0.0,91.0,935.0
2024-06-13 19:00:00+00:00,0.0,190.0,578.0,0.0,74.0,842.0
2024-06-13 20:00:00+00:00,0.0,244.0,457.0,0.0,16.0,717.0
2024-06-13 21:00:00+00:00,0.0,399.0,308.0,0.0,58.0,765.0
2024-06-13 22:00:00+00:00,0.0,894.0,0.0,68.0,14.0,976.0
2024-06-13 23:00:00+00:00,0.0,866.0,0.0,121.0,0.0,987.0
2024-06-14 00:00:00+00:00,0.0,963.0,0.0,70.0,32.0,1065.0
2024-06-14 01:00:00+00:00,0.0,1010.0,0.0,40.0,58.0,1108.0
2024-06-14 02:00:00+00:00,0.0,986.0,0.0,37.0,57.0,1080.0
2024-06-14 03:00:00+00:00,0.0,886.0,0.0,84.0,0.0,970.0
2024-06-14 04:00:00+00:00,29.0,527.0,0.0,182.0,0.0,738.0
2024-06-14 05:00:00+00:00,112.0,421.0,0.0,256.0,0.0,789.0
2024-06-14 06:00:00+00:00,159.0,366.0,0.0,277.0,0.0,802.0
2024-06-14 07:00:00+00:00,97.0,451.0,0.0,278.0,0.0,826.0
2024-06-14 08:00:00+00:00,0.0,644.0,0.0,216.0,0.0,860.0
2024-06-14 09:00:00+00:00,0.0,592.0,0.0,244.0,0.0,836.0
2024-06-14 10:00:00+00:00,0.0,560.0,0.0,259.0,0.0,819.0
2024-06-14 11:00:00+00:00,0.0,570.0,0.0,247.0,0.0,817.0
2024-06-14 12:00:00+00:00,0.0,609.0,0.0,234.0,0.0,843.0
2024-06-14 13:00:00+00:00,0.0,674.0,0.0,211.0,0.0,885.0
2024-06-14 14:00:00+00:00,0.0,745.0,0.0,220.0,0.0,965.0
2024-06-14 15:00:00+00:00,0.0,648.0,0.0,227.0,0.0,875.0
2024-06-14 16:00:00+00:00,0.0,350.0,0.0,124.0,0.0,474.0
2024-06-14 17:00:00+00:00,13.0,101.0,396.0,11.0,0.0,521.0
2024-06-14 18:00:00+00:00,7.0,90.0,400.0,0.0,0.0,497.0
2024-06-14 19:00:00+00:00,14.0,113.0,183.0,41.0,0.0,351.0
2024-06-14 20:00:00+00:00,0.0,538.0,0.0,149.0,0.0,687.0
2024-06-14 21:00:00+00:00,0.0,683.0,0.0,201.0,0.0,884.0
2024-06-14 22:00:00+00:00,0.0,802.0,0.0,134.0,0.0,936.0
2024-06-14 23:00:00+00:00,0.0,855.0,0.0,113.0,0.0,968.0
2024-06-15 00:00:00+00:00,0.0,857.0,0.0,103.0,0.0,960.0
2024-06-15 01:00:00+00:00,0.0,836.0,0.0,120.0,0.0,956.0
2024-06-15 02:00:00+00:00,0.0,782.0,0.0,146.0,0.0,928.0
2024-06-15 03:00:00+00:00,0.0,739.0,0.0,176.0,0.0,915.0
2024-06-15 04:00:00+00:00,0.0,716.0,0.0,206.0,0.0,922.0
2024-06-15 05:00:00+00:00,0.0,659.0,0.0,258.0,0.0,917.0
2024-06-15 06:00:00+00:00,0.0,816.0,0.0,180.0,0.0,996.0
2024-06-15 07:00:00+00:00,0.0,809.0,0.0,179.0,0.0,988.0
2024-06-15 08:00:00+00:00,0.0,769.0,0.0,147.0,0.0,916.0
2024-06-15 09:00:00+00:00,0.0,718.0,0.0,124.0,1.0,843.0
2024-06-15 10:00:00+00:00,0.0,765.0,0.0,108.0,32.0,905.0
2024-06-15 11:00:00+00:00,0.0,813.0,0.0,76.0,68.0,957.0
2024-06-15 12:00:00+00:00,0.0,912.0,0.0,17.0,145.0,1074.0
2024-06-15 13:00:00+00:00,0.0,912.0,0.0,20.0,138.0,1070.0
2024-06-15 14:00:00+00:00,0.0,829.0,0.0,55.0,147.0,1031.0
2024-06-15 15:00:00+00:00,0.0,899.0,0.0,30.0,125.0,1054.0
2024-06-15 16:00:00+00:00,0.0,827.0,0.0,0.0,84.0,911.0
2024-06-15 17:00:00+00:00,0.0,826.0,0.0,0.0,94.0,920.0
2024-06-15 18:00:00+00:00,0.0,799.0,0.0,0.0,128.0,927.0
2024-06-15 19:00:00+00:00,0.0,670.0,0.0,0.0,144.0,814.0
2024-06-15 20:00:00+00:00,0.0,691.0,0.0,0.0,61.0,752.0
2024-06-15 21:00:00+00:00,0.0,952.0,0.0,11.0,75.0,1038.0
2024-06-15 22:00:00+00:00,0.0,1012.0,0.0,0.0,203.0,1215.0
2024-06-15 23:00:00+00:00,0.0,1023.0,0.0,0.0,183.0,1206.0
2024-06-16 00:00:00+00:00,0.0,1020.0,0.0,0.0,100.0,1120.0
2024-06-16 01:00:00+00:00,0.0,1011.0,0.0,13.0,84.0,1108.0
2024-06-16 02:00:00+00:00,0.0,1024.0,0.0,0.0,122.0,1146.0
2024-06-16 03:00:00+00:00,0.0,1071.0,0.0,0.0,164.0,1235.0
2024-06-16 04:00:00+00:00,0.0,995.0,0.0,10.0,120.0,1125.0
2024-06-16 05:00:00+00:00,0.0,903.0,0.0,56.0,73.0,1032.0
2024-06-16 06:00:00+00:00,0.0,866.0,0.0,39.0,100.0,1005.0
2024-06-16 07:00:00+00:00,0.0,864.0,0.0,0.0,146.0,1010.0
2024-06-16 08:00:00+00:00,0.0,869.0,0.0,0.0,132.0,1001.0
2024-06-16 09:00:00+00:00,0.0,881.0,0.0,0.0,186.0,1067.0
2024-06-16 10:00:00+00:00,0.0,869.0,0.0,0.0,213.0,1082.0
2024-06-16 11:00:00+00:00,0.0,880.0,0.0,0.0,224.0,1104.0
2024-06-16 12:00:00+00:00,0.0,924.0,0.0,0.0,252.0,1176.0
2024-06-16 13:00:00+00:00,0.0,980.0,0.0,0.0,279.0,1259.0
2024-06-16 14:00:00+00:00,0.0,911.0,0.0,0.0,261.0,1172.0
2024-06-16 15:00:00+00:00,0.0,866.0,0.0,0.0,197.0,1063.0
2024-06-16 16:00:00+00:00,0.0,672.0,0.0,0.0,49.0,721.0
2024-06-16 17:00:00+00:00,0.0,579.0,0.0,0.0,0.0,579.0
2024-06-16 18:00:00+00:00,0.0,557.0,0.0,0.0,0.0,557.0
2024-06-16 19:00:00+00:00,0.0,450.0,0.0,0.0,0.0,450.0
2024-06-16 20:00:00+00:00,0.0,477.0,0.0,0.0,0.0,477.0
2024-06-16 21:00:00+00:00,0.0,575.0,0.0,31.0,0.0,606.0
2024-06-16 22:00:00+00:00,0.0,991.0,0.0,12.0,66.0,1069.0
2024-06-16 23:00:00+00:00,0.0,943.0,0.0,25.0,60.0,1028.0
2024-06-17 00:00:00+00:00,0.0,949.0,0.0,9.0,94.0,1052.0
2024-06-17 01:00:00+00:00,0.0,958.0,0.0,0.0,113.0,1071.0
2024-06-17 02:00:00+00:00,0.0,980.0,0.0,0.0,173.0,1153.0
2024-06-17 03:00:00+00:00,0.0,775.0,0.0,0.0,67.0,842.0
2024-06-17 04:00:00+00:00,82.0,119.0,49.0,0.0,0.0,250.0
2024-06-17 05:00:00+00:00,140.0,27.0,170.0,32.0,0.0,369.0
2024-06-17 06:00:00+00:00,239.0,214.0,0.0,151.0,0.0,604.0
2024-06-17 07:00:00+00:00,151.0,523.0,0.0,166.0,0.0,840.0
2024-06-17 08:00:00+00:00,82.0,597.0,0.0,162.0,0.0,841.0
2024-06-17 09:00:00+00:00,51.0,676.0,0.0,136.0,0.0,863.0
2024-06-17 10:00:00+00:00,43.0,727.0,0.0,142.0,0.0,912.0
2024-06-17 11:00:00+00:00,36.0,772.0,0.0,110.0,2.0,920.0
2024-06-17 12:00:00+00:00,35.0,791.0,0.0,97.0,20.0,943.0
2024-06-17 13:00:00+00:00,3.0,787.0,0.0,0.0,99.0,889.0
2024-06-17 14:00:00+00:00,0.0,861.0,0.0,0.0,165.0,1026.0
2024-06-17 15:00:00+00:00,14.0,554.0,0.0,0.0,84.0,652.0
2024-06-17 16:00:00+00:00,9.0,280.0,548.0,0.0,161.0,998.0
2024-06-17 17:00:00+00:00,118.0,173.0,584.0,0.0,96.0,971.0
2024-06-17 18:00:00+00:00,171.0,61.0,579.0,0.0,46.0,857.0
2024-06-17 19:00:00+00:00,169.0,53.0,584.0,0.0,36.0,842.0
2024-06-17 20:00:00+00:00,92.0,148.0,538.0,0.0,49.0,827.0
2024-06-17 21:00:00+00:00,51.0,515.0,0.0,0.0,32.0,598.0
2024-06-17 22:00:00+00:00,0.0,800.0,0.0,0.0,47.0,847.0
2024-06-17 23:00:00+00:00,0.0,875.0,0.0,0.0,74.0,949.0
2024-06-18 00:00:00+00:00,0.0,836.0,0.0,0.0,71.0,907.0
2024-06-18 01:00:00+00:00,0.0,862.0,0.0,0.0,91.0,953.0
2024-06-18 02:00:00+00:00,0.0,774.0,0.0,18.0,35.0,827.0
2024-06-18 03:00:00+00:00,19.0,575.0,0.0,0.0,0.0,594.0
2024-06-18 04:00:00+00:00,134.0,44.0,176.0,8.0,0.0,362.0
2024-06-18 05:00:00+00:00,252.0,25.0,0.0,116.0,0.0,393.0
2024-06-18 06:00:00+00:00,388.0,226.0,0.0,268.0,0.0,882.0
2024-06-18 07:00:00+00:00,330.0,243.0,0.0,299.0,0.0,872.0
2024-06-18 08:00:00+00:00,166.0,511.0,0.0,201.0,0.0,878.0
2024-06-18 09:00:00+00:00,152.0,525.0,0.0,196.0,0.0,873.0
2024-06-18 10:00:00+00:00,137.0,605.0,0.0,156.0,0.0,898.0
2024-06-18 11:00:00+00:00,180.0,580.0,0.0,161.0,0.0,921.0
2024-06-18 12:00:00+00:00,146.0,630.0,0.0,141.0,0.0,917.0
2024-06-18 13:00:00+00:00,133.0,638.0,0.0,133.0,0.0,904.0
2024-06-18 14:00:00+00:00,81.0,706.0,0.0,78.0,0.0,865.0
2024-06-18 15:00:00+00:00,133.0,552.0,0.0,40.0,0.0,725.0
2024-06-18 16:00:00+00:00,63.0,107.0,403.0,0.0,0.0,573.0
2024-06-18 17:00:00+00:00,63.0,95.0,570.0,0.0,0.0,728.0
2024-06-18 18:00:00+00:00,104.0,89.0,513.0,0.0,0.0,706.0
2024-06-18 19:00:00+00:00,73.0,131.0,390.0,0.0,0.0,594.0
2024-06-18 20:00:00+00:00,90.0,67.0,309.0,0.0,0.0,466.0
2024-06-18 21:00:00+00:00,124.0,326.0,0.0,110.0,0.0,560.0
2024-06-18 22:00:00+00:00,94.0,552.0,0.0,91.0,0.0,737.0
2024-06-18 23:00:00+00:00,53.0,577.0,0.0,83.0,0.0,713.0
2024-06-19 00:00:00+00:00,21.0,587.0,0.0,81.0,0.0,689.0
2024-06-19 01:00:00+00:00,27.0,568.0,0.0,82.0,0.0,677.0
2024-06-19 02:00:00+00:00,55.0,532.0,0.0,88.0,0.0,675.0
2024-06-19 03:00:00+00:00,102.0,549.0,0.0,65.0,0.0,716.0
2024-06-19 04:00:00+00:00,181.0,176.0,0.0,66.0,0.0,423.0
2024-06-19 05:00:00+00:00,286.0,114.0,0.0,170.0,0.0,570.0
2024-06-19 06:00:00+00:00,439.0,179.0,0.0,307.0,0.0,925.0
2024-06-19 07:00:00+00:00,469.0,184.0,0.0,362.0,0.0,1015.0
2024-06-19 08:00:00+00:00,435.0,205.0,0.0,357.0,0.0,997.0
2024-06-19 09:00:00+00:00,391.0,273.0,0.0,320.0,0.0,984.0
2024-06-19 10:00:00+00:00,428.0,476.0,0.0,133.0,0.0,1037.0
2024-06-19 11:00:00+00:00,380.0,543.0,0.0,90.0,0.0,1013.0
2024-06-19 12:00:00+00:00,354.0,603.0,0.0,54.0,0.0,1011.0
2024-06-19 13:00:00+00:00,308.0,655.0,0.0,39.0,0.0,1002.0
2024-06-19 14:00:00+00:00,185.0,805.0,0.0,0.0,0.0,990.0
2024-06-19 15:00:00+00:00,241.0,565.0,0.0,0.0,0.0,806.0
2024-06-19 16:00:00+00:00,122.0,70.0,505.0,0.0,0.0,697.0
2024-06-19 17:00:00+00:00,124.0,86.0,417.0,0.0,0.0,627.0
2024-06-19 18:00:00+00:00,207.0,43.0,387.0,0.0,0.0,637.0
2024-06-19 19:00:00+00:00,198.0,47.0,560.0,0.0,0.0,805.0
2024-06-19 20:00:00+00:00,110.0,76.0,408.0,0.0,0.0,594.0
2024-06-19 21:00:00+00:00,124.0,523.0,0.0,46.0,0.0,693.0
2024-06-19 22:00:00+00:00,17.0,585.0,0.0,82.0,0.0,684.0
2024-06-19 23:00:00+00:00,0.0,646.0,0.0,80.0,0.0,726.0
2024-06-20 00:00:00+00:00,2.0,606.0,0.0,100.0,0.0,708.0
2024-06-20 01:00:00+00:00,0.0,649.0,0.0,79.0,0.0,728.0
2024-06-20 02:00:00+00:00,8.0,579.0,0.0,106.0,0.0,693.0
2024-06-20 03:00:00+00:00,41.0,549.0,0.0,96.0,0.0,686.0
2024-06-20 04:00:00+00:00,152.0,152.0,0.0,110.0,0.0,414.0
2024-06-20 05:00:00+00:00,231.0,32.0,0.0,166.0,0.0,429.0
2024-06-20 06:00:00+00:00,345.0,196.0,0.0,313.0,0.0,854.0
2024-06-20 07:00:00+00:00,443.0,174.0,0.0,360.0,0.0,977.0
2024-06-20 08:00:00+00:00,488.0,125.0,0.0,430.0,0.0,1043.0
2024-06-20 09:00:00+00:00,476.0,115.0,0.0,397.0,0.0,988.0
2024-06-20 10:00:00+00:00,463.0,149.0,0.0,386.0,0.0,998.0
2024-06-20 11:00:00+00:00,261.0,295.0,0.0,538.0,0.0,1094.0
2024-06-20 12:00:00+00:00,33.0,425.0,0.0,336.0,0.0,794.0
2024-06-20 13:00:00+00:00,94.0,121.0,0.0,311.0,0.0,526.0
2024-06-20 14:00:00+00:00,194.0,67.0,0.0,137.0,0.0,398.0
2024-06-20 15:00:00+00:00,128.0,181.0,0.0,28.0,0.0,337.0
2024-06-20 16:00:00+00:00,140.0,210.0,0.0,7.0,0.0,357.0
2024-06-20 17:00:00+00:00,179.0,160.0,0.0,0.0,0.0,339.0
2024-06-20 18:00:00+00:00,163.0,170.0,0.0,0.0,0.0,333.0
2024-06-20 19:00:00+00:00,162.0,65.0,157.0,0.0,0.0,384.0
2024-06-20 20:00:00+00:00,156.0,38.0,182.0,22.0,0.0,398.0
2024-06-20 21:00:00+00:00,141.0,307.0,0.0,160.0,0.0,608.0
2024-06-20 22:00:00+00:00,76.0,517.0,0.0,149.0,0.0,742.0
2024-06-20 23:00:00+00:00,0.0,663.0,0.0,101.0,0.0,764.0
2024-06-21 00:00:00+00:00,29.0,542.0,0.0,135.0,0.0,706.0
2024-06-21 01:00:00+00:00,33.0,511.0,0.0,134.0,0.0,678.0
2024-06-21 02:00:00+00:00,38.0,492.0,0.0,115.0,0.0,645.0
2024-06-21 03:00:00+00:00,4.0,621.0,0.0,61.0,0.0,686.0
2024-06-21 04:00:00+00:00,144.0,191.0,0.0,142.0,0.0,477.0
2024-06-21 05:00:00+00:00,269.0,61.0,0.0,227.0,0.0,557.0
2024-06-21 06:00:00+00:00,356.0,176.0,0.0,322.0,0.0,854.0
2024-06-21 07:00:00+00:00,435.0,41.0,0.0,381.0,0.0,857.0
2024-06-21 08:00:00+00:00,264.0,56.0,0.0,431.0,0.0,751.0
2024-06-21 09:00:00+00:00,241.0,50.0,0.0,407.0,0.0,698.0
2024-06-21 10:00:00+00:00,109.0,90.0,0.0,206.0,0.0,405.0
2024-06-21 11:00:00+00:00,56.0,0.0,0.0,181.0,0.0,237.0
2024-06-21 12:00:00+00:00,155.0,0.0,0.0,144.0,0.0,299.0
2024-06-21 13:00:00+00:00,192.0,120.0,0.0,52.0,0.0,364.0
2024-06-21 14:00:00+00:00,97.0,242.0,0.0,41.0,0.0,380.0
2024-06-21 15:00:00+00:00,175.0,318.0,0.0,62.0,0.0,555.0
2024-06-21 16:00:00+00:00,206.0,327.0,0.0,0.0,0.0,533.0
2024-06-21 17:00:00+00:00,104.0,112.0,329.0,0.0,0.0,545.0
2024-06-21 18:00:00+00:00,64.0,48.0,565.0,0.0,0.0,677.0
2024-06-21 19:00:00+00:00,56.0,52.0,545.0,0.0,0.0,653.0
2024-06-21 20:00:00+00:00,19.0,66.0,502.0,0.0,0.0,587.0
2024-06-21 21:00:00+00:00,64.0,397.0,0.0,33.0,0.0,494.0
2024-06-21 22:00:00+00:00,0.0,679.0,0.0,81.0,0.0,760.0
2024-06-21 23:00:00+00:00,0.0,801.0,0.0,15.0,38.0,854.0
2024-06-22 00:00:00+00:00,0.0,768.0,0.0,31.0,40.0,839.0
2024-06-22 01:00:00+00:00,0.0,715.0,0.0,58.0,11.0,784.0
2024-06-22 02:00:00+00:00,0.0,651.0,0.0,88.0,0.0,739.0
2024-06-22 03:00:00+00:00,0.0,565.0,0.0,127.0,0.0,692.0
2024-06-22 04:00:00+00:00,0.0,387.0,0.0,149.0,0.0,536.0
2024-06-22 05:00:00+00:00,76.0,281.0,0.0,234.0,0.0,591.0
2024-06-22 06:00:00+00:00,97.0,331.0,0.0,256.0,0.0,684.0
2024-06-22 07:00:00+00:00,70.0,230.0,0.0,218.0,0.0,518.0
2024-06-22 08:00:00+00:00,0.0,568.0,0.0,100.0,0.0,668.0
2024-06-22 09:00:00+00:00,0.0,636.0,0.0,0.0,91.0,727.0
2024-06-22 10:00:00+00:00,0.0,705.0,0.0,0.0,136.0,841.0
2024-06-22 11:00:00+00:00,0.0,769.0,0.0,0.0,143.0,912.0
2024-06-22 12:00:00+00:00,0.0,813.0,0.0,0.0,166.0,979.0
2024-06-22 13:00:00+00:00,0.0,810.0,0.0,0.0,145.0,955.0
2024-06-22 14:00:00+00:00,0.0,725.0,0.0,0.0,83.0,808.0
2024-06-22 15:00:00+00:00,0.0,636.0,0.0,0.0,0.0,636.0
2024-06-22 16:00:00+00:00,0.0,243.0,482.0,0.0,6.0,731.0
2024-06-22 17:00:00+00:00,0.0,275.0,511.0,0.0,23.0,809.0
2024-06-22 18:00:00+00:00,0.0,258.0,559.0,0.0,11.0,828.0
2024-06-22 19:00:00+00:00,0.0,210.0,571.0,0.0,0.0,781.0
2024-06-22 20:00:00+00:00,0.0,253.0,448.0,0.0,0.0,701.0
2024-06-22 21:00:00+00:00,0.0,587.0,0.0,0.0,0.0,587.0
2024-06-22 22:00:00+00:00,0.0,589.0,0.0,0.0,0.0,589.0
2024-06-22 23:00:00+00:00,0.0,746.0,0.0,0.0,145.0,891.0
2024-06-23 00:00:00+00:00,0.0,726.0,0.0,0.0,121.0,847.0
2024-06-23 01:00:00+00:00,0.0,661.0,0.0,0.0,87.0,748.0
2024-06-23 02:00:00+00:00,0.0,631.0,0.0,0.0,75.0,706.0
2024-06-23 03:00:00+00:00,0.0,660.0,0.0,0.0,84.0,744.0
2024-06-23 04:00:00+00:00,0.0,632.0,0.0,0.0,87.0,719.0
2024-06-23 05:00:00+00:00,0.0,553.0,0.0,0.0,12.0,565.0
2024-06-23 06:00:00+00:00,0.0,762.0,0.0,85.0,0.0,847.0
2024-06-23 07:00:00+00:00,0.0,888.0,0.0,11.0,85.0,984.0
2024-06-23 08:00:00+00:00,0.0,886.0,0.0,0.0,157.0,1043.0
2024-06-23 09:00:00+00:00,0.0,666.0,0.0,0.0,199.0,865.0
2024-06-23 10:00:00+00:00,0.0,652.0,0.0,0.0,211.0,863.0
2024-06-23 11:00:00+00:00,0.0,746.0,0.0,0.0,258.0,1004.0
2024-06-23 12:00:00+00:00,0.0,809.0,48.0,0.0,294.0,1151.0
2024-06-23 13:00:00+00:00,0.0,884.0,48.0,0.0,375.0,1307.0
2024-06-23 14:00:00+00:00,0.0,811.0,139.0,0.0,394.0,1344.0
2024-06-23 15:00:00+00:00,0.0,824.0,0.0,0.0,255.0,1079.0
2024-06-23 16:00:00+00:00,0.0,609.0,206.0,0.0,131.0,946.0
2024-06-23 17:00:00+00:00,0.0,272.0,558.0,0.0,0.0,830.0
2024-06-23 18:00:00+00:00,0.0,305.0,520.0,0.0,0.0,825.0
2024-06-23 19:00:00+00:00,0.0,423.0,376.0,0.0,0.0,799.0
2024-06-23 20:00:00+00:00,0.0,477.0,316.0,0.0,0.0,793.0
2024-06-23 21:00:00+00:00,0.0,918.0,0.0,0.0,24.0,942.0
2024-06-23 22:00:00+00:00,0.0,1062.0,0.0,0.0,47.0,1109.0
2024-06-23 23:00:00+00:00,0.0,1111.0,0.0,0.0,147.0,1258.0
2024-06-24 00:00:00+00:00,0.0,1078.0,0.0,0.0,134.0,1212.0
2024-06-24 01:00:00+00:00,0.0,1029.0,0.0,0.0,126.0,1155.0
2024-06-24 02:00:00+00:00,0.0,962.0,0.0,0.0,142.0,1104.0
2024-06-24 03:00:00+00:00,0.0,860.0,0.0,0.0,68.0,928.0
2024-06-24 04:00:00+00:00,0.0,605.0,0.0,79.0,0.0,684.0
2024-06-24 05:00:00+00:00,0.0,458.0,0.0,141.0,0.0,599.0
2024-06-24 06:00:00+00:00,0.0,397.0,0.0,143.0,0.0,540.0
2024-06-24 07:00:00+00:00,0.0,492.0,0.0,94.0,0.0,586.0
2024-06-24 08:00:00+00:00,0.0,571.0,0.0,77.0,0.0,648.0
2024-06-24 09:00:00+00:00,0.0,531.0,0.0,64.0,0.0,595.0
2024-06-24 10:00:00+00:00,0.0,743.0,0.0,90.0,0.0,833.0
2024-06-24 11:00:00+00:00,0.0,804.0,0.0,59.0,0.0,863.0
2024-06-24 12:00:00+00:00,0.0,875.0,0.0,22.0,10.0,907.0
2024-06-24 13:00:00+00:00,0.0,902.0,0.0,0.0,28.0,930.0
2024-06-24 14:00:00+00:00,0.0,845.0,0.0,0.0,19.0,864.0
2024-06-24 15:00:00+00:00,0.0,868.0,0.0,0.0,70.0,938.0
2024-06-24 16:00:00+00:00,0.0,479.0,429.0,0.0,122.0,1030.0
2024-06-24 17:00:00+00:00,0.0,291.0,577.0,0.0,92.0,960.0
2024-06-24 18:00:00+00:00,0.0,197.0,584.0,0.0,0.0,781.0
2024-06-24 19:00:00+00:00,0.0,234.0,582.0,0.0,4.0,820.0
2024-06-24 20:00:00+00:00,0.0,445.0,483.0,0.0,99.0,1027.0
2024-06-24 21:00:00+00:00,0.0,757.0,0.0,0.0,63.0,820.0
2024-06-24 22:00:00+00:00,0.0,330.0,92.0,0.0,0.0,422.0
